EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceArc3FGM,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1628268-1628882-1629483-202658-203855,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Danielle Robinson, Stephanie Talbot","Coates, Brown, Collier, Robinson, Talbot",1628268-1628882-1629483-202658-203855,MIN,258.0,1,4.0,1.0,8.0,8.0,,,2.0,16.0,,2.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,,,,1.0,3.0,2.0,4.0,3.0,11.0,10.0,1.0,2.0,,,2.0,,,,,,,2.0,,6.0,,,2.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,,,,,,,3.0,,,,,3.0,,,1.0,4.0,,,1.0,2.0,,,,3.0,,1.0,1.0,,,,,,,,,,1.0,9.0,,,,,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,0.5,,0.5714285714285714,0.5,,0.625,0.5,,0.5714285714285714,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,,,1.0,,,1.0,,1.0,,0.3333333333333333,89.30232558139535,,16.375,15.875,15.75,15.875,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.5,,,,,,,,,,0.8571428571428571,0.5,0.5919857142857143,0.724,,0.125,0.25,0.18181818181818182,,5.0,23.775,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1628882-1629483-203824-203855,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Odyssey Sims, Stephanie Talbot","Coates, Brown, Collier, Sims, Talbot",1628268-1628882-1629483-203824-203855,MIN,430.0,3,7.0,-9.0,13.0,14.0,1.0,1.0,1.0,27.0,2.0,4.0,,,,,,2.0,,,,,,,,2.0,,,,2.0,6.0,,2.0,,4.0,13.0,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,2.0,2.0,,3.0,,3.0,3.0,1.0,,,,6.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,4.0,,1.0,,1.0,2.0,4.0,1.0,,4.0,,1.0,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,0.5,,0.2,0.25,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.5,,0.5,,0.5,0.16666666666666666,,1.0,,,90.41860465116278,0.25,15.153846153846153,16.642857142857142,14.615384615384615,14.142857142857142,0.5,0.5,0.5,,0.25,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.75,,0.5024,,,,,,,5.6499999999999995,26.55,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1628882-202640-202658-203024,1611661324,"Alaina Coates, Lexie Brown, Karima Christmas-Kelly, Danielle Robinson, Damiris Dantas","Coates, Brown, Christmas-Kelly, Robinson, Dantas",1628268-1628882-202640-202658-203024,MIN,80.0,1,1.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,90.0,,24.0,10.666666666666666,24.0,10.666666666666666,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5523,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1629483-202658-203024-203824,1611661324,"Alaina Coates, Napheesa Collier, Danielle Robinson, Damiris Dantas, Odyssey Sims","Coates, Collier, Robinson, Dantas, Sims",1628268-1629483-202658-203024-203824,MIN,318.0,3,5.0,-7.0,11.0,11.0,,,,22.0,2.0,3.0,,,,,1.0,2.0,,3.0,,,,,,2.0,,,,3.0,8.0,,2.0,1.0,7.0,14.0,,,,,,,,,,,,2.0,4.0,,,,2.0,,2.0,,1.0,,1.0,,,1.0,,,2.0,,,3.0,1.0,,4.0,,4.0,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,2.0,,,1.0,,2.0,,1.0,,1.0,,2.0,1.0,,7.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.375,,,0.3,,,0.3181818181818182,,,0.2,,0.25,0.3333333333333333,0.5,,,,0.3333333333333333,,0.6,,0.5,,,,,,,1.0,,,0.6,,,99.62264150943396,0.5,13.181818181818182,15.727272727272727,13.181818181818182,14.272727272727273,0.3,0.6666666666666666,1.0,0.5,0.2,0.5,1.0,,0.3,,,,,,,,0.2,,,,,,,,,,,,,,0.5,,0.48502999999999996,,,0.09090909090909091,0.1111111111111111,,,11.9,23.65,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1629483-202658-203824-203859,1611661324,"Alaina Coates, Napheesa Collier, Danielle Robinson, Odyssey Sims, Asia Taylor","Coates, Collier, Robinson, Sims, Taylor",1628268-1629483-202658-203824-203859,MIN,8.0,1,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6112,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-202658-203024-203824-203855,1611661324,"Alaina Coates, Danielle Robinson, Damiris Dantas, Odyssey Sims, Stephanie Talbot","Coates, Robinson, Dantas, Sims, Talbot",1628268-202658-203024-203824-203855,MIN,28.0,1,,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,,4.0,12.0,4.0,11.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6402,,0.6402,,,,1.0,2.9,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628268-1629483-202658-203824-203855,1611661324,"Alaina Coates, Napheesa Collier, Danielle Robinson, Odyssey Sims, Stephanie Talbot","Coates, Collier, Robinson, Sims, Talbot",1628268-1629483-202658-203824-203855,MIN,441.0,3,7.0,2.0,14.0,14.0,6.0,8.0,2.0,28.0,3.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,,,,,1.0,5.0,,,2.0,7.0,11.0,1.0,5.0,3.0,20.0,18.0,2.0,3.0,,,4.0,3.0,4.0,,2.0,2.0,8.0,8.0,6.0,3.0,,,5.0,1.0,,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,2.0,2.0,,1.0,,1.0,4.0,5.0,,4.0,3.0,1.0,,,,1.0,,,,,1.0,,,3.0,5.0,,,1.0,2.0,,,,3.0,1.0,,2.0,,3.0,,1.0,,1.0,1.0,3.0,,,16.0,8.0,6.0,,,0.5714285714285714,0.5714285714285714,1.0,0.2,,0.2,0.6363636363636364,0.6666666666666666,0.75,0.53125,0.6666666666666666,0.5,0.5882352941176471,0.6666666666666666,0.5714285714285714,0.3125,,,,,,,,0.25,0.5,,0.5,0.25,0.5,0.5,,1.0,0.5,,,0.5,,,,,91.42857142857143,,17.714285714285715,13.785714285714286,15.428571428571429,13.0,0.3125,0.6,0.6,0.6666666666666666,0.125,0.5,0.5,1.0,0.25,0.75,0.75,0.3333333333333333,,,,,0.3125,0.2,0.2,1.0,0.6666666666666666,0.5,1.0,,,0.5,0.6666666666666666,,0.3333333333333333,,0.625,0.2,0.479709375,0.3178,0.5096916666666667,0.11764705882352941,0.16666666666666666,0.2,0.4,8.563636363636364,24.6,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-1629491-201480-202658,1611661324,"Lexie Brown, Napheesa Collier, Jessica Shepard, Sylvia Fowles, Danielle Robinson","Brown, Collier, Shepard, Fowles, Robinson",1628882-1629483-1629491-201480-202658,MIN,235.0,2,4.0,4.0,8.0,7.0,3.0,3.0,1.0,15.0,2.0,3.0,,,1.0,2.0,,,,2.0,,,,,1.0,2.0,,,1.0,2.0,5.0,1.0,2.0,1.0,8.0,4.0,,1.0,,,,1.0,3.0,,1.0,,2.0,2.0,2.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,2.0,,1.0,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,8.0,2.0,3.0,2.0,,0.5,0.5,1.0,0.5,,0.5,0.4,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.2857142857142857,,0.2,0.3333333333333333,,,1.0,,,,1.0,1.0,0.6666666666666666,0.25,,,,1.0,,,,,1.0,1.0,,91.91489361702128,,13.75,17.857142857142858,12.75,17.857142857142858,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,,0.2857142857142857,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,0.5,,0.25,,0.7142857142857143,0.5,0.4774285714285714,,0.472075,0.125,0.16666666666666666,,0.25,9.6,23.4,0.375,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-1629491-202640-203855,1611661324,"Lexie Brown, Napheesa Collier, Jessica Shepard, Karima Christmas-Kelly, Stephanie Talbot","Brown, Collier, Shepard, Christmas-Kelly, Talbot",1628882-1629483-1629491-202640-203855,MIN,211.0,1,4.0,4.0,7.0,6.0,,,2.0,13.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,2.0,,,,3.0,5.0,1.0,2.0,,9.0,5.0,2.0,2.0,,,4.0,,,,,,,,6.0,,3.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,,,,,2.0,,2.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,5.0,,,,,,,,0.5,,0.5,0.6,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.2857142857142857,,,,,,1.0,,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,0.5,,1.0,,,1.0,1.0,1.0,,,88.72037914691943,1.0,14.428571428571429,18.333333333333332,12.0,18.333333333333332,0.2857142857142857,1.0,1.0,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,,0.5,1.0,,,,,,,,,0.5714285714285714,0.5,0.48810714285714285,0.6126,,,,0.4444444444444444,,7.9,25.05,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-1629491-203024-203824,1611661324,"Lexie Brown, Napheesa Collier, Jessica Shepard, Damiris Dantas, Odyssey Sims","Brown, Collier, Shepard, Dantas, Sims",1628882-1629483-1629491-203024-203824,MIN,1177.0,6,20.0,-19.0,38.0,37.0,1.0,22.0,4.0,75.0,5.0,12.0,,2.0,,,1.0,5.0,3.0,7.0,1.0,2.0,,,,6.0,,,,9.0,24.0,1.0,8.0,3.0,24.0,43.0,,4.0,,,,,,,,2.0,2.0,10.0,8.0,3.0,,,6.0,,1.0,,5.0,1.0,6.0,,1.0,3.0,,2.0,13.0,1.0,4.0,5.0,6.0,,11.0,5.0,16.0,,6.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,1.0,,,9.0,1.0,,2.0,13.0,,1.0,2.0,7.0,,2.0,,4.0,,,1.0,1.0,4.0,,3.0,,,1.0,4.0,3.0,,24.0,,,5.0,,0.5555555555555556,0.5555555555555556,1.0,0.125,,0.125,0.375,,,0.328125,,,0.35294117647058826,,1.0,0.25,,0.041666666666666664,0.08333333333333333,,,0.5555555555555556,,0.5454545454545454,0.26666666666666666,0.8333333333333334,0.16666666666666666,0.6470588235294118,0.23809523809523808,0.42857142857142855,0.25,,,1.0,0.75,0.25,0.6666666666666666,0.8,1.0,,91.75870858113849,0.75,15.157894736842104,16.243243243243242,14.263157894736842,14.891891891891891,0.375,0.4166666666666667,0.45454545454545453,0.6,0.15625,0.2,0.2,,0.21875,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.0625,0.5,0.5,1.0,0.1875,,,,0.5,,,,,,,,,,0.625,,0.4830671875,0.4031,,0.030303030303030304,0.04,,0.08333333333333333,7.391666666666667,23.9625,0.02631578947368421,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-1629495-201480-203824,1611661324,"Lexie Brown, Napheesa Collier, Kenisha Bell, Sylvia Fowles, Odyssey Sims","Brown, Collier, Bell, Fowles, Sims",1628882-1629483-1629495-201480-203824,MIN,74.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,0.5,,,,77.83783783783784,,17.0,20.0,17.0,17.5,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,1.0,,0.52545,,,,,,,,24.15,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-200671-201480-203824,1611661324,"Lexie Brown, Napheesa Collier, Seimone Augustus, Sylvia Fowles, Odyssey Sims","Brown, Collier, Augustus, Fowles, Sims",1628882-1629483-200671-201480-203824,MIN,680.0,3,11.0,1.0,19.0,19.0,,4.0,3.0,38.0,3.0,4.0,1.0,1.0,,,4.0,5.0,1.0,5.0,,,,,1.0,2.0,,,,8.0,14.0,1.0,2.0,1.0,20.0,19.0,2.0,2.0,,1.0,5.0,,,,,,,8.0,8.0,,3.0,2.0,2.0,1.0,2.0,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,3.0,2.0,3.0,,5.0,3.0,8.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,,,1.0,1.0,6.0,1.0,,3.0,6.0,,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,15.0,,,,,0.5,0.5714285714285714,,0.5,,0.5,0.5714285714285714,1.0,,0.59375,1.0,,0.625,1.25,,0.125,,0.14285714285714285,0.25,0.2,,0.3333333333333333,,0.42857142857142855,0.5,0.6666666666666666,,0.5,0.42857142857142855,1.0,,0.5,,,,0.5,0.3333333333333333,0.6666666666666666,,0.2,80.47058823529412,,14.68421052631579,21.105263157894736,14.0,18.94736842105263,0.25,0.75,1.0,0.3333333333333333,0.3125,0.8,1.0,0.5,0.3125,0.2,0.2,1.0,,,,,0.125,0.5,0.5,,0.5,1.0,,,,,,,,,0.375,0.5,0.43499375,0.4529,,0.0625,0.07142857142857142,0.25,,10.885714285714286,25.85,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-200671-201480-203855,1611661324,"Lexie Brown, Napheesa Collier, Seimone Augustus, Sylvia Fowles, Stephanie Talbot","Brown, Collier, Augustus, Fowles, Talbot",1628882-1629483-200671-201480-203855,MIN,9.0,1,,4.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,4.5,,1.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.6591,0.6591,,0.5,0.5,0.5,,0.8,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1628882-1629483-201480-202640-203855,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Karima Christmas-Kelly, Stephanie Talbot","Brown, Collier, Fowles, Christmas-Kelly, Talbot",1628882-1629483-201480-202640-203855,MIN,91.0,1,2.0,5.0,4.0,3.0,2.0,2.0,,7.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,2.0,2.0,,1.0,1.0,5.0,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,5.0,2.0,2.0,,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.8333333333333334,,1.0,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,110.76923076923077,,8.75,18.666666666666668,8.75,18.666666666666668,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.47753333333333337,,0.455,0.3333333333333333,0.5,,0.4,15.15,24.4,0.5,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
1629483-201480-202640-202658-203824,1611661324,"Napheesa Collier, Sylvia Fowles, Karima Christmas-Kelly, Danielle Robinson, Odyssey Sims","Collier, Fowles, Christmas-Kelly, Robinson, Sims",1629483-201480-202640-202658-203824,MIN,671.0,4,11.0,6.0,27.0,25.0,4.0,1.0,2.0,52.0,4.0,4.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,,,4.0,8.0,,,1.0,7.0,10.0,4.0,9.0,5.0,31.0,25.0,,,,,,2.0,2.0,,1.0,,4.0,10.0,4.0,12.0,,,8.0,4.0,1.0,,5.0,4.0,9.0,4.0,,3.0,1.0,1.0,22.0,1.0,,4.0,5.0,1.0,10.0,1.0,11.0,,2.0,1.0,1.0,3.0,1.0,3.0,4.0,,,,,7.0,1.0,1.0,,4.0,,,2.0,3.0,,,,5.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,2.0,2.0,,31.0,4.0,4.0,,,0.7142857142857143,0.7142857142857143,1.0,0.4444444444444444,,0.4444444444444444,0.7,,1.0,0.6842105263157895,,0.6666666666666666,0.7380952380952381,,0.6666666666666666,0.47368421052631576,,0.1,,0.25,,0.42857142857142855,1.0,0.8333333333333334,,1.0,0.25,0.9,0.14285714285714285,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,111.5946348733234,1.0,11.925925925925926,13.96,11.777777777777779,13.8,0.21052631578947367,1.0,1.0,0.75,0.21052631578947367,0.5,0.6666666666666666,0.5,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,,,,0.42105263157894735,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6842105263157895,0.5,0.5343473684210526,,0.4551,0.1,0.18181818181818182,,0.12903225806451613,7.62,24.4,0.14814814814814814,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,True
