EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Blocked2s,BlockedShortMidRange,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedAtRim,Travels,SecondChanceTurnovers,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Charge Fouls Drawn,Charge Fouls,Technical Free Throw Trips,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1627670-1627678-1628280-1629567-203826,1611661323,"Morgan Tuck, Bria Holmes, Brionna Jones, Natisha Hiedeman, Alyssa Thomas","Tuck, Holmes, Jones, Hiedeman, Thomas",1627670-1627678-1628280-1629567-203826,CON,90.0,1,2.0,1.0,3.0,3.0,3.0,,,6.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,4.0,,,,1.0,1.0,,5.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,5.0,5.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,0.8333333333333334,,0.8333333333333334,0.5,,,,,1.0,,,1.0,,,,,96.0,1.0,11.666666666666666,18.333333333333332,11.666666666666666,18.333333333333332,,,,,,0.5,0.5,1.0,1.0,,,,,,0.5,1.0,0.45985,,0.45985,,1.0,18.4,25.4,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627670-1627678-1628280-202662-203015,1611661323,"Morgan Tuck, Bria Holmes, Brionna Jones, Jasmine Thomas, Shekinna Stricklen","Tuck, Holmes, Jones, Thomas, Stricklen",1627670-1627678-1628280-202662-203015,CON,211.0,1,4.0,1.0,8.0,8.0,,3.0,2.0,16.0,2.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,3.0,7.0,,1.0,1.0,7.0,6.0,1.0,2.0,2.0,,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,,2.0,2.0,4.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,3.0,1.0,2.0,,,,,,5.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,0.5,,0.375,0.5,,0.3888888888888889,0.5,,0.125,,,1.0,,0.5,0.25,,0.5,0.4,,,,109.19431279620854,,13.875,12.5,13.0,12.25,0.25,1.0,1.0,0.5,0.5,0.125,0.125,,,,0.5,1.0,,,0.375,,0.49775,0.6038,,0.2857142857142857,,9.085714285714285,23.7,,1.0,,1.0,0.25,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.1111111111111111,0.125,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627670-1627678-1629485-202662-203015,1611661323,"Morgan Tuck, Bria Holmes, Kristine Anigwe, Jasmine Thomas, Shekinna Stricklen","Tuck, Holmes, Anigwe, Thomas, Stricklen",1627670-1627678-1629485-202662-203015,CON,82.0,1,1.0,,3.0,2.0,3.0,,,5.0,,,,,,,1.0,,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,,,,87.80487804878048,,16.333333333333332,16.5,16.333333333333332,10.5,,,,,0.5,,0.5,,,,,,,,0.5,,0.51015,,0.51015,,1.0,9.1,25.3,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627670-1628280-202662-203406-203826,1611661323,"Morgan Tuck, Brionna Jones, Jasmine Thomas, Layshia Clarendon, Alyssa Thomas","Tuck, Jones, Thomas, Clarendon, Thomas",1627670-1628280-202662-203406-203826,CON,85.0,1,1.0,4.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,2.0,6.0,2.0,,,,2.0,2.0,2.0,6.0,,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,6.0,6.0,4.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,135.52941176470588,,10.0,11.25,10.0,11.25,0.5,1.0,1.0,,,0.5,,,,,,,0.5,1.0,0.5,,0.4223,,0.4223,,1.0,11.65,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627673-1627675-202662-203826,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Jasmine Thomas, Alyssa Thomas","Banham, Jones, Williams, Thomas, Thomas",1627671-1627673-1627675-202662-203826,CON,505.0,2,8.0,1.0,13.0,13.0,2.0,2.0,3.0,26.0,1.0,2.0,,,,,2.0,6.0,,1.0,4.0,10.0,,2.0,4.0,12.0,11.0,1.0,2.0,2.0,,,4.0,4.0,6.0,2.0,,,1.0,,2.0,3.0,,3.0,,,6.0,3.0,1.0,4.0,,5.0,4.0,9.0,3.0,2.0,1.0,2.0,2.0,,4.0,1.0,3.0,4.0,4.0,4.0,2.0,,,2.0,1.0,10.0,2.0,1.0,,1.0,0.75,0.75,,,,0.4,0.5,,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,1.0,0.16666666666666666,0.2,0.5,0.5,,0.6666666666666666,0.5,0.25,0.5,0.5,1.0,0.5,0.3333333333333333,74.13861386138615,0.5,20.23076923076923,18.615384615384617,18.53846153846154,16.923076923076923,0.16666666666666666,0.5,1.0,,0.16666666666666666,0.5,0.08333333333333333,,,,,,,,0.3333333333333333,,0.40747500000000003,0.3925,,0.16666666666666666,0.3333333333333333,12.11,26.4,0.15384615384615385,1.0,0.5,0.5,1.0,1.0,,3.0,,,,,3.0,1.0,2.0,,,,1.0,0.16666666666666666,,,,0.5,0.5,1.0,,,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627673-1627675-203015-203826,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Shekinna Stricklen, Alyssa Thomas","Banham, Jones, Williams, Stricklen, Thomas",1627671-1627673-1627675-203015-203826,CON,265.0,3,4.0,4.0,7.0,8.0,4.0,,1.0,15.0,,,,,,,4.0,1.0,,2.0,3.0,5.0,,3.0,2.0,8.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,4.0,,,2.0,,2.0,1.0,,1.0,,,2.0,1.0,2.0,1.0,,3.0,2.0,5.0,3.0,2.0,1.0,,,,,,,,2.0,2.0,1.0,,,,,6.0,6.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.6,1.0,1.0,0.375,1.0,0.5,0.4444444444444444,1.0,0.6,0.375,0.4,,,,0.25,0.5,1.0,0.5,0.4,,0.5,1.0,81.50943396226414,,19.428571428571427,16.125,19.142857142857142,13.5,,,,,0.5,0.125,0.25,,,,,,,,0.375,,0.408025,0.3456,0.4231375,0.25,0.75,11.7,23.866666666666664,0.5714285714285714,1.0,0.5,0.3333333333333333,0.5,0.5,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,0.5,1.0,0.5,1.0,1.0,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627673-1628280-203406-203826,1611661323,"Rachel Banham, Jonquel Jones, Brionna Jones, Layshia Clarendon, Alyssa Thomas","Banham, Jones, Jones, Clarendon, Thomas",1627671-1627673-1628280-203406-203826,CON,96.0,1,2.0,,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,1.0,0.6666666666666666,,,0.5,1.0,60.0,,29.0,19.0,29.0,15.5,,,,,,0.5,0.5,,,,,,,,0.5,,0.42815,,0.42815,,,14.2,24.3,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627673-203015-203406-203826,1611661323,"Rachel Banham, Jonquel Jones, Shekinna Stricklen, Layshia Clarendon, Alyssa Thomas","Banham, Jones, Stricklen, Clarendon, Thomas",1627671-1627673-203015-203406-203826,CON,338.0,2,6.0,-5.0,10.0,10.0,,1.0,1.0,20.0,3.0,4.0,,,,,1.0,2.0,1.0,1.0,3.0,7.0,1.0,2.0,,9.0,14.0,,,,,,,,6.0,,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,9.0,,,,,1.0,1.0,1.0,0.5,0.5,0.42857142857142855,,,0.5,,,0.5,,,0.2222222222222222,0.14285714285714285,,0.5,,0.6666666666666666,0.25,,0.5,0.2,1.0,,,85.20710059171597,,18.2,15.6,17.0,15.4,0.4444444444444444,0.75,0.75,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.4348277777777778,0.42165,,,,8.057142857142857,23.95,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,0.5,,1.0,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627678-1628280-1629485-203406,1611661323,"Rachel Banham, Bria Holmes, Brionna Jones, Kristine Anigwe, Layshia Clarendon","Banham, Holmes, Jones, Anigwe, Clarendon",1627671-1627678-1628280-1629485-203406,CON,166.0,2,3.0,4.0,6.0,5.0,,,1.0,11.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,5.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,2.0,,1.0,3.0,,4.0,1.0,5.0,,,,1.0,,1.0,2.0,,1.0,2.0,2.0,2.0,,,,1.0,,5.0,,,,,0.5,0.5,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,0.5,,0.75,,0.5,0.6666666666666666,,,,0.5,95.42168674698796,,11.833333333333334,19.0,11.333333333333334,18.2,0.25,1.0,1.0,,0.25,0.25,0.25,,,,,,,,0.5,,0.48065,0.3381,,,,9.433333333333334,25.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,0.2,0.25,1.0,1.0,1.0,,1.0,,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627678-1629485-203406-203826,1611661323,"Rachel Banham, Bria Holmes, Kristine Anigwe, Layshia Clarendon, Alyssa Thomas","Banham, Holmes, Anigwe, Clarendon, Thomas",1627671-1627678-1629485-203406-203826,CON,219.0,3,4.0,,9.0,8.0,5.0,7.0,,17.0,,,,,,,4.0,1.0,,2.0,3.0,5.0,,3.0,2.0,8.0,8.0,,,,1.0,3.0,2.0,4.0,4.0,2.0,,,2.0,,,2.0,,2.0,,,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,3.0,5.0,2.0,2.0,,,,1.0,,8.0,4.0,5.0,2.0,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.3333333333333333,0.375,,0.25,0.4444444444444444,,0.4,0.375,,,,0.5,,,,,,,,,111.78082191780823,,14.88888888888889,10.625,14.88888888888889,9.0,,,,,0.5,0.125,0.25,,,,,,,,0.375,,0.3935,,0.3970125,,0.5,8.86,24.0,0.5555555555555556,,,,,,3.0,,1.0,,1.0,2.0,,,,,,1.0,,,0.75,0.75,0.6666666666666666,,,,0.25,0.1111111111111111,0.16666666666666666,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1627678-202662-203826-203849,1611661323,"Rachel Banham, Bria Holmes, Jasmine Thomas, Alyssa Thomas, Theresa Plaisance","Banham, Holmes, Thomas, Thomas, Plaisance",1627671-1627678-202662-203826-203849,CON,102.0,2,2.0,-1.0,4.0,3.0,1.0,2.0,1.0,7.0,,1.0,,,,,,1.0,,2.0,1.0,2.0,,2.0,,2.0,3.0,,,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,1.0,,1.0,1.0,0.3333333333333333,,,1.0,98.82352941176471,,15.75,13.0,12.75,13.0,0.25,,,,,0.25,0.5,,,,,,,,0.75,,0.441375,,0.5349,,,9.55,25.65,0.25,1.0,,0.5,,0.5,,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661323,2019,2019,True
1627671-1629485-203015-203406-203826,1611661323,"Rachel Banham, Kristine Anigwe, Shekinna Stricklen, Layshia Clarendon, Alyssa Thomas","Banham, Anigwe, Stricklen, Clarendon, Thomas",1627671-1629485-203015-203406-203826,CON,75.0,1,1.0,-2.0,3.0,2.0,3.0,,,5.0,,,,,,,2.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,96.0,,14.333333333333334,16.0,14.333333333333334,16.0,,,,,1.0,,,,,,,,,,,,0.40335,,0.40335,,,6.95,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1627675-1627678-1629567-203826,1611661323,"Jonquel Jones, Courtney Williams, Bria Holmes, Natisha Hiedeman, Alyssa Thomas","Jones, Williams, Holmes, Hiedeman, Thomas",1627673-1627675-1627678-1629567-203826,CON,851.0,8,14.0,6.0,28.0,30.0,13.0,14.0,4.0,58.0,4.0,6.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,4.0,11.0,17.0,2.0,5.0,8.0,36.0,30.0,2.0,2.0,8.0,5.0,6.0,6.0,19.0,12.0,10.0,3.0,2.0,4.0,2.0,,6.0,1.0,7.0,1.0,2.0,15.0,3.0,2.0,6.0,3.0,11.0,4.0,15.0,4.0,2.0,2.0,3.0,3.0,,5.0,1.0,6.0,9.0,7.0,10.0,1.0,,,3.0,1.0,28.0,19.0,13.0,1.0,1.0,0.5454545454545454,0.6,0.5,0.4,0.4,0.6470588235294118,1.0,0.8333333333333334,0.6363636363636364,1.1666666666666667,0.7222222222222222,0.6666666666666666,1.0,0.7307692307692307,0.22727272727272727,,,0.6,1.0,0.5,0.5,1.0,0.5714285714285714,0.4444444444444444,,0.5,1.0,98.14336075205641,0.3333333333333333,14.321428571428571,15.0,13.821428571428571,13.433333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.3181818181818182,0.18181818181818182,0.18181818181818182,0.5,0.5,0.5,0.3333333333333333,1.0,0.1111111111111111,1.0,0.5,0.5,0.4596954545454546,0.533,0.4189055555555556,0.2222222222222222,0.5277777777777778,8.776470588235293,25.34,0.4642857142857143,1.0,,0.3333333333333333,0.5,0.5,5.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,,,4.0,0.75,0.1111111111111111,0.7142857142857143,0.7142857142857143,0.4,0.5,0.5,1.0,0.2222222222222222,0.15384615384615385,0.19047619047619047,1.0,1.0,3.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,0.045454545454545456,,,,,,,1.0,1.0,0.5,2.0,,,1.0,,1.0,0.1111111111111111,,3.0,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1627675-1627678-203406-203826,1611661323,"Jonquel Jones, Courtney Williams, Bria Holmes, Layshia Clarendon, Alyssa Thomas","Jones, Williams, Holmes, Clarendon, Thomas",1627673-1627675-1627678-203406-203826,CON,139.0,2,2.0,-2.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,1.0,,,,,,0.5,,,,62.15827338129496,,22.666666666666668,23.666666666666668,19.333333333333332,23.666666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,0.56805,,,,,1.3,23.4,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1627675-1628280-202662-203015,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, Jasmine Thomas, Shekinna Stricklen","Jones, Williams, Jones, Thomas, Stricklen",1627673-1627675-1628280-202662-203015,CON,233.0,1,4.0,9.0,6.0,5.0,3.0,2.0,2.0,11.0,1.0,2.0,,,,,3.0,1.0,1.0,3.0,3.0,6.0,2.0,4.0,1.0,13.0,4.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,4.0,6.0,,3.0,1.0,2.0,1.0,2.0,3.0,1.0,,8.0,3.0,,1.0,,1.0,5.0,6.0,,,,,,,,,,1.0,3.0,2.0,,,,1.0,,10.0,8.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,1.0,0.6,0.25,1.3333333333333333,0.5909090909090909,0.3,1.3333333333333333,0.4,0.3333333333333333,0.5,,,0.14285714285714285,1.0,,0.125,1.0,1.0,,,67.98283261802575,,18.833333333333332,24.0,14.5,17.6,0.2,0.5,1.0,,0.3,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.3333333333333333,0.42417499999999997,0.3986,0.45205,0.23076923076923078,0.6153846153846154,7.566666666666666,24.35,0.5,2.0,0.3333333333333333,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,,,1.0,0.5,,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,0.09090909090909091,0.14285714285714285,2.0,2.0,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,1.0,1.0,,0.1,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1627675-1629524-203406-203826,1611661323,"Jonquel Jones, Courtney Williams, Bridget Carleton, Layshia Clarendon, Alyssa Thomas","Jones, Williams, Carleton, Clarendon, Thomas",1627673-1627675-1629524-203406-203826,CON,118.0,1,2.0,1.0,4.0,3.0,4.0,,2.0,7.0,,1.0,,1.0,,1.0,2.0,,,1.0,,3.0,,1.0,2.0,2.0,1.0,,1.0,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,0.2,,0.2,0.25,,,1.0,,,0.6666666666666666,1.0,1.0,0.5,,,,85.42372881355932,,17.75,15.666666666666666,15.25,15.666666666666666,0.25,,,,0.5,,0.25,,,,1.0,,0.25,,0.5,,0.5105625,0.7197,0.5105625,,1.0,6.333333333333333,23.5,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.25,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1627675-202662-203015-203849,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Theresa Plaisance","Jones, Williams, Thomas, Stricklen, Plaisance",1627673-1627675-202662-203015-203849,CON,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
1627673-1628280-202662-203015-203406,1611661323,"Jonquel Jones, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Layshia Clarendon","Jones, Jones, Thomas, Stricklen, Clarendon",1627673-1628280-202662-203015-203406,CON,46.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,62.60869565217391,,4.0,42.0,4.0,30.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5232,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,True
