EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,OffTwoPtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LongMidRangeFGM,LongMidRangeAssists,Offensive Fouls,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LostBallSteals,SecondChanceTurnovers,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,PtsUnassisted3s,Technical Free Throw Trips,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,team_id,year,season,team_vs
1627672-1628278-1628899-203403-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Myisha Hines-Allen, Tianna Hawkins, Natasha Cloud","Powers, Walker-Kimbrough, Hines-Allen, Hawkins, Cloud",1627672-1628278-1628899-203403-204333,WAS,1246.0,8,21.0,-24.0,40.0,39.0,79.0,5.0,8.0,2.0,8.0,10.0,8.0,20.0,12.0,6.0,34.0,58.0,12.0,4.0,9.0,3.0,6.0,9.0,3.0,2.0,21.0,1.0,6.0,8.0,12.0,2.0,1.0,4.0,,2.0,11.0,4.0,9.0,8.0,6.0,3.0,1.0,,1.0,1.0,,29.0,0.75,0.75,0.4,0.4375,0.4857142857142857,0.375,0.15,,0.75,0.25,0.5833333333333334,1.0,0.6,,91.30016051364366,,16.85,14.666666666666666,16.275,14.256410256410257,0.25,0.625,0.625,0.6,0.25,0.25,0.4,1.0,0.3125,0.625,0.5008758064516129,0.08571428571428572,0.13043478260869565,6.505,29.758333333333336,,1.0,3.0,1.0,1.0,,,4.0,1.0,1.0,1.0,5.0,,,1.0,,2.0,4.0,,,,1.0,,0.625,,0.625,,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.125,0.25,1.0,,,,1.0,0.5895,,0.14705882352941177,,,2.0,2.0,1.0,1.0,2.0,,2.0,,4.0,1.0,3.0,,9.0,,2.0,3.0,2.0,1.0,2.0,1.0,,7.0,,5.0,2.0,,,,1.0,0.75,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.375,0.6363636363636364,1.0,0.3333333333333333,,0.16666666666666666,0.3333333333333333,1.0,,0.0625,1.0,1.0,0.5,0.2,0.2222222222222222,1.0,0.25,1.0,,0.5,,,,0.2222222222222222,1.0,1.0,1.0,1.0,,0.25,0.25,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,,1.0,,,,,0.08333333333333333,,0.1,,,,,,,,,,1611661322,2019,2019,False
1627672-1628278-201506-201911-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Kristi Toliver, Natasha Cloud","Powers, Walker-Kimbrough, Sanders, Toliver, Cloud",1627672-1628278-201506-201911-204333,WAS,235.0,1,4.0,-4.0,9.0,9.0,18.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,8.0,12.0,,4.0,2.0,1.0,,,,,,2.0,1.0,4.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,8.0,,,0.5,0.5,0.5,0.42857142857142855,0.25,0.5,0.5,0.6666666666666666,0.6,0.5,,0.6666666666666666,110.29787234042554,,13.777777777777779,12.333333333333334,13.777777777777779,11.222222222222221,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.7142857142857143,0.48567857142857146,0.125,0.2,5.925,24.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,,,0.14285714285714285,,,,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628278-201506-203399-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Elena Delle Donne, Emma Meesseman","Powers, Walker-Kimbrough, Sanders, Delle Donne, Meesseman",1627672-1628278-201506-203399-203416,WAS,64.0,1,1.0,-3.0,2.0,2.0,4.0,,1.0,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,90.0,,10.0,22.0,10.0,22.0,1.0,,,,,,,,,1.0,0.556,,,2.6,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,0.556,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628278-203399-203416-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Walker-Kimbrough, Delle Donne, Meesseman, Cloud",1627672-1628278-203399-203416-204333,WAS,1266.0,9,21.0,-7.0,42.0,46.0,88.0,5.0,7.0,3.0,8.0,15.0,11.0,22.0,16.0,10.0,50.0,57.0,2.0,20.0,15.0,,1.0,7.0,,,20.0,8.0,5.0,15.0,21.0,3.0,3.0,,,,4.0,6.0,7.0,12.0,13.0,4.0,,,,,,41.0,0.09090909090909091,0.1,0.5,0.5263157894736842,0.5681818181818182,0.42105263157894735,,,0.8333333333333334,0.7272727272727273,0.7647058823529411,1.0,0.5,0.7272727272727273,100.09478672985782,,15.30952380952381,13.543478260869565,14.5,13.304347826086957,0.18421052631578946,0.7142857142857143,0.7142857142857143,,0.21052631578947367,0.375,0.375,,0.39473684210526316,0.6052631578947368,0.4896328947368421,0.0975609756097561,0.16,8.313636363636364,24.8125,15.0,6.0,6.0,3.0,3.0,2.0,3.0,7.0,5.0,3.0,3.0,9.0,5.0,9.0,5.0,24.0,3.0,6.0,24.0,15.0,,1.0,0.5555555555555556,0.75,0.5714285714285714,0.75,0.6666666666666666,0.3,0.3157894736842105,0.25,0.18421052631578946,0.75,1.0,,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.5326,0.5199928571428571,0.18,0.48,0.35714285714285715,,1.0,,,6.0,,1.0,2.0,6.0,,1.0,2.0,18.0,2.0,6.0,6.0,6.0,,3.0,2.0,1.0,4.0,,4.0,,,,,,1.0,0.375,,0.4,0.375,,1.0,1.0,0.3333333333333333,,0.5,0.375,1.0,0.05263157894736842,0.02631578947368421,,,,0.4,0.4,1.0,,,,0.25,,,0.4,0.4,,3.0,1.0,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,1.0,3.0,8.0,3.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-1628899-203416-204333,1611661322,"Aerial Powers, Ariel Atkins, Myisha Hines-Allen, Emma Meesseman, Natasha Cloud","Powers, Atkins, Hines-Allen, Meesseman, Cloud",1627672-1628878-1628899-203416-204333,WAS,49.0,1,1.0,,2.0,1.0,3.0,,,,,2.0,,,2.0,,,,,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,88.16326530612245,,17.5,14.0,11.0,14.0,,,,,,,,,1.0,1.0,0.460425,,,,26.3,2.0,1.0,1.0,,,,,,2.0,,,,,,2.0,,,1.0,,2.0,,,,,,,,,0.5,,,,,,,,1.0,,0.460425,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201911-203403-203416,1611661322,"Aerial Powers, Ariel Atkins, Kristi Toliver, Tianna Hawkins, Emma Meesseman","Powers, Atkins, Toliver, Hawkins, Meesseman",1627672-1628878-201911-203403-203416,WAS,378.0,2,6.0,,12.0,12.0,24.0,1.0,2.0,2.0,5.0,5.0,3.0,7.0,7.0,,15.0,15.0,2.0,4.0,5.0,1.0,1.0,4.0,,1.0,11.0,,3.0,3.0,8.0,,,,,,2.0,1.0,3.0,3.0,,,,,,,,11.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5357142857142857,0.5357142857142857,0.5,0.14285714285714285,,0.75,,0.75,,1.0,,91.42857142857143,,17.833333333333332,13.666666666666666,14.916666666666666,13.083333333333334,0.14285714285714285,0.5,0.5,,0.35714285714285715,0.4,0.5,0.5,0.35714285714285715,0.6428571428571429,0.5244857142857143,,,5.014285714285714,24.685714285714287,5.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,3.0,4.0,,1.0,2.0,6.0,2.0,5.0,6.0,5.0,,0.6666666666666666,,0.5,1.0,0.5,1.0,0.5,0.625,,,0.25,1.0,,,,0.3333333333333333,0.46269999999999994,0.5436333333333333,0.26666666666666666,0.4,0.4166666666666667,2.0,2.0,,,1.0,,1.0,1.0,3.0,,1.0,2.0,9.0,,1.0,3.0,1.0,2.0,3.0,,1.0,2.0,,2.0,,1.0,,,,1.0,0.42857142857142855,,1.0,0.42857142857142855,0.2,1.0,,0.75,,0.6666666666666666,0.75,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.2,0.2,1.0,,,,0.25,,,1.0,0.2,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-203399-203416-204333,1611661322,"Aerial Powers, Ariel Atkins, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Atkins, Delle Donne, Meesseman, Cloud",1627672-1628878-203399-203416-204333,WAS,1681.0,9,28.0,22.0,56.0,53.0,109.0,8.0,9.0,4.0,5.0,19.0,18.0,24.0,23.0,12.0,75.0,53.0,26.0,10.0,19.0,,13.0,21.0,7.0,2.0,50.0,3.0,13.0,17.0,21.0,7.0,5.0,,,,6.0,2.0,8.0,12.0,13.0,4.0,3.0,1.0,2.0,3.0,1.0,69.0,0.7222222222222222,0.7647058823529411,0.75,0.6702127659574468,0.7075471698113207,0.48936170212765956,,,0.6842105263157895,0.42857142857142855,0.6153846153846154,0.5,0.625,0.5,93.37299226650804,0.3333333333333333,14.482142857142858,16.41509433962264,14.214285714285714,15.150943396226415,0.19148936170212766,0.8888888888888888,0.8888888888888888,0.875,0.10638297872340426,0.8,0.8,0.5,0.40425531914893614,0.6808510638297872,0.48347978723404256,0.09615384615384616,0.14285714285714285,10.137500000000001,25.286956521739132,15.0,15.0,4.0,2.0,3.0,2.0,2.0,10.0,8.0,2.0,3.0,6.0,3.0,3.0,8.0,25.0,,4.0,25.0,15.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6818181818181818,0.75,0.78125,,0.21052631578947367,,0.2127659574468085,1.0,0.6666666666666666,0.5,0.18181818181818182,1.0,0.7272727272727273,,0.4639909090909091,0.08,0.3333333333333333,0.26785714285714285,2.0,4.0,,,7.0,,,3.0,9.0,,,3.0,24.0,2.0,7.0,8.0,6.0,2.0,4.0,1.0,,6.0,,1.0,5.0,1.0,2.0,1.0,1.0,0.8888888888888888,0.391304347826087,,0.375,0.391304347826087,,1.0,1.0,0.3076923076923077,,,0.2727272727272727,0.8571428571428571,,0.0851063829787234,0.5,0.5,1.0,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,,,,0.375,0.3684210526315789,,6.0,4.0,,0.5,0.6,0.6,0.6666666666666666,2.0,,2.0,10.0,1.0,,1.0,,,,0.3333333333333333,,,,3.0,,,,,,,,,,1.0,0.041666666666666664,,,,,,,,1611661322,2019,2019,False
1627672-1628899-1629470-203035-203416,1611661322,"Aerial Powers, Myisha Hines-Allen, Kim Mestdagh, Shey Peddy, Emma Meesseman","Powers, Hines-Allen, Mestdagh, Peddy, Meesseman",1627672-1628899-1629470-203035-203416,WAS,144.0,1,2.0,1.0,4.0,4.0,8.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,4.0,,2.0,1.0,,,1.0,,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,80.0,,16.0,20.0,16.0,20.0,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5205166666666666,,,10.65,25.5,4.0,,,,,,,1.0,1.0,,,,1.0,2.0,1.0,5.0,,,5.0,4.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.5205166666666666,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628899-203403-203416-204333,1611661322,"Aerial Powers, Myisha Hines-Allen, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Hines-Allen, Hawkins, Meesseman, Cloud",1627672-1628899-203403-203416-204333,WAS,63.0,1,1.0,,4.0,3.0,7.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,2.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,1.0,160.0,,9.25,8.666666666666666,6.75,8.666666666666666,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.4568833333333333,,,4.1,24.7,,3.0,1.0,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.3625,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-201911-203399-203416,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Emma Meesseman","Powers, Sanders, Toliver, Delle Donne, Meesseman",1627672-201506-201911-203399-203416,WAS,392.0,3,7.0,2.0,14.0,14.0,28.0,,,1.0,2.0,1.0,3.0,7.0,3.0,7.0,16.0,14.0,6.0,,1.0,,3.0,4.0,,1.0,9.0,1.0,3.0,5.0,7.0,,,1.0,,,3.0,1.0,3.0,4.0,7.0,1.0,,,,,,14.0,1.0,1.0,0.42857142857142855,0.45,0.6153846153846154,0.3,,,0.75,0.5,0.6666666666666666,1.0,0.6666666666666666,,102.85714285714286,,15.785714285714286,12.214285714285714,14.857142857142858,11.071428571428571,,,,,0.2,0.5,0.5,1.0,0.1,0.3,0.435955,0.16666666666666666,0.125,15.714285714285714,23.900000000000002,4.0,7.0,2.0,,,,,5.0,,1.0,1.0,2.0,1.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,,1.0,1.0,0.5,1.25,0.5,1.25,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,,,,0.543725,0.45745,0.125,0.625,0.2857142857142857,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,,,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.6666666666666666,1.0,,,,,,,0.2,0.5,0.5,1.0,,,,0.5,,,,,,,,,2.0,2.0,1.0,,0.4,0.4,1.0,,,,5.0,1.0,,1.0,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,1.0,0.25,,,,,,,,1611661322,2019,2019,False
1627672-201911-203399-203416-204333,1611661322,"Aerial Powers, Kristi Toliver, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Toliver, Delle Donne, Meesseman, Cloud",1627672-201911-203399-203416-204333,WAS,1111.0,5,19.0,3.0,38.0,39.0,77.0,8.0,12.0,5.0,13.0,8.0,13.0,28.0,9.0,7.0,42.0,39.0,16.0,10.0,8.0,2.0,8.0,11.0,5.0,3.0,25.0,7.0,7.0,14.0,19.0,4.0,3.0,1.0,,,3.0,4.0,8.0,7.0,11.0,2.0,,,,,,34.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,0.47297297297297297,0.5121951219512195,0.24324324324324326,0.07142857142857142,0.08333333333333333,0.875,0.875,0.875,0.6666666666666666,1.0,0.875,99.8019801980198,,14.736842105263158,14.128205128205128,14.078947368421053,13.615384615384615,0.32432432432432434,0.6666666666666666,0.7272727272727273,0.625,0.35135135135135137,0.38461538461538464,0.4166666666666667,0.6,0.21621621621621623,0.5675675675675675,0.47385277777777784,0.1,0.06896551724137931,7.482142857142857,26.11111111111111,11.0,8.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,8.0,5.0,9.0,2.0,16.0,4.0,5.0,16.0,11.0,1.0,1.0,0.5555555555555556,1.0,0.45454545454545453,0.8,0.5333333333333333,0.26666666666666666,0.21052631578947367,,0.08108108108108109,0.75,1.0,1.0,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.471175,0.39651000000000003,0.19047619047619047,0.38095238095238093,0.2894736842105263,,1.0,,,3.0,,,,3.0,,,,9.0,,3.0,3.0,3.0,,,,1.0,2.0,,2.0,,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.07692307692307693,0.6666666666666666,,,0.25,0.375,,1.0,0.058823529411764705,0.02702702702702703,,,,0.375,0.375,1.0,,,,,,,,0.375,,,,,,,,,1.0,1.0,,6.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,0.18181818181818182,1.0,1.0,,,,,,1611661322,2019,2019,False
1627672-203399-203403-203416-204333,1611661322,"Aerial Powers, Elena Delle Donne, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Delle Donne, Hawkins, Meesseman, Cloud",1627672-203399-203403-203416-204333,WAS,119.0,1,2.0,5.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,,9.0,4.0,6.0,,1.0,,3.0,4.0,2.0,1.0,9.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,9.0,1.0,1.0,1.0,1.125,1.125,0.25,,,,1.0,1.0,,,1.0,96.80672268907563,1.0,11.75,18.0,11.75,18.0,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.75,0.5000125,,,5.433333333333334,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1611661322,2019,2019,False
1627672-1628278-1628878-1628899-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Natasha Cloud","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Cloud",1627672-1628278-1628878-1628899-204333,WAS,210.0,1,4.0,8.0,7.0,8.0,15.0,1.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,,11.0,3.0,4.0,4.0,1.0,,2.0,3.0,1.0,1.0,7.0,2.0,3.0,5.0,5.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,11.0,0.5,0.5,0.8,0.7857142857142857,0.7857142857142857,0.2857142857142857,,,0.75,0.6666666666666666,0.7142857142857143,,1.0,0.5,102.85714285714286,1.0,9.571428571428571,17.875,9.571428571428571,17.25,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.4245357142857143,,,9.4,24.65,1.0,2.0,,,,,,1.0,,,,,,,1.0,3.0,,,3.0,1.0,,,,,1.5,,1.5,,,,0.14285714285714285,,,,,,,,0.4326,,0.2727272727272727,0.14285714285714285,1.0,1.0,,,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628278-203403-203416-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Walker-Kimbrough, Hawkins, Meesseman, Cloud",1627672-1628278-203403-203416-204333,WAS,2772.0,14,46.0,-2.0,93.0,91.0,184.0,12.0,15.0,14.0,26.0,21.0,38.0,61.0,28.0,13.0,113.0,115.0,46.0,30.0,21.0,3.0,23.0,29.0,6.0,8.0,64.0,4.0,12.0,17.0,32.0,13.0,6.0,5.0,,1.0,12.0,13.0,23.0,18.0,15.0,5.0,2.0,2.0,,2.0,1.0,100.0,0.6052631578947368,0.6216216216216216,0.6229508196721312,0.5617977528089888,0.5833333333333334,0.3146067415730337,0.04918032786885246,,0.6,0.5714285714285714,0.5925925925925926,0.3333333333333333,0.5714285714285714,0.6,95.58441558441558,0.5,14.989247311827956,15.142857142857142,14.086021505376344,14.68131868131868,0.16853932584269662,0.8,0.8,0.5,0.29213483146067415,0.5384615384615384,0.6086956521739131,0.5714285714285714,0.23595505617977527,0.48314606741573035,0.46477921348314605,0.053763440860215055,0.07692307692307693,9.459016393442623,24.553571428571427,16.0,13.0,10.0,2.0,3.0,1.0,3.0,20.0,2.0,3.0,7.0,13.0,3.0,8.0,2.0,12.0,7.0,15.0,12.0,16.0,,0.42857142857142855,0.375,0.4090909090909091,0.3,0.46153846153846156,0.46153846153846156,0.30434782608695654,0.35714285714285715,0.125,0.2247191011235955,0.2727272727272727,0.6666666666666666,,0.3,0.3333333333333333,0.2,0.46505,0.45471500000000004,0.11504424778761062,0.10619469026548672,0.17204301075268819,1.0,7.0,1.0,3.0,7.0,,1.0,,8.0,1.0,4.0,,18.0,2.0,7.0,6.0,5.0,1.0,8.0,1.0,2.0,7.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,0.75,0.2857142857142857,0.25,,0.2857142857142857,0.11538461538461539,0.5833333333333334,1.0,0.42105263157894735,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.8571428571428571,0.05128205128205128,0.07865168539325842,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.2727272727272727,0.3333333333333333,1.0,0.09090909090909091,,,,0.3333333333333333,,12.0,9.0,,0.6666666666666666,0.6,0.6,0.75,7.0,2.0,4.0,6.0,3.0,,2.0,,,,0.5,,,1.0,6.0,1.0,,,,1.0,,,,,,,,,,,,,,1611661322,2019,2019,False
