EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGA,PenaltyCorner3Frequency,Clear Path Fouls,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,team_id,year,season,team_vs
1628268-1628882-1629483-1629491-202658,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Jessica Shepard, Danielle Robinson","Coates, Brown, Collier, Shepard, Robinson",1628268-1628882-1629483-1629491-202658,MIN,327.0,2,5.0,9.0,12.0,10.0,4.0,3.0,2.0,22.0,2.0,6.0,,3.0,,3.0,,2.0,,1.0,,,2.0,3.0,1.0,2.0,,1.0,2.0,9.0,2.0,3.0,1.0,11.0,2.0,,3.0,1.0,2.0,,3.0,,5.0,,1.0,1.0,1.0,2.0,2.0,6.0,,,3.0,2.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,4.0,1.0,2.0,3.0,,5.0,5.0,10.0,,2.0,2.0,,2.0,1.0,,2.0,,2.0,,4.0,,1.0,,2.0,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,8.0,1.0,4.0,,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.2222222222222222,,,0.4166666666666667,0.3,,0.4230769230769231,0.3,0.07142857142857142,0.25,,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,1.0,0.75,0.5714285714285714,1.0,,0.8333333333333334,0.5,1.0,,,,,0.6666666666666666,,1.0,1.0,,,96.88073394495413,,13.583333333333334,16.4,11.25,16.1,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.08333333333333333,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.6,,,0.4,0.5,1.0,0.5,,0.16666666666666666,,0.75,0.6666666666666666,0.47746666666666665,0.42180999999999996,0.39033333333333337,,,,0.2727272727272727,0.09090909090909091,5.011111111111111,23.8,0.3333333333333333,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628268-1628882-1629483-202640-203824,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Karima Christmas-Kelly, Odyssey Sims","Coates, Brown, Collier, Christmas-Kelly, Sims",1628268-1628882-1629483-202640-203824,MIN,240.0,3,4.0,7.0,8.0,8.0,4.0,5.0,2.0,16.0,1.0,2.0,,,1.0,1.0,3.0,4.0,,1.0,,,,1.0,,,,1.0,4.0,7.0,,1.0,2.0,10.0,3.0,1.0,2.0,,,,2.0,2.0,2.0,,1.0,2.0,6.0,6.0,2.0,,,,1.0,,,,3.0,,3.0,,,1.0,2.0,,6.0,,2.0,,,1.0,,1.0,2.0,3.0,,2.0,2.0,,,,,1.0,,,,1.0,,,2.0,5.0,,,1.0,1.0,,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,,8.0,6.0,4.0,2.0,,0.75,0.75,,,,,,0.5714285714285714,0.5,1.0,0.5,0.5,0.6666666666666666,0.5555555555555556,0.5,0.75,0.125,,,,,,,,,,0.2,0.6666666666666666,,,0.2,0.5,1.0,1.0,,,,,,0.5,,,,96.0,,15.625,14.375,12.625,12.875,0.25,0.5,0.5,1.0,0.5,0.75,0.75,0.6666666666666666,0.125,,,,,,,,0.125,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.375,,0.47620625,0.3758,0.45335,0.1111111111111111,0.125,,0.2,0.6,8.642857142857142,23.9,0.5,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628268-1628882-1629483-202658-203824,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Danielle Robinson, Odyssey Sims","Coates, Brown, Collier, Robinson, Sims",1628268-1628882-1629483-202658-203824,MIN,17.0,2,,-2.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628268-1628882-1629483-203824-203855,1611661324,"Alaina Coates, Lexie Brown, Napheesa Collier, Odyssey Sims, Stephanie Talbot","Coates, Brown, Collier, Sims, Talbot",1628268-1628882-1629483-203824-203855,MIN,430.0,3,7.0,9.0,14.0,13.0,1.0,1.0,5.0,27.0,,2.0,,,,,3.0,9.0,1.0,4.0,,,1.0,3.0,,,1.0,1.0,4.0,15.0,1.0,3.0,2.0,13.0,4.0,2.0,6.0,,,,4.0,,,1.0,1.0,,3.0,2.0,6.0,3.0,2.0,,3.0,1.0,4.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,8.0,,1.0,3.0,,4.0,8.0,12.0,,3.0,3.0,,2.0,,2.0,2.0,,,,4.0,3.0,,,,,,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,9.0,3.0,1.0,,,0.25,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,,0.3055555555555556,0.3333333333333333,1.5,0.34210526315789475,0.3333333333333333,1.5,0.16666666666666666,,0.26666666666666666,0.5,0.2222222222222222,0.25,,0.5,,,0.75,0.8,0.5,,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,1.0,,,1.0,0.5,,0.5,,,90.41860465116278,,16.642857142857142,15.153846153846153,14.142857142857142,14.615384615384615,0.1111111111111111,,,,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,0.2777777777777778,0.3333333333333333,0.4303166666666667,0.41245,0.3423,0.05263157894736842,0.0625,,0.3076923076923077,0.23076923076923078,9.446666666666665,25.633333333333336,0.07142857142857142,1.0,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628268-1628882-203824-203855-203859,1611661324,"Alaina Coates, Lexie Brown, Odyssey Sims, Stephanie Talbot, Asia Taylor","Coates, Brown, Sims, Talbot, Taylor",1628268-1628882-203824-203855-203859,MIN,46.0,2,1.0,-1.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,125.21739130434781,,8.5,14.5,8.5,14.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.43305,,,,,,,,,24.0,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-1629491-201480-202658,1611661324,"Lexie Brown, Napheesa Collier, Jessica Shepard, Sylvia Fowles, Danielle Robinson","Brown, Collier, Shepard, Fowles, Robinson",1628882-1629483-1629491-201480-202658,MIN,235.0,2,4.0,-4.0,7.0,8.0,3.0,3.0,,15.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,2.0,,2.0,4.0,4.0,8.0,,,,,,,,,,1.0,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,,,1.0,2.0,,,1.0,2.0,,1.0,,4.0,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,4.0,4.0,3.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,0.5,,,,,,,0.3333333333333333,,,1.0,1.0,,,0.75,0.3333333333333333,1.0,,,,,1.0,,1.0,,,,91.91489361702128,1.0,17.857142857142858,13.75,17.857142857142858,12.75,0.25,,,,0.25,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,0.75,,0.5660375,,0.5637,,,,,1.0,6.15,24.6,0.42857142857142855,,1.0,1.0,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-1629495-201480-203824,1611661324,"Lexie Brown, Napheesa Collier, Kenisha Bell, Sylvia Fowles, Odyssey Sims","Brown, Collier, Bell, Fowles, Sims",1628882-1629483-1629495-201480-203824,MIN,74.0,1,1.0,,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,,2.0,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,0.5,,,,,,1.0,1.0,,77.83783783783784,,20.0,17.0,17.5,17.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.4099,0.4388,,,,,,,13.200000000000001,,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-200671-201480-203824,1611661324,"Lexie Brown, Napheesa Collier, Seimone Augustus, Sylvia Fowles, Odyssey Sims","Brown, Collier, Augustus, Fowles, Sims",1628882-1629483-200671-201480-203824,MIN,680.0,3,11.0,-1.0,19.0,19.0,4.0,,4.0,38.0,4.0,4.0,,,,,,4.0,,3.0,,,2.0,5.0,1.0,1.0,1.0,1.0,4.0,11.0,2.0,5.0,5.0,19.0,20.0,,2.0,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,,3.0,6.0,2.0,6.0,,,5.0,2.0,1.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,4.0,1.0,1.0,3.0,,4.0,6.0,10.0,1.0,2.0,2.0,,4.0,1.0,1.0,2.0,,3.0,,6.0,1.0,2.0,1.0,3.0,,,1.0,6.0,,,,9.0,,3.0,3.0,,,2.0,,,1.0,1.0,2.0,1.0,,,14.0,3.0,4.0,,,0.75,0.75,1.0,0.4,1.0,1.0,0.4,0.36363636363636365,,,0.4375,0.5,0.75,0.4473684210526316,0.5,0.75,0.3125,,0.09090909090909091,,0.25,,,0.6666666666666666,,1.0,0.5,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,0.5,,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.5,1.0,,0.1111111111111111,80.47058823529412,0.5,21.105263157894736,14.68421052631579,18.94736842105263,14.0,0.25,1.0,1.0,0.75,0.25,,,,0.1875,,,,,,,,0.3125,0.4,0.4,1.0,,,,0.3333333333333333,1.0,1.0,,,0.5,1.0,0.5625,0.4,0.5011625,0.48281666666666667,0.498075,0.15789473684210525,0.21428571428571427,,0.2631578947368421,0.15789473684210525,8.045454545454545,26.24,0.21052631578947367,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-202640-202658,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Karima Christmas-Kelly, Danielle Robinson","Brown, Collier, Fowles, Christmas-Kelly, Robinson",1628882-1629483-201480-202640-202658,MIN,37.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,116.75675675675676,,16.0,10.5,16.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-202640-203855,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Karima Christmas-Kelly, Stephanie Talbot","Brown, Collier, Fowles, Christmas-Kelly, Talbot",1628882-1629483-201480-202640-203855,MIN,91.0,1,2.0,-5.0,3.0,4.0,2.0,2.0,,7.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,110.76923076923077,,18.666666666666668,8.75,18.666666666666668,8.75,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.40345,,0.3742,,,,,,10.65,,0.6666666666666666,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-202658-203855,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Danielle Robinson, Stephanie Talbot","Brown, Collier, Fowles, Robinson, Talbot",1628882-1629483-201480-202658-203855,MIN,1734.0,9,29.0,18.0,55.0,53.0,6.0,11.0,7.0,108.0,15.0,22.0,4.0,4.0,1.0,2.0,,6.0,2.0,4.0,4.0,4.0,2.0,8.0,,2.0,,,17.0,32.0,6.0,12.0,8.0,60.0,42.0,4.0,6.0,,2.0,,8.0,1.0,4.0,,,5.0,7.0,20.0,14.0,18.0,6.0,,8.0,2.0,,,10.0,6.0,16.0,2.0,4.0,8.0,,2.0,38.0,1.0,7.0,1.0,5.0,16.0,,21.0,9.0,30.0,2.0,8.0,6.0,2.0,8.0,5.0,4.0,6.0,,4.0,,14.0,,,2.0,7.0,,1.0,,14.0,1.0,1.0,,11.0,1.0,1.0,3.0,,3.0,6.0,,,5.0,1.0,6.0,1.0,,,52.0,7.0,6.0,,2.0,0.5882352941176471,0.7142857142857143,1.0,0.5,,,0.5,0.53125,0.6666666666666666,0.25,0.5909090909090909,0.5,0.25,0.6020408163265306,0.4444444444444444,0.5,0.2727272727272727,,,,,,,0.5714285714285714,,0.25,0.5714285714285714,0.4666666666666667,0.7142857142857143,0.16666666666666666,0.6,0.38095238095238093,0.42857142857142855,0.5,0.5,0.16666666666666666,,0.36363636363636365,0.7,0.7142857142857143,0.6,1.0,0.09523809523809523,89.6885813148789,0.16666666666666666,15.327272727272728,16.81132075471698,13.872727272727273,15.11320754716981,0.5,0.6818181818181818,0.6818181818181818,0.5333333333333333,0.13636363636363635,,,,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.25,0.25,1.0,0.5,1.0,0.25,0.25,,,0.5,0.5,,,0.7727272727272727,0.25,0.5435852272727273,0.5249785714285714,0.465175,0.06521739130434782,0.08823529411764706,,0.13333333333333333,0.11666666666666667,5.15625,24.59166666666667,0.10909090909090909,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-203024-203855,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Damiris Dantas, Stephanie Talbot","Brown, Collier, Fowles, Dantas, Talbot",1628882-1629483-201480-203024-203855,MIN,373.0,4,6.0,-2.0,12.0,11.0,3.0,,2.0,23.0,1.0,2.0,,1.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,4.0,6.0,1.0,3.0,3.0,14.0,16.0,1.0,2.0,,,,2.0,,,,,3.0,3.0,4.0,4.0,3.0,,,2.0,1.0,,,2.0,1.0,3.0,1.0,,,2.0,,7.0,2.0,,,1.0,2.0,,3.0,2.0,5.0,,,,,2.0,,2.0,2.0,,,,4.0,,2.0,2.0,3.0,1.0,,,2.0,,,,3.0,,,1.0,,1.0,,,,,,,,1.0,,12.0,3.0,3.0,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.5,,0.6111111111111112,0.5,,0.6363636363636364,0.5,0.75,0.3333333333333333,,,,,,,0.5,,,1.0,,0.5,1.0,0.75,0.5,,,,1.0,1.0,,,1.0,0.5,,,88.79356568364611,,18.25,14.0,17.166666666666668,13.727272727272727,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,,,,,,,,,0.5555555555555556,0.5,0.4539055555555555,0.5534,,0.1,0.14285714285714285,,0.14285714285714285,0.21428571428571427,8.166666666666666,25.433333333333334,0.25,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-202658-203859,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Danielle Robinson, Asia Taylor","Brown, Collier, Fowles, Robinson, Taylor",1628882-1629483-201480-202658-203859,MIN,458.0,2,8.0,1.0,16.0,16.0,,5.0,2.0,32.0,2.0,5.0,,1.0,,,1.0,2.0,3.0,3.0,,,,3.0,,,,,6.0,10.0,,3.0,7.0,19.0,18.0,1.0,2.0,,,,2.0,,,,,,,10.0,2.0,,,,3.0,,1.0,,5.0,,5.0,,,2.0,,3.0,10.0,,2.0,,1.0,3.0,1.0,5.0,2.0,7.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,2.0,,1.0,,5.0,,,,8.0,,,3.0,,1.0,1.0,,,1.0,,1.0,1.0,,,17.0,,,,,0.8333333333333334,0.8333333333333334,,,,,,0.6,0.5,,0.46153846153846156,0.5,,0.5588235294117647,0.5,,0.23076923076923078,,0.1,0.2,,,,0.5,1.0,,0.6,0.5,1.0,,0.6666666666666666,0.2857142857142857,0.6666666666666666,,,,,0.6666666666666666,1.0,,1.0,,,100.61135371179039,1.0,14.5,14.125,13.8125,13.5,0.38461538461538464,0.4,0.5,1.0,0.15384615384615385,0.5,0.5,,0.23076923076923078,1.0,1.0,1.0,,,,,0.23076923076923078,,,,0.5,,,,,,,,,,0.6153846153846154,,0.49420384615384616,0.29005,,0.1875,0.23076923076923078,,0.10526315789473684,,8.55,24.066666666666666,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629483-201480-203824-203859,1611661324,"Lexie Brown, Napheesa Collier, Sylvia Fowles, Odyssey Sims, Asia Taylor","Brown, Collier, Fowles, Sims, Taylor",1628882-1629483-201480-203824-203859,MIN,428.0,4,7.0,7.0,12.0,12.0,7.0,4.0,3.0,24.0,4.0,5.0,2.0,3.0,3.0,3.0,1.0,3.0,,3.0,,,1.0,1.0,,,,,5.0,11.0,1.0,1.0,,13.0,6.0,2.0,3.0,,,,4.0,4.0,6.0,,,,8.0,4.0,6.0,3.0,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,3.0,,3.0,4.0,,7.0,3.0,10.0,,1.0,,1.0,2.0,,2.0,1.0,,,,3.0,,2.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,9.0,8.0,7.0,,,0.4,0.5,1.0,1.0,,,1.0,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.08333333333333333,,0.09090909090909091,,0.3333333333333333,,,0.6666666666666666,,,1.0,0.5,0.75,,0.875,0.5,,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,80.74766355140187,1.0,19.166666666666668,16.5,18.083333333333332,15.833333333333334,0.4166666666666667,0.8,0.8,0.5,0.25,0.3333333333333333,0.5,,0.25,,,,,,,,0.08333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,,,,0.5,1.0,,,0.5,1.0,0.47933333333333333,0.6416666666666667,0.5018666666666667,,,,0.3076923076923077,0.6153846153846154,7.6,23.7,0.5833333333333334,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-200671-201480-202658-203024,1611661324,"Lexie Brown, Seimone Augustus, Sylvia Fowles, Danielle Robinson, Damiris Dantas","Brown, Augustus, Fowles, Robinson, Dantas",1628882-200671-201480-202658-203024,MIN,81.0,1,1.0,-5.0,2.0,3.0,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,88.88888888888889,,18.5,14.666666666666666,18.5,14.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3589,,,,,,,,18.7,,,,,,,,,,,,,,,,,,1611661324,2019,2019,False
1628882-1629491-201480-203824-203855,1611661324,"Lexie Brown, Jessica Shepard, Sylvia Fowles, Odyssey Sims, Stephanie Talbot","Brown, Shepard, Fowles, Sims, Talbot",1628882-1629491-201480-203824-203855,MIN,524.0,3,9.0,,17.0,15.0,5.0,7.0,3.0,32.0,3.0,7.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,,,1.0,6.0,,,,2.0,6.0,12.0,1.0,6.0,,15.0,15.0,1.0,3.0,,,,2.0,3.0,5.0,,2.0,,6.0,10.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,,5.0,1.0,6.0,1.0,,2.0,2.0,1.0,13.0,1.0,3.0,,1.0,6.0,1.0,8.0,4.0,12.0,1.0,,,,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,2.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,13.0,6.0,5.0,,,0.8333333333333334,1.0,1.0,0.16666666666666666,,,0.2,0.5,0.3333333333333333,0.6,0.4166666666666667,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.08333333333333333,,0.3333333333333333,,,0.5,1.0,,0.6666666666666666,0.5,1.0,0.3333333333333333,0.7,0.4444444444444444,0.5,1.0,,0.3333333333333333,,0.75,0.6666666666666666,0.5,,1.0,0.125,87.93893129770993,,16.352941176470587,16.4,16.0,15.533333333333333,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,0.2857142857142857,0.5,0.2857142857142857,,0.7222222222222222,0.2,0.49417941176470587,0.5525,0.5033583333333334,,,,0.13333333333333333,0.4,6.208333333333333,28.166666666666668,0.29411764705882354,,,,,,,,,,,,,,,,1611661324,2019,2019,False
