EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Charge Fouls Drawn,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Offensive Fouls,PenaltyCorner3FGA,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Defensive 3 Seconds Violations,Corner3PctBlocked,PenaltyCorner3Accuracy,3SecondViolations,team_id,year,season,team_vs
201501-203041-203046-203398-203427,1611661317,"Charde Houston, Lynetta Kizer, Briana Butler, Brittney Griner, Jasmine James","Houston, Kizer, Butler, Griner, James",201501-203041-203046-203398-203427,PHO,96.0,1,2.0,-2.0,3.0,2.0,,5.0,,,,,,1.0,,2.0,,1.0,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,75.0,21.0,16.5,21.0,16.5,,,,,,0.3333333333333333,0.6666666666666666,,,,,0.6666666666666666,,0.4718833333333334,,,,,20.1,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-201487-202663-203041,1611661317,"Penny Taylor, Diana Taurasi, Alexis Hornbuckle, Krystal Thomas, Lynetta Kizer","Taylor, Taurasi, Hornbuckle, Thomas, Kizer",100634-100940-201487-202663-203041,PHO,311.0,1,5.0,-17.0,8.0,9.0,,17.0,,,,,,3.0,,1.0,,3.0,,1.0,,,17.0,,,,,,,,1.0,,,,,,,,,2.0,3.0,,3.0,,,,2.0,1.0,1.0,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,0.25,,,,,0.5,0.5,,0.6,,,0.5,78.71382636655949,19.125,17.555555555555557,19.125,14.666666666666666,,,,,,0.75,0.25,,,,,0.25,,0.38165,,,,,17.366666666666667,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-201501-201886-203398,1611661317,"Penny Taylor, Diana Taurasi, Charde Houston, DeWanna Bonner, Brittney Griner","Taylor, Taurasi, Houston, Bonner, Griner",100634-100940-201501-201886-203398,PHO,66.0,1,1.0,,2.0,3.0,,5.0,,,,,,2.0,,,1.0,2.0,,,,2.0,2.0,,,,2.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,109.09090909090908,13.0,13.333333333333334,13.0,13.333333333333334,,,,,,1.0,,,,,,,,0.41145,,,,,18.9,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-200676-201487-201886-202663,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas","Taurasi, Dupree, Hornbuckle, Bonner, Thomas",100940-200676-201487-201886-202663,PHO,1179.0,9,20.0,-15.0,38.0,36.0,2.0,74.0,3.0,4.0,1.0,1.0,10.0,8.0,2.0,6.0,9.0,22.0,2.0,6.0,8.0,32.0,47.0,1.0,1.0,2.0,4.0,14.0,,,6.0,2.0,2.0,,2.0,4.0,1.0,10.0,3.0,3.0,11.0,4.0,15.0,4.0,3.0,1.0,2.0,2.0,,7.0,8.0,12.0,1.0,12.0,,14.0,,6.0,30.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4090909090909091,1.0,0.42857142857142855,0.5,0.45714285714285713,0.5,0.21428571428571427,,0.09090909090909091,0.2,,0.2857142857142857,0.375,0.23076923076923078,0.5714285714285714,0.25,,,90.38167938931298,16.18421052631579,15.666666666666666,15.552631578947368,14.38888888888889,0.14285714285714285,0.75,0.75,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,1.0,0.35714285714285715,0.3333333333333333,0.42706607142857145,0.49425,0.17647058823529413,0.21428571428571427,0.0625,10.031818181818181,23.45,14.0,15.0,1.0,1.0,5.0,1.0,,,,1.0,1.0,2.0,,1.0,,3.0,8.0,1.0,2.0,1.0,10.0,6.0,2.0,2.0,,1.0,,1.0,5.0,3.0,1.0,5.0,3.0,1.0,,1.0,,1.0,2.0,,,,2.0,2.0,1.0,10.0,14.0,1.0,1.0,,0.5,0.375,0.45,0.4166666666666667,,,1.0,0.8333333333333334,0.3333333333333333,0.6,,0.3333333333333333,0.6,,1.0,,0.5,0.5,0.625,0.2,0.125,0.125,,,,,,1.0,1.0,0.5,,,0.1,1.0,0.2,0.5,0.41980000000000006,0.3125,0.3684210526315789,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1611661317,2013,2013,True
100940-200676-201487-201886-203398,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Brittney Griner","Taurasi, Dupree, Hornbuckle, Bonner, Griner",100940-200676-201487-201886-203398,PHO,2484.0,11,41.0,12.0,77.0,82.0,10.0,159.0,13.0,21.0,,2.0,15.0,21.0,4.0,13.0,28.0,57.0,5.0,16.0,13.0,84.0,72.0,2.0,6.0,9.0,28.0,28.0,,,13.0,4.0,4.0,,14.0,19.0,8.0,43.0,7.0,26.0,33.0,12.0,45.0,8.0,8.0,,4.0,2.0,2.0,15.0,7.0,22.0,,20.0,3.0,19.0,5.0,8.0,75.0,0.5,0.5,0.3125,0.3125,0.49122807017543857,0.3333333333333333,0.4863013698630137,0.3888888888888889,0.5189873417721519,0.4444444444444444,0.2191780821917808,,0.07017543859649122,0.06666666666666667,,0.26666666666666666,0.8387096774193549,0.25925925925925924,0.8421052631578947,0.2972972972972973,0.25,0.8888888888888888,92.17391304347827,17.233766233766232,14.109756097560975,15.74025974025974,13.670731707317072,0.2876712328767123,0.6190476190476191,0.7222222222222222,0.6153846153846154,0.2054794520547945,0.2876712328767123,0.1780821917808219,0.3076923076923077,0.3076923076923077,0.2222222222222222,,0.5068493150684932,0.3076923076923077,0.4422520547945205,0.4537285714285714,0.10526315789473684,0.13333333333333333,0.10714285714285714,9.39298245614035,23.8375,12.0,18.0,4.0,6.0,8.0,7.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,10.0,2.0,3.0,3.0,23.0,15.0,5.0,4.0,1.0,2.0,4.0,4.0,6.0,1.0,3.0,11.0,,,2.0,,1.0,3.0,2.0,,,2.0,,2.0,1.0,23.0,12.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7,0.7692307692307693,0.8214285714285714,0.14285714285714285,,1.0,0.8571428571428571,0.4,0.16666666666666666,0.3076923076923077,0.4444444444444444,0.8181818181818182,0.8181818181818182,0.6666666666666666,1.0,0.5,0.5333333333333333,0.5714285714285714,0.25,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.5,0.4908576923076923,0.27380952380952384,0.15584415584415584,,,5.0,1.0,1.0,,1.0,1.0,1.0,,0.030303030303030304,0.07692307692307693,,,1.0,,2.0,2.0,,1.0,,,,,,1.0,,,1.0,,1611661317,2013,2013,True
100940-200676-201487-202663-203046,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Krystal Thomas, Briana Butler","Taurasi, Dupree, Hornbuckle, Thomas, Butler",100940-200676-201487-202663-203046,PHO,131.0,2,2.0,-5.0,5.0,6.0,1.0,11.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,2.0,7.0,,,,,,,,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,,,0.3333333333333333,,0.5,,,,,,0.5,,0.5,,,0.3333333333333333,120.91603053435115,9.8,13.666666666666666,9.4,12.5,,,,,0.5,,0.5,,,,,0.5,,0.451175,,,,,6.9,24.1,3.0,6.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,3.0,,,2.0,1.0,3.0,1.0,2.0,3.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.50085,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-200676-202663-203046-203427,1611661317,"Diana Taurasi, Candice Dupree, Krystal Thomas, Briana Butler, Jasmine James","Taurasi, Dupree, Thomas, Butler, James",100940-200676-202663-203046-203427,PHO,105.0,3,2.0,6.0,4.0,3.0,,7.0,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,,,,,2.0,,3.0,,3.0,1.0,,,1.0,1.0,,2.0,,3.0,3.0,,3.0,,,,,,,,,,,2.0,,2.0,,1.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,,0.6,,0.75,,,,,,1.0,,1.0,,,,96.0,15.0,15.0,15.0,15.0,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,,,0.75,0.3333333333333333,0.3677625,,0.2,0.5,,15.6,23.866666666666664,4.0,3.0,,,,1.0,,,,,1.0,3.0,,,,1.0,1.0,1.0,3.0,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,0.3333333333333333,1.0,0.625,0.6,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.75,0.3333333333333333,0.3677625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100940-201501-203041-203046-203398,1611661317,"Diana Taurasi, Charde Houston, Lynetta Kizer, Briana Butler, Brittney Griner","Taurasi, Houston, Kizer, Butler, Griner",100940-201501-203041-203046-203398,PHO,284.0,2,5.0,2.0,9.0,8.0,2.0,17.0,2.0,2.0,1.0,1.0,,4.0,,1.0,3.0,6.0,,2.0,4.0,10.0,8.0,1.0,2.0,3.0,2.0,4.0,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,,,,2.0,1.0,1.0,3.0,,1.0,,7.0,,5.0,2.0,3.0,7.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.25,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,,,86.19718309859155,19.555555555555557,13.5,16.666666666666668,13.5,0.25,1.0,1.0,0.5,,0.5,0.125,,,0.3333333333333333,1.0,0.5,,0.47840625,0.5599500000000001,0.3333333333333333,0.42857142857142855,0.3,12.366666666666667,23.0,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.6666666666666666,,,1.0,1.0,,,,,,0.25,0.25,,0.125,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1611661317,2013,2013,True
100940-201886-203041-203398-203427,1611661317,"Diana Taurasi, DeWanna Bonner, Lynetta Kizer, Brittney Griner, Jasmine James","Taurasi, Bonner, Kizer, Griner, James",100940-201886-203041-203398-203427,PHO,208.0,2,3.0,-6.0,7.0,9.0,1.0,16.0,,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,1.0,4.0,10.0,,1.0,,,,,,,,1.0,,,1.0,,3.0,1.0,2.0,3.0,1.0,4.0,,,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,,,4.0,,,1.0,1.0,,,0.375,,0.4,,0.25,,0.3333333333333333,0.5,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.5,110.76923076923076,19.571428571428573,7.888888888888889,18.857142857142858,7.888888888888889,0.25,,,,0.5,,,,,1.0,,0.5,,0.463325,0.5557,,,,5.066666666666666,23.3,4.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,4.0,3.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,4.0,4.0,1.0,1.0,,1.0,,0.5,0.5,,,1.0,,,0.5,,,,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.5132,1.0,0.5714285714285714,,,2.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,1611661317,2013,2013,True
201487-201501-201886-202663-203041,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Krystal Thomas, Lynetta Kizer","Hornbuckle, Houston, Bonner, Thomas, Kizer",201487-201501-201886-202663-203041,PHO,281.0,3,5.0,-3.0,10.0,10.0,1.0,20.0,1.0,1.0,,,,1.0,,4.0,1.0,2.0,1.0,5.0,2.0,7.0,10.0,,,,2.0,,,,4.0,,,,1.0,2.0,1.0,5.0,,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,2.0,,,7.0,1.0,1.0,0.2,0.2,0.5,,0.35714285714285715,,0.4375,,0.7142857142857143,,,,,0.5,0.25,,0.25,0.2,,0.3333333333333333,102.49110320284697,12.8,15.3,12.4,14.6,0.14285714285714285,1.0,1.0,1.0,,0.14285714285714285,0.5714285714285714,,,,,0.8571428571428571,,0.5609285714285714,,,,,10.15,23.36,6.0,8.0,,,,,1.0,1.0,,1.0,,4.0,,1.0,,,,1.0,5.0,2.0,5.0,3.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,2.0,,5.0,6.0,1.0,1.0,,0.2,,0.3,0.4166666666666667,,,1.0,,0.25,,,0.25,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,1.0,,,,,0.8,,0.53322,0.7142857142857143,0.6,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,1.0,,1611661317,2013,2013,True
201487-201501-201886-203041-203398,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Lynetta Kizer, Brittney Griner","Hornbuckle, Houston, Bonner, Kizer, Griner",201487-201501-201886-203041-203398,PHO,516.0,5,9.0,2.0,18.0,19.0,,37.0,3.0,6.0,,,5.0,4.0,,1.0,7.0,15.0,,2.0,3.0,17.0,15.0,,,,6.0,8.0,,,1.0,,1.0,,3.0,3.0,1.0,6.0,,5.0,6.0,,6.0,4.0,2.0,2.0,1.0,1.0,,1.0,2.0,4.0,,3.0,2.0,3.0,,,17.0,0.42857142857142855,0.42857142857142855,,,0.4666666666666667,,0.4117647058823529,,0.4444444444444444,,0.11764705882352941,,0.06666666666666667,0.2,,1.0,0.7142857142857143,,0.75,,,0.5,103.25581395348837,12.555555555555555,15.263157894736842,12.555555555555555,14.947368421052632,0.35294117647058826,0.5,0.5,0.3333333333333333,0.29411764705882354,0.23529411764705882,0.058823529411764705,,,,,0.47058823529411764,,0.44980588235294117,,,,,8.8,22.8,2.0,5.0,,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,0.6666666666666666,1.0,,1.0,0.4,0.5,,0.5,0.5,1.0,0.058823529411764705,,,,,,,,,,,,,0.2569,,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661317,2013,2013,True
201487-201886-203046-203398-203427,1611661317,"Alexis Hornbuckle, DeWanna Bonner, Briana Butler, Brittney Griner, Jasmine James","Hornbuckle, Bonner, Butler, Griner, James",201487-201886-203046-203398-203427,PHO,203.0,1,3.0,1.0,7.0,8.0,1.0,15.0,2.0,4.0,,,2.0,1.0,,,2.0,7.0,,,,4.0,3.0,,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,6.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,4.0,0.5,0.5,,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,,0.14285714285714285,,,1.0,1.0,0.2,1.0,0.2,0.5,1.0,106.4039408866995,13.428571428571429,13.625,13.0,13.625,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,0.14285714285714285,,,,,,0.5714285714285714,,0.5290857142857143,,,,,6.271428571428571,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-200676-201487-202663,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Krystal Thomas","Taylor, Taurasi, Dupree, Hornbuckle, Thomas",100634-100940-200676-201487-202663,PHO,133.0,1,2.0,6.0,5.0,4.0,1.0,9.0,1.0,1.0,,,2.0,,,2.0,2.0,3.0,,2.0,2.0,6.0,,,,,,4.0,,,2.0,,1.0,,,,,,1.0,3.0,3.0,1.0,4.0,1.0,,1.0,,,,1.0,,1.0,,2.0,,3.0,1.0,2.0,6.0,,,,,0.6666666666666666,,0.4,,0.5,,0.4,,0.3333333333333333,0.5,,,1.0,1.0,1.0,0.5,,,97.44360902255639,14.2,15.5,11.6,15.5,0.2,1.0,1.0,,0.4,,0.4,,,,,0.6,,0.42657999999999996,0.51315,0.3333333333333333,0.5,,5.3,23.6,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-200676-201501-201886,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Charde Houston, DeWanna Bonner","Taylor, Taurasi, Dupree, Houston, Bonner",100634-100940-200676-201501-201886,PHO,1050.0,4,18.0,-19.0,40.0,41.0,3.0,81.0,6.0,12.0,1.0,3.0,5.0,9.0,2.0,2.0,12.0,26.0,2.0,3.0,11.0,41.0,60.0,1.0,3.0,2.0,12.0,12.0,,2.0,2.0,2.0,,,6.0,8.0,3.0,18.0,3.0,5.0,8.0,3.0,11.0,,,,3.0,2.0,1.0,7.0,7.0,16.0,,8.0,1.0,13.0,1.0,4.0,39.0,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5172413793103449,0.3333333333333333,0.5857142857142857,0.3333333333333333,0.10344827586206896,,,,,0.42857142857142855,0.7142857142857143,0.21428571428571427,0.8,0.2,0.3333333333333333,0.75,111.08571428571429,13.525,12.414634146341463,13.425,12.195121951219512,0.41379310344827586,0.5,0.5,0.5,0.1724137931034483,0.3103448275862069,0.06896551724137931,1.0,1.0,1.0,0.3333333333333333,0.5172413793103449,1.0,0.4696206896551724,0.6458,0.125,0.13793103448275862,0.04878048780487805,8.407692307692308,23.7,20.0,15.0,2.0,7.0,3.0,3.0,,1.0,,,2.0,2.0,,,,5.0,13.0,2.0,3.0,4.0,20.0,6.0,2.0,2.0,,1.0,2.0,,3.0,,,4.0,3.0,1.0,,1.0,,3.0,,,,,,,,20.0,20.0,3.0,1.0,,0.6666666666666666,0.38461538461538464,0.5,0.5263157894736842,,,,1.0,,0.5,,,,1.0,1.0,,,0.6,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.034482758620689655,,,,1.0,,,,,0.4375,0.2857142857142857,0.125,1.0,0.46543125,0.4878048780487805,0.5,,,5.0,1.0,1.0,,,1.0,1.0,,,0.0625,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
100634-100940-201501-201886-202663,1611661317,"Penny Taylor, Diana Taurasi, Charde Houston, DeWanna Bonner, Krystal Thomas","Taylor, Taurasi, Houston, Bonner, Thomas",100634-100940-201501-201886-202663,PHO,69.0,1,1.0,,3.0,2.0,1.0,5.0,1.0,2.0,,1.0,1.0,,,,1.0,3.0,,1.0,,2.0,2.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,,,0.5,1.0,0.3333333333333333,,,104.34782608695653,11.666666666666666,17.0,11.666666666666666,17.0,0.5,0.5,0.5,1.0,0.25,,,,,1.0,,0.75,,0.5083,0.6434,,,,6.066666666666666,23.5,3.0,2.0,1.0,2.0,,,,1.0,,,,,,,,1.0,3.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,0.3333333333333333,0.25,0.25,,,,1.0,,1.0,,,,,1.0,,,,,,,,,0.25,,,,,,,,,0.5,0.5,,,0.5083,1.0,1.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,True
