EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,AtRimAssists,Steals,BadPassSteals,LostBallSteals,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,OffThreePtRebounds,FTDefRebounds,ShootingFouls,Fouls,Loose Ball Fouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,ShortMidRangePctBlocked,BlocksRecoveredPct,Arc3PctAssisted,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,team_id,year,season,team_vs
201046-201496-201889-201911-203014,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Kristi Toliver, Nneka Ogwumike","Harding, Parker, Coleman, Toliver, Ogwumike",201046-201496-201889-201911-203014,LAS,104.0,1,2,-1.0,3,2,,,5,1.0,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,69.23076923076923,17.333333333333332,26.0,17.333333333333332,26.0,1.0,,,,,,,,,,,,0.3856,,,0.5,0.5,,,6.9,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201046-201496-201889-202626-202650,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Jenna O'Hea, Jantel Lavender","Harding, Parker, Coleman, O'Hea, Lavender",201046-201496-201889-202626-202650,LAS,59.0,1,1,1.0,2,2,,,4,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,,,,,3.0,,,,,1.0,,1.0,,,1.5,,,1.5,,,1.0,,,0.5,,,,,97.6271186440678,7.5,22.0,7.5,22.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.5568,,,,,,,,25.4,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201046-201496-201889-202626-203014,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Jenna O'Hea, Nneka Ogwumike","Harding, Parker, Coleman, O'Hea, Ogwumike",201046-201496-201889-202626-203014,LAS,255.0,2,4,-1.0,7,7,,1.0,14,1.0,1.0,3.0,,,,,4.0,6.0,,,,8.0,9.0,1.0,1.0,2.0,,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,6.0,,,0.25,0.3333333333333333,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,1.0,,79.05882352941177,15.857142857142858,20.571428571428573,15.571428571428571,15.714285714285714,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.3792,0.2531,,,,0.25,,11.566666666666668,,,2.0,2.0,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,6.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,0.5,0.3333333333333333,,0.5,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,1611661320,2013,2013,True
201046-201496-201911-202626-203014,1611661320,"Lindsey Harding, Candace Parker, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Harding, Parker, Toliver, O'Hea, Ogwumike",201046-201496-201911-202626-203014,LAS,97.0,1,2,,3,3,,,6,,1.0,1.0,,,,,2.0,2.0,,1.0,,4.0,4.0,,,,,,,4.0,,,,2.0,2.0,1.0,4.0,,,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,89.0721649484536,17.333333333333332,15.0,17.333333333333332,10.666666666666666,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.40724999999999995,,,,,,,7.7,23.3,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201046-201889-201911-202650-203014,1611661320,"Lindsey Harding, Marissa Coleman, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Harding, Coleman, Toliver, Lavender, Ogwumike",201046-201889-201911-202650-203014,LAS,76.0,1,1,-2.0,3,2,2.0,,5,2.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,94.73684210526316,14.0,17.0,14.0,17.0,1.0,,,,,,,,,,,,0.34645,,0.2615,,,,,5.65,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1611661320,2013,2013,True
201046-201889-202626-202650-203014,1611661320,"Lindsey Harding, Marissa Coleman, Jenna O'Hea, Jantel Lavender, Nneka Ogwumike","Harding, Coleman, O'Hea, Lavender, Ogwumike",201046-201889-202626-202650-203014,LAS,96.0,1,2,4.0,4,3,,,7,,,,,,,,3.0,3.0,,,,6.0,2.0,,,,,,,4.0,,,,2.0,2.0,,4.0,,,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,,1.0,,,,,,,,,,,105.0,13.25,14.333333333333334,13.25,14.333333333333334,,,,,,,,,,,1.0,,0.6277333333333334,,,,,,,2.033333333333333,,,3.0,3.0,2.0,2.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201496-201889-201911-202626-202650,1611661320,"Candace Parker, Marissa Coleman, Kristi Toliver, Jenna O'Hea, Jantel Lavender","Parker, Coleman, Toliver, O'Hea, Lavender",201496-201889-201911-202626-202650,LAS,177.0,1,3,-8.0,3,5,1.0,,8,,,,,,,,1.0,2.0,,,,2.0,10.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,,,0.5,,0.5,,,0.5,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,65.08474576271186,23.0,21.6,23.0,12.6,,,,,,,,,,,1.0,,0.3582,,,,,,,3.05,,0.3333333333333333,1.0,2.0,1.0,,,,1.0,0.5,0.5,1.0,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661320,2013,2013,True
201496-201889-201911-202626-203014,1611661320,"Candace Parker, Marissa Coleman, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Parker, Coleman, Toliver, O'Hea, Ogwumike",201496-201889-201911-202626-203014,LAS,57.0,1,1,,2,2,1.0,1.0,4,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,101.05263157894737,17.0,11.5,12.5,11.5,,1.0,,,,,,,,,,,0.3616,0.3616,,,,,,16.4,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661320,2013,2013,True
201496-201889-202626-202650-203407,1611661320,"Candace Parker, Marissa Coleman, Jenna O'Hea, Jantel Lavender, A'dia Mathies","Parker, Coleman, O'Hea, Lavender, Mathies",201496-201889-202626-202650-203407,LAS,105.0,1,2,-2.0,3,4,3.0,,7,,1.0,2.0,,,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,4.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,4.0,4.0,3.0,,,,,,0.5,,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,96.0,13.0,16.5,13.0,16.5,,1.0,0.5,0.5,,,,,,,,,0.38325,,0.38325,0.3333333333333333,0.3333333333333333,,1.0,18.5,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,4.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201496-201889-202626-203014-203407,1611661320,"Candace Parker, Marissa Coleman, Jenna O'Hea, Nneka Ogwumike, A'dia Mathies","Parker, Coleman, O'Hea, Ogwumike, Mathies",201496-201889-202626-203014-203407,LAS,86.0,1,1,,2,2,,,4,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,66.97674418604652,27.5,15.5,27.5,15.5,,,,,,0.5,,,,,1.0,,0.58185,,,,,,,2.1,24.9,,,1.0,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,True
201889-201911-202626-202650-203014,1611661320,"Marissa Coleman, Kristi Toliver, Jenna O'Hea, Jantel Lavender, Nneka Ogwumike","Coleman, Toliver, O'Hea, Lavender, Ogwumike",201889-201911-202626-202650-203014,LAS,337.0,2,6,-2.0,14,14,6.0,2.0,28,5.0,,1.0,,1.0,,,2.0,9.0,,2.0,5.0,9.0,11.0,,1.0,2.0,,1.0,2.0,4.0,,1.0,,2.0,2.0,,4.0,3.0,4.0,6.0,3.0,9.0,3.0,5.0,3.0,,7.0,2.0,6.0,1.0,1.0,,,,0.2222222222222222,,0.18181818181818182,,,0.34615384615384615,0.5,0.25,0.18181818181818182,0.8,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.4,0.75,,119.6439169139466,13.285714285714286,10.785714285714286,12.642857142857142,10.714285714285714,0.45454545454545453,0.09090909090909091,,,,0.09090909090909091,,,,,0.45454545454545453,,0.4630863636363637,0.3867,0.4817666666666667,0.23076923076923078,0.2727272727272727,0.2222222222222222,0.2222222222222222,7.777777777777778,23.5,0.42857142857142855,2.0,3.0,2.0,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,3.0,,,,,1.0,7.0,,,,,,1.0,1.0,2.0,,2.0,,,,2.0,3.0,,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,0.09090909090909091,,,,,,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,1.0,,,,,,1611661320,2013,2013,True
