EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,BlockingFouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Loose Ball Fouls,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
100915-101019-202257-202632-203016,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Maya Moore, Devereaux Peters","Whalen, McCarville, Wright, Moore, Peters",100915-101019-202257-202632-203016,MIN,1499.0,13,25.0,25.0,51.0,52.0,7.0,7.0,7.0,103,8.0,17.0,1.0,1.0,,1.0,4.0,9.0,4.0,13.0,1.0,3.0,1.0,2.0,6.0,16.0,39.0,3.0,9.0,12.0,53.0,28.0,3.0,6.0,2.0,8.0,2.0,6.0,1.0,2.0,9.0,16.0,16.0,9.0,,2.0,6.0,2.0,4.0,8.0,3.0,11.0,2.0,1.0,3.0,2.0,3.0,25.0,1.0,7.0,1.0,7.0,20.0,,27.0,9.0,36.0,,7.0,5.0,2.0,2.0,3.0,1.0,3.0,,1.0,,,5.0,2.0,,4.0,7.0,,,11.0,,,1.0,,13.0,1.0,,7.0,,2.0,2.0,,2.0,1.0,,45.0,9.0,7.0,1.0,,0.5,0.5333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.41025641025641024,0.5,0.3333333333333333,0.4270833333333333,0.5,0.5,0.49074074074074076,0.5714285714285714,0.5625,0.1875,0.10256410256410256,0.23529411764705882,,,0.4,,1.0,0.7142857142857143,0.3181818181818182,0.7777777777777778,0.16666666666666666,0.7297297297297297,0.2857142857142857,0.3333333333333333,,0.4444444444444444,0.25,0.75,0.8181818181818182,0.5555555555555556,0.8333333333333334,0.6666666666666666,,98.94596397598399,0.5,13.215686274509803,15.865384615384615,12.019607843137255,15.384615384615385,0.3541666666666667,0.47058823529411764,0.6153846153846154,0.375,0.1875,0.4444444444444444,0.4444444444444444,0.5,0.2708333333333333,0.3076923076923077,0.3076923076923077,0.75,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,,0.14285714285714285,,0.14285714285714285,0.5416666666666666,0.3333333333333333,0.5005364583333333,0.45603999999999995,0.40495,0.12962962962962962,0.15555555555555556,0.1509433962264151,0.16981132075471697,9.35897435897436,23.255555555555556,0.13725490196078433,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1611661324,2013,2013,False
100915-101019-202257-202644-203411,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Amber Harris, Sugar Rodgers","Whalen, McCarville, Wright, Harris, Rodgers",100915-101019-202257-202644-203411,MIN,174.0,1,3.0,3.0,6.0,6.0,2.0,2.0,1.0,12,2.0,2.0,,,1.0,1.0,,,2.0,4.0,,,,,,4.0,6.0,,,,8.0,5.0,,1.0,,,1.0,3.0,,,2.0,4.0,4.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,,,0.5,0.5,,,,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,,,,,,,,0.5,,,,0.5,,,0.5,,,,,,,,99.3103448275862,,15.333333333333334,13.666666666666666,12.666666666666666,13.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.47795000000000004,0.3069,0.5173333333333333,,,,0.25,11.700000000000001,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
100915-101019-202257-202647-203016,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Rachel Jarry, Devereaux Peters","Whalen, McCarville, Wright, Jarry, Peters",100915-101019-202257-202647-203016,MIN,227.0,2,4.0,-2.0,6.0,7.0,,1.0,1.0,13,2.0,2.0,1.0,1.0,,,,,1.0,4.0,,,,,,3.0,6.0,,,,6.0,8.0,1.0,1.0,,2.0,,,,,,6.0,,,,,,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,4.0,,,1.0,,1.0,1.0,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.16666666666666666,,,0.25,1.0,1.0,,1.0,0.5,0.5,,0.75,0.5,,,0.5,,,1.0,,0.5,,0.5,82.46696035242292,1.0,17.833333333333332,17.142857142857142,14.5,15.857142857142858,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.44931666666666664,0.5303,,,,0.3333333333333333,,12.283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
100915-101019-202632-203016-203411,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Devereaux Peters, Sugar Rodgers","Whalen, McCarville, Moore, Peters, Rodgers",100915-101019-202632-203016-203411,MIN,692.0,3,12.0,7.0,20.0,19.0,1.0,2.0,1.0,39,3.0,4.0,,,,,,4.0,5.0,8.0,,,,1.0,4.0,8.0,16.0,1.0,4.0,4.0,23.0,16.0,,1.0,,,,1.0,,,,8.0,8.0,3.0,,,4.0,1.0,1.0,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,1.0,1.0,,5.0,5.0,,10.0,2.0,12.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,2.0,5.0,,,4.0,,1.0,1.0,,4.0,,,1.0,1.0,2.0,2.0,,2.0,2.0,,23.0,,1.0,,,0.5,0.5,1.0,0.25,0.25,0.5,,,0.475,,,0.5227272727272727,,,0.2,0.0625,0.25,,,1.0,,,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.2,1.0,,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,81.15606936416185,1.0,16.65,18.894736842105264,16.6,17.63157894736842,0.2,0.75,1.0,0.3333333333333333,0.2,,,,0.4,0.625,0.625,0.6,,,,,0.2,0.25,0.25,1.0,,,,,,,0.4,0.25,0.42162249999999996,,0.3529,0.047619047619047616,0.058823529411764705,,,10.83125,24.925,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
100915-202257-202632-203016-203411,1611661324,"Lindsay Whalen, Monica Wright, Maya Moore, Devereaux Peters, Sugar Rodgers","Whalen, Wright, Moore, Peters, Rodgers",100915-202257-202632-203016-203411,MIN,119.0,1,2.0,-2.0,4.0,3.0,,,,7,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,84.70588235294117,1.0,15.75,18.666666666666668,15.75,18.666666666666668,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.4162166666666667,,,,,,,11.95,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
100915-202257-202632-202644-203016,1611661324,"Lindsay Whalen, Monica Wright, Maya Moore, Amber Harris, Devereaux Peters","Whalen, Wright, Moore, Harris, Peters",100915-202257-202632-202644-203016,MIN,712.0,5,12.0,2.0,22.0,25.0,6.0,,5.0,47,5.0,9.0,3.0,4.0,2.0,3.0,,1.0,1.0,7.0,,,,2.0,5.0,6.0,17.0,2.0,5.0,8.0,26.0,24.0,3.0,4.0,,6.0,2.0,6.0,3.0,1.0,8.0,6.0,6.0,6.0,,4.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,,5.0,,4.0,6.0,1.0,11.0,5.0,16.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,5.0,,,6.0,,,1.0,,11.0,,1.0,5.0,,,,,,,,20.0,8.0,6.0,,,0.5,0.75,1.0,0.4,0.5,0.35294117647058826,0.75,0.3333333333333333,0.4090909090909091,0.6,0.3888888888888889,0.46296296296296297,0.6,0.4,0.22727272727272727,0.058823529411764705,0.1111111111111111,,,0.5,1.0,,0.8571428571428571,0.45454545454545453,0.6666666666666666,,0.7692307692307693,0.38461538461538464,0.25,1.0,0.5,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,95.0561797752809,,14.590909090909092,15.64,13.954545454545455,14.68,0.4090909090909091,0.5555555555555556,0.625,0.6,0.045454545454545456,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,,,,,,0.22727272727272727,0.4,0.4,1.0,0.8,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6363636363636364,0.5,0.5453833333333333,0.62944,0.50981875,0.18518518518518517,0.22727272727272727,0.23076923076923078,0.3076923076923077,8.535294117647059,28.7,0.2727272727272727,,1.0,1.0,3.0,,1.0,1.0,,,,,,0.3333333333333333,,0.2,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,1611661324,2013,2013,False
100915-202257-202644-203016-203411,1611661324,"Lindsay Whalen, Monica Wright, Amber Harris, Devereaux Peters, Sugar Rodgers","Whalen, Wright, Harris, Peters, Rodgers",100915-202257-202644-203016-203411,MIN,588.0,5,10.0,-3.0,16.0,16.0,6.0,9.0,2.0,32,2.0,3.0,1.0,2.0,,,1.0,4.0,4.0,9.0,,,,2.0,2.0,7.0,16.0,2.0,2.0,,20.0,23.0,1.0,2.0,,2.0,3.0,5.0,1.0,,9.0,10.0,4.0,6.0,,2.0,2.0,2.0,1.0,5.0,2.0,7.0,2.0,,,1.0,4.0,16.0,,2.0,,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,18.0,9.0,6.0,,,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,0.4375,0.5,0.6,0.5555555555555556,0.5,0.75,0.5555555555555556,0.5,0.75,0.1111111111111111,0.0625,,0.25,,,,,0.5,0.2222222222222222,0.3333333333333333,,0.375,0.2222222222222222,,0.3333333333333333,0.2,,,1.0,,0.5,,0.125,78.3673469387755,,16.75,20.0,16.5,16.8125,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.25,0.3333333333333333,1.0,0.5,0.4444444444444444,0.4444444444444444,1.0,,,,,0.1111111111111111,1.0,1.0,1.0,1.0,0.5,,,,,0.2777777777777778,1.0,0.3953527777777778,0.648,0.36438333333333334,,,0.1,0.45,12.6875,23.95,0.375,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-200671-202257-202632-202647,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore, Rachel Jarry","McCarville, Augustus, Wright, Moore, Jarry",101019-200671-202257-202632-202647,MIN,88.0,1,1.0,,3.0,2.0,1.0,,,5,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,81.81818181818183,,16.333333333333332,19.5,16.333333333333332,19.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3595,,,0.5,0.5,,,13.4,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-200671-202257-203016-203411,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Devereaux Peters, Sugar Rodgers","McCarville, Augustus, Wright, Peters, Rodgers",101019-200671-202257-203016-203411,MIN,95.0,1,2.0,-4.0,2.0,3.0,,,,5,,,,,,,,,,,,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,0.5,,,,,,,1.0,,,,,75.78947368421053,,15.0,21.666666666666668,15.0,17.666666666666668,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.55185,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-200671-202647-203016-203411,1611661324,"Janel McCarville, Seimone Augustus, Rachel Jarry, Devereaux Peters, Sugar Rodgers","McCarville, Augustus, Jarry, Peters, Rodgers",101019-200671-202647-203016-203411,MIN,123.0,1,2.0,3.0,5.0,5.0,,,1.0,10,,,,,,,,1.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,4.0,1.0,1.0,,2.0,,,,,,2.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,1.0,,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5833333333333334,1.0,,0.6,0.5,,1.0,,,1.0,,,,1.0,0.5,1.0,0.3333333333333333,,,,0.5,,,,,1.0,,117.07317073170732,,13.4,11.2,11.8,10.0,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6,0.3333333333333333,0.46479,,,0.16666666666666666,0.3333333333333333,0.2857142857142857,,11.65,23.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-202257-202632-203016-203409,1611661324,"Janel McCarville, Monica Wright, Maya Moore, Devereaux Peters, Lindsey Moore","McCarville, Wright, Moore, Peters, Moore",101019-202257-202632-203016-203409,MIN,115.0,1,2.0,4.0,3.0,3.0,,,,6,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,75.13043478260869,,11.333333333333334,27.0,11.333333333333334,27.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.56655,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-202257-202632-203016-203411,1611661324,"Janel McCarville, Monica Wright, Maya Moore, Devereaux Peters, Sugar Rodgers","McCarville, Wright, Moore, Peters, Rodgers",101019-202257-202632-203016-203411,MIN,212.0,3,4.0,2.0,7.0,7.0,,,1.0,14,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,,,,,3.0,6.0,,,2.0,8.0,6.0,1.0,1.0,,2.0,,,,,,6.0,,,,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,6.0,,,,,1.0,1.0,,,,0.5,1.0,,0.5,1.0,,0.5714285714285714,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,1.0,,,,1.0,1.0,,0.3333333333333333,95.09433962264151,,15.571428571428571,14.714285714285714,13.571428571428571,13.571428571428571,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.3970666666666667,0.6462,,0.14285714285714285,0.14285714285714285,0.25,,7.383333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
101019-202257-202644-203409-203411,1611661324,"Janel McCarville, Monica Wright, Amber Harris, Lindsey Moore, Sugar Rodgers","McCarville, Wright, Harris, Moore, Rodgers",101019-202257-202644-203409-203411,MIN,19.0,1,,-1.0,2.0,1.0,2.0,1.0,1.0,3,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,227.3684210526316,,5.0,9.0,3.0,9.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.2489,0.2489,0.2489,,,1.0,1.0,18.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
100915-100944-101019-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Seimone Augustus, Maya Moore","Whalen, Brunson, McCarville, Augustus, Moore",100915-100944-101019-200671-202632,MIN,19223.0,28,320.0,187.0,608.0,608.0,26.0,37.0,78.0,1216,145.0,201.0,22.0,36.0,2.0,5.0,51.0,103.0,77.0,198.0,7.0,14.0,1.0,29.0,66.0,273.0,502.0,36.0,80.0,79.0,733.0,546.0,36.0,77.0,8.0,86.0,7.0,14.0,3.0,13.0,30.0,350.0,196.0,99.0,9.0,20.0,66.0,29.0,23.0,175.0,33.0,208.0,26.0,7.0,95.0,23.0,57.0,449.0,18.0,72.0,3.0,60.0,182.0,11.0,253.0,93.0,346.0,11.0,58.0,38.0,20.0,41.0,6.0,31.0,36.0,4.0,10.0,2.0,5.0,77.0,2.0,2.0,48.0,112.0,3.0,10.0,117.0,1.0,3.0,16.0,3.0,107.0,16.0,1.0,52.0,7.0,35.0,17.0,15.0,36.0,19.0,3.0,647.0,26.0,23.0,2.0,4.0,0.6410256410256411,0.6653992395437263,0.9166666666666666,0.45,0.45,0.5438247011952191,0.4675324675324675,0.5,0.5618556701030928,0.46987951807228917,0.5,0.5846645367412141,0.47752808988764045,0.5769230769230769,0.13745704467353953,0.045816733067729085,0.07960199004975124,0.06796116504854369,,0.5324675324675324,1.0,0.21428571428571427,0.7338709677419355,0.31718061674008813,0.7058823529411765,0.4090909090909091,0.7267267267267268,0.33210332103321033,0.375,0.26,0.3140495867768595,0.40540540540540543,0.7126436781609196,0.7894736842105263,0.7058823529411765,0.7272727272727273,0.631578947368421,0.04417670682730924,91.09088071580919,0.5277777777777778,15.166118421052632,16.450657894736842,14.042763157894736,15.526315789473685,0.34536082474226804,0.7213930348258707,0.7837837837837838,0.6551724137931034,0.17697594501718214,0.49514563106796117,0.53125,0.45098039215686275,0.3402061855670103,0.3888888888888889,0.3888888888888889,0.7402597402597403,0.024054982817869417,0.5,0.5,1.0,0.1134020618556701,0.4393939393939394,0.4393939393939394,0.896551724137931,0.43373493975903615,0.6111111111111112,0.4090909090909091,0.29411764705882354,0.4,0.058823529411764705,0.48281786941580757,0.4393939393939394,0.4900498281786942,0.5042436619718309,0.4287205882352941,0.08723747980613894,0.09665427509293681,0.11732605729877217,0.040927694406548434,9.397211155378486,23.44625,0.04276315789473684,2.0,6.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.07228915662650602,0.3333333333333333,1.0,0.11764705882352941,0.5,,,,4.0,,,,,,,1.0,2.0,0.024691358024691357,,,,,,,1611661324,2013,2013,False
100915-100944-200671-203016-203411,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Devereaux Peters, Sugar Rodgers","Whalen, Brunson, Augustus, Peters, Rodgers",100915-100944-200671-203016-203411,MIN,207.0,1,3.0,2.0,7.0,7.0,3.0,3.0,,14,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,1.0,2.0,5.0,,1.0,5.0,9.0,7.0,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,3.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,4.0,,,,1.0,5.0,1.0,,3.0,,,,,,,,9.0,2.0,3.0,1.0,,0.5,0.5,,,,0.4,,,0.3333333333333333,,,0.5625,,0.25,0.16666666666666666,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,97.39130434782608,,13.428571428571429,16.142857142857142,13.428571428571429,16.142857142857142,0.16666666666666666,1.0,1.0,,0.5,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.36293333333333333,,0.2659333333333333,0.375,0.42857142857142855,,0.2222222222222222,10.34,26.1,0.42857142857142855,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,False
