EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
100940-200676-201487-202663-203427,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Krystal Thomas, Jasmine James","Taurasi, Dupree, Hornbuckle, Thomas, James",100940-200676-201487-202663-203427,PHO,172.0,2,3.0,-1.0,5.0,5.0,4.0,,1.0,10.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,4.0,4.0,,1.0,1.0,9.0,10.0,1.0,1.0,,,,2.0,3.0,3.0,1.0,1.0,7.0,2.0,6.0,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,2.0,,3.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,7.0,7.0,4.0,,0.25,0.25,,,,,1.0,1.0,1.0,0.8,1.0,0.75,0.9,1.0,0.875,0.2,,,,,,1.0,,0.5,,,1.0,0.5,1.0,,,1.0,0.5,,,,,,83.72093023255813,1.0,17.0,17.4,15.8,16.6,0.6,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,,,,,,,0.2,,,,1.0,1.0,,,,0.5,1.0,0.25,0.8,,0.5445,,0.52085,0.2,0.25,0.2222222222222222,0.7777777777777778,3.175,22.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-203046-203398-203427,1611661317,"Diana Taurasi, Candice Dupree, Briana Butler, Brittney Griner, Jasmine James","Taurasi, Dupree, Butler, Griner, James",100940-200676-203046-203398-203427,PHO,177.0,2,3.0,4.0,4.0,5.0,2.0,3.0,,9.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,2.0,6.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,1.0,3.0,,4.0,,4.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,6.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,73.22033898305084,1.0,13.5,24.6,13.5,21.2,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.3207,,0.3206,0.3333333333333333,0.3333333333333333,,0.3333333333333333,6.35,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-201487-201501-202663-203041,1611661317,"Diana Taurasi, Alexis Hornbuckle, Charde Houston, Krystal Thomas, Lynetta Kizer","Taurasi, Hornbuckle, Houston, Thomas, Kizer",100940-201487-201501-202663-203041,PHO,73.0,2,1.0,-4.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,2.0,,,,,2.0,,,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,78.9041095890411,,9.5,27.0,9.5,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
200676-201501-201886-203046-203427,1611661317,"Candice Dupree, Charde Houston, DeWanna Bonner, Briana Butler, Jasmine James","Dupree, Houston, Bonner, Butler, James",200676-201501-201886-203046-203427,PHO,245.0,1,4.0,1.0,9.0,7.0,1.0,5.0,3.0,16.0,,,,,,,,4.0,2.0,2.0,,,1.0,,,,2.0,6.0,,1.0,6.0,10.0,9.0,1.0,1.0,,,4.0,6.0,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,3.0,1.0,1.0,,2.0,3.0,5.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,2.0,,,3.0,,,6.0,,3.0,,,,,,,,4.0,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,0.5,1.0,,0.14285714285714285,,0.16666666666666666,,0.25,,1.0,,1.0,0.75,1.0,,1.0,0.6,0.75,,,1.0,,,1.0,,0.25,94.04081632653062,,14.666666666666666,16.142857142857142,11.222222222222221,16.142857142857142,,,,,0.5714285714285714,,,,0.2857142857142857,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,0.14285714285714285,,0.37515000000000004,0.3545,,0.3,0.3333333333333333,0.6,,10.716666666666667,24.3,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
201487-201501-203041-203398-203427,1611661317,"Alexis Hornbuckle, Charde Houston, Lynetta Kizer, Brittney Griner, Jasmine James","Hornbuckle, Houston, Kizer, Griner, James",201487-201501-203041-203398-203427,PHO,239.0,2,4.0,-2.0,6.0,7.0,2.0,,1.0,13.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,3.0,,,4.0,6.0,8.0,,,,,2.0,2.0,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,1.0,4.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,6.0,,,6.0,,3.0,,1.0,,,1.0,1.0,,4.0,4.0,2.0,,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,0.5,0.5,,,0.5,0.5,1.0,,,1.0,0.5,0.3333333333333333,,,,78.32635983263599,,21.5,15.714285714285714,18.0,13.571428571428571,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,1.0,,0.6666666666666666,,0.3905,,0.4154,0.5,0.5,0.3333333333333333,0.6666666666666666,5.6000000000000005,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-100940-200676-203046-203398,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Briana Butler, Brittney Griner","Taylor, Taurasi, Dupree, Butler, Griner",100634-100940-200676-203046-203398,PHO,86.0,2,1.0,2.0,4.0,2.0,,,1.0,6.0,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,4.0,4.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,4.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,0.5,0.5,,,0.5,0.5,,1.0,,1.0,,,,,,100.46511627906976,,9.5,24.0,9.25,17.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.38815,,,0.5,0.5,0.5,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-100940-201501-202663-203041,1611661317,"Penny Taylor, Diana Taurasi, Charde Houston, Krystal Thomas, Lynetta Kizer","Taylor, Taurasi, Houston, Thomas, Kizer",100634-100940-201501-202663-203041,PHO,33.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,87.27272727272727,,11.0,22.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-100940-201886-202663-203046,1611661317,"Penny Taylor, Diana Taurasi, DeWanna Bonner, Krystal Thomas, Briana Butler","Taylor, Taurasi, Bonner, Thomas, Butler",100634-100940-201886-202663-203046,PHO,49.0,1,1.0,3.0,1.0,2.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,88.16326530612245,,14.0,17.5,14.0,17.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.59655,,,,,,,,23.4,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-100940-201886-203041-203398,1611661317,"Penny Taylor, Diana Taurasi, DeWanna Bonner, Lynetta Kizer, Brittney Griner","Taylor, Taurasi, Bonner, Kizer, Griner",100634-100940-201886-203041-203398,PHO,371.0,2,6.0,-8.0,8.0,11.0,,3.0,,19.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,4.0,5.0,,1.0,2.0,10.0,18.0,,,,,,,,,,,,6.0,2.0,,,,1.0,,,,3.0,,3.0,,2.0,,1.0,6.0,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,3.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,10.0,,,,0.75,0.75,,,,,0.8,,,0.6666666666666666,,,0.7142857142857143,,,0.16666666666666666,,,,,,1.0,,0.4,,,,0.2857142857142857,,,,,0.25,,1.0,,,,73.7466307277628,,19.25,19.727272727272727,19.25,14.909090909090908,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,,,,,0.5,,0.4733083333333334,,,0.14285714285714285,0.16666666666666666,,,9.28,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-200676-201487-201501-203041,1611661317,"Penny Taylor, Candice Dupree, Alexis Hornbuckle, Charde Houston, Lynetta Kizer","Taylor, Dupree, Hornbuckle, Houston, Kizer",100634-200676-201487-201501-203041,PHO,46.0,1,1.0,-4.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,,22.0,12.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-201487-201501-201886-203398,1611661317,"Penny Taylor, Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Brittney Griner","Taylor, Hornbuckle, Houston, Bonner, Griner",100634-201487-201501-201886-203398,PHO,12.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100634-201886-203046-203398-203427,1611661317,"Penny Taylor, DeWanna Bonner, Briana Butler, Brittney Griner, Jasmine James","Taylor, Bonner, Butler, Griner, James",100634-201886-203046-203398-203427,PHO,372.0,1,6.0,-8.0,10.0,11.0,,,2.0,21.0,2.0,4.0,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,,2.0,7.0,1.0,1.0,1.0,8.0,16.0,1.0,1.0,,,1.0,3.0,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,2.0,,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,2.0,,,2.0,,1.0,,,,,,,,5.0,,,,0.5,1.0,1.0,1.0,,1.0,0.2857142857142857,1.0,,0.4375,1.0,,0.4444444444444444,0.75,,0.125,,,,,,0.6666666666666666,,0.6666666666666666,0.4,,,0.5,0.4,,0.5,,0.5,1.0,,,,0.2,81.29032258064515,,21.1,14.636363636363637,20.8,13.727272727272727,0.5,0.5,0.5,0.5,0.125,,,,0.25,,,,,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,0.625,1.0,0.44034375,0.533,,0.1111111111111111,0.125,0.375,,8.557142857142857,24.2,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-201487-203041-203427,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Lynetta Kizer, Jasmine James","Taurasi, Dupree, Hornbuckle, Kizer, James",100940-200676-201487-203041-203427,PHO,35.0,1,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14285714285714,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-201487-202663-203046,1611661317,"Diana Taurasi, Candice Dupree, Alexis Hornbuckle, Krystal Thomas, Briana Butler","Taurasi, Dupree, Hornbuckle, Thomas, Butler",100940-200676-201487-202663-203046,PHO,131.0,2,2.0,5.0,6.0,5.0,6.0,3.0,1.0,11.0,1.0,4.0,,1.0,1.0,4.0,,1.0,2.0,2.0,,,,,,,3.0,7.0,,,1.0,7.0,2.0,1.0,2.0,,,,2.0,3.0,7.0,,1.0,7.0,2.0,4.0,,,,,,3.0,,1.0,,1.0,,1.0,,,2.0,,2.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,5.0,7.0,6.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.4375,0.5,0.4375,,,0.42857142857142855,0.5,1.0,,,1.0,1.0,0.5,1.0,,1.0,0.5,,,,,1.0,,1.0,,,120.91603053435115,,13.666666666666666,9.8,12.5,9.4,0.5714285714285714,0.25,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,,,,,,,0.5,,,,,0.5714285714285714,0.25,,0.5714285714285714,,0.4608,0.36425,0.4608,0.125,0.125,0.2857142857142857,1.0,7.171428571428572,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-201501-202663-203427,1611661317,"Diana Taurasi, Candice Dupree, Charde Houston, Krystal Thomas, Jasmine James","Taurasi, Dupree, Houston, Thomas, James",100940-200676-201501-202663-203427,PHO,328.0,3,5.0,-6.0,7.0,9.0,2.0,,,16.0,2.0,2.0,,,,,,,,1.0,,,2.0,,,2.0,2.0,3.0,,2.0,,4.0,10.0,,,,,,,,,2.0,,,4.0,,,,,2.0,,,,2.0,,2.0,,2.0,,,4.0,,,2.0,1.0,1.0,4.0,,4.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,2.0,,1.0,1.0,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,,,1.0,1.0,1.0,,0.6666666666666666,,0.75,,,,,1.0,,,1.0,,,70.2439024390244,,19.285714285714285,21.444444444444443,19.285714285714285,19.555555555555557,0.4,1.0,1.0,1.0,,,,,0.2,,,,,0.4,,,,,,,,,,,1.0,0.8,,0.43731,,0.296625,,,,,5.966666666666666,27.9,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-201501-201886-203398,1611661317,"Diana Taurasi, Candice Dupree, Charde Houston, DeWanna Bonner, Brittney Griner","Taurasi, Dupree, Houston, Bonner, Griner",100940-200676-201501-201886-203398,PHO,4236.0,18,71.0,-23.0,144.0,142.0,42.0,52.0,13.0,286.0,24.0,36.0,5.0,7.0,7.0,11.0,7.0,23.0,3.0,16.0,6.0,6.0,22.0,1.0,3.0,4.0,34.0,75.0,7.0,28.0,38.0,127.0,150.0,5.0,9.0,1.0,5.0,2.0,15.0,10.0,24.0,6.0,18.0,41.0,38.0,30.0,18.0,3.0,8.0,22.0,6.0,3.0,1.0,19.0,6.0,25.0,5.0,13.0,3.0,3.0,56.0,5.0,10.0,8.0,42.0,3.0,53.0,17.0,70.0,4.0,7.0,4.0,3.0,19.0,3.0,14.0,14.0,2.0,5.0,,1.0,33.0,2.0,6.0,15.0,3.0,41.0,2.0,4.0,32.0,1.0,2.0,48.0,,17.0,7.0,16.0,9.0,,7.0,16.0,12.0,112.0,39.0,41.0,4.0,0.5588235294117647,0.6333333333333333,0.8571428571428571,0.25,0.2,0.25,0.4533333333333333,0.5555555555555556,0.4166666666666667,0.4320388349514563,0.4642857142857143,0.38333333333333336,0.5,0.5,0.4880952380952381,0.27184466019417475,0.03571428571428571,0.04,0.027777777777777776,0.043478260869565216,0.045454545454545456,0.5757575757575758,0.6,0.7368421052631579,0.24390243902439024,0.5333333333333333,0.25,0.6944444444444444,0.2459016393442623,0.4375,0.23076923076923078,0.2,0.65,0.75,0.8235294117647058,0.5333333333333333,,0.07017543859649122,97.22379603399435,0.75,14.208333333333334,15.422535211267606,13.6875,14.169014084507042,0.34951456310679613,0.6666666666666666,0.6857142857142857,0.5416666666666666,0.22330097087378642,0.30434782608695654,0.3181818181818182,0.42857142857142855,0.1553398058252427,0.1875,0.2,1.0,0.05825242718446602,0.21359223300970873,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.5,0.7142857142857143,0.21428571428571427,0.3333333333333333,1.0,0.36666666666666664,0.6363636363636364,0.13333333333333333,0.6213592233009708,0.2727272727272727,0.48807281553398063,0.54635,0.49777666666666665,0.14166666666666666,0.18478260869565216,0.11811023622047244,0.3228346456692913,6.550666666666666,23.610714285714288,0.2916666666666667,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,6.0,0.16666666666666666,0.4,,0.4,0.16666666666666666,0.16666666666666666,1.0,,0.06666666666666667,,0.25,,0.0625,,2.0,0.14285714285714285,,,,,,,,,,,,,,1611661317,2013,2013,False
100940-200676-201886-203019-203041,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Samantha Prahalis, Lynetta Kizer","Taurasi, Dupree, Bonner, Prahalis, Kizer",100940-200676-201886-203019-203041,PHO,239.0,1,4.0,,7.0,8.0,,,2.0,15.0,1.0,3.0,,1.0,,,,1.0,2.0,3.0,,,1.0,,1.0,,3.0,7.0,,1.0,,6.0,6.0,,1.0,,1.0,,,,,,,,6.0,,,,,1.0,,,,3.0,,3.0,,1.0,,2.0,6.0,,2.0,,4.0,,4.0,2.0,6.0,1.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,6.0,,,,1.0,1.0,,,,,0.42857142857142855,,,0.375,,,0.375,,,0.125,,,,,,,,1.0,0.5,,,1.0,0.4,,1.0,,1.0,1.0,,,,0.2,90.3765690376569,1.0,16.857142857142858,15.125,13.428571428571429,15.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.125,,,,0.5,,0.5,,,,,,0.5,,0.47645,0.5744,,,,,,10.528571428571428,24.1,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2013,2013,False
