EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,LongMidRangeFGA,FG2A,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,Loose Ball Fouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100721-201477-201480-202664-203399,1611661329,"Swin Cash, Tamera Young, Sylvia Fowles, Courtney Vandersloot, Elena Delle Donne","Cash, Young, Fowles, Vandersloot, Delle Donne",100721-201477-201480-202664-203399,CHI,4628.0,12,,155.0,151.0,35.0,18.0,22.0,306.0,132.0,25.0,34.0,2.0,95.21175453759723,15.64516129032258,14.589403973509933,14.066225165562914,0.22580645161290322,32.0,109.0,50.0,65.0,92.0,11.0,2.0,11.0,7.0,0.746268656716418,0.7471264367816092,0.7894736842105263,0.6363636363636364,14.63225806451613,0.24615384615384617,0.4785738461538461,8.385321100917432,77.0,27.0,50.0,7.0,11.0,1.0,6.0,6.0,27.0,13.0,2.0,5.0,19.0,,2.0,2.0,46.0,6.0,21.0,22.0,132.0,8.0,16.0,,2.0,6.0,22.0,6.0,17.0,2.0,13.0,28.0,60.0,32.0,15.0,3.0,8.0,19.0,5.0,10.0,1.0,30.0,5.0,35.0,4.0,19.0,2.0,9.0,75.0,7.0,19.0,1.0,15.0,,27.0,2.0,14.0,12.0,2.0,19.0,2.0,11.0,20.0,4.0,8.0,1.0,39.0,6.0,13.0,5.0,,2.0,35.0,2.0,3.0,4.0,1.0,28.0,3.0,1.0,9.0,6.0,8.0,1.0,,2.0,110.0,26.0,5.0,0.6521739130434783,0.7142857142857143,0.8333333333333334,0.2857142857142857,,0.2857142857142857,0.42201834862385323,0.5,0.35294117647058826,0.4230769230769231,0.4444444444444444,0.39473684210526316,0.4612676056338028,0.5238095238095238,0.5,0.16153846153846155,0.047619047619047616,0.09174311926605505,0.16,0.07407407407407407,,0.05263157894736842,0.48717948717948717,,0.2,0.3064516129032258,0.75,0.4666666666666667,0.33766233766233766,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,,0.72,0.7391304347826086,0.7647058823529411,0.6666666666666666,0.030303030303030304,0.38461538461538464,0.54,0.6428571428571429,0.7037037037037037,0.2076923076923077,0.2222222222222222,0.24,0.3333333333333333,0.40625,0.40625,0.6923076923076923,0.015384615384615385,0.14615384615384616,0.2631578947368421,0.2777777777777778,0.8,0.6111111111111112,0.6363636363636364,0.1111111111111111,,0.3157894736842105,0.16666666666666666,0.10526315789473684,0.5461538461538461,0.2631578947368421,0.52991,0.4268052631578947,0.0661764705882353,0.0782608695652174,0.16666666666666666,0.21212121212121213,23.80952380952381,1.0,,,,1.0,1.0,1.0,4.0,0.5,0.5,0.5,1.0,,,,,0.5,0.2857142857142857,,2.0,2.0,,,,,,,1611661329,2013,2013,False
100721-201480-201498-201516-203399,1611661329,"Swin Cash, Sylvia Fowles, Sharnee Zoll-Norman, Allie Quigley, Elena Delle Donne","Cash, Fowles, Zoll-Norman, Quigley, Delle Donne",100721-201480-201498-201516-203399,CHI,211.0,5,-8.0,6.0,8.0,,2.0,2.0,14.0,10.0,2.0,,,95.54502369668246,16.166666666666668,14.25,13.875,,2.0,6.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,,0.5,14.666666666666666,0.2857142857142857,0.5321,7.533333333333334,4.0,1.0,4.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,,2.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,0.5,,0.14285714285714285,0.5,,0.14285714285714285,0.5,,0.14285714285714285,,0.16666666666666666,0.25,,,,1.0,,,0.4,1.0,,0.3333333333333333,,,1.0,,,1.0,,1.0,,,0.5714285714285714,0.25,0.3333333333333333,,,,,,,,,,0.14285714285714285,,,,1.0,0.5,,,,,,0.7142857142857143,,0.63775,,,,1.0,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201480-202259-202664-203399,1611661329,"Swin Cash, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot, Elena Delle Donne","Cash, Fowles, Prince, Vandersloot, Delle Donne",100721-201480-202259-202664-203399,CHI,21555.0,24,155.0,689.0,689.0,114.0,39.0,86.0,1378.0,621.0,129.0,107.0,5.0,92.05845511482255,15.11465892597968,16.169811320754718,15.021770682148041,0.16545718432510886,131.0,463.0,217.0,290.0,392.0,59.0,24.0,59.0,36.0,0.7114754098360656,0.7205128205128205,0.7117117117117117,0.6101694915254238,14.447024673439767,0.2209106239460371,0.48706030405405404,8.102159827213823,359.0,123.0,224.0,30.0,50.0,18.0,33.0,42.0,108.0,49.0,32.0,41.0,98.0,2.0,6.0,14.0,214.0,54.0,130.0,186.0,776.0,39.0,70.0,4.0,10.0,24.0,114.0,32.0,73.0,18.0,58.0,146.0,206.0,222.0,135.0,27.0,54.0,97.0,41.0,46.0,,103.0,45.0,148.0,32.0,57.0,17.0,29.0,341.0,17.0,82.0,3.0,64.0,9.0,102.0,11.0,60.0,45.0,15.0,58.0,11.0,43.0,42.0,4.0,15.0,8.0,100.0,11.0,10.0,68.0,2.0,10.0,188.0,6.0,6.0,7.0,1.0,226.0,14.0,9.0,95.0,20.0,32.0,3.0,1.0,1.0,662.0,137.0,12.0,0.48130841121495327,0.5508021390374331,0.8333333333333334,0.4153846153846154,0.4,0.4186046511627907,0.46220302375809935,0.5571428571428572,0.4383561643835616,0.4974704890387858,0.5625,0.4835164835164835,0.553314121037464,0.6129032258064516,0.572,0.21922428330522767,,0.09935205183585313,0.14285714285714285,0.1111111111111111,0.015267175572519083,,0.58,0.75,0.1875,0.3293172690763052,0.7529411764705882,0.22666666666666666,0.3055555555555556,0.37623762376237624,0.30303030303030304,0.2926829268292683,0.19642857142857142,0.3157894736842105,0.6976744186046512,0.7222222222222222,0.7746478873239436,0.6428571428571429,0.039568345323741004,0.3777403035413153,0.5491071428571429,0.640625,0.4634146341463415,0.1821247892074199,0.3888888888888889,0.4375,0.40476190476190477,0.37404580152671757,0.3798449612403101,0.5918367346938775,0.05396290050590219,0.16526138279932545,0.41836734693877553,0.41836734693877553,0.7804878048780488,0.625,0.6,0.075,0.3333333333333333,0.3626373626373626,0.5454545454545454,0.15384615384615385,0.596964586846543,0.422680412371134,0.5410821428571428,0.4722755555555556,0.142433234421365,0.17463235294117646,0.14690721649484537,0.18814432989690721,23.96923076923077,13.0,4.0,,4.0,8.0,8.0,13.0,4.0,0.4444444444444444,0.40625,0.40625,1.0,0.05,1.0,0.04395604395604396,,0.5714285714285714,0.03333333333333333,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.007692307692307693,1611661329,2013,2013,False
100721-201480-201498-202259-202314,1611661329,"Swin Cash, Sylvia Fowles, Sharnee Zoll-Norman, Epiphanny Prince, Michelle Campbell","Cash, Fowles, Zoll-Norman, Prince, Campbell",100721-201480-201498-202259-202314,CHI,16.0,1,-2.0,,1.0,,1.0,,1.0,2.0,,,,90.0,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201480-201516-202259-202314,1611661329,"Swin Cash, Sylvia Fowles, Allie Quigley, Epiphanny Prince, Michelle Campbell","Cash, Fowles, Quigley, Prince, Campbell",100721-201480-201516-202259-202314,CHI,14.0,1,-1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201516-202259-203069-203399,1611661329,"Swin Cash, Allie Quigley, Epiphanny Prince, Avery Warley-Talbert, Elena Delle Donne","Cash, Quigley, Prince, Warley-Talbert, Delle Donne",100721-201516-202259-203069-203399,CHI,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201480-202259-202314,1611661329,"Shay Murphy, Tamera Young, Sylvia Fowles, Epiphanny Prince, Michelle Campbell","Murphy, Young, Fowles, Prince, Campbell",201062-201477-201480-202259-202314,CHI,129.0,2,,5.0,3.0,4.0,,1.0,8.0,2.0,,4.0,,89.30232558139535,12.2,22.666666666666668,22.666666666666668,0.8,3.0,4.0,1.0,1.0,2.0,1.0,,1.0,,0.5,0.5,,,11.6,0.5,0.36627499999999996,14.3,2.0,,,,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,2.0,,2.0,1.0,1.0,,,,2.0,1.0,3.0,2.0,,2.0,2.0,,,,,2.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,,,,0.25,1.0,0.3333333333333333,0.16666666666666666,1.0,0.2,0.16666666666666666,1.0,0.2,0.3333333333333333,,0.25,,1.0,,,,,,0.3333333333333333,,,0.25,,1.0,,,,,1.0,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,0.4,0.3333333333333333,,0.3043,0.35520999999999997,,,1.0,1.0,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-201498-202314-202670,1611661329,"Shay Murphy, Tamera Young, Sharnee Zoll-Norman, Michelle Campbell, Carolyn Swords","Murphy, Young, Zoll-Norman, Campbell, Swords",201062-201477-201498-202314-202670,CHI,261.0,4,3.0,12.0,12.0,12.0,9.0,1.0,24.0,7.0,3.0,12.0,2.0,132.41379310344828,12.166666666666666,9.583333333333334,9.583333333333334,1.0,7.0,8.0,3.0,4.0,5.0,,,,,1.0,1.0,1.0,,11.666666666666666,0.7777777777777778,0.3711055555555556,14.75,4.0,1.0,1.0,,,1.0,1.0,,,3.0,,,1.0,,,1.0,4.0,,1.0,2.0,10.0,1.0,1.0,,,,2.0,4.0,8.0,1.0,2.0,10.0,6.0,2.0,,,,1.0,,1.0,,3.0,,3.0,,1.0,,2.0,6.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,,,2.0,,2.0,,,1.0,3.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,8.0,10.0,1.0,0.75,0.75,,,,,0.5,1.0,0.5,0.4444444444444444,1.0,0.4444444444444444,0.5,1.0,0.5,0.1111111111111111,,0.125,,,0.14285714285714285,,,1.0,,,,1.0,0.25,,,,1.0,,,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.42857142857142855,0.5,0.6666666666666666,,0.1111111111111111,,,,,,,,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,,,0.3711055555555556,0.1111111111111111,0.125,0.2,1.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-202314-202664-202670,1611661329,"Shay Murphy, Tamera Young, Michelle Campbell, Courtney Vandersloot, Carolyn Swords","Murphy, Young, Campbell, Vandersloot, Swords",201062-201477-202314-202664-202670,CHI,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201477-202314-202664-203069,1611661329,"Shay Murphy, Tamera Young, Michelle Campbell, Courtney Vandersloot, Avery Warley-Talbert","Murphy, Young, Campbell, Vandersloot, Warley-Talbert",201062-201477-202314-202664-203069,CHI,171.0,2,-2.0,7.0,7.0,3.0,,1.0,14.0,6.0,1.0,3.0,,117.89473684210526,11.571428571428571,12.857142857142858,12.857142857142858,0.42857142857142855,2.0,6.0,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,11.571428571428571,0.3333333333333333,0.45726666666666665,9.633333333333333,3.0,1.0,2.0,,,,,,2.0,1.0,,,,,,,2.0,,,,4.0,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,1.0,,2.0,,2.0,,1.0,,1.0,4.0,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,4.0,2.0,,1.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.2983,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201062-201516-202259-202670-203399,1611661329,"Shay Murphy, Allie Quigley, Epiphanny Prince, Carolyn Swords, Elena Delle Donne","Murphy, Quigley, Prince, Swords, Delle Donne",201062-201516-202259-202670-203399,CHI,4.0,1,,,1.0,,1.0,,1.0,,,,,360.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661329,2013,2013,False
201062-202259-202314-202664-203399,1611661329,"Shay Murphy, Epiphanny Prince, Michelle Campbell, Courtney Vandersloot, Elena Delle Donne","Murphy, Prince, Campbell, Vandersloot, Delle Donne",201062-202259-202314-202664-203399,CHI,3.0,1,,1.0,,1.0,,,1.0,,,1.0,,480.0,3.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201477-201498-202259-202314-203399,1611661329,"Tamera Young, Sharnee Zoll-Norman, Epiphanny Prince, Michelle Campbell, Elena Delle Donne","Young, Zoll-Norman, Prince, Campbell, Delle Donne",201477-201498-202259-202314-203399,CHI,50.0,1,2.0,1.0,2.0,,,,3.0,,,,,86.39999999999999,13.0,18.5,18.5,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,0.4512,18.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201477-201516-202314-202664-203069,1611661329,"Tamera Young, Allie Quigley, Michelle Campbell, Courtney Vandersloot, Avery Warley-Talbert","Young, Quigley, Campbell, Vandersloot, Warley-Talbert",201477-201516-202314-202664-203069,CHI,242.0,2,1.0,6.0,8.0,2.0,,1.0,14.0,6.0,,2.0,,83.30578512396694,19.0,16.0,13.25,0.3333333333333333,3.0,6.0,2.0,2.0,3.0,,,,,0.6666666666666666,0.6666666666666666,,,17.666666666666668,0.42857142857142855,0.47305,10.933333333333332,4.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,7.0,,1.0,,,,,,3.0,,,,2.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,0.5,0.5,1.0,1.0,,1.0,0.3333333333333333,,,0.5,,,0.5,,,0.14285714285714285,,,,,,,,,,0.25,,,0.25,,,0.3333333333333333,,,1.0,0.5,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.42857142857142855,1.0,0.3543,0.34626666666666667,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201480-201498-201516-202259-202314,1611661329,"Sylvia Fowles, Sharnee Zoll-Norman, Allie Quigley, Epiphanny Prince, Michelle Campbell","Fowles, Zoll-Norman, Quigley, Prince, Campbell",201480-201498-201516-202259-202314,CHI,184.0,1,2.0,6.0,6.0,1.0,1.0,1.0,12.0,4.0,,1.0,,93.91304347826086,14.666666666666666,16.0,14.166666666666666,0.16666666666666666,1.0,5.0,1.0,2.0,3.0,1.0,,1.0,1.0,0.5,0.6666666666666666,,1.0,14.5,0.2,0.4166,10.28,3.0,,,,,,,2.0,4.0,,,,,,,,2.0,,,2.0,6.0,,,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,2.0,,,,,3.0,1.0,,2.0,,1.0,,,,5.0,,,,,,,,,0.4,,,0.4,,,0.5,0.5,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.5,,,,1.0,,1.0,,,,,,,0.8,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
201477-202259-202314-202664-203069,1611661329,"Tamera Young, Epiphanny Prince, Michelle Campbell, Courtney Vandersloot, Avery Warley-Talbert","Young, Prince, Campbell, Vandersloot, Warley-Talbert",201477-202259-202314-202664-203069,CHI,40.0,1,2.0,1.0,,,,,1.0,,,,,36.0,24.0,,,,1.0,1.0,,,,,,,,,,,,24.0,1.0,0.2757,18.2,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2013,2013,False
100721-201062-201477-201480-202664,1611661329,"Swin Cash, Shay Murphy, Tamera Young, Sylvia Fowles, Courtney Vandersloot","Cash, Murphy, Young, Fowles, Vandersloot",100721-201062-201477-201480-202664,CHI,891.0,7,7.0,27.0,30.0,7.0,12.0,6.0,57.0,22.0,11.0,7.0,2.0,92.12121212121212,15.0,16.2,13.633333333333333,0.25925925925925924,5.0,25.0,10.0,12.0,18.0,4.0,2.0,4.0,1.0,0.625,0.6,0.6,0.25,13.666666666666666,0.17857142857142858,0.466925,7.028,15.0,8.0,10.0,4.0,4.0,1.0,2.0,4.0,10.0,2.0,,,3.0,,,,14.0,,3.0,1.0,29.0,5.0,6.0,,,1.0,11.0,2.0,5.0,,1.0,5.0,16.0,12.0,,,4.0,3.0,,4.0,,8.0,,8.0,,4.0,3.0,1.0,16.0,2.0,3.0,1.0,2.0,,6.0,,2.0,,2.0,3.0,,1.0,1.0,,2.0,1.0,4.0,,3.0,4.0,1.0,,4.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,,18.0,5.0,,0.5714285714285714,0.6666666666666666,,,,,0.56,0.8333333333333334,0.4,0.5,0.8333333333333334,0.4,0.5178571428571429,0.9166666666666666,0.5,0.10714285714285714,,0.16,,0.4,,,0.75,,1.0,0.2727272727272727,0.5,0.6666666666666666,0.35714285714285715,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5,0.8,0.5,,,0.35714285714285715,0.8,0.8,0.5,0.35714285714285715,0.4,0.6666666666666666,0.75,0.4,0.4,0.5,,0.10714285714285714,,,,0.6666666666666666,1.0,,,0.4,0.5,,0.4642857142857143,,0.50905,0.47714,0.03571428571428571,0.04,0.3793103448275862,0.1724137931034483,24.900000000000002,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,1611661329,2013,2013,False
