EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PtsAssisted2s,TwoPtAssists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,PenaltyFG2M,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyFg2Pct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DefThreePtRebounds,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefAtRimReboundPct,Fg2aBlocked,BadPassSteals,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,Clear Path Fouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,BlockingFouls,Defensive 3 Seconds Violations,Travels,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGA,PtsUnassisted3s,FTOffRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyAtRimAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
100812-201048-201881-202662-203410,1611661330,"Erika de Souza, Armintie Herrington, Angel McCoughtry, Jasmine Thomas, Alex Bentley","de Souza, Herrington, McCoughtry, Thomas, Bentley",100812-201048-201881-202662-203410,ATL,272.0,1,5.0,10.0,9.0,19.0,1.0,2.0,1.0,3.0,,0.25,100.58823529411765,18.2,10.0,16.8,9.777777777777779,0.125,0.375,0.42215625,23.0,-5.0,1.0,7.0,2.0,1.0,,,6.0,11.0,1.0,,2.0,,,,2.0,5.0,2.0,,4.0,,1.0,2.0,,,,1.0,,0.375,0.5,,0.5,,0.4,,0.125,,0.589075,0.3333333333333333,,0.1,1.0,1.0,1.0,1.0,,3.0,,,,3.0,6.0,,1.0,1.0,,,1.0,6.0,,2.0,,,,,,2.0,2.0,3.0,,4.0,,,,,0.5,1.0,0.375,0.5,,1.0,0.6666666666666666,1.0,1.0,,1.0,0.125,1.0,1.0,0.375,,,,0.5,1.0,,,,,0.5631,,,11.533333333333333,,,,,,,,,,1.0,2.0,,,1.0,1.0,,2.0,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,0.3333333333333333,,,,2.0,,,,2.0,,0.25,,,,,,,,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1611661330,2013,2013,True
100812-201048-201881-203026-203410,1611661330,"Erika de Souza, Armintie Herrington, Angel McCoughtry, Tiffany Hayes, Alex Bentley","de Souza, Herrington, McCoughtry, Hayes, Bentley",100812-201048-201881-203026-203410,ATL,1049.0,4,17.0,37.0,36.0,73.0,1.0,3.0,1.0,10.0,,0.12,100.2097235462345,15.567567567567568,13.13888888888889,15.27027027027027,12.833333333333334,0.04,0.56,0.505768,23.599999999999998,4.0,21.0,8.0,1.0,2.0,,12.0,39.0,35.0,,,2.0,7.0,22.0,,1.0,16.0,3.0,3.0,6.0,3.0,8.0,10.0,14.0,3.0,22.0,21.0,3.0,0.6129032258064516,1.0,0.5833333333333334,0.5,,0.08333333333333333,,0.08,,0.6831,0.05128205128205128,0.5641025641025641,0.5675675675675675,7.0,11.0,1.0,1.0,7.0,5.0,,,1.0,12.0,22.0,1.0,1.0,1.0,12.0,1.0,3.0,8.0,3.0,,,1.0,9.0,,19.0,1.0,9.0,15.0,4.0,37.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.54,1.0,0.5,0.75,0.1,0.7647058823529411,,0.6666666666666666,1.0,0.44,0.6363636363636364,0.7,0.2,,,,1.0,1.0,0.4666666666666667,0.06666666666666667,,,0.5369733333333334,0.14285714285714285,0.16,6.913636363636363,16.0,8.0,5.0,1.0,0.6666666666666666,0.6666666666666666,,0.7142857142857143,1.0,,1.0,6.0,,2.0,2.0,,3.0,,0.5,1.0,0.2,0.25,,4.0,5.0,1.0,6.0,3.0,0.8,0.75,0.5,,,0.6666666666666666,2.0,2.0,0.09090909090909091,0.09090909090909091,,4.0,6.0,1.0,1.0,3.0,,,0.24,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,1.0,,,0.5,,,1.0,,4.0,,,,,,,2.0,,1.0,,,5.0,,,0.7142857142857143,,,,1.0,2.0,,,,,,,,0.13333333333333333,0.5,,,1.0,1.0,1.0,0.2,,,,,1611661330,2013,2013,True
100812-201048-202623-202662-203026,1611661330,"Erika de Souza, Armintie Herrington, Aneika Morello, Jasmine Thomas, Tiffany Hayes","de Souza, Herrington, Morello, Thomas, Hayes",100812-201048-202623-202662-203026,ATL,525.0,4,9.0,15.0,17.0,32.0,1.0,2.0,1.0,6.0,,0.16666666666666666,87.77142857142857,13.866666666666667,18.647058823529413,13.333333333333334,15.470588235294118,0.08333333333333333,0.4166666666666667,0.43138750000000003,23.8,-5.0,2.0,,1.0,1.0,,,14.0,19.0,,,2.0,,2.0,,1.0,6.0,1.0,,3.0,,4.0,2.0,,,2.0,2.0,,0.5833333333333334,1.0,0.5,0.3333333333333333,,0.2,,0.08333333333333333,,0.3866,0.14285714285714285,0.14285714285714285,0.13333333333333333,2.0,3.0,,,1.0,5.0,,,1.0,7.0,10.0,,1.0,1.0,1.0,,1.0,6.0,,,,,4.0,,8.0,1.0,4.0,5.0,,12.0,,,,,0.7,1.0,0.5833333333333334,1.0,0.5,0.5,0.3333333333333333,0.5,,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.4166666666666667,,,,,,0.5,0.5,,,0.600275,,,10.72,8.0,4.0,1.0,,0.5714285714285714,0.5714285714285714,,0.5,,,4.0,1.0,3.0,,3.0,3.0,2.0,,1.0,,0.8,0.8,0.75,1.0,,,,,0.5,0.5,,1.0,,0.3333333333333333,,,,,,1.0,2.0,,,,1.0,,0.16666666666666666,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,0.2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201048-202623-202662-203410,1611661330,"Erika de Souza, Armintie Herrington, Aneika Morello, Jasmine Thomas, Alex Bentley","de Souza, Herrington, Morello, Thomas, Bentley",100812-201048-202623-202662-203410,ATL,164.0,1,3.0,5.0,5.0,10.0,,,,2.0,,,87.80487804878048,17.6,15.2,15.6,15.2,,0.3333333333333333,0.4736,,2.0,,,1.0,,,,4.0,2.0,,,2.0,,,,1.0,3.0,,,3.0,,,,,,,,,0.6666666666666666,1.0,,,,1.0,,,,0.3764,0.5,,,1.0,1.0,,,,1.0,,,,2.0,3.0,,1.0,1.0,,,,,,,,,2.0,,4.0,1.0,1.0,2.0,,2.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,8.299999999999999,4.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201048-202623-203026-203410,1611661330,"Erika de Souza, Armintie Herrington, Aneika Morello, Tiffany Hayes, Alex Bentley","de Souza, Herrington, Morello, Hayes, Bentley",100812-201048-202623-203026-203410,ATL,519.0,6,9.0,17.0,18.0,35.0,4.0,5.0,4.0,3.0,,0.35714285714285715,97.10982658959537,16.235294117647058,13.5,15.647058823529411,13.055555555555555,0.2857142857142857,0.5714285714285714,0.47365,24.06,3.0,2.0,3.0,2.0,1.0,,5.0,16.0,13.0,2.0,,,3.0,3.0,,2.0,9.0,1.0,,3.0,,2.0,8.0,9.0,,3.0,2.0,,0.4444444444444444,,0.75,0.3333333333333333,,0.2222222222222222,,0.07142857142857142,,0.5742,,0.1875,0.11764705882352941,2.0,3.0,,,,4.0,1.0,,,4.0,9.0,1.0,,,,,1.0,4.0,3.0,,1.0,1.0,3.0,1.0,7.0,2.0,4.0,7.0,3.0,16.0,1.0,0.2,,0.2,0.4444444444444444,,0.39285714285714285,,,0.6666666666666666,0.4,0.7142857142857143,0.3333333333333333,,0.8,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.25,0.25,1.0,,,,,,0.25,0.59145,0.2222222222222222,0.25,10.511111111111111,4.0,2.0,2.0,,0.5,0.5,,1.0,,,1.0,,,2.0,3.0,1.0,2.0,,,1.0,0.25,0.25,,1.0,,,,,1.0,1.0,,2.0,,,1.0,2.0,0.1111111111111111,0.3333333333333333,,1.0,2.0,,,,1.0,,0.14285714285714285,0.5,0.5,,,,,,,1.0,,,,2.0,,,2.0,,,2.0,,,,,0.25,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,1611661330,2013,2013,True
100812-201048-202662-203026-203410,1611661330,"Erika de Souza, Armintie Herrington, Jasmine Thomas, Tiffany Hayes, Alex Bentley","de Souza, Herrington, Thomas, Hayes, Bentley",100812-201048-202662-203026-203410,ATL,350.0,2,6.0,10.0,11.0,21.0,1.0,1.0,1.0,6.0,,0.16666666666666666,86.4,16.6,16.727272727272727,16.6,15.727272727272727,0.16666666666666666,0.6666666666666666,0.4315166666666667,24.9,-4.0,2.0,,,,,2.0,8.0,12.0,,,,,,,,1.0,1.0,,4.0,2.0,4.0,1.0,2.0,,,2.0,,0.5714285714285714,,,0.25,,,,,,,,,0.2,2.0,3.0,,,,2.0,,,1.0,3.0,5.0,,,,,,1.0,,,,,,3.0,,6.0,,1.0,1.0,1.0,8.0,,,,,0.6,,0.5,,,0.5,,0.3333333333333333,,1.0,,0.5,0.6666666666666666,1.0,0.3333333333333333,,,,,,,1.0,,,0.1374,0.14285714285714285,0.16666666666666666,7.58,6.0,3.0,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,3.0,,,,0.5,0.5,1.0,,,,,,,,,2.0,,,1.0,2.0,0.2,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201881-202623-202662-203026,1611661330,"Erika de Souza, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes","de Souza, McCoughtry, Morello, Thomas, Hayes",100812-201881-202623-202662-203026,ATL,2355.0,4,39.0,70.0,70.0,140.0,8.0,11.0,8.0,20.0,4.0,0.19298245614035087,85.60509554140127,16.6,17.042857142857144,15.585714285714285,13.771428571428572,0.14035087719298245,0.45614035087719296,0.4668771929824561,23.89090909090909,-12.0,12.0,4.0,10.0,3.0,,13.0,57.0,69.0,,3.0,7.0,3.0,3.0,2.0,11.0,33.0,8.0,4.0,15.0,3.0,7.0,15.0,23.0,2.0,3.0,12.0,2.0,0.41911764705882354,0.4375,0.15,0.5333333333333333,0.4,0.2894736842105263,,0.05263157894736842,,0.46681999999999996,0.12280701754385964,0.05263157894736842,0.17142857142857143,6.0,15.0,,1.0,2.0,21.0,4.0,,,13.0,46.0,6.0,2.0,6.0,8.0,,,12.0,18.0,,4.0,6.0,13.0,4.0,32.0,9.0,14.0,22.0,8.0,50.0,1.0,0.5454545454545454,,0.5454545454545454,0.2826086956521739,0.3333333333333333,0.38596491228070173,0.3333333333333333,,0.45161290322580644,0.2727272727272727,0.46511627906976744,0.25,0.375,0.5833333333333334,0.2631578947368421,0.4,0.46153846153846156,0.3684210526315789,0.5,0.5,1.0,0.16666666666666666,,0.25,,,0.5,0.435875,0.13636363636363635,0.14814814814814814,10.8,14.0,7.0,2.0,,0.5384615384615384,0.5384615384615384,0.5,0.3333333333333333,,,5.0,,4.0,2.0,5.0,4.0,7.0,1.0,,0.5,0.23809523809523808,0.25,0.8,6.0,1.0,,1.0,,0.5,0.5454545454545454,,1.0,,0.3333333333333333,3.0,1.0,0.06521739130434782,0.13333333333333333,0.2222222222222222,2.0,10.0,2.0,2.0,1.0,4.0,,0.17543859649122806,0.2,0.2,0.5,0.6666666666666666,0.6666666666666666,1.0,3.0,4.0,0.375,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.08333333333333333,,,,,0.047619047619047616,,,,,1611661330,2013,2013,True
100812-201881-202623-202662-203410,1611661330,"Erika de Souza, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Alex Bentley","de Souza, McCoughtry, Morello, Thomas, Bentley",100812-201881-202623-202662-203410,ATL,280.0,1,5.0,8.0,8.0,16.0,1.0,1.0,1.0,1.0,,0.14285714285714285,82.28571428571428,15.75,19.25,14.625,16.25,0.14285714285714285,0.42857142857142855,0.43876428571428566,22.3,4.0,,,1.0,,,,8.0,4.0,,,2.0,,,,1.0,5.0,,,2.0,,,,,,,,,0.5714285714285714,1.0,,,,0.3333333333333333,,,,0.4808,0.25,,,2.0,2.0,1.0,1.0,,2.0,,,,4.0,6.0,,1.0,1.0,,,,4.0,,,,,2.0,,4.0,1.0,4.0,4.0,,6.0,,,,,0.6666666666666666,1.0,0.5714285714285714,1.0,,0.6666666666666666,0.5,0.5714285714285714,,0.5,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,1.0,1.0,,,,,,,,11.049999999999999,4.0,2.0,1.0,,0.5,0.5,,0.5,,,2.0,,1.0,,2.0,1.0,2.0,,,,1.0,1.0,0.5,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,2.0,,,,,,0.2857142857142857,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201881-202623-203026-203410,1611661330,"Erika de Souza, Angel McCoughtry, Aneika Morello, Tiffany Hayes, Alex Bentley","de Souza, McCoughtry, Morello, Hayes, Bentley",100812-201881-202623-203026-203410,ATL,139.0,2,2.0,4.0,4.0,8.0,2.0,2.0,2.0,1.0,,0.4,82.87769784172662,21.5,13.25,18.75,13.0,0.4,0.4,0.37268,22.85,3.0,2.0,2.0,1.0,,,,5.0,2.0,1.0,,3.0,,3.0,,1.0,4.0,,,,,1.0,1.0,,,3.0,2.0,,0.5,1.5,0.5,,,0.5,,,,0.5838,0.6,0.6,0.5,,,,,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,2.0,,3.0,,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,,2.0,1.0,0.5,0.5,0.5,0.3333333333333333,,0.5,1.5,0.5,1.0,0.5,0.75,,1.0,1.0,,,,0.4,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.5,0.36933333333333335,,,16.033333333333335,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201881-202662-203026-203410,1611661330,"Erika de Souza, Angel McCoughtry, Jasmine Thomas, Tiffany Hayes, Alex Bentley","de Souza, McCoughtry, Thomas, Hayes, Bentley",100812-201881-202662-203026-203410,ATL,270.0,2,4.0,8.0,6.0,14.0,2.0,2.0,2.0,3.0,,0.2857142857142857,74.66666666666667,22.125,15.5,16.75,15.166666666666666,0.2857142857142857,0.7142857142857143,0.5153142857142857,22.9,2.0,,,2.0,,,2.0,6.0,4.0,,,2.0,,,2.0,2.0,5.0,2.0,,2.0,,,2.0,2.0,,,,,0.375,0.5,,1.0,1.0,0.4,,,,,0.3333333333333333,,,1.0,3.0,1.0,1.0,,2.0,,,,2.0,5.0,,1.0,2.0,,,,2.0,,,,,1.0,,2.0,,2.0,3.0,1.0,4.0,,,,,0.4,0.5,0.2857142857142857,0.5,,0.6666666666666666,,0.75,,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,0.5,1.0,,,,,,0.125,0.16666666666666666,7.92,2.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,0.5,0.5,,1.0,,,,,1.0,1.0,,,,0.5,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100812-201881-202662-203410-203451,1611661330,"Erika de Souza, Angel McCoughtry, Jasmine Thomas, Alex Bentley, Courtney Clements","de Souza, McCoughtry, Thomas, Bentley, Clements",100812-201881-202662-203410-203451,ATL,89.0,1,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,,1.0,64.71910112359551,14.5,30.0,14.5,18.5,1.0,1.0,0.48195,24.5,1.0,,,,,,,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.5,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,3.0,,1.0,1.0,1.0,1.0,3.0,,,,,3.0,1.0,1.0,,1.0,,,1.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661330,2013,2013,True
100812-202623-202662-203026-203410,1611661330,"Erika de Souza, Aneika Morello, Jasmine Thomas, Tiffany Hayes, Alex Bentley","de Souza, Morello, Thomas, Hayes, Bentley",100812-202623-202662-203026-203410,ATL,91.0,1,2.0,3.0,2.0,5.0,,,,,,,79.12087912087912,22.666666666666668,11.5,22.333333333333332,11.5,,,0.3168,,,,2.0,1.0,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,0.5,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100973-201048-201881-202623-202662,1611661330,"Le'coe Willingham, Armintie Herrington, Angel McCoughtry, Aneika Morello, Jasmine Thomas","Willingham, Herrington, McCoughtry, Morello, Thomas",100973-201048-201881-202623-202662,ATL,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100973-201048-201881-202623-203410,1611661330,"Le'coe Willingham, Armintie Herrington, Angel McCoughtry, Aneika Morello, Alex Bentley","Willingham, Herrington, McCoughtry, Morello, Bentley",100973-201048-201881-202623-203410,ATL,204.0,2,3.0,7.0,8.0,15.0,1.0,2.0,1.0,1.0,,0.2857142857142857,105.88235294117648,14.428571428571429,12.875,14.428571428571429,12.875,0.14285714285714285,0.7142857142857143,0.5139571428571429,22.95,8.0,5.0,2.0,,1.0,,1.0,15.0,7.0,,,,1.0,11.0,,,5.0,,,,,1.0,2.0,1.0,,11.0,5.0,,1.0714285714285714,,1.1,,,,,0.14285714285714285,,,,0.7333333333333333,0.7142857142857143,3.0,3.0,,,1.0,,1.0,1.0,1.0,4.0,5.0,2.0,,,3.0,2.0,2.0,6.0,6.0,,1.0,2.0,3.0,1.0,8.0,,3.0,5.0,1.0,15.0,1.0,1.0,1.0,1.0,0.8,,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.42857142857142855,1.0,1.0,,1.0,1.0,1.0,,,0.2,0.2,1.0,1.0,0.44886,0.14285714285714285,0.2,4.04,2.0,1.0,1.0,1.0,0.25,0.25,,0.3333333333333333,,,,2.0,,1.0,,,,,0.6666666666666666,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,0.2857142857142857,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,0.2,1.0,,,,,,,,,,,1611661330,2013,2013,True
100973-201048-202623-202662-203026,1611661330,"Le'coe Willingham, Armintie Herrington, Aneika Morello, Jasmine Thomas, Tiffany Hayes","Willingham, Herrington, Morello, Thomas, Hayes",100973-201048-202623-202662-203026,ATL,289.0,2,5.0,9.0,7.0,16.0,,,,1.0,,,79.72318339100346,14.555555555555555,22.571428571428573,13.333333333333334,20.571428571428573,,0.4444444444444444,0.44133333333333336,,9.0,7.0,,2.0,,,3.0,15.0,6.0,,2.0,4.0,3.0,11.0,,2.0,6.0,,,,,1.0,2.0,4.0,2.0,11.0,7.0,2.0,0.6818181818181818,1.0,0.6875,,,0.6666666666666666,,,,0.4512,0.26666666666666666,0.7333333333333333,0.7777777777777778,4.0,4.0,1.0,1.0,3.0,4.0,,,,6.0,9.0,,1.0,1.0,6.0,,,2.0,,,,,5.0,,10.0,2.0,3.0,4.0,,11.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,1.0,0.5,0.5,0.4444444444444444,1.0,1.0,0.4444444444444444,,,,1.0,1.0,0.5,,,,0.45421666666666666,,,8.955555555555556,10.0,5.0,4.0,,0.8333333333333334,0.8333333333333334,,1.0,1.0,,2.0,4.0,1.0,,,,,,0.6666666666666666,,0.5,0.5,0.5,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
100973-201048-202623-203026-203410,1611661330,"Le'coe Willingham, Armintie Herrington, Aneika Morello, Tiffany Hayes, Alex Bentley","Willingham, Herrington, Morello, Hayes, Bentley",100973-201048-202623-203026-203410,ATL,211.0,2,4.0,10.0,8.0,18.0,1.0,1.0,1.0,,,0.16666666666666666,122.8436018957346,11.0,12.625,10.0,12.625,0.16666666666666666,0.6666666666666666,0.48113333333333336,23.9,3.0,9.0,8.0,2.0,,,6.0,10.0,7.0,,,,6.0,10.0,,3.0,6.0,,,2.0,2.0,,5.0,8.0,3.0,10.0,9.0,3.0,0.5,,0.5,,,1.0,,,,0.4469,,1.0,0.9,1.0,3.0,,2.0,3.0,1.0,,,1.0,2.0,5.0,,,2.0,5.0,,1.0,,,,,,2.0,,4.0,2.0,3.0,3.0,1.0,10.0,,,,,0.4,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,1.0,,0.5,0.16666666666666666,,,0.48113333333333336,0.14285714285714285,0.16666666666666666,5.4799999999999995,4.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,0.4,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,0.16666666666666666,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,0.5,,0.5,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2013,2013,True
