EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Fg2Pct,EfgPct,TsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,AtRimFGM,FtPoints,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGA,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,Steals,LostBallSteals,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,AtRimAssists,FTOffRebounds,BadPassSteals,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
201046-201496-201889-201911-203014,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Kristi Toliver, Nneka Ogwumike","Harding, Parker, Coleman, Toliver, Ogwumike",201046-201496-201889-201911-203014,LAS,104.0,1,2,1.0,2,3,,,5,1.0,,,,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,0.75,,,,69.23076923076923,26.0,17.333333333333332,26.0,17.333333333333332,1.0,,,,,,1.0,0.2872,,3.9,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201046-201496-201889-202626-202650,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Jenna O'Hea, Jantel Lavender","Harding, Parker, Coleman, O'Hea, Lavender",201046-201496-201889-202626-202650,LAS,59.0,1,1,-1.0,2,2,,1.0,4,,,,,,,,2.0,3.0,,,,1.0,1.0,,,2.0,,,,,0.3333333333333333,,0.5,,97.6271186440678,22.0,7.5,22.0,7.5,,,,,,,1.0,0.496275,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,0.3333333333333333,1.0,,,,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,0.5,,,1.0,,24.15,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201046-201496-201889-202626-203014,1611661320,"Lindsey Harding, Candace Parker, Marissa Coleman, Jenna O'Hea, Nneka Ogwumike","Harding, Parker, Coleman, O'Hea, Ogwumike",201046-201496-201889-202626-203014,LAS,255.0,2,4,1.0,7,7,,3.0,14,4.0,2.0,3.0,,,4.0,7.0,9.0,8.0,2.0,4.0,2.0,4.0,5.0,,1.0,1.0,1.0,7.0,0.5714285714285714,0.4,0.4,0.6666666666666666,0.6666666666666666,1.0,79.05882352941177,20.571428571428573,15.857142857142858,15.714285714285714,15.571428571428571,0.4,0.3,,,,0.5,0.7,0.49119,0.468975,5.042857142857143,4.0,2.0,2.0,,4.0,1.0,1.0,,,,1.0,0.5,0.5,,0.5,0.5,,,3.0,1.0,,1.0,,1.0,,,,,,0.75,0.75,,,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,0.5,0.25,0.25,,0.3,,,,0.6666666666666666,,,0.5,0.5,,,0.3333333333333333,0.3333333333333333,0.2,0.5,,0.2222222222222222,,24.233333333333334,,,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.16666666666666666,1.0,0.1,,,,0.5,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201046-201496-201911-202626-203014,1611661320,"Lindsey Harding, Candace Parker, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Harding, Parker, Toliver, O'Hea, Ogwumike",201046-201496-201911-202626-203014,LAS,97.0,1,2,,3,3,,1.0,6,1.0,,,,1.0,1.0,2.0,4.0,4.0,,2.0,1.0,1.0,2.0,,,2.0,,2.0,0.5,0.3333333333333333,0.5,1.0,1.0,,89.0721649484536,15.0,17.333333333333332,10.666666666666666,17.333333333333332,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.3899166666666667,,9.75,,,,,,,1.0,,,,,,,,,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,0.25,0.3333333333333333,2.0,,,1.0,1.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,0.5,0.3333333333333333,,,,,,1.0,,,1.0,,,,0.3333333333333333,,0.445425,0.5,0.5,23.7,0.6666666666666666,1.0,1.0,,,,,,,2.0,,,,0.5,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201046-201889-201911-202650-203014,1611661320,"Lindsey Harding, Marissa Coleman, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Harding, Coleman, Toliver, Lavender, Ogwumike",201046-201889-201911-202650-203014,LAS,76.0,1,1,2.0,2,3,2.0,1.0,5,,,,,1.0,,1.0,2.0,,,,,1.0,2.0,,1.0,2.0,,,,,0.3333333333333333,,0.5,,94.73684210526316,17.0,14.0,17.0,14.0,,,0.5,,,,0.5,0.432625,,15.3,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,,0.3333333333333333,0.5,2.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,0.3333333333333333,0.5,,,,1.0,,,1.0,,,,,,0.5,,0.432625,1.0,1.0,24.5,1.0,1.0,1.0,,,,,,,2.0,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201046-201889-202626-202650-203014,1611661320,"Lindsey Harding, Marissa Coleman, Jenna O'Hea, Jantel Lavender, Nneka Ogwumike","Harding, Coleman, O'Hea, Lavender, Ogwumike",201046-201889-202626-202650-203014,LAS,96.0,1,2,-4.0,3,4,,,7,1.0,,,,,1.0,1.0,2.0,6.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,,,,105.0,14.333333333333334,13.25,14.333333333333334,13.25,1.0,,,,,,1.0,0.8238,,1.0,,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201496-201889-201911-202626-202650,1611661320,"Candace Parker, Marissa Coleman, Kristi Toliver, Jenna O'Hea, Jantel Lavender","Parker, Coleman, Toliver, O'Hea, Lavender",201496-201889-201911-202626-202650,LAS,177.0,1,3,8.0,5,3,1.0,2.0,8,2.0,1.0,2.0,,2.0,3.0,6.0,10.0,2.0,2.0,2.0,2.0,3.0,4.0,,,2.0,1.0,5.0,0.5,0.5625,0.5625,0.6666666666666666,0.6666666666666666,1.0,65.08474576271186,21.6,23.0,12.6,23.0,0.25,0.25,0.25,,,0.3333333333333333,0.5,0.37423125,0.4227166666666667,7.683333333333334,4.0,2.0,3.0,,7.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,2.0,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,0.125,0.16666666666666666,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,2.0,0.5,0.8333333333333334,0.8333333333333334,,0.25,,,,,,0.5,,,,,0.5,0.5,0.125,1.0,0.22905,0.5,,28.75,0.4,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,,1.0,,,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.125,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1611661320,2013,2013,False
201496-201889-201911-202626-203014,1611661320,"Candace Parker, Marissa Coleman, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Parker, Coleman, Toliver, O'Hea, Ogwumike",201496-201889-201911-202626-203014,LAS,57.0,1,1,,2,2,1.0,,4,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,101.05263157894737,11.5,17.0,11.5,12.5,,,1.0,,,,,0.3904,,18.4,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201496-201889-202626-202650-203407,1611661320,"Candace Parker, Marissa Coleman, Jenna O'Hea, Jantel Lavender, A'dia Mathies","Parker, Coleman, O'Hea, Lavender, Mathies",201496-201889-202626-202650-203407,LAS,105.0,1,2,2.0,4,3,3.0,1.0,7,2.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,4.0,0.75,0.75,0.75,1.0,1.0,1.0,96.0,16.5,13.0,16.5,13.0,0.5,0.25,0.25,1.0,1.0,1.0,0.5,0.504175,0.6909,7.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,,1.0,1.0,0.25,0.25,4.0,1.0,,,,1.0,2.0,4.0,,6.0,2.0,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,0.75,,,,,,,,,1.0,,,,,,1.0,0.504175,0.3333333333333333,1.0,,1.0,,,,,,1.0,,,6.0,,,,,2.0,2.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,0.75,0.75,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201496-201889-202626-203014-203407,1611661320,"Candace Parker, Marissa Coleman, Jenna O'Hea, Nneka Ogwumike, A'dia Mathies","Parker, Coleman, O'Hea, Ogwumike, Mathies",201496-201889-202626-203014-203407,LAS,86.0,1,1,,2,2,,,4,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,66.97674418604652,15.5,27.5,15.5,27.5,,,,,,,1.0,0.4725,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
201889-201911-202626-202650-203014,1611661320,"Marissa Coleman, Kristi Toliver, Jenna O'Hea, Jantel Lavender, Nneka Ogwumike","Coleman, Toliver, O'Hea, Lavender, Ogwumike",201889-201911-202626-202650-203014,LAS,337.0,2,6,2.0,14,14,6.0,1.0,28,4.0,,2.0,4.0,4.0,5.0,10.0,11.0,9.0,1.0,6.0,1.0,1.0,8.0,3.0,3.0,2.0,,9.0,0.5,0.4166666666666667,0.4230769230769231,0.2,0.14285714285714285,,119.6439169139466,10.785714285714286,13.285714285714286,10.714285714285714,12.642857142857142,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,,0.5,0.4492333333333333,0.138,10.370000000000001,4.0,2.0,2.0,1.0,4.0,4.0,7.0,1.0,1.0,,2.0,0.4,0.4,0.5,0.5714285714285714,0.6666666666666666,0.6,0.25,,1.0,2.0,1.0,,3.0,,,1.0,1.0,1.0,,,,,7.0,,1.0,2.0,2.0,1.0,2.0,5.0,1.0,7.0,,2.0,1.0,,3.0,2.0,,,1.0,,1.0,,,,,7.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.1,0.25,,,0.25,,,,1.0,,0.5,0.5,0.16666666666666666,,0.48373333333333335,0.18181818181818182,0.6363636363636364,23.65,0.5,1.0,1.0,,,1.0,,,,7.0,1.0,,,0.16666666666666666,,2.0,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.6,0.5,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
