EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,ShootingFouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Charge Fouls,Corner3PctBlocked,StepOutOfBoundsTurnovers,HeaveMakes,3SecondViolations,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627674-1630113-1630389-201516-203416,1611661329,"Kahleah Copper, Ruthy Hebard, Dana Evans, Allie Quigley, Emma Meesseman","Copper, Hebard, Evans, Quigley, Meesseman",1627674-1630113-1630389-201516-203416,CHI,86.0,1,1.0,1.0,3.0,3.0,,3.0,,6.0,1.0,,,,,2.0,,,,,,,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,100.46511627906976,,10.333333333333334,18.333333333333332,10.333333333333334,13.0,0.5,,,,,0.5,0.47975,,11.25,,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,2.0,,,,,,2.0,,,0.5,,0.5,,0.5,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,True
1630113-201496-201516-202664-203822,1611661329,"Ruthy Hebard, Candace Parker, Allie Quigley, Courtney Vandersloot, Rebekah Gardner","Hebard, Parker, Quigley, Vandersloot, Gardner",1630113-201496-201516-202664-203822,CHI,79.0,1,1.0,1.0,2.0,3.0,2.0,,,5.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,,0.5,,,1.0,,,,91.13924050632912,,15.5,16.0,15.5,16.0,0.5,,,0.5,,1.0,0.60615,0.60615,1.8,23.4,1.0,,1.0,,,,,,1.0,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,0.5,,0.5,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,1611661329,2022,2022,True
1627674-1630113-201496-202664-203822,1611661329,"Kahleah Copper, Ruthy Hebard, Candace Parker, Courtney Vandersloot, Rebekah Gardner","Copper, Hebard, Parker, Vandersloot, Gardner",1627674-1630113-201496-202664-203822,CHI,28.0,1,,,2.0,1.0,2.0,,,3.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,154.28571428571428,,3.0,22.0,3.0,22.0,1.0,,,1.0,,1.0,0.6891,0.6891,1.7,,1.0,,1.0,,,,,,1.0,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1611661329,2022,2022,True
1627674-1629574-202664-203416-203822,1611661329,"Kahleah Copper, Li Yueru, Courtney Vandersloot, Emma Meesseman, Rebekah Gardner","Copper, Yueru, Vandersloot, Meesseman, Gardner",1627674-1629574-202664-203416-203822,CHI,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,99.3103448275862,,25.0,4.0,25.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,True
1627700-201496-201516-203416-203822,1611661329,"Julie Allemand, Candace Parker, Allie Quigley, Emma Meesseman, Rebekah Gardner","Allemand, Parker, Quigley, Meesseman, Gardner",1627700-201496-201516-203416-203822,CHI,185.0,2,3.0,3.0,5.0,6.0,2.0,1.0,2.0,11.0,2.0,1.0,1.0,2.0,,5.0,2.0,2.0,2.0,,2.0,,,1.0,3.0,4.0,,1.0,,1.0,,1.0,,,,,,,,2.0,,0.2857142857142857,,,1.0,0.5,,,85.62162162162161,,23.2,11.5,18.6,11.5,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,,0.5714285714285714,0.45249285714285714,0.4736,8.68,24.9,0.4,-9.0,,,1.0,1.0,,2.0,1.0,,2.0,11.0,,,,2.0,,,,,,,,3.0,1.0,2.0,,,,,2.0,,,0.2,,0.14285714285714285,,0.14285714285714285,,1.0,0.75,0.5,,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,0.5026833333333333,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661329,2022,2022,True
1627674-1627700-1628922-1629574-203822,1611661329,"Kahleah Copper, Julie Allemand, Azurá Stevens, Li Yueru, Rebekah Gardner","Copper, Allemand, Stevens, Yueru, Gardner",1627674-1627700-1628922-1629574-203822,CHI,150.0,2,2.0,2.0,4.0,5.0,2.0,,,9.0,2.0,,1.0,,,4.0,1.0,,3.0,1.0,,1.0,,,2.0,2.0,,,,,,2.0,,3.0,,,,,,2.0,,0.2,,1.0,,0.6666666666666666,,,86.4,,20.75,13.4,19.25,13.4,0.4,,,0.25,,0.6,0.54604,0.536,8.375,23.5,0.5,-3.0,,,1.0,1.0,1.0,1.0,2.0,2.0,6.0,9.0,,,2.0,2.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,2.0,,,,6.0,0.5,0.5,0.5,,0.4,,0.5,,,0.5,0.5,,,,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,0.5757,0.3333333333333333,0.4,,,,1.0,,1.0,,1.0,,,,,,,1.0,,2.0,,1.0,5.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,0.6666666666666666,0.5,0.625,,0.25,0.5,,,,,,,1.0,,,0.2,,,,,,,,1.0,,,,,,,0.25,,,,,0.8333333333333334,,,,,,,,1611661329,2022,2022,True
1627674-1629574-201516-202664-203416,1611661329,"Kahleah Copper, Li Yueru, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Copper, Yueru, Quigley, Vandersloot, Meesseman",1627674-1629574-201516-202664-203416,CHI,53.0,2,2.0,1.0,2.0,3.0,1.0,2.0,,5.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,135.8490566037736,,11.5,10.0,11.5,10.0,0.5,0.5,,,1.0,1.0,0.561225,0.48765,2.7,23.4,0.5,-1.0,1.0,,,,,,1.0,,5.0,6.0,,,,2.0,,,1.0,,,,3.0,,,2.0,,,,,5.0,,,1.0,,1.25,,1.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,3.0,3.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,1.5,1.5,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.6,,,,,,,,1611661329,2022,2022,True
1627700-1628922-1629574-201516-203822,1611661329,"Julie Allemand, Azurá Stevens, Li Yueru, Allie Quigley, Rebekah Gardner","Allemand, Stevens, Yueru, Quigley, Gardner",1627700-1628922-1629574-201516-203822,CHI,222.0,2,2.0,4.0,8.0,5.0,4.0,3.0,,13.0,1.0,,1.0,1.0,,4.0,2.0,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,3.0,,4.0,2.0,,,,,4.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,84.32432432432432,,13.875,22.2,13.875,20.8,0.16666666666666666,0.16666666666666666,,0.5,,0.5,0.48456666666666665,0.5095,9.35,23.9,0.5,6.0,1.0,,1.0,2.0,,1.0,2.0,4.0,14.0,8.0,,,,4.0,,,1.0,,,,3.0,,1.0,2.0,1.0,,,,14.0,,,0.5,,0.8333333333333334,,0.875,,0.5,,,,,,0.5,,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,0.16666666666666666,0.25,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,1.0,,3.0,5.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,5.0,,0.5,1.0,,,1.0,0.5,0.5,0.8333333333333334,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,0.35714285714285715,,,,,,,,1611661329,2022,2022,True
1627700-1629574-201516-203416-203822,1611661329,"Julie Allemand, Li Yueru, Allie Quigley, Emma Meesseman, Rebekah Gardner","Allemand, Yueru, Quigley, Meesseman, Gardner",1627700-1629574-201516-203416-203822,CHI,14.0,1,,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,0.353,0.353,18.6,,1.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661329,2022,2022,True
1630389-201496-202664-203416-203822,1611661329,"Dana Evans, Candace Parker, Courtney Vandersloot, Emma Meesseman, Rebekah Gardner","Evans, Parker, Vandersloot, Meesseman, Gardner",1630389-201496-202664-203416-203822,CHI,428.0,3,3.0,7.0,13.0,12.0,6.0,,4.0,25.0,2.0,,1.0,8.0,2.0,3.0,8.0,,1.0,2.0,8.0,3.0,4.0,6.0,4.0,10.0,2.0,5.0,2.0,2.0,,4.0,1.0,4.0,2.0,,,,,6.0,2.0,0.7272727272727273,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,84.11214953271028,,16.615384615384617,17.666666666666668,15.23076923076923,17.0,0.18181818181818182,0.7272727272727273,,0.3333333333333333,0.6666666666666666,0.9090909090909091,0.5517181818181819,0.5019666666666667,4.366666666666666,25.4875,0.46153846153846156,2.0,1.0,,1.0,1.0,,,2.0,1.0,17.0,15.0,,4.0,4.0,,,2.0,6.0,1.0,1.0,,16.0,1.0,1.0,2.0,,,,,13.0,1.0,1.0,0.6666666666666666,,0.7272727272727273,0.75,0.6538461538461539,0.6666666666666666,0.5,1.0,1.0,,,,0.5,,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,0.23529411764705882,,,,,,,,4.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,,2.0,1.0,7.0,12.0,,,4.0,,,4.0,4.0,,,1.0,,,,,3.0,1.0,3.0,,,,,,,,,,,,,7.0,,1.0,0.5,0.5,1.0,0.5,,1.0,0.7,,,,,,,0.6,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,,1.0,0.5,1.0,,,,1.0,0.5,,0.4117647058823529,,,,,,,,1611661329,2022,2022,True
1627674-1628922-1630389-201516-203416,1611661329,"Kahleah Copper, Azurá Stevens, Dana Evans, Allie Quigley, Emma Meesseman","Copper, Stevens, Evans, Quigley, Meesseman",1627674-1628922-1630389-201516-203416,CHI,47.0,1,1.0,1.0,1.0,2.0,,,,3.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,91.91489361702128,,19.0,14.0,19.0,14.0,1.0,,,,,1.0,0.7123,,0.7,,,,1.0,,,,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,True
1627674-1628922-201516-202664-203416,1611661329,"Kahleah Copper, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Copper, Stevens, Quigley, Vandersloot, Meesseman",1627674-1628922-201516-202664-203416,CHI,5375.0,14,32.0,90.0,179.0,176.0,24.0,23.0,27.0,355.0,67.0,12.0,9.0,28.0,3.0,125.0,32.0,18.0,12.0,3.0,28.0,4.0,20.0,57.0,33.0,90.0,14.0,34.0,3.0,4.0,1.0,38.0,2.0,45.0,5.0,,,15.0,9.0,22.0,3.0,0.20382165605095542,0.8333333333333334,0.19047619047619047,0.717948717948718,0.3404255319148936,0.15789473684210525,0.8666666666666667,95.10697674418606,0.6,15.966480446927374,14.301136363636363,14.938547486033519,13.886363636363637,0.4267515923566879,0.17834394904458598,0.48,0.6,0.2,0.6305732484076433,0.509759872611465,0.48745666666666665,6.402399999999999,24.584375,0.1340782122905028,-25.0,31.0,6.0,16.0,38.0,5.0,20.0,52.0,37.0,171.0,196.0,7.0,23.0,66.0,38.0,4.0,33.0,43.0,20.0,10.0,3.0,96.0,28.0,36.0,16.0,20.0,15.0,,4.0,148.0,0.6346153846153846,0.66,0.416,0.3888888888888889,0.4267515923566879,0.34,0.4830508474576271,0.39655172413793105,0.6666666666666666,0.3835616438356164,0.3611111111111111,0.3181818181818182,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4626865671641791,0.543859649122807,0.6451612903225806,0.24203821656050956,0.42105263157894735,0.42105263157894735,0.625,0.12738853503184713,0.25,0.25,0.6,0.5,0.518725,0.11627906976744186,0.14285714285714285,0.13450292397660818,2.0,2.0,4.0,,1.0,,,8.0,1.0,6.0,,10.0,1.0,7.0,6.0,2.0,,14.0,18.0,30.0,,,8.0,10.0,,10.0,8.0,2.0,1.0,1.0,9.0,19.0,10.0,9.0,20.0,5.0,18.0,2.0,2.0,3.0,,,,5.0,,,,11.0,,15.0,1.0,1.0,0.3125,0.14285714285714285,,0.3125,0.16666666666666666,0.13333333333333333,0.391304347826087,,0.08,0.14925373134328357,,,,0.5882352941176471,0.5,0.2,0.5,0.7777777777777778,0.10714285714285714,0.025477707006369428,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.04,,,0.24,0.16666666666666666,1.0,0.2222222222222222,,,,0.2857142857142857,,0.10526315789473684,1.0,,,,,,,1611661329,2022,2022,True
1630113-1630389-1630993-203416-203822,1611661329,"Ruthy Hebard, Dana Evans, Anneli Maley, Emma Meesseman, Rebekah Gardner","Hebard, Evans, Maley, Meesseman, Gardner",1630113-1630389-1630993-203416-203822,CHI,477.0,3,4.0,8.0,14.0,14.0,2.0,,,28.0,4.0,,1.0,2.0,,7.0,2.0,,2.0,,2.0,,1.0,5.0,,5.0,2.0,2.0,,,1.0,4.0,,6.0,,,,,,2.0,,0.2222222222222222,1.0,,1.0,,,1.0,84.52830188679245,,14.857142857142858,19.214285714285715,14.857142857142858,19.214285714285715,0.4444444444444444,0.2222222222222222,,0.5,,0.6666666666666666,0.5056388888888889,0.5595,6.914285714285714,26.15,0.14285714285714285,3.0,3.0,,,1.0,1.0,2.0,4.0,5.0,16.0,13.0,,,8.0,,,4.0,5.0,3.0,,1.0,11.0,,4.0,1.0,3.0,,,,16.0,1.0,1.0,0.5714285714285714,,0.6111111111111112,,0.6666666666666666,,1.0,,,,,1.0,,1.0,0.75,0.75,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,0.25,0.3,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,0.5,,,0.5,0.5,0.5,0.5,,0.14285714285714285,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,0.5,,0.125,,,,,,,,1611661329,2022,2022,True
1627700-201496-201516-202664-203416,1611661329,"Julie Allemand, Candace Parker, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Allemand, Parker, Quigley, Vandersloot, Meesseman",1627700-201496-201516-202664-203416,CHI,254.0,1,,4.0,8.0,8.0,3.0,,,16.0,2.0,,1.0,1.0,,5.0,1.0,,3.0,,1.0,,,3.0,,3.0,1.0,1.0,,,,4.0,,3.0,,,,,,3.0,,0.16666666666666666,,,0.75,,,,90.70866141732283,,15.375,16.375,15.375,16.375,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.5,0.5013083333333334,0.5071666666666667,7.44,24.2,0.375,7.0,2.0,,1.0,2.0,1.0,1.0,4.0,1.0,12.0,5.0,,,4.0,4.0,,2.0,3.0,1.0,,1.0,7.0,,3.0,,2.0,,,,12.0,0.5,0.5,0.8,,0.9166666666666666,,0.8571428571428571,,1.0,,,,,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,0.2857142857142857,0.3333333333333333,,1.0,,,,,,,1.0,,,,1.0,,,,2.0,,,4.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,4.0,,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,1611661329,2022,2022,True
1628922-201496-201516-202664-203416,1611661329,"Azurá Stevens, Candace Parker, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Stevens, Parker, Quigley, Vandersloot, Meesseman",1628922-201496-201516-202664-203416,CHI,1176.0,2,7.0,20.0,37.0,37.0,,,3.0,74.0,11.0,2.0,,3.0,,22.0,11.0,2.0,,,3.0,2.0,4.0,11.0,3.0,14.0,2.0,7.0,,,,2.0,,2.0,,,,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5789473684210527,0.16666666666666666,,0.6666666666666666,90.61224489795917,1.0,16.54054054054054,15.243243243243244,16.216216216216218,13.972972972972974,0.3333333333333333,0.09090909090909091,0.6666666666666666,,,0.6666666666666666,0.5328863636363635,,8.563636363636364,23.30909090909091,,-17.0,6.0,1.0,2.0,4.0,5.0,7.0,13.0,,32.0,49.0,1.0,5.0,22.0,4.0,2.0,11.0,13.0,5.0,1.0,5.0,28.0,1.0,7.0,2.0,1.0,1.0,,,27.0,0.8461538461538461,0.9166666666666666,0.5909090909090909,0.5,0.48484848484848486,0.8333333333333334,0.47058823529411764,0.8333333333333334,0.5384615384615384,0.1111111111111111,,0.5,,0.625,0.3333333333333333,0.5,0.5454545454545454,0.75,0.8333333333333334,0.12121212121212122,0.5,0.5,0.5,0.21212121212121213,0.7142857142857143,0.7142857142857143,1.0,0.5,0.7316,0.029411764705882353,0.043478260869565216,0.15625,,2.0,8.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,6.0,,,,3.0,,2.0,,2.0,,,1.0,2.0,1.0,1.0,5.0,2.0,4.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,0.18181818181818182,1.0,,0.18181818181818182,,,,,0.13636363636363635,0.2727272727272727,,,,0.7142857142857143,,,0.3333333333333333,,0.06666666666666667,0.24242424242424243,0.25,0.25,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1611661329,2022,2022,True
1627674-1627700-1628922-1630113-203822,1611661329,"Kahleah Copper, Julie Allemand, Azurá Stevens, Ruthy Hebard, Rebekah Gardner","Copper, Allemand, Stevens, Hebard, Gardner",1627674-1627700-1628922-1630113-203822,CHI,201.0,4,2.0,3.0,10.0,8.0,,2.0,1.0,18.0,3.0,1.0,,4.0,,5.0,4.0,1.0,,,4.0,,,2.0,1.0,3.0,1.0,1.0,,,1.0,4.0,,4.0,,,,,,,,0.4444444444444444,,,1.0,0.16666666666666666,,,128.955223880597,,11.3,11.0,11.3,11.0,0.3333333333333333,0.4444444444444444,1.0,,,0.7777777777777778,0.5331666666666667,,4.9,24.85,,5.0,2.0,1.0,,2.0,,,2.0,4.0,11.0,6.0,1.0,3.0,,4.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,8.0,,,0.4,1.0,0.3888888888888889,1.0,0.55,1.5,1.0,0.3333333333333333,,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,,,,,,1.0,0.6623,0.3,0.3333333333333333,0.2727272727272727,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,3.0,,1.0,,,,,,,1.0,,3.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,0.25,,,0.25,,,,,,,,,,,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,,,0.25,0.25,,,,,,,,,1611661329,2022,2022,True
1627700-1628922-201516-202664-203416,1611661329,"Julie Allemand, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Allemand, Stevens, Quigley, Vandersloot, Meesseman",1627700-1628922-201516-202664-203416,CHI,92.0,1,,2.0,4.0,3.0,3.0,,,7.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,4.0,,,,,,3.0,,1.0,,,,,,,109.56521739130434,,9.0,18.666666666666668,9.0,18.666666666666668,,,,,,1.0,0.61785,0.61785,,23.2,0.75,5.0,,,,,,,,4.0,7.0,2.0,,,,,,,1.0,,,,3.0,,,,2.0,,,,7.0,,,,,1.5,,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,4.0,7.0,3.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,,1.0,1.0,,1.5,1.1666666666666667,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1611661329,2022,2022,True
