EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,LostBallTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
100940-1628287-1629482-203035-204334,1611661317,"Diana Taurasi, Jennie Simms, Sophie Cunningham, Shey Peddy, Reshanda Gray","Taurasi, Simms, Cunningham, Peddy, Gray",100940-1628287-1629482-203035-204334,PHO,264.0,4,4.0,2.0,8.0,8.0,2.0,5.0,1.0,16.0,1.0,1.0,,,,4.0,,,1.0,1.0,1.0,1.0,,,,1.0,5.0,2.0,2.0,,8.0,6.0,,,1.0,1.0,,3.0,,1.0,,,,,2.0,6.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,1.0,,,3.0,1.0,4.0,1.0,5.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,5.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.2,,,0.5714285714285714,1.5,,0.5714285714285714,1.5,,0.2857142857142857,,,,0.5,1.0,,1.0,0.25,,,0.75,0.25,,0.25,,,,1.0,1.0,,,,0.25,87.27272727272727,1.0,18.375,14.625,17.375,13.125,0.14285714285714285,1.0,1.0,,0.5714285714285714,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.42857142857142855,1.0,0.47485,0.53745,0.3638,,,,0.375,,5.54,23.95,0.25,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1629482-1629488-203035-204334,1611661317,"Diana Taurasi, Sophie Cunningham, Brianna Turner, Shey Peddy, Reshanda Gray","Taurasi, Cunningham, Turner, Peddy, Gray",100940-1629482-1629488-203035-204334,PHO,47.0,1,1.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,122.55319148936171,,10.5,13.0,10.5,13.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5551,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628287-1628890-1629482-203400-204334,1611661317,"Jennie Simms, Diamond DeShields, Sophie Cunningham, Skylar Diggins-Smith, Reshanda Gray","Simms, DeShields, Cunningham, Diggins-Smith, Gray",1628287-1628890-1629482-203400-204334,PHO,95.0,2,2.0,-3.0,1.0,2.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,45.473684210526315,,43.0,26.0,43.0,26.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3112,,,0.5,0.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661317,2022,2022,True
100940-1628890-1629484-1629488-1631068,1611661317,"Diana Taurasi, Diamond DeShields, Megan Gustafson, Brianna Turner, Sam Thomas","Taurasi, DeShields, Gustafson, Turner, Thomas",100940-1628890-1629484-1629488-1631068,PHO,122.0,1,2.0,4.0,4.0,4.0,,,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,2.0,3.0,1.0,1.0,2.0,9.0,5.0,1.0,1.0,,,,2.0,,,,,,2.0,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,7.0,,,,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.875,1.0,,0.9,1.0,,0.25,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,94.42622950819673,,16.75,13.75,16.0,13.75,0.5,1.0,1.0,0.5,0.25,,,,,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.75,,0.5725,0.7023,,0.2,0.25,,0.2222222222222222,,3.233333333333333,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1629488-1631068-202250-203400,1611661317,"Diana Taurasi, Brianna Turner, Sam Thomas, Tina Charles, Skylar Diggins-Smith","Taurasi, Turner, Thomas, Charles, Diggins-Smith",100940-1629488-1631068-202250-203400,PHO,159.0,1,3.0,2.0,6.0,7.0,,,1.0,13.0,2.0,2.0,,,,,1.0,2.0,,,1.0,1.0,,,,3.0,4.0,1.0,1.0,,9.0,7.0,1.0,1.0,,,,2.0,,,,,,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,,,,1.0,1.0,,2.0,1.0,2.0,,2.0,,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,7.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.75,1.0,,0.9,1.0,,0.9,1.0,,0.2,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,117.73584905660378,,15.5,9.428571428571429,13.666666666666666,9.428571428571429,0.4,1.0,1.0,0.5,,,,,0.4,0.5,0.5,,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.6,1.0,0.55576,0.3572,,,,,0.2222222222222222,,8.625,27.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628287-1628890-203035-203400-204334,1611661317,"Jennie Simms, Diamond DeShields, Shey Peddy, Skylar Diggins-Smith, Reshanda Gray","Simms, DeShields, Peddy, Diggins-Smith, Gray",1628287-1628890-203035-203400-204334,PHO,44.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,130.9090909090909,,4.0,18.0,4.0,18.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.5841,,0.5841,,,,,1.0,,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628287-1629482-203035-203400-204334,1611661317,"Jennie Simms, Sophie Cunningham, Shey Peddy, Skylar Diggins-Smith, Reshanda Gray","Simms, Cunningham, Peddy, Diggins-Smith, Gray",1628287-1629482-203035-203400-204334,PHO,86.0,2,1.0,-2.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,83.72093023255813,,19.5,15.666666666666666,19.5,13.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.655475,,,,,,,,0.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1628287-1629482-1631068-204334,1611661317,"Diana Taurasi, Jennie Simms, Sophie Cunningham, Sam Thomas, Reshanda Gray","Taurasi, Simms, Cunningham, Thomas, Gray",100940-1628287-1629482-1631068-204334,PHO,147.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,,,,,1.0,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,3.0,,3.0,1.0,3.0,6.0,1.0,2.0,,1.0,1.0,3.0,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,2.0,1.0,,1.0,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.5,,0.16666666666666666,0.3333333333333333,,0.25,0.5,,0.5,,,,1.0,,,,0.5,1.0,0.6666666666666666,0.5,0.6,,1.0,,0.5,1.0,,,,1.0,,0.2,78.3673469387755,,21.75,15.0,15.0,14.25,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.5,,0.4760333333333333,0.55935,,,,,1.0,,14.466666666666667,25.733333333333334,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1629488-203035-203400-204334,1611661317,"Diana Taurasi, Brianna Turner, Shey Peddy, Skylar Diggins-Smith, Reshanda Gray","Taurasi, Turner, Peddy, Diggins-Smith, Gray",100940-1629488-203035-203400-204334,PHO,251.0,3,4.0,-1.0,10.0,8.0,6.0,5.0,2.0,18.0,1.0,3.0,,,,,1.0,4.0,,,,1.0,,,1.0,2.0,7.0,,1.0,4.0,8.0,9.0,1.0,1.0,,,,2.0,,3.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,2.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,2.0,4.0,,,1.0,,1.0,,,,,,,6.0,2.0,6.0,1.0,1.0,0.5,0.5,,,,,0.2857142857142857,1.0,,0.25,1.0,,0.4,1.0,0.2,0.125,0.2857142857142857,0.3333333333333333,,0.5,,,,0.4,,,,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,,0.25,103.26693227091633,,14.6,13.125,13.3,13.125,0.375,0.3333333333333333,0.5,1.0,,,,,0.5,0.25,0.3333333333333333,,,,,,0.125,,,,,,,,,,0.25,0.5,,0.52375625,0.4378,0.5677125,0.1111111111111111,0.125,,0.25,0.25,10.514285714285714,24.9,0.6,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1611661317,2022,2022,True
1628273-1628287-1631068-203035-204334,1611661317,"Kaela Davis, Jennie Simms, Sam Thomas, Shey Peddy, Reshanda Gray","Davis, Simms, Thomas, Peddy, Gray",1628273-1628287-1631068-203035-204334,PHO,106.0,1,2.0,5.0,4.0,4.0,1.0,4.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,2.0,2.0,1.0,2.0,,7.0,2.0,,,1.0,1.0,,3.0,,,1.0,,3.0,4.0,,3.0,,1.0,,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,3.0,1.0,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,0.875,1.5,1.5,0.875,1.5,1.5,0.5,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,108.67924528301887,,11.75,14.75,9.75,14.75,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,0.75,,0.53405,0.5784,0.5784,,,,0.42857142857142855,0.42857142857142855,5.3,24.45,0.25,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628287-1629482-1631068-203400-204334,1611661317,"Jennie Simms, Sophie Cunningham, Sam Thomas, Skylar Diggins-Smith, Reshanda Gray","Simms, Cunningham, Thomas, Diggins-Smith, Gray",1628287-1629482-1631068-203400-204334,PHO,21.0,1,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,0.40295,0.4167,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1628287-1628890-202250-203035,1611661317,"Diana Taurasi, Jennie Simms, Diamond DeShields, Tina Charles, Shey Peddy","Taurasi, Simms, DeShields, Charles, Peddy",100940-1628287-1628890-202250-203035,PHO,165.0,1,3.0,,7.0,7.0,,2.0,1.0,14.0,1.0,3.0,,,,,,,,,1.0,2.0,,,,1.0,3.0,1.0,2.0,,5.0,5.0,,,,,,,,,,,,2.0,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,2.0,1.0,3.0,,2.0,,,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,5.0,,,,,1.0,1.0,,0.5,,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,1.0,,,1.0,0.5,1.0,,1.0,0.3333333333333333,0.5,,,,,1.0,,,1.0,,,122.18181818181819,1.0,10.857142857142858,12.714285714285714,9.285714285714286,12.714285714285714,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,1.0,0.5,0.55123,,,,,,,,2.766666666666667,27.55,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628242-1628287-1629485-1631068-203035,1611661317,"Emma Cannon, Jennie Simms, Kristine Anigwe, Sam Thomas, Shey Peddy","Cannon, Simms, Anigwe, Thomas, Peddy",1628242-1628287-1629485-1631068-203035,PHO,242.0,1,4.0,-7.0,9.0,9.0,,9.0,,18.0,2.0,2.0,,,,2.0,,1.0,,,,,,,,2.0,5.0,,,3.0,7.0,14.0,,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,,3.0,,1.0,3.0,1.0,,2.0,,,,,,,,,7.0,,,,,1.0,1.0,,,,,0.4,,,0.4,,,0.5833333333333334,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,107.10743801652893,,15.11111111111111,11.777777777777779,15.11111111111111,11.333333333333334,0.4,1.0,1.0,1.0,0.4,,,,0.2,,,,,,,,,,,,,,,,,,,0.4,,0.5069600000000001,,,0.3333333333333333,0.3333333333333333,,,,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1629482-1629488-203035-203400-204334,1611661317,"Sophie Cunningham, Brianna Turner, Shey Peddy, Skylar Diggins-Smith, Reshanda Gray","Cunningham, Turner, Peddy, Diggins-Smith, Gray",1629482-1629488-203035-203400-204334,PHO,178.0,2,3.0,,5.0,5.0,,1.0,1.0,10.0,1.0,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,3.0,5.0,5.0,,,,,2.0,2.0,,,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,,,5.0,,1.0,1.0,,,,,,,,,3.0,,,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.5,0.5,,0.3333333333333333,0.5,0.5,,0.5,,,0.5,1.0,,,0.5,0.5,1.0,,,,,0.6666666666666666,,,,,,80.89887640449437,,16.0,19.6,16.0,17.4,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.6525666666666666,,,0.25,0.3333333333333333,,0.4,,1.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1628287-1629482-203400-204334,1611661317,"Diana Taurasi, Jennie Simms, Sophie Cunningham, Skylar Diggins-Smith, Reshanda Gray","Taurasi, Simms, Cunningham, Diggins-Smith, Gray",100940-1628287-1629482-203400-204334,PHO,289.0,2,5.0,-7.0,9.0,9.0,3.0,5.0,2.0,18.0,,4.0,,2.0,,2.0,,,,,,2.0,,,1.0,,6.0,,2.0,2.0,2.0,9.0,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,2.0,,3.0,2.0,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,2.0,,2.0,,3.0,,1.0,2.0,,,1.0,,,1.0,,,1.0,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,,,0.1111111111111111,,,0.25,0.16666666666666666,0.25,,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.2857142857142857,0.5,,,,,,1.0,,0.3333333333333333,,,89.6885813148789,,17.88888888888889,14.222222222222221,17.444444444444443,13.333333333333334,0.5,,,,0.25,,,,,,,,,,,,0.25,,,,1.0,,,,,,0.3333333333333333,0.75,,0.5349714285714285,0.592,0.51795,0.1111111111111111,0.14285714285714285,,,,3.9333333333333336,33.75,0.3333333333333333,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1628287-1629482-1629484-203035,1611661317,"Diana Taurasi, Jennie Simms, Sophie Cunningham, Megan Gustafson, Shey Peddy","Taurasi, Simms, Cunningham, Gustafson, Peddy",100940-1628287-1629482-1629484-203035,PHO,165.0,1,3.0,3.0,6.0,8.0,6.0,2.0,1.0,14.0,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,2.0,3.0,1.0,7.0,4.0,,,,,,,,,3.0,1.0,7.0,,,3.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,2.0,,,2.0,1.0,3.0,,2.0,,3.0,,1.0,,,3.0,1.0,3.0,2.0,3.0,,2.0,,1.0,2.0,,,1.0,,,,,,,,,7.0,7.0,6.0,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,0.875,,0.875,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,122.18181818181819,,12.0,11.625,11.333333333333334,11.625,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.6666666666666666,1.0,1.0,0.5407000000000001,,0.5407000000000001,0.25,1.0,,,1.0,,24.566666666666666,1.0,,,2.0,2.0,2.0,2.0,0.6666666666666666,,,1.0,,,,1.0,,,,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
100940-1629482-1631068-202250-203400,1611661317,"Diana Taurasi, Sophie Cunningham, Sam Thomas, Tina Charles, Skylar Diggins-Smith","Taurasi, Cunningham, Thomas, Charles, Diggins-Smith",100940-1629482-1631068-202250-203400,PHO,151.0,1,3.0,-5.0,6.0,6.0,1.0,3.0,1.0,12.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,2.0,4.0,,,2.0,6.0,11.0,,,,,2.0,2.0,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,,,1.0,,,,,,,4.0,2.0,1.0,,1.0,,,,,,,0.5,,,0.5,,,0.6,1.0,1.0,,,,,0.5,1.0,,,0.5,1.0,,1.0,0.5,,1.0,,,,,,,1.0,,,114.43708609271523,,12.166666666666666,13.0,11.666666666666666,13.0,0.25,1.0,1.0,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,0.25,,0.46645,,,,,,0.3333333333333333,0.3333333333333333,10.775,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
1628890-1629482-1629484-202250-203035,1611661317,"Diamond DeShields, Sophie Cunningham, Megan Gustafson, Tina Charles, Shey Peddy","DeShields, Cunningham, Gustafson, Charles, Peddy",1628890-1629482-1629484-202250-203035,PHO,62.0,1,1.0,5.0,3.0,3.0,3.0,,1.0,6.0,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,7.0,2.0,1.0,1.0,,,,2.0,2.0,3.0,1.0,,7.0,,4.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,3.0,,,,,,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.875,1.0,0.875,0.875,1.0,0.875,0.25,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,139.3548387096774,,6.666666666666667,14.0,6.666666666666667,14.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,0.25,1.0,1.0,0.69045,0.7275,0.69045,,,,0.2857142857142857,1.0,1.4333333333333333,26.1,1.0,2.0,3.0,1.0,1.0,,,1.0,0.75,0.6666666666666666,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1611661317,2022,2022,True
