EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,OpponentPoints,SecondChanceFtPoints,Fg2aBlocked,AtRimAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3Assists,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2A,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyShotQualityAvg,LostBallSteals,BadPassTurnovers,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1627675-1628280-1629567-1630096-203826,1611661323,"Courtney Williams, Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Alyssa Thomas","Williams, Jones, Hiedeman, Carrington, Thomas",1627675-1628280-1629567-1630096-203826,CON,739.0,6,12.0,-4.0,20.0,24,3.0,44,3.0,6.0,2.0,2.0,,2.0,1.0,1.0,4.0,,1.0,5.0,14.0,2.0,5.0,18.0,2.0,2.0,,1.0,4.0,6.0,4.0,6.0,4.0,4.0,1.0,3.0,2.0,5.0,1.0,,12.0,,3.0,5.0,6.0,11.0,3.0,14.0,2.0,1.0,2.0,,3.0,,2.0,,5.0,14.0,0.6,1.0,1.0,0.4,,0.4,0.35714285714285715,1.0,0.42105263157894735,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.2631578947368421,0.6666666666666666,0.3333333333333333,0.7142857142857143,,0.6875,0.25,0.3333333333333333,,,0.6666666666666666,0.7142857142857143,,85.73748308525035,18.15,15.666666666666666,17.6,14.791666666666666,0.3157894736842105,0.5,0.6,0.10526315789473684,,,,0.05263157894736842,0.21052631578947367,0.25,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,,,0.5789473684210527,0.25,0.49836315789473684,0.4777166666666666,0.2222222222222222,7.185714285714285,24.78,,2.0,22.0,,1.0,1.0,,,1.0,,5.0,1.0,3.0,,0.07142857142857142,0.16666666666666666,0.5,0.5,0.75,0.3333333333333333,,0.14285714285714285,0.1875,,6.0,1.0,1.0,0.3157894736842105,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1629567-201886-203826,1611661323,"Courtney Williams, Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Alyssa Thomas","Williams, Jones, Hiedeman, Bonner, Thomas",1627675-1628280-1629567-201886-203826,CON,1975.0,8,33.0,14.0,68.0,63,10.0,131,15.0,27.0,1.0,5.0,3.0,7.0,3.0,3.0,6.0,1.0,1.0,25.0,50.0,5.0,9.0,72.0,3.0,8.0,1.0,1.0,10.0,36.0,14.0,12.0,4.0,4.0,3.0,18.0,4.0,22.0,2.0,2.0,48.0,,9.0,10.0,16.0,28.0,9.0,37.0,4.0,4.0,9.0,1.0,16.0,1.0,18.0,4.0,8.0,62.0,0.72,0.782608695652174,0.8,0.5555555555555556,1.0,0.7142857142857143,0.5,0.375,0.5508474576271186,0.5,0.5714285714285714,0.5,0.15254237288135594,0.8888888888888888,0.36,0.9090909090909091,,0.896551724137931,0.3333333333333333,0.4166666666666667,,,1.0,0.875,1.0,95.51392405063292,13.955882352941176,16.285714285714285,13.014705882352942,16.285714285714285,0.4576271186440678,0.5555555555555556,0.6,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05084745762711865,0.1016949152542373,0.5,0.5,0.6666666666666666,0.5555555555555556,0.2,0.1111111111111111,1.0,1.0,0.6101694915254238,0.75,0.5072535087719299,0.51254375,0.1388888888888889,6.268,29.08888888888889,20.0,7.0,58.0,1.0,3.0,11.0,,5.0,6.0,,10.0,2.0,5.0,20.0,0.06,0.07407407407407407,0.25,0.8333333333333334,0.9,0.7333333333333333,,0.08064516129032258,0.09433962264150944,0.29411764705882354,16.0,2.0,2.0,0.2711864406779661,0.6666666666666666,0.6666666666666666,1.0,20.0,8.0,7.0,13.0,2.0,7.0,2.0,3.0,2.0,3.0,2.0,0.4375,1.0,0.3333333333333333,0.6666666666666666,0.4375,0.4666666666666667,0.5333333333333333,0.49052666666666667,,5.0,3.0,,,4.0,2.0,2.0,4.0,18.0,5.0,,18.0,1.0,0.3076923076923077,0.4666666666666667,0.5294117647058824,0.7142857142857143,0.375,,,0.25,1.0,,1.0,,2.0,2.0,3.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,0.0625,,,0.08333333333333333,,0.13333333333333333,1.0,,,,2.0,,,1611661323,2022,2022,False
1627675-1628280-1630096-1630115-1631002,1611661323,"Courtney Williams, Brionna Jones, DiJonai Carrington, Joyner Holmes, Nia Clouden","Williams, Jones, Carrington, Holmes, Clouden",1627675-1628280-1630096-1630115-1631002,CON,130.0,1,2.0,5.0,4.0,4,,8,1.0,2.0,,,,1.0,,1.0,1.0,,,1.0,3.0,1.0,1.0,6.0,,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,2.0,,2.0,1.0,,,,,,1.0,,1.0,6.0,,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.75,,0.25,1.0,,,,1.0,,,,,,,,88.61538461538463,16.0,16.5,16.0,16.5,0.5,0.5,0.5,0.25,,,,,0.25,1.0,1.0,1.0,,,,,,0.75,1.0,0.5066,,,5.733333333333333,26.9,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.25,0.3333333333333333,,,,,,,,,4.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1630096-1630115-203826,1611661323,"Courtney Williams, Brionna Jones, DiJonai Carrington, Joyner Holmes, Alyssa Thomas","Williams, Jones, Carrington, Holmes, Thomas",1627675-1628280-1630096-1630115-203826,CON,68.0,1,1.0,-2.0,2.0,2,,4,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,84.70588235294117,11.5,22.5,11.5,22.5,0.5,,,0.5,,,,,,,,,,,,,,0.5,,0.42985,,,9.9,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1630096-203824-203826,1611661323,"Courtney Williams, Brionna Jones, DiJonai Carrington, Odyssey Sims, Alyssa Thomas","Williams, Jones, Carrington, Sims, Thomas",1627675-1628280-1630096-203824-203826,CON,1645.0,7,27.0,-27.0,52.0,53,5.0,105,9.0,20.0,2.0,3.0,5.0,13.0,1.0,,5.0,,,15.0,42.0,,6.0,34.0,2.0,4.0,,,4.0,16.0,14.0,,2.0,5.0,,8.0,,8.0,,3.0,16.0,1.0,5.0,10.0,9.0,21.0,6.0,27.0,4.0,4.0,2.0,1.0,8.0,1.0,6.0,,6.0,30.0,0.5333333333333333,0.5714285714285714,,,,,0.35714285714285715,0.5,0.3125,0.5,0.34,0.5,0.125,0.6428571428571429,0.19230769230769232,0.9090909090909091,0.3333333333333333,0.76,0.20689655172413793,0.2727272727272727,,1.0,0.6666666666666666,0.8571428571428571,1.0,91.91489361702128,15.576923076923077,15.754716981132075,15.288461538461538,15.471698113207546,0.4166666666666667,0.45,0.5625,0.2708333333333333,0.38461538461538464,0.4166666666666667,0.6,0.020833333333333332,0.10416666666666667,,,,0.75,0.6666666666666666,,,,0.5416666666666666,,0.485625,0.576125,0.11764705882352941,8.066666666666666,25.633333333333336,11.0,4.0,61.0,,5.0,4.0,,2.0,5.0,,4.0,,1.0,11.0,0.11904761904761904,0.2,0.14285714285714285,0.8,0.5,0.4444444444444444,,0.02040816326530612,0.023255813953488372,0.21153846153846154,9.0,,,0.1875,,,,16.0,3.0,1.0,7.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.125,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.42923333333333336,,5.0,1.0,,,2.0,,2.0,2.0,6.0,1.0,,6.0,,0.2857142857142857,0.2222222222222222,0.3,1.0,0.3333333333333333,,,0.17647058823529413,1.0,,,,,2.0,,,2.0,,,,,,,1.0,,,,1.0,1.0,,0.07692307692307693,,0.08,,0.2222222222222222,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1631002-201886-203826,1611661323,"Courtney Williams, Brionna Jones, Nia Clouden, DeWanna Bonner, Alyssa Thomas","Williams, Jones, Clouden, Bonner, Thomas",1627675-1628280-1631002-201886-203826,CON,61.0,1,1.0,-2.0,2.0,2,,4,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,1.0,,94.42622950819673,14.5,16.0,14.5,16.0,,,,0.5,,,,,0.5,,,,,,,,,0.5,,0.4365,,,16.3,25.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-201886-203824-203826,1611661323,"Courtney Williams, Brionna Jones, DeWanna Bonner, Odyssey Sims, Alyssa Thomas","Williams, Jones, Bonner, Sims, Thomas",1627675-1628280-201886-203824-203826,CON,822.0,5,14.0,,27.0,27,5.0,54,5.0,14.0,2.0,5.0,2.0,5.0,,1.0,2.0,,,8.0,23.0,1.0,2.0,23.0,2.0,6.0,,,4.0,12.0,4.0,,2.0,2.0,1.0,6.0,,6.0,,1.0,12.0,,5.0,6.0,4.0,11.0,5.0,16.0,3.0,1.0,3.0,,5.0,,4.0,,5.0,19.0,0.75,0.8571428571428571,,0.5,,0.5,0.34782608695652173,0.3333333333333333,0.38,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.08,0.6666666666666666,0.3333333333333333,0.75,,0.7142857142857143,0.3125,0.3333333333333333,,,1.0,0.8571428571428571,,94.59854014598541,15.296296296296296,15.148148148148149,13.74074074074074,14.407407407407407,0.56,0.35714285714285715,0.35714285714285715,0.2,0.4,0.4,0.5,,0.08,0.5,0.5,,0.8333333333333334,0.4,,,,0.64,0.5,0.519352,0.5470333333333334,0.17391304347826086,6.626086956521739,26.15,8.0,4.0,23.0,,,4.0,1.0,2.0,2.0,1.0,5.0,,1.0,8.0,,,0.3333333333333333,0.6666666666666666,0.5,0.8,0.5,0.038461538461538464,0.041666666666666664,0.2962962962962963,4.0,,,0.16,,,,5.0,3.0,1.0,6.0,1.0,2.0,1.0,,,1.0,1.0,0.4,1.0,0.3333333333333333,1.0,0.25,0.25,0.5,0.49655,2.0,1.0,,,,1.0,,,4.0,6.0,1.0,,6.0,,0.16666666666666666,0.16666666666666666,0.3125,1.0,,,,0.2608695652173913,1.0,,,,,,3.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,0.125,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-1630115-1631002,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Joyner Holmes, Nia Clouden","Jones, Hiedeman, Carrington, Holmes, Clouden",1628280-1629567-1630096-1630115-1631002,CON,243.0,3,4.0,5.0,9.0,10,,19,3.0,4.0,,,,,,,,,,5.0,7.0,,,11.0,,,,,,8.0,2.0,,,,,4.0,,4.0,,,8.0,,,,4.0,5.0,,5.0,,,,,,,3.0,,2.0,11.0,0.8,0.8,,,,,0.7142857142857143,,0.7142857142857143,,0.6875,,,0.8,,,,0.8,,,,,0.75,,,112.5925925925926,12.666666666666666,12.9,12.666666666666666,12.0,0.5714285714285714,0.75,1.0,,,,,,,,,,,,,,,0.5714285714285714,,0.4847142857142857,,,4.885714285714286,,6.0,1.0,6.0,,2.0,3.0,,,1.0,,2.0,,,6.0,0.2857142857142857,0.25,,,1.0,1.0,,,,0.6666666666666666,3.0,,,0.42857142857142855,,,,6.0,3.0,2.0,5.0,1.0,,,,,,,,1.0,,,0.6666666666666666,1.0,0.6,0.46568,,,2.0,,,3.0,,,1.0,7.0,1.0,,7.0,,0.6,0.6,0.5833333333333334,0.5,0.6666666666666666,,,0.6363636363636364,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-1630115-201886,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Joyner Holmes, DeWanna Bonner","Jones, Hiedeman, Carrington, Holmes, Bonner",1628280-1629567-1630096-1630115-201886,CON,19.0,1,,-2.0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-201886-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Carrington, Bonner, Thomas",1628280-1629567-1630096-201886-203826,CON,544.0,3,9.0,-5.0,18.0,17,1.0,35,3.0,3.0,1.0,1.0,,1.0,,,2.0,,,5.0,9.0,,2.0,11.0,1.0,1.0,,,2.0,8.0,2.0,,,2.0,,4.0,,4.0,,,8.0,,1.0,4.0,4.0,8.0,1.0,9.0,1.0,1.0,,,5.0,,4.0,,4.0,9.0,0.8,0.8,,,,,0.5555555555555556,1.0,0.45454545454545453,1.0,0.4583333333333333,1.0,0.18181818181818182,0.8,0.25,1.0,,0.8888888888888888,0.16666666666666666,,,,1.0,1.0,1.0,92.64705882352942,15.0,16.11764705882353,14.555555555555555,14.647058823529411,0.2727272727272727,1.0,1.0,0.09090909090909091,,,,,0.18181818181818182,,,,1.0,1.0,,,,0.45454545454545453,,0.5095909090909091,0.6733,0.18181818181818182,7.800000000000001,26.5,6.0,1.0,16.0,,,2.0,,2.0,2.0,,2.0,,1.0,6.0,,,,1.0,0.5,0.6666666666666666,,0.08333333333333333,0.1,0.3333333333333333,5.0,,,0.45454545454545453,,,,,,2.0,2.0,,5.0,2.0,,,,,1.0,,0.3333333333333333,,0.4,0.4,,0.47303333333333336,,3.0,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-203824-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Odyssey Sims, Alyssa Thomas","Jones, Hiedeman, Carrington, Sims, Thomas",1628280-1629567-1630096-203824-203826,CON,220.0,3,4.0,,8.0,9,,17,3.0,4.0,,,,,,,,,,3.0,6.0,,,6.0,,,,,,4.0,2.0,,,,,2.0,,2.0,,,4.0,,,2.0,1.0,4.0,,4.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,6.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5,,0.5,,,1.0,,1.0,,1.0,,,,,,1.0,,111.27272727272728,13.5,12.444444444444445,13.5,11.333333333333334,0.6666666666666666,0.75,0.75,,,,,,,,,,,,,,,0.6666666666666666,,0.5605,,,3.3000000000000003,,,,6.0,,,2.0,,,1.0,,,,,,,,,1.0,,0.6666666666666666,,,,,2.0,,,0.3333333333333333,,,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-201886-203824-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Odyssey Sims, Alyssa Thomas","Jones, Hiedeman, Bonner, Sims, Thomas",1628280-1629567-201886-203824-203826,CON,417.0,3,7.0,,12.0,13,3.0,25,3.0,4.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,3.0,8.0,1.0,4.0,13.0,1.0,1.0,,2.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,,3.0,2.0,2.0,4.0,3.0,7.0,,,1.0,,1.0,,1.0,,3.0,10.0,0.6666666666666666,1.0,1.0,0.25,,0.25,0.375,1.0,0.375,0.3333333333333333,0.43333333333333335,0.375,0.3333333333333333,1.0,0.6,0.6666666666666666,,0.8,0.375,,,,1.0,0.5,1.0,86.33093525179856,14.75,18.46153846153846,12.833333333333334,18.23076923076923,0.3333333333333333,0.75,0.75,,,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.5274625000000001,0.5534333333333333,0.23076923076923078,4.125,24.25,5.0,4.0,13.0,1.0,3.0,2.0,1.0,1.0,1.0,,5.0,,2.0,5.0,0.375,,,,1.0,0.6666666666666666,,0.14285714285714285,0.2,0.4166666666666667,4.0,,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,0.75,,,,,0.445525,,,,,1.0,,,2.0,4.0,4.0,,,4.0,,,,0.2857142857142857,,,0.25,,0.3076923076923077,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,0.75,,,0.2,0.3333333333333333,0.25,,,,,,,,1611661323,2022,2022,False
1628280-1630096-1630115-1631002-203824,1611661323,"Brionna Jones, DiJonai Carrington, Joyner Holmes, Nia Clouden, Odyssey Sims","Jones, Carrington, Holmes, Clouden, Sims",1628280-1630096-1630115-1631002-203824,CON,769.0,4,13.0,31.0,23.0,25,3.0,48,10.0,13.0,,,,2.0,,3.0,5.0,,,11.0,18.0,3.0,5.0,39.0,,,,,6.0,14.0,8.0,9.0,,5.0,3.0,7.0,3.0,10.0,3.0,,23.0,1.0,2.0,5.0,7.0,13.0,3.0,16.0,2.0,1.0,,,,,,,6.0,33.0,0.6363636363636364,0.6363636363636364,1.0,0.6,,0.6,0.6111111111111112,,0.6739130434782609,,0.75,1.0,0.21739130434782608,0.7777777777777778,0.2857142857142857,0.8333333333333334,0.5,0.8,0.3333333333333333,,0.5,,,0.8,1.0,89.88296488946685,13.565217391304348,18.28,13.347826086956522,17.96,0.5652173913043478,0.7692307692307693,0.8333333333333334,0.08695652173913043,,,,,0.21739130434782608,0.6,0.6,1.0,,,,,,0.782608695652174,0.6,0.5665195652173913,,0.15384615384615385,3.988888888888889,24.48,20.0,8.0,8.0,6.0,2.0,6.0,,,,,8.0,1.0,4.0,20.0,0.1111111111111111,0.07692307692307693,,0.75,0.8,0.6,,0.19230769230769232,0.19047619047619047,0.8695652173913043,3.0,,,0.13043478260869565,,,,7.0,11.0,1.0,16.0,1.0,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,0.55,0.552075,1.0,,8.0,,,9.0,2.0,4.0,7.0,31.0,1.0,,31.0,0.5,0.5625,0.6,0.6739130434782609,1.0,0.7272727272727273,,,0.7948717948717948,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.2,0.5,,,,,1.0,0.2,1611661323,2022,2022,False
1628280-1630096-1630115-201886-203824,1611661323,"Brionna Jones, DiJonai Carrington, Joyner Holmes, DeWanna Bonner, Odyssey Sims","Jones, Carrington, Holmes, Bonner, Sims",1628280-1630096-1630115-201886-203824,CON,253.0,1,4.0,10.0,11.0,10,2.0,21,3.0,4.0,,,,,3.0,,,,,5.0,6.0,1.0,3.0,15.0,1.0,1.0,,,2.0,6.0,4.0,3.0,,,,3.0,1.0,4.0,,,9.0,1.0,1.0,,4.0,5.0,2.0,7.0,3.0,1.0,,,3.0,1.0,1.0,,1.0,13.0,0.6,0.6,1.0,0.3333333333333333,,0.3333333333333333,0.8333333333333334,1.0,0.7222222222222222,1.0,0.75,1.0,0.3333333333333333,1.0,1.0,,0.5,1.0,0.6666666666666666,1.0,,0.5,1.0,,,119.52569169960474,12.818181818181818,11.2,11.454545454545455,11.2,0.4444444444444444,0.75,1.0,,,,,0.3333333333333333,,,,,,,,,,0.7777777777777778,,0.551138888888889,0.4157,0.13333333333333333,3.8166666666666664,22.900000000000002,,2.0,5.0,,1.0,2.0,,,,,2.0,,1.0,,0.16666666666666666,0.25,,,1.0,0.6666666666666666,,0.1,0.14285714285714285,,2.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,2.0,,2.0,,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1630096-1631002-203824-203826,1611661323,"Brionna Jones, DiJonai Carrington, Nia Clouden, Odyssey Sims, Alyssa Thomas","Jones, Carrington, Clouden, Sims, Thomas",1628280-1630096-1631002-203824-203826,CON,237.0,1,4.0,-1.0,8.0,8,1.0,16,3.0,4.0,,,,,,,,,,3.0,5.0,,,7.0,,1.0,,,,6.0,,,,,,3.0,,3.0,,,6.0,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,3.0,,3.0,,1.0,7.0,1.0,1.0,,,,,0.6,,0.6,,0.5833333333333334,,,0.5,1.0,1.0,,0.75,1.0,1.0,,,,1.0,1.0,97.21518987341771,12.125,17.5,12.125,15.5,0.8,0.75,1.0,,,,,,,,,,,,,,,0.8,,0.55862,0.12,,2.6399999999999997,,2.0,1.0,8.0,,1.0,3.0,,1.0,2.0,,2.0,,1.0,2.0,0.2,0.25,,1.0,,1.0,,0.16666666666666666,0.16666666666666666,0.25,1.0,,,0.2,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,0.6666666666666666,,,,,,0.5,0.3055,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
