EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Offensive Fouls,SecondChanceFtPoints,Charge Fouls Drawn,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PenaltyFG2M,LongMidRangeAssists,PenaltyFg2Pct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,PenaltyAtRimFGM,LostBallSteals,Travels,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,SelfOReb,OffAtRimReboundPct,SelfORebPct,Charge Fouls,SecondChanceAtRimFGA,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceTurnovers,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1628276-1628932-1629498-1631006-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Kierstan Bell, Dearica Hamby","Plum, Wilson, Young, Bell, Hamby",1628276-1628932-1629498-1631006-204324,LVA,640.0,2,11.0,-2.0,23.0,23.0,,,1.0,46.0,3.0,7.0,,2.0,7.0,,,5.0,10.0,3.0,8.0,2.0,21.0,23.0,,,2.0,,,,6.0,4.0,,7.0,2.0,1.0,3.0,6.0,1.0,15.0,1.0,4.0,7.0,1.0,8.0,4.0,4.0,3.0,6.0,,4.0,2.0,1.0,,,,19.0,,,0.6,0.6,0.375,,0.375,0.5,0.5277777777777778,1.0,0.5526315789473685,1.0,,0.4444444444444444,0.1,0.14285714285714285,1.0,0.2,1.0,0.1,0.2,1.0,103.5,13.91304347826087,13.91304347826087,13.826086956521738,13.91304347826087,0.3888888888888889,0.42857142857142855,0.5,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.2857142857142857,,,,0.8333333333333334,0.2857142857142857,0.5366722222222222,,0.05263157894736842,0.09090909090909091,0.09523809523809523,,5.34,24.15,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,9.0,,3.0,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,3.0,,,5.0,,,1.0,1.0,,,0.4,1.0,,1.0,,,,1.0,,0.1111111111111111,1.0,1.0,1.0,0.05555555555555555,,,0.05555555555555555,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-1630387-203029-203849-204329,1611661319,"Jackie Young, Iliana Rupert, Riquna Williams, Theresa Plaisance, Kiah Stokes","Young, Rupert, Williams, Plaisance, Stokes",1629498-1630387-203029-203849-204329,LVA,232.0,3,4.0,-4.0,8.0,8.0,2.0,,3.0,16.0,,,,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,,7.0,11.0,1.0,2.0,5.0,2.0,,5.0,2.0,2.0,,2.0,1.0,,1.0,2.0,,5.0,1.0,3.0,4.0,4.0,8.0,,,,2.0,,,,,,,,2.0,5.0,2.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.4375,0.625,0.4375,0.625,0.8333333333333334,0.25,,,1.0,1.0,1.0,0.8,1.0,,99.3103448275862,18.0,11.0,13.125,9.375,,,,,0.25,0.5,0.5,0.5,0.5,,0.25,0.5,0.4333875,0.4401333333333333,,,0.7142857142857143,0.7142857142857143,16.733333333333334,25.4,0.25,1.0,1.0,1.0,5.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,3.0,,,4.0,,,1.0,0.5,,,0.25,,0.75,1.0,0.75,,,,,0.125,1.0,1.0,,0.625,0.2,0.2,,,,,1.0,1.0,0.3333333333333333,0.4679,,,1.0,1.0,,1.0,0.8333333333333334,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203849-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Theresa Plaisance, Kiah Stokes","Plum, Wilson, Young, Plaisance, Stokes",1628276-1628932-1629498-203849-204329,LVA,321.0,2,5.0,3.0,12.0,13.0,2.0,7.0,1.0,25.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,13.0,10.0,1.0,1.0,3.0,2.0,,2.0,6.0,2.0,,3.0,1.0,,3.0,4.0,2.0,9.0,,4.0,7.0,1.0,8.0,,,2.0,4.0,,3.0,4.0,3.0,,,,10.0,2.0,2.0,0.75,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.55,1.5,0.5909090909090909,1.5,0.5,0.3,,,1.0,,1.0,0.2,,,112.14953271028038,13.333333333333334,12.384615384615385,12.583333333333334,12.076923076923077,0.3,1.0,1.0,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6,0.3333333333333333,0.49839500000000003,0.5084,0.2727272727272727,0.375,0.23076923076923078,0.15384615384615385,8.385714285714286,25.599999999999998,0.16666666666666666,1.0,2.0,,2.0,,,,,,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,0.5,1.0,0.3333333333333333,1.0,,,,1.0,,0.2,0.5,0.5,1.0,0.2,,,,,,,1.0,1.0,,0.50265,,,,,1.0,,0.5,,1.0,,,,,,,1.0,1.0,,1.0,,0.5,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-1630387-203833-203849-204324,1611661319,"Jackie Young, Iliana Rupert, Chelsea Gray, Theresa Plaisance, Dearica Hamby","Young, Rupert, Gray, Plaisance, Hamby",1629498-1630387-203833-203849-204324,LVA,313.0,1,5.0,-3.0,10.0,10.0,6.0,,1.0,20.0,3.0,4.0,2.0,1.0,3.0,,,4.0,7.0,1.0,3.0,,11.0,14.0,,,2.0,5.0,,9.0,6.0,2.0,,3.0,1.0,,3.0,4.0,3.0,9.0,,1.0,4.0,1.0,5.0,,,,1.0,,,,,,,,9.0,9.0,6.0,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.55,1.0,0.55,1.0,0.6428571428571429,0.3,,,1.0,,1.0,0.2,,1.0,92.01277955271566,16.5,14.8,16.2,14.8,0.4,0.75,0.75,1.0,0.3,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,0.7,0.3333333333333333,0.51708,0.4690214285714286,,,0.18181818181818182,0.8181818181818182,6.585714285714286,25.233333333333334,0.6,1.0,2.0,,1.0,,,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,0.2,0.5,0.5,,0.1,,,,,,,1.0,,0.2857142857142857,0.5328,,,1.0,1.0,,0.5,0.6428571428571429,,,,,0.5,,,,,,,3.0,,0.6,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1630387-203029-203849,1611661319,"Kelsey Plum, A'ja Wilson, Iliana Rupert, Riquna Williams, Theresa Plaisance","Plum, Wilson, Rupert, Williams, Plaisance",1628276-1628932-1630387-203029-203849,LVA,310.0,1,5.0,1.0,11.0,11.0,6.0,2.0,,22.0,,,,1.0,3.0,,,2.0,3.0,1.0,4.0,5.0,12.0,11.0,,,,2.0,3.0,5.0,,4.0,,3.0,1.0,,,1.0,,3.0,,4.0,5.0,,5.0,,,1.0,1.0,,4.0,6.0,3.0,1.0,1.0,1.0,12.0,5.0,6.0,,,0.25,,0.25,0.6666666666666666,0.5,,0.6,,0.5,0.5714285714285714,,,0.6666666666666666,,0.7142857142857143,,,0.5,102.19354838709677,14.0,14.181818181818182,14.0,14.181818181818182,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.5714285714285714,0.3333333333333333,0.40895714285714285,0.3499833333333333,0.3,0.5,,0.4166666666666667,12.933333333333332,24.55,0.5454545454545454,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-1630387-203849,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Iliana Rupert, Theresa Plaisance","Plum, Wilson, Young, Rupert, Plaisance",1628276-1628932-1629498-1630387-203849,LVA,193.0,2,3.0,-5.0,6.0,6.0,4.0,,,12.0,,1.0,,,,,,,2.0,1.0,2.0,1.0,4.0,9.0,,,,1.0,1.0,4.0,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,4.0,4.0,4.0,,,0.5,,0.5,,0.375,,0.4,,0.6666666666666666,0.5,,,1.0,,0.5,,,,89.53367875647668,16.0,16.166666666666668,16.0,16.166666666666668,0.25,,,,,,,,,,0.75,,0.4789625,0.418025,,,,1.0,5.35,23.55,0.6666666666666666,,1.0,,,1.0,2.0,,,,1.0,3.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,0.25,,,,,,,0.5,0.5,0.5,1.0,,,,,1.0,1.0,,1.0,,1.0,0.75,,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628932-1629498-203029-204324-204329,1611661319,"A'ja Wilson, Jackie Young, Riquna Williams, Dearica Hamby, Kiah Stokes","Wilson, Young, Williams, Hamby, Stokes",1628932-1629498-203029-204324-204329,LVA,96.0,1,2.0,-1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,2.0,2.0,,,,4.0,5.0,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,60.0,17.5,30.5,17.5,29.5,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.52095,,,,,,3.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-203833-203849-204324-204329,1611661319,"Jackie Young, Chelsea Gray, Theresa Plaisance, Dearica Hamby, Kiah Stokes","Young, Gray, Plaisance, Hamby, Stokes",1629498-203833-203849-204324-204329,LVA,509.0,3,8.0,,17.0,16.0,5.0,7.0,1.0,33.0,2.0,4.0,2.0,,1.0,,,6.0,11.0,,4.0,4.0,16.0,16.0,,,3.0,2.0,2.0,6.0,4.0,8.0,,1.0,,1.0,2.0,2.0,,4.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,6.0,7.0,4.0,1.0,,1.0,13.0,6.0,5.0,0.3333333333333333,0.3333333333333333,,,,0.5454545454545454,0.4,1.0,0.4444444444444444,1.5,0.5,0.26666666666666666,0.09090909090909091,0.25,0.5,0.3333333333333333,0.5714285714285714,0.125,,,93.35952848722987,17.529411764705884,13.1875,17.294117647058822,13.125,0.26666666666666666,0.5,0.6666666666666666,,0.06666666666666667,,,,,0.4,0.5333333333333333,,0.47708333333333336,0.5243,0.2222222222222222,0.2857142857142857,0.1875,0.375,10.281818181818181,24.4,0.29411764705882354,2.0,2.0,2.0,5.0,,3.0,1.0,1.0,1.0,3.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,0.6666666666666666,,0.3333333333333333,1.0,0.6666666666666666,,0.13333333333333333,1.0,1.0,,0.3333333333333333,0.4,0.4,0.2,,,,,,0.2,,,2.0,,,,,0.4,,,0.4,,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203029-203849,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Riquna Williams, Theresa Plaisance","Plum, Wilson, Young, Williams, Plaisance",1628276-1628932-1629498-203029-203849,LVA,695.0,4,12.0,10.0,24.0,24.0,13.0,6.0,,48.0,5.0,5.0,1.0,2.0,4.0,,,5.0,8.0,4.0,6.0,10.0,32.0,22.0,,,,3.0,5.0,13.0,6.0,4.0,,4.0,2.0,,3.0,7.0,3.0,18.0,,6.0,9.0,,9.0,2.0,2.0,,3.0,,11.0,12.0,4.0,2.0,,2.0,32.0,13.0,13.0,0.6,0.6,0.6666666666666666,,0.6666666666666666,0.625,0.7857142857142857,,0.8,,0.7222222222222222,0.42857142857142855,,,1.0,,1.0,,,1.0,99.45323741007194,12.5,16.458333333333332,12.5,16.458333333333332,0.35714285714285715,1.0,1.0,0.6,0.2857142857142857,0.5,0.5,,,0.16666666666666666,0.7857142857142857,0.5,0.5583464285714286,0.553975,0.2222222222222222,0.3333333333333333,,0.40625,7.3625,24.183333333333334,0.5416666666666666,,1.0,,2.0,2.0,2.0,2.0,,,3.0,12.0,,4.0,2.0,2.0,,,2.0,1.0,1.0,1.0,3.0,1.0,,4.0,4.0,2.0,1.0,,,,0.25,1.0,,1.0,,,,1.0,1.0,0.07142857142857142,,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,1.0,0.5,,,,,,,1.0,,0.3333333333333333,,,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-1630387-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Iliana Rupert, Dearica Hamby, Kiah Stokes","Plum, Young, Rupert, Hamby, Stokes",1628276-1629498-1630387-204324-204329,LVA,64.0,1,1.0,3.0,2.0,3.0,,,,5.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,5.0,,,1.0,1.0,1.0,,1.0,1.0,1.25,,1.25,,,0.5,,,,,1.0,,,,112.5,13.0,12.666666666666666,13.0,12.666666666666666,,,,,0.5,1.0,1.0,,,,0.5,1.0,0.45255,,,,,,8.2,25.6,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628932-1629498-1630387-203833-204324,1611661319,"A'ja Wilson, Jackie Young, Iliana Rupert, Chelsea Gray, Dearica Hamby","Wilson, Young, Rupert, Gray, Hamby",1628932-1629498-1630387-203833-204324,LVA,22.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1629498-1631013-203833-203849-204329,1611661319,"Jackie Young, Aisha Sheppard, Chelsea Gray, Theresa Plaisance, Kiah Stokes","Young, Sheppard, Gray, Plaisance, Stokes",1629498-1631013-203833-203849-204329,LVA,811.0,7,14.0,4.0,32.0,31.0,18.0,13.0,2.0,63.0,2.0,3.0,1.0,3.0,7.0,,,7.0,16.0,5.0,11.0,7.0,36.0,32.0,,1.0,1.0,7.0,6.0,18.0,2.0,12.0,,7.0,3.0,,1.0,6.0,1.0,17.0,1.0,7.0,10.0,3.0,13.0,3.0,1.0,3.0,5.0,,8.0,9.0,3.0,1.0,1.0,1.0,35.0,18.0,18.0,0.14285714285714285,0.14285714285714285,0.45454545454545453,,0.45454545454545453,0.4375,0.5370370370370371,,0.5806451612903226,0.25,0.5294117647058824,0.4074074074074074,,,0.875,0.16666666666666666,0.7142857142857143,0.21428571428571427,,1.0,111.86189889025893,13.59375,12.129032258064516,13.15625,11.806451612903226,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.25925925925925924,0.42857142857142855,0.42857142857142855,,,0.07692307692307693,0.5185185185185185,0.42857142857142855,0.4589166666666667,0.4357846153846153,0.10344827586206896,0.16666666666666666,0.027777777777777776,0.5,8.06875,25.327272727272728,0.5625,4.0,11.0,1.0,2.0,2.0,4.0,4.0,,,6.0,15.0,,5.0,3.0,2.0,,2.0,3.0,,2.0,,2.0,,2.0,4.0,3.0,,1.0,,,,0.5,,0.25,0.5,,0.5,0.5,0.6,,0.4074074074074074,0.36363636363636365,0.36363636363636365,,0.07407407407407407,0.5,0.5,0.14814814814814814,0.5,0.5,1.0,1.0,,0.3076923076923077,,,2.0,2.0,2.0,,0.3333333333333333,0.46153846153846156,,0.3333333333333333,0.15384615384615385,,0.5,1.0,1.0,1.0,,,,3.0,,0.42857142857142855,,1.0,,,2.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,,0.07142857142857142,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628932-1629498-1630387-203029-203833,1611661319,"A'ja Wilson, Jackie Young, Iliana Rupert, Riquna Williams, Chelsea Gray","Wilson, Young, Rupert, Williams, Gray",1628932-1629498-1630387-203029-203833,LVA,345.0,4,6.0,-1.0,11.0,11.0,2.0,1.0,2.0,22.0,2.0,4.0,,,1.0,,1.0,5.0,8.0,,2.0,3.0,13.0,14.0,,1.0,2.0,,3.0,3.0,4.0,6.0,,1.0,,,2.0,2.0,,4.0,1.0,2.0,4.0,2.0,6.0,,,1.0,2.0,,2.0,4.0,2.0,,,,11.0,3.0,2.0,0.4,0.5,,,,0.625,0.5,0.5,0.5416666666666666,0.5,0.75,0.2,,,0.5,0.5,0.5714285714285714,0.4,,0.5,91.82608695652173,14.363636363636363,17.0,13.363636363636363,15.090909090909092,0.4,0.5,0.5,,0.1,,,0.5,,,0.6,,0.482245,,0.16666666666666666,0.2,0.15384615384615385,0.23076923076923078,9.875,25.3,0.18181818181818182,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.6666666666666666,,0.2,0.5,0.5,1.0,0.2,1.0,1.0,0.1,,,,,,,0.5328,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,0.2,,1.0,,,0.5,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1630387-1631013-202641-203849-204329,1611661319,"Iliana Rupert, Aisha Sheppard, Sydney Colson, Theresa Plaisance, Kiah Stokes","Rupert, Sheppard, Colson, Plaisance, Stokes",1630387-1631013-202641-203849-204329,LVA,249.0,1,4.0,-2.0,7.0,7.0,,,,14.0,1.0,1.0,,1.0,2.0,,,2.0,3.0,1.0,3.0,,7.0,9.0,,,,,,,4.0,,,2.0,1.0,1.0,2.0,3.0,1.0,7.0,,,3.0,,3.0,,,1.0,3.0,,1.0,,,,,1.0,7.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5833333333333334,,0.5833333333333334,,,0.5,0.3333333333333333,,,,0.6,,,,80.96385542168674,16.142857142857142,19.428571428571427,16.142857142857142,17.285714285714285,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.5,0.5114666666666666,,,,,,9.366666666666667,24.5,,,1.0,1.0,1.0,,1.0,,,,,3.0,,1.0,1.0,,,,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,0.75,,,,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1629498-203849-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Theresa Plaisance, Dearica Hamby, Kiah Stokes","Plum, Young, Plaisance, Hamby, Stokes",1628276-1629498-203849-204324-204329,LVA,228.0,3,4.0,-4.0,7.0,8.0,3.0,4.0,,15.0,,1.0,1.0,,,,,1.0,5.0,,,2.0,4.0,8.0,,,,2.0,,,2.0,,,,,,1.0,1.0,,2.0,,2.0,4.0,,4.0,,,,1.0,,2.0,2.0,1.0,,,1.0,4.0,,3.0,1.0,1.0,,,,0.2,0.2,,0.3333333333333333,,,,,,0.6666666666666666,,0.8,,,0.5,94.73684210526316,13.0,17.125,13.0,17.0,0.2,,,,,,,,,0.5,0.2,,0.4737,0.4216,0.16666666666666666,0.16666666666666666,,,9.48,,0.42857142857142855,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,2.0,,,,2.0,,,2.0,2.0,1.0,,,,,,,,1.0,,,,1.0,1.0,0.4,0.5,0.5,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
