EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,FTOffRebounds,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Travels,team_id,year,season,team_vs
100720-1627668-201896-202250-202259,1611661328,"Sue Bird, Breanna Stewart, Briann January, Tina Charles, Epiphanny Prince","Bird, Stewart, January, Charles, Prince",100720-1627668-201896-202250-202259,SEA,17.0,1,,1.0,,1,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,0.3745,12.2,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
100720-1627668-201896-202250-204319,1611661328,"Sue Bird, Breanna Stewart, Briann January, Tina Charles, Jewell Loyd","Bird, Stewart, January, Charles, Loyd",100720-1627668-201896-202250-204319,SEA,390.0,3,6.0,11.0,12.0,23,2.0,2.0,4.0,7.0,11.0,16.0,16.0,10.0,5.0,5.0,2.0,10.0,1.0,1.0,3.0,3.0,,,,16.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6363636363636364,0.7272727272727273,1.0,1.0,1.0,,1.0,84.92307692307692,17.09090909090909,16.833333333333332,17.09090909090909,16.833333333333332,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.18181818181818182,0.44822727272727275,9.527272727272727,,,,,,,5.0,2.0,,,,,,,2.0,,,,,,,,4.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,2.0,2.0,3.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.45454545454545453,0.5,0.5,0.5,,,,,,,,,,,,,,0.18181818181818182,0.18181818181818182,,,,,3.0,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
100720-1627668-201896-203855-204319,1611661328,"Sue Bird, Breanna Stewart, Briann January, Stephanie Talbot, Jewell Loyd","Bird, Stewart, January, Talbot, Loyd",100720-1627668-201896-203855-204319,SEA,124.0,2,2.0,3.0,3.0,6,,,1.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,,5.0,,2.0,2.0,2.0,,1.0,1.0,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,,0.6666666666666666,,,69.6774193548387,10.333333333333334,31.0,10.333333333333334,28.666666666666668,,,,,0.3333333333333333,0.3333333333333333,0.4025666666666667,12.15,4.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.5,1.0,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,24.1,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
100720-1627668-202250-202259-204319,1611661328,"Sue Bird, Breanna Stewart, Tina Charles, Epiphanny Prince, Jewell Loyd","Bird, Stewart, Charles, Prince, Loyd",100720-1627668-202250-202259-204319,SEA,89.0,2,1.0,3.0,2.0,5,1.0,2.0,,1.0,4.0,2.0,4.0,,,,,,,,,2.0,,,,,,,0.25,0.2,0.2,,,,,,80.89887640449437,18.666666666666668,16.5,17.0,16.5,0.4,0.5,0.5,,,0.6,0.4955,4.25,-2.0,,,2.0,,,2.0,,,,,1.0,,1.0,,2.0,,2.0,,,,,2.0,,1.0,,1.0,,,,,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.2,0.25,,0.5,,,0.6666666666666666,0.5,1.0,0.5,,,,,0.6666666666666666,,0.4,,,,,,,,0.2,,,,,,,0.5279,,,,1.0,,24.3,,,,,1.0,,,2.0,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
100720-1627668-202250-203855-204319,1611661328,"Sue Bird, Breanna Stewart, Tina Charles, Stephanie Talbot, Jewell Loyd","Bird, Stewart, Charles, Talbot, Loyd",100720-1627668-202250-203855-204319,SEA,3293.0,5,55.0,109.0,109.0,218,14.0,22.0,17.0,33.0,70.0,115.0,95.0,38.0,19.0,26.0,9.0,59.0,22.0,27.0,53.0,64.0,3.0,6.0,13.0,102.0,0.5757575757575758,0.6333333333333333,0.4714285714285714,0.515625,0.5377358490566038,0.8709677419354839,0.8148148148148148,0.8448275862068966,1.0,0.9047619047619048,95.32948679016094,15.247706422018348,14.963302752293577,14.825688073394495,14.605504587155963,0.22916666666666666,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.17708333333333334,0.5,0.4592567708333333,8.947142857142856,20.0,13.0,18.0,9.0,3.0,3.0,31.0,7.0,3.0,4.0,8.0,22.0,11.0,26.0,16.0,8.0,1.0,13.0,5.0,5.0,3.0,16.0,28.0,21.0,22.0,8.0,4.0,7.0,4.0,3.0,3.0,10.0,4.0,11.0,2.0,5.0,2.0,7.0,5.0,2.0,1.0,7.0,20.0,21.0,,21.0,,8.0,2.0,6.0,2.0,2.0,4.0,8.0,5.0,,,16.0,12.0,1.0,0.6363636363636364,0.4230769230769231,0.4230769230769231,1.0,0.65,0.65,0.6153846153846154,0.2708333333333333,0.05714285714285714,0.045454545454545456,0.0967741935483871,0.5384615384615384,1.0,0.2702702702702703,0.21153846153846154,0.375,0.3684210526315789,,0.8333333333333334,0.8333333333333334,0.5,0.041666666666666664,0.625,0.3229166666666667,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.041666666666666664,0.75,0.75,1.0,0.22916666666666666,0.36363636363636365,0.36363636363636365,0.5,0.3,1.0,0.36363636363636365,0.4402875,0.44147,0.07692307692307693,0.10256410256410256,0.11304347826086956,0.1391304347826087,25.36923076923077,0.11926605504587157,12.0,,1.0,6.0,,1.0,6.0,,,0.75,0.6666666666666666,,0.3870967741935484,0.42857142857142855,0.1111111111111111,,,3.0,4.0,,,,,5.0,1.0,5.0,12.0,7.0,1.0,3.0,1.0,,,1.0,2.0,0.2,0.06666666666666667,0.07142857142857142,0.5833333333333334,0.4444444444444444,0.75,,,,,,0.5,1.0,0.2,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,,1611661328,2022,2022,False
100720-1629496-201896-202250-202259,1611661328,"Sue Bird, Ezi Magbegor, Briann January, Tina Charles, Epiphanny Prince","Bird, Magbegor, January, Charles, Prince",100720-1629496-201896-202250-202259,SEA,129.0,1,2.0,4.0,4.0,8,,,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,89.30232558139535,20.75,11.5,20.75,11.5,,,,,,0.3333333333333333,0.40495,5.8,-2.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,23.5,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
100720-1629496-202250-203855-204319,1611661328,"Sue Bird, Ezi Magbegor, Tina Charles, Stephanie Talbot, Jewell Loyd","Bird, Magbegor, Charles, Talbot, Loyd",100720-1629496-202250-203855-204319,SEA,116.0,2,2.0,4.0,5.0,9,,,,,1.0,,5.0,,,,,,1.0,1.0,3.0,3.0,,,1.0,,,,,,,0.3333333333333333,1.0,0.5,,1.0,111.72413793103448,14.25,11.8,14.25,11.0,,,,,,0.6666666666666666,0.40290000000000004,12.4,-5.0,1.0,1.0,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,0.3168,,,,,26.45,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1628931-1629496-201896-202259,1611661328,"Breanna Stewart, Gabby Williams, Ezi Magbegor, Briann January, Epiphanny Prince","Stewart, Williams, Magbegor, January, Prince",1627668-1628931-1629496-201896-202259,SEA,19.0,1,,,1.0,1,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,18.0,,18.0,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1628931-1629496-201896-204319,1611661328,"Breanna Stewart, Gabby Williams, Ezi Magbegor, Briann January, Jewell Loyd","Stewart, Williams, Magbegor, January, Loyd",1627668-1628931-1629496-201896-204319,SEA,37.0,2,1.0,2.0,,2,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,77.83783783783784,18.5,,18.5,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1628931-201896-202250-204319,1611661328,"Breanna Stewart, Gabby Williams, Briann January, Tina Charles, Jewell Loyd","Stewart, Williams, January, Charles, Loyd",1627668-1628931-201896-202250-204319,SEA,38.0,1,1.0,2.0,2.0,4,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,151.57894736842107,6.5,12.5,6.5,12.5,,,,,1.0,,0.4174,15.8,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4174,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1628931-201896-203855-204319,1611661328,"Breanna Stewart, Gabby Williams, Briann January, Stephanie Talbot, Jewell Loyd","Stewart, Williams, January, Talbot, Loyd",1627668-1628931-201896-203855-204319,SEA,1.0,1,,,1.0,1,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,-2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1629496-201896-202259-203855,1611661328,"Breanna Stewart, Ezi Magbegor, Briann January, Epiphanny Prince, Stephanie Talbot","Stewart, Magbegor, January, Prince, Talbot",1627668-1629496-201896-202259-203855,SEA,455.0,3,8.0,13.0,14.0,27,2.0,2.0,1.0,5.0,8.0,15.0,21.0,8.0,4.0,5.0,1.0,11.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,15.0,0.8,0.8,0.625,0.5909090909090909,0.625,0.42857142857142855,0.6666666666666666,0.5,,0.5,85.45054945054946,11.846153846153847,21.5,11.846153846153847,19.642857142857142,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,0.45454545454545453,0.4639,7.7,-6.0,3.0,,,,,5.0,,,1.0,1.0,2.0,1.0,3.0,2.0,,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,3.0,7.0,2.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.2727272727272727,,,,,,,,,,,0.6,,1.0,,,0.45454545454545453,,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,,,0.5,,0.3191,,,,0.13333333333333333,24.266666666666666,0.23076923076923078,3.0,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,1611661328,2022,2022,False
1627668-1629496-201896-202259-204319,1611661328,"Breanna Stewart, Ezi Magbegor, Briann January, Epiphanny Prince, Jewell Loyd","Stewart, Magbegor, January, Prince, Loyd",1627668-1629496-201896-202259-204319,SEA,21.0,1,,1.0,1.0,2,,,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,137.14285714285714,11.0,10.0,11.0,10.0,,,,,1.0,,0.3188,14.7,-1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3188,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1627668-1629496-201896-203855-204319,1611661328,"Breanna Stewart, Ezi Magbegor, Briann January, Stephanie Talbot, Jewell Loyd","Stewart, Magbegor, January, Talbot, Loyd",1627668-1629496-201896-203855-204319,SEA,426.0,5,7.0,13.0,13.0,26,2.0,2.0,1.0,4.0,4.0,20.0,15.0,4.0,2.0,4.0,,10.0,1.0,3.0,4.0,4.0,,2.0,5.0,17.0,0.5,0.5,1.0,1.0625,1.0,0.75,1.0,0.8,,1.0,87.88732394366198,13.923076923076923,18.846153846153847,13.538461538461538,18.76923076923077,0.25,1.0,1.0,,0.125,0.75,0.4892285714285714,8.025,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,4.0,3.0,4.0,3.0,,,3.0,1.0,1.0,,5.0,4.0,6.0,3.0,3.0,,2.0,2.0,,1.0,,,,,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,,4.0,,2.0,,1.0,,,1.0,1.0,,,,5.0,5.0,,0.6666666666666666,0.75,1.0,1.0,1.25,1.5,1.25,0.5,,,,0.6,,,,,,,0.6666666666666666,1.0,,,,0.125,1.0,1.0,1.0,,,,,0.5,0.75,0.75,0.6666666666666666,0.5,1.0,1.0,0.50505,0.495625,0.2,0.3333333333333333,0.15,0.25,30.7,0.38461538461538464,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1611661328,2022,2022,False
1627668-201896-202250-202259-204319,1611661328,"Breanna Stewart, Briann January, Tina Charles, Epiphanny Prince, Jewell Loyd","Stewart, January, Charles, Prince, Loyd",1627668-201896-202250-202259-204319,SEA,213.0,2,4.0,7.0,8.0,15,,,,3.0,4.0,6.0,11.0,4.0,2.0,2.0,,4.0,2.0,1.0,3.0,3.0,,,1.0,6.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,101.40845070422536,13.571428571428571,14.75,13.571428571428571,12.375,,,,,,0.3333333333333333,0.43281000000000003,6.925,-5.0,2.0,2.0,,,,4.0,,,,,2.0,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,41.15,0.2857142857142857,3.0,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661328,2022,2022,False
1627668-201896-202250-203855-204319,1611661328,"Breanna Stewart, Briann January, Tina Charles, Stephanie Talbot, Jewell Loyd","Stewart, January, Charles, Talbot, Loyd",1627668-201896-202250-203855-204319,SEA,203.0,3,3.0,7.0,6.0,13,,1.0,1.0,2.0,5.0,6.0,9.0,2.0,1.0,1.0,,2.0,,,1.0,3.0,,1.0,1.0,4.0,0.5,0.5,0.4,0.2857142857142857,0.375,,,,,,92.21674876847291,19.285714285714285,11.333333333333334,18.428571428571427,11.333333333333334,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.41455000000000003,9.76,-3.0,,1.0,1.0,,,3.0,,,,,2.0,,2.0,2.0,2.0,,2.0,,,,,2.0,,2.0,,2.0,,,,,2.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.2857142857142857,0.4,1.0,0.3333333333333333,,1.0,0.6666666666666666,0.4,1.0,,1.0,,,,,,0.42857142857142855,,,,,,,,0.2857142857142857,,,,,,,0.41245,,0.125,0.16666666666666666,0.3333333333333333,,24.5,,2.0,,,1.0,,,,,,0.5,0.5,,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,False
1629496-201896-202250-202259-203855,1611661328,"Ezi Magbegor, Briann January, Tina Charles, Epiphanny Prince, Stephanie Talbot","Magbegor, January, Charles, Prince, Talbot",1629496-201896-202250-202259-203855,SEA,215.0,2,4.0,7.0,8.0,15,,,1.0,3.0,4.0,7.0,6.0,6.0,3.0,3.0,,6.0,1.0,2.0,3.0,3.0,,2.0,2.0,7.0,1.0,1.0,0.75,0.75,0.7,1.0,1.0,1.0,1.0,1.0,100.46511627906976,11.428571428571429,16.875,11.428571428571429,16.875,,,,,0.25,,0.396675,9.775,1.0,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.75,1.0,1.0,1.0,,,,,,,,,,,,,,0.2,0.2,,,,,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661328,2022,2022,False
1629496-201896-202250-203855-204319,1611661328,"Ezi Magbegor, Briann January, Tina Charles, Stephanie Talbot, Jewell Loyd","Magbegor, January, Charles, Talbot, Loyd",1629496-201896-202250-203855-204319,SEA,244.0,3,4.0,8.0,7.0,15,1.0,1.0,2.0,4.0,8.0,11.0,9.0,6.0,3.0,3.0,1.0,6.0,1.0,2.0,3.0,5.0,,,1.0,9.0,0.75,0.75,0.5,0.6111111111111112,0.6111111111111112,1.0,1.0,1.0,1.0,1.0,88.52459016393443,20.125,11.857142857142858,18.625,11.857142857142858,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.42935555555555555,7.625,2.0,,2.0,1.0,,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,2.0,,2.0,,,,1.0,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.1111111111111111,0.125,,0.2,1.0,,0.5,0.5,,0.5,0.5,,,,,1.0,0.5555555555555556,,,,,,,,0.1111111111111111,1.0,1.0,,,,1.0,0.6149,,,,0.18181818181818182,,26.0,,3.0,,,1.0,,,,,,1.0,1.0,,0.6,0.75,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2022,2022,False
