EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefPoss,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,OffAtRimReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted2s,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyFg2Pct,OffArc3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimAccuracy,SecondChanceFtPoints,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,LostBallSteals,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsPutbacks,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628280-1629567-201886-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1628280-1629567-201886-202662-203826,CON,113.0,1,-3.0,7.0,14,4.0,7.0,3.0,6.0,,7.0,0.7,178.4070796460177,6.714285714285714,6.714285714285714,,,7.0,1.0,1.0,2.0,,,9.428571428571429,8.857142857142858,2.0,7.0,4.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,10.0,,,,,,1.0,1.0,1.0,4.0,7.0,,3.0,,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,6.0,6.0,,,1.0,1.0,,1.0,1.0,,,0.75,,0.75,,0.7,0.5,,1.0,,0.5,,0.6666666666666666,,,,1.0,,1.0,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,,1.0,,0.61045,,0.61045,,1.0,1.9,22.8,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1629567-1630096-203826,1611661323,"Jonquel Jones, Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Alyssa Thomas","Jones, Jones, Hiedeman, Carrington, Thomas",1627673-1628280-1629567-1630096-203826,CON,569.0,5,-2.0,17.0,33,3.0,15.0,3.0,6.0,3.0,15.0,0.5,83.51493848857646,15.176470588235293,14.647058823529411,0.2,0.2727272727272727,16.0,2.0,3.0,6.0,,,19.4375,17.8125,9.0,1.0,1.0,1.0,3.0,6.0,,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,3.0,8.0,2.0,4.0,17.0,,1.0,,,,1.0,,,,,6.0,6.0,2.0,,3.0,2.0,5.0,,2.0,3.0,12.0,,1.0,1.0,6.0,7.0,1.0,8.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,0.5,,,0.5,0.375,,0.5,,,,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.2,0.5,,0.7777777777777778,0.14285714285714285,0.5,,1.0,,1.0,0.5,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,1.0,,,,,,1.0,,,0.8333333333333334,,0.5462708333333334,0.5795,0.5037,,,4.0375,24.325,0.058823529411764705,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.8333333333333334,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1628304-1630115-203826,1611661323,"Courtney Williams, Brionna Jones, Yvonne Anderson, Joyner Holmes, Alyssa Thomas","Williams, Jones, Anderson, Holmes, Thomas",1627675-1628280-1628304-1630115-203826,CON,85.0,1,-4.0,3.0,6,,2.0,,,,2.0,0.3333333333333333,101.6470588235294,9.666666666666666,9.666666666666666,,,3.0,,,,,,18.666666666666668,18.666666666666668,1.0,3.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,2.0,,1.0,6.0,,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.4136166666666667,,0.4136166666666667,,1.0,7.9,34.3,1.0,,,,,1.0,,,,,0.3333333333333333,,,,1.0,1.0,2.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1628304-1630096-1630115-1631002,1611661323,"Brionna Jones, Yvonne Anderson, DiJonai Carrington, Joyner Holmes, Nia Clouden","Jones, Anderson, Carrington, Holmes, Clouden",1628280-1628304-1630096-1630115-1631002,CON,387.0,3,9.0,15.0,30,3.0,22.0,5.0,5.0,3.0,15.0,0.7857142857142857,111.62790697674419,14.533333333333333,14.2,0.21428571428571427,0.23076923076923078,15.0,2.0,2.0,2.0,,2.0,11.266666666666667,11.133333333333333,6.0,13.0,15.0,3.0,6.0,7.0,2.0,2.0,6.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,1.0,1.0,13.0,2.0,2.0,1.0,1.0,7.0,10.0,1.0,1.0,3.0,20.0,6.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,,2.0,3.0,,4.0,3.0,7.0,,,,1.0,,20.0,13.0,0.375,0.5,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,1.0,0.7916666666666666,1.1666666666666667,0.7727272727272727,1.1666666666666667,0.8333333333333334,0.08333333333333333,,,0.6666666666666666,1.0,,0.6,0.6666666666666666,,,,,1.0,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.25,,,,,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,1.0,1.0,0.5454545454545454,0.09090909090909091,1.0,0.6666666666666666,1.0,0.5603041666666667,0.6562166666666667,0.5486318181818182,0.3181818181818182,0.9090909090909091,4.463636363636364,24.0,0.8666666666666667,2.0,1.0,1.0,,1.0,,1.0,,1.0,0.08333333333333333,,,,5.0,7.0,10.0,,,,,1.0,,,,0.7,,,0.8333333333333334,,,1.0,,2.0,1.0,1.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1628304-1630096-1631002-203826,1611661323,"Brionna Jones, Yvonne Anderson, DiJonai Carrington, Nia Clouden, Alyssa Thomas","Jones, Anderson, Carrington, Clouden, Thomas",1628280-1628304-1630096-1631002-203826,CON,288.0,2,-1.0,8.0,16,,7.0,,,,5.0,0.4375,80.0,19.0,19.0,,,8.0,,2.0,5.0,,,17.0,17.0,5.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,2.0,5.0,1.0,3.0,8.0,1.0,1.0,,,2.0,3.0,,1.0,,,,3.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,4.0,,,1.0,0.3333333333333333,,,0.5,0.4,1.0,0.4375,1.0,,1.0,,0.375,1.0,,,,1.0,,0.25,,1.0,,,,0.375,0.6666666666666666,0.6666666666666666,,0.125,0.25,0.5,0.5,1.0,0.125,,,,1.0,1.0,,,,,0.25,0.25,,0.75,,0.5498285714285714,,0.5119333333333334,0.2857142857142857,,5.720000000000001,31.333333333333332,0.5,2.0,1.0,,,1.0,,,,,0.125,,,,,,4.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1611661323,2022,2022,False
1627673-1627675-1628304-201886-203826,1611661323,"Jonquel Jones, Courtney Williams, Yvonne Anderson, DeWanna Bonner, Alyssa Thomas","Jones, Williams, Anderson, Bonner, Thomas",1627673-1627675-1628304-201886-203826,CON,147.0,2,3.0,6.0,10,1.0,5.0,2.0,2.0,1.0,5.0,0.5,97.95918367346938,11.166666666666666,11.166666666666666,0.2,0.25,4.0,1.0,1.0,,,,20.0,19.25,2.0,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,2.0,3.0,,1.0,2.0,,,,,,2.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,,2.0,1.0,3.0,,3.0,,,1.0,1.0,,2.0,3.0,0.5,0.5,,,,,,0.6666666666666666,,0.5,,0.5,,0.5,0.25,,1.0,,0.6666666666666666,,0.75,,,,,1.0,0.6666666666666666,0.25,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,0.5,,0.376725,,0.38805,,0.4,12.6,33.3,0.5,,,,1.0,2.0,1.0,,,,0.5,0.5,0.5,1.0,,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1628304-1630096-1631002,1611661323,"Jonquel Jones, Brionna Jones, Yvonne Anderson, DiJonai Carrington, Nia Clouden","Jones, Jones, Anderson, Carrington, Clouden",1627673-1628280-1628304-1630096-1631002,CON,228.0,2,2.0,7.0,15,3.0,9.0,6.0,4.0,1.0,6.0,0.5625,94.73684210526316,16.285714285714285,15.142857142857142,0.14285714285714285,0.16666666666666666,8.0,,1.0,1.0,,,14.25,12.5,4.0,2.0,,2.0,3.0,4.0,1.0,1.0,,1.0,,,,1.0,,,,,3.0,5.0,,1.0,7.0,1.0,1.0,,,3.0,,,,2.0,2.0,4.0,,1.0,,2.0,,2.0,,,2.0,4.0,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,,,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,1.0,0.5,1.0,,0.75,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,,0.6,0.6666666666666666,1.0,,,0.5,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,0.8333333333333334,,0.5434166666666667,0.6431,,0.3333333333333333,0.2222222222222222,4.4399999999999995,24.3,0.2857142857142857,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.2,,1.0,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,1611661323,2022,2022,False
1628280-1628304-1630096-201886-203826,1611661323,"Brionna Jones, Yvonne Anderson, DiJonai Carrington, DeWanna Bonner, Alyssa Thomas","Jones, Anderson, Carrington, Bonner, Thomas",1628280-1628304-1630096-201886-203826,CON,581.0,3,-13.0,18.0,37,,16.0,1.0,,,12.0,0.4444444444444444,91.7039586919105,15.88888888888889,15.555555555555555,,,19.0,4.0,5.0,8.0,2.0,1.0,15.526315789473685,15.0,10.0,8.0,4.0,4.0,4.0,6.0,2.0,3.0,4.0,8.0,,,,3.0,,,,2.0,8.0,15.0,,3.0,29.0,2.0,3.0,,,4.0,8.0,,2.0,,8.0,6.0,,3.0,,3.0,,3.0,,,2.0,6.0,1.0,4.0,3.0,1.0,4.0,5.0,9.0,1.0,,,2.0,4.0,8.0,8.0,0.375,0.5,,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4,0.6666666666666666,0.4,0.16666666666666666,0.2,0.3333333333333333,0.5714285714285714,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,,,,,0.16666666666666666,,,,1.0,0.6666666666666666,,,,,0.4,0.2,,0.5,,0.45408611111111113,0.48303333333333337,0.45526999999999995,0.25,0.5,6.3133333333333335,26.566666666666666,0.4444444444444444,1.0,1.0,0.5,1.0,1.0,1.0,,,,0.05555555555555555,1.0,1.0,1.0,2.0,4.0,10.0,,1.0,1.0,,,,,,0.5,0.3333333333333333,,0.5,,,,,3.0,,1.0,,,,0.375,0.5,,,,,,1.0,,,,,,,,,2.0,0.13333333333333333,0.25,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1627675-1628280-201886-203826,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, DeWanna Bonner, Alyssa Thomas","Jones, Williams, Jones, Bonner, Thomas",1627673-1627675-1628280-201886-203826,CON,4252.0,12,29.0,150.0,297,41.0,166.0,43.0,53.0,16.0,143.0,0.5935251798561151,100.58325493885232,13.886666666666667,13.38,0.12598425196850394,0.16494845360824742,147.0,14.0,28.0,38.0,3.0,2.0,14.755102040816327,14.210884353741497,71.0,63.0,60.0,20.0,28.0,36.0,3.0,6.0,10.0,26.0,3.0,10.0,8.0,20.0,1.0,3.0,4.0,11.0,46.0,85.0,11.0,30.0,137.0,3.0,8.0,2.0,4.0,23.0,34.0,4.0,12.0,26.0,70.0,68.0,33.0,20.0,8.0,34.0,11.0,45.0,8.0,3.0,19.0,101.0,3.0,17.0,30.0,31.0,66.0,21.0,87.0,14.0,13.0,,9.0,9.0,62.0,58.0,0.7391304347826086,0.7906976744186046,1.0,0.36666666666666664,0.5,0.3333333333333333,0.36666666666666664,0.5411764705882353,0.375,0.5434782608695652,0.5,0.4782608695652174,0.6111111111111112,0.5655737704918032,0.2608695652173913,0.5,0.7948717948717948,0.4473684210526316,0.8823529411764706,0.16666666666666666,0.8356164383561644,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.7333333333333333,0.8,0.8571428571428571,0.3130434782608696,0.7777777777777778,0.8235294117647058,0.6785714285714286,0.22608695652173913,0.08695652173913043,0.3,0.3,1.0,0.17391304347826086,0.4,0.4,1.0,0.5,0.5,,0.25,0.3333333333333333,1.0,0.21739130434782608,0.2391304347826087,0.36363636363636365,0.5739130434782609,0.4,0.48722260869565215,0.5682699999999999,0.46046413043478257,0.13855421686746988,0.42168674698795183,7.96,24.563333333333333,0.42,13.0,8.0,0.5,7.0,23.0,7.0,1.0,,0.14285714285714285,0.2,0.30434782608695654,0.30434782608695654,1.0,7.0,16.0,24.0,,1.0,5.0,2.0,4.0,5.0,3.0,5.0,0.47058823529411764,0.18181818181818182,0.8571428571428571,0.7,11.0,5.0,0.4375,0.1,11.0,5.0,4.0,,,6.0,0.4230769230769231,0.5,1.0,1.0,,1.0,8.0,1.0,0.7272727272727273,0.08333333333333333,1.0,1.0,0.021739130434782608,,5.0,1.0,6.0,0.07058823529411765,0.15384615384615385,12.0,6.0,6.0,,,,3.0,2.0,1.0,,,2.0,4.0,,,,0.05555555555555555,,0.8,,,,,,,1611661323,2022,2022,False
1627675-1628280-1628304-1630096-1630120,1611661323,"Courtney Williams, Brionna Jones, Yvonne Anderson, DiJonai Carrington, Stephanie Jones","Williams, Jones, Anderson, Carrington, Jones",1627675-1628280-1628304-1630096-1630120,CON,158.0,1,,5.0,10,2.0,4.0,2.0,4.0,2.0,4.0,0.5,91.13924050632912,12.4,12.4,0.5,0.5,5.0,,1.0,1.0,,,19.2,19.2,3.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,4.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,0.5,,0.5,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5448,,,,,10.75,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1628304-1630096-1630120-1631002,1611661323,"Brionna Jones, Yvonne Anderson, DiJonai Carrington, Stephanie Jones, Nia Clouden","Jones, Anderson, Carrington, Jones, Clouden",1628280-1628304-1630096-1630120-1631002,CON,189.0,1,8.0,7.0,14,2.0,12.0,4.0,2.0,,12.0,0.75,106.66666666666667,12.285714285714286,9.857142857142858,,,7.0,,,1.0,,1.0,14.714285714285714,14.714285714285714,3.0,4.0,3.0,1.0,,,,,,3.0,,,2.0,2.0,,,,,2.0,5.0,2.0,2.0,4.0,,1.0,,,,3.0,,,2.0,4.0,4.0,,2.0,2.0,2.0,,2.0,,,,4.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,4.0,4.0,1.0,1.0,,1.0,,,1.0,0.4,,0.7142857142857143,,0.3333333333333333,,0.5,0.2857142857142857,,,0.3333333333333333,1.0,,0.5,0.3333333333333333,,,,,1.0,,,,,0.42857142857142855,,,,,0.2857142857142857,1.0,1.0,,,,,,,,,,,0.2857142857142857,1.0,0.4295785714285714,0.3652,0.4099333333333333,,0.3333333333333333,11.78,25.75,0.5714285714285714,2.0,1.0,,1.0,2.0,1.0,,,,0.2857142857142857,0.5,0.5,1.0,,1.0,,,,,1.0,,,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1627675-1628280-1630096-201886,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, DiJonai Carrington, DeWanna Bonner","Jones, Williams, Jones, Carrington, Bonner",1627673-1627675-1628280-1630096-201886,CON,41.0,1,-2.0,2.0,5,,,,,,,,175.60975609756096,11.0,11.0,,,3.0,,1.0,1.0,,,6.333333333333333,6.333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7078,,,,,0.4,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1629567-1630096-202662,1611661323,"Jonquel Jones, Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Jasmine Thomas","Jones, Jones, Hiedeman, Carrington, Thomas",1627673-1628280-1629567-1630096-202662,CON,65.0,1,3.0,3.0,6,1.0,5.0,1.0,1.0,1.0,5.0,1.25,132.92307692307693,7.0,7.0,0.5,0.5,3.0,,1.0,,,,14.666666666666666,14.666666666666666,1.0,,3.0,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.67095,,,,,2.2,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1611661323,2022,2022,False
1629567-1630096-1630115-1631002-203826,1611661323,"Natisha Hiedeman, DiJonai Carrington, Joyner Holmes, Nia Clouden, Alyssa Thomas","Hiedeman, Carrington, Holmes, Clouden, Thomas",1629567-1630096-1630115-1631002-203826,CON,61.0,1,2.0,2.0,4,,2.0,,,,2.0,0.5,94.42622950819673,16.0,16.0,,,2.0,,,2.0,,,14.5,14.5,1.0,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.38065,,,,,12.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1627675-1628280-202662-203826,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, Jasmine Thomas, Alyssa Thomas","Jones, Williams, Jones, Thomas, Thomas",1627673-1627675-1628280-202662-203826,CON,560.0,2,3.0,17.0,35,3.0,21.0,5.0,5.0,2.0,19.0,0.5526315789473685,90.0,16.529411764705884,14.0,0.1111111111111111,0.13333333333333333,18.0,2.0,4.0,2.0,,1.0,15.5,15.055555555555555,9.0,4.0,5.0,3.0,3.0,7.0,1.0,3.0,1.0,5.0,,,2.0,3.0,,1.0,1.0,1.0,6.0,14.0,2.0,3.0,18.0,1.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,8.0,6.0,3.0,2.0,4.0,2.0,6.0,2.0,,2.0,14.0,1.0,5.0,4.0,4.0,8.0,6.0,14.0,2.0,2.0,,1.0,1.0,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.42857142857142855,0.25,0.5294117647058824,0.2,0.75,0.2,0.6666666666666666,0.17647058823529413,0.5,0.8,0.625,1.0,1.0,0.8888888888888888,0.6666666666666666,1.0,,,0.6666666666666666,1.0,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.29411764705882354,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.6,0.3333333333333333,1.0,0.2,,,0.5,0.5,1.0,0.5882352941176471,0.6666666666666666,0.5148323529411765,0.584725,0.5527,0.09523809523809523,0.19047619047619047,6.364285714285714,25.366666666666664,0.23529411764705882,1.0,1.0,0.5,1.0,2.0,,,,,0.11764705882352941,0.5,0.5,,,,4.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,0.4,0.5,,,,,2.0,1.0,1.0,,,,,,,,1.0,0.07142857142857142,0.2,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1627675-1629567-1630096-201886,1611661323,"Jonquel Jones, Courtney Williams, Natisha Hiedeman, DiJonai Carrington, DeWanna Bonner","Jones, Williams, Hiedeman, Carrington, Bonner",1627673-1627675-1629567-1630096-201886,CON,144.0,1,-1.0,5.0,10,,8.0,,,,8.0,1.0,100.0,14.8,14.8,,,5.0,,1.0,1.0,,,14.0,13.8,2.0,,5.0,,,,,,,2.0,,,2.0,2.0,,,,,1.0,2.0,2.0,2.0,9.0,,,,,,,,,,,2.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,,,8.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,1.0,,,,,0.5,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.4599,,,,,7.4,26.45,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
