EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,LongMidRangeAssists,Steals,LostBallSteals,ShootingFouls,Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,AtRimAssists,ShortMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyFg2Pct,LongMidRangePctBlocked,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,BlockingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,OffThreePtRebounds,FTOffRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,BlockedAtRim,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,PtsUnassisted3s,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,Clear Path Fouls,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100949-200665-201502-203014-203833,1611661320,"Alana Beard, Cappie Pondexter, Essence Carson, Nneka Ogwumike, Chelsea Gray","Beard, Pondexter, Carson, Ogwumike, Gray",100949-200665-201502-203014-203833,LAS,666.0,4,11.0,8.0,23.0,20.0,12.0,43.0,5.0,3.0,4.0,4.0,6.0,2.0,3.0,11.0,4.0,7.0,6.0,32.0,24.0,2.0,4.0,6.0,2.0,3.0,2.0,16.0,9.0,6.0,4.0,,3.0,9.0,3.0,21.0,2.0,6.0,7.0,3.0,10.0,,,4.0,2.0,8.0,1.0,8.0,1.0,28.0,16.0,12.0,1.0,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.7222222222222222,0.7777777777777778,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.3888888888888889,,,,0.6666666666666666,0.5,0.7,0.42857142857142855,1.0,0.5,92.97297297297298,12.956521739130435,18.4,12.391304347826088,18.2,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4817666666666666,0.5070333333333333,0.125,0.5,9.127272727272727,24.785714285714285,0.5217391304347826,1.0,,1.0,1.0,,4.0,2.0,2.0,2.0,7.0,1.0,1.0,12.0,2.0,2.0,6.0,2.0,,,2.0,2.0,1.0,,3.0,2.0,,2.0,0.8571428571428571,1.0,0.6363636363636364,1.0,0.5,,,0.5,1.0,0.1111111111111111,1.0,1.0,0.5,0.5,1.0,0.517225,0.14285714285714285,0.21428571428571427,5.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,,0.6666666666666666,,0.6,0.6,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,1.0,,2.0,,,,,0.3333333333333333,1.0,0.05555555555555555,0.5,1.0,,,,2.0,1.0,,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201496-201502-202650-203833,1611661320,"Alana Beard, Candace Parker, Essence Carson, Jantel Lavender, Chelsea Gray","Beard, Parker, Carson, Lavender, Gray",100949-201496-201502-202650-203833,LAS,2792.0,13,47.0,19.0,101.0,97.0,11.0,198.0,20.0,2.0,15.0,10.0,22.0,,,54.0,10.0,25.0,17.0,99.0,80.0,6.0,14.0,3.0,,,4.0,8.0,27.0,22.0,10.0,4.0,9.0,23.0,9.0,55.0,7.0,24.0,37.0,12.0,49.0,14.0,6.0,24.0,5.0,18.0,1.0,24.0,3.0,85.0,8.0,11.0,2.0,0.9,0.4,,0.4,0.5189873417721519,0.6666666666666666,0.550561797752809,0.7,0.6666666666666666,0.31645569620253167,0.07407407407407407,0.1,0.5833333333333334,0.9230769230769231,0.25,0.9473684210526315,0.23255813953488372,,0.8181818181818182,102.12034383954155,12.782178217821782,15.474226804123711,12.336633663366337,15.443298969072165,0.25316455696202533,0.189873417721519,0.27848101265822783,0.45454545454545453,0.45454545454545453,0.9,0.6666666666666666,,,0.569620253164557,0.45454545454545453,0.49540506329113926,0.6041,0.1414141414141414,0.08080808080808081,8.559259259259258,24.74,0.10891089108910891,12.0,8.0,1.0,1.0,1.0,11.0,7.0,19.0,7.0,26.0,4.0,6.0,28.0,24.0,2.0,14.0,4.0,17.0,7.0,5.0,15.0,,1.0,10.0,6.0,2.0,7.0,0.5384615384615384,0.56,0.48148148148148145,0.6666666666666666,0.5714285714285714,0.10526315789473684,0.25,1.0,1.0,0.24050632911392406,0.3684210526315789,0.4117647058823529,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.4975333333333333,0.11627906976744186,0.16393442622950818,7.0,12.0,2.0,2.0,6.0,4.0,10.0,2.0,,0.6666666666666666,,0.6,0.6666666666666666,0.5,0.5714285714285714,1.0,2.0,1.0,2.0,0.05128205128205128,1.0,1.0,10.0,,0.14285714285714285,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,,0.5,0.2,,0.0379746835443038,0.42857142857142855,0.6666666666666666,,1.0,1.0,3.0,5.0,0.5,0.7142857142857143,3.0,3.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201496-201502-202650-203029,1611661320,"Alana Beard, Candace Parker, Essence Carson, Jantel Lavender, Riquna Williams","Beard, Parker, Carson, Lavender, Williams",100949-201496-201502-202650-203029,LAS,224.0,4,4.0,3.0,6.0,6.0,,12.0,,,2.0,2.0,4.0,,1.0,3.0,2.0,4.0,,8.0,5.0,,3.0,,,1.0,,,6.0,3.0,2.0,,2.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,,1.0,,,,5.0,,,,1.0,0.5,,0.6666666666666666,0.5714285714285714,,0.5714285714285714,1.5,,0.5714285714285714,,,1.0,0.6666666666666666,0.5,0.75,0.5,,0.5,77.14285714285714,15.333333333333334,22.0,15.166666666666666,22.0,,0.2857142857142857,0.5714285714285714,0.5,0.5,1.0,,1.0,,0.5714285714285714,0.6666666666666666,0.35423333333333334,,0.375,,12.133333333333333,32.175,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,1.5,,1.0,,1.0,0.14285714285714285,,,0.5,0.5,,0.4197,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201496-201502-202650-203824,1611661320,"Alana Beard, Candace Parker, Essence Carson, Jantel Lavender, Odyssey Sims","Beard, Parker, Carson, Lavender, Sims",100949-201496-201502-202650-203824,LAS,680.0,6,11.0,,22.0,21.0,2.0,43.0,7.0,,4.0,1.0,4.0,,,14.0,1.0,4.0,3.0,22.0,22.0,,6.0,,,,2.0,2.0,3.0,4.0,1.0,2.0,1.0,7.0,1.0,15.0,3.0,5.0,9.0,5.0,14.0,4.0,3.0,7.0,1.0,3.0,,4.0,,16.0,2.0,2.0,,1.0,0.25,,0.25,0.5277777777777778,,0.55,0.75,1.0,0.2222222222222222,0.14285714285714285,,0.5714285714285714,0.8333333333333334,0.5,0.9,0.5555555555555556,0.6666666666666666,1.0,91.05882352941175,14.318181818181818,17.38095238095238,14.181818181818182,16.285714285714285,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.25,0.25,1.0,,,,0.6111111111111112,0.25,0.5050472222222222,,0.2727272727272727,0.09090909090909091,7.957142857142857,24.275,0.09090909090909091,4.0,1.0,1.0,1.0,,4.0,1.0,3.0,1.0,8.0,3.0,4.0,12.0,4.0,4.0,6.0,1.0,1.0,,1.0,5.0,,,2.0,,,,0.75,1.0,0.5714285714285714,0.75,0.75,0.3333333333333333,0.5,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,0.38505,0.1,0.125,5.0,6.0,,,4.0,1.0,3.0,,,,0.25,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,,1.0,,1.0,0.14285714285714285,,,1.0,,,3.0,3.0,,2.0,,1.0,,,1.0,,0.6666666666666666,,,0.75,1.0,0.3333333333333333,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201496-201502-203029-203833,1611661320,"Alana Beard, Candace Parker, Essence Carson, Riquna Williams, Chelsea Gray","Beard, Parker, Carson, Williams, Gray",100949-201496-201502-203029-203833,LAS,166.0,3,3.0,-1.0,6.0,5.0,2.0,11.0,1.0,,,,,,,5.0,,,,6.0,7.0,,,2.0,,,,4.0,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,6.0,4.0,2.0,,,,,,0.6,1.0,0.6,,1.0,,,,1.0,,,,,,,95.42168674698796,16.0,14.0,16.0,13.6,0.2,,,,,,,,,0.2,,0.40204000000000006,0.3714,,0.6666666666666666,6.540000000000001,,0.3333333333333333,,1.0,,,,,3.0,4.0,,3.0,,,2.0,4.0,,1.0,,,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.6,,,,,,,0.8,0.75,0.75,,,,,,,3.0,,,2.0,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201496-202650-203029-203824,1611661320,"Alana Beard, Candace Parker, Jantel Lavender, Riquna Williams, Odyssey Sims","Beard, Parker, Lavender, Williams, Sims",100949-201496-202650-203029-203824,LAS,248.0,3,4.0,,8.0,7.0,2.0,15.0,4.0,2.0,1.0,,,,,5.0,1.0,2.0,,9.0,9.0,,2.0,2.0,,,,2.0,3.0,,,,1.0,3.0,,7.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,7.0,2.0,2.0,,1.0,0.5,,0.5,0.6428571428571429,0.5,0.6428571428571429,1.0,0.5,0.2857142857142857,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,87.09677419354838,12.875,20.714285714285715,12.625,20.142857142857142,0.5714285714285714,0.14285714285714285,,,,,1.0,,,0.8571428571428571,,0.5607071428571428,0.65345,0.2222222222222222,0.2222222222222222,4.34,23.15,0.25,1.0,,1.0,0.5,,1.0,,,,3.0,1.0,1.0,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,,,,0.6666666666666666,1.0,0.6,1.0,1.0,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,2.0,,,,,0.5,,0.75,0.75,0.6666666666666666,,0.5,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201502-202650-203014-203824,1611661320,"Alana Beard, Essence Carson, Jantel Lavender, Nneka Ogwumike, Odyssey Sims","Beard, Carson, Lavender, Ogwumike, Sims",100949-201502-202650-203014-203824,LAS,127.0,3,2.0,1.0,3.0,3.0,,6.0,,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,0.5,,0.5,,,,68.03149606299212,20.0,22.333333333333332,20.0,21.0,,1.0,,,,,,,,,,0.3752,,,,16.6,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-201502-203014-203029-203824,1611661320,"Alana Beard, Essence Carson, Nneka Ogwumike, Riquna Williams, Odyssey Sims","Beard, Carson, Ogwumike, Williams, Sims",100949-201502-203014-203029-203824,LAS,385.0,2,6.0,-8.0,11.0,11.0,,22.0,2.0,,2.0,,2.0,,,6.0,,2.0,2.0,6.0,14.0,,,,,,,,,2.0,,,,1.0,,2.0,,1.0,4.0,,4.0,,,2.0,,3.0,,4.0,,6.0,,,,,,,,0.25,,0.3333333333333333,,,0.25,,,,1.0,,1.0,,,,82.28571428571428,17.454545454545453,17.545454545454547,17.454545454545453,17.545454545454547,0.25,0.25,0.25,,,,,,,0.5,,0.447275,,,,9.083333333333334,26.6,,2.0,,1.0,,1.0,,1.0,2.0,,2.0,,,2.0,2.0,,1.0,,,,,3.0,,1.0,2.0,,,,0.5,0.5,0.3333333333333333,,,,,1.0,1.0,0.25,0.5,0.5,,,,,0.2222222222222222,0.2857142857142857,,1.0,,,1.0,,2.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-202650-203014-203029-203824,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Odyssey Sims","Beard, Lavender, Ogwumike, Williams, Sims",100949-202650-203014-203029-203824,LAS,580.0,5,10.0,-4.0,17.0,18.0,3.0,35.0,2.0,,,1.0,5.0,1.0,2.0,9.0,1.0,6.0,,5.0,9.0,,,,1.0,2.0,,3.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,12.0,13.0,4.0,17.0,3.0,1.0,6.0,1.0,3.0,,,,5.0,3.0,3.0,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.75,0.16666666666666666,,0.75,0.4,0.1111111111111111,,0.5,1.0,0.375,1.0,0.3076923076923077,,1.0,86.89655172413794,17.705882352941178,15.5,16.764705882352942,15.5,0.13333333333333333,,0.3333333333333333,0.2,0.2,1.0,,1.0,0.5,0.5333333333333333,0.2,0.43061666666666665,0.526725,,0.6,5.866666666666666,25.116666666666664,0.17647058823529413,1.0,2.0,1.0,1.0,,3.0,1.0,7.0,,1.0,,2.0,2.0,,,1.0,,,,,2.0,,,,1.0,,1.0,1.0,1.0,0.1111111111111111,,,0.14285714285714285,0.5,1.0,1.0,0.4666666666666667,0.14285714285714285,0.16666666666666666,,,,0.38958333333333334,,,3.0,,,,,1.0,3.0,,,,,,,,1.0,,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,,0.2,,0.06666666666666667,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
100949-202650-203014-203029-203833,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Lavender, Ogwumike, Williams, Gray",100949-202650-203014-203029-203833,LAS,445.0,5,7.0,1.0,15.0,13.0,4.0,28.0,2.0,1.0,2.0,1.0,4.0,,1.0,7.0,1.0,4.0,4.0,11.0,10.0,,4.0,1.0,,1.0,2.0,2.0,3.0,4.0,1.0,,1.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,8.0,1.0,,3.0,,3.0,1.0,6.0,1.0,7.0,2.0,4.0,1.0,1.0,0.25,,0.25,0.3181818181818182,,0.39285714285714285,1.0,0.25,0.36363636363636365,,,0.3333333333333333,1.0,0.4,1.0,0.375,,1.0,90.6067415730337,14.733333333333333,17.23076923076923,14.466666666666667,17.23076923076923,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,0.5,0.5,,0.5454545454545454,0.25,0.4561227272727273,0.5451,0.36363636363636365,0.18181818181818182,11.485714285714286,24.85,0.26666666666666666,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,2.0,2.0,,4.0,2.0,,,2.0,,,4.0,,,2.0,1.0,1.0,1.0,,,0.2857142857142857,1.0,1.0,,1.0,,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.431,0.15384615384615385,0.2222222222222222,,1.0,,,,,2.0,,,,,0.5,0.5,,,,,1.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,0.5,1.0,,,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-1628317-1628926-203029-203824,1611661320,"Sydney Wiese, Karlie Samuelson, Maria Vadeeva, Riquna Williams, Odyssey Sims","Wiese, Samuelson, Vadeeva, Williams, Sims",1628282-1628317-1628926-203029-203824,LAS,191.0,2,3.0,-1.0,5.0,7.0,1.0,12.0,1.0,,1.0,,1.0,,1.0,4.0,,1.0,,6.0,7.0,,,,,1.0,,,,1.0,,,,2.0,,4.0,,1.0,2.0,,2.0,,,,,1.0,,1.0,,6.0,,1.0,,,,,,0.6,,0.6,,,0.2,,,,1.0,,1.0,,,1.0,90.47120418848168,16.2,15.714285714285714,16.2,15.714285714285714,0.2,0.2,0.2,,,,,1.0,,0.4,,0.43442,0.4422,,,10.4,25.8,0.2,1.0,,1.0,,,,1.0,2.0,1.0,3.0,,,4.0,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,1.0,0.4,0.5,0.5,1.0,1.0,1.0,,0.2,0.25,5.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-1628317-201502-202650-203029,1611661320,"Sydney Wiese, Karlie Samuelson, Essence Carson, Jantel Lavender, Riquna Williams","Wiese, Samuelson, Carson, Lavender, Williams",1628282-1628317-201502-202650-203029,LAS,65.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,3.0,5.0,,,,1.0,1.0,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.5,,1.5,1.0,,,,,,,,,,88.61538461538463,12.5,20.0,12.5,20.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.53055,0.53055,,1.0,,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-201496-201502-202650-203833,1611661320,"Sydney Wiese, Candace Parker, Essence Carson, Jantel Lavender, Chelsea Gray","Wiese, Parker, Carson, Lavender, Gray",1628282-201496-201502-202650-203833,LAS,9.0,1,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,160.0,9.0,,9.0,,,1.0,,,,,,,,,,0.3603,0.3603,,1.0,15.8,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-201496-201502-203029-203833,1611661320,"Sydney Wiese, Candace Parker, Essence Carson, Riquna Williams, Chelsea Gray","Wiese, Parker, Carson, Williams, Gray",1628282-201496-201502-203029-203833,LAS,91.0,1,2.0,2.0,2.0,3.0,,5.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,3.0,,3.0,,,,,1.0,,,,2.0,,,,,,,,0.5,,0.5,,,,,,,1.0,,0.6666666666666666,,,,79.12087912087912,20.5,16.666666666666668,20.5,12.333333333333334,0.5,,,,,,,,,0.5,,0.50565,,,,4.95,,,1.0,,0.5,1.0,1.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,0.5,,,,,,,,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-201502-202650-203029-203824,1611661320,"Sydney Wiese, Essence Carson, Jantel Lavender, Riquna Williams, Odyssey Sims","Wiese, Carson, Lavender, Williams, Sims",1628282-201502-202650-203029-203824,LAS,131.0,1,2.0,-3.0,6.0,6.0,3.0,12.0,1.0,,,,,,,2.0,,,2.0,4.0,7.0,,,1.0,,,2.0,4.0,,,,,,,,,,1.0,2.0,,2.0,2.0,2.0,3.0,1.0,1.0,,2.0,,4.0,4.0,3.0,,,,,,0.5,1.0,0.6666666666666666,,1.0,,,,0.6666666666666666,1.0,,1.0,,,1.0,131.9083969465649,12.5,9.333333333333334,12.5,9.333333333333334,0.5,,,,,,,,,0.5,,0.415,0.2455,,1.0,3.85,,0.5,1.0,,1.0,,,,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,2.0,,,1.0,,,,,,0.5,,,,,,1.0,0.5,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
1628282-201502-202650-203029-203833,1611661320,"Sydney Wiese, Essence Carson, Jantel Lavender, Riquna Williams, Chelsea Gray","Wiese, Carson, Lavender, Williams, Gray",1628282-201502-202650-203029-203833,LAS,217.0,1,4.0,,6.0,6.0,,12.0,1.0,,2.0,,1.0,,,3.0,,2.0,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,2.0,,2.0,4.0,,4.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,0.2,,0.2,,,0.4,,,1.0,0.6666666666666666,,0.8,,,,79.63133640552995,17.833333333333332,18.333333333333332,17.833333333333332,18.166666666666668,0.2,0.4,0.2,,,,,,,0.6,,0.46185,,,,11.533333333333333,23.95,,2.0,,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661320,2018,2018,True
