player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Jaylyn Sherrod,22,NYL,G,2,6,0,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,/wnba/players/s/sherrja01w.html,https://www.basketball-reference.com/wnba/players/s/sherrja01w.html,sherrja01w
Victaria Saxton,24,IND,F,1,2,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,/wnba/players/s/saxtovi01w.html,https://www.basketball-reference.com/wnba/players/s/saxtovi01w.html,saxtovi01w
Katie Lou Samuelson,27,IND,F,1,5,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,/wnba/players/s/samueka02w.html,https://www.basketball-reference.com/wnba/players/s/samueka02w.html,samueka02w
Bridget Carleton,27,MIN,F,12,406,12,37,85,.435,20,59,.339,17,26,.654,18,19,.947,8,45,17,7,4,11,34,112,/wnba/players/c/carlebr01w.html,https://www.basketball-reference.com/wnba/players/c/carlebr01w.html,carlebr01w
Jordan Horston,23,SEA,F,2,35,0,4,7,.571,0,2,.000,4,5,.800,4,4,1.000,1,5,0,3,2,2,2,12,/wnba/players/h/horstjo02w.html,https://www.basketball-reference.com/wnba/players/h/horstjo02w.html,horstjo02w
Kahleah Copper,29,PHO,G-F,2,59,2,11,27,.407,4,11,.364,7,16,.438,3,5,.600,2,9,5,2,0,7,10,29,/wnba/players/c/coppeka01w.html,https://www.basketball-reference.com/wnba/players/c/coppeka01w.html,coppeka01w
Sydney Colson,34,LVA,G,6,28,0,1,7,.143,1,6,.167,0,1,.000,1,2,.500,0,0,3,1,1,4,3,4,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Napheesa Collier,27,MIN,F,12,465,12,106,202,.525,12,29,.414,94,173,.543,61,72,.847,28,107,40,25,23,31,36,285,/wnba/players/c/collina01w.html,https://www.basketball-reference.com/wnba/players/c/collina01w.html,collina01w
Nia Coffey,29,ATL,F,2,22,0,3,9,.333,1,4,.250,2,5,.400,0,0,,3,4,2,0,1,1,6,7,/wnba/players/c/coffeni01w.html,https://www.basketball-reference.com/wnba/players/c/coffeni01w.html,coffeni01w
Natasha Cloud,32,PHO,G,2,73,2,19,35,.543,6,13,.462,13,22,.591,5,6,.833,0,11,20,2,1,6,8,49,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Caitlin Clark,22,IND,G,2,76,2,14,40,.350,5,25,.200,9,15,.600,3,4,.750,1,10,17,4,2,5,6,36,/wnba/players/c/clarkca02w.html,https://www.basketball-reference.com/wnba/players/c/clarkca02w.html,clarkca02w
Alysha Clark,36,LVA,F,6,155,3,12,33,.364,6,18,.333,6,15,.400,6,6,1.000,4,23,12,4,1,4,17,36,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Tina Charles,35,ATL,C,2,58,2,12,23,.522,0,0,,12,23,.522,2,3,.667,2,13,3,0,0,2,5,26,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
DiJonai Carrington,26,CON,G-F,7,235,7,36,82,.439,3,13,.231,33,69,.478,21,27,.778,12,43,14,12,4,12,14,96,/wnba/players/c/carridi01w.html,https://www.basketball-reference.com/wnba/players/c/carridi01w.html,carridi01w
Lorela Cubaj,25,ATL,F-C,2,22,0,1,2,.500,0,0,,1,2,.500,0,0,,1,5,1,1,0,0,3,2,/wnba/players/c/cubajlo01w.html,https://www.basketball-reference.com/wnba/players/c/cubajlo01w.html,cubajlo01w
Jordin Canada,28,ATL,G,2,54,2,5,12,.417,1,4,.250,4,8,.500,0,2,.000,1,2,15,1,0,7,2,11,/wnba/players/c/canadjo01w.html,https://www.basketball-reference.com/wnba/players/c/canadjo01w.html,canadjo01w
Maya Caldwell,25,ATL,G,2,18,0,1,4,.250,0,2,.000,1,2,.500,0,0,,0,3,2,2,1,0,0,2,/wnba/players/c/caldwma01w.html,https://www.basketball-reference.com/wnba/players/c/caldwma01w.html,caldwma01w
Veronica Burton,23,CON,G,7,135,0,10,31,.323,3,13,.231,7,18,.389,11,13,.846,3,8,13,4,3,5,10,34,/wnba/players/b/burtove01w.html,https://www.basketball-reference.com/wnba/players/b/burtove01w.html,burtove01w
Kennedy Burke,27,NYL,G-F,6,45,0,2,11,.182,1,6,.167,1,5,.200,1,4,.250,3,10,3,1,1,2,5,6,/wnba/players/b/burkeke01w.html,https://www.basketball-reference.com/wnba/players/b/burkeke01w.html,burkeke01w
Aliyah Boston,22,IND,C-F,2,65,2,15,26,.577,0,0,,15,26,.577,3,4,.750,6,30,6,1,4,4,6,33,/wnba/players/b/bostoal01w.html,https://www.basketball-reference.com/wnba/players/b/bostoal01w.html,bostoal01w
DeWanna Bonner,36,CON,G-F,7,234,7,36,91,.396,14,37,.378,22,54,.407,26,28,.929,8,55,20,13,4,10,11,112,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Caitlin Bickle,24,CON,F,3,3,0,0,0,,0,0,,0,0,,0,0,,1,1,0,0,0,0,0,0,/wnba/players/b/bicklca01w.html,https://www.basketball-reference.com/wnba/players/b/bicklca01w.html,bicklca01w
Grace Berger,25,IND,G,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,1,0,0,0,0,0,/wnba/players/b/bergegr01w.html,https://www.basketball-reference.com/wnba/players/b/bergegr01w.html,bergegr01w
Kierstan Bell,24,LVA,F,1,3,0,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,2,/wnba/players/b/bellki01w.html,https://www.basketball-reference.com/wnba/players/b/bellki01w.html,bellki01w
Amy Atwell,26,PHO,F,1,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/a/atwelam01w.html,https://www.basketball-reference.com/wnba/players/a/atwelam01w.html,atwelam01w
Chelsea Gray,31,LVA,G,6,192,6,23,60,.383,8,28,.286,15,32,.469,9,11,.818,2,16,37,4,6,17,6,63,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Joyner Holmes,26,SEA,F,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/holmejo02w.html,https://www.basketball-reference.com/wnba/players/h/holmejo02w.html,holmejo02w
Naz Hillmon,24,ATL,F,2,48,2,7,13,.538,0,0,,7,13,.538,1,1,1.000,4,13,1,1,0,4,2,15,/wnba/players/h/hillmna01w.html,https://www.basketball-reference.com/wnba/players/h/hillmna01w.html,hillmna01w
Natisha Hiedeman,27,MIN,G,12,172,0,25,55,.455,4,18,.222,21,37,.568,14,15,.933,0,16,28,8,1,11,12,68,/wnba/players/h/hiedena01w.html,https://www.basketball-reference.com/wnba/players/h/hiedena01w.html,hiedena01w
Tiffany Hayes,34,LVA,G,6,130,0,22,43,.512,6,12,.500,16,31,.516,13,16,.813,9,21,17,11,1,6,16,63,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Tyasha Harris,26,CON,G,5,82,3,11,22,.500,6,10,.600,5,12,.417,4,4,1.000,0,4,1,1,0,3,4,32,/wnba/players/h/harrity01w.html,https://www.basketball-reference.com/wnba/players/h/harrity01w.html,harrity01w
Mikiah Herbert Harrigan,25,PHO,F,2,3,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/harrimi01w.html,https://www.basketball-reference.com/wnba/players/h/harrimi01w.html,harrimi01w
Megan Gustafson,27,LVA,C,4,30,0,1,5,.200,0,3,.000,1,2,.500,0,0,,1,2,1,0,0,1,1,2,/wnba/players/g/gustame01w.html,https://www.basketball-reference.com/wnba/players/g/gustame01w.html,gustame01w
Brittney Griner,33,PHO,C,2,59,2,13,25,.520,1,2,.500,12,23,.522,7,10,.700,2,11,0,1,4,4,6,34,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Sophie Cunningham,27,PHO,G,2,63,2,5,10,.500,3,7,.429,2,3,.667,0,0,,0,9,7,3,1,1,9,13,/wnba/players/c/cunniso01w.html,https://www.basketball-reference.com/wnba/players/c/cunniso01w.html,cunniso01w
Allisha Gray,29,ATL,G,2,67,2,13,25,.520,5,11,.455,8,14,.571,4,5,.800,1,8,4,0,1,5,3,35,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Leonie Fiebich,24,NYL,F,11,341,11,45,83,.542,25,48,.521,20,35,.571,13,13,1.000,10,42,26,9,0,8,26,128,/wnba/players/f/fiebile01w.html,https://www.basketball-reference.com/wnba/players/f/fiebile01w.html,fiebile01w
Temi Fagbenle,31,IND,C,2,48,1,4,9,.444,1,2,.500,3,7,.429,0,0,,3,11,4,1,0,1,4,9,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w
Olivia Ãpoupa,30,MIN,G,4,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/e/epoupol01w.html,https://www.basketball-reference.com/wnba/players/e/epoupol01w.html,epoupol01w
Ivana DojkiÄ,26,NYL,G,2,8,0,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,/wnba/players/d/dojkiiv01w.html,https://www.basketball-reference.com/wnba/players/d/dojkiiv01w.html,dojkiiv01w
Skylar Diggins,33,SEA,G,2,72,2,10,32,.313,3,10,.300,7,22,.318,6,6,1.000,1,4,18,4,3,4,6,29,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Marquesha Davis,23,NYL,G,1,3,0,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,2,2,0,0,0,0,3,/wnba/players/d/davisma05w.html,https://www.basketball-reference.com/wnba/players/d/davisma05w.html,davisma05w
Damiris Dantas,31,IND,C-F,2,32,0,6,12,.500,2,5,.400,4,7,.571,2,2,1.000,0,2,1,0,0,1,3,16,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Queen Egbo,24,LVA,F-C,1,3,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Celeste Taylor,23,PHO,G,2,28,0,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,2,5,0,1,0,1,5,/wnba/players/t/tayloce01w.html,https://www.basketball-reference.com/wnba/players/t/tayloce01w.html,tayloce01w
Marina Mabrey,27,CON,G,7,231,4,39,106,.368,21,62,.339,18,44,.409,12,13,.923,6,21,18,1,6,13,18,111,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Monique Billings,28,PHO,F,2,28,0,4,5,.800,0,0,,4,5,.800,0,1,.000,4,7,1,1,0,0,2,8,/wnba/players/b/billimo01w.html,https://www.basketball-reference.com/wnba/players/b/billimo01w.html,billimo01w
Myisha Hines-Allen,29,MIN,F,11,123,0,17,41,.415,0,5,.000,17,36,.472,6,8,.750,7,33,11,3,1,12,14,40,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
