player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Armintie Herrington,WAS,G,25,260,3,18,43,.419,0,1,.000,18,42,.429,6,15,.400,16,46,26,13,1,15,28,42,/wnba/players/p/pricear01w.html,https://www.basketball-reference.com/wnba/players/p/pricear01w.html,pricear01w
Epiphanny Prince,NYL,G,24,686,23,136,291,.467,26,73,.356,110,218,.505,63,70,.900,19,70,82,47,5,38,32,361,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
LaToya Sanders,WAS,F-C,23,416,0,45,112,.402,0,0,,45,112,.402,26,34,.765,45,132,21,20,48,18,60,116,/wnba/players/p/pringla01w.html,https://www.basketball-reference.com/wnba/players/p/pringla01w.html,pringla01w
Allie Quigley,CHI,G,32,720,7,140,325,.431,36,106,.340,104,219,.475,38,46,.826,10,56,53,13,16,45,41,354,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
Noelle Quinn,PHO,G,34,632,1,54,128,.422,12,37,.324,42,91,.462,19,24,.792,6,88,66,15,9,29,49,139,/wnba/players/q/quinnno01w.html,https://www.basketball-reference.com/wnba/players/q/quinnno01w.html,quinnno01w
Danielle Robinson,SAS,G,30,902,30,105,269,.390,0,5,.000,105,264,.398,65,72,.903,14,74,149,22,2,78,36,275,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Sugar Rodgers,NYL,G,33,618,5,84,247,.340,41,128,.320,43,119,.361,59,67,.881,23,73,48,24,7,33,70,268,/wnba/players/r/rodgesu01w.html,https://www.basketball-reference.com/wnba/players/r/rodgesu01w.html,rodgesu01w
Tierra Ruffin-Pratt,WAS,G,32,765,31,79,213,.371,14,43,.326,65,170,.382,66,87,.759,26,96,68,26,10,42,82,238,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Shoni Schimmel,ATL,G,32,634,16,85,225,.378,49,128,.383,36,97,.371,24,28,.857,12,79,101,24,5,76,34,243,/wnba/players/s/schimsh01w.html,https://www.basketball-reference.com/wnba/players/s/schimsh01w.html,schimsh01w
Odyssey Sims,TUL,G,23,723,19,114,309,.369,18,87,.207,96,222,.432,122,144,.847,16,78,88,25,1,64,55,368,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Michelle Snow,LAS,C,2,26,0,3,7,.429,0,0,,3,7,.429,0,2,.000,0,3,0,0,1,4,4,6,/wnba/players/s/snowmi01w.html,https://www.basketball-reference.com/wnba/players/s/snowmi01w.html,snowmi01w
Kiah Stokes,NYL,C,34,862,6,82,150,.547,0,2,.000,82,148,.554,33,48,.688,60,219,26,24,67,37,76,197,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w
Shekinna Stricklen,CON,F,34,599,0,95,231,.411,51,142,.359,44,89,.494,22,28,.786,25,63,22,19,8,20,46,263,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
Carolyn Swords,NYL,C,34,510,22,67,132,.508,0,0,,67,132,.508,38,47,.809,51,136,20,18,22,37,95,172,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Alyssa Thomas,CON,F,24,623,23,69,168,.411,0,0,,69,168,.411,72,104,.692,61,126,33,29,5,42,65,210,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Jasmine Thomas,CON,G,34,907,34,100,305,.328,31,104,.298,69,201,.343,47,60,.783,19,127,133,41,14,77,74,278,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Kayla Thornton,WAS,F,10,88,0,9,27,.333,0,1,.000,9,26,.346,4,6,.667,12,21,1,3,3,5,12,22,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Ramu Tokashiki,SEA,F,30,618,16,98,236,.415,0,2,.000,98,234,.419,50,58,.862,21,98,24,7,27,26,60,246,/wnba/players/t/tokasra01w.html,https://www.basketball-reference.com/wnba/players/t/tokasra01w.html,tokasra01w
Kristi Toliver,LAS,G,28,864,28,119,265,.449,43,112,.384,76,153,.497,65,72,.903,10,64,104,23,1,63,47,346,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Marianna Tolo,LAS,C,28,531,14,54,117,.462,0,7,.000,54,110,.491,29,36,.806,21,83,29,7,28,27,84,137,/wnba/players/t/toloma01w.html,https://www.basketball-reference.com/wnba/players/t/toloma01w.html,toloma01w
Courtney Vandersloot,CHI,G,34,1015,34,146,315,.463,32,90,.356,114,225,.507,64,71,.901,22,115,198,45,18,71,93,388,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,WAS,C,20,355,1,46,102,.451,0,0,,46,102,.451,22,33,.667,22,84,20,7,7,25,41,114,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Avery Warley-Talbert,NYL,C,26,179,0,13,37,.351,0,0,,13,37,.351,12,18,.667,24,71,4,7,3,21,29,38,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
Lindsay Whalen,MIN,G,29,874,29,121,262,.462,6,14,.429,115,248,.464,67,76,.882,16,86,123,12,3,62,55,315,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Candice Wiggins,NYL,G,32,413,2,28,88,.318,20,51,.392,8,37,.216,13,19,.684,7,60,26,13,3,32,42,89,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Elizabeth Williams,CON,C-F,21,246,0,28,53,.528,0,0,,28,53,.528,14,25,.560,22,68,8,6,19,11,20,70,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Riquna Williams,TUL,G,29,813,20,130,369,.352,56,162,.346,74,207,.357,136,160,.850,16,100,74,43,15,47,78,452,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Monica Wright,MIN,G,7,80,0,4,20,.200,1,6,.167,3,14,.214,6,7,.857,1,6,8,2,1,7,7,15,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Tanisha Wright,NYL,G,34,805,34,89,212,.420,12,33,.364,77,179,.430,60,71,.845,22,81,119,28,3,73,68,250,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Marta Xargay,PHO,G,20,349,8,29,74,.392,9,24,.375,20,50,.400,11,15,.733,9,35,48,9,3,42,48,78,/wnba/players/x/xargama01w.html,https://www.basketball-reference.com/wnba/players/x/xargama01w.html,xargama01w
Sophia Young-Malcolm,SAS,F,34,931,29,151,330,.458,0,3,.000,151,327,.462,90,122,.738,49,170,46,42,9,55,64,392,/wnba/players/y/youngso01w.html,https://www.basketball-reference.com/wnba/players/y/youngso01w.html,youngso01w
Tamera Young,CHI,F,19,325,10,31,79,.392,0,0,,31,79,.392,24,29,.828,16,55,25,11,7,17,39,86,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Amanda Zahui B.,TUL,C,31,300,0,39,108,.361,12,36,.333,27,72,.375,15,20,.750,26,75,10,7,19,20,58,105,/wnba/players/z/zahuiam01w.html,https://www.basketball-reference.com/wnba/players/z/zahuiam01w.html,zahuiam01w
Shavonte Zellous,IND,G,23,511,1,61,161,.379,7,29,.241,54,132,.409,64,83,.771,12,54,43,22,8,27,68,193,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Sylvia Fowles,MIN,C,18,521,18,103,203,.507,0,0,,103,203,.507,69,94,.734,41,150,15,18,28,32,43,275,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Damiris Dantas,TOT,C-F,32,663,20,82,182,.451,6,15,.400,76,167,.455,51,56,.911,42,139,30,18,14,35,70,221,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Erika de Souza,TOT,F-C,34,821,32,109,231,.472,0,0,,109,231,.472,23,45,.511,78,221,29,25,28,43,96,241,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Reshanda Gray,TOT,F,27,288,1,37,76,.487,0,0,,37,76,.487,33,48,.688,21,58,5,8,8,20,56,107,/wnba/players/g/grayre01w.html,https://www.basketball-reference.com/wnba/players/g/grayre01w.html,grayre01w
Kalana Greene,TOT,G,13,243,6,19,56,.339,2,14,.143,17,42,.405,12,14,.857,6,35,11,9,3,3,19,52,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Brittany Hrynko,TOT,G,7,18,0,1,7,.143,0,5,.000,1,2,.500,0,0,,0,0,1,0,0,1,3,2,/wnba/players/h/hrynkbr01w.html,https://www.basketball-reference.com/wnba/players/h/hrynkbr01w.html,hrynkbr01w
Jennifer Lacy,TOT,F,27,494,15,62,143,.434,25,75,.333,37,68,.544,28,37,.757,19,68,12,9,10,18,56,177,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Samantha Logic,TOT,G,27,342,0,18,75,.240,6,31,.194,12,44,.273,6,7,.857,7,38,31,8,7,25,19,48,/wnba/players/l/logicsa01w.html,https://www.basketball-reference.com/wnba/players/l/logicsa01w.html,logicsa01w
Renee Montgomery,TOT,G,36,643,7,83,223,.372,33,106,.311,50,117,.427,30,37,.811,7,53,99,29,4,53,60,229,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Erica Wheeler,TOT,G,20,229,0,37,83,.446,6,20,.300,31,63,.492,10,16,.625,4,20,27,12,0,27,28,90,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Damiris Dantas,MIN,C-F,16,267,4,36,62,.581,2,3,.667,34,59,.576,15,19,.789,10,53,19,3,5,18,36,89,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Erika de Souza,ATL,F-C,17,492,17,67,146,.459,0,0,,67,146,.459,13,24,.542,46,127,21,16,14,30,52,147,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Reshanda Gray,MIN,F,10,37,0,3,7,.429,0,0,,3,7,.429,0,3,.000,2,10,1,2,2,4,5,6,/wnba/players/g/grayre01w.html,https://www.basketball-reference.com/wnba/players/g/grayre01w.html,grayre01w
Kalana Greene,SAS,G,11,219,6,19,52,.365,2,13,.154,17,39,.436,8,8,1.000,5,32,8,8,3,3,18,48,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Brittany Hrynko,SAS,G,5,15,0,1,6,.167,0,4,.000,1,2,.500,0,0,,0,0,1,0,0,1,3,2,/wnba/players/h/hrynkbr01w.html,https://www.basketball-reference.com/wnba/players/h/hrynkbr01w.html,hrynkbr01w
Jennifer Lacy,LAS,F,8,176,4,18,44,.409,8,27,.296,10,17,.588,0,0,,8,23,5,2,1,5,21,44,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Samantha Logic,ATL,G,4,23,0,1,11,.091,1,8,.125,0,3,.000,0,0,,2,3,2,1,0,1,5,3,/wnba/players/l/logicsa01w.html,https://www.basketball-reference.com/wnba/players/l/logicsa01w.html,logicsa01w
Renee Montgomery,SEA,G,17,303,2,40,106,.377,20,51,.392,20,55,.364,20,23,.870,3,31,51,16,3,34,35,120,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Erica Wheeler,ATL,G,17,203,0,32,70,.457,6,15,.400,26,55,.473,6,12,.500,4,16,26,8,0,21,26,76,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Damiris Dantas,ATL,C-F,16,396,16,46,120,.383,4,12,.333,42,108,.389,36,37,.973,32,86,11,15,9,17,34,132,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Erika de Souza,CHI,F-C,17,329,15,42,85,.494,0,0,,42,85,.494,10,21,.476,32,94,8,9,14,13,44,94,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Reshanda Gray,ATL,F,17,251,1,34,69,.493,0,0,,34,69,.493,33,45,.733,19,48,4,6,6,16,51,101,/wnba/players/g/grayre01w.html,https://www.basketball-reference.com/wnba/players/g/grayre01w.html,grayre01w
Kalana Greene,MIN,G,2,24,0,0,4,.000,0,1,.000,0,3,.000,4,6,.667,1,3,3,1,0,0,1,4,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Brittany Hrynko,TUL,G,2,3,0,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/hrynkbr01w.html,https://www.basketball-reference.com/wnba/players/h/hrynkbr01w.html,hrynkbr01w
Jennifer Lacy,CON,F,19,318,11,44,99,.444,17,48,.354,27,51,.529,28,37,.757,11,45,7,7,9,13,35,133,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Samantha Logic,SAS,G,23,319,0,17,64,.266,5,23,.217,12,41,.293,6,7,.857,5,35,29,7,7,24,14,45,/wnba/players/l/logicsa01w.html,https://www.basketball-reference.com/wnba/players/l/logicsa01w.html,logicsa01w
Renee Montgomery,MIN,G,19,340,5,43,117,.368,13,55,.236,30,62,.484,10,14,.714,4,22,48,13,1,19,25,109,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Erica Wheeler,NYL,G,3,26,0,5,13,.385,0,5,.000,5,8,.625,4,4,1.000,0,4,1,4,0,6,2,14,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
