player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Carolyn Swords,CHI,C,16,181,2,26,42,.619,0,0,,26,42,.619,7,9,.778,16,41,10,8,12,14,33,59,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Diana Taurasi,PHO,G,32,1032,32,200,439,.456,69,199,.347,131,240,.546,182,213,.854,18,134,197,22,15,116,103,651,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Penny Taylor,PHO,F,10,161,3,25,53,.472,8,19,.421,17,34,.500,26,27,.963,6,21,17,8,1,6,7,84,/wnba/players/t/taylope01w.html,https://www.basketball-reference.com/wnba/players/t/taylope01w.html,taylope01w
Jasmine Thomas,ATL,G,34,935,29,120,334,.359,16,74,.216,104,260,.400,32,46,.696,24,103,106,29,9,71,63,288,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Krystal Thomas,PHO,C,34,477,3,33,64,.516,0,0,,33,64,.516,13,31,.419,39,140,7,8,17,32,90,79,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Tina Thompson,SEA,F,34,976,34,154,376,.410,60,162,.370,94,214,.439,111,127,.874,40,198,39,18,22,50,79,479,/wnba/players/t/thompti01w.html,https://www.basketball-reference.com/wnba/players/t/thompti01w.html,thompti01w
Erin Thorn,IND,G,6,67,0,2,12,.167,1,6,.167,1,6,.167,2,2,1.000,0,3,4,2,1,5,2,7,/wnba/players/t/thorner01w.html,https://www.basketball-reference.com/wnba/players/t/thorner01w.html,thorner01w
Joslyn Tinkle,SEA,F,6,11,0,0,3,.000,0,2,.000,0,1,.000,0,0,,1,3,0,0,0,0,1,0,/wnba/players/t/tinkljo01w.html,https://www.basketball-reference.com/wnba/players/t/tinkljo01w.html,tinkljo01w
Kristi Toliver,LAS,G,34,1019,34,181,396,.457,49,128,.383,132,268,.493,69,83,.831,18,87,114,43,6,65,86,480,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Courtney Vandersloot,CHI,G,33,985,33,106,268,.396,17,56,.304,89,212,.420,60,72,.833,10,106,184,46,28,82,86,289,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,WAS,C,34,680,15,99,233,.425,0,1,.000,99,232,.427,35,46,.761,50,176,22,24,37,52,78,233,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Ashley Walker,CON,F-C,7,55,0,5,17,.294,2,8,.250,3,9,.333,1,1,1.000,9,16,2,2,3,6,4,13,/wnba/players/w/walkeas01w.html,https://www.basketball-reference.com/wnba/players/w/walkeas01w.html,walkeas01w
Lindsay Whalen,MIN,G,34,1005,34,198,407,.486,1,9,.111,197,398,.495,108,138,.783,22,148,197,26,2,74,67,505,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Tan White,CON,G,22,549,12,84,255,.329,15,76,.197,69,179,.385,20,27,.741,17,61,44,34,6,52,59,203,/wnba/players/w/whiteta01w.html,https://www.basketball-reference.com/wnba/players/w/whiteta01w.html,whiteta01w
Davellyn Whyte,SAS,G,29,433,4,42,130,.323,18,60,.300,24,70,.343,28,37,.757,18,55,52,20,7,42,36,130,/wnba/players/w/whyteda01w.html,https://www.basketball-reference.com/wnba/players/w/whyteda01w.html,whyteda01w
Candice Wiggins,TUL,G,32,876,31,103,284,.363,57,157,.363,46,127,.362,61,77,.792,27,92,63,39,7,59,93,324,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Kamiko Williams,NYL,G,34,453,18,39,121,.322,6,23,.261,33,98,.337,4,7,.571,16,73,32,24,8,30,38,88,/wnba/players/w/willika01w.html,https://www.basketball-reference.com/wnba/players/w/willika01w.html,willika01w
Le'coe Willingham,ATL,F,34,755,28,56,132,.424,14,46,.304,42,86,.488,15,21,.714,45,142,27,27,11,42,83,141,/wnba/players/w/willile01w.html,https://www.basketball-reference.com/wnba/players/w/willile01w.html,willile01w
Riquna Williams,TUL,G,27,612,6,139,350,.397,45,118,.381,94,232,.405,99,110,.900,14,64,49,27,7,40,59,422,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Julie Wojta,SAS,G-F,3,25,0,2,2,1.000,0,0,,2,2,1.000,2,3,.667,2,6,1,3,0,3,1,6,/wnba/players/w/wojtaju01w.html,https://www.basketball-reference.com/wnba/players/w/wojtaju01w.html,wojtaju01w
Monica Wright,MIN,G,33,743,3,110,257,.428,10,39,.256,100,218,.459,68,86,.791,20,96,76,34,6,58,90,298,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Tanisha Wright,SEA,G,34,1050,34,146,332,.440,13,46,.283,133,286,.465,100,117,.855,29,127,138,38,7,98,90,405,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Tamera Young,CHI,F,33,596,8,81,190,.426,0,1,.000,81,189,.429,23,38,.605,43,125,21,17,5,22,61,185,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Toni Young,NYL,F,31,344,10,58,122,.475,0,1,.000,58,121,.479,12,18,.667,24,58,14,9,10,26,57,128,/wnba/players/y/youngto01w.html,https://www.basketball-reference.com/wnba/players/y/youngto01w.html,youngto01w
Shavonte Zellous,IND,G,29,908,29,146,352,.415,39,112,.348,107,240,.446,96,123,.780,27,100,48,27,21,54,93,427,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Sharnee Zoll,CHI,G,19,184,0,6,28,.214,0,6,.000,6,22,.273,5,8,.625,0,14,33,3,0,16,15,17,/wnba/players/z/zollsh01w.html,https://www.basketball-reference.com/wnba/players/z/zollsh01w.html,zollsh01w
Jasmine Hassell,TOT,F,22,162,0,13,47,.277,0,1,.000,13,46,.283,8,17,.471,10,19,8,4,1,7,22,34,/wnba/players/h/hasseja01w.html,https://www.basketball-reference.com/wnba/players/h/hasseja01w.html,hasseja01w
DeLisha Milton-Jones,TOT,F,26,622,17,82,206,.398,5,24,.208,77,182,.423,43,61,.705,37,109,49,19,10,42,67,212,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Kayla Pedersen,TOT,F,34,431,5,39,101,.386,0,1,.000,39,100,.390,23,34,.676,32,100,31,21,14,28,52,101,/wnba/players/p/pederka01w.html,https://www.basketball-reference.com/wnba/players/p/pederka01w.html,pederka01w
Samantha Prahalis,TOT,G,11,109,2,8,25,.320,0,5,.000,8,20,.400,2,2,1.000,1,10,17,4,1,13,18,18,/wnba/players/p/prahasa01w.html,https://www.basketball-reference.com/wnba/players/p/prahasa01w.html,prahasa01w
Avery Warley-Talbert,TOT,C,22,215,5,17,41,.415,0,0,,17,41,.415,8,10,.800,25,69,2,8,7,11,33,42,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
Jasmine Hassell,IND,F,18,153,0,12,45,.267,0,1,.000,12,44,.273,8,17,.471,10,19,7,4,1,7,21,32,/wnba/players/h/hasseja01w.html,https://www.basketball-reference.com/wnba/players/h/hasseja01w.html,hasseja01w
DeLisha Milton-Jones,SAS,F,15,409,15,59,140,.421,3,14,.214,56,126,.444,17,28,.607,28,73,30,14,7,25,43,138,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Kayla Pedersen,TUL,F,9,162,5,16,38,.421,0,0,,16,38,.421,3,6,.500,13,35,14,7,8,8,12,35,/wnba/players/p/pederka01w.html,https://www.basketball-reference.com/wnba/players/p/pederka01w.html,pederka01w
Samantha Prahalis,PHO,G,8,101,2,8,25,.320,0,5,.000,8,20,.400,2,2,1.000,1,8,16,3,1,10,17,18,/wnba/players/p/prahasa01w.html,https://www.basketball-reference.com/wnba/players/p/prahasa01w.html,prahasa01w
Avery Warley-Talbert,NYL,C,8,102,5,10,25,.400,0,0,,10,25,.400,4,6,.667,11,39,1,5,1,6,15,24,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
Jasmine Hassell,SEA,F,4,9,0,1,2,.500,0,0,,1,2,.500,0,0,,0,0,1,0,0,0,1,2,/wnba/players/h/hasseja01w.html,https://www.basketball-reference.com/wnba/players/h/hasseja01w.html,hasseja01w
DeLisha Milton-Jones,NYL,F,11,213,2,23,66,.348,2,10,.200,21,56,.375,26,33,.788,9,36,19,5,3,17,24,74,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Kayla Pedersen,CON,F,25,269,0,23,63,.365,0,1,.000,23,62,.371,20,28,.714,19,65,17,14,6,20,40,66,/wnba/players/p/pederka01w.html,https://www.basketball-reference.com/wnba/players/p/pederka01w.html,pederka01w
Samantha Prahalis,NYL,G,3,8,0,0,0,,0,0,,0,0,,0,0,,0,2,1,1,0,3,1,0,/wnba/players/p/prahasa01w.html,https://www.basketball-reference.com/wnba/players/p/prahasa01w.html,prahasa01w
Avery Warley-Talbert,CHI,C,14,113,0,7,16,.438,0,0,,7,16,.438,4,4,1.000,14,30,1,3,6,5,18,18,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
