player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,SecondChanceFtPoints,Fg3aBlocked,Travels,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Period3Fouls4Minutes,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Offensive Fouls Drawn,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Period2Fouls3Minutes,HeaveAttempts,PeriodOTFouls4Minutes,3pt And 1 Free Throw Trips,Corner3PctBlocked,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Erlana Larkins,29,IND,F,11,311,10,33,58,0.569,0,0,,33,58,0.569,13,16,0.813,34,79,15,11,6,20,30,79,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w,201503,Erlana Larkins,1611661325,Erlana Larkins,Erlana Larkins,201503,IND,18656.0,11,311.0,40.0,551.0,546,83.0,105.0,78.0,1097,30.0,47.0,7.0,13.0,1.0,1.0,3.0,11.0,,,,,,,,,,,,,,33.0,58.0,,,13.0,79.0,566.0,7.0,13.0,,,17.0,1.0,1.0,,,3.0,5.0,42.0,24.0,,,10.0,,,10.0,12.0,3.0,15.0,3.0,,7.0,,5.0,33.0,11.0,22.0,1.0,12.0,31.0,2.0,45.0,34.0,79.0,2.0,11.0,8.0,3.0,6.0,4.0,4.0,14.0,1.0,2.0,20.0,6.0,3.0,10.0,1.0,30.0,,2.0,3.0,18.0,1.0,,16.0,4.0,,8.0,2.0,6.0,3.0,3.0,6.0,2.0,,62.0,2.0,71.0,1.0,,,21.0,4.0,5.0,,109.98185117967331,103.66300366300366,0.6363636363636364,0.75,,,,,,0.5689655172413793,0.5384615384615384,1.0,0.5689655172413793,0.5384615384615384,1.0,0.6171875,0.6538461538461539,0.8333333333333334,,0.1724137931034483,0.1489361702127659,0.2727272727272727,,13.186813186813186,0.3,0.1538461538461538,0.0833333333333333,0.1483253588516746,0.125,0.1904761904761904,0.1506849315068493,0.1580882352941176,0.1325301204819277,0.1617647058823529,0.0333333333333333,0.1282051282051282,0.135593220338983,0.1714285714285714,0.2068965517241379,0.0864197530864197,0.1777777777777777,0.1333333333333333,0.3333333333333333,0.8103448275862069,0.6382978723404256,0.75,0.6666666666666666,0.1896551724137931,0.2727272727272727,0.375,0.3333333333333333,,,,,,,,,,,,,1.0,0.5384615384615384,,,,,,1.0,1.0,,,,0.8103448275862069,,0.5347362068965518,0.61961,0.6048,0.1290322580645161,0.1290322580645161,0.2151898734177215,0.0632911392405063,2.681034482758621,,0.2352941176470588,0.25,,,0.1506352087114337,3.0,,1.0,1.0,,3.0,,,,0.2142857142857142,0.2222222222222222,0.1428571428571428,,,,,,,,,,2.0,,,,,,2015,109.98185117967331,103.66300366300368,6.318847516669635,7.423635371211532,1.1047878545418968,201503,F,3.0
Kia Vaughn,28,WAS,C,3,50,0,7,13,0.538,0,1,0.0,7,12,0.583,5,6,0.833,4,13,1,0,0,2,4,19,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w,201913,Kia Vaughn,1611661322,Kia Vaughn,Kia Vaughn,201913,WAS,2984.0,3,50.0,-9.0,84.0,91,17.0,28.0,11.0,175,6.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,,,,,,,1.0,,,,1.0,7.0,12.0,,1.0,5.0,19.0,100.0,1.0,1.0,,,2.0,2.0,3.0,,1.0,2.0,6.0,8.0,6.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,3.0,,2.0,7.0,,9.0,4.0,13.0,,,,,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,4.0,,1.0,,3.0,,,6.0,,,3.0,,,,,,,,17.0,6.0,17.0,1.0,,,,,,,108.33333333333334,109.89010989010988,0.5714285714285714,0.6666666666666666,,,,,,0.5833333333333334,1.0,0.6666666666666666,0.5384615384615384,1.0,0.5,0.59375,1.0,0.6,0.0769230769230769,0.0833333333333333,,,0.3333333333333333,18.367346938775512,0.5,,,0.1794871794871795,0.1,0.2222222222222222,0.1111111111111111,0.1875,0.1025641025641025,,0.0909090909090909,0.1818181818181818,0.1428571428571428,0.25,0.0714285714285714,0.2352941176470588,,,,0.6153846153846154,0.75,0.75,0.6666666666666666,0.0769230769230769,1.0,1.0,,0.2307692307692307,,,,,,,,0.0769230769230769,,,,1.0,1.0,,,,,,0.5,1.0,,0.25,,0.6923076923076923,,0.4943961538461539,,0.4219375,0.1875,0.2,0.1052631578947368,0.3157894736842105,6.383333333333333,24.1,0.5,,,,0.2023809523809523,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,2015,108.33333333333333,109.8901098901099,-1.556776556776569,5.775117524871547,7.331894081648116,201913,C,5.0
Shavonte Zellous,28,IND,G,11,237,0,32,73,0.438,4,13,0.308,28,60,0.467,16,20,0.8,6,26,21,8,6,14,29,84,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w,201919,Shavonte Zellous,1611661325,Shavonte Zellous,Shavonte Zellous,201919,IND,14221.0,11,237.0,-44.0,422.0,425,127.0,122.0,59.0,847,17.0,27.0,2.0,2.0,5.0,8.0,4.0,9.0,7.0,24.0,,2.0,,1.0,1.0,4.0,11.0,,1.0,1.0,4.0,28.0,60.0,4.0,13.0,16.0,84.0,475.0,3.0,4.0,,2.0,7.0,6.0,15.0,1.0,5.0,10.0,25.0,18.0,38.0,9.0,3.0,2.0,11.0,4.0,5.0,16.0,5.0,21.0,3.0,2.0,3.0,3.0,10.0,47.0,1.0,5.0,,7.0,13.0,,20.0,6.0,26.0,,8.0,5.0,3.0,7.0,3.0,5.0,7.0,1.0,2.0,14.0,2.0,3.0,9.0,1.0,29.0,,,2.0,17.0,2.0,,20.0,4.0,,10.0,2.0,6.0,2.0,3.0,6.0,1.0,,77.0,24.0,121.0,,1.0,,10.0,20.0,4.0,6.0,102.13270142180096,111.76470588235294,0.3214285714285714,0.3333333333333333,0.75,0.3076923076923077,,0.2,0.3076923076923077,0.4666666666666667,0.75,0.4,0.4657534246575342,0.5,0.375,0.5185185185185185,0.5833333333333334,0.5,0.1780821917808219,0.0833333333333333,0.1111111111111111,0.1111111111111111,0.0416666666666666,19.4672131147541,0.5,,,0.0884353741496598,0.0349650349650349,0.1458333333333333,0.0212765957446808,0.1025641025641025,0.031578947368421,0.0597014925373134,,0.0208333333333333,0.025,0.0833333333333333,0.0769230769230769,0.1041666666666666,0.1764705882352941,,0.1666666666666666,0.3698630136986301,0.6296296296296297,0.7083333333333334,0.2941176470588235,0.1232876712328767,0.4444444444444444,0.5,,0.3287671232876712,0.2916666666666667,0.3043478260869565,0.5714285714285714,0.0273972602739726,,,,0.1506849315068493,0.3636363636363636,0.3636363636363636,0.75,0.3333333333333333,1.0,0.1666666666666666,,,0.1666666666666666,,0.4,0.625,0.05,0.2,0.25,0.547945205479452,0.3636363636363636,0.4712897260273972,0.5372666666666667,0.4430975,0.1265822784810126,0.1515151515151515,0.0833333333333333,0.2976190476190476,8.69,24.32307692307692,0.2222222222222222,0.4,0.25,0.5,0.3009478672985782,1.0,,,,1.0,,,,,,0.0714285714285714,,,1.0,,,,,,,,,1.0,,,,,2015,102.13270142180096,111.76470588235294,-9.632004460551983,-0.4255143866608222,9.20649007389116,201919,G,1.0
Amanda Zahui B.,21,TUL,C,2,12,0,0,3,0.0,0,3,0.0,0,0,,0,0,,0,3,0,0,1,0,0,0,/wnba/players/z/zahuiam01w.html,https://www.basketball-reference.com/wnba/players/z/zahuiam01w.html,zahuiam01w,204320,Amanda Zahui B,1611661321,Amanda Zahui B,Amanda Zahui B,204320,TUL,703.0,2,12.0,-4.0,26.0,22,10.0,7.0,3.0,48,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,3.0,,,25.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,10.0,,,,,,,,80.76923076923076,113.63636363636364,,,,,,,,,,,,,,,,,1.0,,,,,10.0,,,,0.1666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.4653,,0.54585,,,,,,22.7,,,,,0.3846153846153846,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2015,80.76923076923077,113.63636363636364,-32.86713286713287,-21.788985039231008,11.078147827901859,204320,C,5.0
Tamera Young,28,CHI,F,3,38,2,2,8,0.25,0,0,,2,8,0.25,0,0,,4,9,5,1,1,5,3,4,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w,201477,Tamera Young,1611661329,Tamera Young,Tamera Young,201477,CHI,2301.0,3,38.0,12.0,71.0,72,8.0,4.0,12.0,143,1.0,4.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,,,,2.0,8.0,,,,4.0,64.0,1.0,2.0,,,2.0,,1.0,,,,,2.0,2.0,,,2.0,,,,5.0,,5.0,,,3.0,1.0,1.0,10.0,1.0,3.0,,1.0,4.0,,5.0,4.0,9.0,,1.0,1.0,,5.0,,5.0,,,,5.0,,,,1.0,3.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,2.0,,8.0,,,,,,,,107.04225352112675,88.88888888888889,0.5,1.0,,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,,,,15.294117647058824,1.0,,,0.1428571428571428,0.0967741935483871,0.0588235294117647,0.25,0.1111111111111111,0.1142857142857142,0.0666666666666666,0.1428571428571428,0.1111111111111111,0.3333333333333333,0.1818181818181818,,0.2222222222222222,0.0666666666666666,,,0.5,0.25,0.25,,,,,,0.5,0.25,0.25,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,0.5,,0.5135125,0.52625,0.3279,,,0.5,,9.1,,0.3333333333333333,,0.3333333333333333,,0.1126760563380281,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2015,107.04225352112675,88.88888888888889,18.153364632237867,4.484037712664971,-13.669326919572896,201477,F,3.0
Marta Xargay,24,PHO,G,4,93,4,6,15,0.4,2,5,0.4,4,10,0.4,10,10,1.0,4,15,9,1,0,7,12,24,/wnba/players/x/xargama01w.html,https://www.basketball-reference.com/wnba/players/x/xargama01w.html,xargama01w,204300,Marta Xargay,1611661317,Marta Xargay,Marta Xargay,204300,PHO,5554.0,4,93.0,15.0,168.0,168,31.0,25.0,15.0,336,2.0,5.0,,1.0,,,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,,1.0,,,,,4.0,10.0,2.0,5.0,10.0,24.0,167.0,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,6.0,9.0,2.0,6.0,6.0,,,1.0,,,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,21.0,1.0,3.0,,4.0,7.0,,11.0,4.0,15.0,,1.0,,1.0,4.0,,3.0,3.0,1.0,1.0,7.0,,1.0,2.0,,12.0,1.0,,1.0,8.0,,,10.0,,,2.0,3.0,,,,,,,21.0,9.0,31.0,1.0,3.0,,9.0,14.0,8.0,1.0,108.33333333333334,99.40476190476193,0.25,0.25,1.0,0.4,0.5,1.0,0.4,0.4,,,0.4666666666666667,0.5,0.75,0.6,0.5,0.9,0.3333333333333333,,,,,14.67391304347826,0.5714285714285714,,,0.0875,0.0517241379310344,0.1379310344827586,0.0666666666666666,0.1009174311926605,0.0547945205479452,,0.0909090909090909,0.0555555555555555,0.0909090909090909,0.0909090909090909,0.1,0.074074074074074,0.1666666666666666,,,0.3333333333333333,0.4,0.4,,0.2,0.3333333333333333,0.3333333333333333,,0.1333333333333333,0.5,0.5,1.0,0.2666666666666666,0.5,0.5,1.0,0.0666666666666666,,,,0.3333333333333333,,0.6666666666666666,0.5,1.0,,,,,0.5,,,0.6666666666666666,,0.4859933333333333,0.6801,0.410075,0.1176470588235294,0.1666666666666666,0.125,0.375,7.25,23.5,,,,0.3333333333333333,0.1845238095238095,,,,,,,,,,,0.0909090909090909,,1.0,,,1.0,,,,,,,,,,,,2015,108.33333333333333,99.40476190476191,8.928571428571416,5.775117524871547,-3.1534539036998694,204300,G,1.0
Tanisha Wright,31,NYL,G,6,164,6,16,31,0.516,2,4,0.5,14,27,0.519,5,7,0.714,4,16,23,9,0,10,15,39,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w,101030,Tanisha Wright,1611661313,Tanisha Wright,Tanisha Wright,101030,NYL,9826.0,6,164.0,-3.0,277.0,280,61.0,43.0,46.0,557,8.0,12.0,,1.0,2.0,2.0,2.0,4.0,4.0,11.0,1.0,2.0,,,,1.0,2.0,,,,,14.0,27.0,2.0,4.0,5.0,39.0,292.0,,3.0,,,,2.0,5.0,,,2.0,6.0,16.0,12.0,6.0,,,2.0,1.0,2.0,20.0,3.0,23.0,2.0,1.0,5.0,7.0,8.0,49.0,2.0,2.0,,3.0,9.0,,12.0,4.0,16.0,,9.0,5.0,4.0,6.0,,4.0,4.0,,2.0,10.0,1.0,3.0,4.0,,15.0,1.0,,2.0,13.0,1.0,,7.0,1.0,,3.0,1.0,,,,,,,39.0,6.0,60.0,1.0,1.0,,3.0,5.0,4.0,,104.33212996389892,104.28571428571428,0.5714285714285714,0.5714285714285714,1.0,0.5,,,0.5,0.5185185185185185,,0.4,0.5483870967741935,,0.4,0.5735294117647058,,0.5,0.1290322580645161,0.074074074074074,0.0833333333333333,0.25,,13.414634146341465,0.6,,,0.087378640776699,0.0176991150442477,0.09375,0.074074074074074,0.0888888888888888,0.0285714285714285,0.0263157894736842,,0.0232558139534883,0.0952380952380952,0.0555555555555555,0.03125,0.1714285714285714,0.1,,,0.3870967741935484,0.6666666666666666,0.7272727272727273,0.375,0.1290322580645161,0.5,0.6666666666666666,1.0,0.3548387096774194,0.3636363636363636,0.3636363636363636,0.75,0.064516129032258,0.5,0.5,1.0,0.064516129032258,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.4,1.0,,,,0.5161290322580645,0.5,0.4902564516129032,0.5149666666666667,0.4433399999999999,0.0909090909090909,0.1034482758620689,,0.1538461538461538,9.262962962962964,23.95,0.5,,,,0.2202166064981949,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2015,104.33212996389891,104.28571428571429,0.04641567818461567,1.7739141554371258,1.7274984772525102,101030,G,1.0
Riquna Williams,25,TUL,G,1,16,0,1,6,0.167,0,2,0.0,1,4,0.25,0,0,,0,2,1,1,0,1,2,2,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w,203029,Riquna Williams,1611661321,Riquna Williams,Riquna Williams,203029,TUL,934.0,1,16.0,-25.0,29.0,29,2.0,5.0,9.0,58,1.0,1.0,,,,,,1.0,,2.0,,1.0,,,,,1.0,,1.0,,,1.0,4.0,,2.0,,2.0,42.0,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,58.62068965517242,144.82758620689657,1.0,1.0,,,,,,0.25,,,0.1666666666666666,,,0.1666666666666666,,,0.3333333333333333,0.25,,,0.5,17.073170731707318,1.0,0.5,,,,0.25,,0.125,,,,,,,,,0.5,,,0.1666666666666666,1.0,1.0,1.0,0.1666666666666666,,,,0.3333333333333333,,,,0.1666666666666666,,,,0.1666666666666666,,,,,,,,,1.0,,,,,,,0.5,,0.4706333333333333,,,,,,,12.325,24.3,,1.0,0.5,,0.0689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,58.620689655172406,144.82758620689654,-86.20689655172413,-43.937526153289376,42.26937039843476,203029,G,1.0
Candice Wiggins,28,NYL,G,6,88,0,9,22,0.409,7,16,0.438,2,6,0.333,2,2,1.0,3,10,9,5,0,7,17,27,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w,201499,Candice Wiggins,1611661313,Candice Wiggins,Candice Wiggins,201499,NYL,5268.0,6,88.0,32.0,155.0,157,32.0,40.0,26.0,312,2.0,3.0,,1.0,1.0,2.0,,2.0,,1.0,2.0,3.0,,,,5.0,13.0,2.0,3.0,1.0,6.0,2.0,6.0,7.0,16.0,2.0,27.0,142.0,,1.0,2.0,3.0,6.0,1.0,2.0,1.0,6.0,2.0,7.0,,4.0,21.0,,,12.0,5.0,,6.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,21.0,,3.0,,2.0,4.0,1.0,7.0,3.0,10.0,,5.0,3.0,2.0,4.0,,4.0,3.0,1.0,,7.0,1.0,3.0,4.0,,17.0,1.0,1.0,1.0,3.0,,,2.0,,,,1.0,,,,,,,21.0,7.0,32.0,,1.0,2.0,1.0,8.0,1.0,,112.25806451612902,90.44585987261146,,,1.0,0.4375,0.6666666666666666,0.1666666666666666,0.4666666666666667,0.3333333333333333,,0.5,0.5681818181818182,0.75,0.3125,0.5869565217391305,0.75,0.3888888888888889,0.7272727272727273,,,,,16.129032258064516,0.5714285714285714,0.25,,0.074074074074074,0.0461538461538461,0.1428571428571428,,0.088235294117647,0.037037037037037,0.0434782608695652,0.0434782608695652,0.0526315789473684,,0.1,0.0625,0.0555555555555555,0.1666666666666666,,,0.1363636363636363,0.6666666666666666,0.6666666666666666,,0.0909090909090909,,,,0.0454545454545454,,,,0.1363636363636363,0.6666666666666666,0.6666666666666666,1.0,0.5909090909090909,0.3846153846153846,0.3846153846153846,1.0,0.25,,,,,0.75,0.6666666666666666,0.25,0.5,,0.75,0.1666666666666666,0.8636363636363636,0.4166666666666667,0.4747595238095238,0.52065,0.4833357142857143,,,0.2222222222222222,0.2592592592592592,7.016666666666667,26.45,,,,0.1428571428571428,0.2064516129032258,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,2015,112.25806451612902,90.44585987261146,21.81220464351756,9.699848707667243,-12.112355935850317,201499,G,1.0
Erica Wheeler,24,NYL,G,3,8,0,1,3,0.333,0,0,,1,3,0.333,0,0,,1,1,0,0,0,2,2,2,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w,204365,Erica Wheeler,1611661313,Erica Wheeler,Erica Wheeler,204365,NYL,477.0,3,8.0,-11.0,15.0,14,4.0,12.0,2.0,29,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,3.0,,,,2.0,19.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,4.0,2.0,,,,,,,53.333333333333336,135.7142857142857,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,26.31578947368421,1.0,,,,0.1,,,,0.0909090909090909,,0.1666666666666666,,,,,,,0.5,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4895333333333333,,0.3696,,,,,6.6000000000000005,,,0.5,,,0.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,53.333333333333336,135.71428571428572,-82.38095238095238,-49.224882475128446,33.15606990582394,204365,G,1.0
Lindsay Whalen,33,MIN,G,10,234,10,24,69,0.348,1,8,0.125,23,61,0.377,16,19,0.842,8,21,33,4,0,12,17,65,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w,100915,Lindsay Whalen,1611661324,Lindsay Whalen,Lindsay Whalen,100915,MIN,14039.0,10,234.0,-31.0,420.0,420,61.0,75.0,74.0,840,12.0,25.0,1.0,2.0,2.0,8.0,3.0,13.0,8.0,23.0,,,,,,1.0,8.0,,,,2.0,23.0,61.0,1.0,8.0,16.0,65.0,429.0,3.0,6.0,,,9.0,4.0,12.0,,2.0,11.0,19.0,18.0,28.0,3.0,,2.0,7.0,1.0,4.0,27.0,6.0,33.0,5.0,1.0,13.0,5.0,9.0,72.0,1.0,6.0,1.0,1.0,12.0,,13.0,8.0,21.0,3.0,4.0,1.0,3.0,6.0,1.0,5.0,6.0,2.0,1.0,12.0,2.0,3.0,2.0,2.0,17.0,,,,21.0,1.0,,19.0,1.0,,8.0,2.0,,,,,,,56.0,17.0,56.0,2.0,1.0,,3.0,,,,94.76190476190476,102.14285714285714,0.391304347826087,0.4090909090909091,1.0,0.125,,,0.1428571428571428,0.3770491803278688,0.5,0.3333333333333333,0.3550724637681159,0.5,0.2857142857142857,0.4166666666666667,0.5625,0.475,0.1159420289855072,0.0655737704918032,0.12,0.0769230769230769,,17.647058823529413,0.5,,0.0909090909090909,0.0759493670886076,0.03125,0.027027027027027,0.0217391304347826,0.0666666666666666,0.0294117647058823,0.0555555555555555,0.0425531914893617,0.0109890109890109,0.0294117647058823,0.0555555555555555,0.1111111111111111,0.0735294117647058,0.0333333333333333,0.0789473684210526,,0.3623188405797101,0.48,0.5454545454545454,0.4166666666666667,0.1884057971014492,0.2307692307692307,0.25,,0.3333333333333333,0.3478260869565217,0.3478260869565217,0.5,,,,,0.1159420289855072,0.125,0.125,1.0,0.3333333333333333,0.5,,,,,,0.5714285714285714,0.25,,0.1428571428571428,,0.4782608695652174,0.1428571428571428,0.462939552238806,0.4562666666666666,0.50425,0.1052631578947368,0.1176470588235294,0.1384615384615384,0.2923076923076923,9.38688524590164,28.4,0.3846153846153846,0.4,0.4,0.5,0.1452380952380952,3.0,,3.0,1.0,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,2015,94.76190476190476,102.14285714285714,-7.38095238095238,-7.7963110465570225,-0.41535866560464285,100915,G,1.0
