player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
April Sykes,LAS,G-F,30,259,0,33,87,.379,18,48,.375,15,39,.385,8,15,.533,8,34,19,9,4,16,27,92,/wnba/players/s/sykesap01w.html,https://www.basketball-reference.com/wnba/players/s/sykesap01w.html,sykesap01w
Diana Taurasi,PHO,G,8,166,8,34,78,.436,17,43,.395,17,35,.486,27,30,.900,1,13,18,4,4,14,16,112,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Zane Tamane,PHO,C,2,15,0,0,2,.000,0,0,,0,2,.000,0,0,,1,3,0,0,0,2,1,0,/wnba/players/t/teilaza01w.html,https://www.basketball-reference.com/wnba/players/t/teilaza01w.html,teilaza01w
Jasmine Thomas,WAS,G,34,763,23,107,282,.379,35,96,.365,72,186,.387,29,43,.674,14,81,94,29,7,74,52,278,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Krystal Thomas,PHO,C,29,771,25,76,157,.484,0,1,.000,76,156,.487,33,66,.500,93,233,27,5,26,66,92,185,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Tina Thompson,SEA,F,29,551,5,91,206,.442,41,96,.427,50,110,.455,35,42,.833,24,100,14,14,22,37,66,258,/wnba/players/t/thompti01w.html,https://www.basketball-reference.com/wnba/players/t/thompti01w.html,thompti01w
Erin Thorn,MIN,G,26,195,0,17,47,.362,12,34,.353,5,13,.385,6,6,1.000,5,24,24,4,0,13,3,52,/wnba/players/t/thorner01w.html,https://www.basketball-reference.com/wnba/players/t/thorner01w.html,thorner01w
Kristi Toliver,LAS,G,34,1071,33,197,401,.491,64,151,.424,133,250,.532,137,152,.901,31,109,166,45,3,124,102,595,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Courtney Vandersloot,CHI,G,34,906,27,118,291,.405,28,84,.333,90,207,.435,37,57,.649,6,71,157,44,7,111,89,301,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,NYL,C,31,710,17,89,207,.430,0,0,,89,207,.430,21,32,.656,48,154,27,16,25,31,76,199,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
DeMya Walker,NYL,F,33,525,8,41,104,.394,0,0,,41,104,.394,16,27,.593,39,91,32,17,16,63,73,98,/wnba/players/w/walkede01w.html,https://www.basketball-reference.com/wnba/players/w/walkede01w.html,walkede01w
Avery Warley-Talbert,PHO,C,28,497,3,33,70,.471,0,0,,33,70,.471,20,34,.588,66,159,5,12,14,32,82,86,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
Ann Wauters,SEA,C,25,574,17,95,183,.519,9,20,.450,86,163,.528,42,57,.737,33,146,36,14,18,57,48,241,/wnba/players/w/wautean01w.html,https://www.basketball-reference.com/wnba/players/w/wautean01w.html,wautean01w
Lindsay Whalen,MIN,G,33,891,33,148,293,.505,13,26,.500,135,267,.506,72,99,.727,30,137,178,23,6,68,69,381,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Tan White,CON,G,31,496,0,57,143,.399,27,67,.403,30,76,.395,15,18,.833,9,50,35,31,6,36,49,156,/wnba/players/w/whiteta01w.html,https://www.basketball-reference.com/wnba/players/w/whiteta01w.html,whiteta01w
Candice Wiggins,MIN,G,34,741,1,71,197,.360,58,146,.397,13,51,.255,32,37,.865,11,73,67,24,4,61,67,232,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Le'coe Willingham,CHI,F,33,610,1,40,128,.313,20,73,.274,20,55,.364,14,23,.609,34,96,31,15,4,57,60,114,/wnba/players/w/willile01w.html,https://www.basketball-reference.com/wnba/players/w/willile01w.html,willile01w
Riquna Williams,TUL,G,33,671,3,116,337,.344,38,117,.325,78,220,.355,75,91,.824,25,80,69,51,9,47,65,345,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Lindsay Wisdom-Hylton,WAS,F,34,501,2,61,127,.480,0,1,.000,61,126,.484,14,19,.737,41,97,32,24,27,40,52,136,/wnba/players/w/wisdoli01w.html,https://www.basketball-reference.com/wnba/players/w/wisdoli01w.html,wisdoli01w
Julie Wojta,MIN,G-F,1,4,0,0,2,.000,0,1,.000,0,1,.000,0,0,,1,2,0,0,0,1,2,0,/wnba/players/w/wojtaju01w.html,https://www.basketball-reference.com/wnba/players/w/wojtaju01w.html,wojtaju01w
Monica Wright,MIN,G,34,660,7,103,225,.458,16,44,.364,87,181,.481,71,96,.740,18,82,66,35,6,65,69,293,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Tanisha Wright,SEA,G,32,953,32,88,236,.373,10,52,.192,78,184,.424,67,78,.859,23,97,140,38,4,85,88,253,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Sophia Young-Malcolm,SAS,F,33,1049,33,212,407,.521,0,3,.000,212,404,.525,113,160,.706,68,238,69,74,13,55,77,537,/wnba/players/y/youngso01w.html,https://www.basketball-reference.com/wnba/players/y/youngso01w.html,youngso01w
Tamera Young,CHI,F,33,804,24,116,274,.423,0,1,.000,116,273,.425,40,66,.606,44,122,47,34,6,46,90,272,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Shavonte Zellous,IND,G,31,692,31,79,214,.369,19,55,.345,60,159,.377,57,74,.770,27,84,54,23,15,43,71,234,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Karima Christmas-Kelly,TOT,F-G,30,335,6,30,93,.323,12,38,.316,18,55,.327,24,37,.649,28,63,16,27,8,14,33,96,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Roneeka Hodges,TOT,G,32,617,16,87,218,.399,48,136,.353,39,82,.476,20,28,.714,11,61,44,19,10,37,20,242,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Lynetta Kizer,TOT,F,22,300,0,47,116,.405,3,6,.500,44,110,.400,29,31,.935,32,66,7,10,2,19,39,126,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Jessica Moore,TOT,F-C,16,108,0,9,20,.450,0,0,,9,20,.450,9,12,.750,8,17,2,0,0,9,18,27,/wnba/players/m/mooreje01w.html,https://www.basketball-reference.com/wnba/players/m/mooreje01w.html,mooreje01w
Courtney Paris,TOT,C,27,254,0,39,72,.542,0,0,,39,72,.542,9,27,.333,36,85,11,9,12,15,30,87,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Andrea Riley,TOT,G,11,99,0,5,33,.152,1,17,.059,4,16,.250,14,17,.824,0,9,15,3,1,13,8,25,/wnba/players/r/rileyan01w.html,https://www.basketball-reference.com/wnba/players/r/rileyan01w.html,rileyan01w
Karima Christmas-Kelly,TUL,F-G,14,161,6,14,42,.333,5,16,.313,9,26,.346,17,23,.739,15,27,3,14,4,6,22,50,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Roneeka Hodges,IND,G,12,107,0,14,44,.318,7,27,.259,7,17,.412,3,6,.500,2,7,7,3,6,4,3,38,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Lynetta Kizer,TUL,F,7,66,0,3,17,.176,0,2,.000,3,15,.200,13,14,.929,7,15,0,4,0,3,7,19,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Jessica Moore,ATL,F-C,8,43,0,6,9,.667,0,0,,6,9,.667,3,4,.750,5,10,0,0,0,6,8,15,/wnba/players/m/mooreje01w.html,https://www.basketball-reference.com/wnba/players/m/mooreje01w.html,mooreje01w
Courtney Paris,ATL,C,4,29,0,3,6,.500,0,0,,3,6,.500,0,4,.000,3,8,0,2,2,1,5,6,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Andrea Riley,PHO,G,9,84,0,5,28,.179,1,16,.063,4,12,.333,14,17,.824,0,8,13,3,1,12,5,25,/wnba/players/r/rileyan01w.html,https://www.basketball-reference.com/wnba/players/r/rileyan01w.html,rileyan01w
Karima Christmas-Kelly,IND,F-G,16,174,0,16,51,.314,7,22,.318,9,29,.310,7,14,.500,13,36,13,13,4,8,11,46,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Roneeka Hodges,TUL,G,20,510,16,73,174,.420,41,109,.376,32,65,.492,17,22,.773,9,54,37,16,4,33,17,204,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Lynetta Kizer,PHO,F,15,234,0,44,99,.444,3,4,.750,41,95,.432,16,17,.941,25,51,7,6,2,16,32,107,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Jessica Moore,CON,F-C,8,65,0,3,11,.273,0,0,,3,11,.273,6,8,.750,3,7,2,0,0,3,10,12,/wnba/players/m/mooreje01w.html,https://www.basketball-reference.com/wnba/players/m/mooreje01w.html,mooreje01w
Courtney Paris,TUL,C,23,225,0,36,66,.545,0,0,,36,66,.545,9,23,.391,33,77,11,7,10,14,25,81,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Andrea Riley,LAS,G,2,15,0,0,5,.000,0,1,.000,0,4,.000,0,0,,0,1,2,0,0,1,3,0,/wnba/players/r/rileyan01w.html,https://www.basketball-reference.com/wnba/players/r/rileyan01w.html,rileyan01w
