player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Diana Taurasi,29,PHO,G,5,156,5,33,83,.398,8,28,.286,25,55,.455,26,28,.929,1,16,12,1,1,12,21,100,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Ketia Swanier,24,PHO,G,5,47,0,3,9,.333,0,4,.000,3,5,.600,0,0,,2,10,6,3,0,1,6,6,/wnba/players/s/swanike01w.html,https://www.basketball-reference.com/wnba/players/s/swanike01w.html,swanike01w
Tammy Sutton-Brown,33,IND,C,6,172,6,19,41,.463,0,0,,19,41,.463,19,22,.864,17,41,8,5,11,16,15,57,/wnba/players/s/suttota01w.html,https://www.basketball-reference.com/wnba/players/s/suttota01w.html,suttota01w
Sidney Spencer,26,PHO,G,2,5,0,0,2,.000,0,0,,0,2,.000,0,0,,0,1,0,1,0,0,0,0,/wnba/players/s/spencsi01w.html,https://www.basketball-reference.com/wnba/players/s/spencsi01w.html,spencsi01w
Belinda Snell,30,SEA,G,2,6,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,1,1,0,/wnba/players/s/snellbe01w.html,https://www.basketball-reference.com/wnba/players/s/snellbe01w.html,snellbe01w
Tangela Smith,34,IND,C,6,165,6,22,54,.407,9,22,.409,13,32,.406,4,4,1.000,9,32,10,5,6,13,19,57,/wnba/players/s/smithta01w.html,https://www.basketball-reference.com/wnba/players/s/smithta01w.html,smithta01w
Katie Smith,37,SEA,G,3,76,0,4,23,.174,4,14,.286,0,9,.000,4,4,1.000,2,9,7,2,0,2,5,16,/wnba/players/s/smithka01w.html,https://www.basketball-reference.com/wnba/players/s/smithka01w.html,smithka01w
Nakia Sanford,35,PHO,C-F,4,80,0,7,11,.636,0,0,,7,11,.636,5,10,.500,7,18,1,1,3,4,13,19,/wnba/players/s/sanfona01w.html,https://www.basketball-reference.com/wnba/players/s/sanfona01w.html,sanfona01w
Danielle Robinson,22,SAS,G,3,90,3,7,27,.259,0,1,.000,7,26,.269,2,2,1.000,2,9,7,5,0,6,9,16,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Rebekkah Brunson,29,MIN,F,8,245,8,35,74,.473,0,0,,35,74,.473,25,32,.781,27,86,12,7,5,13,20,95,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Candice Dupree,26,PHO,F,5,163,5,35,58,.603,0,1,.000,35,57,.614,7,8,.875,11,28,3,3,4,10,16,77,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Katie Douglas,32,IND,G-F,6,201,6,40,94,.426,17,39,.436,23,55,.418,21,25,.840,12,30,16,5,1,13,11,118,/wnba/players/d/douglka01w.html,https://www.basketball-reference.com/wnba/players/d/douglka01w.html,douglka01w
Erika de Souza,29,ATL,F-C,5,167,5,25,59,.424,0,0,,25,59,.424,5,10,.500,21,57,7,3,6,7,20,55,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Jessica Davenport,26,IND,C,6,99,0,20,36,.556,0,0,,20,36,.556,6,7,.857,9,23,0,3,1,10,14,46,/wnba/players/d/davenje01w.html,https://www.basketball-reference.com/wnba/players/d/davenje01w.html,davenje01w
Sydney Colson,21,NYL,G,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Tina Charles,22,CON,C,2,72,2,10,32,.313,0,0,,10,32,.313,5,8,.625,7,24,4,2,5,4,4,25,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Tamika Catchings,31,IND,F,6,190,5,19,57,.333,4,15,.267,15,42,.357,18,23,.783,19,50,14,13,3,15,17,60,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Iziane Castro Marques,29,ATL,F-G,8,205,3,43,95,.453,15,28,.536,28,67,.418,8,18,.444,2,16,8,5,0,7,17,109,/wnba/players/c/castriz01w.html,https://www.basketball-reference.com/wnba/players/c/castriz01w.html,castriz01w
Swin Cash,31,SEA,F,3,96,3,8,24,.333,2,7,.286,6,17,.353,3,4,.750,8,26,6,3,2,4,7,21,/wnba/players/c/cashsw01w.html,https://www.basketball-reference.com/wnba/players/c/cashsw01w.html,cashsw01w
Essence Carson,24,NYL,G,3,66,0,10,28,.357,1,5,.200,9,23,.391,6,9,.667,4,10,4,6,1,6,5,27,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Shyra Ely-Gash,27,IND,F,3,13,0,3,7,.429,1,1,1.000,2,6,.333,0,0,,1,1,1,2,0,1,0,7,/wnba/players/e/elysh01w.html,https://www.basketball-reference.com/wnba/players/e/elysh01w.html,elysh01w
Kara Braxton,28,NYL,C-F,3,48,0,7,14,.500,0,1,.000,7,13,.538,1,1,1.000,4,13,5,1,1,5,8,15,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
DeWanna Bonner,23,PHO,G-F,5,179,5,23,66,.348,5,23,.217,18,43,.419,12,14,.857,11,47,6,7,6,8,10,63,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Shannon Bobbitt,25,IND,G,6,69,0,3,16,.188,0,5,.000,3,11,.273,1,2,.500,0,4,12,3,1,6,8,7,/wnba/players/b/bobbish01w.html,https://www.basketball-reference.com/wnba/players/b/bobbish01w.html,bobbish01w
Sue Bird,30,SEA,G,3,101,3,16,36,.444,9,18,.500,7,18,.389,6,7,.857,4,12,8,3,0,2,4,47,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Tully Bevilaqua,38,SAS,G,3,37,0,3,7,.429,2,6,.333,1,1,1.000,0,0,,4,6,3,0,2,2,2,8,/wnba/players/b/beviltu01w.html,https://www.basketball-reference.com/wnba/players/b/beviltu01w.html,beviltu01w
Alison Bales,26,ATL,C,8,128,0,10,26,.385,3,7,.429,7,19,.368,1,2,.500,9,40,7,2,6,10,13,24,/wnba/players/b/balesal01w.html,https://www.basketball-reference.com/wnba/players/b/balesal01w.html,balesal01w
Seimone Augustus,27,MIN,G-F,8,264,8,69,131,.527,7,16,.438,62,115,.539,31,35,.886,4,36,30,7,5,13,12,176,/wnba/players/a/augusse01w.html,https://www.basketball-reference.com/wnba/players/a/augusse01w.html,augusse01w
Jayne Appel-Marinelli,23,SAS,C,3,24,0,0,2,.000,0,0,,0,2,.000,0,0,,1,2,1,2,0,4,3,0,/wnba/players/a/appelja01w.html,https://www.basketball-reference.com/wnba/players/a/appelja01w.html,appelja01w
Danielle Adams,22,SAS,F-C,3,69,0,12,25,.480,2,8,.250,10,17,.588,6,8,.750,3,10,2,2,1,2,7,32,/wnba/players/a/adamsda01w.html,https://www.basketball-reference.com/wnba/players/a/adamsda01w.html,adamsda01w
Quanitra Hollingsworth,22,NYL,C,3,26,0,4,7,.571,0,0,,4,7,.571,2,2,1.000,2,5,0,1,1,4,3,10,/wnba/players/h/holliqu01w.html,https://www.basketball-reference.com/wnba/players/h/holliqu01w.html,holliqu01w
Camille Smith,26,SEA,F,3,70,3,11,24,.458,0,1,.000,11,23,.478,16,19,.842,4,18,7,2,0,10,13,38,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Kara Lawson,30,CON,G,2,37,0,4,10,.400,4,7,.571,0,3,.000,3,4,.750,0,1,7,0,0,3,4,15,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Ewelina Kobryn,29,SEA,C,1,4,0,1,1,1.000,0,0,,1,1,1.000,1,2,.500,0,1,0,0,0,0,0,3,/wnba/players/k/kobryew01w.html,https://www.basketball-reference.com/wnba/players/k/kobryew01w.html,kobryew01w
Asjha Jones,30,CON,F,2,64,2,15,41,.366,0,0,,15,41,.366,1,2,.500,6,13,5,3,3,5,5,31,/wnba/players/j/jonesas01w.html,https://www.basketball-reference.com/wnba/players/j/jonesas01w.html,jonesas01w
Temeka Johnson,28,PHO,G,5,135,5,11,44,.250,2,18,.111,9,26,.346,5,8,.625,1,12,25,4,0,10,11,29,/wnba/players/j/johnste01w.html,https://www.basketball-reference.com/wnba/players/j/johnste01w.html,johnste01w
Lauren Jackson,30,SEA,F-C,3,82,3,13,34,.382,5,13,.385,8,21,.381,14,20,.700,3,11,2,3,4,4,5,45,/wnba/players/j/jacksla01w.html,https://www.basketball-reference.com/wnba/players/j/jacksla01w.html,jacksla01w
Sandora Irvin,29,ATL,F,3,8,0,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,0,0,1,0,2,3,/wnba/players/i/irvinsa01w.html,https://www.basketball-reference.com/wnba/players/i/irvinsa01w.html,irvinsa01w
Charde Houston,25,MIN,F,2,12,0,3,8,.375,0,1,.000,3,7,.429,0,0,,2,4,1,1,1,0,2,6,/wnba/players/h/houstch01w.html,https://www.basketball-reference.com/wnba/players/h/houstch01w.html,houstch01w
Alexis Hornbuckle,25,MIN,G,4,15,0,3,5,.600,0,1,.000,3,4,.750,5,5,1.000,3,5,5,0,2,1,1,11,/wnba/players/h/hornbal01w.html,https://www.basketball-reference.com/wnba/players/h/hornbal01w.html,hornbal01w
Jessica Adair,24,MIN,C,8,98,0,15,32,.469,0,0,,15,32,.469,16,24,.667,13,29,2,5,5,12,16,46,/wnba/players/a/adairje01w.html,https://www.basketball-reference.com/wnba/players/a/adairje01w.html,adairje01w
Roneeka Hodges,28,SAS,G,1,5,0,1,2,.500,1,2,.500,0,0,,0,0,,0,0,2,0,0,0,0,3,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Allison Hightower,23,CON,G,2,29,0,4,7,.571,2,3,.667,2,4,.500,2,2,1.000,0,4,1,2,0,1,5,12,/wnba/players/h/hightal01w.html,https://www.basketball-reference.com/wnba/players/h/hightal01w.html,hightal01w
Amber Harris,23,MIN,F,6,31,0,4,10,.400,1,1,1.000,3,9,.333,0,0,,1,7,1,1,0,0,1,9,/wnba/players/h/harriam01w.html,https://www.basketball-reference.com/wnba/players/h/harriam01w.html,harriam01w
Lindsey Harding,27,ATL,G,8,302,8,43,110,.391,4,16,.250,39,94,.415,26,35,.743,4,24,47,15,2,13,19,116,/wnba/players/h/hardili01w.html,https://www.basketball-reference.com/wnba/players/h/hardili01w.html,hardili01w
Becky Hammon,34,SAS,G,3,104,3,14,40,.350,9,23,.391,5,17,.294,12,14,.857,0,8,13,5,2,9,8,49,/wnba/players/h/hammobe01w.html,https://www.basketball-reference.com/wnba/players/h/hammobe01w.html,hammobe01w
Kelsey Griffin,23,CON,F,2,16,0,1,5,.200,0,2,.000,1,3,.333,1,2,.500,0,0,0,0,1,1,2,3,/wnba/players/g/griffke01w.html,https://www.basketball-reference.com/wnba/players/g/griffke01w.html,griffke01w
Kalana Greene,23,CON,G,2,44,2,7,18,.389,3,5,.600,4,13,.308,2,2,1.000,0,4,2,3,2,3,3,19,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Alexis Gray-Lawson,24,PHO,G,2,14,0,1,6,.167,1,1,1.000,0,5,.000,1,2,.500,2,2,1,0,0,2,1,4,/wnba/players/g/graylal01w.html,https://www.basketball-reference.com/wnba/players/g/graylal01w.html,graylal01w
Marie Ferdinand-Harris,32,PHO,G,4,49,0,8,22,.364,2,4,.500,6,18,.333,5,5,1.000,3,6,3,2,1,4,6,23,/wnba/players/f/ferdima01w.html,https://www.basketball-reference.com/wnba/players/f/ferdima01w.html,ferdima01w
