player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period3Fouls3Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Period1Fouls2Minutes,Period2Fouls2Minutes,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Period2Fouls3Minutes,Period3Fouls4Minutes,Transition Take Fouls Drawn,Transition Take Fouls,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Kate Martin,24,LVA,G,1,3,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/m/martika01w.html,https://www.basketball-reference.com/wnba/players/m/martika01w.html,martika01w,1642324,Kate Martin,1611661319,Kate Martin,Kate Martin,1642324,LVA,163.0,1,3,-5.0,6,5,,4.0,1.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33333333333334,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,83.33333333333334,200.0,-116.66666666666666,-21.84161521121237,94.88686453129591,1642324,G,1.0
Nyara Sabally,24,NYL,C,9,91,0,13,24,0.542,0,0,,13,24,0.542,14,16,0.875,14,31,0,6,6,15,17,40,/wnba/players/s/sabalny01w.html,https://www.basketball-reference.com/wnba/players/s/sabalny01w.html,sabalny01w,1631055,Nyara Sabally,1611661313,Nyara Sabally,Nyara Sabally,1631055,NYL,5438.0,9,91,9.0,181,182,35.0,46.0,24.0,363,4.0,8.0,1.0,2.0,1.0,2.0,9.0,16.0,,,,,,,,,,,,13.0,24.0,,,14.0,40.0,169.0,1.0,3.0,,,2.0,3.0,5.0,,,4.0,10.0,16.0,10.0,,2.0,,,3.0,,,,,,,,,,8.0,6.0,5.0,11.0,1.0,17.0,14.0,31.0,3.0,6.0,6.0,,7.0,2.0,5.0,8.0,1.0,2.0,,15.0,4.0,1.0,7.0,17.0,2.0,3.0,9.0,,,16.0,,6.0,2.0,6.0,,,1.0,,5.0,6.0,3.0,,38.0,10.0,34.0,,2.0,,2.0,3.0,,,98.34254143646407,92.85714285714285,0.6153846153846154,0.6666666666666666,,,,,0.5416666666666666,0.3333333333333333,0.6,0.5416666666666666,0.3333333333333333,0.6,0.625,0.3333333333333333,0.625,,0.125,0.125,0.125,,22.169811320754715,0.4666666666666667,0.1666666666666666,0.2075471698113207,0.125,0.1724137931034483,0.2051282051282051,0.1951219512195122,0.160919540229885,,0.1935483870967742,,0.1785714285714285,0.2727272727272727,,0.2666666666666666,0.2,0.1923076923076923,,0.375,0.5,0.3333333333333333,0.5,0.5714285714285714,0.25,0.6666666666666666,0.5625,0.6428571428571429,0.7777777777777778,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.4,0.5,,,,,0.3333333333333333,,0.5125958333333334,,0.5061,0.2,0.2,0.05,0.25,4.516666666666667,,0.25,0.8571428571428571,,,0.1933701657458563,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,2024,98.34254143646409,92.85714285714286,5.485398579321227,-6.832407108081625,-12.255992611561226,1631055,C,5.0
Natasha Mack,26,PHO,F-C,2,26,0,7,11,0.636,0,0,,7,11,0.636,0,1,0.0,4,7,1,0,1,0,2,14,/wnba/players/m/mackna01w.html,https://www.basketball-reference.com/wnba/players/m/mackna01w.html,mackna01w,1630442,Natasha Mack,1611661317,Natasha Mack,Natasha Mack,1630442,PHO,1577.0,2,26,-10.0,49,52,4.0,24.0,5.0,101,5.0,6.0,,,,,1.0,3.0,1.0,2.0,,,,,,,,,,7.0,11.0,,,,14.0,68.0,,,,,,,,,,,,14.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,4.0,2.0,1.0,,3.0,4.0,7.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,14.0,,4.0,,,,,,,,118.36734693877553,130.76923076923077,1.0,1.0,,,,,0.6363636363636364,,,0.6363636363636364,,,0.6363636363636364,,,,,,,,20.0,,,0.125,0.3636363636363636,0.2,,0.1666666666666666,0.1818181818181818,0.5,0.4,0.25,,,,0.25,,0.25,,,1.0,0.5454545454545454,0.8333333333333334,0.8333333333333334,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.1818181818181818,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5454545454545454,,0.4858545454545455,,,0.0909090909090909,0.0909090909090909,,,6.709090909090909,,,,,,0.0816326530612244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,118.36734693877551,130.76923076923077,-12.401883830455262,13.192398394229798,25.656095300526687,1630442,F-C,4.0
Jewell Loyd,30,SEA,G,2,59,2,5,19,0.263,2,6,0.333,3,13,0.231,3,4,0.75,1,7,4,1,0,0,4,15,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w,204319,Jewell Loyd,1611661328,Jewell Loyd,Jewell Loyd,204319,SEA,3556.0,2,59,-16.0,113,115,14.0,10.0,13.0,228,,1.0,,1.0,,,2.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,,,3.0,13.0,2.0,6.0,3.0,15.0,122.0,,1.0,2.0,,3.0,,1.0,1.0,1.0,,3.0,6.0,,6.0,,5.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,1.0,,2.0,4.0,,6.0,1.0,7.0,,1.0,1.0,,,,,,,,,,,,3.0,4.0,,,1.0,,,4.0,,1.0,1.0,,,,,,,,,,12.0,3.0,14.0,,,,,,,,93.80530973451329,106.08695652173914,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2307692307692307,,,0.3157894736842105,0.5,0.75,0.3333333333333333,0.5,0.75,0.3157894736842105,0.0769230769230769,,0.1428571428571428,,15.384615384615383,,,0.1025641025641025,,0.1,0.0434782608695652,0.1016949152542373,0.0140845070422535,,,,0.0588235294117647,,,0.1111111111111111,,0.0555555555555555,0.5,,,0.0526315789473684,,,,0.3684210526315789,0.2857142857142857,0.3333333333333333,1.0,0.2631578947368421,0.2,0.2,1.0,0.0526315789473684,1.0,1.0,1.0,0.2631578947368421,0.2,0.2,1.0,0.3333333333333333,,,0.6666666666666666,,,0.5,1.0,,,0.3684210526315789,0.2,0.4419315789473684,0.6456,0.481125,0.05,0.0714285714285714,0.2,0.2,10.715384615384616,24.566666666666663,,,0.5,,0.1238938053097345,,,1.0,1.0,,,,,1.0,,0.5,,,,,,,0.5,1.0,,,,,,,,,,,,,,,2024,93.80530973451327,106.08695652173914,-12.281646787225867,-11.369638810032441,0.9738210530350528,204319,G,1.0
Betnijah Laney-Hamilton,30,NYL,G-F,11,300,11,31,84,0.369,10,34,0.294,21,50,0.42,5,5,1.0,4,32,28,12,2,17,19,77,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w,204335,Betnijah Laney-Hamilton,1611661313,Betnijah Laney-Hamilton,Betnijah Laney-Hamilton,204335,NYL,18024.0,11,300,4.0,578,570,63.0,70.0,69.0,1148,8.0,10.0,,,,,9.0,26.0,4.0,14.0,5.0,16.0,,,5.0,18.0,2.0,1.0,2.0,21.0,50.0,10.0,34.0,5.0,77.0,584.0,1.0,3.0,4.0,2.0,7.0,1.0,5.0,1.0,2.0,,5.0,16.0,26.0,24.0,,18.0,5.0,4.0,18.0,10.0,28.0,8.0,2.0,7.0,8.0,3.0,66.0,2.0,2.0,17.0,11.0,,28.0,4.0,32.0,,12.0,9.0,3.0,7.0,6.0,5.0,10.0,2.0,2.0,,17.0,2.0,1.0,7.0,19.0,,2.0,8.0,,,5.0,1.0,3.0,,2.0,,,1.0,,1.0,2.0,,,70.0,5.0,60.0,1.0,,5.0,,,,,101.73010380622836,102.4561403508772,0.3809523809523809,0.3809523809523809,0.8,0.2941176470588235,0.5,0.2941176470588235,0.42,0.3333333333333333,0.2,0.4285714285714285,0.3571428571428571,0.3571428571428571,0.4476744186046512,0.4375,0.3571428571428571,0.4047619047619047,0.08,0.1,0.1153846153846153,,15.582450832072617,0.4117647058823529,,0.0709677419354838,0.0116959064327485,0.17,0.0176991150442477,0.1098039215686274,0.0140845070422535,0.0277777777777777,,0.0285714285714285,0.0229885057471264,,0.0930232558139534,0.0519480519480519,0.0857142857142857,0.1538461538461538,0.2272727272727272,,,0.119047619047619,0.8,0.8888888888888888,0.375,0.3095238095238095,0.3461538461538461,0.391304347826087,0.4444444444444444,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.25,0.1904761904761904,0.3125,0.3125,1.0,0.2142857142857142,0.2777777777777778,0.2777777777777778,0.6,,,,0.2857142857142857,,,,,0.2857142857142857,0.5,0.5238095238095238,0.2777777777777778,0.4779714285714285,0.4237625,0.4094857142857143,0.0348837209302325,0.0576923076923076,0.0909090909090909,0.0649350649350649,9.392,24.18235294117647,0.5,0.2941176470588235,0.2222222222222222,0.4782608695652174,0.1089965397923875,,2.0,1.0,1.0,6.0,,2.0,,,,0.25,,,,0.2857142857142857,,,0.5,1.0,,,,,,,1.0,,,,,,,,2024,101.73010380622839,102.4561403508772,-0.7260365446488208,-3.444844738317329,-2.656995117826881,204335,G-F,2.0
Dorka JuhÃ¡sz,24,MIN,F,7,40,0,3,5,0.6,0,1,0.0,3,4,0.75,1,2,0.5,3,9,4,1,1,2,3,7,/wnba/players/j/juhasdo01w.html,https://www.basketball-reference.com/wnba/players/j/juhasdo01w.html,juhasdo01w,1641657,Dorka Juhász,1611661324,Dorka Juhász,Dorka Juhász,1641657,MIN,2377.0,7,40,-20.0,78,78,16.0,20.0,6.0,156,3.0,3.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,3.0,4.0,,1.0,1.0,7.0,82.0,1.0,1.0,,,2.0,,1.0,,,,,4.0,2.0,,2.0,,,1.0,1.0,3.0,4.0,3.0,,,1.0,,11.0,,3.0,3.0,2.0,1.0,6.0,3.0,9.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,3.0,3.0,,,1.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,5.0,,16.0,,,,,,,,79.48717948717949,105.12820512820512,0.6666666666666666,1.0,,,,,0.75,1.0,,0.6,1.0,,0.5833333333333334,1.0,,0.2,0.25,,1.0,,9.523809523809524,0.5,0.3333333333333333,0.08,0.1428571428571428,0.2142857142857142,,0.1282051282051282,0.0833333333333333,0.2,0.1111111111111111,0.1428571428571428,,,0.1666666666666666,,,0.1818181818181818,0.3333333333333333,,,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,,,,0.2,,,,,,,,1.0,1.0,,,,,,,,,0.8,,0.57719,0.6632,0.3627,0.1666666666666666,0.2,0.2857142857142857,,2.45,23.5,,,,,0.2051282051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,79.48717948717949,105.12820512820514,-25.64102564102565,-25.687769057366225,0.015069659501051547,1641657,F,3.0
Jonquel Jones,30,NYL,C,11,358,11,61,111,0.55,13,29,0.448,48,82,0.585,35,37,0.946,27,90,24,9,7,31,31,170,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w,1627673,Jonquel Jones,1611661313,Jonquel Jones,Jonquel Jones,1627673,NYL,21483.0,11,358,59.0,672,671,93.0,82.0,87.0,1343,31.0,41.0,8.0,11.0,2.0,2.0,16.0,34.0,1.0,7.0,6.0,9.0,,,7.0,20.0,,,,48.0,82.0,13.0,29.0,35.0,170.0,660.0,10.0,16.0,1.0,5.0,28.0,4.0,8.0,,,9.0,17.0,60.0,36.0,36.0,18.0,20.0,7.0,9.0,11.0,13.0,24.0,8.0,5.0,3.0,4.0,4.0,61.0,8.0,19.0,21.0,40.0,2.0,63.0,27.0,90.0,3.0,8.0,6.0,2.0,12.0,6.0,7.0,19.0,1.0,5.0,2.0,31.0,5.0,4.0,9.0,31.0,1.0,5.0,36.0,,1.0,37.0,8.0,18.0,3.0,7.0,,,4.0,,3.0,7.0,7.0,3.0,142.0,17.0,86.0,,3.0,8.0,12.0,5.0,,,106.99404761904762,98.36065573770492,0.625,0.7692307692307693,0.9230769230769232,0.4482758620689655,,0.4482758620689655,0.5853658536585366,0.625,0.5,0.6081081081081081,0.6764705882352942,0.5,0.68,0.7368421052631579,0.6538461538461539,0.2612612612612612,0.1097560975609756,0.0975609756097561,0.1470588235294117,,20.207253886010363,0.3870967741935484,0.1818181818181818,0.1990049751243781,0.1021505376344086,0.168,0.0597014925373134,0.1871165644171779,0.084375,0.0606060606060606,0.1363636363636363,0.0465116279069767,0.0654205607476635,0.037037037037037,0.1666666666666666,0.2242990654205607,0.1739130434782608,0.1979166666666666,0.0689655172413793,0.075,1.0,0.3693693693693693,0.7560975609756098,0.8378378378378378,0.5806451612903226,0.3063063063063063,0.4705882352941176,0.5517241379310345,0.6875,0.063063063063063,0.1428571428571428,0.1428571428571428,1.0,0.081081081081081,0.6666666666666666,0.6666666666666666,1.0,0.1801801801801801,0.35,0.35,0.8571428571428571,0.6470588235294118,0.7272727272727273,,,0.25,1.0,,,,,0.6306306306306306,0.35,0.5002576576576576,0.51044,0.4109,0.1557377049180328,0.1956521739130435,0.1647058823529411,0.1,5.484146341463415,24.28620689655172,0.4,0.5,0.4,0.1875,0.1383928571428571,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,,,,0.0588235294117647,1.0,1.0,,,0.0333333333333333,,,13.0,,,,,,,,,,,2024,106.99404761904762,98.36065573770492,8.633391881342703,1.8190990745019064,-6.75247973099917,1627673,C,5.0
Haley Jones,23,ATL,F-G,2,18,0,3,7,0.429,0,0,,3,7,0.429,2,2,1.0,0,2,1,1,0,2,1,8,/wnba/players/j/jonesha01w.html,https://www.basketball-reference.com/wnba/players/j/jonesha01w.html,jonesha01w,1641650,Haley Jones,1611661330,Haley Jones,Haley Jones,1641650,ATL,1050.0,2,18,10.0,34,34,12.0,5.0,5.0,68,1.0,2.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,,,,,,,,,3.0,7.0,,,2.0,8.0,26.0,2.0,2.0,,,4.0,1.0,3.0,,,,2.0,4.0,2.0,,,,,2.0,1.0,,1.0,,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,2.0,1.0,,,2.0,,2.0,1.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,4.0,2.0,12.0,,,,,,,,105.88235294117646,76.47058823529412,0.6666666666666666,0.6666666666666666,,,,,0.4285714285714285,1.0,0.3333333333333333,0.4285714285714285,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.2857142857142857,0.5,0.25,,25.64102564102564,,,0.1538461538461538,,,,0.1111111111111111,,,,,,,,0.1818181818181818,,,,,,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,0.25,0.3333333333333333,,0.1428571428571428,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.2857142857142857,,0.4427571428571428,0.4555,0.4192,0.125,0.125,0.5,0.25,7.585714285714286,,1.0,0.3333333333333333,,,0.3529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,105.88235294117648,76.47058823529412,29.411764705882362,0.7074043966307642,-28.64254723340997,1641650,F-G,2.0
Brionna Jones,28,CON,F,7,139,7,27,56,0.482,0,1,0.0,27,55,0.491,10,13,0.769,14,25,10,4,4,14,15,64,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w,1628280,Brionna Jones,1611661323,Brionna Jones,Brionna Jones,1628280,CON,7458.0,7,124,-5.0,253,252,35.0,20.0,38.0,505,18.0,34.0,7.0,9.0,3.0,3.0,6.0,14.0,3.0,7.0,,,,,,1.0,1.0,,,27.0,55.0,,1.0,10.0,64.0,258.0,8.0,12.0,1.0,3.0,19.0,6.0,7.0,,,1.0,13.0,40.0,14.0,,12.0,1.0,,8.0,9.0,1.0,10.0,,1.0,4.0,4.0,1.0,21.0,5.0,8.0,3.0,8.0,,11.0,14.0,25.0,2.0,4.0,1.0,3.0,6.0,2.0,3.0,8.0,1.0,3.0,1.0,14.0,2.0,2.0,5.0,15.0,,3.0,13.0,,1.0,13.0,1.0,7.0,,4.0,,,3.0,,1.0,4.0,3.0,1.0,45.0,13.0,35.0,2.0,,6.0,10.0,,,,100.0,102.38095238095238,0.7407407407407407,0.9523809523809524,,,,,0.4909090909090909,0.6666666666666666,0.8571428571428571,0.4821428571428571,0.6153846153846154,0.8571428571428571,0.5161290322580645,0.6785714285714286,0.8125,0.0178571428571428,0.1454545454545454,0.1764705882352941,0.1428571428571428,,24.91803278688525,0.4285714285714285,,0.1212121212121212,0.0792079207920792,0.06,0.131578947368421,0.0948275862068965,0.0935251798561151,0.0697674418604651,0.1,0.0555555555555555,0.09375,0.3333333333333333,0.238095238095238,0.125,,0.0476190476190476,0.125,0.0952380952380952,0.75,0.6071428571428571,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.25,0.4285714285714285,0.5,0.8333333333333334,0.125,0.4285714285714285,0.4285714285714285,1.0,,,,,0.0178571428571428,,,,0.6923076923076923,0.7777777777777778,0.2857142857142857,0.0769230769230769,0.4285714285714285,1.0,,,,,0.625,,0.5488142857142857,0.57,0.5238714285714285,0.1129032258064516,0.1147540983606557,0.296875,0.203125,4.832727272727273,25.1,0.3125,0.125,,1.0,0.1383399209486166,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,0.1428571428571428,,,,,,2024,100.0,102.38095238095238,-2.3809523809523796,-5.174948544545714,-2.7321830877517073,1628280,F,3.0
Sabrina Ionescu,26,NYL,G,11,391,11,67,169,0.396,29,80,0.363,38,89,0.427,23,25,0.92,6,58,58,18,5,32,21,186,/wnba/players/i/ionessa01w.html,https://www.basketball-reference.com/wnba/players/i/ionessa01w.html,ionessa01w,1629477,Sabrina Ionescu,1611661313,Sabrina Ionescu,Sabrina Ionescu,1629477,NYL,23473.0,11,391,72.0,744,735,116.0,114.0,98.0,1479,16.0,19.0,,,1.0,3.0,16.0,50.0,6.0,20.0,3.0,6.0,1.0,3.0,26.0,74.0,9.0,3.0,12.0,38.0,89.0,29.0,80.0,23.0,186.0,736.0,,3.0,11.0,,15.0,7.0,13.0,4.0,15.0,10.0,36.0,30.0,46.0,66.0,,73.0,26.0,9.0,44.0,14.0,58.0,6.0,8.0,16.0,24.0,4.0,130.0,3.0,3.0,23.0,27.0,2.0,52.0,6.0,58.0,4.0,18.0,13.0,5.0,19.0,6.0,16.0,13.0,1.0,3.0,4.0,32.0,2.0,2.0,14.0,21.0,,1.0,32.0,,1.0,25.0,2.0,7.0,6.0,2.0,3.0,3.0,,,2.0,5.0,1.0,,171.0,28.0,109.0,2.0,1.0,,,,,,108.6021505376344,100.13605442176872,0.3947368421052631,0.3947368421052631,0.7586206896551724,0.3625,0.2666666666666666,0.3670886075949367,0.4269662921348314,,0.5384615384615384,0.4822485207100592,0.5357142857142857,0.4642857142857143,0.5138888888888888,0.5357142857142857,0.5294117647058824,0.4733727810650887,0.1011235955056179,0.0526315789473684,0.14,0.05,24.708624708624708,0.59375,0.1818181818181818,0.1244239631336405,0.0147058823529411,0.1691176470588235,0.0202702702702702,0.141643059490085,0.0170454545454545,,0.0082644628099173,0.0425531914893617,0.0265486725663716,,0.108695652173913,0.1209677419354838,0.1489361702127659,0.1588785046728972,0.2068965517241379,0.0465116279069767,0.2,0.1124260355029585,0.8421052631578947,0.8888888888888888,0.1875,0.2958579881656805,0.32,0.3720930232558139,0.5,0.1183431952662721,0.3,0.3157894736842105,0.6666666666666666,0.0355029585798816,0.5,0.5,1.0,0.4378698224852071,0.3513513513513513,0.3611111111111111,0.7307692307692307,,,,0.6428571428571429,0.1071428571428571,0.3333333333333333,0.1071428571428571,0.3333333333333333,0.4285714285714285,0.25,0.5857988165680473,0.3561643835616438,0.4650751497005988,0.4415666666666666,0.4572611111111111,0.0402298850574712,0.0744680851063829,0.0806451612903225,0.1935483870967742,8.63820224719101,26.22125,0.3333333333333333,0.3823529411764705,0.4166666666666667,0.2916666666666667,0.1559139784946236,1.0,2.0,4.0,5.0,21.0,2.0,1.0,,1.0,,0.4545454545454545,0.025,,0.027027027027027,0.1428571428571428,0.5,1.0,0.4444444444444444,1.0,,,,4.0,1.0,1.0,1.0,,,,,,,,2024,108.6021505376344,100.13605442176872,8.466096115865682,3.427201993088687,-4.977081046935368,1629477,G,1.0
