player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Jessica Shepard,MIN,F,6,112,0,11,29,.379,1,7,.143,10,22,.455,6,8,.750,9,34,21,2,1,15,9,29,/wnba/players/s/shepaje01w.html,https://www.basketball-reference.com/wnba/players/s/shepaje01w.html,shepaje01w
Odyssey Sims,MIN,G,34,1083,34,189,455,.415,25,93,.269,164,362,.453,89,112,.795,24,114,185,46,4,112,68,492,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Alanna Smith,PHO,F,18,134,0,8,41,.195,2,18,.111,6,23,.261,1,2,.500,11,35,4,5,5,8,18,19,/wnba/players/s/smithal01w.html,https://www.basketball-reference.com/wnba/players/s/smithal01w.html,smithal01w
Azura Stevens,DAL,F-C,9,144,1,19,53,.358,1,9,.111,18,44,.409,4,5,.800,15,32,5,5,10,9,12,43,/wnba/players/s/steveaz01w.html,https://www.basketball-reference.com/wnba/players/s/steveaz01w.html,steveaz01w
Shekinna Stricklen,CON,F,34,804,34,104,255,.408,76,199,.382,28,56,.500,22,27,.815,9,65,39,34,7,28,79,306,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
Carolyn Swords,LVA,C,29,257,4,32,73,.438,0,0,,32,73,.438,11,13,.846,19,63,10,7,3,17,27,75,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Brittney Sykes,ATL,G,34,880,27,128,351,.365,28,108,.259,100,243,.412,64,91,.703,25,151,85,20,16,68,59,348,/wnba/players/s/sykesbr01w.html,https://www.basketball-reference.com/wnba/players/s/sykesbr01w.html,sykesbr01w
Stephanie Talbot,MIN,F,33,561,10,57,154,.370,31,95,.326,26,59,.441,27,31,.871,18,79,41,30,9,42,37,172,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Diana Taurasi,PHO,G,6,129,6,4,39,.103,1,24,.042,3,15,.200,17,18,.944,1,19,32,2,1,13,15,26,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Alyssa Thomas,CON,F,34,1026,34,168,333,.505,0,1,.000,168,332,.506,60,121,.496,83,264,104,66,13,69,96,396,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Jasmine Thomas,CON,G,34,1009,34,139,355,.392,45,123,.366,94,232,.405,56,70,.800,19,97,175,48,5,93,62,379,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Kayla Thornton,DAL,F,27,822,25,99,289,.343,28,103,.272,71,186,.382,54,58,.931,49,143,48,25,8,44,60,280,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Shao Ting,MIN,F,5,27,0,2,10,.200,0,0,,2,10,.200,2,3,.667,2,6,2,0,1,2,6,6,/wnba/players/t/tingsh01w.html,https://www.basketball-reference.com/wnba/players/t/tingsh01w.html,tingsh01w
Kristi Toliver,WAS,G,23,678,23,116,235,.494,36,100,.360,80,135,.593,30,35,.857,11,67,137,27,2,47,31,298,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Morgan Tuck,CON,F,33,352,0,45,116,.388,15,42,.357,30,74,.405,18,30,.600,18,66,28,13,3,30,44,123,/wnba/players/t/tuckmo01w.html,https://www.basketball-reference.com/wnba/players/t/tuckmo01w.html,tuckmo01w
Brianna Turner,PHO,F-C,29,462,12,49,91,.538,0,0,,49,91,.538,19,26,.731,45,120,15,7,21,19,50,117,/wnba/players/t/turnebr01w.html,https://www.basketball-reference.com/wnba/players/t/turnebr01w.html,turnebr01w
Yvonne Turner,PHO,G,29,595,14,59,172,.343,26,79,.329,33,93,.355,43,49,.878,8,80,67,18,2,59,37,187,/wnba/players/t/turneyv01w.html,https://www.basketball-reference.com/wnba/players/t/turneyv01w.html,turneyv01w
Maria Kliundikova,LAS,F,15,180,1,51,104,.490,5,16,.313,46,88,.523,10,13,.769,18,58,10,15,3,18,23,117,/wnba/players/v/vadeema01w.html,https://www.basketball-reference.com/wnba/players/v/vadeema01w.html,vadeema01w
Courtney Vandersloot,CHI,G,33,991,33,135,299,.452,31,107,.290,104,192,.542,68,80,.850,20,143,300,45,15,96,50,369,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Ashley Walker,LAS,F-C,3,22,0,1,11,.091,0,5,.000,1,6,.167,0,0,,2,3,3,1,0,0,4,2,/wnba/players/w/walkeas01w.html,https://www.basketball-reference.com/wnba/players/w/walkeas01w.html,walkeas01w
Shatori Walker-Kimbrough,WAS,G,34,580,1,76,176,.432,22,71,.310,54,105,.514,53,57,.930,17,53,42,28,8,34,41,227,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Avery Warley-Talbert,NYL,C,3,35,0,1,5,.200,0,0,,1,5,.200,1,2,.500,3,7,0,0,2,4,7,3,/wnba/players/w/warleav01w.html,https://www.basketball-reference.com/wnba/players/w/warleav01w.html,warleav01w
Erica Wheeler,IND,G,34,850,34,127,298,.426,48,125,.384,79,173,.457,41,47,.872,5,102,171,40,5,97,74,343,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Sami Whitcomb,SEA,G,33,674,13,82,224,.366,63,184,.342,19,40,.475,11,11,1.000,17,57,78,36,4,52,49,238,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Sydney Wiese,LAS,G,32,659,16,55,143,.385,34,93,.366,21,50,.420,9,9,1.000,5,42,57,15,8,32,27,153,/wnba/players/w/wiesesy01w.html,https://www.basketball-reference.com/wnba/players/w/wiesesy01w.html,wiesesy01w
Courtney Williams,CON,G,34,988,34,187,430,.435,16,35,.457,171,395,.433,60,75,.800,48,189,129,46,13,56,47,450,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Elizabeth Williams,ATL,C-F,32,909,32,107,235,.455,0,0,,107,235,.455,82,112,.732,99,208,37,24,53,41,71,296,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Gabby Williams,CHI,F,33,527,2,75,181,.414,7,41,.171,68,140,.486,29,40,.725,14,72,68,23,7,55,41,186,/wnba/players/w/williga01w.html,https://www.basketball-reference.com/wnba/players/w/williga01w.html,williga01w
Riquna Williams,LAS,G,23,593,14,93,242,.384,54,138,.391,39,104,.375,44,50,.880,13,60,37,26,4,28,58,284,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
A'ja Wilson,LVA,C,26,740,25,158,330,.479,0,1,.000,158,329,.480,114,144,.792,42,167,47,13,45,56,52,430,/wnba/players/w/wilsoa01w.html,https://www.basketball-reference.com/wnba/players/w/wilsoa01w.html,wilsoa01w
Tanisha Wright,NYL,G,31,613,17,54,130,.415,14,38,.368,40,92,.435,25,31,.806,21,86,126,32,9,57,67,147,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Han Xu,NYL,C,18,143,0,24,58,.414,5,10,.500,19,48,.396,1,2,.500,2,15,2,3,4,2,6,54,/wnba/players/x/xuha01w.html,https://www.basketball-reference.com/wnba/players/x/xuha01w.html,xuha01w
Jackie Young,LVA,G,34,767,34,76,236,.322,14,44,.318,62,192,.323,59,73,.808,23,111,153,26,12,53,47,225,/wnba/players/y/youngja01w.html,https://www.basketball-reference.com/wnba/players/y/youngja01w.html,youngja01w
Tamera Young,LVA,F,34,628,4,68,179,.380,5,16,.313,63,163,.387,39,61,.639,35,124,67,23,4,48,61,180,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Amanda Zahui B.,NYL,C,24,558,23,81,173,.468,22,69,.319,59,104,.567,23,27,.852,26,152,21,26,33,32,79,207,/wnba/players/z/zahuiam01w.html,https://www.basketball-reference.com/wnba/players/z/zahuiam01w.html,zahuiam01w
Shavonte Zellous,SEA,G,31,432,4,44,116,.379,6,32,.188,38,84,.452,30,40,.750,6,48,45,10,6,35,44,124,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Kristine Anigwe,TOT,F-C,27,250,0,22,68,.324,0,0,,22,68,.324,22,32,.688,28,66,6,9,8,17,39,66,/wnba/players/a/anigwkr01w.html,https://www.basketball-reference.com/wnba/players/a/anigwkr01w.html,anigwkr01w
Bridget Carleton,TOT,F,8,40,0,1,8,.125,1,4,.250,0,4,.000,0,0,,1,4,1,0,0,1,2,3,/wnba/players/c/carlebr01w.html,https://www.basketball-reference.com/wnba/players/c/carlebr01w.html,carlebr01w
Alaina Coates,TOT,C,23,167,0,24,45,.533,0,0,,24,45,.533,12,21,.571,21,60,2,5,11,9,37,60,/wnba/players/c/coateal01w.html,https://www.basketball-reference.com/wnba/players/c/coateal01w.html,coateal01w
Theresa Plaisance,TOT,F,31,442,12,54,146,.370,25,73,.342,29,73,.397,21,26,.808,24,113,34,9,19,31,65,154,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Karlie Samuelson,TOT,G,7,84,0,3,14,.214,3,12,.250,0,2,.000,0,0,,1,4,5,3,1,0,8,9,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Asia Taylor,TOT,F,12,96,0,10,28,.357,0,2,.000,10,26,.385,6,8,.750,8,21,8,2,1,7,10,26,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
Kristine Anigwe,CON,F-C,17,121,0,11,35,.314,0,0,,11,35,.314,12,17,.706,14,30,3,6,4,10,17,34,/wnba/players/a/anigwkr01w.html,https://www.basketball-reference.com/wnba/players/a/anigwkr01w.html,anigwkr01w
Bridget Carleton,CON,F,4,29,0,0,6,.000,0,2,.000,0,4,.000,0,0,,1,3,1,0,0,1,2,0,/wnba/players/c/carlebr01w.html,https://www.basketball-reference.com/wnba/players/c/carlebr01w.html,carlebr01w
Alaina Coates,MIN,C,14,92,0,15,31,.484,0,0,,15,31,.484,5,8,.625,13,33,1,3,5,5,17,35,/wnba/players/c/coateal01w.html,https://www.basketball-reference.com/wnba/players/c/coateal01w.html,coateal01w
Theresa Plaisance,DAL,F,22,378,12,46,123,.374,23,67,.343,23,56,.411,17,22,.773,21,97,34,6,17,30,53,132,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Karlie Samuelson,LAS,G,3,36,0,1,7,.143,1,6,.167,0,1,.000,0,0,,0,2,3,0,0,0,2,3,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Asia Taylor,MIN,F,8,65,0,10,22,.455,0,1,.000,10,21,.476,5,6,.833,4,14,7,1,1,5,6,25,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
Kristine Anigwe,DAL,F-C,10,129,0,11,33,.333,0,0,,11,33,.333,10,15,.667,14,36,3,3,4,7,22,32,/wnba/players/a/anigwkr01w.html,https://www.basketball-reference.com/wnba/players/a/anigwkr01w.html,anigwkr01w
Bridget Carleton,MIN,F,4,11,0,1,2,.500,1,2,.500,0,0,,0,0,,0,1,0,0,0,0,0,3,/wnba/players/c/carlebr01w.html,https://www.basketball-reference.com/wnba/players/c/carlebr01w.html,carlebr01w
Alaina Coates,ATL,C,9,75,0,9,14,.643,0,0,,9,14,.643,7,13,.538,8,27,1,2,6,4,20,25,/wnba/players/c/coateal01w.html,https://www.basketball-reference.com/wnba/players/c/coateal01w.html,coateal01w
Theresa Plaisance,CON,F,9,64,0,8,23,.348,2,6,.333,6,17,.353,4,4,1.000,3,16,0,3,2,1,12,22,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Karlie Samuelson,DAL,G,4,48,0,2,7,.286,2,6,.333,0,1,.000,0,0,,1,2,2,3,1,0,6,6,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Asia Taylor,PHO,F,4,31,0,0,6,.000,0,1,.000,0,5,.000,1,2,.500,4,7,1,1,0,2,4,1,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
