player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Kiah Stokes,NYL,C,30,427,4,42,77,.545,0,0,,42,77,.545,8,15,.533,43,134,12,11,19,21,56,92,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w
Shekinna Stricklen,CON,F,34,639,30,77,179,.430,58,135,.430,19,44,.432,12,14,.857,9,77,16,20,4,19,46,224,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
Carolyn Swords,LVA,C,26,375,12,44,79,.557,0,0,,44,79,.557,14,16,.875,45,122,23,5,17,21,55,102,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Brittney Sykes,ATL,G,29,600,7,97,236,.411,22,82,.268,75,154,.487,65,98,.663,18,102,68,10,18,32,52,281,/wnba/players/s/sykesbr01w.html,https://www.basketball-reference.com/wnba/players/s/sykesbr01w.html,sykesbr01w
Stephanie Talbot,PHO,F,31,453,8,39,84,.464,17,44,.386,22,40,.550,19,21,.905,25,60,41,14,10,27,51,114,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Diana Taurasi,PHO,G,33,989,33,202,453,.446,106,277,.383,96,176,.545,172,186,.925,4,115,176,30,8,85,100,682,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Asia Taylor,IND,F,14,116,0,9,29,.310,1,5,.200,8,24,.333,7,9,.778,9,25,6,3,0,11,12,26,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
Alyssa Thomas,CON,F,24,734,24,98,211,.464,0,1,.000,98,210,.467,52,95,.547,47,195,101,28,10,48,69,248,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Jasmine Thomas,CON,G,34,956,34,160,402,.398,46,148,.311,114,254,.449,71,83,.855,26,111,163,37,8,85,70,437,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Krystal Thomas,WAS,C,24,237,7,18,42,.429,0,0,,18,42,.429,7,11,.636,22,59,4,4,2,19,45,43,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Kayla Thornton,DAL,F,34,971,32,114,255,.447,43,121,.355,71,134,.530,43,50,.860,44,137,62,35,12,37,93,314,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Kristi Toliver,WAS,G,33,1087,33,149,344,.433,72,200,.360,77,144,.535,89,97,.918,5,76,146,40,1,72,54,459,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Morgan Tuck,CON,F,34,462,1,80,169,.473,22,63,.349,58,106,.547,19,23,.826,23,78,18,14,4,24,41,201,/wnba/players/t/tuckmo01w.html,https://www.basketball-reference.com/wnba/players/t/tuckmo01w.html,tuckmo01w
Yvonne Turner,PHO,G,32,426,3,47,125,.376,23,71,.324,24,54,.444,15,22,.682,7,57,43,21,2,20,36,132,/wnba/players/t/turneyv01w.html,https://www.basketball-reference.com/wnba/players/t/turneyv01w.html,turneyv01w
Maria Kliundikova,LAS,F,25,204,0,39,74,.527,4,12,.333,35,62,.565,9,12,.750,18,55,11,9,11,12,45,91,/wnba/players/v/vadeema01w.html,https://www.basketball-reference.com/wnba/players/v/vadeema01w.html,vadeema01w
Courtney Vandersloot,CHI,G,30,955,30,136,278,.489,45,113,.398,91,165,.552,57,69,.826,15,112,258,40,17,104,62,374,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,NYL,C,29,532,27,73,137,.533,0,0,,73,137,.533,18,28,.643,34,115,20,20,7,29,50,164,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Victoria Vivians,IND,G-F,34,920,26,105,260,.404,65,163,.399,40,97,.412,27,29,.931,17,107,41,32,5,33,62,302,/wnba/players/v/viviavi01w.html,https://www.basketball-reference.com/wnba/players/v/viviavi01w.html,viviavi01w
Shatori Walker-Kimbrough,WAS,G,19,168,1,24,56,.429,7,23,.304,17,33,.515,12,12,1.000,3,15,8,7,6,15,8,67,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Lindsay Whalen,MIN,G,32,617,29,65,179,.363,15,42,.357,50,137,.365,37,42,.881,10,82,99,21,3,41,42,182,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Erica Wheeler,IND,G,34,737,22,99,282,.351,21,76,.276,78,206,.379,47,59,.797,20,100,141,28,6,48,77,266,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Sami Whitcomb,SEA,G,31,265,0,30,86,.349,25,69,.362,5,17,.294,6,6,1.000,5,29,16,16,4,15,20,91,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Sydney Wiese,LAS,G,11,36,0,0,4,.000,0,4,.000,0,0,,0,0,,0,3,2,0,0,1,5,0,/wnba/players/w/wiesesy01w.html,https://www.basketball-reference.com/wnba/players/w/wiesesy01w.html,wiesesy01w
Courtney Williams,CON,G,30,812,29,171,375,.456,20,53,.377,151,322,.469,17,25,.680,46,178,90,23,2,54,47,379,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Elizabeth Williams,ATL,C-F,33,885,32,121,221,.548,0,0,,121,221,.548,58,103,.563,71,190,46,26,59,41,88,300,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Gabby Williams,CHI,F,34,781,30,102,236,.432,7,26,.269,95,210,.452,36,46,.783,42,146,56,56,8,38,66,247,/wnba/players/w/williga01w.html,https://www.basketball-reference.com/wnba/players/w/williga01w.html,williga01w
Riquna Williams,LAS,G,33,546,3,81,199,.407,48,128,.375,33,71,.465,24,30,.800,12,46,22,22,3,16,52,234,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
A'ja Wilson,LVA,C,33,1010,33,245,530,.462,0,0,,245,530,.462,192,248,.774,66,264,74,27,55,47,68,682,/wnba/players/w/wilsoa01w.html,https://www.basketball-reference.com/wnba/players/w/wilsoa01w.html,wilsoa01w
Imani Wright,PHO,G,1,1,0,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/w/wrighim01w.html,https://www.basketball-reference.com/wnba/players/w/wrighim01w.html,wrighim01w
Tanisha Wright,MIN,G,33,586,4,51,133,.383,19,48,.396,32,85,.376,20,27,.741,11,53,65,16,4,42,63,141,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Tamera Young,LVA,F,33,881,25,129,316,.408,4,13,.308,125,303,.413,65,92,.707,36,168,91,32,6,55,68,327,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Amanda Zahui B.,NYL,C,29,460,0,90,180,.500,21,61,.344,69,119,.580,23,38,.605,37,87,21,11,12,45,80,224,/wnba/players/z/zahuiam01w.html,https://www.basketball-reference.com/wnba/players/z/zahuiam01w.html,zahuiam01w
Cecilia Zandalasini,MIN,F,29,478,6,61,149,.409,23,60,.383,38,89,.427,21,25,.840,6,54,32,8,1,31,51,166,/wnba/players/z/zandace01w.html,https://www.basketball-reference.com/wnba/players/z/zandace01w.html,zandace01w
Shavonte Zellous,NYL,G,22,531,22,63,149,.423,8,30,.267,55,119,.462,46,61,.754,6,69,65,13,5,27,57,180,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Alex Bentley,TOT,G,35,745,0,128,331,.387,39,127,.307,89,204,.436,34,47,.723,10,51,115,40,3,57,76,329,/wnba/players/b/bentlal01w.html,https://www.basketball-reference.com/wnba/players/b/bentlal01w.html,bentlal01w
Layshia Clarendon,TOT,G,33,549,4,57,142,.401,2,20,.100,55,122,.451,43,53,.811,17,61,72,15,0,38,48,159,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Tayler Hill,TOT,G,20,235,1,24,84,.286,13,45,.289,11,39,.282,13,14,.929,3,15,20,3,2,17,8,74,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Maggie Lucas,TOT,G,8,56,0,1,16,.063,1,13,.077,0,3,.000,0,0,,1,3,0,3,0,6,0,3,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Teana Muldrow,TOT,F,4,9,0,0,1,.000,0,1,.000,0,0,,0,0,,0,1,0,0,0,0,1,0,/wnba/players/m/muldrte01w.html,https://www.basketball-reference.com/wnba/players/m/muldrte01w.html,muldrte01w
Cappie Pondexter,TOT,G,30,545,14,85,223,.381,11,30,.367,74,193,.383,39,45,.867,7,55,54,15,0,27,45,220,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
Aerial Powers,TOT,G,24,345,0,48,122,.393,12,44,.273,36,78,.462,40,46,.870,16,66,21,13,6,31,30,148,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Mercedes Russell,TOT,C,24,133,0,16,34,.471,0,0,,16,34,.471,8,14,.571,8,33,4,2,3,7,16,40,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
Alex Bentley,CON,G,19,413,0,72,182,.396,21,69,.304,51,113,.451,25,30,.833,10,27,61,25,2,31,44,190,/wnba/players/b/bentlal01w.html,https://www.basketball-reference.com/wnba/players/b/bentlal01w.html,bentlal01w
Layshia Clarendon,ATL,G,18,311,4,26,79,.329,2,14,.143,24,65,.369,24,30,.800,10,37,31,7,0,24,31,78,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Tayler Hill,WAS,G,13,117,0,11,39,.282,6,21,.286,5,18,.278,11,12,.917,1,8,13,2,1,11,6,39,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Maggie Lucas,ATL,G,7,36,0,1,11,.091,1,10,.100,0,1,.000,0,0,,1,3,0,1,0,5,0,3,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Teana Muldrow,SEA,F,3,6,0,0,1,.000,0,1,.000,0,0,,0,0,,0,1,0,0,0,0,0,0,/wnba/players/m/muldrte01w.html,https://www.basketball-reference.com/wnba/players/m/muldrte01w.html,muldrte01w
Cappie Pondexter,LAS,G,13,134,0,15,43,.349,0,2,.000,15,41,.366,17,19,.895,2,14,10,3,0,4,15,47,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
Aerial Powers,DAL,G,15,231,0,30,82,.366,5,28,.179,25,54,.463,28,34,.824,11,37,13,7,2,24,21,93,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Mercedes Russell,NYL,C,2,32,0,1,3,.333,0,0,,1,3,.333,3,4,.750,0,3,2,2,1,1,2,5,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
Alex Bentley,ATL,G,16,332,0,56,149,.376,18,58,.310,38,91,.418,9,17,.529,0,24,54,15,1,26,32,139,/wnba/players/b/bentlal01w.html,https://www.basketball-reference.com/wnba/players/b/bentlal01w.html,bentlal01w
Layshia Clarendon,CON,G,15,238,0,31,63,.492,0,6,.000,31,57,.544,19,23,.826,7,24,41,8,0,14,17,81,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Tayler Hill,DAL,G,7,118,1,13,45,.289,7,24,.292,6,21,.286,2,2,1.000,2,7,7,1,1,6,2,35,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Maggie Lucas,DAL,G,1,20,0,0,5,.000,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,1,0,0,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Teana Muldrow,DAL,F,1,3,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/m/muldrte01w.html,https://www.basketball-reference.com/wnba/players/m/muldrte01w.html,muldrte01w
Cappie Pondexter,IND,G,17,411,14,70,180,.389,11,28,.393,59,152,.388,22,26,.846,5,41,44,12,0,23,30,173,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
Aerial Powers,WAS,G,9,114,0,18,40,.450,7,16,.438,11,24,.458,12,12,1.000,5,29,8,6,4,7,9,55,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Mercedes Russell,SEA,C,22,101,0,15,31,.484,0,0,,15,31,.484,5,10,.500,8,30,2,0,2,6,14,35,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
