player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Sheryl Swoopes,TUL,F-G,33,879,28,101,254,.398,29,91,.319,72,163,.442,40,46,.870,21,136,76,25,9,45,47,271,/wnba/players/s/swoopsh01w.html,https://www.basketball-reference.com/wnba/players/s/swoopsh01w.html,swoopsh01w
Carolyn Swords,CHI,C,29,218,4,28,53,.528,0,0,,28,53,.528,21,24,.875,17,51,9,5,7,16,26,77,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Diana Taurasi,PHO,G,32,965,32,208,463,.449,81,205,.395,127,258,.492,195,216,.903,13,101,114,24,20,96,113,692,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Penny Taylor,PHO,F,29,864,29,164,321,.511,45,112,.402,119,209,.569,111,127,.874,28,141,135,49,11,65,67,484,/wnba/players/t/taylope01w.html,https://www.basketball-reference.com/wnba/players/t/taylope01w.html,taylope01w
Jasmine Thomas,WAS,G,34,655,6,85,241,.353,24,77,.312,61,164,.372,24,36,.667,13,73,64,25,9,55,60,218,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Tina Thompson,LAS,F,34,851,33,120,311,.386,43,127,.339,77,184,.418,55,66,.833,50,156,38,39,23,68,74,338,/wnba/players/t/thompti01w.html,https://www.basketball-reference.com/wnba/players/t/thompti01w.html,thompti01w
Erin Thorn,CHI,G,34,571,7,66,163,.405,32,81,.395,34,82,.415,18,19,.947,9,58,83,11,3,59,12,182,/wnba/players/t/thorner01w.html,https://www.basketball-reference.com/wnba/players/t/thorner01w.html,thorner01w
Kristi Toliver,LAS,G,32,754,17,126,298,.423,56,131,.427,70,167,.419,49,54,.907,18,61,93,21,0,66,58,357,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Courtney Vandersloot,CHI,G,34,777,26,84,215,.391,16,59,.271,68,156,.436,36,47,.766,5,67,127,24,13,92,86,220,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,NYL,C,34,955,34,149,300,.497,0,0,,149,300,.497,44,56,.786,96,227,39,40,25,61,97,342,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Lindsay Whalen,MIN,G,34,956,34,179,350,.511,17,42,.405,162,308,.526,89,122,.730,30,119,199,37,5,75,64,464,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Tan White,CON,G,34,747,0,68,192,.354,23,82,.280,45,110,.409,42,50,.840,17,97,66,40,6,42,65,201,/wnba/players/w/whiteta01w.html,https://www.basketball-reference.com/wnba/players/w/whiteta01w.html,whiteta01w
Candice Wiggins,MIN,G,34,582,0,68,176,.386,49,124,.395,19,52,.365,15,24,.625,6,63,50,18,7,30,59,200,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Le'coe Willingham,SEA,F,34,649,8,87,184,.473,11,40,.275,76,144,.528,34,53,.642,53,143,37,18,7,45,61,219,/wnba/players/w/willile01w.html,https://www.basketball-reference.com/wnba/players/w/willile01w.html,willile01w
Lindsay Wisdom-Hylton,CHI,F,29,234,0,22,53,.415,0,1,.000,22,52,.423,4,8,.500,18,54,18,11,14,21,37,48,/wnba/players/w/wisdoli01w.html,https://www.basketball-reference.com/wnba/players/w/wisdoli01w.html,wisdoli01w
Monica Wright,MIN,G,29,393,0,53,140,.379,7,27,.259,46,113,.407,36,48,.750,6,47,31,23,5,28,46,149,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Tanisha Wright,SEA,G,33,953,32,118,240,.492,18,49,.367,100,191,.524,78,87,.897,25,106,97,40,1,90,97,332,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Sophia Young-Malcolm,SAS,F,33,1043,33,171,399,.429,0,6,.000,171,393,.435,93,157,.592,48,212,76,67,16,51,78,435,/wnba/players/y/youngso01w.html,https://www.basketball-reference.com/wnba/players/y/youngso01w.html,youngso01w
Tamera Young,CHI,F,33,792,19,102,240,.425,1,7,.143,101,233,.433,55,76,.724,41,124,43,37,9,62,98,260,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Shavonte Zellous,IND,G,33,463,2,57,130,.438,9,34,.265,48,96,.500,58,74,.784,21,80,45,12,15,32,74,181,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Kara Braxton,TOT,C-F,31,522,18,104,203,.512,5,11,.455,99,192,.516,29,52,.558,46,128,34,20,20,51,85,242,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
Jessica Breland,TOT,F,13,75,0,9,23,.391,0,0,,9,23,.391,2,2,1.000,3,14,4,2,7,3,9,20,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Karima Christmas-Kelly,TOT,F-G,31,308,0,30,88,.341,9,40,.225,21,48,.438,32,43,.744,20,37,7,14,4,25,35,101,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Ta'Shia Phillips,TOT,C,15,72,0,8,15,.533,0,0,,8,15,.533,6,12,.500,11,19,1,0,3,3,18,22,/wnba/players/p/phillta02w.html,https://www.basketball-reference.com/wnba/players/p/phillta02w.html,phillta02w
Sidney Spencer,TOT,G,24,178,0,22,50,.440,7,16,.438,15,34,.441,4,4,1.000,4,18,11,0,0,2,14,55,/wnba/players/s/spencsi01w.html,https://www.basketball-reference.com/wnba/players/s/spencsi01w.html,spencsi01w
Krystal Thomas,TOT,C,15,120,0,10,17,.588,0,0,,10,17,.588,3,6,.500,5,12,2,2,7,10,22,23,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
DeMya Walker,TOT,F,30,489,5,57,144,.396,0,3,.000,57,141,.404,36,49,.735,46,96,24,10,7,45,72,150,/wnba/players/w/walkede01w.html,https://www.basketball-reference.com/wnba/players/w/walkede01w.html,walkede01w
Kara Braxton,PHO,C-F,18,356,18,81,145,.559,4,8,.500,77,137,.562,25,42,.595,29,89,24,15,14,32,57,191,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
Jessica Breland,NYL,F,9,69,0,8,21,.381,0,0,,8,21,.381,2,2,1.000,3,14,4,2,6,3,9,18,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Karima Christmas-Kelly,WAS,F-G,14,142,0,13,42,.310,5,23,.217,8,19,.421,16,23,.696,9,17,1,8,1,9,16,47,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Ta'Shia Phillips,WAS,C,10,54,0,7,13,.538,0,0,,7,13,.538,5,10,.500,10,16,0,0,3,3,12,19,/wnba/players/p/phillta02w.html,https://www.basketball-reference.com/wnba/players/p/phillta02w.html,phillta02w
Sidney Spencer,NYL,G,16,113,0,17,34,.500,4,12,.333,13,22,.591,2,2,1.000,4,13,5,0,0,2,10,40,/wnba/players/s/spencsi01w.html,https://www.basketball-reference.com/wnba/players/s/spencsi01w.html,spencsi01w
Krystal Thomas,SEA,C,7,22,0,1,1,1.000,0,0,,1,1,1.000,0,0,,1,4,1,2,2,7,7,2,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
DeMya Walker,CON,F,10,80,0,8,19,.421,0,0,,8,19,.421,8,11,.727,10,16,0,2,0,11,12,24,/wnba/players/w/walkede01w.html,https://www.basketball-reference.com/wnba/players/w/walkede01w.html,walkede01w
Kara Braxton,NYL,C-F,13,166,0,23,58,.397,1,3,.333,22,55,.400,4,10,.400,17,39,10,5,6,19,28,51,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
Jessica Breland,CON,F,4,6,0,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,1,0,0,2,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Karima Christmas-Kelly,TUL,F-G,17,166,0,17,46,.370,4,17,.235,13,29,.448,16,20,.800,11,20,6,6,3,16,19,54,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Ta'Shia Phillips,NYL,C,5,18,0,1,2,.500,0,0,,1,2,.500,1,2,.500,1,3,1,0,0,0,6,3,/wnba/players/p/phillta02w.html,https://www.basketball-reference.com/wnba/players/p/phillta02w.html,phillta02w
Sidney Spencer,PHO,G,8,65,0,5,16,.313,3,4,.750,2,12,.167,2,2,1.000,0,5,6,0,0,0,4,15,/wnba/players/s/spencsi01w.html,https://www.basketball-reference.com/wnba/players/s/spencsi01w.html,spencsi01w
Krystal Thomas,PHO,C,8,98,0,9,16,.563,0,0,,9,16,.563,3,6,.500,4,8,1,0,5,3,15,21,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
DeMya Walker,WAS,F,20,409,5,49,125,.392,0,3,.000,49,122,.402,28,38,.737,36,80,24,8,7,34,60,126,/wnba/players/w/walkede01w.html,https://www.basketball-reference.com/wnba/players/w/walkede01w.html,walkede01w
