player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Transition Take Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls,Defensive 3 Seconds Violations,Period2Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls5Minutes,PeriodOTFouls5Minutes,ThreePtShootingFoulsDrawnPct,Charge Fouls,Transition Take Fouls Drawn,PeriodOTFouls4Minutes,LongMidRangePctBlocked,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3SecondViolations,Period1Fouls2Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Jonquel Jones,31,NYL,C,3,90,3,7,26,0.269,2,11,0.182,5,15,0.333,1,2,0.5,4,33,7,0,6,4,11,17,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w,1627673,Jonquel Jones,1611661313,Jonquel Jones,Jonquel Jones,1627673,NYL,5375.0,3,90.0,-3.0,179,179,39.0,23.0,19.0,358,3.0,5.0,,,1.0,2.0,1.0,9.0,1.0,1.0,1.0,4.0,,1.0,1.0,7.0,,2.0,5.0,15.0,2.0,11.0,1.0,17.0,168,1.0,2.0,1.0,2.0,,5.0,1.0,4.0,,3.0,,2.0,10.0,,3.0,,7.0,1.0,2.0,5.0,2.0,7.0,2.0,,2.0,2.0,1.0,16.0,2.0,2.0,8.0,19.0,2.0,29.0,4.0,33.0,,,,,3.0,1.0,1.0,1.0,,2.0,,4.0,,1.0,3.0,11.0,,6.0,,1.0,1.0,2.0,,,1.0,,6.0,,,5.0,,,1.0,6.0,3.0,12.0,2.0,39.0,,,7.0,8.0,2.0,92.17877094972069,93.85474860335196,1.0,1.0,0.5,0.1818181818181818,0.5,,0.1818181818181818,0.3333333333333333,0.5,0.25,0.3076923076923077,0.625,0.1428571428571428,0.3148148148148148,0.625,0.1428571428571428,0.4230769230769231,0.1333333333333333,0.2,0.1111111111111111,15.422885572139306,0.75,0.6666666666666666,0.3392857142857143,0.0476190476190476,0.2352941176470588,0.0384615384615384,0.3,0.0425531914893617,,0.08,,0.0256410256410256,0.0769230769230769,0.4,0.238095238095238,0.4,0.2333333333333333,0.25,,0.5,0.1923076923076923,0.6,0.75,1.0,0.3461538461538461,0.1111111111111111,0.125,1.0,0.0384615384615384,1.0,1.0,1.0,0.1538461538461538,0.25,0.25,1.0,0.2692307692307692,0.1428571428571428,0.1428571428571428,,,,0.25,,,0.2857142857142857,0.5,0.2857142857142857,,0.6153846153846154,0.1428571428571428,0.4907480769230768,0.3984499999999999,0.4836857142857143,0.037037037037037,0.0625,0.2941176470588235,0.1176470588235294,6.7733333333333325,24.663636363636364,1.0,0.125,,,0.217877094972067,1.0,1.0,1.0,3.0,,,1.0,,,,,0.25,1.0,,0.1428571428571428,2.0,,,,4.0,,,,,,,,,,,,,,,,2025,92.17877094972067,93.85474860335195,-1.6759776536312785,-10.865848472851496,-9.135807535158008,1627673,C,5.0
Shatori Walker-Kimbrough,30,ATL,G,2,6,0,0,0,,0,0,,0,0,,0,0,,0,1,1,2,1,0,0,0,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w,1628278,Shatori Walker-Kimbrough,1611661330,Shatori Walker-Kimbrough,Shatori Walker-Kimbrough,1628278,ATL,384.0,2,6.0,3.0,13,12,3.0,12.0,1.0,25,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,3.0,,,,,,76.92307692307692,58.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.1666666666666666,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,76.92307692307693,58.333333333333336,18.5897435897436,-26.121542499495234,-44.65722280517662,1628278,G,1.0
Cecilia Zandalasini,29,GSV,F,2,62,2,9,26,0.346,3,9,0.333,6,17,0.353,7,8,0.875,1,9,5,2,0,5,6,28,/wnba/players/z/zandace01w.html,https://www.basketball-reference.com/wnba/players/z/zandace01w.html,zandace01w,1628508,Cecilia Zandalasini,1611661331,Cecilia Zandalasini,Cecilia Zandalasini,1628508,GSV,2530.0,2,42.0,-21.0,121,120,23.0,35.0,7.0,241,2.0,5.0,,,,,4.0,8.0,,4.0,1.0,1.0,,,2.0,8.0,,2.0,6.0,17.0,3.0,9.0,7.0,28.0,138,,,,2.0,,,,2.0,,2.0,2.0,2.0,4.0,8.0,9.0,,8.0,2.0,2.0,5.0,,5.0,,,3.0,1.0,1.0,10.0,,1.0,4.0,3.0,1.0,8.0,1.0,9.0,,2.0,2.0,,3.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,3.0,6.0,,8.0,,,1.0,8.0,1.0,,3.0,,,,,,,,,,,28.0,2.0,23.0,,,1.0,,,96.69421487603306,115.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.3529411764705882,,,0.4038461538461538,,,0.4827586206896552,,0.2,0.3461538461538461,0.1176470588235294,,0.25,25.95419847328244,0.6,0.3333333333333333,0.125,0.03125,0.1538461538461538,,0.14,0.0185185185185185,,0.0555555555555555,,,,,0.125,0.2857142857142857,0.1304347826086956,0.3333333333333333,,,0.1923076923076923,0.4,0.4,0.5,0.3076923076923077,0.5,0.6666666666666666,0.25,0.1538461538461538,,,,0.0384615384615384,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,,,,,,,,0.5,,0.5384615384615384,0.25,0.4626807692307692,0.536475,0.3952625,0.1379310344827586,0.1578947368421052,,0.0714285714285714,9.358823529411763,24.8,0.6666666666666666,0.5,,0.1666666666666666,0.1900826446280991,,,2.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,0.1,,,,,,,,,,,,,,2025,96.69421487603306,114.99999999999999,-18.305785123966928,-6.35040454653911,12.009443861490027,1628508,F,3.0
Jackie Young,27,LVA,G,12,418,12,86,174,0.494,21,68,0.309,65,106,0.613,52,55,0.945,20,58,66,17,0,30,38,245,/wnba/players/y/youngja01w.html,https://www.basketball-reference.com/wnba/players/y/youngja01w.html,youngja01w,1629498,Jackie Young,1611661319,Jackie Young,Jackie Young,1629498,LVA,25068.0,12,418.0,36.0,815,818,178.0,173.0,84.0,1633,25.0,31.0,4.0,4.0,5.0,8.0,31.0,56.0,9.0,19.0,2.0,4.0,1.0,1.0,19.0,64.0,5.0,12.0,65.0,106.0,21.0,68.0,52.0,245.0,881,4.0,6.0,2.0,6.0,5.0,19.0,11.0,19.0,5.0,12.0,31.0,68.0,60.0,70.0,33.0,6.0,64.0,19.0,5.0,36.0,30.0,66.0,23.0,7.0,7.0,21.0,8.0,162.0,7.0,13.0,16.0,20.0,2.0,38.0,20.0,58.0,5.0,17.0,10.0,7.0,17.0,4.0,14.0,13.0,1.0,3.0,1.0,30.0,1.0,5.0,11.0,38.0,6.0,45.0,,2.0,,55.0,7.0,2.0,18.0,9.0,,,,,,,,,,226.0,64.0,174.0,6.0,7.0,23.0,16.0,19.0,112.51533742331289,107.70171149144257,0.4615384615384615,0.4838709677419355,0.5238095238095238,0.3088235294117647,0.3333333333333333,0.4166666666666667,0.3088235294117647,0.6132075471698113,0.6666666666666666,0.5789473684210527,0.5545977011494253,0.5833333333333334,0.5967741935483871,0.6198979591836735,0.6428571428571429,0.7444444444444445,0.3908045977011494,0.0471698113207547,0.064516129032258,0.0535714285714285,24.80790340285401,0.5666666666666667,0.1111111111111111,0.0806451612903225,0.0565217391304347,0.123076923076923,0.056,0.0952380952380952,0.056338028169014,0.0588235294117647,0.0482758620689655,0.0784313725490196,0.0612244897959183,0.037037037037037,0.0961538461538461,0.0616438356164383,0.12,0.1485148514851485,0.0344827586206896,0.0617283950617283,,0.1781609195402299,0.8064516129032258,0.8620689655172413,0.56,0.3218390804597701,0.5535714285714286,0.5849056603773585,0.3225806451612903,0.1091954022988505,0.4736842105263157,0.4736842105263157,0.6666666666666666,0.0229885057471264,0.5,0.5,1.0,0.367816091954023,0.296875,0.296875,0.4736842105263157,0.3333333333333333,1.0,0.0833333333333333,1.0,1.0,0.2580645161290322,0.625,0.3870967741935484,0.4166666666666667,0.5689655172413793,0.296875,0.4727873563218391,0.552015,0.4558596774193548,0.106951871657754,0.1538461538461538,0.0775510204081632,0.2775510204081632,8.016037735849057,25.24558823529412,0.5,0.4,0.4,0.0888888888888888,0.2184049079754601,,1.0,5.0,30.0,,,,2.0,,,0.25,0.4166666666666667,0.2,,,7.0,1.0,2.0,2.0,1.0,5.0,0.0285714285714285,,,,,,,,,,,,,,2025,112.51533742331287,107.70171149144254,4.813625931870334,9.470718000740703,4.711155352932579,1629498,G,1.0
A'ja Wilson,28,LVA,C,12,432,12,118,247,0.478,6,15,0.4,112,232,0.483,80,102,0.784,16,120,40,25,30,28,25,322,/wnba/players/w/wilsoa01w.html,https://www.basketball-reference.com/wnba/players/w/wilsoa01w.html,wilsoa01w,1628932,A'ja Wilson,1611661319,A'ja Wilson,A'ja Wilson,1628932,LVA,25894.0,12,432.0,74.0,842,845,202.0,178.0,86.0,1687,28.0,45.0,1.0,2.0,5.0,9.0,70.0,153.0,14.0,34.0,2.0,2.0,1.0,1.0,4.0,13.0,2.0,4.0,112.0,232.0,6.0,15.0,80.0,322.0,887,9.0,19.0,1.0,1.0,7.0,28.0,21.0,46.0,2.0,4.0,30.0,78.0,170.0,54.0,18.0,10.0,13.0,4.0,11.0,25.0,15.0,40.0,13.0,2.0,9.0,9.0,7.0,95.0,2.0,14.0,34.0,61.0,9.0,104.0,16.0,120.0,5.0,25.0,21.0,4.0,16.0,4.0,11.0,12.0,2.0,5.0,3.0,28.0,2.0,8.0,17.0,25.0,3.0,92.0,1.0,4.0,1.0,102.0,10.0,2.0,43.0,12.0,28.0,2.0,1.0,8.0,1.0,2.0,18.0,30.0,17.0,294.0,78.0,198.0,2.0,12.0,3.0,14.0,18.0,114.1330166270784,104.97041420118344,0.7589285714285714,0.794392523364486,1.0,0.4,1.0,0.5,0.4,0.4827586206896552,0.4736842105263157,0.4565217391304347,0.4898785425101215,0.525,0.48,0.547945205479452,0.5833333333333334,0.5735294117647058,0.0607287449392712,0.0474137931034482,0.0444444444444444,0.0588235294117647,34.151547491995736,0.5714285714285714,0.4736842105263157,0.2319391634980988,0.0588235294117647,0.2361111111111111,0.0165289256198347,0.2334152334152334,0.0445682451253481,0.1,0.0410958904109589,0.0769230769230769,0.0106382978723404,0.037037037037037,0.1785714285714285,0.23841059602649,0.2678571428571428,0.2434782608695652,0.2068965517241379,0.0434782608695652,0.5666666666666667,0.1821862348178137,0.6222222222222222,0.6511627906976745,0.75,0.6194331983805668,0.457516339869281,0.4861111111111111,0.7142857142857143,0.1376518218623481,0.4117647058823529,0.4117647058823529,1.0,0.0080971659919028,1.0,1.0,1.0,0.0526315789473684,0.3076923076923077,0.3076923076923077,1.0,0.1,0.5,0.05,1.0,1.0,0.18,0.5555555555555556,0.08,0.5,0.242914979757085,0.3076923076923077,0.4343615384615384,0.4096611111111111,0.4201,0.1535714285714285,0.1622641509433962,0.0869565217391304,0.2422360248447205,8.032327586206897,24.60666666666667,0.2941176470588235,0.2804878048780488,0.35,0.2857142857142857,0.2399049881235154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,114.13301662707838,104.97041420118343,9.162602425894946,11.088397204506208,1.9798580626734719,1628932,C,5.0
Kiana Williams,26,PHO,G,2,7,0,1,1,1.0,0,0,,1,1,1.0,0,0,,0,1,0,0,0,0,1,2,/wnba/players/w/williki02w.html,https://www.basketball-reference.com/wnba/players/w/williki02w.html,williki02w,1630461,Kiana Williams,1611661317,Kiana Williams,Kiana Williams,1630461,PHX,426.0,2,7.0,2.0,16,14,7.0,8.0,1.0,30,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,5,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,7.0,,,,,,43.75,35.71428571428571,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,5.88235294117647,,,,,0.2,,0.1,,,,,,,,,,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5399,,0.5399,,,,1.0,3.6,,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,43.75,35.714285714285715,8.035714285714285,-59.29461942257217,-67.27627042422424,1630461,G,1.0
Gabby Williams,28,SEA,F,3,91,3,13,27,0.481,1,6,0.167,12,21,0.571,2,2,1.0,2,10,6,4,0,6,2,29,/wnba/players/w/williga01w.html,https://www.basketball-reference.com/wnba/players/w/williga01w.html,williga01w,1628931,Gabby Williams,1611661328,Gabby Williams,Gabby Williams,1628931,SEA,5439.0,3,91.0,-8.0,176,177,38.0,53.0,24.0,353,3.0,6.0,,,1.0,1.0,6.0,10.0,3.0,5.0,,1.0,,,1.0,5.0,,1.0,12.0,21.0,1.0,6.0,2.0,29.0,186,1.0,2.0,,3.0,,2.0,3.0,5.0,,1.0,2.0,8.0,12.0,12.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,,3.0,,15.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,,4.0,4.0,,6.0,,5.0,,,1.0,,6.0,3.0,,1.0,2.0,,3.0,,,1.0,2.0,,,,1.0,,,,,,,,,,27.0,8.0,38.0,,1.0,,,,101.13636363636364,105.08474576271186,0.5,0.5454545454545454,1.0,0.1666666666666666,,,0.1666666666666666,0.5714285714285714,0.5,0.6,0.5,0.2,0.5,0.5178571428571429,0.2,0.5714285714285714,0.2222222222222222,0.0952380952380952,0.1666666666666666,0.1,16.748768472906406,1.0,,0.0869565217391304,0.0144927536231884,0.1818181818181818,0.0476190476190476,0.1176470588235294,0.0222222222222222,,0.0238095238095238,,,0.25,,0.12,0.0833333333333333,0.125,0.3333333333333333,,,0.2222222222222222,0.5,0.6,1.0,0.3703703703703703,0.6,0.6666666666666666,0.3333333333333333,0.1851851851851851,0.6,0.6,0.3333333333333333,0.037037037037037,,,,0.1851851851851851,0.2,0.2,1.0,,,,,,0.1666666666666666,1.0,0.1666666666666666,,0.4444444444444444,0.2,0.4678166666666666,0.5145299999999999,0.426325,,,0.0689655172413793,0.2758620689655172,8.019047619047619,24.816666666666663,0.3333333333333333,0.25,0.5,0.2,0.2159090909090909,,,3.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,2025,101.13636363636364,105.08474576271188,-3.9483821263482355,-1.908255786208528,2.094189624201917,1628931,F,3.0
Courtney Williams,31,MIN,G,6,195,6,42,95,0.442,6,22,0.273,36,73,0.493,4,5,0.8,1,32,36,16,1,17,13,94,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w,1627675,Courtney Williams,1611661324,Courtney Williams,Courtney Williams,1627675,MIN,11076.0,6,185.0,13.0,389,383,52.0,66.0,40.0,772,9.0,13.0,,,,1.0,9.0,17.0,18.0,43.0,,3.0,,2.0,6.0,19.0,1.0,5.0,36.0,73.0,6.0,22.0,4.0,94.0,392,1.0,1.0,1.0,7.0,,5.0,2.0,4.0,1.0,5.0,2.0,9.0,26.0,46.0,18.0,,19.0,6.0,,21.0,15.0,36.0,12.0,3.0,14.0,6.0,1.0,87.0,,1.0,20.0,11.0,,31.0,1.0,32.0,,16.0,9.0,7.0,10.0,3.0,8.0,7.0,1.0,2.0,2.0,17.0,1.0,1.0,6.0,13.0,,7.0,,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,89.0,7.0,51.0,,,7.0,10.0,4.0,104.11311053984576,102.34986945169712,0.3611111111111111,0.3611111111111111,1.0,0.2727272727272727,0.1428571428571428,0.2,0.2727272727272727,0.4931506849315068,1.0,0.5,0.4736842105263157,0.3125,0.3888888888888889,0.484375,0.3125,0.45,0.231578947368421,,,,26.157407407407405,0.5882352941176471,,0.1,0.0099009900990099,0.25,,0.1631578947368421,0.0054644808743169,0.0333333333333333,,,,,0.0769230769230769,0.1333333333333333,0.0769230769230769,0.2857142857142857,0.1176470588235294,,,0.1368421052631579,0.6923076923076923,0.6923076923076923,,0.1789473684210526,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.4526315789473684,0.4186046511627907,0.4186046511627907,0.5555555555555556,0.031578947368421,,,,0.2,0.3157894736842105,0.3157894736842105,1.0,,,0.25,,,0.1111111111111111,,0.5555555555555556,0.2,0.3684210526315789,0.3157894736842105,0.4475973684210526,0.4915,0.4296944444444444,0.0210526315789473,0.0273972602739726,0.0531914893617021,0.0957446808510638,13.226027397260276,24.93636363636364,0.25,0.1428571428571428,0.32,0.25,0.1336760925449871,,1.0,5.0,,,,,,,,,0.625,0.2,1.0,,1.0,,,,,,,,,5.0,,,,,,,,,,,2025,104.11311053984575,102.34986945169713,1.763241088148618,1.068491117273581,-0.6406866868128276,1627675,G,1.0
Sami Whitcomb,36,PHO,G,11,253,0,23,80,0.288,13,54,0.241,10,26,0.385,6,9,0.667,5,21,28,13,2,12,15,65,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w,1628244,Sami Whitcomb,1611661317,Sami Whitcomb,Sami Whitcomb,1628244,PHX,15162.0,11,253.0,32.0,501,498,124.0,117.0,55.0,999,5.0,12.0,,1.0,1.0,1.0,5.0,12.0,,2.0,4.0,12.0,,1.0,9.0,42.0,,9.0,10.0,26.0,13.0,54.0,6.0,65.0,488,,3.0,2.0,6.0,,6.0,1.0,4.0,,11.0,5.0,7.0,10.0,10.0,36.0,,41.0,9.0,6.0,20.0,8.0,28.0,7.0,1.0,7.0,10.0,3.0,64.0,4.0,1.0,9.0,6.0,1.0,16.0,5.0,21.0,,13.0,7.0,6.0,10.0,1.0,9.0,2.0,,1.0,,12.0,,2.0,7.0,15.0,,9.0,,1.0,1.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,59.0,7.0,119.0,2.0,3.0,,,,103.79241516966069,97.99196787148594,0.5,0.5,0.9230769230769232,0.2407407407407407,0.3333333333333333,,0.2452830188679245,0.3846153846153846,,0.25,0.36875,0.3333333333333333,0.0666666666666666,0.3869047619047619,0.3333333333333333,0.1944444444444444,0.675,0.2307692307692307,0.1666666666666666,0.25,16.75485008818342,0.8333333333333334,0.0833333333333333,0.04,0.0078740157480314,0.09,0.0341880341880341,0.06,0.0204918032786885,,0.0181818181818181,,0.0114942528735632,0.1,,0.0555555555555555,0.0465116279069767,0.1025641025641025,0.0454545454545454,,0.5,0.15,0.4166666666666667,0.5,0.4,0.15,0.4166666666666667,0.5555555555555556,0.6,0.025,,,,0.15,0.3333333333333333,0.4,1.0,0.525,0.2142857142857142,0.2195121951219512,0.8888888888888888,0.1111111111111111,,0.1111111111111111,,,0.0666666666666666,1.0,0.6,,0.825,0.2195121951219512,0.5003835443037974,0.5409200000000001,0.3944928571428571,0.0125,0.0384615384615384,0.0923076923076923,0.1076923076923077,5.507692307692308,25.58888888888889,0.5714285714285714,0.2857142857142857,,0.2702702702702703,0.24750499001996,2.0,2.0,5.0,3.0,1.0,3.0,,,0.0555555555555555,0.0238095238095238,,0.5555555555555556,0.4,1.0,0.1333333333333333,,,,,,,,,,,0.5,,,,0.1666666666666666,,,,,,2025,103.79241516966067,97.99196787148594,5.800447298174731,0.747795747088503,-4.998588267024019,1628244,G,1.0
Erica Wheeler,34,SEA,G,3,80,0,14,36,0.389,5,17,0.294,9,19,0.474,4,4,1.0,2,6,9,3,0,3,12,37,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w,204365,Erica Wheeler,1611661328,Erica Wheeler,Erica Wheeler,204365,SEA,4791.0,3,80.0,-14.0,152,150,39.0,49.0,21.0,302,2.0,3.0,,,1.0,1.0,6.0,12.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,14.0,1.0,3.0,9.0,19.0,5.0,17.0,4.0,37.0,169,,,1.0,6.0,,3.0,3.0,6.0,2.0,4.0,1.0,13.0,8.0,10.0,9.0,,14.0,3.0,1.0,5.0,4.0,9.0,4.0,,1.0,3.0,1.0,22.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,3.0,2.0,1.0,2.0,,2.0,1.0,,,,3.0,,1.0,6.0,12.0,,9.0,,,2.0,4.0,1.0,,2.0,1.0,,,,,,,,,,34.0,13.0,39.0,2.0,,,1.0,6.0,101.97368421052632,112.66666666666669,0.4444444444444444,0.4444444444444444,0.6,0.2941176470588235,0.1666666666666666,0.5,0.2941176470588235,0.4736842105263157,,0.5,0.4583333333333333,0.25,0.6,0.4868421052631579,0.25,0.5909090909090909,0.4722222222222222,0.0526315789473684,,0.0833333333333333,22.47191011235955,0.6666666666666666,,0.0833333333333333,0.0172413793103448,0.0526315789473684,0.0434782608695652,0.0727272727272727,0.0246913580246913,,,0.1111111111111111,,0.1666666666666666,,0.0952380952380952,0.125,0.0769230769230769,,,,0.0833333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5454545454545454,0.6666666666666666,0.1111111111111111,0.25,0.25,,0.0833333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.2142857142857142,0.2142857142857142,0.3333333333333333,,,0.1666666666666666,1.0,1.0,0.1,1.0,0.3,0.3333333333333333,0.5555555555555556,0.2142857142857142,0.4745277777777777,0.51336,0.42404,0.054054054054054,0.1,0.081081081081081,0.3513513513513513,9.289473684210526,25.04705882352941,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2565789473684211,1.0,,5.0,6.0,,,,,,,,0.8333333333333334,,,0.1,,,,,4.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,2025,101.9736842105263,112.66666666666667,-10.69298245614037,-1.0709352120458675,9.676110528156713,204365,G,1.0
