player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Kara Lawson,33,WAS,G,2,52,0,10,19,.526,4,9,.444,6,10,.600,5,5,1.000,0,6,7,1,0,3,4,29,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Jantel Lavender,25,LAS,F,2,41,2,6,14,.429,0,0,,6,14,.429,0,0,,4,9,3,1,0,1,5,12,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Ivory Latta,29,WAS,G,2,75,2,10,28,.357,6,18,.333,4,10,.400,8,8,1.000,0,3,9,1,0,6,3,34,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w
Erlana Larkins,28,IND,F,5,176,5,17,32,.531,0,1,.000,17,31,.548,11,15,.733,23,52,9,6,3,7,19,45,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Ewelina Kobryn,32,PHO,C,5,47,1,10,15,.667,0,2,.000,10,13,.769,1,3,.333,2,11,0,1,4,1,8,21,/wnba/players/k/kobryew01w.html,https://www.basketball-reference.com/wnba/players/k/kobryew01w.html,kobryew01w
Lynetta Kizer,24,IND,F,5,30,0,6,14,.429,0,0,,6,14,.429,3,4,.750,3,6,3,1,2,0,7,15,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Shenise Johnson,23,SAS,G,2,17,0,1,8,.125,0,1,.000,1,7,.143,2,2,1.000,0,1,2,0,0,1,0,4,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Krystal Thomas,25,IND,C,2,12,0,1,2,.500,0,0,,1,2,.500,0,1,.000,1,3,0,0,0,0,4,2,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Shavonte Zellous,27,IND,G,5,178,5,28,72,.389,7,24,.292,21,48,.438,9,12,.750,5,17,5,2,4,3,17,72,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Tamera Young,27,CHI,F,9,268,9,28,65,.431,0,0,,28,65,.431,11,21,.524,11,38,13,6,4,11,28,67,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Sophia Young-Malcolm,30,SAS,F,2,54,0,7,14,.500,0,0,,7,14,.500,3,7,.429,4,10,3,2,1,2,2,17,/wnba/players/y/youngso01w.html,https://www.basketball-reference.com/wnba/players/y/youngso01w.html,youngso01w
Monica Wright,25,MIN,G,5,77,0,9,23,.391,2,5,.400,7,18,.389,3,3,1.000,1,6,6,3,1,5,12,23,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Candice Wiggins,27,LAS,G,2,15,0,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,0,1,0,0,2,0,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Tan White,31,MIN,G,5,51,0,6,18,.333,2,5,.400,4,13,.308,2,4,.500,2,6,2,5,0,1,6,16,/wnba/players/w/whiteta01w.html,https://www.basketball-reference.com/wnba/players/w/whiteta01w.html,whiteta01w
Lindsay Whalen,32,MIN,G,5,164,5,42,80,.525,3,7,.429,39,73,.534,16,23,.696,9,30,30,4,0,11,13,103,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Kia Vaughn,27,WAS,C,2,46,2,3,10,.300,0,0,,3,10,.300,1,2,.500,3,10,1,1,0,4,7,7,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Courtney Vandersloot,25,CHI,G,9,268,9,23,60,.383,2,15,.133,21,45,.467,17,20,.850,6,21,58,12,2,19,26,65,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kristi Toliver,27,LAS,G,2,64,2,9,22,.409,1,9,.111,8,13,.615,2,3,.667,0,3,13,1,0,4,8,21,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Anete Jekabsone-Zogota,30,PHO,G,4,13,0,2,4,.500,2,3,.667,0,1,.000,0,0,,0,2,4,0,0,2,0,6,/wnba/players/j/jekaban01w.html,https://www.basketball-reference.com/wnba/players/j/jekaban01w.html,jekaban01w
Jasmine Thomas,24,ATL,G,3,68,2,8,19,.421,1,3,.333,7,16,.438,5,8,.625,2,9,10,2,0,4,6,22,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Penny Taylor,33,PHO,F,8,222,8,29,59,.492,5,19,.263,24,40,.600,28,31,.903,6,41,39,14,3,9,18,91,/wnba/players/t/taylope01w.html,https://www.basketball-reference.com/wnba/players/t/taylope01w.html,taylope01w
Asia Taylor,22,MIN,F,2,2,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
Diana Taurasi,32,PHO,G,8,259,8,62,126,.492,22,57,.386,40,69,.580,29,34,.853,5,34,46,8,4,31,21,175,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Shoni Schimmel,22,ATL,G,3,58,0,7,19,.368,3,8,.375,4,11,.364,2,2,1.000,0,8,17,3,0,6,7,19,/wnba/players/s/schimsh01w.html,https://www.basketball-reference.com/wnba/players/s/schimsh01w.html,schimsh01w
Tierra Ruffin-Pratt,23,WAS,G,2,21,0,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,1,7,2,0,1,1,2,2,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Danielle Robinson,25,SAS,G,2,61,2,8,22,.364,0,1,.000,8,21,.381,3,4,.750,1,7,12,1,1,7,8,19,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Allie Quigley,28,CHI,G,9,231,0,40,97,.412,13,38,.342,27,59,.458,35,39,.897,5,24,19,3,5,23,16,128,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
Epiphanny Prince,26,CHI,G,9,262,9,29,98,.296,9,33,.273,20,65,.308,16,20,.800,9,31,19,14,7,13,24,83,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
Armintie Herrington,29,LAS,G,2,29,0,2,3,.667,0,0,,2,3,.667,1,1,1.000,1,2,2,2,1,4,3,5,/wnba/players/p/pricear01w.html,https://www.basketball-reference.com/wnba/players/p/pricear01w.html,pricear01w
Jessica Breland,26,CHI,F,7,91,0,8,21,.381,0,0,,8,21,.381,0,0,,6,28,7,1,4,3,8,16,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Damiris Dantas,21,MIN,C-F,3,25,0,1,2,.500,0,0,,1,2,.500,0,0,,0,2,1,0,0,1,3,2,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Monique Currie,31,WAS,F,2,44,2,6,14,.429,0,3,.000,6,11,.545,3,5,.600,0,10,0,1,2,1,5,15,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Marissa Coleman,27,IND,G-F,5,115,5,16,39,.410,7,21,.333,9,18,.500,2,4,.500,5,16,0,5,0,5,12,41,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Courtney Clements,24,CHI,G,5,20,0,0,1,.000,0,0,,0,1,.000,0,0,,0,1,0,0,0,1,2,0,/wnba/players/c/clemeco01w.html,https://www.basketball-reference.com/wnba/players/c/clemeco01w.html,clemeco01w
Layshia Clarendon,23,IND,G,5,37,0,3,13,.231,0,1,.000,3,12,.250,0,0,,0,6,3,1,0,4,4,6,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Shameka Christon,32,SAS,G,1,4,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/c/chrissh01w.html,https://www.basketball-reference.com/wnba/players/c/chrissh01w.html,chrissh01w
Karima Christmas-Kelly,24,IND,F-G,5,125,0,10,30,.333,3,9,.333,7,21,.333,14,17,.824,15,23,8,2,2,3,9,37,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Tamika Catchings,34,IND,F,5,170,5,23,74,.311,1,9,.111,22,65,.338,36,40,.900,14,46,16,13,3,10,10,83,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Sydney Carter,23,IND,G,1,5,0,0,2,.000,0,0,,0,2,.000,0,0,,0,1,0,0,0,0,1,0,/wnba/players/c/cartesy01w.html,https://www.basketball-reference.com/wnba/players/c/cartesy01w.html,cartesy01w
Rebekkah Brunson,32,MIN,F,5,145,5,15,36,.417,0,1,.000,15,35,.429,4,4,1.000,12,35,7,7,3,4,12,34,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Elena Delle Donne,24,CHI,F-G,9,279,9,53,110,.482,11,29,.379,42,81,.519,34,37,.919,6,30,14,3,14,7,15,151,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Gennifer Brandon,23,CHI,F,2,4,0,0,2,.000,0,0,,0,2,.000,2,2,1.000,1,2,1,0,0,0,0,2,/wnba/players/b/brandge01w.html,https://www.basketball-reference.com/wnba/players/b/brandge01w.html,brandge01w
DeWanna Bonner,26,PHO,G-F,8,287,8,31,86,.360,9,27,.333,22,59,.373,19,21,.905,8,48,16,11,5,14,14,90,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Tiffany Bias,22,PHO,G,4,9,0,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,0,/wnba/players/b/biasti01w.html,https://www.basketball-reference.com/wnba/players/b/biasti01w.html,biasti01w
Alana Beard,32,LAS,G-F,2,48,2,6,16,.375,0,1,.000,6,15,.400,0,0,,2,9,2,2,0,0,8,12,/wnba/players/b/beardal01w.html,https://www.basketball-reference.com/wnba/players/b/beardal01w.html,beardal01w
Mistie Bass,30,PHO,F,8,104,0,11,19,.579,0,0,,11,19,.579,5,10,.500,6,19,5,2,3,2,8,27,/wnba/players/b/bassmi01w.html,https://www.basketball-reference.com/wnba/players/b/bassmi01w.html,bassmi01w
Seimone Augustus,30,MIN,G-F,5,172,5,35,79,.443,3,12,.250,32,67,.478,20,24,.833,6,16,12,5,1,5,7,93,/wnba/players/a/augusse01w.html,https://www.basketball-reference.com/wnba/players/a/augusse01w.html,augusse01w
Jayne Appel-Marinelli,26,SAS,C,2,39,2,0,4,.000,0,0,,0,4,.000,0,0,,3,11,4,1,0,2,6,0,/wnba/players/a/appelja01w.html,https://www.basketball-reference.com/wnba/players/a/appelja01w.html,appelja01w
Kayla Alexander,23,SAS,C,1,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/a/alexaka01w.html,https://www.basketball-reference.com/wnba/players/a/alexaka01w.html,alexaka01w
Matee Ajavon,28,ATL,G,2,7,0,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,1,0,0,1,0,0,/wnba/players/a/ajavoma01w.html,https://www.basketball-reference.com/wnba/players/a/ajavoma01w.html,ajavoma01w
Danielle Adams,25,SAS,F-C,2,60,2,13,23,.565,3,9,.333,10,14,.714,6,8,.750,8,17,3,0,4,3,8,35,/wnba/players/a/adamsda01w.html,https://www.basketball-reference.com/wnba/players/a/adamsda01w.html,adamsda01w
Brittney Griner,23,PHO,C,7,217,7,47,75,.627,0,0,,47,75,.627,23,25,.920,7,42,11,3,24,13,26,117,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Briann January,27,IND,G,5,177,5,19,59,.322,6,17,.353,13,42,.310,20,24,.833,2,14,21,6,4,10,12,64,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Natasha Howard,22,IND,F,4,15,0,1,6,.167,0,0,,1,6,.167,2,2,1.000,2,4,0,0,0,2,1,4,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Tayler Hill,23,WAS,G,1,4,0,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,2,0,0,0,1,0,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Aneika Henry-Morello,28,ATL,F-C,3,49,0,8,11,.727,0,0,,8,11,.727,3,4,.750,1,7,1,2,0,4,8,19,/wnba/players/h/henryan01w.html,https://www.basketball-reference.com/wnba/players/h/henryan01w.html,henryan01w
Tiffany Hayes,24,ATL,G,3,92,3,13,27,.481,3,9,.333,10,18,.556,9,10,.900,2,9,6,1,1,4,8,38,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Tianna Hawkins,23,WAS,F,2,26,0,7,10,.700,1,1,1.000,6,9,.667,1,1,1.000,3,6,1,0,0,0,8,16,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Bria Hartley,21,WAS,G,2,41,2,3,9,.333,0,2,.000,3,7,.429,1,2,.500,2,6,9,2,0,1,8,7,/wnba/players/h/hartlbr01w.html,https://www.basketball-reference.com/wnba/players/h/hartlbr01w.html,hartlbr01w
Lindsey Harding,30,LAS,G,2,20,0,3,6,.500,0,2,.000,3,4,.750,2,3,.667,0,1,4,2,0,0,0,8,/wnba/players/h/hardili01w.html,https://www.basketball-reference.com/wnba/players/h/hardili01w.html,hardili01w
Becky Hammon,37,SAS,G,2,57,2,10,19,.526,3,6,.500,7,13,.538,6,6,1.000,0,7,9,3,0,5,4,29,/wnba/players/h/hammobe01w.html,https://www.basketball-reference.com/wnba/players/h/hammobe01w.html,hammobe01w
Sandrine Gruda,27,LAS,F-C,2,44,0,5,15,.333,0,0,,5,15,.333,1,6,.167,3,9,2,1,4,2,2,11,/wnba/players/g/grudasa01w.html,https://www.basketball-reference.com/wnba/players/g/grudasa01w.html,grudasa01w
Farhiya Abdi,22,LAS,F,1,4,0,1,1,1.000,0,0,,1,1,1.000,0,2,.000,0,0,0,0,1,0,0,2,/wnba/players/a/abdifa01w.html,https://www.basketball-reference.com/wnba/players/a/abdifa01w.html,abdifa01w
Nikki Greene,23,LAS,F-C,1,3,0,0,0,,0,0,,0,0,,0,0,,0,1,0,0,0,0,1,0,/wnba/players/g/greenni01w.html,https://www.basketball-reference.com/wnba/players/g/greenni01w.html,greenni01w
Kalana Greene,26,WAS,G,2,14,0,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,1,0,0,0,0,1,4,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Sasha Goodlett,23,CHI,C,7,29,0,1,4,.250,0,0,,1,4,.250,1,2,.500,2,5,0,2,0,2,7,3,/wnba/players/g/goodlsa01w.html,https://www.basketball-reference.com/wnba/players/g/goodlsa01w.html,goodlsa01w
Markeisha Gatling,21,CHI,C,5,21,0,3,5,.600,0,0,,3,5,.600,0,0,,1,3,0,0,0,0,4,6,/wnba/players/g/gatlima01w.html,https://www.basketball-reference.com/wnba/players/g/gatlima01w.html,gatlima01w
Sylvia Fowles,28,CHI,C,9,326,9,56,104,.538,0,0,,56,104,.538,34,44,.773,28,87,2,15,14,19,28,146,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Jamierra Faulkner,22,CHI,G,9,53,0,7,19,.368,0,2,.000,7,17,.412,6,6,1.000,0,4,5,0,0,4,8,20,/wnba/players/f/faulkja01w.html,https://www.basketball-reference.com/wnba/players/f/faulkja01w.html,faulkja01w
Candice Dupree,29,PHO,F,8,273,8,61,92,.663,0,1,.000,61,91,.670,9,10,.900,8,44,9,12,4,17,14,131,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Celine Dumerc,31,ATL,G,1,28,1,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,3,5,1,0,3,2,5,/wnba/players/d/dumercc01w.html,https://www.basketball-reference.com/wnba/players/d/dumercc01w.html,dumercc01w
Stefanie Dolson,22,WAS,C,2,38,0,3,10,.300,0,0,,3,10,.300,4,4,1.000,1,3,1,0,2,5,7,10,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Erika de Souza,32,ATL,F-C,3,83,3,17,30,.567,0,0,,17,30,.567,4,8,.500,12,16,2,1,2,3,13,38,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
