player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Tierra Ruffin-Pratt,WAS,G,34,827,34,84,249,.337,0,4,.000,84,245,.343,79,107,.738,52,180,79,33,17,50,99,247,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Meighan Simmons,ATL,G,11,42,0,6,24,.250,2,14,.143,4,10,.400,5,7,.714,1,5,1,0,1,3,4,19,/wnba/players/s/simmome01w.html,https://www.basketball-reference.com/wnba/players/s/simmome01w.html,simmome01w
Odyssey Sims,LAS,G,31,752,14,113,253,.447,11,58,.190,102,195,.523,62,70,.886,14,59,108,45,5,44,60,299,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Breanna Stewart,SEA,F,33,1086,33,222,467,.475,49,132,.371,173,335,.516,163,207,.787,49,287,90,38,53,80,107,656,/wnba/players/s/stewabr01w.html,https://www.basketball-reference.com/wnba/players/s/stewabr01w.html,stewabr01w
Kiah Stokes,NYL,C,34,666,12,60,113,.531,0,1,.000,60,112,.536,43,54,.796,77,214,30,12,39,40,94,163,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w
Shekinna Stricklen,CON,F,34,926,29,95,231,.411,71,173,.410,24,58,.414,32,37,.865,17,107,37,42,4,29,56,293,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
Carolyn Swords,SEA,C,30,261,0,30,55,.545,0,0,,30,55,.545,17,22,.773,11,46,9,5,6,25,55,77,/wnba/players/s/swordca01w.html,https://www.basketball-reference.com/wnba/players/s/swordca01w.html,swordca01w
Brittney Sykes,ATL,G,34,863,23,170,417,.408,37,110,.336,133,307,.433,94,129,.729,28,141,65,19,18,58,86,471,/wnba/players/s/sykesbr01w.html,https://www.basketball-reference.com/wnba/players/s/sykesbr01w.html,sykesbr01w
Stephanie Talbot,PHO,F,34,609,24,51,123,.415,16,42,.381,35,81,.432,30,46,.652,29,91,55,24,9,30,66,148,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Diana Taurasi,PHO,G,31,883,31,168,420,.400,96,250,.384,72,170,.424,124,136,.912,10,92,83,16,10,62,88,556,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Asia Taylor,WAS,F,24,160,0,13,40,.325,0,2,.000,13,38,.342,19,26,.731,18,44,9,7,2,11,20,45,/wnba/players/t/tayloas01w.html,https://www.basketball-reference.com/wnba/players/t/tayloas01w.html,tayloas01w
Alyssa Thomas,CON,F,33,982,33,188,369,.509,0,3,.000,188,366,.514,114,201,.567,47,225,147,52,13,98,105,490,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Jasmine Thomas,CON,G,32,902,31,171,406,.421,54,134,.403,117,272,.430,57,73,.781,13,74,139,51,4,76,52,453,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Krystal Thomas,WAS,C,34,888,30,98,180,.544,0,0,,98,180,.544,41,68,.603,111,328,33,17,38,48,96,237,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Kayla Thornton,DAL,F,34,586,1,73,177,.412,17,61,.279,56,116,.483,68,85,.800,40,112,29,23,8,24,75,231,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Ramu Tokashiki,SEA,F,33,411,1,42,95,.442,0,3,.000,42,92,.457,22,27,.815,19,54,21,9,9,26,74,106,/wnba/players/t/tokasra01w.html,https://www.basketball-reference.com/wnba/players/t/tokasra01w.html,tokasra01w
Kristi Toliver,WAS,G,34,989,34,138,339,.407,76,225,.338,62,114,.544,52,60,.867,11,67,115,23,8,62,65,404,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Morgan Tuck,CON,F,22,366,5,45,127,.354,11,38,.289,34,89,.382,17,21,.810,11,49,20,8,0,22,35,118,/wnba/players/t/tuckmo01w.html,https://www.basketball-reference.com/wnba/players/t/tuckmo01w.html,tuckmo01w
Yvonne Turner,PHO,G,34,434,4,66,161,.410,13,54,.241,53,107,.495,29,38,.763,12,33,37,19,1,37,38,174,/wnba/players/t/turneyv01w.html,https://www.basketball-reference.com/wnba/players/t/turneyv01w.html,turneyv01w
Courtney Vandersloot,CHI,G,27,817,22,127,246,.516,26,68,.382,101,178,.567,31,36,.861,16,101,218,33,6,80,60,311,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Kia Vaughn,NYL,C,28,549,22,74,138,.536,0,0,,74,138,.536,14,24,.583,54,137,20,12,11,23,55,162,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Shatori Walker-Kimbrough,WAS,G,27,336,8,36,97,.371,11,33,.333,25,64,.391,35,41,.854,7,30,12,15,4,17,26,118,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Lindsay Whalen,MIN,G,22,520,22,69,153,.451,12,34,.353,57,119,.479,27,36,.750,8,54,90,11,2,44,37,177,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Erica Wheeler,IND,G,34,898,26,156,390,.400,50,151,.331,106,239,.444,38,48,.792,11,75,138,47,1,78,78,400,/wnba/players/w/wheeler01w.html,https://www.basketball-reference.com/wnba/players/w/wheeler01w.html,wheeler01w
Sami Whitcomb,SEA,G,33,404,0,48,133,.361,34,102,.333,14,31,.452,17,21,.810,14,56,34,24,0,29,50,147,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Sydney Wiese,LAS,G,28,222,0,23,60,.383,14,35,.400,9,25,.360,4,8,.500,3,22,8,5,3,2,19,64,/wnba/players/w/wiesesy01w.html,https://www.basketball-reference.com/wnba/players/w/wiesesy01w.html,wiesesy01w
Courtney Williams,CON,G,34,884,28,185,391,.473,12,37,.324,173,354,.489,36,41,.878,46,143,71,18,8,46,55,418,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Elizabeth Williams,ATL,C-F,34,1069,34,149,307,.485,0,1,.000,149,306,.487,54,82,.659,107,246,46,36,67,46,81,352,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Riquna Williams,LAS,G,23,408,6,45,140,.321,20,74,.270,25,66,.379,38,44,.864,6,32,16,19,3,26,42,148,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Amanda Zahui B.,NYL,C,29,155,0,26,65,.400,2,8,.250,24,57,.421,9,12,.750,9,31,10,5,6,15,35,63,/wnba/players/z/zahuiam01w.html,https://www.basketball-reference.com/wnba/players/z/zahuiam01w.html,zahuiam01w
Cecilia Zandalasini,MIN,F,3,19,0,1,4,.250,0,0,,1,4,.250,0,0,,0,1,0,0,0,2,2,2,/wnba/players/z/zandace01w.html,https://www.basketball-reference.com/wnba/players/z/zandace01w.html,zandace01w
Shavonte Zellous,NYL,G,34,991,34,123,291,.423,16,48,.333,107,243,.440,135,164,.823,33,136,95,29,8,65,115,397,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Imani McGee-Stafford,TOT,C,32,430,4,57,123,.463,1,3,.333,56,120,.467,15,23,.652,45,125,14,9,24,24,63,130,/wnba/players/b/boyetim01w.html,https://www.basketball-reference.com/wnba/players/b/boyetim01w.html,boyetim01w
Sophie Brunner,TOT,F,4,15,0,0,1,.000,0,0,,0,1,.000,0,0,,1,4,0,0,0,1,3,0,/wnba/players/b/brunnso01w.html,https://www.basketball-reference.com/wnba/players/b/brunnso01w.html,brunnso01w
Cierra Burdick,TOT,F,10,86,0,15,22,.682,1,2,.500,14,20,.700,0,0,,4,12,9,2,1,8,19,31,/wnba/players/b/burdici01w.html,https://www.basketball-reference.com/wnba/players/b/burdici01w.html,burdici01w
Monique Currie,TOT,F,36,784,10,131,306,.428,39,98,.398,92,208,.442,89,108,.824,20,133,77,25,12,54,80,390,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Jordan Hooper,TOT,F,28,299,0,37,99,.374,29,75,.387,8,24,.333,4,6,.667,3,36,9,9,1,9,16,107,/wnba/players/h/hoopejo01w.html,https://www.basketball-reference.com/wnba/players/h/hoopejo01w.html,hoopejo01w
Chelsea Hopkins,TOT,G,3,9,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/hopkich01w.html,https://www.basketball-reference.com/wnba/players/h/hopkich01w.html,hopkich01w
Shay Murphy,TOT,G,26,253,0,23,63,.365,12,36,.333,11,27,.407,8,12,.667,12,38,17,10,1,12,26,66,/wnba/players/m/murphsh01w.html,https://www.basketball-reference.com/wnba/players/m/murphsh01w.html,murphsh01w
Haley Peters,TOT,F-G,4,43,0,3,9,.333,3,6,.500,0,3,.000,0,0,,0,3,1,0,0,4,6,9,/wnba/players/p/peterha01w.html,https://www.basketball-reference.com/wnba/players/p/peterha01w.html,peterha01w
Jennie Simms,TOT,G,14,104,0,6,25,.240,2,9,.222,4,16,.250,9,12,.750,6,16,8,4,2,6,6,23,/wnba/players/s/simmsje01w.html,https://www.basketball-reference.com/wnba/players/s/simmsje01w.html,simmsje01w
Tamera Young,TOT,F,35,867,22,110,308,.357,25,73,.342,85,235,.362,48,71,.676,23,117,67,36,15,61,70,293,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Imani McGee-Stafford,CHI,C,22,340,4,44,99,.444,1,3,.333,43,96,.448,12,17,.706,33,96,12,8,17,21,53,101,/wnba/players/b/boyetim01w.html,https://www.basketball-reference.com/wnba/players/b/boyetim01w.html,boyetim01w
Sophie Brunner,PHO,F,3,13,0,0,1,.000,0,0,,0,1,.000,0,0,,1,4,0,0,0,1,2,0,/wnba/players/b/brunnso01w.html,https://www.basketball-reference.com/wnba/players/b/brunnso01w.html,brunnso01w
Cierra Burdick,NYL,F,6,36,0,6,11,.545,1,1,1.000,5,10,.500,0,0,,2,6,4,1,1,4,6,13,/wnba/players/b/burdici01w.html,https://www.basketball-reference.com/wnba/players/b/burdici01w.html,burdici01w
Monique Currie,SAS,F,14,324,3,59,136,.434,14,39,.359,45,97,.464,33,40,.825,9,67,29,8,6,33,31,165,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Jordan Hooper,CON,F,3,11,0,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,0,0,0,0,1,0,/wnba/players/h/hoopejo01w.html,https://www.basketball-reference.com/wnba/players/h/hoopejo01w.html,hoopejo01w
Chelsea Hopkins,NYL,G,1,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/hopkich01w.html,https://www.basketball-reference.com/wnba/players/h/hopkich01w.html,hopkich01w
Shay Murphy,PHO,G,9,127,0,11,33,.333,3,16,.188,8,17,.471,4,6,.667,8,22,7,6,0,5,13,29,/wnba/players/m/murphsh01w.html,https://www.basketball-reference.com/wnba/players/m/murphsh01w.html,murphsh01w
Haley Peters,SAS,F-G,2,35,0,3,8,.375,3,5,.600,0,3,.000,0,0,,0,2,1,0,0,3,4,9,/wnba/players/p/peterha01w.html,https://www.basketball-reference.com/wnba/players/p/peterha01w.html,peterha01w
Jennie Simms,WAS,G,10,50,0,2,12,.167,0,3,.000,2,9,.222,8,10,.800,5,11,6,2,2,3,1,12,/wnba/players/s/simmsje01w.html,https://www.basketball-reference.com/wnba/players/s/simmsje01w.html,simmsje01w
Tamera Young,CHI,F,24,697,21,91,249,.365,22,64,.344,69,185,.373,40,58,.690,18,92,59,33,10,53,55,244,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Imani McGee-Stafford,ATL,C,10,90,0,13,24,.542,0,0,,13,24,.542,3,6,.500,12,29,2,1,7,3,10,29,/wnba/players/b/boyetim01w.html,https://www.basketball-reference.com/wnba/players/b/boyetim01w.html,boyetim01w
Sophie Brunner,SAS,F,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/b/brunnso01w.html,https://www.basketball-reference.com/wnba/players/b/brunnso01w.html,brunnso01w
Cierra Burdick,SAS,F,4,50,0,9,11,.818,0,1,.000,9,10,.900,0,0,,2,6,5,1,0,4,13,18,/wnba/players/b/burdici01w.html,https://www.basketball-reference.com/wnba/players/b/burdici01w.html,burdici01w
Monique Currie,PHO,F,22,460,7,72,170,.424,25,59,.424,47,111,.423,56,68,.824,11,66,48,17,6,21,49,225,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Jordan Hooper,ATL,F,15,102,0,16,40,.400,12,28,.429,4,12,.333,3,4,.750,2,13,3,4,0,4,6,47,/wnba/players/h/hoopejo01w.html,https://www.basketball-reference.com/wnba/players/h/hoopejo01w.html,hoopejo01w
Chelsea Hopkins,ATL,G,2,8,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,/wnba/players/h/hopkich01w.html,https://www.basketball-reference.com/wnba/players/h/hopkich01w.html,hopkich01w
Shay Murphy,SAS,G,17,126,0,12,30,.400,9,20,.450,3,10,.300,4,6,.667,4,16,10,4,1,7,13,37,/wnba/players/m/murphsh01w.html,https://www.basketball-reference.com/wnba/players/m/murphsh01w.html,murphsh01w
Haley Peters,WAS,F-G,2,8,0,0,1,.000,0,1,.000,0,0,,0,0,,0,1,0,0,0,1,2,0,/wnba/players/p/peterha01w.html,https://www.basketball-reference.com/wnba/players/p/peterha01w.html,peterha01w
Jennie Simms,IND,G,4,54,0,4,13,.308,2,6,.333,2,7,.286,1,2,.500,1,5,2,2,0,3,5,11,/wnba/players/s/simmsje01w.html,https://www.basketball-reference.com/wnba/players/s/simmsje01w.html,simmsje01w
Tamera Young,ATL,F,11,170,1,19,59,.322,3,9,.333,16,50,.320,8,13,.615,5,25,8,3,5,8,15,49,/wnba/players/y/youngta01w.html,https://www.basketball-reference.com/wnba/players/y/youngta01w.html,youngta01w
Jordan Hooper,CHI,F,10,186,0,21,57,.368,17,46,.370,4,11,.364,1,2,.500,1,22,6,5,1,5,9,60,/wnba/players/h/hoopejo01w.html,https://www.basketball-reference.com/wnba/players/h/hoopejo01w.html,hoopejo01w
