player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
DeLisha Milton-Jones,37,LAS,F,4,101,4,6,16,.375,3,6,.500,3,10,.300,7,9,.778,10,14,7,4,2,9,9,22,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Taj McWilliams-Franklin,41,MIN,F-C,9,243,9,22,58,.379,0,0,,22,58,.379,9,13,.692,14,38,20,7,13,12,29,53,/wnba/players/m/mcwilta01w.html,https://www.basketball-reference.com/wnba/players/m/mcwilta01w.html,mcwilta01w
Danielle McCray,24,CON,F,4,19,0,0,4,.000,0,3,.000,0,1,.000,0,0,,1,4,0,0,1,4,6,0,/wnba/players/m/mccrada01w.html,https://www.basketball-reference.com/wnba/players/m/mccrada01w.html,mccrada01w
Kia Vaughn,25,NYL,C,2,45,0,5,12,.417,0,0,,5,12,.417,1,1,1.000,6,17,2,0,1,3,5,11,/wnba/players/v/vaughki01w.html,https://www.basketball-reference.com/wnba/players/v/vaughki01w.html,vaughki01w
Shavonte Zellous,25,IND,G,10,279,5,37,93,.398,8,30,.267,29,63,.460,24,28,.857,10,29,17,9,8,17,27,106,/wnba/players/z/zellosh01w.html,https://www.basketball-reference.com/wnba/players/z/zellosh01w.html,zellosh01w
Sophia Young-Malcolm,28,SAS,F,2,71,2,16,30,.533,0,0,,16,30,.533,8,9,.889,5,10,1,5,1,4,7,40,/wnba/players/y/youngso01w.html,https://www.basketball-reference.com/wnba/players/y/youngso01w.html,youngso01w
Tanisha Wright,28,SEA,G,3,112,3,12,26,.462,2,5,.400,10,21,.476,8,9,.889,3,11,18,3,0,7,6,34,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Monica Wright,23,MIN,G,9,174,0,17,44,.386,2,7,.286,15,37,.405,14,20,.700,6,21,10,14,2,11,27,50,/wnba/players/w/wrighmo01w.html,https://www.basketball-reference.com/wnba/players/w/wrighmo01w.html,wrighmo01w
Candice Wiggins,25,MIN,G,9,126,0,4,25,.160,4,17,.235,0,8,.000,2,2,1.000,1,9,10,5,0,10,11,14,/wnba/players/w/wiggica01w.html,https://www.basketball-reference.com/wnba/players/w/wiggica01w.html,wiggica01w
Tan White,29,CON,G,5,91,0,8,24,.333,3,12,.250,5,12,.417,6,6,1.000,3,10,3,4,0,5,8,25,/wnba/players/w/whiteta01w.html,https://www.basketball-reference.com/wnba/players/w/whiteta01w.html,whiteta01w
Lindsay Whalen,30,MIN,G,9,278,9,45,103,.437,3,9,.333,42,94,.447,27,31,.871,10,34,38,9,0,24,18,120,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Ann Wauters,31,SEA,C,3,38,0,3,12,.250,0,1,.000,3,11,.273,2,4,.500,1,7,3,1,1,0,5,8,/wnba/players/w/wautean01w.html,https://www.basketball-reference.com/wnba/players/w/wautean01w.html,wautean01w
DeMya Walker,34,NYL,F,2,19,0,0,1,.000,0,0,,0,1,.000,1,2,.500,2,6,0,0,1,2,3,1,/wnba/players/w/walkede01w.html,https://www.basketball-reference.com/wnba/players/w/walkede01w.html,walkede01w
Angel McCoughtry,25,ATL,F-G,3,100,3,21,51,.412,3,12,.250,18,39,.462,9,11,.818,8,17,10,7,4,6,8,54,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Kristi Toliver,25,LAS,G,4,137,4,29,55,.527,5,12,.417,24,43,.558,17,20,.850,2,12,7,3,1,15,8,80,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Erin Thorn,31,MIN,G,6,18,0,6,9,.667,3,5,.600,3,4,.750,1,1,1.000,1,2,1,0,1,3,1,16,/wnba/players/t/thorner01w.html,https://www.basketball-reference.com/wnba/players/t/thorner01w.html,thorner01w
Tina Thompson,37,SEA,F,3,51,0,8,22,.364,3,9,.333,5,13,.385,2,4,.500,8,20,0,0,0,4,6,21,/wnba/players/t/thompti01w.html,https://www.basketball-reference.com/wnba/players/t/thompti01w.html,thompti01w
April Sykes,21,LAS,G-F,1,7,0,0,2,.000,0,1,.000,0,1,.000,0,0,,1,2,0,0,0,0,0,0,/wnba/players/s/sykesap01w.html,https://www.basketball-reference.com/wnba/players/s/sykesap01w.html,sykesap01w
Ketia Swanier,25,ATL,G,2,6,0,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,5,/wnba/players/s/swanike01w.html,https://www.basketball-reference.com/wnba/players/s/swanike01w.html,swanike01w
Tammy Sutton-Brown,34,IND,C,7,60,1,8,14,.571,0,1,.000,8,13,.615,8,18,.444,4,14,3,2,1,3,7,24,/wnba/players/s/suttota01w.html,https://www.basketball-reference.com/wnba/players/s/suttota01w.html,suttota01w
Shekinna Stricklen,21,SEA,F,3,57,0,8,15,.533,1,7,.143,7,8,.875,3,5,.600,2,13,5,4,1,2,9,20,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
Tangela Smith,35,SAS,C,2,9,0,1,3,.333,0,0,,1,3,.333,0,0,,1,1,1,0,0,0,1,2,/wnba/players/s/smithta01w.html,https://www.basketball-reference.com/wnba/players/s/smithta01w.html,smithta01w
Katie Smith,38,SEA,G,3,112,3,10,22,.455,4,10,.400,6,12,.500,4,6,.667,0,7,6,3,0,5,10,28,/wnba/players/s/smithka01w.html,https://www.basketball-reference.com/wnba/players/s/smithka01w.html,smithka01w
Rebekkah Brunson,30,MIN,F,9,303,9,44,90,.489,0,0,,44,90,.489,19,24,.792,35,87,11,7,13,19,29,107,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Katie Douglas,33,IND,G-F,7,172,6,35,77,.455,11,31,.355,24,46,.522,12,16,.750,4,14,9,7,0,11,7,93,/wnba/players/d/douglka01w.html,https://www.basketball-reference.com/wnba/players/d/douglka01w.html,douglka01w
Erika de Souza,30,ATL,F-C,3,89,3,12,29,.414,0,0,,12,29,.414,2,2,1.000,7,19,1,2,2,4,14,26,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Jessica Davenport,27,IND,C,7,71,0,13,27,.481,0,0,,13,27,.481,1,1,1.000,6,16,5,1,5,10,8,27,/wnba/players/d/davenje01w.html,https://www.basketball-reference.com/wnba/players/d/davenje01w.html,davenje01w
Marissa Coleman,25,LAS,G-F,4,31,0,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,3,1,1,0,0,2,8,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Shameka Christon,30,SAS,G,2,48,2,5,15,.333,5,12,.417,0,3,.000,2,2,1.000,0,4,4,0,0,2,4,17,/wnba/players/c/chrissh01w.html,https://www.basketball-reference.com/wnba/players/c/chrissh01w.html,chrissh01w
Karima Christmas-Kelly,22,IND,F-G,3,32,0,2,8,.250,1,6,.167,1,2,.500,4,4,1.000,3,8,1,1,1,2,5,9,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Tina Charles,23,CON,C,5,180,5,38,81,.469,1,2,.500,37,79,.468,16,23,.696,21,50,5,4,13,9,18,93,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Tamika Catchings,32,IND,F,10,354,10,56,149,.376,17,52,.327,39,97,.402,61,68,.897,18,85,31,23,18,27,29,190,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Essence Carson,25,NYL,G,2,57,2,6,24,.250,1,6,.167,5,18,.278,0,0,,1,8,2,1,1,4,2,13,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Sasha Goodlett,21,IND,C,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/g/goodlsa01w.html,https://www.basketball-reference.com/wnba/players/g/goodlsa01w.html,goodlsa01w
Kara Braxton,29,NYL,C-F,2,35,2,7,16,.438,0,1,.000,7,15,.467,0,0,,4,7,0,4,0,1,2,14,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
Sue Bird,31,SEA,G,3,102,3,18,41,.439,8,16,.500,10,25,.400,5,6,.833,1,5,21,5,2,10,7,49,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Alana Beard,30,LAS,G-F,4,136,4,28,57,.491,0,7,.000,28,50,.560,10,17,.588,1,9,14,7,1,10,11,66,/wnba/players/b/beardal01w.html,https://www.basketball-reference.com/wnba/players/b/beardal01w.html,beardal01w
Mistie Bass,28,CON,F,5,70,0,8,19,.421,0,0,,8,19,.421,6,8,.750,8,19,1,1,1,4,6,22,/wnba/players/b/bassmi01w.html,https://www.basketball-reference.com/wnba/players/b/bassmi01w.html,bassmi01w
Seimone Augustus,28,MIN,G-F,9,315,9,61,143,.427,10,34,.294,51,109,.468,29,36,.806,6,45,19,14,3,14,5,161,/wnba/players/a/augusse01w.html,https://www.basketball-reference.com/wnba/players/a/augusse01w.html,augusse01w
Jayne Appel-Marinelli,24,SAS,C,2,26,2,2,3,.667,0,0,,2,3,.667,0,0,,6,9,2,0,1,2,7,4,/wnba/players/a/appelja01w.html,https://www.basketball-reference.com/wnba/players/a/appelja01w.html,appelja01w
Nicky Anosike,26,LAS,F-C,3,19,0,3,8,.375,0,0,,3,8,.375,1,2,.500,2,5,2,1,0,3,2,7,/wnba/players/a/anosini01w.html,https://www.basketball-reference.com/wnba/players/a/anosini01w.html,anosini01w
Danielle Adams,23,SAS,F-C,2,44,0,10,20,.500,2,7,.286,8,13,.615,7,8,.875,7,13,1,2,0,2,6,29,/wnba/players/a/adamsda01w.html,https://www.basketball-reference.com/wnba/players/a/adamsda01w.html,adamsda01w
Jessica Adair,25,MIN,C,4,3,0,1,1,1.000,0,0,,1,1,1.000,0,0,,2,2,0,0,0,0,2,2,/wnba/players/a/adairje01w.html,https://www.basketball-reference.com/wnba/players/a/adairje01w.html,adairje01w
Lauren Jackson,31,SEA,F-C,3,91,3,10,36,.278,3,11,.273,7,25,.280,7,10,.700,5,23,1,1,4,1,9,30,/wnba/players/j/jacksla01w.html,https://www.basketball-reference.com/wnba/players/j/jacksla01w.html,jacksla01w
Sancho Lyttle,28,ATL,F,3,103,3,17,47,.362,0,5,.000,17,42,.405,3,4,.750,7,21,2,9,2,5,11,37,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Camille Smith,27,SEA,F,3,80,3,13,26,.500,1,2,.500,12,24,.500,9,16,.563,6,13,4,5,0,7,11,36,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Kara Lawson,31,CON,G,5,175,5,23,52,.442,13,30,.433,10,22,.455,14,14,1.000,3,24,19,6,1,9,10,73,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Jantel Lavender,23,LAS,F,4,40,0,3,4,.750,0,0,,3,4,.750,1,2,.500,3,9,2,0,0,3,4,7,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Erlana Larkins,26,IND,F,10,320,9,39,72,.542,0,0,,39,72,.542,21,27,.778,49,109,12,7,8,18,23,99,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Cathrine Kraayeveld,30,ATL,F,3,19,0,1,1,1.000,1,1,1.000,0,0,,0,0,,2,3,1,0,1,1,5,3,/wnba/players/k/kraayca01w.html,https://www.basketball-reference.com/wnba/players/k/kraayca01w.html,kraayca01w
Asjha Jones,31,CON,F,5,143,5,30,57,.526,1,2,.500,29,55,.527,7,9,.778,13,32,13,3,1,10,13,68,/wnba/players/j/jonesas01w.html,https://www.basketball-reference.com/wnba/players/j/jonesas01w.html,jonesas01w
Shenise Johnson,21,SAS,G,2,24,0,3,9,.333,0,4,.000,3,5,.600,0,0,,2,6,2,1,0,1,1,6,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Briann January,25,IND,G,10,341,10,46,108,.426,5,22,.227,41,86,.477,18,20,.900,6,23,38,16,3,30,32,115,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Svetlana Abrosimova,31,SEA,F,2,7,0,1,2,.500,0,0,,1,2,.500,0,0,,1,3,0,0,0,0,3,2,/wnba/players/a/abrossv01w.html,https://www.basketball-reference.com/wnba/players/a/abrossv01w.html,abrossv01w
Ebony Hoffman,29,LAS,F,2,10,0,0,0,,0,0,,0,0,,0,0,,0,1,0,0,0,1,0,0,/wnba/players/h/hoffmeb01w.html,https://www.basketball-reference.com/wnba/players/h/hoffmeb01w.html,hoffmeb01w
Allison Hightower,24,CON,G,5,133,5,15,40,.375,3,10,.300,12,30,.400,6,7,.857,6,19,19,2,0,8,7,39,/wnba/players/h/hightal01w.html,https://www.basketball-reference.com/wnba/players/h/hightal01w.html,hightal01w
Aneika Henry-Morello,26,ATL,F-C,3,30,0,3,4,.750,0,0,,3,4,.750,2,2,1.000,1,5,0,0,2,3,5,8,/wnba/players/h/henryan01w.html,https://www.basketball-reference.com/wnba/players/h/henryan01w.html,henryan01w
Tiffany Hayes,22,ATL,G,3,49,0,4,11,.364,1,3,.333,3,8,.375,4,4,1.000,2,7,5,5,1,5,10,13,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Amber Harris,24,MIN,F,6,25,0,4,9,.444,1,4,.250,3,5,.600,1,2,.500,1,4,0,0,0,2,1,10,/wnba/players/h/harriam01w.html,https://www.basketball-reference.com/wnba/players/h/harriam01w.html,harriam01w
Lindsey Harding,28,ATL,G,3,114,3,23,54,.426,3,12,.250,20,42,.476,8,9,.889,6,14,16,8,1,11,4,57,/wnba/players/h/hardili01w.html,https://www.basketball-reference.com/wnba/players/h/hardili01w.html,hardili01w
Becky Hammon,35,SAS,G,2,70,2,13,26,.500,4,11,.364,9,15,.600,4,4,1.000,3,6,9,2,0,7,6,34,/wnba/players/h/hammobe01w.html,https://www.basketball-reference.com/wnba/players/h/hammobe01w.html,hammobe01w
Kelsey Griffin,24,CON,F,1,4,0,0,3,.000,0,0,,0,3,.000,0,0,,1,1,1,0,0,0,1,0,/wnba/players/g/griffke01w.html,https://www.basketball-reference.com/wnba/players/g/griffke01w.html,griffke01w
Kalana Greene,24,CON,G,5,61,5,4,14,.286,0,3,.000,4,11,.364,1,1,1.000,0,11,1,1,2,5,2,9,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
