player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Marquesha Davis,NYL,G,20,80,0,9,22,.409,1,1,1.000,8,21,.381,5,7,.714,2,10,4,1,4,3,11,24,/wnba/players/d/davisma05w.html,https://www.basketball-reference.com/wnba/players/d/davisma05w.html,davisma05w
Diamond DeShields,CHI,G,32,441,10,56,161,.348,9,52,.173,47,109,.431,22,36,.611,7,46,43,20,8,29,52,143,/wnba/players/d/deshidi01w.html,https://www.basketball-reference.com/wnba/players/d/deshidi01w.html,deshidi01w
Skylar Diggins,SEA,G,40,1262,40,218,510,.427,39,134,.291,179,376,.476,130,150,.867,28,105,257,68,36,110,112,605,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Liz Dixon,PHO,F,17,160,0,11,29,.379,0,0,,11,29,.379,8,10,.800,14,41,9,1,9,8,13,30,/wnba/players/d/dixonli01w.html,https://www.basketball-reference.com/wnba/players/d/dixonli01w.html,dixonli01w
Ivana DojkiÄ,NYL,G,26,257,0,25,74,.338,16,42,.381,9,32,.281,21,27,.778,9,22,20,9,1,14,26,87,/wnba/players/d/dojkiiv01w.html,https://www.basketball-reference.com/wnba/players/d/dojkiiv01w.html,dojkiiv01w
Stefanie Dolson,WAS,C,39,1013,39,133,280,.475,72,155,.465,61,125,.488,33,42,.786,33,193,102,21,18,68,114,371,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Aaliyah Edwards,WAS,F,34,741,17,103,210,.490,0,7,.000,103,203,.507,52,80,.650,48,191,48,25,27,50,91,258,/wnba/players/e/edwaraa01w.html,https://www.basketball-reference.com/wnba/players/e/edwaraa01w.html,edwaraa01w
Emily Engstler,WAS,F,32,464,3,76,154,.494,27,57,.474,49,97,.505,18,22,.818,44,128,47,19,24,22,49,197,/wnba/players/e/engstem01w.html,https://www.basketball-reference.com/wnba/players/e/engstem01w.html,engstem01w
Olivia Ãpoupa,MIN,G,17,114,0,6,16,.375,0,0,,6,16,.375,2,2,1.000,6,19,26,14,0,15,13,14,/wnba/players/e/epoupol01w.html,https://www.basketball-reference.com/wnba/players/e/epoupol01w.html,epoupol01w
Dana Evans,CHI,G,39,743,12,95,252,.377,41,109,.376,54,143,.378,48,50,.960,5,43,94,26,5,53,48,279,/wnba/players/e/evansda02w.html,https://www.basketball-reference.com/wnba/players/e/evansda02w.html,evansda02w
Temi Fagbenle,IND,C,22,415,2,58,114,.509,2,12,.167,56,102,.549,22,28,.786,31,104,20,11,15,27,66,140,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w
Dyaisha Fair,LVA,G,1,4,0,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,2,0,0,0,0,0,/wnba/players/f/fairdy01w.html,https://www.basketball-reference.com/wnba/players/f/fairdy01w.html,fairdy01w
Dulcy Fankam Mendjiadeu,SEA,F-C,7,36,0,2,3,.667,0,0,,2,3,.667,2,6,.333,4,9,1,0,0,3,5,6,/wnba/players/f/fankadu01w.html,https://www.basketball-reference.com/wnba/players/f/fankadu01w.html,fankadu01w
Leonie Fiebich,NYL,F,40,837,15,97,203,.478,55,127,.433,42,76,.553,18,25,.720,39,121,70,38,7,41,88,267,/wnba/players/f/fiebile01w.html,https://www.basketball-reference.com/wnba/players/f/fiebile01w.html,fiebile01w
Kysre Gondrezick,CHI,G,5,16,0,2,7,.286,1,6,.167,1,1,1.000,0,0,,1,2,2,4,0,3,2,5,/wnba/players/g/gondrky01w.html,https://www.basketball-reference.com/wnba/players/g/gondrky01w.html,gondrky01w
Allisha Gray,ATL,G,40,1327,40,205,509,.403,69,202,.342,136,307,.443,143,186,.769,44,175,107,42,29,67,94,622,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Chelsea Gray,LVA,G,27,702,25,84,206,.408,26,77,.338,58,129,.450,39,48,.813,5,79,132,34,19,64,37,233,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Brittney Griner,PHO,C,30,861,30,219,378,.579,9,18,.500,210,360,.583,87,112,.777,54,197,69,16,46,53,57,534,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Megan Gustafson,LVA,C,38,405,7,53,106,.500,22,57,.386,31,49,.633,13,17,.765,23,73,9,13,5,14,59,141,/wnba/players/g/gustame01w.html,https://www.basketball-reference.com/wnba/players/g/gustame01w.html,gustame01w
Dearica Hamby,LAS,F,40,1346,40,268,523,.512,30,88,.341,238,435,.547,125,198,.631,61,368,139,68,8,118,110,691,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Isabelle Harrison,CHI,F,36,587,5,95,238,.399,3,18,.167,92,220,.418,41,50,.820,38,141,27,20,12,39,47,234,/wnba/players/h/harriis01w.html,https://www.basketball-reference.com/wnba/players/h/harriis01w.html,harriis01w
Mikiah Herbert Harrigan,PHO,F,31,336,3,35,86,.407,17,53,.321,18,33,.545,11,20,.550,15,45,9,16,11,15,28,98,/wnba/players/h/harrimi01w.html,https://www.basketball-reference.com/wnba/players/h/harrimi01w.html,harrimi01w
Tyasha Harris,CON,G,39,1125,38,145,341,.425,60,152,.395,85,189,.450,59,77,.766,10,69,118,40,13,54,66,409,/wnba/players/h/harrity01w.html,https://www.basketball-reference.com/wnba/players/h/harrity01w.html,harrity01w
Tiffany Hayes,LVA,G,33,708,5,110,220,.500,33,82,.402,77,138,.558,60,84,.714,27,92,69,25,9,28,68,313,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Destanni Henderson,ATL,G,6,105,0,10,29,.345,1,10,.100,9,19,.474,3,7,.429,0,12,15,2,1,10,5,24,/wnba/players/h/hendede01w.html,https://www.basketball-reference.com/wnba/players/h/hendede01w.html,hendede01w
Natisha Hiedeman,MIN,G,40,607,0,73,192,.380,23,82,.280,50,110,.455,25,34,.735,15,62,95,32,6,44,49,194,/wnba/players/h/hiedena01w.html,https://www.basketball-reference.com/wnba/players/h/hiedena01w.html,hiedena01w
Naz Hillmon,ATL,F,40,868,19,90,163,.552,1,3,.333,89,160,.556,48,63,.762,64,193,52,28,11,38,54,229,/wnba/players/h/hillmna01w.html,https://www.basketball-reference.com/wnba/players/h/hillmna01w.html,hillmna01w
Joyner Holmes,SEA,F,27,231,0,33,78,.423,6,31,.194,27,47,.574,7,11,.636,14,49,25,6,6,21,28,79,/wnba/players/h/holmejo02w.html,https://www.basketball-reference.com/wnba/players/h/holmejo02w.html,holmejo02w
Jordan Horston,SEA,F,39,871,14,111,225,.493,13,52,.250,98,173,.566,31,43,.721,47,168,69,50,26,66,73,266,/wnba/players/h/horstjo02w.html,https://www.basketball-reference.com/wnba/players/h/horstjo02w.html,horstjo02w
Natasha Howard,DAL,F,27,825,26,187,410,.456,11,55,.200,176,355,.496,89,124,.718,53,182,78,34,21,76,85,474,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Rhyne Howard,ATL,G,30,1018,29,167,450,.371,80,243,.329,87,207,.420,105,134,.784,25,131,94,54,19,51,63,519,/wnba/players/h/howarrh01w.html,https://www.basketball-reference.com/wnba/players/h/howarrh01w.html,howarrh01w
Lexie Hull,IND,G,34,671,11,60,136,.441,33,70,.471,27,66,.409,33,41,.805,33,84,36,22,11,29,85,186,/wnba/players/h/hullle01w.html,https://www.basketball-reference.com/wnba/players/h/hullle01w.html,hullle01w
Sabrina Ionescu,NYL,G,38,1221,38,239,606,.394,107,321,.333,132,285,.463,106,118,.898,28,169,235,38,13,104,46,691,/wnba/players/i/ionessa01w.html,https://www.basketball-reference.com/wnba/players/i/ionessa01w.html,ionessa01w
Rickea Jackson,LAS,F,40,1152,35,200,439,.456,43,124,.347,157,315,.498,92,114,.807,51,155,59,27,14,76,70,535,/wnba/players/j/jacksri02w.html,https://www.basketball-reference.com/wnba/players/j/jacksri02w.html,jacksri02w
Brionna Jones,CON,F,40,1087,40,220,409,.538,2,14,.143,218,395,.552,107,145,.738,86,221,60,46,23,51,106,549,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w
Haley Jones,ATL,F-G,40,712,24,58,146,.397,6,28,.214,52,118,.441,33,47,.702,10,88,84,14,11,68,80,155,/wnba/players/j/jonesha01w.html,https://www.basketball-reference.com/wnba/players/j/jonesha01w.html,jonesha01w
Jonquel Jones,NYL,C,39,1164,39,206,383,.538,59,152,.388,147,231,.636,82,104,.788,67,350,126,30,50,92,113,553,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Dorka JuhÃ¡sz,MIN,F,34,547,7,69,144,.479,11,34,.324,58,110,.527,13,20,.650,32,129,36,15,13,21,39,162,/wnba/players/j/juhasdo01w.html,https://www.basketball-reference.com/wnba/players/j/juhasdo01w.html,juhasdo01w
Ezinne Kalu,ATL,G,1,13,0,1,3,.333,0,1,.000,1,2,.500,1,1,1.000,0,1,0,1,0,0,4,3,/wnba/players/k/kaluez01w.html,https://www.basketball-reference.com/wnba/players/k/kaluez01w.html,kaluez01w
Betnijah Laney-Hamilton,NYL,G-F,28,848,25,120,263,.456,41,102,.402,79,161,.491,48,53,.906,30,118,93,32,1,66,60,329,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w
Lou Lopez SÃ©nÃ©chal,DAL,G,27,125,0,10,34,.294,3,15,.200,7,19,.368,2,4,.500,3,11,10,3,0,6,13,25,/wnba/players/l/lopezlo01w.html,https://www.basketball-reference.com/wnba/players/l/lopezlo01w.html,lopezlo01w
Jewell Loyd,SEA,G,37,1246,37,224,622,.360,59,215,.274,165,407,.405,222,252,.881,26,166,135,52,8,85,67,729,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Natasha Mack,PHO,F-C,40,619,11,71,124,.573,0,3,.000,71,121,.587,11,19,.579,60,199,44,27,47,28,56,153,/wnba/players/m/mackna01w.html,https://www.basketball-reference.com/wnba/players/m/mackna01w.html,mackna01w
Ezi Magbegor,SEA,F-C,37,1135,37,172,336,.512,13,53,.245,159,283,.562,76,87,.874,83,296,74,40,82,53,117,433,/wnba/players/m/magbeez01w.html,https://www.basketball-reference.com/wnba/players/m/magbeez01w.html,magbeez01w
Kate Martin,LVA,G,34,392,2,27,88,.307,22,62,.355,5,26,.192,11,12,.917,6,54,30,7,8,21,29,87,/wnba/players/m/martika01w.html,https://www.basketball-reference.com/wnba/players/m/martika01w.html,martika01w
Kayla McBride,MIN,G,39,1237,39,174,414,.420,105,258,.407,69,156,.442,133,149,.893,14,100,126,49,2,79,48,586,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Teaira McCowan,DAL,C,39,983,38,184,323,.570,1,4,.250,183,319,.574,89,124,.718,112,314,61,34,34,77,117,458,/wnba/players/m/mccowte01w.html,https://www.basketball-reference.com/wnba/players/m/mccowte01w.html,mccowte01w
Aari McDonald,LAS,G,26,568,10,77,191,.403,29,91,.319,48,100,.480,43,51,.843,12,52,96,23,6,48,52,226,/wnba/players/m/mcdonaa01w.html,https://www.basketball-reference.com/wnba/players/m/mcdonaa01w.html,mcdonaa01w
Jade Melbourne,WAS,G,37,525,0,72,166,.434,20,56,.357,52,110,.473,35,49,.714,13,55,59,24,5,62,54,199,/wnba/players/m/melboja01w.html,https://www.basketball-reference.com/wnba/players/m/melboja01w.html,melboja01w
Diamond Miller,MIN,F,21,213,4,21,69,.304,5,26,.192,16,43,.372,14,24,.583,9,37,13,7,1,19,23,61,/wnba/players/m/milledi03w.html,https://www.basketball-reference.com/wnba/players/m/milledi03w.html,milledi03w
Kelsey Mitchell,IND,G,40,1280,38,282,602,.468,109,271,.402,173,331,.523,94,113,.832,27,99,71,27,7,64,63,767,/wnba/players/m/mitchke01w.html,https://www.basketball-reference.com/wnba/players/m/mitchke01w.html,mitchke01w
Tiffany Mitchell,CON,G,24,392,0,38,109,.349,6,24,.250,32,85,.376,36,46,.783,11,37,19,11,1,15,29,118,/wnba/players/m/mitchti01w.html,https://www.basketball-reference.com/wnba/players/m/mitchti01w.html,mitchti01w
Nika MÃ¼hl,SEA,G,16,57,0,1,14,.071,0,11,.000,1,3,.333,0,0,,6,10,7,2,0,4,9,2,/wnba/players/m/muhlni01w.html,https://www.basketball-reference.com/wnba/players/m/muhlni01w.html,muhlni01w
Astou Ndour-Fall,CON,C-F,22,92,0,9,26,.346,2,10,.200,7,16,.438,5,6,.833,2,18,1,1,4,3,10,25,/wnba/players/n/ndouras01w.html,https://www.basketball-reference.com/wnba/players/n/ndouras01w.html,ndouras01w
Olivia Nelson-Ododa,CON,C,37,437,0,49,99,.495,0,0,,49,99,.495,27,41,.659,30,93,8,14,21,29,63,125,/wnba/players/n/nelsool01w.html,https://www.basketball-reference.com/wnba/players/n/nelsool01w.html,nelsool01w
Kia Nurse,LAS,G,40,810,27,102,263,.388,53,160,.331,49,103,.476,46,58,.793,17,64,53,19,1,49,72,303,/wnba/players/n/nurseki01w.html,https://www.basketball-reference.com/wnba/players/n/nurseki01w.html,nurseki01w
Arike Ogunbowale,DAL,G,38,1465,38,279,729,.383,112,324,.346,167,405,.412,175,190,.921,29,173,195,81,11,103,107,845,/wnba/players/o/ogunbar01w.html,https://www.basketball-reference.com/wnba/players/o/ogunbar01w.html,ogunbar01w
Nneka Ogwumike,SEA,F,37,1177,37,252,493,.511,30,74,.405,222,419,.530,85,97,.876,69,280,86,69,20,49,84,619,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Michaela Onyenwere,CHI,F,34,636,18,88,212,.415,25,68,.368,63,144,.438,25,41,.610,19,62,33,19,12,43,68,226,/wnba/players/o/onyenmi01w.html,https://www.basketball-reference.com/wnba/players/o/onyenmi01w.html,onyenmi01w
Charisma Osborne,PHO,G,2,10,0,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,2,1,2,/wnba/players/o/osborch02w.html,https://www.basketball-reference.com/wnba/players/o/osborch02w.html,osborch02w
Cheyenne Parker-Tyus,ATL,F,25,492,11,83,187,.444,3,14,.214,80,173,.462,62,70,.886,31,121,37,21,9,52,60,231,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w
Alissa Pili,MIN,F,22,138,0,19,45,.422,9,27,.333,10,18,.556,6,11,.545,6,27,5,5,2,19,29,53,/wnba/players/p/pilial01w.html,https://www.basketball-reference.com/wnba/players/p/pilial01w.html,pilial01w
Kelsey Plum,LVA,G,38,1291,38,232,549,.423,110,299,.368,122,250,.488,103,119,.866,10,98,159,27,1,93,104,677,/wnba/players/p/plumke01w.html,https://www.basketball-reference.com/wnba/players/p/plumke01w.html,plumke01w
Aerial Powers,ATL,G,17,304,2,49,138,.355,14,36,.389,35,102,.343,34,43,.791,15,56,24,16,4,18,35,146,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Angel Reese,CHI,F,34,1104,34,164,419,.391,3,16,.188,161,403,.400,131,178,.736,172,446,63,44,16,75,119,462,/wnba/players/r/reesean01w.html,https://www.basketball-reference.com/wnba/players/r/reesean01w.html,reesean01w
DiDi Richards,WAS,G-F,19,198,7,20,50,.400,0,4,.000,20,46,.435,6,14,.429,10,29,13,2,4,7,15,46,/wnba/players/r/richadi01w.html,https://www.basketball-reference.com/wnba/players/r/richadi01w.html,richadi01w
Mercedes Russell,SEA,C,37,583,6,62,120,.517,0,0,,62,120,.517,21,33,.636,26,110,30,22,9,26,43,145,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
Nyara Sabally,NYL,C,26,352,0,50,87,.575,0,2,.000,50,85,.588,28,40,.700,34,105,15,23,19,13,41,128,/wnba/players/s/sabalny01w.html,https://www.basketball-reference.com/wnba/players/s/sabalny01w.html,sabalny01w
Satou Sabally,DAL,F,15,512,15,89,209,.426,38,84,.452,51,125,.408,53,68,.779,18,96,75,19,8,37,48,269,/wnba/players/s/sabalsa01w.html,https://www.basketball-reference.com/wnba/players/s/sabalsa01w.html,sabalsa01w
Karlie Samuelson,WAS,G,29,711,19,79,193,.409,49,123,.398,30,70,.429,36,39,.923,15,74,62,27,1,25,48,243,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Katie Lou Samuelson,IND,F,37,674,15,51,146,.349,33,100,.330,18,46,.391,24,25,.960,17,85,51,12,9,18,53,159,/wnba/players/s/samueka02w.html,https://www.basketball-reference.com/wnba/players/s/samueka02w.html,samueka02w
Victaria Saxton,IND,F,9,23,0,3,9,.333,1,4,.250,2,5,.400,1,2,.500,0,3,0,0,0,1,4,8,/wnba/players/s/saxtovi01w.html,https://www.basketball-reference.com/wnba/players/s/saxtovi01w.html,saxtovi01w
Jacy Sheldon,DAL,G,40,931,26,81,210,.386,30,97,.309,51,113,.451,25,27,.926,27,82,99,23,12,63,101,217,/wnba/players/s/sheldja01w.html,https://www.basketball-reference.com/wnba/players/s/sheldja01w.html,sheldja01w
Jaylyn Sherrod,NYL,G,10,37,0,7,14,.500,2,6,.333,5,8,.625,3,6,.500,2,3,5,3,1,2,4,19,/wnba/players/s/sherrja01w.html,https://www.basketball-reference.com/wnba/players/s/sherrja01w.html,sherrja01w
