EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffAtRimReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,PenaltyTurnovers,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,3SecondViolations,Blocked3s,BlockedCorner3,BlockedArc3,Transition Take Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628276-1628932-1629498-202252-202641,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Alysha Clark, Sydney Colson","Plum, Wilson, Young, Clark, Colson",1628276-1628932-1629498-202252-202641,LVA,806.0,5,13.0,-9.0,31.0,32.0,4.0,14.0,5.0,63,2.0,6.0,1.0,2.0,,2.0,6.0,11.0,1.0,3.0,,2.0,,,,3.0,,1.0,,,9.0,20.0,,5.0,4.0,22.0,31.0,1.0,3.0,,1.0,2.0,4.0,1.0,3.0,,,2.0,4.0,4.0,14.0,,,2.0,,3.0,,1.0,,2.0,,2.0,,,,2.0,,4.0,2.0,5.0,,7.0,6.0,,13.0,7.0,20.0,2.0,4.0,2.0,2.0,7.0,5.0,3.0,2.0,,10.0,1.0,6.0,12.0,3.0,5.0,1.0,,,6.0,,3.0,,,,,,18.0,4.0,4.0,1.0,,0.2222222222222222,0.25,,,,,,0.45,0.3333333333333333,0.3333333333333333,0.36,0.25,0.3333333333333333,0.39285714285714285,0.4,0.5,0.2,,0.05,,0.09090909090909091,,,0.7,,,0.8571428571428571,0.45454545454545453,0.7777777777777778,0.4,0.8125,0.4375,0.4,1.0,0.3333333333333333,0.5,,0.6666666666666666,1.0,0.7142857142857143,0.13333333333333333,112.55583126550869,,13.838709677419354,11.78125,12.774193548387096,11.1875,0.24,0.3333333333333333,0.3333333333333333,,0.44,0.5454545454545454,0.6,0.3333333333333333,0.12,0.3333333333333333,0.3333333333333333,,0.08,,,,0.12,,,,0.5,0.5,,0.25,,,0.6666666666666666,,,,,0.44,,0.460758,0.42685,0.5163,0.10714285714285714,0.13043478260869565,0.18181818181818182,0.18181818181818182,7.5200000000000005,24.1,0.12903225806451613,,,,1.0,,,0.25,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1611661319,2023,2023,True
1628276-1628932-1629498-202252-204297,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Alysha Clark, Cayla George","Plum, Wilson, Young, Clark, George",1628276-1628932-1629498-202252-204297,LVA,485.0,4,8.0,-2.0,18.0,18.0,6.0,5.0,1.0,36,3.0,3.0,,,,,3.0,4.0,2.0,4.0,,,,,2.0,3.0,,,,1.0,8.0,11.0,2.0,3.0,4.0,26.0,28.0,,1.0,,,,,2.0,3.0,,1.0,1.0,5.0,6.0,10.0,6.0,,,,3.0,2.0,,,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,2.0,2.0,1.0,,,3.0,,3.0,4.0,,4.0,,,,4.0,,1.0,,,,,,26.0,5.0,6.0,,,0.375,0.375,1.0,0.6666666666666666,,,0.6666666666666666,0.7272727272727273,,0.6666666666666666,0.7857142857142857,,0.5,0.8666666666666667,,0.625,0.21428571428571427,,,,,,,0.6666666666666666,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,106.88659793814432,,12.444444444444445,14.5,11.944444444444445,14.5,0.21428571428571427,1.0,1.0,0.3333333333333333,0.2857142857142857,0.75,0.75,0.3333333333333333,0.2857142857142857,0.5,0.5,0.5,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.25,,0.42857142857142855,0.6666666666666666,0.45280714285714285,0.3585,0.290025,0.13333333333333333,0.09090909090909091,,0.19230769230769232,11.163636363636364,27.733333333333334,0.3333333333333333,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,0.25,,,,,,,,1611661319,2023,2023,True
1628276-1628932-1629498-203833-204297,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Cayla George","Plum, Wilson, Young, Gray, George",1628276-1628932-1629498-203833-204297,LVA,1263.0,9,21.0,-27.0,41.0,44.0,11.0,4.0,3.0,85,3.0,4.0,,,,,3.0,10.0,3.0,6.0,,2.0,,1.0,3.0,7.0,1.0,1.0,,4.0,9.0,20.0,3.0,9.0,9.0,36.0,63.0,,,1.0,1.0,,3.0,3.0,4.0,,5.0,,6.0,10.0,8.0,9.0,,,,7.0,3.0,4.0,,5.0,3.0,8.0,3.0,,1.0,2.0,2.0,19.0,1.0,2.0,,3.0,9.0,1.0,13.0,3.0,16.0,1.0,2.0,2.0,,2.0,1.0,8.0,1.0,,10.0,2.0,8.0,15.0,,11.0,,1.0,,11.0,,6.0,,2.0,,2.0,1.0,33.0,6.0,11.0,1.0,,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.45,,0.75,0.46551724137931033,1.5,0.3333333333333333,0.5294117647058824,1.5,0.3333333333333333,0.3103448275862069,,0.2,0.25,0.2,0.16666666666666666,,0.2,1.0,,0.8181818181818182,0.18181818181818182,0.6,0.16666666666666666,0.75,0.17647058823529413,0.14285714285714285,0.3333333333333333,,0.5,,0.8571428571428571,0.75,0.75,0.07692307692307693,96.91211401425178,0.5,15.292682926829269,14.454545454545455,14.951219512195122,14.159090909090908,0.13793103448275862,0.75,1.0,0.3333333333333333,0.3448275862068966,0.3,0.375,0.6666666666666666,0.20689655172413793,0.5,0.6,0.6666666666666666,0.06896551724137931,,,,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,1.0,1.0,,,0.1111111111111111,0.4444444444444444,,0.4482758620689655,0.42857142857142855,0.46126206896551725,0.3699,0.44578333333333336,0.17647058823529413,0.24,0.08333333333333333,0.16666666666666666,9.16,25.355555555555554,0.2682926829268293,,4.0,1.0,,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1628932-1631006-202252-203833,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Alysha Clark, Chelsea Gray","Plum, Wilson, Bell, Clark, Gray",1628276-1628932-1631006-202252-203833,LVA,728.0,8,12.0,-12.0,24.0,26.0,4.0,11.0,2.0,50,,1.0,,,,,2.0,5.0,5.0,8.0,,,,,2.0,7.0,,2.0,,2.0,7.0,14.0,2.0,7.0,,20.0,32.0,,,,2.0,,,,2.0,,2.0,,,12.0,2.0,6.0,,,,7.0,2.0,,,6.0,2.0,8.0,2.0,,,2.0,4.0,18.0,,2.0,,4.0,3.0,,7.0,2.0,9.0,,1.0,,1.0,3.0,2.0,2.0,1.0,,5.0,,1.0,3.0,,2.0,,1.0,,,,,,2.0,,2.0,2.0,20.0,,4.0,1.0,,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,,,0.2857142857142857,0.5,,,0.47619047619047616,,,0.47619047619047616,,,0.3333333333333333,,,,,,,0.6,,,1.0,0.2857142857142857,1.0,,1.0,0.16666666666666666,,0.6666666666666666,,,,1.0,,1.0,,98.9010989010989,1.0,17.083333333333332,12.23076923076923,16.208333333333332,12.23076923076923,0.047619047619047616,,,,0.23809523809523808,0.4,0.4,1.0,0.38095238095238093,0.625,0.625,0.8,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,,,,,,0.5,,0.38095238095238093,0.2857142857142857,0.4487809523809524,0.49155,0.4575875,,,,,11.742857142857144,24.82857142857143,0.16666666666666666,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1628932-1631006-203833-204297,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Chelsea Gray, Cayla George","Plum, Wilson, Bell, Gray, George",1628276-1628932-1631006-203833-204297,LVA,989.0,10,16.0,13.0,36.0,37.0,8.0,4.0,5.0,73,4.0,4.0,,,,,2.0,9.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,12.0,,1.0,1.0,2.0,8.0,16.0,6.0,14.0,5.0,39.0,26.0,1.0,1.0,1.0,2.0,,5.0,2.0,4.0,2.0,3.0,2.0,12.0,14.0,2.0,15.0,3.0,,,12.0,4.0,1.0,,7.0,5.0,12.0,3.0,2.0,3.0,2.0,2.0,29.0,2.0,2.0,2.0,6.0,14.0,1.0,21.0,6.0,27.0,,3.0,3.0,,5.0,5.0,3.0,,,8.0,2.0,4.0,7.0,1.0,8.0,1.0,1.0,,6.0,1.0,3.0,,3.0,1.0,3.0,3.0,34.0,12.0,8.0,,,0.875,0.875,0.8333333333333334,0.42857142857142855,0.5,0.6666666666666666,0.42857142857142855,0.5,1.0,0.5,0.5666666666666667,0.8333333333333334,0.7142857142857143,0.609375,0.8333333333333334,0.75,0.4666666666666667,,0.0625,,0.1111111111111111,,,0.625,1.0,1.0,0.875,0.25,0.6,0.25,0.7692307692307693,0.25,0.14285714285714285,1.0,0.25,,1.0,0.7777777777777778,1.0,0.5,,106.2891809908999,1.0,14.222222222222221,12.891891891891891,13.13888888888889,12.513513513513514,0.13333333333333333,1.0,1.0,0.75,0.3,0.2222222222222222,0.25,1.0,0.1,0.6666666666666666,0.6666666666666666,1.0,0.06666666666666667,1.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.75,,,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,0.2857142857142857,0.5,0.6,0.3333333333333333,0.47624333333333335,0.63885,0.46214285714285713,0.09375,0.16666666666666666,0.1282051282051282,0.3076923076923077,7.9625,24.764285714285712,0.2222222222222222,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1611661319,2023,2023,True
1628276-1628932-1631006-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Chelsea Gray, Kiah Stokes","Plum, Wilson, Bell, Gray, Stokes",1628276-1628932-1631006-203833-204329,LVA,503.0,5,8.0,,17.0,17.0,,,3.0,34,2.0,3.0,1.0,1.0,,,1.0,4.0,2.0,3.0,,,,,2.0,7.0,,1.0,,,5.0,10.0,2.0,7.0,1.0,17.0,17.0,2.0,2.0,,1.0,,4.0,,,,,,,8.0,2.0,6.0,,2.0,,7.0,2.0,2.0,,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,1.0,2.0,,1.0,6.0,1.0,8.0,3.0,11.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,4.0,,4.0,,,,1.0,,1.0,,,,,,13.0,,,,,0.8,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.5,1.0,,0.47058823529411764,0.6666666666666666,,0.5,0.6666666666666666,,0.4117647058823529,,0.2,0.3333333333333333,0.25,,,0.6666666666666666,1.0,,0.8571428571428571,0.4,1.0,0.2,0.875,0.3,0.3333333333333333,1.0,0.2,,1.0,1.0,0.5,1.0,,97.33598409542743,,16.58823529411765,13.0,14.941176470588236,12.647058823529411,0.17647058823529413,0.6666666666666666,1.0,0.5,0.23529411764705882,0.25,0.3333333333333333,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,0.5882352941176471,0.2857142857142857,0.47565882352941175,0.599525,,0.058823529411764705,0.1,0.23529411764705882,,8.47,25.357142857142858,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1611661319,2023,2023,True
1628276-1628932-202252-203833-204297,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Chelsea Gray, Cayla George","Plum, Wilson, Clark, Gray, George",1628276-1628932-202252-203833-204297,LVA,458.0,4,8.0,4.0,18.0,18.0,,,1.0,36,,,,,,,2.0,6.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,3.0,7.0,2.0,4.0,5.0,17.0,13.0,,1.0,,,,,,,,,,,4.0,2.0,3.0,3.0,,,3.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,1.0,,,6.0,3.0,,9.0,1.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,,6.0,,,4.0,2.0,3.0,,,,5.0,1.0,2.0,,,,,,17.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.5,0.42857142857142855,,,0.5454545454545454,,,0.6153846153846154,,,0.36363636363636365,,0.14285714285714285,,0.16666666666666666,,,0.5,,,1.0,,0.8571428571428571,0.5,0.9,0.16666666666666666,,,0.5,,1.0,1.0,,0.8,0.2,113.18777292576418,,13.055555555555555,12.38888888888889,12.88888888888889,12.166666666666666,,,,,0.5454545454545454,0.3333333333333333,0.4,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.36363636363636365,0.3333333333333333,0.4509272727272728,,,0.15384615384615385,0.2222222222222222,,,9.299999999999999,24.85,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1628932-202252-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Chelsea Gray, Kiah Stokes","Plum, Wilson, Clark, Gray, Stokes",1628276-1628932-202252-203833-204329,LVA,1611.0,15,27.0,-16.0,49.0,51.0,4.0,4.0,8.0,100,4.0,8.0,3.0,5.0,1.0,3.0,8.0,15.0,3.0,10.0,,2.0,,1.0,5.0,15.0,,,1.0,1.0,15.0,33.0,5.0,17.0,6.0,51.0,67.0,4.0,9.0,,,,8.0,1.0,5.0,1.0,2.0,,5.0,14.0,16.0,9.0,6.0,4.0,,15.0,5.0,2.0,,7.0,3.0,10.0,3.0,,1.0,3.0,3.0,23.0,2.0,8.0,,2.0,10.0,,12.0,10.0,22.0,1.0,3.0,2.0,1.0,6.0,6.0,2.0,,,8.0,1.0,10.0,17.0,,12.0,,2.0,1.0,8.0,,4.0,2.0,2.0,,2.0,1.0,43.0,5.0,4.0,1.0,,0.4666666666666667,0.5384615384615384,0.6,0.29411764705882354,,0.5,0.29411764705882354,0.45454545454545453,0.4444444444444444,0.2,0.45,0.4444444444444444,0.35714285714285715,0.4722222222222222,0.4444444444444444,0.35714285714285715,0.34,,0.06060606060606061,0.25,,,,0.75,,,0.7692307692307693,0.47058823529411764,0.6666666666666666,0.18181818181818182,0.75,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.2222222222222222,,1.0,0.5,1.0,1.0,0.038461538461538464,89.3854748603352,0.5,16.979591836734695,15.27450980392157,15.612244897959183,14.745098039215685,0.16,0.5,0.6666666666666666,0.25,0.3,0.5333333333333333,0.5333333333333333,0.375,0.2,0.3,0.3,1.0,0.04,,,,0.3,0.3333333333333333,0.3333333333333333,0.6,0.5555555555555556,0.6,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.5,0.3333333333333333,0.45205,0.4704375,0.4739,0.07692307692307693,0.11428571428571428,0.1568627450980392,0.09803921568627451,9.6,24.794117647058822,0.08163265306122448,,1.0,1.0,,2.0,2.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1629498-1631006-202252-204329,1611661319,"Kelsey Plum, Jackie Young, Kierstan Bell, Alysha Clark, Kiah Stokes","Plum, Young, Bell, Clark, Stokes",1628276-1629498-1631006-202252-204329,LVA,1131.0,12,19.0,-14.0,43.0,39.0,13.0,8.0,2.0,82,2.0,3.0,,,1.0,1.0,2.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,6.0,13.0,,,3.0,5.0,5.0,16.0,7.0,16.0,11.0,42.0,56.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,4.0,7.0,5.0,21.0,6.0,4.0,18.0,3.0,2.0,,13.0,6.0,1.0,,3.0,6.0,9.0,5.0,1.0,1.0,1.0,1.0,24.0,2.0,,,7.0,5.0,,12.0,2.0,14.0,,1.0,1.0,,3.0,3.0,4.0,,,7.0,,7.0,10.0,,8.0,,,,12.0,,3.0,2.0,1.0,,1.0,,36.0,21.0,13.0,2.0,2.0,0.6,0.75,0.8571428571428571,0.4375,1.0,0.5714285714285714,0.4375,0.3125,1.0,0.5,0.484375,1.25,0.7272727272727273,0.5675675675675675,1.5,0.8076923076923077,0.5,,0.0625,,0.16666666666666666,,,0.42857142857142855,,,0.8333333333333334,,0.875,0.25,0.8571428571428571,0.10526315789473684,,,0.16666666666666666,0.5,1.0,0.75,1.0,0.875,,104.40318302387267,,14.651162790697674,12.846153846153847,14.581395348837209,12.384615384615385,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.4,0.5,0.21875,0.14285714285714285,0.14285714285714285,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.40625,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,0.5,,,,0.09090909090909091,1.0,0.18181818181818182,0.45454545454545453,0.6,0.59375,0.46153846153846156,0.4623546875,,0.4762954545454546,0.11428571428571428,0.16666666666666666,0.14285714285714285,0.5,10.5625,24.93125,0.3023255813953488,1.0,,,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,0.058823529411764705,,1.0,,,,,,1611661319,2023,2023,True
1628276-1629498-1631006-203833-204329,1611661319,"Kelsey Plum, Jackie Young, Kierstan Bell, Chelsea Gray, Kiah Stokes","Plum, Young, Bell, Gray, Stokes",1628276-1629498-1631006-203833-204329,LVA,129.0,1,2.0,-4.0,3.0,3.0,,3.0,,6,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,9.0,,,,,,,,,,,,,2.0,,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,5.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,66.97674418604652,,19.333333333333332,23.666666666666668,19.333333333333332,17.666666666666668,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.63185,,,,,,,1.2,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1629498-201496-202252-204297,1611661319,"Kelsey Plum, Jackie Young, Candace Parker, Alysha Clark, Cayla George","Plum, Young, Parker, Clark, George",1628276-1629498-201496-202252-204297,LVA,84.0,1,1.0,-3.0,3.0,2.0,,,1.0,5,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,1.0,1.0,,,1.0,0.5,1.0,,,,,1.0,,,,85.71428571428572,1.0,19.666666666666668,12.5,18.333333333333332,12.5,,,,,0.5,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,0.5,,0.437125,0.57045,,,,,,6.4,22.4,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1629498-202252-202641-204329,1611661319,"Kelsey Plum, Jackie Young, Alysha Clark, Sydney Colson, Kiah Stokes","Plum, Young, Clark, Colson, Stokes",1628276-1629498-202252-202641-204329,LVA,200.0,3,3.0,2.0,8.0,6.0,,4.0,1.0,14,1.0,1.0,,,,,2.0,3.0,,,,,,,,1.0,,,,,3.0,4.0,,1.0,,6.0,4.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,,,1.0,,,,2.0,,2.0,,,,2.0,,4.0,,,,2.0,,,2.0,,2.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.6666666666666666,,100.8,,11.5,18.0,11.125,16.5,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,0.4,,0.45629,0.3731,,,,0.3333333333333333,,9.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2023,2023,True
1628276-1631006-202252-202641-204297,1611661319,"Kelsey Plum, Kierstan Bell, Alysha Clark, Sydney Colson, Cayla George","Plum, Bell, Clark, Colson, George",1628276-1631006-202252-202641-204297,LVA,254.0,2,4.0,,9.0,8.0,5.0,8.0,3.0,17,1.0,1.0,,,1.0,1.0,2.0,3.0,,4.0,,,,,1.0,1.0,,,,,3.0,8.0,1.0,1.0,4.0,13.0,13.0,1.0,1.0,,,2.0,4.0,2.0,3.0,,,2.0,6.0,4.0,2.0,3.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,3.0,1.0,2.0,,,2.0,4.0,6.0,,1.0,,1.0,,,,,,,,,2.0,,7.0,1.0,,,10.0,,2.0,2.0,,,1.0,,9.0,6.0,5.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.375,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.1111111111111111,,0.125,,0.3333333333333333,,,,,0.3333333333333333,,0.6,0.6666666666666666,,0.6666666666666666,0.6,1.0,0.5,,,,,,1.0,,96.37795275590551,,16.555555555555557,13.125,15.0,12.875,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.4444444444444444,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,0.2222222222222222,1.0,0.4288888888888889,0.3136,0.4968333333333333,0.2727272727272727,0.2222222222222222,0.3076923076923077,0.46153846153846156,12.175,24.5,0.5555555555555556,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,,,,1611661319,2023,2023,True
