EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,3SecondViolations,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,Charge Fouls Drawn,Transition Take Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628909-1630471-1631019-1641648-204365,1611661325,"Kelsey Mitchell, Maya Caldwell, NaLyssa Smith, Aliyah Boston, Erica Wheeler","Mitchell, Caldwell, Smith, Boston, Wheeler",1628909-1630471-1631019-1641648-204365,IND,2156.0,10,36.0,-3.0,70.0,68.0,7.0,138.0,9.0,17.0,16.0,4.0,8.0,8.0,21.0,41.0,16.0,79.0,82.0,4.0,14.0,28.0,8.0,7.0,14.0,2.0,35.0,1.0,10.0,12.0,24.0,7.0,31.0,3.0,8.0,13.0,6.0,14.0,1.0,69.0,0.3333333333333333,0.3333333333333333,0.5121951219512195,0.5789473684210527,0.626984126984127,0.2807017543859649,0.5,0.6666666666666666,0.7142857142857143,0.6875,0.5,0.6363636363636364,92.17068645640074,15.385714285714286,15.867647058823529,15.014285714285714,15.602941176470589,0.2982456140350877,0.5294117647058824,0.5294117647058824,0.2807017543859649,0.14035087719298245,0.5,0.5,0.5,0.14035087719298245,0.5789473684210527,0.5046526315789474,0.6621875,7.175609756097561,23.83125,7.0,18.0,,2.0,3.0,3.0,8.0,5.0,8.0,,,3.0,1.0,1.0,,,8.0,13.0,1.0,2.0,2.0,2.0,10.0,4.0,4.0,,,6.0,14.0,21.0,3.0,,,3.0,1.0,7.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,6.0,1.0,5.0,2.0,,3.0,1.0,1.0,,,1.0,10.0,1.0,13.0,1.0,4.0,,3.0,5.0,2.0,3.0,5.0,3.0,,14.0,7.0,3.0,0.875,0.5,1.0,,0.5,0.25,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.024390243902439025,,0.0625,0.38461538461538464,1.0,0.15,0.2222222222222222,0.125,0.25,,0.6666666666666666,1.0,1.0,0.038461538461538464,0.6,0.3333333333333333,0.5,0.5333333333333333,0.25,0.14035087719298245,0.625,0.625,1.0,0.375,0.375,0.6666666666666666,0.3333333333333333,,0.16666666666666666,1.0,1.0,0.75,1.0,,,,,0.375,0.5152,0.06666666666666667,0.09090909090909091,,0.12658227848101267,0.17721518987341772,0.1,5.0,,3.0,,,1.0,1.0,,0.16666666666666666,1.0,1.0,3.0,0.42857142857142855,0.6,,,,,2.0,,,,,,,,,,,1611661325,2023,2023,True
1628909-1630471-1631019-1641658-204320,1611661325,"Kelsey Mitchell, Maya Caldwell, NaLyssa Smith, Grace Berger, Amanda Zahui B","Mitchell, Caldwell, Smith, Berger, Zahui B",1628909-1630471-1631019-1641658-204320,IND,150.0,1,2.0,,7.0,6.0,,13.0,2.0,2.0,,,1.0,2.0,2.0,3.0,2.0,4.0,4.0,,2.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,2.0,,,,4.0,0.5,0.5,0.6666666666666666,0.4,0.4,0.4,,1.0,1.0,1.0,,1.0,124.8,12.0,11.0,12.0,11.0,0.4,1.0,1.0,,0.2,,,,0.4,0.8,0.5541400000000001,,7.333333333333333,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1630471-1631019-1641687-204365,1611661325,"Kelsey Mitchell, Maya Caldwell, NaLyssa Smith, Victaria Saxton, Erica Wheeler","Mitchell, Caldwell, Smith, Saxton, Wheeler",1628909-1630471-1631019-1641687-204365,IND,44.0,1,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,65.45454545454545,25.0,19.0,25.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628909-1631019-1631086-1641648-1641658,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Aliyah Boston, Grace Berger","Mitchell, Smith, Hull, Boston, Berger",1628909-1631019-1631086-1641648-1641658,IND,862.0,5,14.0,-14.0,31.0,30.0,2.0,61.0,4.0,6.0,8.0,1.0,2.0,4.0,8.0,16.0,6.0,22.0,36.0,1.0,12.0,4.0,4.0,6.0,6.0,1.0,12.0,,1.0,3.0,6.0,1.0,7.0,,3.0,6.0,5.0,11.0,1.0,22.0,0.75,0.75,0.5,0.36363636363636365,0.44,0.2727272727272727,,0.375,0.3333333333333333,0.36363636363636365,,0.3333333333333333,101.90255220417633,12.612903225806452,15.7,12.483870967741936,14.933333333333334,0.2727272727272727,0.6666666666666666,0.8,0.36363636363636365,0.09090909090909091,0.5,0.5,1.0,0.18181818181818182,0.5454545454545454,0.48347954545454547,0.6786,7.08125,24.766666666666666,14.0,13.0,,1.0,3.0,4.0,3.0,,2.0,,1.0,,,,,3.0,,6.0,,,,,,4.0,8.0,,4.0,,8.0,,,,,,1.0,,,,3.0,2.0,1.0,2.0,,5.0,3.0,3.0,2.0,,1.0,,,,3.0,,4.0,1.0,6.0,,3.0,,,2.0,,1.0,2.0,1.0,,8.0,14.0,1.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.0625,0.16666666666666666,,0.5,1.0,0.125,0.07692307692307693,,0.2,,,0.6,,,0.5,0.75,0.375,0.375,0.6666666666666666,0.09090909090909091,,,,,,,1.0,,,,,0.3333333333333333,0.75,0.08333333333333333,,0.25,,,0.5186708333333333,0.12,0.15789473684210525,,,0.36363636363636365,0.45161290322580644,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1611661325,2023,2023,True
1628909-1631086-1641648-204320-204365,1611661325,"Kelsey Mitchell, Lexie Hull, Aliyah Boston, Amanda Zahui B, Erica Wheeler","Mitchell, Hull, Boston, Zahui B, Wheeler",1628909-1631086-1641648-204320-204365,IND,106.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,,2.0,,,2.0,2.0,7.0,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,0.3333333333333333,1.0,,1.0,,1.0,,,108.67924528301887,14.25,12.25,14.25,12.25,,,,,,,,,1.0,1.0,0.52665,,,24.2,4.0,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,2.0,4.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.52665,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1630471-1641658-204320,1611661325,"Victoria Vivians, Kristy Wallace, Maya Caldwell, Grace Berger, Amanda Zahui B","Vivians, Wallace, Caldwell, Berger, Zahui B",1628927-1628929-1630471-1641658-204320,IND,110.0,1,2.0,3.0,4.0,4.0,1.0,8.0,,,1.0,2.0,2.0,,2.0,3.0,1.0,4.0,1.0,1.0,4.0,,,2.0,2.0,2.0,4.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.25,,,1.0,1.0,,1.0,104.72727272727273,16.25,11.25,14.5,11.25,,,,0.25,0.5,1.0,1.0,1.0,,0.25,0.4452625,0.3889,14.700000000000001,22.7,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,1.0,1.0,,1.0,0.5,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631019-1631031-204365,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Queen Egbo, Erica Wheeler","Vivians, Wallace, Smith, Egbo, Wheeler",1628927-1628929-1631019-1631031-204365,IND,128.0,1,2.0,,3.0,4.0,1.0,7.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,4.0,4.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.5,,0.5,,,78.75,22.0,15.5,21.0,15.25,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.453,0.6502,7.433333333333334,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631019-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Smith, Zahui B, Wheeler",1628927-1628929-1631019-204320-204365,IND,197.0,1,3.0,3.0,6.0,6.0,4.0,12.0,3.0,8.0,1.0,,1.0,1.0,4.0,10.0,1.0,11.0,8.0,4.0,2.0,6.0,1.0,1.0,2.0,,5.0,,1.0,1.0,2.0,5.0,7.0,,,,1.0,1.0,,2.0,0.25,1.0,0.4,0.5,0.5,0.09090909090909091,,1.0,1.0,1.0,,1.0,87.71573604060914,16.666666666666668,16.166666666666668,14.833333333333334,16.166666666666668,0.7272727272727273,0.375,0.5,0.09090909090909091,0.09090909090909091,,,,0.09090909090909091,0.8181818181818182,0.5641818181818182,0.5746800000000001,3.47,24.1,,,2.0,3.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,,9.0,,,,,,,3.0,,6.0,,1.0,2.0,1.0,1.0,,1.0,,5.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.75,,0.9,,0.9,,0.2,0.25,,,,0.8333333333333334,0.8333333333333334,0.8,,1.0,,1.0,,0.5,,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,1.0,0.6,0.6666666666666666,0.2,1.0,1.0,,,,,,,1.0,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1631086-1641648-204365,1611661325,"Victoria Vivians, Kristy Wallace, Lexie Hull, Aliyah Boston, Erica Wheeler","Vivians, Wallace, Hull, Boston, Wheeler",1628927-1628929-1631086-1641648-204365,IND,828.0,7,14.0,,27.0,26.0,3.0,53.0,7.0,10.0,6.0,2.0,7.0,3.0,10.0,23.0,4.0,28.0,28.0,3.0,14.0,6.0,3.0,7.0,9.0,,20.0,,4.0,7.0,12.0,4.0,16.0,1.0,1.0,4.0,2.0,4.0,1.0,28.0,0.7,0.7,0.43478260869565216,0.48148148148148145,0.5,0.14814814814814814,,0.875,1.0,0.9166666666666666,0.6666666666666666,1.0,92.17391304347825,16.77777777777778,14.423076923076923,15.444444444444445,13.76923076923077,0.37037037037037035,0.7,0.7,0.2222222222222222,0.25925925925925924,0.2857142857142857,0.2857142857142857,,0.1111111111111111,0.5185185185185185,0.49446111111111113,0.4054,7.995652173913044,24.125,2.0,,,,2.0,2.0,1.0,,1.0,,,2.0,,,,,2.0,2.0,,,,,,2.0,2.0,,,,4.0,6.0,,,,2.0,,2.0,2.0,,6.0,1.0,3.0,1.0,,1.0,1.0,3.0,3.0,,,,,1.0,,,8.0,1.0,4.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,,4.0,2.0,,1.0,0.5,,,0.5,,1.0,,1.0,,1.0,,,,0.75,1.0,0.23076923076923078,0.26666666666666666,0.3333333333333333,,0.4,1.0,1.0,,,1.0,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,0.037037037037037035,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,1.0,,,,,0.6666666666666666,0.5716,0.10714285714285714,0.125,,,0.14285714285714285,0.07407407407407407,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1641648-1641658-204365,1611661325,"Victoria Vivians, Kristy Wallace, Aliyah Boston, Grace Berger, Erica Wheeler","Vivians, Wallace, Boston, Berger, Wheeler",1628927-1628929-1641648-1641658-204365,IND,222.0,3,4.0,1.0,7.0,7.0,,14.0,,,1.0,,2.0,1.0,1.0,3.0,1.0,5.0,4.0,,2.0,,1.0,1.0,1.0,,2.0,,3.0,,3.0,,3.0,,,1.0,,1.0,,5.0,1.0,1.0,0.3333333333333333,0.25,0.4166666666666667,0.25,,,1.0,0.75,,1.0,90.8108108108108,14.571428571428571,17.142857142857142,14.571428571428571,15.857142857142858,,,,0.25,0.5,,,,0.25,0.25,0.4049625,,12.4,24.4,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1628929-1641658-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, Grace Berger, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Berger, Zahui B, Wheeler",1628927-1628929-1641658-204320-204365,IND,119.0,1,2.0,5.0,4.0,4.0,,8.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,5.0,,,,4.0,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,5.0,,,1.0,0.6666666666666666,0.625,0.3333333333333333,,1.0,1.0,1.0,,1.0,96.80672268907563,14.75,15.0,14.75,15.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5357999999999999,,5.55,23.5,4.0,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,5.0,4.0,,,,,,,,1.0,,0.6666666666666666,,0.625,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,0.5357999999999999,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1630471-1631019-1631031-204365,1611661325,"Victoria Vivians, Maya Caldwell, NaLyssa Smith, Queen Egbo, Erica Wheeler","Vivians, Caldwell, Smith, Egbo, Wheeler",1628927-1630471-1631019-1631031-204365,IND,154.0,3,3.0,9.0,7.0,5.0,,12.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,3.0,11.0,2.0,,,2.0,3.0,,2.0,,6.0,,,3.0,3.0,,3.0,,,,,,,11.0,,,0.3333333333333333,0.6666666666666666,0.7857142857142857,0.5,,1.0,,1.0,1.0,,112.2077922077922,11.142857142857142,15.2,11.142857142857142,15.2,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.5,0.6666666666666666,0.49910000000000004,,7.233333333333333,25.266666666666666,,,,,,,,,,,,2.0,,,,,2.0,3.0,,,,,,,,,,,,6.0,,,,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,0.6666666666666666,,0.2857142857142857,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1630471-1631086-204320-204365,1611661325,"Victoria Vivians, Maya Caldwell, Lexie Hull, Amanda Zahui B, Erica Wheeler","Vivians, Caldwell, Hull, Zahui B, Wheeler",1628927-1630471-1631086-204320-204365,IND,107.0,1,2.0,-3.0,3.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,2.0,1.0,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,0.3333333333333333,,0.5,,0.5,,,67.28971962616822,23.0,19.0,20.333333333333332,17.0,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.4754833333333333,0.441,6.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.3333333333333333,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628927-1630471-1641648-1641658-204365,1611661325,"Victoria Vivians, Maya Caldwell, Aliyah Boston, Grace Berger, Erica Wheeler","Vivians, Caldwell, Boston, Berger, Wheeler",1628927-1630471-1641648-1641658-204365,IND,157.0,1,3.0,1.0,4.0,5.0,,9.0,2.0,2.0,1.0,,,1.0,3.0,3.0,1.0,10.0,9.0,,6.0,,1.0,3.0,4.0,,9.0,,,,1.0,,1.0,,,,1.0,1.0,,10.0,1.0,1.0,1.0,1.125,1.125,0.25,,,,,,,82.54777070063695,25.75,10.8,25.75,10.8,0.5,1.0,1.0,0.25,,,,,0.25,0.75,0.5026625,,4.666666666666667,24.7,,5.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661325,2023,2023,True
1628927-1631019-1641648-1641658-204365,1611661325,"Victoria Vivians, NaLyssa Smith, Aliyah Boston, Grace Berger, Erica Wheeler","Vivians, Smith, Boston, Berger, Wheeler",1628927-1631019-1641648-1641658-204365,IND,252.0,4,4.0,4.0,10.0,8.0,1.0,18.0,1.0,1.0,,1.0,2.0,,2.0,3.0,,11.0,7.0,1.0,,4.0,,,,,,,1.0,2.0,3.0,,3.0,,1.0,3.0,1.0,1.0,,9.0,,,0.6666666666666666,0.6666666666666666,0.7857142857142857,,,1.0,0.5,0.75,,0.5,102.85714285714285,10.4,18.5,9.5,17.5,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,0.4733,0.6212,12.666666666666666,,1.0,,1.0,1.0,,,,,,,,,,,,,,7.0,1.0,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,4.0,,8.0,,4.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5714285714285714,0.5714285714285714,,0.18181818181818182,0.18181818181818182,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,True
1628929-1630471-1631019-1631031-204365,1611661325,"Kristy Wallace, Maya Caldwell, NaLyssa Smith, Queen Egbo, Erica Wheeler","Wallace, Caldwell, Smith, Egbo, Wheeler",1628929-1630471-1631019-1631031-204365,IND,360.0,2,6.0,2.0,10.0,10.0,3.0,20.0,1.0,2.0,3.0,,1.0,5.0,2.0,6.0,7.0,8.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,,5.0,,1.0,5.0,6.0,6.0,12.0,2.0,3.0,3.0,,2.0,,5.0,0.5,0.5,0.3333333333333333,0.2692307692307692,0.2857142857142857,0.5384615384615384,,0.8333333333333334,1.0,0.8571428571428571,0.75,1.0,80.0,19.0,17.0,13.9,17.0,0.15384615384615385,0.5,0.5,0.23076923076923078,0.07692307692307693,,,,0.38461538461538464,0.6923076923076923,0.5314208333333333,0.54208,7.1000000000000005,27.142857142857142,,,,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,3.0,,3.0,,,,1.0,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,1.0,,,,,,,1.0,,,3.0,,2.0,,1.0,,,2.0,,1.0,2.0,2.0,,,,,1.0,0.14285714285714285,0.3333333333333333,,0.16666666666666666,,,0.25,,0.25,,0.16666666666666666,,0.3333333333333333,,,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,0.5,,0.15384615384615385,,,,0.2,0.2,1.0,0.16666666666666666,,0.3333333333333333,0.5,1.0,,,,,1.0,,0.25,,0.07142857142857142,0.14285714285714285,,0.375,,,,,,,1.0,,1.0,,0.16666666666666666,,,2.0,0.4,0.6666666666666666,,,,,,1.0,,,,,,,,,,1611661325,2023,2023,True
