EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefThreePtRebounds,ShootingFouls,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,OffAtRimReboundPct,SelfORebPct,PtsUnassisted3s,FTOffRebounds,Offensive Fouls,OffFTReboundPct,DefArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGA,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,HeaveAttempts,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628927-1628929-1630471-1631031-1641658,1611661325,"Victoria Vivians, Kristy Wallace, Maya Caldwell, Queen Egbo, Grace Berger","Vivians, Wallace, Caldwell, Egbo, Berger",1628927-1628929-1630471-1631031-1641658,IND,281.0,2,5.0,5.0,9.0,8.0,,,,17.0,2.0,3.0,,,,3.0,,4.0,5.0,3.0,,11.0,6.0,,,,,,6.0,3.0,,3.0,4.0,2.0,9.0,,2.0,5.0,,5.0,,,,,1.0,,3.0,1.0,,1.0,,,11.0,,,0.75,0.75,0.8,,0.6875,,0.6875,,0.375,,,,0.6666666666666666,,0.8333333333333334,,,,87.11743772241992,15.555555555555555,17.625,15.555555555555555,17.125,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.375,,,,0.75,0.53333125,,,,,,8.18,24.3,,,,,2.0,,1.0,,,1.0,,,,,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,0.25,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,3.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1631019-1631086-1641648,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Lexie Hull, Aliyah Boston","Vivians, Wallace, Smith, Hull, Boston",1628927-1628929-1631019-1631086-1641648,IND,274.0,1,5.0,-2.0,11.0,11.0,1.0,10.0,1.0,22.0,1.0,1.0,,,5.0,,,3.0,7.0,1.0,,6.0,8.0,,,,,,2.0,,1.0,1.0,1.0,,2.0,,4.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,,,,,4.0,,1.0,0.3333333333333333,0.5,0.42857142857142855,,0.375,,0.375,,0.125,0.14285714285714285,,0.25,0.8,,0.6666666666666666,0.2,,,115.62043795620438,12.090909090909092,12.818181818181818,12.090909090909092,12.818181818181818,0.125,1.0,1.0,,0.625,,,,,0.25,0.47195,,,,,,7.171428571428572,22.5,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,4.0,,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.2,0.25,1.0,0.125,0.125,,,,1.0,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,0.2,,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1631019-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, NaLyssa Smith, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Smith, Zahui B, Wheeler",1628927-1628929-1631019-204320-204365,IND,197.0,1,3.0,-3.0,6.0,6.0,,,,12.0,1.0,1.0,,,,2.0,,2.0,3.0,2.0,1.0,8.0,11.0,,,,,,2.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,8.0,,,0.5,0.5,0.6666666666666666,,0.7,,0.8,,0.4,,,,0.16666666666666666,,0.16666666666666666,,,,87.71573604060914,16.166666666666668,16.666666666666668,16.166666666666668,14.833333333333334,0.2,1.0,1.0,1.0,,0.4,,,,0.6,0.49192,,,0.2,0.3333333333333333,,11.566666666666668,26.6,,,,,2.0,,1.0,,,1.0,,,,,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.5,,0.5,,,,,,,0.2,,,,,0.4,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1641658-204320-204365,1611661325,"Victoria Vivians, Kristy Wallace, Grace Berger, Amanda Zahui B, Erica Wheeler","Vivians, Wallace, Berger, Zahui B, Wheeler",1628927-1628929-1641658-204320-204365,IND,119.0,1,2.0,-5.0,4.0,4.0,4.0,4.0,,8.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,5.0,,,2.0,,,,1.0,,,,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,96.80672268907563,15.0,14.75,15.0,14.75,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.4648833333333333,,0.4648833333333333,,,,10.7,23.6,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1631086-1641658-204320-204365,1611661325,"Victoria Vivians, Lexie Hull, Grace Berger, Amanda Zahui B, Erica Wheeler","Vivians, Hull, Berger, Zahui B, Wheeler",1628927-1631086-1641658-204320-204365,IND,146.0,2,2.0,-2.0,4.0,4.0,,,1.0,8.0,,,,,1.0,1.0,,1.0,2.0,3.0,,5.0,7.0,1.0,,,,,2.0,1.0,,1.0,2.0,,5.0,,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,,,,,,3.0,,,1.0,1.0,0.5,,0.5,,0.5,,0.6,,,1.0,1.0,,1.0,0.6666666666666666,,1.0,78.9041095890411,19.75,16.75,16.75,16.75,,,,,0.2,0.2,,,,0.6,0.5284500000000001,0.4227,,,,,14.3,24.566666666666666,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,,1.0,,,,1.0,1.0,1.0,0.2,0.4,1.0,1.0,1.0,,,,,1.0,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,1611661325,2023,2023,False
1628929-1631019-1641658-1641687-204365,1611661325,"Kristy Wallace, NaLyssa Smith, Grace Berger, Victaria Saxton, Erica Wheeler","Wallace, Smith, Berger, Saxton, Wheeler",1628929-1631019-1641658-1641687-204365,IND,158.0,1,3.0,-1.0,5.0,5.0,,,,10.0,1.0,2.0,,,1.0,,,1.0,4.0,,1.0,3.0,4.0,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,,3.0,,,,,,,,2.0,,2.0,,1.0,3.0,,,1.0,1.0,0.25,,0.25,,0.3,,,0.25,0.5,,0.6666666666666666,,0.6,,,,91.13924050632912,17.4,14.2,17.4,13.8,0.5,0.5,1.0,1.0,0.25,,,,,0.5,0.496725,,,0.2,0.2,,5.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.25,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1631019-1641658-204320-204365,1611661325,"Kristy Wallace, NaLyssa Smith, Grace Berger, Amanda Zahui B, Erica Wheeler","Wallace, Smith, Berger, Zahui B, Wheeler",1628929-1631019-1641658-204320-204365,IND,428.0,2,7.0,6.0,13.0,14.0,,,2.0,27.0,4.0,7.0,,,2.0,5.0,,5.0,9.0,6.0,,19.0,13.0,1.0,,,,,4.0,5.0,2.0,2.0,5.0,2.0,13.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,,,,,3.0,,,,,,14.0,,,0.4,0.5,0.5555555555555556,,0.6333333333333333,,0.6333333333333333,,0.4,0.2222222222222222,0.2857142857142857,,1.0,0.25,1.0,0.2857142857142857,,,90.8411214953271,14.692307692307692,16.928571428571427,14.538461538461538,16.928571428571427,0.4666666666666667,0.5714285714285714,0.8,0.5,0.13333333333333333,0.3333333333333333,,,,0.8666666666666667,0.5571033333333334,0.54285,,,,,2.7444444444444445,25.766666666666666,,1.0,1.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,5.0,,,6.0,9.0,2.0,2.0,3.0,2.0,,1.0,,,,,,,,1.0,0.5,,0.5,1.0,1.25,1.25,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,,,0.06666666666666667,0.4,0.4,1.0,0.5,1.0,,,0.4,0.2631578947368421,1.0,2.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,1611661325,2023,2023,False
1630471-1631019-1641658-204320-204365,1611661325,"Maya Caldwell, NaLyssa Smith, Grace Berger, Amanda Zahui B, Erica Wheeler","Caldwell, Smith, Berger, Zahui B, Wheeler",1630471-1631019-1641658-204320-204365,IND,475.0,3,8.0,-2.0,13.0,13.0,,,1.0,26.0,3.0,3.0,,,2.0,2.0,,8.0,10.0,2.0,2.0,18.0,20.0,,,,,,6.0,2.0,,3.0,3.0,,6.0,,2.0,5.0,1.0,6.0,1.0,,,,,,4.0,3.0,,4.0,,2.0,18.0,,,0.375,0.375,0.8,,0.6666666666666666,,0.6428571428571429,,0.16666666666666666,,,,0.5,,0.6666666666666666,0.25,,1.0,78.82105263157895,15.692307692307692,20.846153846153847,15.384615384615385,19.923076923076923,0.25,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,0.4166666666666667,0.45799166666666663,,,0.14285714285714285,0.16666666666666666,,12.059999999999999,24.9,,,,1.0,5.0,,,,,,,1.0,,,,10.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.5,,0.3333333333333333,0.5,0.5,,0.4166666666666667,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,4.0,3.0,0.8,0.8,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1631019-1631086-1641658-204320-204365,1611661325,"NaLyssa Smith, Lexie Hull, Grace Berger, Amanda Zahui B, Erica Wheeler","Smith, Hull, Berger, Zahui B, Wheeler",1631019-1631086-1641658-204320-204365,IND,292.0,2,5.0,-7.0,7.0,8.0,,,,15.0,3.0,3.0,,,,,,4.0,4.0,1.0,,11.0,18.0,,,,,,6.0,,,3.0,4.0,2.0,9.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,3.0,1.0,,,,,11.0,,,0.75,0.75,1.0,,1.1,,1.1,,0.2,,,0.5,0.3333333333333333,,0.3333333333333333,,,,73.97260273972603,18.428571428571427,20.375,18.428571428571427,18.625,0.6,1.0,1.0,0.6666666666666666,,,,,,0.8,0.57907,,,,,,5.425,23.5,,,,,1.0,1.0,,,,1.0,,,,,,2.0,3.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,0.5,,,,0.2,0.2,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628929-1630471-1641658-1641687,1611661325,"Emma Cannon, Kristy Wallace, Maya Caldwell, Grace Berger, Victaria Saxton","Cannon, Wallace, Caldwell, Berger, Saxton",1628242-1628929-1630471-1641658-1641687,IND,341.0,2,6.0,,10.0,12.0,5.0,,2.0,22.0,2.0,3.0,,1.0,,2.0,1.0,3.0,6.0,2.0,1.0,10.0,10.0,1.0,,2.0,1.0,4.0,4.0,2.0,,2.0,3.0,1.0,7.0,1.0,2.0,6.0,2.0,8.0,,,2.0,2.0,3.0,1.0,,1.0,,2.0,,1.0,5.0,4.0,5.0,0.6666666666666666,1.0,0.5,,0.5625,0.375,0.5555555555555556,0.4,0.25,,,0.6666666666666666,1.0,0.3333333333333333,0.8571428571428571,0.5,,,92.90322580645162,13.1,17.5,13.1,16.666666666666668,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.5,0.25,,0.625,0.499575,0.7136,0.493,0.1111111111111111,0.14285714285714285,0.4,9.783333333333333,25.7,0.5,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,0.5,0.5,0.5,1.0,1.25,1.25,,1.0,1.0,1.0,1.0,,,,0.375,,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,4.0,,0.8,,,,,,,,,,,0.8,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628242-1628929-1631086-1641648-204365,1611661325,"Emma Cannon, Kristy Wallace, Lexie Hull, Aliyah Boston, Erica Wheeler","Cannon, Wallace, Hull, Boston, Wheeler",1628242-1628929-1631086-1641648-204365,IND,151.0,3,3.0,-6.0,4.0,5.0,,,,9.0,,,,,,1.0,,,2.0,1.0,,3.0,9.0,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,,,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,85.82781456953643,22.5,12.2,22.5,12.0,,,,,,0.3333333333333333,,,,0.3333333333333333,0.393,,,,,,18.45,24.3,,,,,2.0,,1.0,,,1.0,,,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1628929-1630471-204320,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Maya Caldwell, Amanda Zahui B","Mitchell, Vivians, Wallace, Caldwell, Zahui B",1628909-1628927-1628929-1630471-204320,IND,209.0,3,3.0,-8.0,5.0,6.0,3.0,3.0,,11.0,,,,,,1.0,,1.0,3.0,1.0,,2.0,10.0,,1.0,3.0,,2.0,2.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,2.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,,,1.0,,,,,,,75.78947368421052,20.8,17.5,20.8,17.0,,,,,,0.25,,,,0.25,0.343,,0.3639333333333334,,,1.0,18.599999999999998,30.1,0.6,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1628927-1628929-1631086-204320,1611661325,"Kelsey Mitchell, Victoria Vivians, Kristy Wallace, Lexie Hull, Amanda Zahui B","Mitchell, Vivians, Wallace, Hull, Zahui B",1628909-1628927-1628929-1631086-204320,IND,78.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,2.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,1.0,,1.0,0.5,,1.0,73.84615384615384,27.5,11.5,27.5,11.5,,,,,,0.6666666666666666,,,,0.6666666666666666,0.45516666666666666,,,,,,15.4,24.45,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1631086-1641648-1641658-1641687,1611661325,"Kelsey Mitchell, Lexie Hull, Aliyah Boston, Grace Berger, Victaria Saxton","Mitchell, Hull, Boston, Berger, Saxton",1628909-1631086-1641648-1641658-1641687,IND,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628909-1641658-1641687-204320-204365,1611661325,"Kelsey Mitchell, Grace Berger, Victaria Saxton, Amanda Zahui B, Erica Wheeler","Mitchell, Berger, Saxton, Zahui B, Wheeler",1628909-1641658-1641687-204320-204365,IND,52.0,1,1.0,2.0,2.0,3.0,,,,5.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,1.0,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,138.46153846153845,10.0,10.666666666666666,10.0,10.666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628927-1628929-1631086-1641648-204365,1611661325,"Victoria Vivians, Kristy Wallace, Lexie Hull, Aliyah Boston, Erica Wheeler","Vivians, Wallace, Hull, Boston, Wheeler",1628927-1628929-1631086-1641648-204365,IND,828.0,7,14.0,,26.0,27.0,,2.0,2.0,53.0,3.0,5.0,,,3.0,7.0,,6.0,14.0,8.0,4.0,28.0,28.0,,,,,,8.0,7.0,1.0,4.0,8.0,2.0,20.0,1.0,10.0,11.0,1.0,12.0,3.0,3.0,1.0,1.0,2.0,,8.0,4.0,,4.0,,2.0,28.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.5454545454545454,,0.5833333333333334,,0.36363636363636365,0.07142857142857142,,0.5,0.7692307692307693,0.125,0.7333333333333333,0.08333333333333333,0.3333333333333333,0.6,92.17391304347825,14.423076923076923,16.77777777777778,13.76923076923077,15.444444444444445,0.22727272727272727,0.6,0.6,0.6666666666666666,0.13636363636363635,0.3181818181818182,,,,0.5909090909090909,0.49280681818181815,0.3525,,0.08333333333333333,0.125,,9.671428571428573,25.7,,,,,6.0,1.0,3.0,,,4.0,,1.0,,,,4.0,12.0,,3.0,4.0,3.0,,,,,1.0,,,,,1.0,0.5,,0.5,,,,,,,0.6666666666666666,1.0,,,,0.2727272727272727,0.045454545454545456,0.42857142857142855,0.42857142857142855,1.0,,,,,0.42857142857142855,,1.0,3.0,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,3.0,2.0,0.5,0.5,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1631086-1641648-1641658-1641687,1611661325,"Kristy Wallace, Lexie Hull, Aliyah Boston, Grace Berger, Victaria Saxton","Wallace, Hull, Boston, Berger, Saxton",1628929-1631086-1641648-1641658-1641687,IND,269.0,2,4.0,-5.0,9.0,7.0,1.0,,1.0,16.0,,2.0,,,2.0,,,,5.0,1.0,,,5.0,,,,,,,,,,,,,,1.0,3.0,1.0,4.0,1.0,1.0,,,5.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,0.6,0.2,,,85.65055762081785,16.11111111111111,17.714285714285715,16.11111111111111,17.428571428571427,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,0.4501916666666667,,,,,,7.62,24.1,0.1111111111111111,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,5.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
1628929-1641658-1641687-204320-204365,1611661325,"Kristy Wallace, Grace Berger, Victaria Saxton, Amanda Zahui B, Erica Wheeler","Wallace, Berger, Saxton, Zahui B, Wheeler",1628929-1641658-1641687-204320-204365,IND,31.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,92.9032258064516,25.0,6.0,25.0,6.0,,,,,,1.0,,,,1.0,0.44655,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2023,2023,False
