EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,HeaveAttempts,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201499-202259-203069-203411-204329,1611661313,"Candice Wiggins, Epiphanny Prince, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes","Wiggins, Prince, Warley-Talbert, Rodgers, Stokes",201499-202259-203069-203411-204329,NYL,349.0,5,6.0,-1.0,9.0,10.0,6.0,5.0,2.0,19.0,3.0,,3.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,9.0,10.0,,5.0,1.0,2.0,9.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,2.0,3.0,2.0,5.0,,3.0,6.0,9.0,6.0,,1.0,0.25,0.5,0.25,0.45,0.6428571428571429,0.45,0.6428571428571429,0.4,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,78.39541547277938,21.0,16.0,18.22222222222222,16.0,0.3,0.1,0.4,0.25,0.25,1.0,,0.42857142857142855,0.2857142857142857,0.5,0.7,0.25,0.5216700000000001,0.55965,0.5417857142857143,1.0,9.983333333333333,24.325,0.6666666666666666,2.0,,2.0,,1.0,2.0,,,,,2.0,3.0,,,2.0,,3.0,3.0,,4.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6,0.75,0.75,,,,,1.0,,,,1.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,0.5,0.5,1.0,,,,,,1.0,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,1611661313,2015,2015,False
201502-202250-202259-204327-204329,1611661313,"Essence Carson, Tina Charles, Epiphanny Prince, Brittany Boyd, Kiah Stokes","Carson, Charles, Prince, Boyd, Stokes",201502-202250-202259-204327-204329,NYL,1729.0,12,29.0,11.0,59.0,57.0,10.0,5.0,11.0,116.0,22.0,4.0,1.0,9.0,,9.0,,1.0,40.0,1.0,10.0,63.0,52.0,11.0,4.0,1.0,2.0,9.0,3.0,9.0,,1.0,13.0,,27.0,6.0,4.0,20.0,25.0,11.0,36.0,1.0,9.0,45.0,9.0,10.0,2.0,1.0,0.1,0.5,0.1,0.47,0.4166666666666667,0.525,0.5,0.2,0.8695652173913043,0.35294117647058826,0.8,0.8571428571428571,0.4230769230769231,0.75,0.875,,0.041666666666666664,96.61075766338924,14.254237288135593,15.578947368421053,12.796610169491526,14.964912280701755,0.44,0.18,0.18,,,,0.36363636363636365,0.16666666666666666,0.16666666666666666,,0.64,,0.457192,0.3917111111111111,0.4245583333333333,0.14285714285714285,7.045,23.93,0.1694915254237288,11.0,2.0,,4.0,7.0,9.0,1.0,1.0,1.0,1.0,,22.0,16.0,8.0,,2.0,18.0,1.0,4.0,24.0,20.0,,4.0,2.0,12.0,1.0,4.0,3.0,5.0,5.0,,1.0,4.0,3.0,1.0,8.0,1.0,5.0,3.0,3.0,,11.0,2.0,4.0,,2.0,2.0,17.0,,1.0,21.0,2.0,,10.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,0.5454545454545454,0.6,0.55,0.7272727272727273,0.25,0.7272727272727273,0.75,0.05,0.09090909090909091,,,0.7272727272727273,0.5,,0.5555555555555556,0.2727272727272727,,0.5555555555555556,1.0,0.7777777777777778,1.0,1.0,0.5,0.55,0.36363636363636365,0.4444444444444444,0.4444444444444444,0.75,0.18,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.02,1.0,1.0,1.0,0.5,,,0.16666666666666666,1.0,0.1724137931034483,0.20833333333333334,0.2857142857142857,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201499-202250-202259-203069,1611661313,"Tanisha Wright, Candice Wiggins, Tina Charles, Epiphanny Prince, Avery Warley-Talbert","Wright, Wiggins, Charles, Prince, Warley-Talbert",101030-201499-202250-202259-203069,NYL,168.0,1,3.0,-1.0,4.0,5.0,,,1.0,9.0,2.0,,,2.0,1.0,1.0,,,5.0,1.0,1.0,6.0,7.0,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,,2.0,2.0,4.0,,1.0,3.0,,,,1.0,1.0,,1.0,0.4166666666666667,,0.5,,0.16666666666666666,,0.5,1.0,1.0,0.5,0.5,,,,77.14285714285715,19.25,18.2,15.0,18.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,0.43499166666666667,0.48585,,,9.4,23.5,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,3.0,,,2.0,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,0.2,,,1.5,1.5,,,,,,1.0,,,1.0,,,,,1.0,,0.5,0.5,1.0,,,,0.16666666666666666,,,,,,,,,1.0,,,,0.16666666666666666,0.2,0.5,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201502-202250-204296-204327,1611661313,"Tanisha Wright, Essence Carson, Tina Charles, Rebecca Allen, Brittany Boyd","Wright, Carson, Charles, Allen, Boyd",101030-201502-202250-204296-204327,NYL,174.0,1,3.0,2.0,6.0,5.0,,,1.0,11.0,1.0,,,1.0,,,,,5.0,,,9.0,7.0,,,,,,,,,,2.0,,4.0,1.0,2.0,,2.0,1.0,3.0,,1.0,8.0,,,,,,,,0.6,,0.6428571428571429,,,,0.5,1.0,1.0,0.5,1.0,,,,91.0344827586207,16.5,15.0,14.166666666666666,15.0,0.2,0.2,,,,,,,,,0.2,,0.40174000000000004,,,,13.040000000000001,,,1.0,,,,2.0,3.0,,,,,,3.0,3.0,,,1.0,1.0,,,4.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,4.0,,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.6,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.2857142857142857,0.2857142857142857,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201502-202259-203069-204329,1611661313,"Tanisha Wright, Essence Carson, Epiphanny Prince, Avery Warley-Talbert, Kiah Stokes","Wright, Carson, Prince, Warley-Talbert, Stokes",101030-201502-202259-203069-204329,NYL,77.0,1,1.0,1.0,2.0,3.0,,,1.0,5.0,1.0,,,1.0,,,,,3.0,,,4.0,3.0,1.0,,,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,1.0,,,,93.5064935064935,19.0,13.0,16.5,13.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.43946666666666667,0.446,,,11.200000000000001,,,1.0,,,,1.0,1.0,,,,,,2.0,,1.0,,,2.0,,,2.0,2.0,,,,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-201502-202250-204327-204329,1611661313,"Candice Wiggins, Essence Carson, Tina Charles, Brittany Boyd, Kiah Stokes","Wiggins, Carson, Charles, Boyd, Stokes",201499-201502-202250-204327-204329,NYL,280.0,4,5.0,,8.0,11.0,4.0,1.0,,19.0,1.0,,,,1.0,2.0,,1.0,4.0,1.0,2.0,9.0,9.0,,1.0,,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,5.0,,5.0,,,9.0,6.0,4.0,,1.0,0.5,,0.5,0.4166666666666667,0.5,0.5625,0.75,0.3333333333333333,0.75,,0.5,0.6666666666666666,,,1.0,,,97.71428571428571,12.75,16.181818181818183,12.75,14.909090909090908,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,,,0.5,,0.5,0.5,0.4704333333333333,,0.448025,0.6666666666666666,13.225,24.25,0.5,,,,,1.0,3.0,,,,,,1.0,4.0,,,,,1.0,4.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,4.0,,,4.0,,,2.0,,,,,,,1.0,,,0.25,,1.0,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-202250-202259-203069-203411,1611661313,"Candice Wiggins, Tina Charles, Epiphanny Prince, Avery Warley-Talbert, Sugar Rodgers","Wiggins, Charles, Prince, Warley-Talbert, Rodgers",201499-202250-202259-203069-203411,NYL,68.0,1,1.0,,3.0,3.0,,3.0,1.0,6.0,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,0.5,,0.5,,0.5,1.0,,,1.0,1.0,,,,,127.05882352941177,13.0,9.666666666666666,12.333333333333334,9.666666666666666,0.5,,0.5,,,,1.0,,,,1.0,,0.5613,,,,1.4,23.5,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,2.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-202250-203069-203411-204296,1611661313,"Candice Wiggins, Tina Charles, Avery Warley-Talbert, Sugar Rodgers, Rebecca Allen","Wiggins, Charles, Warley-Talbert, Rodgers, Allen",201499-202250-203069-203411-204296,NYL,249.0,1,4.0,4.0,8.0,7.0,,,2.0,15.0,3.0,2.0,,3.0,,,,,7.0,,,7.0,3.0,2.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,2.0,6.0,,1.0,5.0,,,,,,,,0.42857142857142855,,0.42857142857142855,,,0.6,0.5,1.0,0.6666666666666666,0.5,,1.0,,,86.74698795180723,15.5,17.857142857142858,14.625,15.428571428571429,0.42857142857142855,0.42857142857142855,,,,,1.0,,,,0.42857142857142855,,0.48438571428571425,0.64485,,,7.514285714285714,,,1.0,1.0,,2.0,,1.0,,,,,,3.0,1.0,1.0,,,2.0,,,,6.0,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,0.42857142857142855,0.5,,0.5,0.5,,,,,0.6666666666666666,,,,0.5,1.0,,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,,,,,0.5,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-203069-203411-204327-204329,1611661313,"Candice Wiggins, Avery Warley-Talbert, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Wiggins, Warley-Talbert, Rodgers, Boyd, Stokes",201499-203069-203411-204327-204329,NYL,791.0,6,13.0,6.0,25.0,26.0,9.0,14.0,5.0,51.0,9.0,4.0,2.0,2.0,1.0,5.0,1.0,1.0,16.0,3.0,7.0,24.0,18.0,6.0,3.0,2.0,2.0,13.0,9.0,5.0,1.0,3.0,4.0,1.0,11.0,6.0,,9.0,9.0,8.0,17.0,,9.0,20.0,13.0,9.0,3.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.3695652173913043,1.0,0.4444444444444444,1.0833333333333333,0.30434782608695654,0.75,0.5454545454545454,,0.75,0.5333333333333333,1.0,1.0,,,92.84450063211125,14.88,16.115384615384617,12.84,14.961538461538462,0.391304347826087,0.08695652173913043,0.21739130434782608,0.2,0.2,1.0,0.6666666666666666,0.4,0.2,1.0,0.6956521739130435,0.2,0.5028065217391304,0.59422,0.48974,0.5416666666666666,7.28125,24.24285714285714,0.36,3.0,2.0,1.0,1.0,,5.0,2.0,2.0,1.0,1.0,,4.0,7.0,2.0,,,4.0,2.0,3.0,2.0,6.0,,2.0,4.0,1.0,2.0,1.0,,,2.0,,,5.0,5.0,,2.0,,2.0,3.0,,1.0,5.0,3.0,3.0,2.0,,,7.0,,,9.0,1.0,,5.0,,4.0,3.0,,4.0,3.0,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.5,0.2,0.4,,,0.5,0.6,0.4,0.5,0.6,0.6666666666666666,,0.75,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,1.0,,0.21739130434782608,,,,0.08695652173913043,1.0,1.0,1.0,0.5,,0.5,0.2,1.0,0.18518518518518517,0.25,0.16666666666666666,,,,1.0,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
202250-202259-202670-203411-204327,1611661313,"Tina Charles, Epiphanny Prince, Carolyn Swords, Sugar Rodgers, Brittany Boyd","Charles, Prince, Swords, Rodgers, Boyd",202250-202259-202670-203411-204327,NYL,341.0,1,6.0,8.0,12.0,13.0,10.0,,3.0,25.0,3.0,2.0,3.0,3.0,,,,,7.0,1.0,1.0,15.0,7.0,3.0,7.0,1.0,1.0,13.0,3.0,,,1.0,1.0,,3.0,3.0,1.0,,2.0,4.0,6.0,,4.0,12.0,13.0,10.0,,1.0,1.0,1.0,1.0,0.4375,0.4375,0.5,0.4642857142857143,0.125,,0.6,1.0,0.5,0.6,0.6666666666666666,,1.0,,105.57184750733137,10.5,16.53846153846154,9.5,16.46153846153846,0.375,0.375,,,,,0.6666666666666666,0.375,,,0.5,,0.48559375,0.5512,0.48559375,0.8666666666666667,4.714285714285714,23.4,0.8333333333333334,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,8.0,1.0,,1.0,3.0,2.0,6.0,,4.0,,2.0,,,1.0,,,,,1.0,1.0,5.0,4.0,1.0,,,,1.0,,,1.0,,2.0,,1.0,,9.0,,1.0,14.0,,,5.0,2.0,1.0,,1.0,1.0,,2.0,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.375,,,,,,1.0,0.5,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.125,,,,0.125,1.0,1.0,1.0,0.5,,0.6666666666666666,0.125,1.0,0.38461538461538464,0.4166666666666667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-201499-202250-203411,1611661313,"Swin Cash, Tanisha Wright, Candice Wiggins, Tina Charles, Sugar Rodgers","Cash, Wright, Wiggins, Charles, Rodgers",100721-101030-201499-202250-203411,NYL,103.0,1,2.0,1.0,3.0,4.0,,,,7.0,1.0,,,1.0,,,,,3.0,,,5.0,4.0,,,,,,,,,,2.0,,4.0,,,1.0,1.0,,1.0,,1.0,5.0,,,,,,,,0.6666666666666666,,0.8333333333333334,,,1.0,,,1.0,,,,,,97.86407766990291,13.333333333333334,15.75,13.333333333333334,15.75,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4212,,,,7.766666666666667,,,1.0,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,4.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-201499-203411-204329,1611661313,"Swin Cash, Tanisha Wright, Candice Wiggins, Sugar Rodgers, Kiah Stokes","Cash, Wright, Wiggins, Rodgers, Stokes",100721-101030-201499-203411-204329,NYL,46.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,,,2.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,125.21739130434781,21.5,1.5,21.5,1.5,,,0.5,,,,,,0.5,,1.0,,0.373275,,0.373275,,,23.35,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-201502-202250-204329,1611661313,"Swin Cash, Tanisha Wright, Essence Carson, Tina Charles, Kiah Stokes","Cash, Wright, Carson, Charles, Stokes",100721-101030-201502-202250-204329,NYL,77.0,1,1.0,,3.0,4.0,,4.0,,7.0,1.0,,,,,,,,3.0,,,4.0,4.0,,,,,,,,,,2.0,,4.0,,1.0,,1.0,,1.0,,,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,,,,130.9090909090909,11.666666666666666,10.5,11.666666666666666,9.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.47246666666666665,,,,13.066666666666668,,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,,4.0,,,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-202250-202259-203411,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Epiphanny Prince, Sugar Rodgers","Cash, Wright, Charles, Prince, Rodgers",100721-101030-202250-202259-203411,NYL,447.0,2,7.0,-11.0,13.0,12.0,5.0,5.0,1.0,25.0,3.0,,2.0,4.0,,2.0,,,8.0,,2.0,9.0,20.0,1.0,3.0,,,3.0,,2.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,6.0,7.0,3.0,5.0,1.0,,,,,0.4,0.3333333333333333,0.4090909090909091,0.375,0.2,,0.3333333333333333,0.5,0.3333333333333333,0.2,,,,,80.53691275167785,17.076923076923077,18.75,16.0,17.333333333333332,0.3,0.4,0.2,,,,,0.6666666666666666,,,0.5,,0.46007499999999996,0.3274,0.5281,0.3333333333333333,6.9,24.1,0.38461538461538464,2.0,,1.0,2.0,,1.0,,,,,,4.0,1.0,1.0,,,2.0,1.0,1.0,2.0,6.0,,,,1.0,,1.0,,,,,,,,,,,,4.0,,,4.0,2.0,1.0,1.0,,2.0,3.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,,0.25,0.25,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.1,,,,,,,,,,0.5,,,0.09090909090909091,0.1111111111111111,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1611661313,2015,2015,False
100721-101030-202250-202670-204327,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Carolyn Swords, Brittany Boyd","Cash, Wright, Charles, Swords, Boyd",100721-101030-202250-202670-204327,NYL,218.0,2,4.0,-5.0,6.0,8.0,,3.0,,14.0,2.0,,,,,,,,5.0,,,6.0,11.0,,,,,,,,,,2.0,,4.0,,,2.0,2.0,,2.0,,3.0,6.0,,,1.0,,,,,0.6,,0.6,,,1.0,,,1.0,,,1.0,,,92.4770642201835,16.0,15.25,16.0,15.25,0.4,,,,,,,,,,0.4,,0.49729999999999996,,,,11.120000000000001,,,2.0,,,,1.0,3.0,,,,,,3.0,,,,,,,,4.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,0.5,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-202250-203411-204327,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Sugar Rodgers, Brittany Boyd","Cash, Wright, Charles, Rodgers, Boyd",100721-101030-202250-203411-204327,NYL,195.0,2,3.0,3.0,6.0,5.0,,,,11.0,2.0,,,,1.0,1.0,,,4.0,1.0,1.0,9.0,6.0,,,,,,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,1.0,1.0,2.0,,2.0,,3.0,9.0,,,,1.0,1.0,,1.0,0.7,,0.75,,0.2,0.5,,1.0,0.6666666666666666,,,,1.0,,81.23076923076923,16.833333333333332,18.8,16.833333333333332,13.6,0.4,,0.2,1.0,1.0,1.0,,,,,0.6,1.0,0.46602,,,,11.55,22.8,,2.0,,,,,2.0,,,,,,2.0,2.0,,,,,,,4.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,3.0,1.0,,2.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,,,,0.4,,,,,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
