EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,FTDefRebounds,LostBallTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedShortMidRange,Travels,Offensive Fouls Drawn,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,BlockedArc3,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
202653-203015-203408-203833-204322,1611661323,"Kayla Pedersen, Shekinna Stricklen, Kelly Faris, Chelsea Gray, Elizabeth Williams","Pedersen, Stricklen, Faris, Gray, Williams",202653-203015-203408-203833-204322,CON,1281.0,10,21.0,-7.0,39.0,41.0,16.0,20.0,3.0,80.0,6.0,11.0,1.0,2.0,4.0,1.0,7.0,3.0,7.0,,1.0,2.0,11.0,1.0,,4.0,10.0,25.0,2.0,12.0,1.0,27.0,34.0,2.0,1.0,,4.0,5.0,11.0,,4.0,1.0,11.0,14.0,6.0,6.0,,11.0,2.0,2.0,7.0,2.0,9.0,2.0,,4.0,,3.0,20.0,2.0,2.0,,5.0,8.0,13.0,4.0,17.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,,5.0,,1.0,7.0,14.0,,,,6.0,,2.0,,1.0,3.0,1.0,2.0,,,4.0,2.0,23.0,11.0,16.0,1.0,0.7,0.7,1.0,0.16666666666666666,,0.16666666666666666,0.4,0.45454545454545453,0.35135135135135137,0.3333333333333333,0.35526315789473684,0.6666666666666666,0.34375,0.32432432432432434,0.08,0.09090909090909091,0.14285714285714285,0.8,,0.5333333333333333,0.14285714285714285,0.8333333333333334,0.2222222222222222,0.6190476190476191,0.17391304347826086,,0.2,0.25,0.25,0.75,0.5,0.4,0.8,1.0,89.92974238875878,0.5,17.256410256410255,14.829268292682928,15.692307692307692,12.609756097560975,0.2972972972972973,0.5454545454545454,0.6,0.6666666666666666,0.1891891891891892,0.14285714285714285,0.16666666666666666,,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.02702702702702703,,,,0.2972972972972973,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.26666666666666666,,0.6216216216216216,0.18181818181818182,0.4713277777777778,0.3881,0.4452142857142857,,,0.14814814814814814,0.4074074074074074,7.928,25.041666666666668,0.41025641025641024,2.0,,2.0,3.0,1.0,,1.0,1.0,0.6666666666666666,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661323,2015,2015,False
202653-203015-203410-203423-203833,1611661323,"Kayla Pedersen, Shekinna Stricklen, Alex Bentley, Nikki Greene, Chelsea Gray","Pedersen, Stricklen, Bentley, Greene, Gray",202653-203015-203410-203423-203833,CON,72.0,1,1.0,-1.0,2.0,3.0,,3.0,,5.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,100.0,,21.5,9.666666666666666,21.5,5.333333333333333,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,0.58425,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
202653-203015-203410-203833-204322,1611661323,"Kayla Pedersen, Shekinna Stricklen, Alex Bentley, Chelsea Gray, Elizabeth Williams","Pedersen, Stricklen, Bentley, Gray, Williams",202653-203015-203410-203833-204322,CON,1985.0,13,33.0,12.0,63.0,59.0,12.0,9.0,14.0,122.0,15.0,19.0,3.0,3.0,5.0,2.0,13.0,4.0,8.0,1.0,2.0,4.0,18.0,3.0,1.0,6.0,21.0,40.0,5.0,20.0,6.0,63.0,51.0,6.0,5.0,3.0,19.0,3.0,6.0,1.0,7.0,4.0,13.0,24.0,18.0,12.0,3.0,17.0,4.0,3.0,12.0,4.0,16.0,3.0,1.0,7.0,1.0,4.0,36.0,5.0,9.0,,2.0,18.0,22.0,14.0,36.0,9.0,6.0,3.0,5.0,4.0,5.0,9.0,,14.0,2.0,1.0,6.0,23.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,1.0,5.0,,3.0,,,5.0,3.0,44.0,13.0,12.0,1.0,0.5714285714285714,0.631578947368421,0.8,0.25,0.14285714285714285,0.2631578947368421,0.525,0.5,0.475,0.34615384615384615,0.5,0.7307692307692307,0.43333333333333335,0.3333333333333333,0.075,0.05263157894736842,0.15384615384615385,0.35714285714285715,,0.6923076923076923,0.47368421052631576,0.6666666666666666,0.38461538461538464,0.6896551724137931,0.4375,1.0,0.36363636363636365,0.25,0.4166666666666667,0.5,0.8,0.7,0.6666666666666666,,88.50377833753149,0.6,15.904761904761905,16.661016949152543,14.19047619047619,15.542372881355933,0.31666666666666665,0.7894736842105263,0.8333333333333334,0.4666666666666667,0.21666666666666667,0.15384615384615385,0.18181818181818182,0.5,0.13333333333333333,0.5,0.5,1.0,0.03333333333333333,0.5,0.5,1.0,0.3,0.2222222222222222,0.2222222222222222,0.75,0.2727272727272727,0.2727272727272727,0.38461538461538464,0.6,0.46153846153846156,0.16666666666666666,0.65,0.23529411764705882,0.4726423728813559,0.46834499999999996,0.5010833333333333,0.04838709677419355,0.04878048780487805,0.30158730158730157,0.20634920634920634,6.5575,25.835,0.19047619047619047,5.0,2.0,,1.0,,,2.0,0.8333333333333334,0.7272727272727273,1.0,3.0,4.0,1.0,,1.0,1.0,0.07692307692307693,2.0,,,2.0,,0.06896551724137931,0.3333333333333333,1.0,2.0,,1.0,0.4,0.3333333333333333,1.0,0.047619047619047616,,,,2.0,0.18181818181818182,1.0,,1.0,1.0,0.5,1.0,,,,,,,1611661323,2015,2015,False
202653-203402-203408-203826-203833,1611661323,"Kayla Pedersen, Kelsey Bone, Kelly Faris, Alyssa Thomas, Chelsea Gray","Pedersen, Bone, Faris, Thomas, Gray",202653-203402-203408-203826-203833,CON,244.0,3,4.0,-4.0,6.0,9.0,1.0,2.0,,15.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,3.0,1.0,1.0,,9.0,13.0,,,,,1.0,1.0,,,,2.0,4.0,2.0,,3.0,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,2.0,2.0,,2.0,,,,2.0,,2.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,9.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.125,1.0,1.125,,1.0,0.25,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,88.52459016393443,,19.333333333333332,14.222222222222221,19.333333333333332,14.222222222222221,0.5,1.0,1.0,0.5,,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,,,0.75,1.0,0.5163,,0.3648,,,,0.2222222222222222,7.266666666666667,22.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
202653-203402-203410-203826-203833,1611661323,"Kayla Pedersen, Kelsey Bone, Alex Bentley, Alyssa Thomas, Chelsea Gray","Pedersen, Bone, Bentley, Thomas, Gray",202653-203402-203410-203826-203833,CON,772.0,7,13.0,2.0,22.0,24.0,2.0,15.0,3.0,46.0,6.0,7.0,1.0,,,2.0,5.0,1.0,2.0,,1.0,2.0,3.0,,,,9.0,14.0,2.0,4.0,6.0,30.0,28.0,2.0,,2.0,4.0,,,,1.0,3.0,3.0,10.0,8.0,3.0,3.0,3.0,2.0,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,1.0,1.0,,2.0,4.0,6.0,2.0,8.0,4.0,4.0,,1.0,,1.0,1.0,,2.0,,,1.0,4.0,,,,6.0,1.0,8.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,26.0,3.0,2.0,2.0,0.5555555555555556,0.5555555555555556,0.5,0.5,,0.5,0.6428571428571429,,0.6666666666666666,,0.6818181818181818,0.6666666666666666,0.5,0.2222222222222222,,,,0.5,,1.0,0.2,0.6666666666666666,0.5,0.8571428571428571,0.2857142857142857,,,1.0,,1.0,1.0,,0.6666666666666666,,85.80310880829015,1.0,15.818181818181818,17.666666666666668,14.5,17.083333333333332,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2777777777777778,0.4,0.4,0.5,0.1111111111111111,0.5,0.5,,0.05555555555555555,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,0.6111111111111112,0.6666666666666666,0.4696083333333333,0.38315,0.4806,0.14285714285714285,0.17647058823529413,0.13333333333333333,0.1,6.578571428571428,23.825,0.09090909090909091,1.0,,,,,,2.0,0.5,0.5,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
202662-203015-203402-203410-203826,1611661323,"Jasmine Thomas, Shekinna Stricklen, Kelsey Bone, Alex Bentley, Alyssa Thomas","Thomas, Stricklen, Bone, Bentley, Thomas",202662-203015-203402-203410-203826,CON,54.0,2,1.0,-2.0,3.0,3.0,1.0,3.0,1.0,6.0,,,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,,,1.0,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,1.0,,,,1.0,,,1.0,,,,,,,160.0,,11.0,7.0,11.0,7.0,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,0.3333333333333333,,0.30291666666666667,,0.19575,,,,,19.75,24.8,0.3333333333333333,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
202662-203015-203402-203410-203833,1611661323,"Jasmine Thomas, Shekinna Stricklen, Kelsey Bone, Alex Bentley, Chelsea Gray","Thomas, Stricklen, Bone, Bentley, Gray",202662-203015-203402-203410-203833,CON,8.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3572,,0.3572,,,,1.0,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
201067-202662-203015-203826-204322,1611661323,"Camille Little, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas, Elizabeth Williams","Little, Thomas, Stricklen, Thomas, Williams",201067-202662-203015-203826-204322,CON,322.0,4,5.0,3.0,10.0,11.0,1.0,11.0,1.0,21.0,1.0,1.0,,,,,1.0,2.0,3.0,,,2.0,3.0,,,,3.0,5.0,2.0,3.0,1.0,13.0,10.0,,,,,,1.0,,,,,4.0,2.0,3.0,3.0,3.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,1.0,,,5.0,5.0,1.0,6.0,1.0,1.0,,2.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,1.0,,,,,,,,,13.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.6,,0.75,,0.7222222222222222,,,0.375,,,,1.0,,1.0,0.5,,,0.8333333333333334,0.3333333333333333,,,1.0,,1.0,1.0,1.0,,,93.91304347826087,,16.4,14.363636363636363,16.0,14.272727272727273,0.125,1.0,1.0,1.0,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.5,0.6666666666666666,0.45206875,,0.3168,0.1111111111111111,0.16666666666666666,,,11.6,24.3,0.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-201067-202662-203402-203408,1611661323,"Jennifer Lacy, Camille Little, Jasmine Thomas, Kelsey Bone, Kelly Faris","Lacy, Little, Thomas, Bone, Faris",101080-201067-202662-203402-203408,CON,5251.0,10,88.0,-29.0,159.0,156.0,13.0,22.0,22.0,315.0,32.0,64.0,17.0,3.0,5.0,5.0,22.0,7.0,27.0,1.0,6.0,9.0,29.0,,,2.0,44.0,113.0,10.0,35.0,18.0,136.0,165.0,21.0,2.0,2.0,18.0,3.0,11.0,,2.0,4.0,10.0,38.0,50.0,30.0,,28.0,9.0,5.0,19.0,10.0,29.0,9.0,1.0,13.0,3.0,3.0,68.0,5.0,18.0,2.0,12.0,37.0,50.0,25.0,75.0,14.0,7.0,7.0,16.0,3.0,11.0,10.0,2.0,26.0,1.0,,22.0,38.0,,2.0,3.0,35.0,3.0,28.0,10.0,2.0,3.0,,3.0,,,3.0,3.0,118.0,9.0,12.0,1.0,0.4318181818181818,0.4523809523809524,1.0,0.2857142857142857,,0.29411764705882354,0.3893805309734513,0.2727272727272727,0.39864864864864863,0.23076923076923078,0.4276729559748428,0.375,0.3333333333333333,0.23648648648648649,0.04424778761061947,0.0625,0.045454545454545456,0.6153846153846154,0.4,0.74,0.2608695652173913,0.7058823529411765,0.20833333333333334,0.7313432835820896,0.24731182795698925,0.28125,0.17647058823529413,0.3,0.21052631578947367,0.7368421052631579,0.7,0.7619047619047619,0.6428571428571429,1.0,86.38354599123977,1.0,17.930817610062892,15.384615384615385,16.71069182389937,14.685897435897436,0.43243243243243246,0.5,0.5333333333333333,0.40625,0.14864864864864866,0.22727272727272727,0.23809523809523808,0.6,0.18243243243243243,0.25925925925925924,0.25925925925925924,0.42857142857142855,0.04054054054054054,0.16666666666666666,0.16666666666666666,1.0,0.19594594594594594,0.3103448275862069,0.3103448275862069,1.0,0.7391304347826086,,0.38461538461538464,0.6,0.15384615384615385,,0.668918918918919,0.32142857142857145,0.49773367346938774,0.6098289473684211,0.45262916666666664,0.07643312101910828,0.08333333333333333,0.1323529411764706,0.07352941176470588,7.088495575221239,24.808571428571426,0.08176100628930817,8.0,1.0,5.0,3.0,2.0,,,0.38095238095238093,0.34782608695652173,0.3333333333333333,8.0,4.0,3.0,,0.47058823529411764,,,,,4.0,4.0,0.2,0.045454545454545456,0.25,,,,2.0,,,,0.05405405405405406,,,,2.0,0.08695652173913043,1.0,,,1.0,,,,,,,,,1611661323,2015,2015,False
101080-201067-203408-203423-203833,1611661323,"Jennifer Lacy, Camille Little, Kelly Faris, Nikki Greene, Chelsea Gray","Lacy, Little, Faris, Greene, Gray",101080-201067-203408-203423-203833,CON,96.0,1,2.0,1.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.5,,0.5,,,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,90.0,,20.0,12.0,20.0,12.0,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.6666666666666666,0.5,0.44615,,,,,,,16.2,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-201067-203408-203833-204322,1611661323,"Jennifer Lacy, Camille Little, Kelly Faris, Chelsea Gray, Elizabeth Williams","Lacy, Little, Faris, Gray, Williams",101080-201067-203408-203833-204322,CON,6.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-202653-202662-203402-203410,1611661323,"Jennifer Lacy, Kayla Pedersen, Jasmine Thomas, Kelsey Bone, Alex Bentley","Lacy, Pedersen, Thomas, Bone, Bentley",101080-202653-202662-203402-203410,CON,23.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,125.21739130434781,,17.0,6.0,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-202653-202662-203015-203423,1611661323,"Jennifer Lacy, Kayla Pedersen, Jasmine Thomas, Shekinna Stricklen, Nikki Greene","Lacy, Pedersen, Thomas, Stricklen, Greene",101080-202653-202662-203015-203423,CON,359.0,2,6.0,4.0,9.0,11.0,,,1.0,20.0,2.0,2.0,1.0,,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,5.0,7.0,2.0,2.0,1.0,17.0,13.0,1.0,,1.0,3.0,,,,,,,6.0,4.0,6.0,,1.0,1.0,,3.0,2.0,5.0,1.0,1.0,,2.0,1.0,12.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,4.0,,1.0,1.0,,,,,,,,,14.0,,,,0.6,0.75,1.0,1.0,,1.0,0.7142857142857143,,0.8888888888888888,,0.9444444444444444,1.5,,0.2222222222222222,,,,1.0,,0.5,0.5,1.0,,0.6666666666666666,0.5,,,1.0,,,1.0,,1.0,,80.22284122562674,,19.555555555555557,16.636363636363637,19.555555555555557,15.0,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,0.4444444444444444,1.0,0.4540833333333334,0.7056,,0.1111111111111111,0.14285714285714285,0.17647058823529413,,8.871428571428572,23.05,,1.0,,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-202653-202662-203423-203833,1611661323,"Jennifer Lacy, Kayla Pedersen, Jasmine Thomas, Nikki Greene, Chelsea Gray","Lacy, Pedersen, Thomas, Greene, Gray",101080-202653-202662-203423-203833,CON,56.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,51.42857142857143,,20.0,36.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
101080-202653-203408-203423-203833,1611661323,"Jennifer Lacy, Kayla Pedersen, Kelly Faris, Nikki Greene, Chelsea Gray","Lacy, Pedersen, Faris, Greene, Gray",101080-202653-203408-203423-203833,CON,27.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
201067-202653-202662-203015-203408,1611661323,"Camille Little, Kayla Pedersen, Jasmine Thomas, Shekinna Stricklen, Kelly Faris","Little, Pedersen, Thomas, Stricklen, Faris",201067-202653-202662-203015-203408,CON,20.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
201067-202662-203015-203423-203833,1611661323,"Camille Little, Jasmine Thomas, Shekinna Stricklen, Nikki Greene, Chelsea Gray","Little, Thomas, Stricklen, Greene, Gray",201067-202662-203015-203423-203833,CON,215.0,2,4.0,1.0,5.0,6.0,3.0,3.0,2.0,11.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,3.0,,,2.0,2.0,3.0,,3.0,1.0,5.0,4.0,2.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,,4.0,,,3.0,,,,,,,,,,,,2.0,,,,3.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.5,0.375,0.5,,,,,,0.75,,,1.0,0.75,0.6666666666666666,,,,1.0,1.0,0.6666666666666666,,,,73.67441860465117,1.0,19.4,19.666666666666668,17.0,19.166666666666668,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,,,,,,,,,0.5,,,,0.5,,,,0.6666666666666666,,0.8333333333333334,,0.434425,,0.3484666666666667,,,0.4,0.6,5.133333333333334,25.666666666666668,0.6,1.0,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2015,2015,False
