EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlockingFouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201499-202670-203411-204327-204329,1611661313,"Candice Wiggins, Carolyn Swords, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Wiggins, Swords, Rodgers, Boyd, Stokes",201499-202670-203411-204327-204329,NYL,382.0,3,6.0,1.0,12.0,11.0,,,2.0,23.0,,3.0,,,,,1.0,1.0,,3.0,1.0,,1.0,2.0,,,,1.0,7.0,1.0,3.0,3.0,8.0,7.0,,,,,3.0,3.0,,,,,,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,2.0,4.0,,6.0,3.0,9.0,1.0,,,,,,2.0,,,,1.0,2.0,,,,2.0,1.0,3.0,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,,0.25,,,0.3333333333333333,0.75,,0.3,0.14285714285714285,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,0.75,0.375,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,0.14285714285714285,86.70157068062828,1.0,14.5,18.90909090909091,14.416666666666666,16.09090909090909,0.3,,,,0.1,1.0,1.0,1.0,0.3,,,,0.1,0.2,0.5,0.5,,,,,,,,,,,0.6,0.5,0.44509999999999994,,,0.16666666666666666,0.2222222222222222,0.375,,10.87142857142857,23.8,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
201502-203069-203411-204329-204365,1611661313,"Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes, Erica Wheeler","Carson, Warley-Talbert, Rodgers, Stokes, Wheeler",201502-203069-203411-204329-204365,NYL,515.0,2,9.0,1.0,20.0,20.0,,,1.0,40.0,2.0,5.0,1.0,1.0,,,,,2.0,5.0,,,2.0,6.0,,,,4.0,10.0,2.0,6.0,2.0,16.0,15.0,1.0,1.0,,,,2.0,,,,,,6.0,2.0,6.0,2.0,6.0,2.0,,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,1.0,4.0,6.0,,10.0,1.0,11.0,,2.0,2.0,,4.0,2.0,,,2.0,,,4.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,14.0,,,,,0.75,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,1.0,,0.4375,1.0,,0.47058823529411764,1.0,,0.375,,,,1.0,,1.0,0.16666666666666666,1.0,1.0,0.1,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,111.84466019417475,1.0,13.05,12.7,13.0,12.7,0.3125,0.4,0.4,0.5,,,,,0.3125,0.4,0.4,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6875,0.3333333333333333,0.45354375,0.582,,0.058823529411764705,0.09090909090909091,0.125,,9.48,24.150000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
201502-203069-203411-204327-204329,1611661313,"Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Carson, Warley-Talbert, Rodgers, Boyd, Stokes",201502-203069-203411-204327-204329,NYL,990.0,6,16.0,-3.0,30.0,34.0,16.0,14.0,3.0,64.0,,5.0,,,,4.0,2.0,7.0,6.0,7.0,2.0,,,1.0,,,1.0,8.0,19.0,,3.0,7.0,23.0,26.0,,,,,,,4.0,10.0,2.0,5.0,13.0,2.0,14.0,,,,,1.0,1.0,,1.0,,,1.0,,2.0,4.0,,10.0,1.0,11.0,5.0,16.0,,3.0,2.0,1.0,8.0,5.0,2.0,,3.0,,,10.0,3.0,5.0,3.0,7.0,,10.0,,,8.0,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,,23.0,13.0,16.0,1.0,3.0,0.125,0.125,,,,,0.42105263157894735,,0.4,0.36363636363636365,,0.3333333333333333,0.4423076923076923,,0.43333333333333335,0.13636363636363635,0.05263157894736842,0.2,,0.8,0.5,0.625,0.36363636363636365,,0.5263157894736842,0.38461538461538464,0.4,0.4,,0.25,0.8333333333333334,0.6666666666666666,,,,93.0909090909091,0.3333333333333333,17.5,13.676470588235293,15.766666666666667,11.617647058823529,0.22727272727272727,,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.3181818181818182,0.8571428571428571,0.8571428571428571,,0.09090909090909091,0.045454545454545456,,,,,,,,,,0.3333333333333333,,0.08333333333333333,0.36363636363636365,,0.4172619047619047,,0.4348863636363637,0.043478260869565216,0.05,,0.5652173913043478,10.463157894736844,30.733333333333334,0.5333333333333333,1.0,0.08333333333333333,,,1.0,,,,,,,1.0,,3.0,,,,0.5,,,,,,,,,,,,0.5,,2.0,,,1.0,,,,,,1.0,1.0,,,,1611661313,2015,2015,True
100721-201499-201502-202670-204329,1611661313,"Swin Cash, Candice Wiggins, Essence Carson, Carolyn Swords, Kiah Stokes","Cash, Wiggins, Carson, Swords, Stokes",100721-201499-201502-202670-204329,NYL,38.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,31.0,7.0,31.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4834,,,1.0,1.0,,,3.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-201502-202259-204327-204329,1611661313,"Swin Cash, Essence Carson, Epiphanny Prince, Brittany Boyd, Kiah Stokes","Cash, Carson, Prince, Boyd, Stokes",100721-201502-202259-204327-204329,NYL,52.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,17.0,9.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-201502-203069-203411-204329,1611661313,"Swin Cash, Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes","Cash, Carson, Warley-Talbert, Rodgers, Stokes",100721-201502-203069-203411-204329,NYL,289.0,1,5.0,8.0,9.0,10.0,3.0,,,19.0,3.0,4.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,4.0,5.0,1.0,1.0,3.0,14.0,6.0,,,,,,,1.0,1.0,,1.0,3.0,4.0,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,1.0,2.0,,3.0,,3.0,,2.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,3.0,,,4.0,,1.0,1.0,,,,,,,14.0,2.0,2.0,,,0.5,0.5,1.0,1.0,,1.0,0.8,,1.0,0.9166666666666666,,1.0,0.875,,0.75,0.16666666666666666,,,,,,1.0,,0.5,0.75,,,,,1.0,1.0,,0.5,,,94.67128027681662,,13.11111111111111,17.1,13.11111111111111,16.9,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.8333333333333334,1.0,0.5556083333333334,,0.4583,0.14285714285714285,0.16666666666666666,,0.21428571428571427,5.04,24.6,0.3333333333333333,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-202670-203411-204327-204329,1611661313,"Swin Cash, Carolyn Swords, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Cash, Swords, Rodgers, Boyd, Stokes",100721-202670-203411-204327-204329,NYL,416.0,4,7.0,8.0,12.0,13.0,5.0,5.0,4.0,25.0,3.0,5.0,1.0,1.0,3.0,4.0,,2.0,2.0,3.0,,,1.0,2.0,,,,5.0,10.0,1.0,2.0,5.0,18.0,10.0,2.0,3.0,,,1.0,5.0,4.0,6.0,,1.0,9.0,6.0,4.0,3.0,2.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,3.0,,2.0,,2.0,4.0,6.0,,4.0,4.0,,,,,,,,,,,,,2.0,,9.0,1.0,,8.0,,3.0,1.0,1.0,,,1.0,,,13.0,9.0,5.0,1.0,,0.6,0.75,1.0,0.5,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.5625,0.625,0.6428571428571429,0.16666666666666666,,,,,,0.6666666666666666,0.6,,0.5,0.5,1.0,0.5,,1.0,1.0,,,,,86.53846153846153,,16.166666666666668,17.076923076923077,15.333333333333334,16.384615384615383,0.4166666666666667,0.6,0.6,0.3333333333333333,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,0.6666666666666666,0.75,,0.5833333333333334,0.5,0.4839458333333333,0.4936666666666667,0.5059333333333333,0.2,0.23076923076923078,0.2777777777777778,0.5,7.85,23.05,0.4166666666666667,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661313,2015,2015,True
101030-201502-202250-203411-204329,1611661313,"Tanisha Wright, Essence Carson, Tina Charles, Sugar Rodgers, Kiah Stokes","Wright, Carson, Charles, Rodgers, Stokes",101030-201502-202250-203411-204329,NYL,3409.0,12,57.0,-21.0,100.0,104.0,30.0,21.0,15.0,204.0,6.0,16.0,3.0,5.0,1.0,3.0,9.0,22.0,10.0,28.0,7.0,,5.0,20.0,,1.0,7.0,25.0,66.0,7.0,27.0,15.0,86.0,107.0,4.0,10.0,,1.0,2.0,10.0,8.0,20.0,9.0,7.0,29.0,22.0,28.0,15.0,2.0,20.0,5.0,10.0,11.0,5.0,16.0,3.0,2.0,4.0,5.0,37.0,12.0,8.0,23.0,3.0,34.0,16.0,50.0,,9.0,6.0,3.0,10.0,6.0,9.0,,4.0,,1.0,19.0,4.0,5.0,7.0,24.0,,20.0,2.0,,19.0,1.0,9.0,1.0,3.0,2.0,1.0,3.0,1.0,,76.0,29.0,30.0,2.0,1.0,0.44,0.4583333333333333,0.7142857142857143,0.25925925925925924,,0.25925925925925924,0.3787878787878788,0.4,0.4,0.3817204301075269,0.36363636363636365,0.3793103448275862,0.4207920792079208,0.4166666666666667,0.4375,0.2903225806451613,0.15151515151515152,0.375,0.18181818181818182,0.5263157894736842,1.0,0.6571428571428571,0.3,0.7272727272727273,0.6739130434782609,0.2711864406779661,0.1111111111111111,0.38461538461538464,0.3333333333333333,0.7272727272727273,0.5294117647058824,0.8571428571428571,0.7142857142857143,0.75,,86.17189791727779,0.3333333333333333,17.53,15.923076923076923,16.28,14.807692307692308,0.17204301075268819,0.375,0.6,0.3333333333333333,0.23655913978494625,0.4090909090909091,0.5,0.4444444444444444,0.3010752688172043,0.35714285714285715,0.35714285714285715,0.5,0.07526881720430108,0.21505376344086022,0.25,0.25,0.6,0.45454545454545453,0.6,,0.09090909090909091,,,0.10344827586206896,0.3333333333333333,0.2413793103448276,0.46236559139784944,0.25,0.4509693548387097,0.463785,0.43362068965517236,0.09,0.1232876712328767,0.11627906976744186,0.3372093023255814,10.559090909090909,23.32962962962963,0.3,2.0,0.06896551724137931,2.0,2.0,1.0,0.2222222222222222,0.2857142857142857,2.0,,6.0,2.0,4.0,4.0,4.0,,2.0,,0.21052631578947367,0.14285714285714285,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.037037037037037035,,,0.4,,1.0,,,,,,,,,,,0.14285714285714285,,,1611661313,2015,2015,True
201502-202250-202259-203069-203411,1611661313,"Essence Carson, Tina Charles, Epiphanny Prince, Avery Warley-Talbert, Sugar Rodgers","Carson, Charles, Prince, Warley-Talbert, Rodgers",201502-202250-202259-203069-203411,NYL,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,1.0,,84.70588235294117,,,17.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-101030-202250-202259-202670,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Epiphanny Prince, Carolyn Swords","Cash, Wright, Charles, Prince, Swords",100721-101030-202250-202259-202670,NYL,11896.0,23,198.0,-18.0,368.0,371.0,20.0,7.0,35.0,739.0,45.0,79.0,6.0,9.0,1.0,1.0,18.0,59.0,51.0,108.0,9.0,,19.0,51.0,,1.0,2.0,114.0,246.0,25.0,60.0,68.0,371.0,389.0,17.0,28.0,,1.0,13.0,47.0,3.0,7.0,2.0,9.0,18.0,114.0,114.0,66.0,12.0,51.0,19.0,10.0,57.0,22.0,79.0,16.0,22.0,7.0,28.0,180.0,33.0,14.0,115.0,7.0,136.0,40.0,176.0,2.0,33.0,20.0,13.0,34.0,21.0,37.0,7.0,13.0,2.0,5.0,71.0,3.0,8.0,37.0,67.0,1.0,83.0,,4.0,78.0,2.0,37.0,3.0,20.0,13.0,6.0,20.0,17.0,2.0,324.0,18.0,20.0,1.0,3.0,0.5,0.5277777777777778,0.88,0.4166666666666667,,0.4166666666666667,0.4634146341463415,0.6071428571428571,0.42857142857142855,0.4950980392156863,0.5862068965517241,0.5,0.5425219941348973,0.6527777777777778,0.6428571428571429,0.19607843137254902,0.04065040650406504,0.08860759493670886,0.03389830508474576,0.4788732394366197,0.7777777777777778,0.7142857142857143,0.25,0.6363636363636364,0.7049180327868853,0.24096385542168675,0.3235294117647059,0.24390243902439024,0.21052631578947367,0.639344262295082,0.7058823529411765,0.8163265306122449,0.6875,0.5,0.012903225806451613,89.45527908540686,0.85,16.081521739130434,16.11320754716981,15.407608695652174,15.013477088948788,0.2581699346405229,0.569620253164557,0.625,0.4888888888888889,0.19281045751633988,0.3050847457627119,0.3157894736842105,0.3888888888888889,0.35294117647058826,0.4722222222222222,0.4766355140186916,0.5490196078431373,0.029411764705882353,0.16666666666666666,0.37254901960784315,0.3877551020408163,0.8421052631578947,0.3103448275862069,0.6666666666666666,,0.034482758620689655,,,0.1111111111111111,1.0,0.2222222222222222,0.4542483660130719,0.37254901960784315,0.4517967320261438,0.44764374999999995,0.3776166666666667,0.11242603550295859,0.13357400722021662,0.12668463611859837,0.04851752021563342,10.171138211382113,23.821666666666665,0.05434782608695652,,,1.0,1.0,12.0,0.5,0.5,6.0,,9.0,6.0,7.0,1.0,4.0,3.0,6.0,1.0,0.20588235294117646,0.1935483870967742,0.6666666666666666,0.6666666666666666,1.0,,,2.0,4.0,0.03333333333333333,0.009259259259259259,0.0392156862745098,0.3333333333333333,2.0,2.0,1.0,0.01639344262295082,,,,,,,,,,,,1611661313,2015,2015,True
100721-101030-202259-202670-204329,1611661313,"Swin Cash, Tanisha Wright, Epiphanny Prince, Carolyn Swords, Kiah Stokes","Cash, Wright, Prince, Swords, Stokes",100721-101030-202259-202670-204329,NYL,209.0,2,3.0,,3.0,5.0,,2.0,1.0,8.0,,,,,,,,1.0,1.0,4.0,,,,1.0,,,,1.0,5.0,,1.0,,2.0,2.0,,2.0,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,3.0,,2.0,,2.0,3.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.2,,,0.16666666666666666,,,0.14285714285714285,,,0.16666666666666666,,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.75,,1.0,1.0,,0.5,1.0,,,,55.11961722488038,,35.0,20.8,27.666666666666668,17.6,,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,1.0,,0.16666666666666666,,,,,,,,,,,,,0.16666666666666666,,0.3081,0.18145,,0.14285714285714285,0.16666666666666666,,,16.14,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-101030-202670-203411-204329,1611661313,"Swin Cash, Tanisha Wright, Carolyn Swords, Sugar Rodgers, Kiah Stokes","Cash, Wright, Swords, Rodgers, Stokes",100721-101030-202670-203411-204329,NYL,152.0,1,3.0,-1.0,5.0,5.0,,,2.0,10.0,1.0,3.0,1.0,2.0,,,,,1.0,3.0,1.0,,,,,,,2.0,6.0,,1.0,1.0,5.0,6.0,1.0,2.0,,,1.0,3.0,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,2.0,3.0,,,1.0,1.0,3.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,0.5,1.0,,,,,0.3333333333333333,0.5,,0.2857142857142857,0.5,,0.3125,0.5,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,1.0,,0.75,,,0.6,1.0,,0.5,,,,,,0.25,94.73684210526316,,15.8,14.6,15.2,14.6,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,1.0,0.5,,,,,,,,0.5714285714285714,,0.45880714285714286,0.46235,,0.125,0.14285714285714285,0.6,,9.15,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
100721-201502-202250-202670-204327,1611661313,"Swin Cash, Essence Carson, Tina Charles, Carolyn Swords, Brittany Boyd","Cash, Carson, Charles, Swords, Boyd",100721-201502-202250-202670-204327,NYL,25.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
101030-201499-201502-202250-202259,1611661313,"Tanisha Wright, Candice Wiggins, Essence Carson, Tina Charles, Epiphanny Prince","Wright, Wiggins, Carson, Charles, Prince",101030-201499-201502-202250-202259,NYL,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
101030-201499-201502-202259-204329,1611661313,"Tanisha Wright, Candice Wiggins, Essence Carson, Epiphanny Prince, Kiah Stokes","Wright, Wiggins, Carson, Prince, Stokes",101030-201499-201502-202259-204329,NYL,15.0,1,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,13.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3865,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,True
