EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,FTDefRebounds,DefFTReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
100952-202652-202658-203405-204324,1611661319,"Jia Perkins, Alex Montgomery, Danielle Robinson, Kayla Alexander, Dearica Hamby","Perkins, Montgomery, Robinson, Alexander, Hamby",100952-202652-202658-203405-204324,SAN,184.0,1,3.0,-4.0,6.0,6.0,,,,12.0,1.0,1.0,,,,,1.0,3.0,,,,,,1.0,,,,,2.0,4.0,,1.0,2.0,6.0,10.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,6.0,,,,,0.5,0.5,,,,,,0.5,,,0.4,,,0.5,,,0.2,0.25,,0.3333333333333333,,0.5,,,,0.5,,,,,,,,1.0,,,,93.91304347826086,,17.0,13.666666666666666,17.0,13.666666666666666,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,,,,,,,,,0.2,,,,,,,,,,,,,0.4,,0.4629,,,0.16666666666666666,0.2,,,7.925,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202251-202253-202634-202658,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Kalana Greene, Danielle Adams, Danielle Robinson","Young-Malcolm, Appel Marinelli, Greene, Adams, Robinson",200674-202251-202253-202634-202658,SAN,1228.0,4,20.0,1.0,39.0,40.0,12.0,9.0,5.0,79.0,7.0,15.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,9.0,,,1.0,6.0,,,,4.0,13.0,28.0,1.0,6.0,4.0,33.0,32.0,2.0,5.0,,,,4.0,2.0,5.0,,4.0,2.0,6.0,8.0,18.0,3.0,2.0,6.0,1.0,4.0,4.0,1.0,5.0,1.0,,2.0,2.0,11.0,,5.0,4.0,13.0,17.0,6.0,23.0,1.0,2.0,2.0,,4.0,,2.0,3.0,2.0,1.0,7.0,1.0,1.0,6.0,,10.0,,1.0,1.0,8.0,,2.0,2.0,8.0,,4.0,,1.0,,1.0,,29.0,6.0,12.0,,,0.3076923076923077,0.3333333333333333,1.0,0.16666666666666666,,,0.16666666666666666,0.4642857142857143,0.4,0.4,0.4264705882352941,0.4,0.2222222222222222,0.4342105263157895,0.4,0.2727272727272727,0.17647058823529413,0.14285714285714285,0.2,0.25,0.5714285714285714,0.7222222222222222,0.3333333333333333,1.0,,0.7727272727272727,0.25,0.375,0.3333333333333333,0.25,,0.8333333333333334,1.0,0.5555555555555556,1.0,,0.0625,92.6384364820847,,15.615384615384615,15.475,14.666666666666666,14.55,0.4411764705882353,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.11764705882352941,0.25,0.3333333333333333,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4,,,,,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.4,0.5,,,,0.2222222222222222,0.5,0.4444444444444444,,0.6176470588235294,0.16666666666666666,0.4890455882352941,0.5236799999999999,0.4408777777777778,0.10526315789473684,0.125,0.12121212121212122,0.18181818181818182,7.607142857142857,24.416666666666668,0.3076923076923077,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202251-202253-202658-204324,1611661319,"Sophia Young-Malcolm, Jayne Appel Marinelli, Kalana Greene, Danielle Robinson, Dearica Hamby","Young-Malcolm, Appel Marinelli, Greene, Robinson, Hamby",200674-202251-202253-202658-204324,SAN,2250.0,5,38.0,20.0,70.0,72.0,5.0,10.0,4.0,142.0,19.0,29.0,1.0,1.0,1.0,1.0,5.0,12.0,4.0,10.0,1.0,2.0,3.0,8.0,,,,,28.0,51.0,4.0,10.0,11.0,79.0,59.0,3.0,4.0,,,1.0,7.0,2.0,4.0,,1.0,1.0,5.0,18.0,38.0,9.0,2.0,8.0,3.0,2.0,9.0,3.0,12.0,2.0,1.0,6.0,1.0,27.0,,5.0,2.0,27.0,30.0,5.0,35.0,2.0,9.0,7.0,2.0,4.0,1.0,3.0,2.0,1.0,,6.0,,,9.0,1.0,16.0,,2.0,,13.0,,1.0,1.0,16.0,2.0,8.0,1.0,5.0,1.0,5.0,3.0,72.0,5.0,5.0,2.0,1.0,0.32142857142857145,0.3333333333333333,0.75,0.4,,,0.4,0.5490196078431373,0.75,0.5,0.5573770491803278,0.75,0.4,0.5808823529411765,0.7,0.4166666666666667,0.16393442622950818,0.0392156862745098,0.034482758620689655,0.08333333333333333,0.6666666666666666,0.675,0.21739130434782608,0.6666666666666666,,0.6744186046511628,0.1724137931034483,0.1,0.42857142857142855,0.16666666666666666,,0.6153846153846154,0.875,0.631578947368421,,0.6666666666666666,0.07407407407407407,90.88,0.6,13.657142857142857,17.97222222222222,13.228571428571428,16.77777777777778,0.47540983606557374,0.6551724137931034,0.6785714285714286,0.3157894736842105,0.19672131147540983,0.4166666666666667,0.45454545454545453,0.16393442622950818,0.4,0.4,0.25,0.03278688524590164,0.5,0.5,1.0,0.13114754098360656,0.375,0.375,0.6666666666666666,0.25,1.0,,,,0.2,1.0,,,0.639344262295082,0.375,0.5249081967213114,0.410875,0.45214,0.11940298507462686,0.14035087719298245,0.08860759493670886,0.06329113924050633,6.125490196078431,23.380000000000003,0.07142857142857142,2.0,1.0,3.0,0.4,,,1.0,1.0,1.0,,1.0,,,0.2,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202253-202634-203405-204328,1611661319,"Sophia Young-Malcolm, Kalana Greene, Danielle Adams, Kayla Alexander, Samantha Logic","Young-Malcolm, Greene, Adams, Alexander, Logic",200674-202253-202634-203405-204328,SAN,88.0,1,1.0,1.0,3.0,2.0,1.0,,1.0,5.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,1.0,,,,,,,1.0,,0.5,,,,1.0,,,,,,,81.81818181818183,,10.0,29.0,9.0,17.5,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.454625,,,0.3333333333333333,0.5,1.0,,14.3,22.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202253-202658-203405-204328,1611661319,"Sophia Young-Malcolm, Kalana Greene, Danielle Robinson, Kayla Alexander, Samantha Logic","Young-Malcolm, Greene, Robinson, Alexander, Logic",200674-202253-202658-203405-204328,SAN,166.0,1,3.0,,5.0,4.0,,,1.0,9.0,,,,,,,,3.0,,,,,1.0,2.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,4.0,4.0,,,1.0,1.0,,3.0,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,0.5,1.0,,0.5,,,,0.3,1.5,,0.3333333333333333,1.5,,0.4,,,,,,0.3333333333333333,,,,0.25,,0.3333333333333333,,,,,,,,,78.07228915662651,,21.2,15.0,20.4,15.0,,,,,0.6,,,,,,,,,,,0.4,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,0.4,0.5,0.38161999999999996,0.48015,,0.16666666666666666,0.25,0.75,,9.266666666666667,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-202652-204328,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Alex Montgomery, Samantha Logic","Young-Malcolm, Adams, Colson, Montgomery, Logic",200674-202634-202641-202652-204328,SAN,125.0,1,2.0,,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,80.64,,19.0,17.0,19.0,17.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5047833333333334,,,,,,,9.5,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-202658-203825,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Danielle Robinson, Kayla McBride","Young-Malcolm, Adams, Colson, Robinson, McBride",200674-202634-202641-202658-203825,SAN,626.0,4,10.0,5.0,18.0,20.0,4.0,5.0,1.0,38.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,,,1.0,2.0,,,,,10.0,12.0,1.0,2.0,2.0,25.0,20.0,1.0,1.0,,,,2.0,3.0,3.0,,,2.0,8.0,8.0,12.0,3.0,2.0,2.0,1.0,,4.0,1.0,5.0,1.0,,2.0,,11.0,,1.0,2.0,7.0,10.0,1.0,11.0,,,,,2.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,23.0,8.0,4.0,,1.0,0.4,0.4444444444444444,1.0,0.5,,,0.5,0.8333333333333334,1.0,1.0,0.8214285714285714,1.0,1.0,0.8333333333333334,1.0,1.0,0.14285714285714285,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.9,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,,87.41214057507987,,17.22222222222222,15.8,17.11111111111111,15.6,0.35714285714285715,0.8,0.8,0.5,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.07142857142857142,1.0,1.0,,,,,,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,0.5,0.5,0.47123571428571426,0.5972,0.4683,,,0.08,0.32,6.766666666666667,24.65,0.2222222222222222,2.0,,,0.4,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-203405-203825,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Kayla Alexander, Kayla McBride","Young-Malcolm, Adams, Colson, Alexander, McBride",200674-202634-202641-203405-203825,SAN,101.0,1,2.0,-2.0,4.0,4.0,4.0,1.0,,8.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,3.0,,,2.0,4.0,6.0,,,,,,,1.0,3.0,,,2.0,4.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,1.0,,,,,4.0,4.0,4.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,114.05940594059406,,12.0,13.25,12.0,13.25,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.6046333333333334,,0.6046333333333334,,,,1.0,6.133333333333333,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-203405-204328,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Kayla Alexander, Samantha Logic","Young-Malcolm, Adams, Colson, Alexander, Logic",200674-202634-202641-203405-204328,SAN,169.0,1,3.0,2.0,5.0,4.0,,,,9.0,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,3.0,4.0,,,,6.0,4.0,,,,,,,,,,,,,4.0,2.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,6.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,,0.75,,,0.75,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,76.68639053254438,1.0,16.0,22.25,16.0,22.25,0.5,1.0,1.0,0.5,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.5,,0.472075,,,,,,,9.675,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202641-204324-204468,1611661319,"Sophia Young-Malcolm, Danielle Adams, Sydney Colson, Dearica Hamby, Valeriane Ayayi","Young-Malcolm, Adams, Colson, Hamby, Ayayi",200674-202634-202641-204324-204468,SAN,86.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,50.23255813953488,,21.0,44.0,21.0,25.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.4848,,,,,,,0.8,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202652-203825-204328,1611661319,"Sophia Young-Malcolm, Danielle Adams, Alex Montgomery, Kayla McBride, Samantha Logic","Young-Malcolm, Adams, Montgomery, McBride, Logic",200674-202634-202652-203825-204328,SAN,54.0,1,1.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,3.0,,,,4.0,,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,4.0,,,,,,,2.0,,2.0,,,1.0,,4.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,4.0,2.0,,,1.0,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,1.0,1.0,,,0.5,1.0,,1.0,,,,,1.0,,,,106.66666666666666,,14.5,12.5,9.0,12.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.4826333333333333,0.6676,0.4826333333333333,,,0.5,1.0,7.1000000000000005,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202658-203405-203825,1611661319,"Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla Alexander, Kayla McBride","Young-Malcolm, Adams, Robinson, Alexander, McBride",200674-202634-202658-203405-203825,SAN,273.0,3,5.0,-12.0,9.0,10.0,3.0,4.0,2.0,19.0,1.0,4.0,,1.0,,,1.0,2.0,,,,,,4.0,,,,1.0,2.0,6.0,,4.0,,4.0,16.0,,1.0,,,,,,1.0,,1.0,,,4.0,,,,3.0,,,2.0,,2.0,,,1.0,,4.0,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,6.0,,1.0,,,,,,,,,,,,1.0,1.0,4.0,,3.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,,,,0.5,,0.25,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.5,,,,1.0,,,100.21978021978022,1.0,14.222222222222221,14.5,13.777777777777779,13.6,0.4,0.25,0.25,1.0,0.2,0.5,0.5,,,,,,,,,0.4,,,,1.0,,,,,,,0.5,,0.8,,0.47486111111111107,,0.3005,,,,,4.6000000000000005,29.175,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-202658-203825-204328,1611661319,"Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride, Samantha Logic","Young-Malcolm, Adams, Robinson, McBride, Logic",200674-202634-202658-203825-204328,SAN,130.0,1,2.0,-1.0,4.0,5.0,,5.0,,9.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,3.0,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,99.6923076923077,,14.0,14.8,14.0,14.8,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.34390000000000004,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
200674-202634-204324-204328-204468,1611661319,"Sophia Young-Malcolm, Danielle Adams, Dearica Hamby, Samantha Logic, Valeriane Ayayi","Young-Malcolm, Adams, Hamby, Logic, Ayayi",200674-202634-204324-204328-204468,SAN,322.0,2,5.0,-1.0,10.0,9.0,,,1.0,19.0,2.0,4.0,,1.0,,,,1.0,1.0,1.0,,,,2.0,,,,,3.0,6.0,,2.0,3.0,9.0,10.0,,1.0,,,3.0,3.0,,,,,,,2.0,4.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,3.0,,2.0,,1.0,,3.0,,,3.0,1.0,4.0,,,,1.0,,,,3.0,,,,1.0,1.0,1.0,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.375,,,0.5,0.75,,0.25,0.16666666666666666,0.25,,1.0,0.5,0.6666666666666666,,,0.25,0.4,1.0,,,,1.0,,,,,,84.96894409937889,,16.0,18.0,14.8,14.222222222222221,0.5,0.5,0.6666666666666666,0.5,0.125,,,0.125,1.0,1.0,,,,,,0.25,,,,1.0,,,,,,,,,0.75,,0.53813125,0.5284,,0.1111111111111111,,0.3333333333333333,,5.3,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,1611661319,2015,2015,True
200674-202652-202658-203825-204324,1611661319,"Sophia Young-Malcolm, Alex Montgomery, Danielle Robinson, Kayla McBride, Dearica Hamby","Young-Malcolm, Montgomery, Robinson, McBride, Hamby",200674-202652-202658-203825-204324,SAN,114.0,1,2.0,,3.0,3.0,,,,6.0,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,1.0,0.5,,,0.5,0.3333333333333333,0.5,,,,1.0,,,,,,75.78947368421053,1.0,22.333333333333332,15.666666666666666,22.333333333333332,14.0,0.5,,,,0.25,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,0.75,,0.590875,,,,,,,2.966666666666667,22.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
202251-202253-202641-202658-203405,1611661319,"Jayne Appel Marinelli, Kalana Greene, Sydney Colson, Danielle Robinson, Kayla Alexander","Appel Marinelli, Greene, Colson, Robinson, Alexander",202251-202253-202641-202658-203405,SAN,23.0,1,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,125.21739130434781,,14.0,9.0,10.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3894,,,0.5,0.5,1.0,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2015,2015,True
202251-202253-202658-204324-204328,1611661319,"Jayne Appel Marinelli, Kalana Greene, Danielle Robinson, Dearica Hamby, Samantha Logic","Appel Marinelli, Greene, Robinson, Hamby, Logic",202251-202253-202658-204324-204328,SAN,160.0,2,3.0,3.0,6.0,6.0,,3.0,,12.0,,2.0,,,,,1.0,1.0,,,,,2.0,2.0,,,,,1.0,3.0,2.0,2.0,1.0,9.0,6.0,,,,,,,,,,,,,2.0,,,,2.0,2.0,,1.0,,1.0,,,,,2.0,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,,,1.0,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,9.0,,,,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,,0.8,,,0.9,,,0.4,,,,1.0,0.5,,,,0.5,,,,,,,,1.0,,,,108.0,,10.333333333333334,16.333333333333332,10.333333333333334,16.166666666666668,0.4,,,,0.2,1.0,1.0,,,,,,,,,0.4,1.0,1.0,,,,,,,,,,,0.8,1.0,0.52223,,,0.2,,,,3.1999999999999997,22.95,,1.0,,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,1611661319,2015,2015,True
