EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,HeaveAttempts,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,BlockingFouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3FGA,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,team_id,year,season,team_vs
201499-201502-202250-203411-204329,1611661313,"Candice Wiggins, Essence Carson, Tina Charles, Sugar Rodgers, Kiah Stokes","Wiggins, Carson, Charles, Rodgers, Stokes",201499-201502-202250-203411-204329,NYL,1361.0,5,42.0,4.0,82,86.75973548861131,16.642857142857142,16.285714285714285,23.0,17.0,40.0,9.0,7.0,4.0,12.0,1.0,3.0,,,5.0,12.0,3.0,6.0,2.0,4.0,1.0,1.0,3.0,5.0,,1.0,12.0,30.0,5.0,9.0,6.0,45.0,28.0,4.0,6.0,2.0,2.0,1.0,15.0,1.0,3.0,,1.0,5.0,7.0,14.0,10.0,15.0,,2.0,5.0,3.0,3.0,7.0,5.0,12.0,3.0,2.0,1.0,3.0,3.0,29.0,2.0,6.0,,3.0,11.0,2.0,16.0,8.0,24.0,2.0,4.0,2.0,2.0,4.0,,1.0,3.0,1.0,3.0,,7.0,,4.0,4.0,8.0,,1.0,15.0,,,7.0,2.0,,3.0,,1.0,5.0,3.0,,2.0,5.0,4.0,,30.0,7.0,9.0,2.0,0.5833333333333334,0.6363636363636364,1.0,0.5555555555555556,1.0,,0.5555555555555556,0.4,0.6666666666666666,0.3333333333333333,0.5,0.875,0.25,0.5487804878048781,0.9375,0.5833333333333334,0.23076923076923078,0.1,0.08333333333333333,0.16666666666666666,0.5714285714285714,1.0,,0.7333333333333333,0.3333333333333333,1.0,0.5,0.7777777777777778,0.36363636363636365,0.5,0.2857142857142857,,1.0,,0.6666666666666666,1.0,0.5,1.0,0.10526315789473684,0.8,16.55,15.4,0.3076923076923077,0.3333333333333333,0.36363636363636365,0.25,0.3076923076923077,0.4166666666666667,0.5,0.6,0.15384615384615385,0.5,0.5,1.0,0.10256410256410256,0.5,0.5,1.0,0.1282051282051282,0.6,0.6,1.0,0.375,0.3333333333333333,0.125,1.0,1.0,,,0.25,,0.5384615384615384,0.6,0.4671935897435897,0.5184,0.3820375,0.075,0.0967741935483871,,0.3333333333333333,0.15555555555555556,7.6866666666666665,23.38888888888889,0.225,,,,,,1.0,0.125,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,1.0,1611661313,2015,2015,False
201499-201502-202259-202670-204329,1611661313,"Candice Wiggins, Essence Carson, Epiphanny Prince, Carolyn Swords, Kiah Stokes","Wiggins, Carson, Prince, Swords, Stokes",201499-201502-202259-202670-204329,NYL,118.0,2,3.0,,6,73.22033898305085,13.666666666666666,13.666666666666666,2.0,-2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,2.0,4.0,,,,4.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,0.5,0.5,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,0.5,,,1.0,,,,,,,,,25.666666666666668,20.333333333333332,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,0.4272,0.3669,0.6166,,,,0.5,0.5,8.9,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-201502-202259-203411-204329,1611661313,"Candice Wiggins, Essence Carson, Epiphanny Prince, Sugar Rodgers, Kiah Stokes","Wiggins, Carson, Prince, Rodgers, Stokes",201499-201502-202259-203411-204329,NYL,9.0,1,,,1,160.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-201502-202670-203411-204329,1611661313,"Candice Wiggins, Essence Carson, Carolyn Swords, Sugar Rodgers, Kiah Stokes","Wiggins, Carson, Swords, Rodgers, Stokes",201499-201502-202670-203411-204329,NYL,180.0,1,7.0,,13,104.0,13.0,13.0,3.0,-4.0,6.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,3.0,,1.0,1.0,3.0,7.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,3.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,3.0,2.0,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.3,0.5,0.375,0.25,,,,0.5,,,1.0,0.5,,,1.0,0.5,,0.5,,,,1.0,,1.0,,,,14.833333333333334,14.666666666666666,,,,,0.5,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,0.3333333333333333,,0.25,,0.3874666666666667,,0.4195,0.2,0.25,,0.3333333333333333,1.0,12.466666666666667,54.1,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-201502-203069-203411-204329,1611661313,"Candice Wiggins, Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes","Wiggins, Carson, Warley-Talbert, Rodgers, Stokes",201499-201502-203069-203411-204329,NYL,171.0,2,6.0,,11,92.63157894736842,15.666666666666666,15.666666666666666,3.0,1.0,5.0,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,3.0,4.0,,,,6.0,5.0,,,,,,,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,,0.75,,,0.75,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,15.4,15.4,,,,,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,0.411625,,,,,,,,13.325,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-201502-203069-203411-204365,1611661313,"Candice Wiggins, Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Erica Wheeler","Wiggins, Carson, Warley-Talbert, Rodgers, Wheeler",201499-201502-203069-203411-204365,NYL,137.0,1,4.0,4.0,9,94.59854014598541,15.5,15.0,2.0,-5.0,5.0,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,4.0,,,,2.0,7.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,0.49475,,,,,,,,7.15,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1611661313,2015,2015,False
201499-202250-202259-203069-203411,1611661313,"Candice Wiggins, Tina Charles, Epiphanny Prince, Avery Warley-Talbert, Sugar Rodgers","Wiggins, Charles, Prince, Warley-Talbert, Rodgers",201499-202250-202259-203069-203411,NYL,144.0,1,4.0,,8,80.0,11.5,11.5,2.0,1.0,4.0,,1.0,,2.0,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,4.0,,2.0,3.0,3.0,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.1875,0.125,,0.3333333333333333,0.5,1.0,,,,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,0.5,1.0,1.0,1.0,,1.0,,,,24.5,14.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5035083333333333,0.5005000000000001,,0.14285714285714285,0.2,,0.3333333333333333,,10.3,23.85,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1611661313,2015,2015,False
201499-202250-202259-203411-204329,1611661313,"Candice Wiggins, Tina Charles, Epiphanny Prince, Sugar Rodgers, Kiah Stokes","Wiggins, Charles, Prince, Rodgers, Stokes",201499-202250-202259-203411-204329,NYL,649.0,5,18.0,14.0,36,79.87673343605547,20.22222222222222,19.333333333333332,11.0,9.0,18.0,3.0,3.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,2.0,3.0,,1.0,6.0,11.0,3.0,5.0,2.0,23.0,14.0,2.0,2.0,,1.0,,4.0,1.0,1.0,,1.0,,2.0,4.0,8.0,9.0,,4.0,3.0,2.0,,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,3.0,,2.0,4.0,,6.0,3.0,9.0,1.0,1.0,,1.0,4.0,,3.0,,,1.0,,4.0,,1.0,,4.0,,,2.0,,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,19.0,2.0,3.0,,0.3333333333333333,0.5,1.0,0.6,,,0.6,0.5454545454545454,1.0,1.0,0.65625,0.6666666666666666,0.5,0.6764705882352942,0.6666666666666666,0.5,0.3125,,,,1.0,,,0.6666666666666666,0.6,1.0,,0.75,0.42857142857142855,1.0,,,,,,,0.8,1.0,0.14285714285714285,,15.833333333333334,15.38888888888889,0.5,0.625,0.625,0.4,0.125,0.5,0.5,,0.0625,,,,0.125,0.5,0.5,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,0.5,1.0,0.5,,0.8125,0.6666666666666666,0.54195625,0.5795166666666667,0.5861,0.058823529411764705,0.08333333333333333,,0.17391304347826086,0.08695652173913043,4.8,23.6,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661313,2015,2015,False
201499-203069-203411-204329-204365,1611661313,"Candice Wiggins, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes, Erica Wheeler","Wiggins, Warley-Talbert, Rodgers, Stokes, Wheeler",201499-203069-203411-204329-204365,NYL,44.0,1,1.0,1.0,2,65.45454545454545,21.0,21.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,1.0,,,,,,,,0.3333333333333333,,23.0,12.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,,0.43019999999999997,0.4605,0.43019999999999997,,,,,,6.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201502-202250-202259-203411-204329,1611661313,"Essence Carson, Tina Charles, Epiphanny Prince, Sugar Rodgers, Kiah Stokes","Carson, Charles, Prince, Rodgers, Stokes",201502-202250-202259-203411-204329,NYL,153.0,1,4.0,2.0,8,75.29411764705883,21.25,21.25,3.0,2.0,4.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,2.0,3.0,,1.0,,4.0,2.0,,,,,,,,,,1.0,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,17.0,17.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,0.5,,0.4674625,,0.59535,,,,,,7.0,23.7,0.25,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1611661313,2015,2015,False
201502-202259-202670-204329-204365,1611661313,"Essence Carson, Epiphanny Prince, Carolyn Swords, Kiah Stokes, Erica Wheeler","Carson, Prince, Swords, Stokes, Wheeler",201502-202259-202670-204329-204365,NYL,110.0,1,2.0,2.0,5,65.45454545454545,14.0,12.0,2.0,-3.0,3.0,3.0,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,,1.0,,3.0,,1.0,2.0,2.0,5.0,,1.0,,1.0,,,,3.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,0.2,,0.2,0.25,0.3333333333333333,,0.5,,,,,0.3333333333333333,,1.0,,0.5,,0.5,,1.0,,,,,,,,27.333333333333332,18.666666666666668,,,,,0.5,,,,0.25,,,,,,,,0.25,,,,,,,,,,,0.25,,0.25,,0.3280375,0.29565,0.3280375,0.2,0.25,,,1.0,10.566666666666666,27.7,1.0,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
201502-203069-203411-204329-204365,1611661313,"Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Kiah Stokes, Erica Wheeler","Carson, Warley-Talbert, Rodgers, Stokes, Wheeler",201502-203069-203411-204329-204365,NYL,186.0,1,7.0,5.0,13,100.64516129032258,11.714285714285714,10.285714285714286,3.0,-3.0,6.0,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,2.0,4.0,,,,4.0,7.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,4.0,,,,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,0.6666666666666666,,,,0.5,,,,,,,1.0,1.0,,,,1.0,17.333333333333332,17.333333333333332,0.5,1.0,1.0,0.5,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,0.53935,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
