EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,ShortMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BlockingFouls,LongMidRangePctBlocked,PenaltyTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
201895-201904-204317-204319-204321,1611661328,"Quanitra Hollingsworth, Renee Montgomery, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Montgomery, Tokashiki, Loyd, Mosqueda-Lewis",201895-201904-204317-204319-204321,SEA,773.0,4,27.0,17.0,54.0,100.59508408796896,14.25925925925926,14.074074074074074,13.0,-9.0,27.0,3.0,13.0,32.0,5.0,6.0,10.0,2.0,6.0,6.0,,11.0,0.625,0.6666666666666666,1.0,14.37037037037037,13.518518518518519,0.15789473684210525,0.43482631578947367,9.5,2.0,4.0,2.0,6.0,23.0,6.0,4.0,2.0,2.0,5.0,2.0,12.0,3.0,19.0,1.0,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.4791666666666667,0.3157894736842105,0.6,0.21052631578947367,0.5,0.5,1.0,0.5789473684210527,0.5,22.983333333333334,16.0,1.0,2.0,3.0,3.0,11.0,3.0,8.0,2.0,4.0,5.0,17.0,6.0,3.0,1.0,,12.0,,17.0,16.0,,1.0,1.0,0.5,0.23076923076923078,0.375,0.5,0.6071428571428571,0.3333333333333333,0.5,1.0,0.25,0.6666666666666666,0.4651083333333333,0.7391304347826086,0.5925925925925926,4.0,2.0,5.0,,,2.0,5.0,,5.0,,2.0,,,,1.0,,1.0,4.0,4.0,,,,,2.0,,2.0,,,4.0,1.0,,4.0,,2.0,1.0,1.0,4.0,1.0,4.0,,,,,,,2.0,2.0,,7.0,3.0,2.0,1.0,3.0,1.0,,1.0,,,,0.5,0.15384615384615385,0.2,0.3333333333333333,0.6666666666666666,,0.4,1.0,,0.3076923076923077,0.6666666666666666,0.5,0.2,,0.5,1.0,,,0.3333333333333333,0.2631578947368421,0.4,0.5,1.0,0.2631578947368421,,,,0.10526315789473684,,,,,,,,,0.4166666666666667,0.4,0.46025,0.2916666666666667,0.3888888888888889,0.17391304347826086,,,4.0,,,,,1.0,0.08333333333333333,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202249-203426-204319-204321,1611661328,"Quanitra Hollingsworth, Abby Bishop, Angel Goodrich, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Bishop, Goodrich, Loyd, Mosqueda-Lewis",201895-202249-203426-204319-204321,SEA,162.0,1,5.0,1.0,10.0,88.88888888888889,19.2,19.2,3.0,3.0,5.0,1.0,3.0,4.0,,2.0,2.0,,,2.0,,,,1.0,,13.2,13.2,0.2,0.44121,9.433333333333334,1.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,7.0,1.0,0.5,0.5,0.7,0.7,0.4,,0.2,1.0,1.0,1.0,0.6,1.0,24.05,,,,,2.0,,,,,,,,4.0,2.0,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,1.0,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202249-202626-204319-204321,1611661328,"Quanitra Hollingsworth, Abby Bishop, Jenna O'Hea, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Bishop, O'Hea, Loyd, Mosqueda-Lewis",201895-202249-202626-204319-204321,SEA,77.0,1,2.0,,4.0,74.8051948051948,19.0,19.0,1.0,-2.0,2.0,1.0,2.0,5.0,,,1.0,,,1.0,,,,,,19.5,17.5,0.3333333333333333,0.48843333333333333,3.3,,,1.0,1.0,3.0,3.0,,,1.0,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,,,,0.6666666666666666,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,0.5,,,0.5,,1.0,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,0.6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202252-203426-204319-204321,1611661328,"Quanitra Hollingsworth, Alysha Clark, Angel Goodrich, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Clark, Goodrich, Loyd, Mosqueda-Lewis",201895-202252-203426-204319-204321,SEA,175.0,1,6.0,6.0,12.0,98.74285714285715,14.333333333333334,11.0,3.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,1.0,,2.0,,,3.0,0.3333333333333333,0.3333333333333333,,14.833333333333334,14.833333333333334,0.3333333333333333,0.3949666666666667,13.85,1.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,8.0,1.0,1.0,1.0,0.8333333333333334,0.8,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,24.1,2.0,,,,1.0,3.0,1.0,1.0,,,2.0,4.0,2.0,1.0,,,3.0,1.0,4.0,2.0,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,0.3579,0.5,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202252-202626-204319-204321,1611661328,"Quanitra Hollingsworth, Alysha Clark, Jenna O'Hea, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, Clark, O'Hea, Loyd, Mosqueda-Lewis",201895-202252-202626-204319-204321,SEA,327.0,3,13.0,4.0,25.0,110.09174311926606,13.384615384615385,13.384615384615385,5.0,-2.0,12.0,2.0,7.0,10.0,3.0,5.0,5.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,12.75,12.75,0.2222222222222222,0.3920777777777778,8.814285714285715,,2.0,,2.0,8.0,,2.0,,,3.0,,6.0,3.0,8.0,,,,0.4444444444444444,0.4444444444444444,0.2222222222222222,,0.2222222222222222,,,,0.5555555555555556,,24.25,4.0,1.0,,1.0,4.0,,2.0,2.0,,1.0,,4.0,6.0,3.0,,,,,4.0,4.0,,0.75,0.75,,0.5714285714285714,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.3333333333333333,,0.3404666666666667,0.5,0.3333333333333333,,1.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202626-203426-204317-204321,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Angel Goodrich, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Hollingsworth, O'Hea, Goodrich, Tokashiki, Mosqueda-Lewis",201895-202626-203426-204317-204321,SEA,352.0,2,11.0,,22.0,90.0,15.545454545454545,15.363636363636363,6.0,3.0,11.0,,8.0,13.0,4.0,4.0,5.0,1.0,2.0,1.0,,4.0,0.8,0.8,1.0,16.454545454545453,15.454545454545455,,0.542555,3.925,1.0,2.0,1.0,2.0,16.0,,2.0,1.0,,3.0,,6.0,1.0,14.0,,0.5,0.5,0.75,0.7272727272727273,0.2,1.0,0.2,0.5,0.5,,0.9,0.5,25.0,,,,,6.0,1.0,,,,,,,6.0,3.0,,,2.0,,,,,0.5,0.5,,0.75,,,,,,,,,,,,1.0,6.0,7.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,2.0,6.0,3.0,,,,,3.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,1.0,0.3333333333333333,,,,1.0,0.6666666666666666,,,,,0.7,0.8571428571428571,0.8571428571428571,0.5,0.1,,,,,,,,1.0,1.0,,,,,,0.469,0.09090909090909091,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202626-203426-204317-204319,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Angel Goodrich, Ramu Tokashiki, Jewell Loyd","Hollingsworth, O'Hea, Goodrich, Tokashiki, Loyd",201895-202626-203426-204317-204319,SEA,514.0,4,15.0,7.0,31.0,86.84824902723736,16.866666666666667,16.8,9.0,8.0,16.0,2.0,13.0,15.0,3.0,6.0,12.0,1.0,1.0,5.0,1.0,6.0,0.75,0.8333333333333334,1.0,16.3125,14.8125,0.125,0.47746875,8.992307692307692,1.0,2.0,2.0,3.0,23.0,6.0,2.0,1.0,2.0,5.0,1.0,12.0,2.0,16.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5476190476190477,0.1875,,0.125,0.5,0.5,1.0,0.5625,0.5,23.7,8.0,1.0,1.0,2.0,5.0,7.0,2.0,7.0,1.0,2.0,4.0,11.0,6.0,3.0,,,10.0,,11.0,8.0,,0.6,0.75,0.5,0.38461538461538464,0.2857142857142857,0.3888888888888889,0.5,0.5,0.5,,0.2222222222222222,0.5,0.5124833333333334,0.4782608695652174,0.5,4.0,1.0,6.0,1.0,3.0,,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,4.0,,2.0,,2.0,1.0,,3.0,1.0,5.0,2.0,1.0,6.0,1.0,,,,,,,,,,1.0,,1.0,,,,5.0,,,,,,,2.0,1.0,0.3333333333333333,0.625,0.7,0.15384615384615385,0.3333333333333333,,,1.0,0.625,1.0,1.0,0.6666666666666666,0.8,,0.5,1.0,,1.0,1.0,0.14285714285714285,,0.375,0.16666666666666666,0.25,,0.3125,0.6,0.6,1.0,0.0625,1.0,1.0,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,0.3333333333333333,,0.584,0.23809523809523808,0.2777777777777778,0.30434782608695654,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202626-203832-204319-204321,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, O'Hea, Gatling, Loyd, Mosqueda-Lewis",201895-202626-203832-204319-204321,SEA,203.0,1,8.0,2.0,15.0,106.4039408866995,10.625,10.625,3.0,6.0,7.0,2.0,5.0,4.0,2.0,4.0,4.0,,,,,3.0,1.0,1.0,1.0,16.857142857142858,16.857142857142858,0.3333333333333333,0.45905,7.92,,1.0,,1.0,10.0,,1.0,,,1.0,,2.0,,10.0,,,,0.6666666666666666,0.7142857142857143,0.16666666666666666,,0.16666666666666666,,,,0.5,,23.3,2.0,1.0,,,4.0,2.0,1.0,2.0,,,,2.0,2.0,1.0,,,3.0,,2.0,2.0,,0.25,0.25,,0.8,0.5,0.5,0.5,0.5,0.5,,,,0.433,0.2,0.2857142857142857,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,6.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,,0.5,1.0,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-202626-204317-204319-204321,1611661328,"Quanitra Hollingsworth, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Hollingsworth, O'Hea, Tokashiki, Loyd, Mosqueda-Lewis",201895-202626-204317-204319-204321,SEA,71.0,1,2.0,,4.0,81.12676056338029,22.5,18.5,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,13.0,13.0,1.0,0.3495,7.5,,,,,2.0,,,,,1.0,,2.0,,2.0,,,,0.5,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,0.5,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201895-203426-203832-204317-204321,1611661328,"Quanitra Hollingsworth, Angel Goodrich, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Hollingsworth, Goodrich, Gatling, Tokashiki, Mosqueda-Lewis",201895-203426-203832-204317-204321,SEA,1323.0,1,41.0,6.0,82.0,89.25170068027211,16.024390243902438,13.975609756097562,22.0,,41.0,14.0,33.0,31.0,13.0,20.0,30.0,3.0,10.0,8.0,,6.0,0.7222222222222222,0.7037037037037037,0.625,16.24390243902439,15.024390243902438,0.35,0.42779249999999996,8.512121212121212,,4.0,1.0,7.0,31.0,3.0,4.0,,1.0,6.0,,13.0,7.0,21.0,1.0,0.14285714285714285,0.14285714285714285,0.3375,0.36585365853658536,0.175,1.0,0.1,,,,0.45,,23.97142857142857,4.0,2.0,,,12.0,4.0,2.0,3.0,1.0,1.0,,7.0,10.0,5.0,,,4.0,,7.0,4.0,,0.4166666666666667,0.4166666666666667,1.0,0.36363636363636365,0.6666666666666666,0.875,0.875,0.14285714285714285,0.16666666666666666,,,,0.38595,0.22580645161290322,0.0975609756097561,7.0,5.0,11.0,,2.0,,,5.0,8.0,1.0,3.0,,1.0,2.0,6.0,1.0,2.0,3.0,10.0,14.0,,,,5.0,1.0,2.0,3.0,1.0,9.0,6.0,1.0,10.0,2.0,3.0,1.0,2.0,7.0,1.0,6.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,3.0,3.0,,3.0,2.0,,,0.5,0.3333333333333333,0.4375,0.5555555555555556,0.15151515151515152,0.2727272727272727,0.14285714285714285,0.7,1.0,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.37037037037037035,0.3333333333333333,0.5,0.3333333333333333,0.25,0.7142857142857143,0.6666666666666666,,0.09090909090909091,0.6666666666666666,0.275,0.45454545454545453,0.625,0.4,0.2,0.625,0.625,0.6,0.075,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.125,,,,,0.42561875,0.04878048780487805,0.058823529411764705,0.3225806451612903,2.0,,1.0,,,,,1.0,0.25,,,1.0,0.125,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1611661328,2015,2015,False
201904-202249-202252-202626-203832,1611661328,"Renee Montgomery, Abby Bishop, Alysha Clark, Jenna O'Hea, Markeisha Gatling","Montgomery, Bishop, Clark, O'Hea, Gatling",201904-202249-202252-202626-203832,SEA,73.0,1,2.0,,4.0,78.9041095890411,24.5,24.5,1.0,,2.0,,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,12.0,12.0,,0.5157,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.5,1.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201904-202249-202626-203832-204319,1611661328,"Renee Montgomery, Abby Bishop, Jenna O'Hea, Markeisha Gatling, Jewell Loyd","Montgomery, Bishop, O'Hea, Gatling, Loyd",201904-202249-202626-203832-204319,SEA,102.0,1,4.0,,8.0,112.94117647058823,13.25,12.75,2.0,3.0,4.0,2.0,3.0,,3.0,4.0,4.0,,,,,1.0,1.0,0.8,,12.25,12.25,0.6666666666666666,0.44133333333333336,4.566666666666666,,,,,3.0,,,,,1.0,,2.0,,3.0,,,,0.3333333333333333,0.375,,1.0,,,,,0.3333333333333333,,,4.0,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,2.0,1.0,,,2.0,1.0,3.0,4.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,,,,,0.44133333333333336,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
201904-203426-203832-204317-204321,1611661328,"Renee Montgomery, Angel Goodrich, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Montgomery, Goodrich, Gatling, Tokashiki, Mosqueda-Lewis",201904-203426-203832-204317-204321,SEA,205.0,1,6.0,5.0,12.0,84.29268292682927,19.833333333333332,16.833333333333332,3.0,-3.0,6.0,1.0,4.0,7.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.6666666666666666,,14.333333333333334,14.333333333333334,0.2,0.38666,16.575,,1.0,,1.0,4.0,,1.0,,,,,,1.0,4.0,,,,0.2,0.3333333333333333,0.2,,0.2,,,,0.2,,23.3,4.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,,2.0,,,,,2.0,,2.0,4.0,,,,,0.25,0.3333333333333333,0.25,0.25,,,,0.25,,0.399625,0.5,0.6666666666666666,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,0.5,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
202249-202252-203426-203832-204321,1611661328,"Abby Bishop, Alysha Clark, Angel Goodrich, Markeisha Gatling, Kaleena Mosqueda-Lewis","Bishop, Clark, Goodrich, Gatling, Mosqueda-Lewis",202249-202252-203426-203832-204321,SEA,266.0,1,9.0,3.0,17.0,92.03007518796991,11.0,11.0,4.0,,8.0,,3.0,6.0,2.0,3.0,4.0,2.0,3.0,1.0,,4.0,0.6666666666666666,0.75,1.0,20.875,19.5,,0.5034083333333333,6.633333333333333,1.0,3.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.5,,0.5,0.3333333333333333,0.5,1.0,0.8333333333333334,0.3333333333333333,24.133333333333336,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,1.0,,,1.0,,3.0,2.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.5,,,,,,0.7458,0.5,0.25,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,1.0,0.5,0.25,,,,0.5,0.5,1.0,,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,,,,,1.0,,,,,1.0,1.0,0.5809,0.16666666666666666,0.3333333333333333,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
202252-203832-204317-204319-204321,1611661328,"Alysha Clark, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Clark, Gatling, Tokashiki, Loyd, Mosqueda-Lewis",202252-203832-204317-204319-204321,SEA,82.0,1,2.0,,4.0,70.2439024390244,26.5,11.5,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,14.5,14.5,,0.567075,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,False
