EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,3SecondViolations,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
200673-200676-201049-201886-204297,1611661317,"Monique Currie, Candice Dupree, Noelle Quinn, DeWanna Bonner, Cayla George","Currie, Dupree, Quinn, Bonner, George",200673-200676-201049-201886-204297,PHO,609.0,4,10.0,5.0,23,23.0,5.0,7.0,3.0,46,3.0,6.0,1.0,2.0,,2.0,1.0,2.0,5.0,5.0,,1.0,1.0,3.0,,,9.0,13.0,1.0,4.0,7.0,28.0,23.0,1.0,2.0,2.0,4.0,1.0,3.0,,,6.0,6.0,12.0,,3.0,2.0,3.0,1.0,1.0,3.0,,3.0,,,,1.0,2.0,6.0,1.0,3.0,3.0,5.0,1.0,9.0,4.0,13.0,,2.0,1.0,1.0,3.0,1.0,3.0,3.0,,1.0,6.0,1.0,3.0,,5.0,,1.0,7.0,1.0,,,9.0,,2.0,1.0,,,1.0,1.0,,24.0,4.0,4.0,1.0,1.0,0.3333333333333333,0.375,,0.25,,0.25,0.6923076923076923,0.5,0.3333333333333333,0.6176470588235294,0.5,0.3333333333333333,0.6428571428571429,0.6666666666666666,0.6,0.23529411764705882,0.07692307692307693,0.16666666666666666,,0.5,1.0,0.7142857142857143,0.75,1.0,0.3333333333333333,0.8,0.5714285714285714,1.0,,,0.5,0.5,0.8,,1.0,1.0,,108.76847290640394,,14.217391304347826,12.26086956521739,13.956521739130435,11.956521739130435,0.35294117647058826,0.5,0.6,,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,1.0,1.0,0.4,0.058823529411764705,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,1.0,0.5,,0.6666666666666666,,,,0.5882352941176471,0.3333333333333333,0.47846764705882355,0.5159,0.5435666666666666,0.10526315789473684,0.13333333333333333,0.14285714285714285,0.21428571428571427,7.6923076923076925,23.675,0.21739130434782608,,,,,4.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200676-201507-201886-204298,1611661317,"Monique Currie, Candice Dupree, Leilani Mitchell, DeWanna Bonner, Tess Madgen","Currie, Dupree, Mitchell, Bonner, Madgen",200673-200676-201507-201886-204298,PHO,929.0,1,15.0,-4.0,27,28.0,7.0,7.0,4.0,55,6.0,9.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,8.0,,,3.0,4.0,,,9.0,19.0,3.0,4.0,5.0,32.0,36.0,3.0,3.0,1.0,7.0,3.0,5.0,,,9.0,4.0,14.0,6.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,3.0,3.0,9.0,,12.0,5.0,17.0,,,,,5.0,,2.0,1.0,3.0,,6.0,1.0,1.0,1.0,6.0,1.0,,8.0,2.0,,,7.0,1.0,2.0,1.0,,,1.0,1.0,,25.0,9.0,7.0,2.0,2.0,0.2222222222222222,0.25,0.6666666666666666,0.75,,0.75,0.47368421052631576,1.0,0.6,0.5869565217391305,1.0,0.6,0.6153846153846154,1.1666666666666667,0.6428571428571429,0.17391304347826086,0.05263157894736842,0.1111111111111111,,0.8333333333333334,,0.75,0.3,0.75,1.0,0.75,0.36363636363636365,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.75,1.0,0.6666666666666666,,85.25296017222821,,16.25925925925926,17.5,15.333333333333334,16.321428571428573,0.391304347826087,0.6666666666666666,0.75,0.16666666666666666,0.08695652173913043,0.5,0.5,1.0,0.34782608695652173,0.25,0.25,,,,,,0.17391304347826086,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,,0.8,0.75,,,0.5652173913043478,0.75,0.47310217391304343,0.48346666666666666,0.58994,0.08333333333333333,0.1,0.21875,0.28125,9.0,23.575,0.25925925925925924,,,,,3.0,1.0,,2.0,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200676-201507-203398-204300,1611661317,"Monique Currie, Candice Dupree, Leilani Mitchell, Brittney Griner, Marta Xargay","Currie, Dupree, Mitchell, Griner, Xargay",200673-200676-201507-203398-204300,PHO,60.0,1,1.0,2.0,2,1.0,,,1.0,3,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,3.0,,,,3.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.5,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,72.0,,21.0,18.0,21.0,18.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,0.5228,0.6901,,0.6666666666666666,0.6666666666666666,0.75,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200676-201507-204297-204298,1611661317,"Monique Currie, Candice Dupree, Leilani Mitchell, Cayla George, Tess Madgen","Currie, Dupree, Mitchell, George, Madgen",200673-200676-201507-204297-204298,PHO,188.0,2,3.0,,7,9.0,,,1.0,16,1.0,2.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,2.0,5.0,,1.0,,4.0,4.0,,1.0,,,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,3.0,1.0,2.0,2.0,,,,2.0,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,0.2,,1.0,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.25,,1.0,,,1.0,,,1.0,,,122.55319148936171,,13.0,10.777777777777779,11.714285714285714,10.777777777777779,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,1.0,,,,,,,0.5,,0.45775000000000005,0.3673,,,,,,10.22,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200676-203398-204300-204336,1611661317,"Monique Currie, Candice Dupree, Brittney Griner, Marta Xargay, Alex Harden","Currie, Dupree, Griner, Xargay, Harden",200673-200676-203398-204300-204336,PHO,97.0,1,2.0,1.0,2,3.0,,,1.0,5,,1.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,3.0,2.0,,,,,,,,,,,,3.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,1.0,1.0,,,,1.0,1.0,,,1.0,0.5,1.0,,,,1.0,,1.0,,,,74.22680412371133,,22.5,17.333333333333332,18.5,17.333333333333332,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.42396666666666666,0.31695,,,,,,3.2,25.75,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201049-204297-204336,1611661317,"Monique Currie, Mistie Bass, Noelle Quinn, Cayla George, Alex Harden","Currie, Bass, Quinn, George, Harden",200673-200691-201049-204297-204336,PHO,342.0,2,6.0,-7.0,9,11.0,1.0,,,20,1.0,3.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,2.0,6.0,1.0,1.0,,7.0,14.0,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,,,,1.0,1.0,,2.0,2.0,,3.0,,3.0,,,,3.0,,,,1.0,1.0,,4.0,,1.0,2.0,,,,,,,,,,7.0,,1.0,,1.0,0.5,0.5,1.0,1.0,,1.0,0.3333333333333333,,,0.5,,,0.5,,,0.14285714285714285,0.3333333333333333,0.6666666666666666,,1.0,,,0.25,,,,0.25,,,1.0,,,,,,,,84.21052631578947,,19.11111111111111,15.454545454545455,19.11111111111111,14.363636363636363,0.42857142857142855,0.3333333333333333,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.5714285714285714,1.0,0.5083785714285715,,,,,,,7.483333333333333,23.8,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201507-204297-204336,1611661317,"Monique Currie, Mistie Bass, Leilani Mitchell, Cayla George, Alex Harden","Currie, Bass, Mitchell, George, Harden",200673-200691-201507-204297-204336,PHO,73.0,1,1.0,-3.0,2,3.0,1.0,2.0,,5,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,6.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,3.0,,1.0,,,,,,,,,0.5,,,0.5,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,98.63013698630138,,19.0,11.666666666666666,19.0,11.666666666666666,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.48645,,0.4195,0.5,0.5,,,2.95,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-204297-204300-204336,1611661317,"Monique Currie, Mistie Bass, Cayla George, Marta Xargay, Alex Harden","Currie, Bass, George, Xargay, Harden",200673-200691-204297-204300-204336,PHO,69.0,1,1.0,1.0,2,3.0,,,,5,,,,,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,104.34782608695653,,10.5,16.0,10.5,16.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.516825,,,,,,,,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-201049-201507-203398-204297,1611661317,"Monique Currie, Noelle Quinn, Leilani Mitchell, Brittney Griner, Cayla George","Currie, Quinn, Mitchell, Griner, George",200673-201049-201507-203398-204297,PHO,475.0,4,8.0,-3.0,12,11.0,1.0,2.0,4.0,23,,2.0,,1.0,,,2.0,6.0,1.0,3.0,,,,2.0,,,3.0,11.0,,2.0,1.0,7.0,10.0,1.0,5.0,,2.0,,1.0,,,,4.0,2.0,,,,2.0,,1.0,2.0,,2.0,,,,2.0,,4.0,1.0,4.0,4.0,3.0,,7.0,5.0,12.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,1.0,,3.0,,1.0,6.0,1.0,,,2.0,,,,,,,1.0,1.0,5.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,0.2727272727272727,0.2,,0.23076923076923078,0.16666666666666666,,0.25,0.16666666666666666,,0.15384615384615385,0.09090909090909091,0.5,,0.5,,1.0,0.5,0.8,0.5,0.875,0.5,0.5,0.5,0.5,0.5,1.0,,1.0,0.6666666666666666,1.0,0.1111111111111111,69.72631578947369,1.0,23.916666666666668,17.09090909090909,17.666666666666668,16.818181818181817,0.15384615384615385,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,0.15384615384615385,,,,0.16666666666666666,,,,,,,0.3076923076923077,,0.41283846153846154,0.41555,0.2574,,,0.2857142857142857,,10.554545454545455,25.95,0.08333333333333333,,1.0,,1.0,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200676-200691-201049-201886-204297,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Cayla George","Dupree, Bass, Quinn, Bonner, George",200676-200691-201049-201886-204297,PHO,114.0,1,2.0,2.0,3,4.0,,,,7,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,2.0,2.0,,1.0,1.0,5.0,3.0,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,5.0,,,,,0.5,0.5,,,,,1.0,,,0.6666666666666666,,,0.8333333333333334,,,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,88.42105263157895,,19.0,14.25,19.0,14.25,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.28091666666666665,,,0.3333333333333333,0.5,,,5.05,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200676-200691-201049-201886-204336,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Alex Harden","Dupree, Bass, Quinn, Bonner, Harden",200676-200691-201049-201886-204336,PHO,829.0,6,14.0,,27,27.0,5.0,15.0,9.0,54,6.0,12.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,,,2.0,8.0,1.0,3.0,8.0,19.0,2.0,8.0,6.0,28.0,28.0,4.0,4.0,1.0,9.0,1.0,3.0,1.0,3.0,7.0,6.0,10.0,3.0,3.0,2.0,7.0,2.0,5.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,3.0,5.0,1.0,4.0,2.0,7.0,9.0,16.0,1.0,2.0,2.0,,2.0,,1.0,4.0,1.0,,6.0,3.0,4.0,,7.0,1.0,,8.0,1.0,,,7.0,1.0,3.0,2.0,1.0,,1.0,2.0,1.0,19.0,7.0,5.0,2.0,3.0,0.375,0.42857142857142855,0.5,0.25,0.3333333333333333,0.2857142857142857,0.42105263157894735,1.0,0.3333333333333333,0.4074074074074074,0.6666666666666666,0.4166666666666667,0.4666666666666667,0.6428571428571429,0.5,0.2962962962962963,0.2631578947368421,0.16666666666666666,0.75,0.3333333333333333,1.0,0.5,0.45454545454545453,0.5,0.75,0.5,0.5333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,0.3333333333333333,1.0,,0.1,93.79975874547648,0.5,16.88888888888889,13.814814814814815,15.0,12.962962962962964,0.4444444444444444,0.5,0.6,0.5,0.14814814814814814,0.25,1.0,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,,,0.2962962962962963,0.25,0.25,0.5,0.5,1.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7407407407407407,0.2857142857142857,0.5031923076923077,0.5508166666666666,0.482725,0.10344827586206896,0.14285714285714285,0.32142857142857145,0.25,5.847368421052631,26.875,0.18518518518518517,,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661317,2015,2015,True
200676-200691-201507-201886-204300,1611661317,"Candice Dupree, Mistie Bass, Leilani Mitchell, DeWanna Bonner, Marta Xargay","Dupree, Bass, Mitchell, Bonner, Xargay",200676-200691-201507-201886-204300,PHO,548.0,2,9.0,2.0,15,14.0,1.0,,5.0,29,3.0,4.0,1.0,1.0,,,1.0,8.0,3.0,5.0,,,,2.0,,,7.0,17.0,,2.0,1.0,15.0,13.0,4.0,5.0,,8.0,1.0,2.0,,,2.0,8.0,6.0,,,,2.0,,3.0,4.0,,4.0,,,3.0,,1.0,8.0,1.0,5.0,1.0,5.0,,6.0,6.0,12.0,1.0,2.0,1.0,1.0,,,,2.0,,1.0,2.0,,2.0,,3.0,,,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,7.0,2.0,1.0,,,0.5714285714285714,0.5714285714285714,,,,,0.4117647058823529,0.8,0.5,0.3684210526315789,0.6666666666666666,0.5,0.39473684210526316,0.6666666666666666,0.5,0.10526315789473684,0.17647058823529413,,0.375,,,0.8333333333333334,0.5,0.5,0.5,0.75,0.5,1.0,0.2857142857142857,1.0,0.5,,1.0,1.0,1.0,,0.1111111111111111,76.2043795620438,,20.6,17.071428571428573,17.733333333333334,15.357142857142858,0.21052631578947367,0.75,0.75,1.0,0.42105263157894735,0.125,0.2,,0.2631578947368421,0.6,0.6,0.3333333333333333,,,,,0.10526315789473684,,,,0.16666666666666666,1.0,1.0,,,,,0.3157894736842105,,0.43131315789473684,0.36663,0.2494,0.05263157894736842,0.058823529411764705,0.5333333333333333,0.13333333333333333,8.794117647058824,24.35,0.06666666666666667,,1.0,,1.0,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1611661317,2015,2015,True
200676-201049-203398-204300-204336,1611661317,"Candice Dupree, Noelle Quinn, Brittney Griner, Marta Xargay, Alex Harden","Dupree, Quinn, Griner, Xargay, Harden",200676-201049-203398-204300-204336,PHO,96.0,1,2.0,-1.0,2,3.0,,,1.0,5,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,3.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,1.0,0.5,,,1.0,0.5,1.0,,,,,1.0,,,,,75.0,1.0,25.5,15.0,23.5,15.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3473,0.3183,,,,,,9.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200691-201049-201507-204297-204336,1611661317,"Mistie Bass, Noelle Quinn, Leilani Mitchell, Cayla George, Alex Harden","Bass, Quinn, Mitchell, George, Harden",200691-201049-201507-204297-204336,PHO,1137.0,6,19.0,-7.0,38,38.0,7.0,5.0,3.0,76,4.0,7.0,,1.0,,,,4.0,3.0,9.0,1.0,2.0,,5.0,,1.0,7.0,20.0,1.0,7.0,9.0,26.0,33.0,,1.0,,3.0,1.0,2.0,,1.0,4.0,10.0,4.0,3.0,,,5.0,,2.0,5.0,1.0,6.0,,1.0,4.0,,1.0,13.0,1.0,3.0,4.0,10.0,1.0,15.0,5.0,20.0,1.0,3.0,2.0,1.0,7.0,,5.0,3.0,2.0,,10.0,2.0,2.0,,7.0,,,12.0,,,1.0,14.0,1.0,7.0,1.0,1.0,,,1.0,,23.0,4.0,7.0,,,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,,0.14285714285714285,0.35,,0.5,0.3148148148148148,0.5,0.3333333333333333,0.3939393939393939,0.5,0.5,0.25925925925925924,0.1,0.2857142857142857,,0.7,1.0,0.6666666666666666,0.23076923076923078,0.5714285714285714,0.25,0.6363636363636364,0.23529411764705882,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,,0.7142857142857143,0.7142857142857143,0.5,0.6666666666666666,0.06666666666666667,96.25329815303431,,14.868421052631579,15.052631578947368,13.81578947368421,14.18421052631579,0.25925925925925924,0.5714285714285714,0.8,1.0,0.14814814814814814,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.5,0.5,1.0,0.18518518518518517,,,,0.3333333333333333,,,,,0.3333333333333333,,0.5185185185185185,,0.44571481481481484,0.4226833333333333,0.3112833333333333,0.21212121212121213,0.2692307692307692,0.11538461538461539,0.15384615384615385,10.14,26.285714285714285,0.18421052631578946,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,0.5,,0.2,,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1611661317,2015,2015,True
200676-201886-204297-204300-204336,1611661317,"Candice Dupree, DeWanna Bonner, Cayla George, Marta Xargay, Alex Harden","Dupree, Bonner, George, Xargay, Harden",200676-201886-204297-204300-204336,PHO,73.0,1,1.0,-1.0,2,1.0,,,1.0,3,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,59.178082191780824,,21.5,30.0,9.5,30.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,0.39355,0.4399,,,,1.0,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200691-201049-201886-203398-204336,1611661317,"Mistie Bass, Noelle Quinn, DeWanna Bonner, Brittney Griner, Alex Harden","Bass, Quinn, Bonner, Griner, Harden",200691-201049-201886-203398-204336,PHO,317.0,1,5.0,2.0,9,10.0,4.0,3.0,,19,2.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,5.0,5.0,,1.0,4.0,14.0,12.0,,,,,4.0,4.0,,,8.0,6.0,4.0,,,,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,,3.0,,1.0,,4.0,,2.0,1.0,1.0,,,1.0,,14.0,8.0,4.0,,,0.6,0.6,,,,,1.0,,1.0,0.8333333333333334,,1.0,0.875,,1.0,0.16666666666666666,,,,1.0,,0.75,,,,0.75,,,,,,,1.0,1.0,,,,86.30914826498423,,16.666666666666668,16.7,16.666666666666668,16.0,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,,,,0.5,1.0,,,0.5,,0.3903666666666667,,0.404375,0.25,0.2857142857142857,,0.5714285714285714,8.28,24.6,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
