EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,SelfOReb,DeadBallTurnovers,LostBallTurnovers,Travels,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,2pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,ShootingFouls,OffAtRimReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,PenaltyFtPoints,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ShortMidRangePctBlocked,DefAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,BlockingFouls,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100720-201904-202249-202252-202626,1611661328,"Sue Bird, Renee Montgomery, Abby Bishop, Alysha Clark, Jenna O'Hea","Bird, Montgomery, Bishop, Clark, O'Hea",100720-201904-202249-202252-202626,SEA,21.0,1,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,274.2857142857143,3.5,7.0,3.5,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202249-202252-203426-203832,1611661328,"Sue Bird, Abby Bishop, Alysha Clark, Angel Goodrich, Markeisha Gatling","Bird, Bishop, Clark, Goodrich, Gatling",100720-202249-202252-203426-203832,SEA,276.0,3,5.0,15.0,10.0,11.0,,,21.0,2.0,2.0,,,2.0,3.0,,,,4.0,5.0,2.0,3.0,5.0,19.0,4.0,,,,,,,,6.0,2.0,3.0,3.0,2.0,,3.0,1.0,4.0,1.0,2.0,9.0,5.0,6.0,6.0,1.0,1.0,,1.0,3.0,5.0,3.0,19.0,,,0.75,0.75,0.5,0.6666666666666666,,0.6666666666666666,0.8,,0.875,,,0.95,,,0.375,,,0.8333333333333334,0.8571428571428571,1.0,109.56521739130436,11.8,14.363636363636363,11.8,13.636363636363637,0.25,1.0,1.0,1.0,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.625,0.6666666666666666,0.53613125,,0.3,0.42857142857142855,,,5.0600000000000005,24.5,,,,,2.0,3.0,,,,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,,0.75,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202249-202252-203832-204319,1611661328,"Sue Bird, Abby Bishop, Alysha Clark, Markeisha Gatling, Jewell Loyd","Bird, Bishop, Clark, Gatling, Loyd",100720-202249-202252-203832-204319,SEA,734.0,6,12.0,,24.0,23.0,10.0,3.0,47.0,3.0,6.0,1.0,4.0,1.0,2.0,,,,5.0,21.0,1.0,2.0,8.0,21.0,21.0,,,,3.0,11.0,,9.0,4.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,7.0,11.0,3.0,1.0,2.0,5.0,10.0,9.0,4.0,21.0,9.0,10.0,0.4,0.4,1.0,0.5,,0.5,0.23809523809523808,0.2727272727272727,0.2826086956521739,,0.2727272727272727,0.3888888888888889,,0.375,0.08695652173913043,0.047619047619047616,0.16666666666666666,1.0,0.875,,92.20708446866486,17.375,13.782608695652174,16.0,13.73913043478261,0.2608695652173913,0.5,0.6,0.3333333333333333,0.17391304347826086,0.25,0.25,0.08695652173913043,0.5,0.5,1.0,,,,,0.34782608695652173,0.5,0.4382130434782609,0.4145,0.15384615384615385,0.16666666666666666,,0.42857142857142855,8.633333333333335,24.5,0.4166666666666667,7.0,2.0,3.0,1.0,11.0,,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,0.26666666666666666,0.25,0.3333333333333333,0.4782608695652174,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.360725,,,,1.0,,2.0,,,,,,,,,,,0.2,1.0,0.125,,1.0,,,,,,,1.0,,,,,,4.0,0.5,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,5.0,0.8333333333333334,0.8,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202249-202626-203832-204321,1611661328,"Sue Bird, Abby Bishop, Jenna O'Hea, Markeisha Gatling, Kaleena Mosqueda-Lewis","Bird, Bishop, O'Hea, Gatling, Mosqueda-Lewis",100720-202249-202626-203832-204321,SEA,164.0,2,3.0,-4.0,5.0,5.0,,,10.0,,,,,,2.0,,,,,1.0,,2.0,2.0,2.0,6.0,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,0.25,,,0.6666666666666666,1.0,,,0.3333333333333333,,87.80487804878048,17.4,15.4,17.4,10.8,,,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,0.4677166666666666,,0.25,0.5,,,4.1,24.5,,,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202252-202626-203832-204319,1611661328,"Sue Bird, Alysha Clark, Jenna O'Hea, Markeisha Gatling, Jewell Loyd","Bird, Clark, O'Hea, Gatling, Loyd",100720-202252-202626-203832-204319,SEA,242.0,2,4.0,-3.0,6.0,6.0,2.0,1.0,12.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,4.0,,1.0,4.0,8.0,11.0,,,,,1.0,1.0,2.0,4.0,,,1.0,,1.0,2.0,,2.0,,2.0,4.0,1.0,1.0,2.0,,,,6.0,3.0,4.0,2.0,8.0,2.0,2.0,1.0,1.0,,,,,0.5,,0.4,,,0.5714285714285714,,0.3333333333333333,0.2,0.25,,1.0,1.0,,71.40495867768595,18.333333333333332,22.0,16.333333333333332,22.0,0.4,1.0,1.0,1.0,0.2,,,0.2,,,,,,,0.5,0.6,,0.49153,0.418525,0.2857142857142857,0.3333333333333333,,0.25,7.4,24.9,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202252-203832-204317-204321,1611661328,"Sue Bird, Alysha Clark, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Bird, Clark, Gatling, Tokashiki, Mosqueda-Lewis",100720-202252-203832-204317-204321,SEA,144.0,1,2.0,1.0,4.0,3.0,,,7.0,,,,2.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,5.0,4.0,,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,5.0,,,,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,,0.625,,,0.25,,,,,,70.0,22.75,17.666666666666668,22.75,17.666666666666668,,,,,0.5,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.3724625,,,,,,17.0,24.8,,2.0,,,1.0,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-202626-203832-204317-204321,1611661328,"Sue Bird, Jenna O'Hea, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Bird, O'Hea, Gatling, Tokashiki, Mosqueda-Lewis",100720-202626-203832-204317-204321,SEA,69.0,1,1.0,,3.0,2.0,2.0,,5.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,104.34782608695653,16.333333333333332,10.0,16.333333333333332,10.0,,,,,,,,1.0,,,,,,,1.0,1.0,,0.52185,0.52185,,,,,,24.0,0.6666666666666666,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-203426-203832-204317-204319,1611661328,"Sue Bird, Angel Goodrich, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd","Bird, Goodrich, Gatling, Tokashiki, Loyd",100720-203426-203832-204317-204319,SEA,80.0,1,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,2.0,2.0,2.0,,,,,1.0,,,3.0,3.0,3.0,,,1.0,1.0,,1.0,,,0.75,,0.75,0.75,,0.75,0.5,,,1.0,1.0,1.0,108.0,13.666666666666666,13.0,13.666666666666666,13.0,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.445,0.445,,,,1.0,8.5,22.8,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-203426-203832-204317-204321,1611661328,"Sue Bird, Angel Goodrich, Markeisha Gatling, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Bird, Goodrich, Gatling, Tokashiki, Mosqueda-Lewis",100720-203426-203832-204317-204321,SEA,69.0,1,1.0,-4.0,2.0,3.0,2.0,,5.0,,,,,,1.0,,,1.0,,,,1.0,,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,104.34782608695653,21.5,8.666666666666666,21.5,8.666666666666666,,,,,,,,1.0,,,,,,,1.0,1.0,,0.52155,0.52155,0.5,1.0,,,,23.8,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
100720-203832-204317-204319-204321,1611661328,"Sue Bird, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Bird, Gatling, Tokashiki, Loyd, Mosqueda-Lewis",100720-203832-204317-204319-204321,SEA,22.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-201895-202626-203426-204321,1611661328,"Crystal Langhorne, Quanitra Hollingsworth, Jenna O'Hea, Angel Goodrich, Kaleena Mosqueda-Lewis","Langhorne, Hollingsworth, O'Hea, Goodrich, Mosqueda-Lewis",201518-201895-202626-203426-204321,SEA,628.0,4,10.0,-9.0,18.0,18.0,3.0,3.0,36.0,2.0,5.0,2.0,3.0,,3.0,,,1.0,5.0,14.0,,3.0,2.0,12.0,21.0,,,2.0,1.0,2.0,1.0,2.0,4.0,6.0,,3.0,,,2.0,,2.0,,1.0,4.0,1.0,4.0,8.0,2.0,2.0,,5.0,10.0,4.0,2.0,10.0,2.0,3.0,0.4,0.4,,,,,0.35714285714285715,0.5,0.29411764705882354,0.5,0.3333333333333333,0.3157894736842105,0.5,0.3333333333333333,0.17647058823529413,,,0.5,0.8,1.0,82.54777070063695,20.666666666666668,14.222222222222221,19.0,13.88888888888889,0.29411764705882354,0.4,0.4,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.17647058823529413,,,,,,,0.3333333333333333,0.47058823529411764,,0.4394,0.4695666666666667,0.10526315789473684,0.125,0.16666666666666666,0.16666666666666666,8.107142857142858,24.733333333333334,0.16666666666666666,6.0,,1.0,1.0,6.0,1.0,2.0,4.0,4.0,1.0,,3.0,2.0,0.5,0.3333333333333333,0.4444444444444444,0.36363636363636365,,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.3062,,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,0.4,,0.09090909090909091,1.0,,,,,,,1.0,,,0.5,,,,2.0,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-201904-202252-204317-204319,1611661328,"Crystal Langhorne, Renee Montgomery, Alysha Clark, Ramu Tokashiki, Jewell Loyd","Langhorne, Montgomery, Clark, Tokashiki, Loyd",201518-201904-202252-204317-204319,SEA,1132.0,8,19.0,14.0,32.0,34.0,10.0,8.0,66.0,5.0,12.0,3.0,4.0,3.0,8.0,2.0,2.0,3.0,12.0,25.0,4.0,11.0,10.0,46.0,32.0,2.0,3.0,12.0,2.0,4.0,3.0,14.0,8.0,16.0,9.0,8.0,3.0,2.0,4.0,3.0,7.0,2.0,1.0,17.0,9.0,11.0,22.0,6.0,3.0,3.0,6.0,8.0,10.0,3.0,34.0,14.0,10.0,0.3333333333333333,0.4,0.75,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.48,0.5,0.5,0.5555555555555556,0.5,0.575,0.6,0.7,0.3055555555555556,0.08,0.08333333333333333,0.8181818181818182,0.8461538461538461,1.0,83.95759717314488,17.84375,16.5,15.8125,15.852941176470589,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.2,0.1111111111111111,0.75,0.75,0.2222222222222222,0.375,0.375,0.6666666666666666,0.2222222222222222,1.0,1.0,0.42857142857142855,0.6388888888888888,0.375,0.4633541666666667,0.5185714285714286,0.10256410256410256,0.1111111111111111,0.2608695652173913,0.30434782608695654,6.36,23.645454545454548,0.3125,9.0,1.0,3.0,4.0,9.0,2.0,6.0,6.0,11.0,1.0,,3.0,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5789473684210527,,0.25,0.4444444444444444,0.5,0.42857142857142855,0.3333333333333333,0.51775,1.0,3.0,2.0,2.0,,2.0,2.0,1.0,,,2.0,2.0,,3.0,2.0,,0.4,0.6666666666666666,0.11764705882352941,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,3.0,0.5714285714285714,0.08333333333333333,0.1111111111111111,1.0,7.0,1.0,5.0,,,,0.8333333333333334,0.8,0.3333333333333333,0.3333333333333333,1.0,,,4.0,,1.0,,0.1111111111111111,0.75,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,0.08333333333333333,1.0,,,,,,,1611661328,2015,2015,True
201518-201904-202626-204317-204321,1611661328,"Crystal Langhorne, Renee Montgomery, Jenna O'Hea, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Langhorne, Montgomery, O'Hea, Tokashiki, Mosqueda-Lewis",201518-201904-202626-204317-204321,SEA,88.0,1,1.0,,3.0,3.0,3.0,,6.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,1.0,3.0,,2.0,,2.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,2.0,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,1.0,98.18181818181819,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.41796666666666665,0.41796666666666665,,,,1.0,8.466666666666667,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-202249-202252-204317-204321,1611661328,"Crystal Langhorne, Abby Bishop, Alysha Clark, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Langhorne, Bishop, Clark, Tokashiki, Mosqueda-Lewis",201518-202249-202252-204317-204321,SEA,5.0,1,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,0.5,,,,,,,,,,,,,0.22925,0.22925,,,,,13.05,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,,0.2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-202249-203426-204319-204321,1611661328,"Crystal Langhorne, Abby Bishop, Angel Goodrich, Jewell Loyd, Kaleena Mosqueda-Lewis","Langhorne, Bishop, Goodrich, Loyd, Mosqueda-Lewis",201518-202249-203426-204319-204321,SEA,231.0,1,4.0,3.0,6.0,6.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,,,,,,3.0,6.0,1.0,1.0,,9.0,6.0,,,2.0,,1.0,,,,6.0,3.0,,,,,1.0,1.0,,,3.0,3.0,3.0,4.0,,,,,1.0,,,7.0,,1.0,,,1.0,1.0,,1.0,0.5,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.14285714285714285,,,1.0,0.75,,74.8051948051948,19.833333333333332,18.666666666666668,19.5,17.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,,,,0.42857142857142855,,0.4360714285714286,0.3014,,,0.2222222222222222,,7.966666666666666,22.3,0.16666666666666666,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,,0.6519,1.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,0.5,1.0,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,1.0,,,,0.14285714285714285,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201518-202626-203426-203832-204319,1611661328,"Crystal Langhorne, Jenna O'Hea, Angel Goodrich, Markeisha Gatling, Jewell Loyd","Langhorne, O'Hea, Goodrich, Gatling, Loyd",201518-202626-203426-203832-204319,SEA,234.0,2,4.0,8.0,7.0,8.0,,,15.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,4.0,4.0,1.0,2.0,2.0,13.0,5.0,,,,,,,,4.0,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,2.0,5.0,5.0,1.0,1.0,,1.0,2.0,2.0,1.0,13.0,,,0.5,0.5,1.0,0.5,,0.5,1.0,,0.9166666666666666,,,0.9285714285714286,,,0.3333333333333333,,,1.0,1.0,1.0,92.3076923076923,13.285714285714286,17.625,13.285714285714286,17.625,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.5,0.4902333333333333,,0.14285714285714285,0.2,,,11.925,22.8,,2.0,,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
201895-202252-202626-203426-204321,1611661328,"Quanitra Hollingsworth, Alysha Clark, Jenna O'Hea, Angel Goodrich, Kaleena Mosqueda-Lewis","Hollingsworth, Clark, O'Hea, Goodrich, Mosqueda-Lewis",201895-202252-202626-203426-204321,SEA,182.0,2,3.0,-4.0,6.0,5.0,,1.0,11.0,,2.0,,,,,,,,2.0,6.0,,,,4.0,8.0,,,,,,,,,4.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,4.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,0.5,1.0,87.03296703296704,17.166666666666668,15.8,14.0,15.6,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.34635,,,,,,7.583333333333333,,,5.0,,,2.0,4.0,,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,0.3063,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661328,2015,2015,True
