EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceFG2A,PtsUnassisted3s,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,AtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,BadPassOutOfBoundsTurnovers,FTDefRebounds,SelfOReb,Travels,BlockedLongMidRange,DefFTReboundPct,SelfORebPct,BlockedAtRim,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,LostBallTurnovers,Loose Ball Fouls,SecondChanceTurnovers,PtsPutbacks,Blocked3s,BlockedArc3,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201056-203401-203416-203828-203829,1611661322,"Ivory Latta, Tayler Hill, Emma Meesseman, Stefanie Dolson, Bria Hartley","Latta, Hill, Meesseman, Dolson, Hartley",201056-203401-203416-203828-203829,WAS,338.0,4,6.0,,11.0,11.0,,,,22.0,,4.0,1.0,2.0,,,,,,,2.0,8.0,,,,4.0,4.0,,,,,,,,,,4.0,,,,,2.0,,2.0,,,1.0,4.0,,2.0,5.0,,5.0,2.0,2.0,,2.0,3.0,1.0,1.0,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.25,,0.25,,,0.25,,,,0.5,,0.5714285714285714,,,1.0,,93.72781065088756,,16.363636363636363,14.363636363636363,16.363636363636363,13.909090909090908,0.5,,,,0.25,0.5,0.5,1.0,,,,,,,,,,0.25,,0.3960625,,,,,,,8.675,,,2.0,,,1.0,0.125,,,0.25,1.0,,,,,,1.0,,3.0,2.0,,3.0,,,,1.0,,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,1.0,,,,1.0,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-203416-203828-203829-204333,1611661322,"Ivory Latta, Emma Meesseman, Stefanie Dolson, Bria Hartley, Natasha Cloud","Latta, Meesseman, Dolson, Hartley, Cloud",201056-203416-203828-203829-204333,WAS,282.0,2,5.0,4.0,13.0,13.0,10.0,11.0,,26.0,,1.0,2.0,2.0,,1.0,,,,1.0,7.0,8.0,,1.0,1.0,15.0,11.0,,,,5.0,6.0,,1.0,1.0,11.0,8.0,6.0,,1.0,,4.0,,4.0,,,2.0,8.0,,1.0,2.0,,2.0,2.0,1.0,1.0,6.0,2.0,,1.0,1.0,1.0,,,,,,15.0,11.0,10.0,2.0,,0.5714285714285714,0.5714285714285714,,,,,,0.875,0.8333333333333334,0.7777777777777778,,0.7142857142857143,0.8333333333333334,,0.7857142857142857,0.1111111111111111,1.0,,1.0,,,,1.0,132.7659574468085,,11.153846153846153,10.538461538461538,11.153846153846153,10.076923076923077,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,,,,0.14285714285714285,,0.6666666666666666,,0.5506875,,0.5753166666666667,0.1111111111111111,0.125,,0.7333333333333333,5.675,51.0,0.7692307692307693,5.0,,,,,,,0.5555555555555556,5.0,,,4.0,4.0,,2.0,1.0,3.0,2.0,1.0,4.0,1.0,,,,,0.75,,,1.0,1.0,0.4,,,0.5714285714285714,1.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-201048-201056-201913-203416,1611661322,"Kara Lawson, Armintie Herrington, Ivory Latta, Kia Vaughn, Emma Meesseman","Lawson, Herrington, Latta, Vaughn, Meesseman",100874-201048-201056-201913-203416,WAS,274.0,1,5.0,1.0,8.0,7.0,,,1.0,15.0,1.0,2.0,,1.0,,,,,,,3.0,6.0,,,1.0,7.0,6.0,,,2.0,,,,,,,6.0,,,,,3.0,,3.0,,1.0,,6.0,2.0,3.0,4.0,2.0,6.0,,,,4.0,1.0,,2.0,,1.0,,,,,,5.0,,,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,78.83211678832117,,17.625,19.0,16.125,18.428571428571427,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,0.5,,0.47013333333333335,0.5641,,0.14285714285714285,0.14285714285714285,0.2857142857142857,,6.666666666666667,,,3.0,2.0,,,,,1.0,0.5,2.0,1.0,2.0,,,1.0,2.0,,3.0,1.0,,3.0,1.0,,,,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-201048-201506-203437-203828,1611661322,"Kara Lawson, Armintie Herrington, LaToya Sanders, Tierra Ruffin-Pratt, Stefanie Dolson","Lawson, Herrington, Sanders, Ruffin-Pratt, Dolson",100874-201048-201506-203437-203828,WAS,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,205.71428571428572,1.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-201048-201913-203416-204333,1611661322,"Kara Lawson, Armintie Herrington, Kia Vaughn, Emma Meesseman, Natasha Cloud","Lawson, Herrington, Vaughn, Meesseman, Cloud",100874-201048-201913-203416-204333,WAS,64.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,90.0,,11.5,20.5,11.5,20.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3928,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-201056-203416-203437-204333,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Natasha Cloud","Lawson, Latta, Meesseman, Ruffin-Pratt, Cloud",100874-201056-203416-203437-204333,WAS,3.0,1,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.192,,0.192,,,,,,29.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-203416-203437-203866-204333,1611661322,"Kara Lawson, Emma Meesseman, Tierra Ruffin-Pratt, Kayla Thornton, Natasha Cloud","Lawson, Meesseman, Ruffin-Pratt, Thornton, Cloud",100874-203416-203437-203866-204333,WAS,111.0,1,2.0,-3.0,3.0,4.0,2.0,2.0,,7.0,1.0,1.0,,,,,,,,,2.0,3.0,,,,4.0,7.0,,,,1.0,2.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,4.0,2.0,2.0,,,0.5,0.5,,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,,,,,,,,,90.8108108108108,,19.0,13.5,19.0,13.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.5226333333333334,,0.6211,,,,0.5,3.4,,0.6666666666666666,2.0,,,,,,,0.6666666666666666,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-203416-203829-204326-204333,1611661322,"Kara Lawson, Emma Meesseman, Bria Hartley, Ally Malott, Natasha Cloud","Lawson, Meesseman, Hartley, Malott, Cloud",100874-203416-203829-204326-204333,WAS,39.0,1,1.0,-4.0,1.0,2.0,1.0,,,3.0,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,22.0,8.5,22.0,8.5,,,,,1.0,,,,,,,,,,,,,,,0.3761,,0.3761,,,,,18.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
203401-203416-203437-203828-203829,1611661322,"Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Hill, Meesseman, Ruffin-Pratt, Dolson, Hartley",203401-203416-203437-203828-203829,WAS,14.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
203401-203437-203828-204326-204333,1611661322,"Tayler Hill, Tierra Ruffin-Pratt, Stefanie Dolson, Ally Malott, Natasha Cloud","Hill, Ruffin-Pratt, Dolson, Malott, Cloud",203401-203437-203828-204326-204333,WAS,270.0,2,4.0,1.0,7.0,8.0,,4.0,,15.0,,1.0,1.0,1.0,,2.0,,,,,2.0,3.0,1.0,3.0,,7.0,6.0,,,,,,,,,,2.0,2.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,5.0,,3.0,5.0,,5.0,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,7.0,,,1.0,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,,0.5833333333333334,,,0.5,0.6,,0.625,,,1.0,1.0,80.0,1.0,15.714285714285714,20.0,15.714285714285714,17.125,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5064083333333333,,,,,,,9.833333333333334,25.566666666666666,,1.0,,,,,,,0.16666666666666666,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1611661322,2015,2015,False
201048-201056-201506-201913-204333,1611661322,"Armintie Herrington, Ivory Latta, LaToya Sanders, Kia Vaughn, Natasha Cloud","Herrington, Latta, Sanders, Vaughn, Cloud",201048-201056-201506-201913-204333,WAS,102.0,1,2.0,-1.0,2.0,2.0,,,,4.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,0.75,,,0.75,,,0.5,,,,,,,,56.470588235294116,,32.5,18.5,32.5,18.5,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.278725,,,,,,,15.1,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201048-201056-201506-203401-203828,1611661322,"Armintie Herrington, Ivory Latta, LaToya Sanders, Tayler Hill, Stefanie Dolson","Herrington, Latta, Sanders, Hill, Dolson",201048-201056-201506-203401-203828,WAS,179.0,2,3.0,-7.0,6.0,7.0,,,1.0,13.0,,,,2.0,,,,,,,1.0,5.0,,,1.0,3.0,10.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,,,2.0,3.0,1.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,0.2,,0.2,,,0.25,0.5,,,0.5,0.25,0.6,0.25,0.5,1.0,,104.58100558659217,,14.833333333333334,12.857142857142858,14.5,12.0,,,,,0.4,,,,,,,,,,,,,0.6,,0.43122,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,9.5,,,3.0,,,,,,,0.6,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201048-201913-203829-204326-204333,1611661322,"Armintie Herrington, Kia Vaughn, Bria Hartley, Ally Malott, Natasha Cloud","Herrington, Vaughn, Hartley, Malott, Cloud",201048-201913-203829-204326-204333,WAS,642.0,2,11.0,7.0,19.0,18.0,8.0,4.0,1.0,37.0,,2.0,1.0,1.0,4.0,5.0,,,2.0,2.0,2.0,7.0,5.0,6.0,3.0,22.0,15.0,,,,1.0,3.0,2.0,2.0,3.0,11.0,4.0,,15.0,5.0,4.0,2.0,5.0,7.0,4.0,,1.0,19.0,1.0,5.0,7.0,1.0,8.0,4.0,3.0,,4.0,2.0,,4.0,,2.0,,,,,,22.0,11.0,8.0,,,1.0,1.0,1.0,0.8333333333333334,,1.0,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.7307692307692307,,0.8,0.7333333333333333,,0.7857142857142857,0.46153846153846156,0.625,0.2,0.7,0.16666666666666666,,0.5,0.5,82.99065420560748,,15.105263157894736,19.72222222222222,15.0,18.055555555555557,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.8,0.8,1.0,,,,0.4,1.0,0.7692307692307693,0.8,0.4568307692307692,0.4625,0.44695,0.13333333333333333,0.2222222222222222,,0.5,5.457142857142857,23.96666666666667,0.42105263157894735,4.0,1.0,,,,,,0.3076923076923077,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,0.3333333333333333,0.5,1.0,0.25,0.25,1.0,1.0,,0.2,,,1.0,,,1.0,1.0,,,1.0,,0.07692307692307693,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2015,2015,False
201048-203401-203416-203828-204333,1611661322,"Armintie Herrington, Tayler Hill, Emma Meesseman, Stefanie Dolson, Natasha Cloud","Herrington, Hill, Meesseman, Dolson, Cloud",201048-203401-203416-203828-204333,WAS,214.0,3,4.0,-6.0,7.0,7.0,,,1.0,14.0,,,1.0,3.0,,2.0,,1.0,,,1.0,3.0,,2.0,,2.0,8.0,,1.0,,,,,,,,2.0,,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,0.2,,,0.2,,,0.4,1.0,0.5,1.0,0.25,0.5,,1.0,94.2056074766355,,15.857142857142858,14.714285714285714,14.857142857142858,14.714285714285714,,,,,0.6,0.3333333333333333,0.5,1.0,0.4,,,,1.0,,,,,0.4,,0.43953,0.61485,,,,,,17.766666666666666,24.25,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1.0,2.0,3.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1611661322,2015,2015,False
201048-203416-203828-203829-204333,1611661322,"Armintie Herrington, Emma Meesseman, Stefanie Dolson, Bria Hartley, Natasha Cloud","Herrington, Meesseman, Dolson, Hartley, Cloud",201048-203416-203828-203829-204333,WAS,45.0,1,1.0,-1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,96.0,,8.5,28.0,8.5,26.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-201913-203401-203416,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Emma Meesseman","Latta, Sanders, Vaughn, Hill, Meesseman",201056-201506-201913-203401-203416,WAS,279.0,2,5.0,,8.0,10.0,,4.0,,18.0,,1.0,1.0,2.0,2.0,2.0,,,,,2.0,4.0,2.0,2.0,2.0,12.0,12.0,,,,,,,,,,,4.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,,3.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,12.0,,,,,,,0.5,1.0,,,1.0,0.5,,0.8333333333333334,,,0.8571428571428571,,,0.3333333333333333,1.0,,1.0,,,1.0,,92.9032258064516,1.0,16.25,14.9,16.25,14.9,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,0.5,,,,,,0.5,1.0,0.46495,,,0.14285714285714285,0.2,,,10.2,23.95,,1.0,,3.0,,,,,0.16666666666666666,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-201913-203437-204333,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tierra Ruffin-Pratt, Natasha Cloud","Latta, Sanders, Vaughn, Ruffin-Pratt, Cloud",201056-201506-201913-203437-204333,WAS,409.0,6,7.0,-2.0,13.0,12.0,,1.0,2.0,25.0,1.0,3.0,1.0,3.0,,1.0,,,,,3.0,9.0,,1.0,2.0,8.0,10.0,,,,,,,,,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,2.0,,3.0,4.0,1.0,5.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,,1.0,,,,,,8.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.3,,,0.36363636363636365,,,0.1,0.5,,0.5714285714285714,0.14285714285714285,,0.6666666666666666,0.5,88.0195599022005,,17.384615384615383,15.25,15.076923076923077,13.833333333333334,0.3,0.3333333333333333,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,,,,,,0.4,,0.4569,,,0.09090909090909091,0.1,,,9.444444444444445,24.6,,3.0,1.0,,2.0,0.2222222222222222,,,0.3,1.0,,,,,,,1.0,2.0,2.0,,2.0,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-203828-203829-204326,1611661322,"Ivory Latta, LaToya Sanders, Stefanie Dolson, Bria Hartley, Ally Malott","Latta, Sanders, Dolson, Hartley, Malott",201056-201506-203828-203829-204326,WAS,5.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201913-203401-203416-203437,1611661322,"Ivory Latta, Kia Vaughn, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Vaughn, Hill, Meesseman, Ruffin-Pratt",201056-201913-203401-203416-203437,WAS,616.0,5,10.0,-4.0,18.0,18.0,,7.0,1.0,36.0,2.0,4.0,,,3.0,9.0,1.0,1.0,,,4.0,6.0,3.0,9.0,,17.0,21.0,1.0,1.0,3.0,,,,,,,2.0,6.0,6.0,9.0,3.0,1.0,2.0,3.0,2.0,1.0,,8.0,,4.0,5.0,1.0,6.0,2.0,2.0,3.0,4.0,2.0,,,,,,1.0,,1.0,1.0,14.0,,,,,0.25,0.25,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,,0.5666666666666667,1.5,,0.5666666666666667,1.5,,0.6,0.5,,0.5555555555555556,0.125,,1.0,,84.15584415584415,1.0,17.833333333333332,16.38888888888889,16.77777777777778,14.222222222222221,0.26666666666666666,0.5,0.5,0.5,,,,,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,,,0.7333333333333333,0.3333333333333333,0.45965,,,,,0.17647058823529413,,6.783333333333334,24.788888888888888,,2.0,,3.0,,,,,0.13333333333333333,2.0,,,,,,,,4.0,4.0,,4.0,,,,,,1.0,,0.4,1.0,1.0,,,,,,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
