EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,FG2M,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,LostBallTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
100666-201904-202254-202255-203823,1611661323,"Katie Douglas, Renee Montgomery, Kelsey Griffin, Allison Hightower, Chiney Ogwumike","Douglas, Montgomery, Griffin, Hightower, Ogwumike",100666-201904-202254-202255-203823,CON,652.0,6,11.0,21.0,22.0,3.0,43.0,4.0,2.0,6.0,1.0,12.0,6.0,8.0,24.0,22.0,1.0,6.0,2.0,1.0,3.0,5.0,8.0,5.0,3.0,3.0,1.0,1.0,1.0,4.0,,9.0,,7.0,1.0,8.0,3.0,1.0,1.0,1.0,20.0,0.5714285714285714,0.3333333333333333,0.75,1.0,0.2857142857142857,1.0,0.45454545454545453,1.0,1.0,,94.96932515337423,14.80952380952381,15.5,12.571428571428571,15.363636363636363,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.25,0.5555555555555556,0.4443361111111111,0.36896666666666667,0.19047619047619047,0.21428571428571427,8.241666666666667,23.55,2.0,8.0,10.0,3.0,1.0,2.0,6.0,,2.0,5.0,2.0,1.0,7.0,7.0,10.0,3.0,2.0,,2.0,2.0,,1.0,7.0,8.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.14285714285714285,0.4444444444444444,0.1111111111111111,0.3181818181818182,,,,1.0,,1.0,0.75,0.75,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.42159444444444444,0.2916666666666667,0.38095238095238093,,,,1.0,,3.0,,,,,,,,2.0,,,,,,,,2.0,1.0,3.0,,2.0,4.0,,2.0,5.0,3.0,,1.0,1.0,,,,3.0,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,5.0,,0.5,,,0.3333333333333333,0.25,0.4,,,0.75,0.25,,0.75,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,,,,,,,,0.2222222222222222,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100666-201904-202254-203046-203823,1611661323,"Katie Douglas, Renee Montgomery, Kelsey Griffin, Briana Butler, Chiney Ogwumike","Douglas, Montgomery, Griffin, Butler, Ogwumike",100666-201904-202254-203046-203823,CON,194.0,1,3.0,7.0,6.0,1.0,13.0,1.0,2.0,1.0,1.0,4.0,1.0,,6.0,3.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,,2.0,1.0,1.0,1.0,,,,6.0,0.6,0.2,0.6666666666666666,1.0,,1.0,,,,1.0,96.49484536082474,17.714285714285715,11.666666666666666,15.428571428571429,11.666666666666666,0.2,0.4,0.2,1.0,0.4,0.43457,0.37875,0.2,0.25,12.025,22.7,3.0,6.0,2.0,1.0,,,1.0,1.0,,3.0,,1.0,2.0,2.0,4.0,,,,,1.0,,1.0,2.0,6.0,,,0.75,0.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,0.2,0.5,0.5,,,,,,0.39091666666666663,0.3333333333333333,0.8571428571428571,,2.0,1.0,1.0,,2.0,3.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,,1611661323,2014,2014,False
100666-201904-202255-203402-203823,1611661323,"Katie Douglas, Renee Montgomery, Allison Hightower, Kelsey Bone, Chiney Ogwumike","Douglas, Montgomery, Hightower, Bone, Ogwumike",100666-201904-202255-203402-203823,CON,425.0,2,7.0,12.0,13.0,2.0,25.0,7.0,3.0,2.0,,14.0,2.0,,17.0,14.0,,2.0,5.0,3.0,3.0,5.0,8.0,3.0,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,13.0,0.53125,0.125,,0.75,0.7142857142857143,0.75,0.625,0.75,0.6666666666666666,,84.70588235294117,17.083333333333332,16.923076923076923,15.666666666666666,16.615384615384617,0.4375,0.1875,0.125,,0.5625,0.49633125,0.494825,,,6.585714285714286,23.45,3.0,,5.0,3.0,,,4.0,2.0,1.0,7.0,1.0,,,,6.0,,1.0,,,,,,,,0.5,0.5,0.5,,0.53125,,,,,,,1.0,,0.42857142857142855,0.42857142857142855,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.5,,,,,8.0,4.0,5.0,2.0,11.0,,0.5714285714285714,0.8,0.6666666666666666,,1.0,2.0,2.0,,,,,,,,,2.0,4.0,,,4.0,,,,3.0,4.0,1.0,1.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,0.5,0.5,0.5,,,,0.5,1.0,,,0.125,,0.5,0.5,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,0.23529411764705882,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100666-201904-203020-203410-203823,1611661323,"Katie Douglas, Renee Montgomery, Kelley Cain, Alex Bentley, Chiney Ogwumike","Douglas, Montgomery, Cain, Bentley, Ogwumike",100666-201904-203020-203410-203823,CON,163.0,1,3.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,,5.0,1.0,,2.0,4.0,,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.5,0.6666666666666666,0.4,,0.5,,88.34355828220859,14.0,18.6,12.4,17.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.45926666666666666,0.54705,,,7.74,23.6,-2.0,,1.0,1.0,,,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,0.2,,0.16666666666666666,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,0.5,0.5,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1611661323,2014,2014,False
100666-202254-202255-202653-203826,1611661323,"Katie Douglas, Kelsey Griffin, Allison Hightower, Kayla Pedersen, Alyssa Thomas","Douglas, Griffin, Hightower, Pedersen, Thomas",100666-202254-202255-202653-203826,CON,128.0,3,2.0,4.0,4.0,1.0,8.0,1.0,,1.0,,4.0,1.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,0.2,,,0.25,,0.2,,,,90.0,23.0,9.0,21.75,9.0,0.2,,0.2,,0.4,0.37731,0.5237,,,7.175,23.7,-2.0,3.0,3.0,,,1.0,3.0,,,,,,3.0,,,,,1.0,,,,,,3.0,,,,,,,,0.25,1.0,,,,,,,0.6,,,,,0.25,,,0.3956875,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100666-202255-202263-203402-203823,1611661323,"Katie Douglas, Allison Hightower, Danielle McCray, Kelsey Bone, Chiney Ogwumike","Douglas, Hightower, McCray, Bone, Ogwumike",100666-202255-202263-203402-203823,CON,97.0,1,2.0,4.0,4.0,,8.0,,,,,1.0,,,2.0,6.0,,,,1.0,1.0,,1.0,,,3.0,,2.0,,3.0,,2.0,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,118.76288659793815,15.0,9.25,15.0,9.25,,,,,,0.3647,,,,9.2,,-4.0,,,,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100666-202263-203410-203823-203826,1611661323,"Katie Douglas, Danielle McCray, Alex Bentley, Chiney Ogwumike, Alyssa Thomas","Douglas, McCray, Bentley, Ogwumike, Thomas",100666-202263-203410-203823-203826,CON,37.0,1,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,,2.0,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,116.75675675675676,7.5,22.0,6.5,22.0,0.6666666666666666,,0.3333333333333333,,1.0,0.5002333333333333,,,,1.95,24.7,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,,2.0,2.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.5,,,,,,0.6666666666666666,0.5,,0.5002333333333333,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100928-201904-202653-203408-203410,1611661323,"Ebony Hoffman, Renee Montgomery, Kayla Pedersen, Kelly Faris, Alex Bentley","Hoffman, Montgomery, Pedersen, Faris, Bentley",100928-201904-202653-203408-203410,CON,36.0,1,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,40.0,,20.0,,18.0,,,,,,,,,,,,-2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
100928-201904-202653-203408-203826,1611661323,"Ebony Hoffman, Renee Montgomery, Kayla Pedersen, Kelly Faris, Alyssa Thomas","Hoffman, Montgomery, Pedersen, Faris, Thomas",100928-201904-202653-203408-203826,CON,54.0,1,1.0,2.0,2.0,,4.0,1.0,,,,1.0,,1.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,1.0,,2.0,1.0,,,,3.0,0.75,,,1.0,,1.0,,,,,106.66666666666666,5.5,21.5,5.5,21.5,1.0,,,,1.0,0.7057,,0.5,0.5,0.6,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202254-203408-203410-203823,1611661323,"Renee Montgomery, Kelsey Griffin, Kelly Faris, Alex Bentley, Chiney Ogwumike","Montgomery, Griffin, Faris, Bentley, Ogwumike",201904-202254-203408-203410-203823,CON,151.0,1,3.0,5.0,5.0,1.0,10.0,2.0,2.0,2.0,,4.0,2.0,,11.0,8.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,9.0,0.9166666666666666,0.3333333333333333,,0.5,,0.5,1.0,,,1.0,95.36423841059603,11.4,18.8,11.4,17.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.4457583333333333,,,,9.95,23.5,3.0,5.0,5.0,2.0,2.0,2.0,,2.0,1.0,4.0,1.0,4.0,4.0,11.0,4.0,3.0,1.0,,,,,,11.0,5.0,0.5,0.5,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,,,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.5,0.4457583333333333,1.0,1.0,,4.0,2.0,2.0,,4.0,,0.5,0.6666666666666666,,,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,0.18181818181818182,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202254-203410-203823-203826,1611661323,"Renee Montgomery, Kelsey Griffin, Alex Bentley, Chiney Ogwumike, Alyssa Thomas","Montgomery, Griffin, Bentley, Ogwumike, Thomas",201904-202254-203410-203823-203826,CON,380.0,5,6.0,13.0,15.0,3.0,28.0,4.0,3.0,4.0,1.0,9.0,4.0,3.0,12.0,20.0,1.0,4.0,3.0,1.0,1.0,5.0,6.0,3.0,2.0,2.0,,1.0,1.0,3.0,1.0,9.0,1.0,2.0,,4.0,2.0,,,,9.0,0.4,0.3076923076923077,0.6666666666666666,0.5,0.5,0.5,0.5555555555555556,1.0,1.0,,106.10526315789474,15.076923076923077,12.266666666666667,13.23076923076923,11.133333333333333,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3333333333333333,0.6153846153846154,0.4331346153846154,0.39233333333333337,0.13333333333333333,0.18181818181818182,9.544444444444444,24.75,-8.0,1.0,2.0,1.0,,,2.0,1.0,1.0,3.0,1.0,,,1.0,4.0,,1.0,1.0,,1.0,,,1.0,1.0,0.25,0.25,0.3333333333333333,,0.34615384615384615,,0.25,0.1111111111111111,0.25,,,,,0.25,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.25,0.25,,,0.25,0.25395,0.08333333333333333,0.07692307692307693,,2.0,1.0,2.0,1.0,5.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,3.0,,1.0,1.0,,,,2.0,,,1.0,,,5.0,,,,,,,,,,1.0,,1.0,,,0.5,0.3333333333333333,0.375,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,0.5,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202263-202653-203408-203823,1611661323,"Renee Montgomery, Danielle McCray, Kayla Pedersen, Kelly Faris, Chiney Ogwumike","Montgomery, McCray, Pedersen, Faris, Ogwumike",201904-202263-202653-203408-203823,CON,140.0,1,2.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,,2.0,1.0,2.0,7.0,2.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,2.0,,4.0,,,,,5.0,0.7,0.3333333333333333,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,1.0,82.28571428571428,11.75,23.25,10.25,22.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.4650666666666667,0.6128,,,10.35,23.8,5.0,2.0,4.0,1.0,,,,,1.0,1.0,1.0,,,4.0,2.0,,1.0,,,,,,4.0,2.0,1.0,1.0,0.5,,0.8333333333333334,1.5,1.0,,,,,0.5,,1.0,1.0,,,,1.0,1.0,,,1.0,0.4791,0.5714285714285714,0.5,,,,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202263-202653-203823-203826,1611661323,"Renee Montgomery, Danielle McCray, Kayla Pedersen, Chiney Ogwumike, Alyssa Thomas","Montgomery, McCray, Pedersen, Ogwumike, Thomas",201904-202263-202653-203823-203826,CON,411.0,4,7.0,12.0,13.0,3.0,25.0,3.0,2.0,3.0,1.0,7.0,3.0,3.0,10.0,12.0,1.0,2.0,3.0,4.0,7.0,3.0,10.0,1.0,1.0,2.0,,,1.0,3.0,1.0,3.0,,4.0,,4.0,2.0,,,,5.0,0.4166666666666667,0.3,0.6666666666666666,0.6666666666666666,0.6,0.7142857142857143,0.5,0.5,1.0,0.3333333333333333,87.59124087591242,17.25,15.692307692307692,16.583333333333332,15.461538461538462,0.3,0.2,0.3,1.0,0.6,0.45529444444444445,0.6159,0.16666666666666666,0.2222222222222222,7.728571428571429,35.1,-2.0,3.0,3.0,1.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,1.0,3.0,0.3333333333333333,0.5,0.2857142857142857,,0.35,,0.125,0.2857142857142857,0.6666666666666666,,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.409775,0.1,0.25,,2.0,1.0,1.0,1.0,2.0,,0.5,0.5,1.0,,,,1.0,,,,,,1.0,,2.0,,,1.0,2.0,5.0,,2.0,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,1.5,1.25,,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,0.5,,,,,,,,,1.0,,,,,,,,1611661323,2014,2014,False
201904-202263-203402-203823-203826,1611661323,"Renee Montgomery, Danielle McCray, Kelsey Bone, Chiney Ogwumike, Alyssa Thomas","Montgomery, McCray, Bone, Ogwumike, Thomas",201904-202263-203402-203823-203826,CON,282.0,3,5.0,10.0,10.0,4.0,20.0,5.0,1.0,4.0,,8.0,4.0,,12.0,8.0,,4.0,2.0,2.0,3.0,3.0,6.0,2.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,6.0,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.6,,1.0,1.0,102.12765957446808,10.7,17.5,9.5,17.5,0.4166666666666667,0.08333333333333333,0.3333333333333333,,0.75,0.4949333333333333,0.5704666666666667,0.08333333333333333,0.125,4.075,28.425,4.0,,,5.0,,,2.0,,,6.0,,,,,8.0,,,,1.0,,,1.0,,,,,0.75,,0.5,,,,,,1.0,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,4.0,2.0,2.0,2.0,4.0,,0.3333333333333333,0.4,0.4,,2.0,2.0,1.0,,,,,,,,,3.0,3.0,,,6.0,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.5,0.5,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202653-203046-203823-203826,1611661323,"Renee Montgomery, Kayla Pedersen, Briana Butler, Chiney Ogwumike, Alyssa Thomas","Montgomery, Pedersen, Butler, Ogwumike, Thomas",201904-202653-203046-203823-203826,CON,204.0,1,3.0,5.0,5.0,2.0,10.0,5.0,,4.0,1.0,6.0,4.0,,2.0,6.0,1.0,4.0,4.0,2.0,2.0,5.0,7.0,,,,,,,,,2.0,,2.0,,,,,,,,0.1,0.4,,0.6666666666666666,0.8,0.6666666666666666,0.625,0.75,,1.0,70.58823529411765,25.0,15.8,21.0,14.4,0.5,,0.4,0.25,0.9,0.4588777777777778,0.49069999999999997,,,2.75,27.5,-4.0,2.0,2.0,1.0,,2.0,1.0,,,1.0,,,2.0,,2.0,,,1.0,,,,,,2.0,,,0.16666666666666666,,0.1,,,0.16666666666666666,0.2,,,,,0.2,0.25,0.1,,,,,0.5,,,0.3982666666666667,,0.4,,,,,,,,,,,,1.0,3.0,,,,,,,,,2.0,1.0,3.0,,,2.0,,2.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,0.25,0.25,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
201904-202653-203402-203408-203410,1611661323,"Renee Montgomery, Kayla Pedersen, Kelsey Bone, Kelly Faris, Alex Bentley","Montgomery, Pedersen, Bone, Faris, Bentley",201904-202653-203402-203408-203410,CON,53.0,1,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,54.339622641509436,15.0,38.0,15.0,38.0,,,1.0,,1.0,0.43965,,,,,24.5,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,False
202254-202653-203408-203410-203826,1611661323,"Kelsey Griffin, Kayla Pedersen, Kelly Faris, Alex Bentley, Alyssa Thomas","Griffin, Pedersen, Faris, Bentley, Thomas",202254-202653-203408-203410-203826,CON,5.0,1,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,288.0,,3.0,,3.0,,,1.0,,1.0,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1611661323,2014,2014,False
