EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceFG2A,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceFtPoints,BlockingFoulsDrawn,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,HeaveAttempts,team_id,year,season,team_vs
100634-101039-200676-200691-201886,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Mistie Bass, DeWanna Bonner","Taylor, Phillips, Dupree, Bass, Bonner",100634-101039-200676-200691-201886,PHO,560.0,4,9.0,9.0,18,18.0,4.0,36,4.0,7.0,1.0,5.0,1.0,1.0,,3.0,5.0,6.0,13.0,3.0,5.0,3.0,24.0,15.0,6.0,6.0,6.0,5.0,3.0,3.0,2.0,5.0,2.0,2.0,,12.0,2.0,7.0,11.0,2.0,,1.0,,,2.0,1.0,1.0,,4.0,3.0,1.0,2.0,,,,24.0,,0.5,0.5,0.6666666666666666,0.6,0.6,0.46153846153846156,0.5833333333333334,0.631578947368421,0.2777777777777778,1.0,0.6666666666666666,0.7,0.6666666666666666,92.57142857142857,14.833333333333334,16.27777777777778,14.055555555555555,14.38888888888889,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.5,0.2777777777777778,0.2,0.25,0.05555555555555555,1.0,1.0,,,0.2777777777777778,0.6,0.75,0.6666666666666666,0.6666666666666666,0.6,0.4914,0.10526315789473684,0.14285714285714285,5.484615384615385,23.66,3.0,2.0,2.0,1.0,4.0,5.0,4.0,2.0,1.0,,0.15384615384615385,0.14285714285714285,,0.7142857142857143,0.5714285714285714,0.5,0.6666666666666666,1.0,1.0,0.63545,4.0,,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,4.0,,,,1.0,1.0,,,1.0,,,,4.0,4.0,,0.5,,0.25,,0.4,,0.5,0.5,0.5,,,,1.0,,0.25,1.0,0.5,0.4613125,,0.16666666666666666,0.2222222222222222,0.2,,,,,,,,1.0,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200676-201062-203398,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, Shay Murphy, Brittney Griner","Taylor, Phillips, Dupree, Murphy, Griner",100634-101039-200676-201062-203398,PHO,55.0,1,1.0,2.0,2,2.0,,4,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,104.72727272727273,3.5,24.0,3.5,24.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3966,,,5.9,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200676-201886-202318,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, DeWanna Bonner, Ewelina Kobryn","Taylor, Phillips, Dupree, Bonner, Kobryn",100634-101039-200676-201886-202318,PHO,86.0,1,1.0,,3,2.0,,5,,,,,1.0,2.0,,,,1.0,2.0,,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,0.5,0.5,0.5,,0.5,1.0,1.0,,83.72093023255813,15.666666666666666,19.5,15.0,19.5,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.38575,,,15.4,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200676-201886-203398,1611661317,"Penny Taylor, Erin Phillips, Candice Dupree, DeWanna Bonner, Brittney Griner","Taylor, Phillips, Dupree, Bonner, Griner",100634-101039-200676-201886-203398,PHO,263.0,4,4.0,6.0,8,6.0,,14,2.0,2.0,1.0,3.0,2.0,4.0,,,1.0,5.0,9.0,,1.0,4.0,14.0,8.0,2.0,8.0,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,2.0,6.0,,,,,,,1.0,2.0,,4.0,5.0,1.0,2.0,,,1.0,9.0,,0.2,0.25,,,,0.5555555555555556,0.5,0.5833333333333334,0.1,,1.0,1.0,1.0,76.65399239543726,18.625,19.0,16.375,19.0,0.2,1.0,1.0,,0.3,0.3333333333333333,0.5,0.4,0.5,0.5,0.5,,0.1,,,,0.3,,0.417515,0.18181818181818182,0.2,11.144444444444444,24.4,2.0,3.0,1.0,,3.0,,4.0,1.0,1.0,,0.1111111111111111,,,,0.75,0.8,,,,0.3316,2.0,1.0,1.0,,,,2.0,5.0,1.0,3.0,,3.0,2.0,,,,,,,,,,1.0,3.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.375,,1.0,,,,,1.0,0.3333333333333333,1.0,,,,0.32716666666666666,0.35714285714285715,0.21428571428571427,0.25,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200691-201062-203398,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, Shay Murphy, Brittney Griner","Taylor, Phillips, Bass, Murphy, Griner",100634-101039-200691-201062-203398,PHO,109.0,1,2.0,1.0,3,4.0,,7,1.0,1.0,,,,1.0,,,,1.0,2.0,,,1.0,3.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,3.0,,,,,,,0.5,0.5,0.5,,1.0,,,,92.4770642201835,15.0,16.0,15.0,16.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,,0.5,,0.5441,0.3333333333333333,0.3333333333333333,10.9,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200691-201869-202318,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, Anete Jekabsone-Zogota, Ewelina Kobryn","Taylor, Phillips, Bass, Jekabsone-Zogota, Kobryn",100634-101039-200691-201869-202318,PHO,72.0,1,1.0,-3.0,1,2.0,,3,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,60.0,41.0,15.5,40.0,15.5,0.5,,,,,,,0.5,,,,,,,,,0.5,,0.5459,,,9.6,,1.0,1.0,,,1.0,,1.0,,,,,,,,0.5,0.5,,,,0.708,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100634-101039-200691-201886-203398,1611661317,"Penny Taylor, Erin Phillips, Mistie Bass, DeWanna Bonner, Brittney Griner","Taylor, Phillips, Bass, Bonner, Griner",100634-101039-200691-201886-203398,PHO,395.0,2,7.0,3.0,10,12.0,5.0,22,2.0,3.0,,2.0,,4.0,,,3.0,2.0,9.0,,3.0,5.0,9.0,6.0,2.0,2.0,,3.0,,1.0,,1.0,,1.0,,2.0,2.0,5.0,9.0,,,,,,,,1.0,,4.0,6.0,,2.0,,,,6.0,,0.5,0.5,,,,0.2222222222222222,0.16666666666666666,0.3,0.25,,1.0,0.7142857142857143,1.0,80.20253164556962,21.2,15.25,18.1,14.083333333333334,0.25,0.6666666666666666,1.0,0.5,0.16666666666666666,,,0.3333333333333333,,,,,0.25,,,,0.5,,0.43329166666666663,0.14285714285714285,0.18181818181818182,10.466666666666667,23.766666666666666,3.0,2.0,2.0,,3.0,3.0,4.0,1.0,1.0,,0.2222222222222222,0.3333333333333333,,0.6,0.42857142857142855,0.4,,,,0.45408333333333334,3.0,,1.0,,1.0,,,3.0,,4.0,,2.0,,,,,,,,,,,,2.0,3.0,,,,,0.3,0.2,,0.5,1.0,0.5,,,,0.3333333333333333,,0.25,,,0.4056,0.3333333333333333,0.2222222222222222,0.3,0.5,3.0,1.0,0.5,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-101039-200676-200691-201062,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, Mistie Bass, Shay Murphy","Taurasi, Phillips, Dupree, Bass, Murphy",100940-101039-200676-200691-201062,PHO,36.0,2,1.0,3.0,2,1.0,,3,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,1.0,1.5,,,,,,120.0,11.0,14.0,11.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5016,1.0,1.0,3.4,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-101039-200676-200691-201886,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, Mistie Bass, DeWanna Bonner","Taurasi, Phillips, Dupree, Bass, Bonner",100940-101039-200676-200691-201886,PHO,1006.0,6,17.0,3.0,32,34.0,16.0,66,8.0,12.0,2.0,8.0,1.0,5.0,,1.0,6.0,11.0,25.0,1.0,6.0,7.0,32.0,29.0,18.0,4.0,,6.0,1.0,9.0,,9.0,,8.0,,18.0,5.0,13.0,18.0,2.0,1.0,1.0,2.0,,4.0,2.0,8.0,2.0,7.0,8.0,1.0,2.0,1.0,1.0,1.0,24.0,3.0,0.8181818181818182,0.9,,0.16666666666666666,0.16666666666666666,0.44,0.4032258064516129,0.47058823529411764,0.1935483870967742,0.5,0.7142857142857143,0.7647058823529411,0.6666666666666666,94.47316103379723,14.71875,15.735294117647058,13.84375,15.529411764705882,0.3870967741935484,0.6666666666666666,0.6666666666666666,1.0,0.25806451612903225,0.25,0.25,0.16129032258064516,0.2,0.2,,,0.1935483870967742,0.16666666666666666,0.16666666666666666,,0.5806451612903226,0.16666666666666666,0.48888387096774194,0.09090909090909091,0.07692307692307693,6.856,23.75,5.0,3.0,,1.0,3.0,8.0,5.0,3.0,2.0,,,,,0.8,0.23076923076923078,0.2777777777777778,0.25,1.0,0.5,0.5370833333333334,14.0,1.0,1.0,1.0,4.0,3.0,3.0,8.0,3.0,11.0,3.0,10.0,2.0,,,1.0,1.0,,2.0,,,,,10.0,14.0,1.0,0.2727272727272727,0.75,0.21428571428571427,0.8,0.3125,,0.16666666666666666,0.3333333333333333,1.0,1.0,,,0.25,1.0,0.2857142857142857,0.25,0.21428571428571427,0.491475,0.25,0.3125,0.4375,,2.0,,0.3333333333333333,,1.0,1.0,,,,1.0,,,,0.25,0.14285714285714285,,,,4.0,3.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,0.4,0.4,,,,,,,,1.0,,,,,,,,1611661317,2014,2014,True
100940-101039-200676-201886-202318,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, DeWanna Bonner, Ewelina Kobryn","Taurasi, Phillips, Dupree, Bonner, Kobryn",100940-101039-200676-201886-202318,PHO,4.0,1,,-3.0,1,1.0,1.0,2,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,720.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-101039-200676-201886-203398,1611661317,"Diana Taurasi, Erin Phillips, Candice Dupree, DeWanna Bonner, Brittney Griner","Taurasi, Phillips, Dupree, Bonner, Griner",100940-101039-200676-201886-203398,PHO,1881.0,4,31.0,-29.0,58,57.0,21.0,115,6.0,13.0,2.0,13.0,3.0,18.0,4.0,2.0,4.0,11.0,44.0,3.0,8.0,10.0,41.0,70.0,16.0,6.0,6.0,4.0,2.0,8.0,2.0,10.0,1.0,5.0,2.0,22.0,6.0,18.0,27.0,8.0,,4.0,2.0,,10.0,5.0,12.0,,10.0,12.0,1.0,5.0,,,,36.0,2.0,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.375,0.375,0.25,0.2980769230769231,0.3508771929824561,0.15384615384615385,0.8,0.5454545454545454,0.6956521739130435,0.5,88.03827751196172,17.29310344827586,15.403508771929825,16.655172413793103,14.929824561403509,0.25,0.46153846153846156,0.5,0.8333333333333334,0.25,0.15384615384615385,0.2222222222222222,0.34615384615384615,0.16666666666666666,0.1875,0.6666666666666666,0.07692307692307693,0.07692307692307693,0.5,0.5,0.5,0.40384615384615385,0.5,0.42112692307692307,0.08928571428571429,0.10416666666666667,10.888636363636364,23.375,9.0,5.0,7.0,1.0,5.0,10.0,9.0,6.0,6.0,,0.1590909090909091,0.07692307692307693,0.1111111111111111,0.8333333333333334,0.16129032258064516,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.5,0.401,11.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,10.0,3.0,12.0,,1.0,1.0,,4.0,1.0,,,,,,12.0,11.0,0.2,0.5,0.2,0.38461538461538464,0.35714285714285715,0.42857142857142855,1.0,,1.0,1.0,0.6666666666666666,0.03333333333333333,,0.6,0.3333333333333333,0.15384615384615385,0.5,0.07692307692307693,0.4014615384615385,0.12195121951219512,0.2926829268292683,0.1896551724137931,0.3076923076923077,3.0,1.0,0.2857142857142857,1.0,,,1.0,2.0,1.0,,0.25,0.25,1.0,,,,,,2.0,3.0,,3.0,2.0,,2.0,,,,1.0,,,,,1.0,,,,1.0,0.6,0.5,0.6666666666666666,,,,,,,1.0,2.0,0.15384615384615385,,,,,,1611661317,2014,2014,True
100940-101039-200691-201886-203398,1611661317,"Diana Taurasi, Erin Phillips, Mistie Bass, DeWanna Bonner, Brittney Griner","Taurasi, Phillips, Bass, Bonner, Griner",100940-101039-200691-201886-203398,PHO,356.0,4,6.0,2.0,11,11.0,1.0,22,1.0,3.0,2.0,4.0,3.0,4.0,,,,6.0,11.0,,,2.0,14.0,12.0,6.0,6.0,,,,3.0,,3.0,,1.0,,6.0,,2.0,3.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,14.0,,0.5,0.5,,,,0.5454545454545454,0.5454545454545454,0.5833333333333334,,1.0,,1.0,,88.98876404494382,16.454545454545453,15.909090909090908,16.09090909090909,15.181818181818182,0.2727272727272727,0.3333333333333333,0.5,1.0,0.36363636363636365,0.5,0.5,0.36363636363636365,0.75,0.75,,,,,,,0.2727272727272727,,0.41791818181818186,0.16666666666666666,0.16666666666666666,10.736363636363636,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,0.09090909090909091,0.3333333333333333,,1.0,0.2,0.2,,1.0,1.0,0.4012,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-200676-200691-201062-201886,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, Shay Murphy, DeWanna Bonner","Taurasi, Dupree, Bass, Murphy, Bonner",100940-200676-200691-201062-201886,PHO,166.0,1,3.0,1.0,5,5.0,,10,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,5.0,4.0,2.0,,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,,0.5,,86.74698795180723,16.0,17.2,16.0,16.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.5095333333333333,,,7.7,23.8,,,,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-200676-201062-201886-202318,1611661317,"Diana Taurasi, Candice Dupree, Shay Murphy, DeWanna Bonner, Ewelina Kobryn","Taurasi, Dupree, Murphy, Bonner, Kobryn",100940-200676-201062-201886-202318,PHO,237.0,2,4.0,,7,8.0,,15,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,4.0,6.0,,1.0,,8.0,8.0,4.0,4.0,,1.0,,2.0,,2.0,,2.0,,4.0,1.0,4.0,4.0,,,,,,,1.0,1.0,,2.0,,,,,,,8.0,,0.5,0.5,,,,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,,0.5,0.6666666666666666,0.5,91.13924050632912,18.285714285714285,13.625,18.285714285714285,13.125,0.5714285714285714,0.5,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,,0.14285714285714285,,,,0.7142857142857143,,0.5255214285714286,,,5.683333333333334,23.8,,,1.0,,,3.0,,,,,0.16666666666666666,0.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2014,2014,True
100940-200676-201062-201886-203398,1611661317,"Diana Taurasi, Candice Dupree, Shay Murphy, DeWanna Bonner, Brittney Griner","Taurasi, Dupree, Murphy, Bonner, Griner",100940-200676-201062-201886-203398,PHO,179.0,2,3.0,5.0,5,4.0,2.0,9,1.0,3.0,,1.0,1.0,2.0,,1.0,2.0,2.0,6.0,1.0,2.0,,7.0,2.0,,4.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,6.0,2.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,0.3333333333333333,0.4375,0.4375,0.25,1.0,,1.0,,72.40223463687151,23.2,15.75,14.4,15.75,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,0.25,0.5,0.5,,,0.25,0.5,0.5,1.0,0.625,0.5,0.5092,,,7.75,23.85,4.0,3.0,,,4.0,1.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.6247166666666667,,1.0,2.0,,,,2.0,7.0,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,0.6666666666666666,,0.875,,0.875,,,1.0,,,,0.2,,0.5,0.5,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,0.25,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1611661317,2014,2014,True
100940-200691-201062-201886-203398,1611661317,"Diana Taurasi, Mistie Bass, Shay Murphy, DeWanna Bonner, Brittney Griner","Taurasi, Bass, Murphy, Bonner, Griner",100940-200691-201062-201886-203398,PHO,31.0,1,1.0,,1,2.0,1.0,3,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,139.3548387096774,23.0,4.0,22.0,4.0,0.5,,,,,,,,,,,0.5,,,,,1.0,,0.58405,,,2.3,23.3,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1611661317,2014,2014,True
101039-200676-200691-201062-201869,1611661317,"Erin Phillips, Candice Dupree, Mistie Bass, Shay Murphy, Anete Jekabsone-Zogota","Phillips, Dupree, Bass, Murphy, Jekabsone-Zogota",101039-200676-200691-201062-201869,PHO,78.0,1,1.0,2.0,3,2.0,2.0,5,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,7.0,5.0,,2.0,3.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,7.0,,,,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,0.5,,,,,92.3076923076923,14.666666666666666,17.0,14.666666666666666,17.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,1.0,,0.4629,,,2.9,24.2,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,7.0,,,,,,,,,,,,7.0,3.0,,1.0,,1.25,,1.1666666666666667,,,,,,,,,,0.5,1.0,,0.4629,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,,1611661317,2014,2014,True
