EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FTDefRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,Points,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,FTOffRebounds,OffRebounds,Steals,LostBallSteals,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,PenaltyFg3Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsPutbacks,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,Arc3PctBlocked,team_id,year,season,team_vs
100729-100942-200673-201492-202662,1611661322,"Michelle Snow, Ashley Robinson, Monique Currie, Matee Ajavon, Jasmine Thomas","Snow, Robinson, Currie, Ajavon, Thomas",100729-100942-200673-201492-202662,WAS,1612.0,3,8.0,52.0,50.0,2.0,,102.0,10.0,34.0,41.0,3.0,2.0,20.0,31.0,10.0,1.0,2.0,,1.0,91.1166253101737,15.134615384615385,14.346153846153847,0.2222222222222222,0.48554888888888886,0.51657,7.644117647058823,0.038461538461538464,27.0,3.0,1.0,4.0,16.0,4.0,11.0,49.0,18.0,,9.0,13.0,1.0,30.0,14.0,7.0,5.0,15.0,9.0,40.0,0.5625,0.6923076923076923,0.36363636363636365,0.36363636363636365,0.47058823529411764,0.4888888888888889,0.5104166666666666,0.24444444444444444,0.4666666666666667,0.5833333333333334,0.6428571428571429,0.6153846153846154,1.0,16.5,15.5,0.3,0.3,0.3333333333333333,0.08888888888888889,0.25,0.25,0.5777777777777777,22.245454545454546,8.0,9.0,15.0,3.0,4.0,1.0,2.0,9.0,1.0,5.0,3.0,6.0,9.0,1.0,2.0,,5.0,14.0,,11.0,7.0,2.0,6.0,,5.0,,0.5,0.3333333333333333,0.6428571428571429,0.5,0.6428571428571429,0.5,,0.3333333333333333,0.6,0.6428571428571429,0.2,0.5714285714285714,0.75,0.4,0.5,0.2,0.53676,0.1836734693877551,0.10204081632653061,7.0,7.0,2.0,4.0,7.0,4.0,8.0,,3.0,6.0,0.058823529411764705,0.1111111111111111,0.3888888888888889,0.5714285714285714,0.44,0.2,0.25,0.15555555555555556,3.0,1.0,1.0,,1.0,12.0,3.0,4.0,3.0,4.0,4.0,,1.0,0.5,1.0,0.4444444444444444,1.0,0.4444444444444444,0.42857142857142855,0.42857142857142855,1.0,0.2,1.0,0.42857142857142855,4.0,,1.0,6.0,1.0,4.0,3.0,5.0,2.0,2.0,,,,3.0,4.0,2.0,,2.0,4.0,1.0,0.06666666666666667,,0.5,0.42857142857142855,1.0,1.0,0.13043478260869565,0.25,0.4444444444444444,0.5,1.0,1.0,,0.0625,0.08108108108108109,,,,,1.0,1.0,1.0,,1.0,,1.0,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-200673-201490-201918-203021,1611661322,"Michelle Snow, Monique Currie, Natasha Lacy, Lindsay Wisdom-Hylton, Natalie Novosel","Snow, Currie, Lacy, Wisdom-Hylton, Novosel",100729-200673-201490-201918-203021,WAS,65.0,1,4.0,2.0,2.0,2.0,,4.0,,2.0,,2.0,,,1.0,,,2.0,,,88.61538461538463,17.0,9.5,,0.5248666666666667,0.5248666666666667,8.95,1.0,1.0,,,,2.0,,1.0,4.0,2.0,,1.0,1.0,,2.0,,,,,,2.0,0.5,0.5,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,15.5,15.5,,,,,,,0.6666666666666666,23.5,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,4.0,2.0,,1.0,1.0,1.0,,,4.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201049-201490-201497-201518,1611661322,"Michelle Snow, Noelle Quinn, Natasha Lacy, Shannon Bobbitt, Crystal Langhorne","Snow, Quinn, Lacy, Bobbitt, Langhorne",100729-201049-201490-201497-201518,WAS,281.0,3,6.0,10.0,9.0,2.0,,19.0,2.0,7.0,7.0,2.0,,4.0,4.0,,,2.0,,,97.36654804270462,14.8,14.8,0.25,0.4406,0.2607,7.471428571428571,0.2,5.0,1.0,,,5.0,,1.0,13.0,6.0,,3.0,3.0,1.0,6.0,4.0,1.0,1.0,2.0,4.0,13.0,0.6,0.6,,,0.7142857142857143,0.625,0.65,0.125,0.5,0.8,0.8,1.0,1.0,14.777777777777779,14.11111111111111,0.5,0.5,1.0,,,,0.5,21.8,,3.0,3.0,,,1.0,1.0,2.0,,3.0,,,,1.0,,1.0,3.0,4.0,,,1.0,,5.0,,3.0,,,0.5,,0.5,,0.5,,0.375,1.0,1.0,0.25,,,0.5,1.0,,,,0.23076923076923078,1.0,1.0,,,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,0.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201049-201490-201497-201918,1611661322,"Michelle Snow, Noelle Quinn, Natasha Lacy, Shannon Bobbitt, Lindsay Wisdom-Hylton","Snow, Quinn, Lacy, Bobbitt, Wisdom-Hylton",100729-201049-201490-201497-201918,WAS,103.0,2,5.0,3.0,3.0,3.0,1.0,6.0,,1.0,,1.0,,1.0,2.0,,,3.0,,,83.88349514563107,22.666666666666668,22.0,,0.5215833333333334,0.5215833333333334,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,5.0,,,,1.0,,3.0,1.0,,,,,5.0,,,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,1.0,1.0,,1.0,11.666666666666666,11.666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,23.2,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,5.0,2.0,,1.0,,,,,5.0,,,1.0,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,1.0,3.0,,1.0,,,,,1.0,0.5,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201049-201492-201518-203021,1611661322,"Michelle Snow, Noelle Quinn, Matee Ajavon, Crystal Langhorne, Natalie Novosel","Snow, Quinn, Ajavon, Langhorne, Novosel",100729-201049-201492-201518-203021,WAS,105.0,1,2.0,2.0,3.0,,,5.0,1.0,1.0,,,,3.0,3.0,,,,,,68.57142857142857,18.0,18.0,1.0,0.4103,,12.1,,2.0,1.0,,,1.0,,,2.0,,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,23.0,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201049-201497-201518-203021,1611661322,"Michelle Snow, Noelle Quinn, Shannon Bobbitt, Crystal Langhorne, Natalie Novosel","Snow, Quinn, Bobbitt, Langhorne, Novosel",100729-201049-201497-201518-203021,WAS,271.0,3,3.0,9.0,8.0,3.0,2.0,17.0,3.0,8.0,6.0,1.0,,2.0,5.0,1.0,,3.0,,,90.33210332103322,14.777777777777779,14.444444444444445,0.3,0.41461,0.41163333333333335,9.8125,0.3333333333333333,5.0,1.0,,,3.0,1.0,2.0,9.0,4.0,,2.0,3.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,7.0,0.6666666666666666,1.0,0.5,0.5,0.375,0.45,0.45,0.2,1.0,0.6666666666666666,0.6666666666666666,1.0,,17.25,16.875,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,23.8,2.0,1.0,2.0,1.0,2.0,,1.0,3.0,,,1.0,3.0,2.0,,2.0,,3.0,2.0,,3.0,2.0,1.0,,,3.0,,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.2,0.5,0.5,0.3,0.6666666666666666,0.5,0.3333333333333333,,,0.52535,0.2222222222222222,0.3333333333333333,2.0,2.0,,1.0,2.0,,,,,1.0,,,0.4,1.0,0.5,0.5,1.0,0.2,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,,0.5,,,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.5,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201049-201918-202662-203021,1611661322,"Michelle Snow, Noelle Quinn, Lindsay Wisdom-Hylton, Jasmine Thomas, Natalie Novosel","Snow, Quinn, Wisdom-Hylton, Thomas, Novosel",100729-201049-201918-202662-203021,WAS,110.0,1,2.0,4.0,4.0,4.0,4.0,8.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,4.0,,,104.72727272727273,13.75,13.75,,0.39075,0.39075,15.6,1.0,2.0,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,,,3.0,,,0.5,0.5,,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.5,,13.75,11.75,,,,,,,0.6666666666666666,21.7,,,,,,,,1.0,,,,,,,2.0,,3.0,,,,,,,,3.0,,,,,0.5,,0.5,,,,,0.3333333333333333,,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,0.5,1.0,,1.0,,0.5,0.5,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100729-201492-201497-201918-203021,1611661322,"Michelle Snow, Matee Ajavon, Shannon Bobbitt, Lindsay Wisdom-Hylton, Natalie Novosel","Snow, Ajavon, Bobbitt, Wisdom-Hylton, Novosel",100729-201492-201497-201918-203021,WAS,327.0,3,6.0,9.0,8.0,4.0,,17.0,2.0,7.0,6.0,5.0,,3.0,7.0,1.0,,4.0,,,74.86238532110092,19.555555555555557,15.444444444444445,0.2857142857142857,0.37205714285714286,0.35702,12.242857142857144,0.4444444444444444,5.0,1.0,,,4.0,,,12.0,6.0,,3.0,3.0,1.0,6.0,3.0,,,2.0,2.0,8.0,0.75,0.75,,,0.5714285714285714,0.5714285714285714,0.6666666666666666,,,0.75,0.5,,1.0,18.875,13.75,0.5,1.0,1.0,,,,0.14285714285714285,,2.0,,1.0,,,,,4.0,,4.0,1.0,2.0,4.0,3.0,,2.0,8.0,2.0,2.0,4.0,,,4.0,,8.0,,0.5,0.6,0.5,0.6,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,0.5714285714285714,,,,,,0.3953,0.3333333333333333,0.6666666666666666,,,2.0,,2.0,,2.0,1.0,,,0.2857142857142857,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,1.0,,,,,,,2.0,,,,,,,1.0,0.5,,1.0,,,1.0,,0.75,0.75,0.6666666666666666,,,0.2222222222222222,0.2222222222222222,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100796-100942-201497-201918-202662,1611661322,"Iziane Castro Marques, Ashley Robinson, Shannon Bobbitt, Lindsay Wisdom-Hylton, Jasmine Thomas","Castro Marques, Robinson, Bobbitt, Wisdom-Hylton, Thomas",100796-100942-201497-201918-202662,WAS,162.0,1,-2.0,6.0,5.0,4.0,,11.0,,2.0,4.0,1.0,,1.0,1.0,,,4.0,,,97.77777777777777,12.333333333333334,12.333333333333334,,0.40645,0.382,9.2,0.6666666666666666,3.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,1.0,17.6,14.4,,,,,,,0.5,,,,1.0,,,,,1.0,,2.0,,,,,,2.0,2.0,,,,2.0,1.0,2.0,,2.0,,,,,,,0.5,,0.5,,,0.5,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100796-100942-201497-202662-203021,1611661322,"Iziane Castro Marques, Ashley Robinson, Shannon Bobbitt, Jasmine Thomas, Natalie Novosel","Castro Marques, Robinson, Bobbitt, Thomas, Novosel",100796-100942-201497-202662-203021,WAS,163.0,1,5.0,5.0,6.0,,,11.0,,3.0,2.0,,,5.0,5.0,1.0,,,,,97.17791411042944,7.2,7.2,,0.7085333333333333,,1.4333333333333333,,3.0,,,,3.0,,,7.0,6.0,,3.0,3.0,,6.0,3.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,,,1.0,1.0,0.875,,1.0,0.5,0.625,0.3333333333333333,1.0,21.166666666666668,18.0,,,,,,,1.0,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,2.0,1.0,,,,,,1.0,,0.5,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100796-201497-201518-201918-203021,1611661322,"Iziane Castro Marques, Shannon Bobbitt, Crystal Langhorne, Lindsay Wisdom-Hylton, Natalie Novosel","Castro Marques, Bobbitt, Langhorne, Wisdom-Hylton, Novosel",100796-201497-201518-201918-203021,WAS,182.0,1,-3.0,7.0,8.0,,8.0,15.0,,3.0,10.0,,,1.0,2.0,1.0,,,,,118.68131868131869,11.142857142857142,10.714285714285714,,0.5465125,,6.566666666666666,,3.0,,1.0,1.0,2.0,1.0,1.0,7.0,2.0,,1.0,2.0,,5.0,1.0,3.0,2.0,4.0,1.0,7.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,0.75,1.0,1.0,,,13.0,12.25,,,,0.25,1.0,1.0,0.75,24.3,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,0.25,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,3.0,,1.0,,1.0,,,1.0,,,1.0,,0.5,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100942-200673-201490-201918-202662,1611661322,"Ashley Robinson, Monique Currie, Natasha Lacy, Lindsay Wisdom-Hylton, Jasmine Thomas","Robinson, Currie, Lacy, Wisdom-Hylton, Thomas",100942-200673-201490-201918-202662,WAS,18.0,1,-2.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,160.0,4.0,,,0.829,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.829,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100942-200673-201492-201518-202662,1611661322,"Ashley Robinson, Monique Currie, Matee Ajavon, Crystal Langhorne, Jasmine Thomas","Robinson, Currie, Ajavon, Langhorne, Thomas",100942-200673-201492-201518-202662,WAS,1596.0,12,-12.0,46.0,44.0,5.0,,90.0,9.0,27.0,53.0,5.0,,14.0,21.0,10.0,1.0,5.0,,,81.203007518797,17.76086956521739,16.934782608695652,0.23684210526315788,0.49179605263157894,0.50428,9.362962962962964,0.10869565217391304,27.0,5.0,2.0,5.0,13.0,4.0,11.0,41.0,18.0,,9.0,13.0,4.0,30.0,12.0,9.0,3.0,12.0,11.0,36.0,0.6923076923076923,0.6923076923076923,0.36363636363636365,0.36363636363636365,0.48148148148148145,0.5,0.5,0.2894736842105263,0.75,0.631578947368421,0.6363636363636364,0.8,0.625,17.704545454545453,17.045454545454547,0.5555555555555556,0.625,0.8,0.13157894736842105,0.4,0.4,0.5,22.581818181818182,4.0,4.0,8.0,,1.0,1.0,2.0,10.0,,3.0,1.0,3.0,5.0,3.0,,,6.0,8.0,1.0,7.0,1.0,,6.0,,6.0,,0.3333333333333333,0.6,0.625,0.6,0.625,0.6,0.5,0.21052631578947367,0.5,0.5714285714285714,0.2631578947368421,0.25,,0.4,0.5,,0.5362833333333333,0.12195121951219512,0.14634146341463414,6.0,6.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,0.07407407407407407,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.25,0.15789473684210525,2.0,,,,,12.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,,0.6666666666666666,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,4.0,,1.0,,2.0,4.0,1.0,1.0,,6.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.125,0.1111111111111111,0.5,0.25,0.3333333333333333,1.0,0.05263157894736842,0.6666666666666666,0.4,0.4,1.0,1.0,,0.07317073170731707,0.1,,,,,1.0,1.0,1.0,,1.0,,1.0,,,0.25,1.0,1.0,,,,,,,,,,1.0,,,,,,1611661322,2012,2012,True
100942-200673-201918-202662-203021,1611661322,"Ashley Robinson, Monique Currie, Lindsay Wisdom-Hylton, Jasmine Thomas, Natalie Novosel","Robinson, Currie, Wisdom-Hylton, Thomas, Novosel",100942-200673-201918-202662-203021,WAS,461.0,6,4.0,12.0,15.0,5.0,5.0,27.0,3.0,8.0,10.0,3.0,,6.0,7.0,1.0,,5.0,,,84.33839479392624,18.75,17.75,0.2727272727272727,0.4420727272727273,0.35253333333333337,11.3375,0.4166666666666667,8.0,2.0,,1.0,5.0,1.0,3.0,14.0,4.0,,2.0,3.0,1.0,7.0,4.0,,,2.0,3.0,12.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.625,0.5909090909090909,0.5833333333333334,0.2727272727272727,,0.6666666666666666,0.75,0.6666666666666666,0.5,15.733333333333333,15.0,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,0.36363636363636365,21.633333333333336,2.0,,1.0,,,,,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,7.0,6.0,,1.0,2.0,1.0,2.0,,7.0,,1.0,1.0,1.0,1.0,1.0,0.875,,0.09090909090909091,,,0.36363636363636365,,,,,,0.4001,0.14285714285714285,0.5,2.0,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,0.125,,0.3333333333333333,,0.2,,,0.18181818181818182,1.0,,,,,3.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.5,3.0,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,0.75,0.75,0.3333333333333333,,,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100942-201049-201492-201918-203021,1611661322,"Ashley Robinson, Noelle Quinn, Matee Ajavon, Lindsay Wisdom-Hylton, Natalie Novosel","Robinson, Quinn, Ajavon, Wisdom-Hylton, Novosel",100942-201049-201492-201918-203021,WAS,83.0,1,,2.0,2.0,,,4.0,,,,,,2.0,2.0,,,,,,69.39759036144578,19.5,19.5,,0.654,,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,22.0,22.0,,,,1.0,,,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
100942-201049-201497-201518-203021,1611661322,"Ashley Robinson, Noelle Quinn, Shannon Bobbitt, Crystal Langhorne, Natalie Novosel","Robinson, Quinn, Bobbitt, Langhorne, Novosel",100942-201049-201497-201518-203021,WAS,168.0,2,5.0,5.0,5.0,,,10.0,,3.0,6.0,,,1.0,1.0,,,,,,85.71428571428572,11.4,11.4,,0.6577625,,1.5,,3.0,,,,3.0,1.0,1.0,11.0,4.0,,2.0,3.0,,7.0,1.0,,,,3.0,11.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.125,1.1,0.25,,1.0,0.3333333333333333,1.0,,22.2,17.8,,,,,,,1.0,23.2,,3.0,3.0,,,,,,,2.0,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,0.75,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.25,1.0,,,,,3.0,1.0,1.0,1.0,2.0,,,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,True
