EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,SelfOReb,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,BlockingFouls,Blocked3s,BlockedCorner3,DefCorner3ReboundPct,HeaveAttempts,3SecondViolations,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
100556-201501-201886-202280-202663,1611661317,"Nakia Sanford, Charde Houston, DeWanna Bonner, Alexis Gray-Lawson, Krystal Thomas","Sanford, Houston, Bonner, Gray-Lawson, Thomas",100556-201501-201886-202280-202663,PHO,136.0,1,2.0,,5.0,5.0,4.0,10.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,8.0,1.0,2.0,1.0,6.0,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,1.0,,,,6.0,6.0,4.0,0.5,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.8,0.75,0.6666666666666666,,,,,,105.88235294117648,16.8,10.4,15.4,10.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6253666666666667,0.6253666666666667,0.25,0.5,0.75,1.2,22.85,0.8,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,,,0.3333333333333333,,,,,1.0,,,2.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201487-203013-203046-203069,1611661317,"Nakia Sanford, Alexis Hornbuckle, Dymond Simon, Briana Butler, Avery Warley-Talbert","Sanford, Hornbuckle, Simon, Butler, Warley-Talbert",100556-201487-203013-203046-203069,PHO,198.0,1,3.0,-4.0,6.0,5.0,6.0,11.0,,,,1.0,,,,,,2.0,,1.0,2.0,2.0,6.0,,1.0,2.0,2.0,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,2.0,2.0,6.0,,,,,,,0.25,0.25,0.3333333333333333,0.6666666666666666,,0.6666666666666666,1.0,,80.0,19.833333333333332,15.8,19.833333333333332,12.6,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4320833333333333,0.4320833333333333,0.25,0.3333333333333333,1.0,12.7,21.2,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201501-201886-202280-203069,1611661317,"Nakia Sanford, Charde Houston, DeWanna Bonner, Alexis Gray-Lawson, Avery Warley-Talbert","Sanford, Houston, Bonner, Gray-Lawson, Warley-Talbert",100556-201501-201886-202280-203069,PHO,103.0,1,2.0,-1.0,4.0,3.0,,7.0,,,,1.0,,,,,,2.0,,,2.0,2.0,3.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,,,2.0,,,,,,,,,0.3333333333333333,,,0.5,,0.5,,,97.86407766990291,16.75,12.0,13.25,11.666666666666666,,,,0.5,,,,,,,,,,0.35775,,0.3333333333333333,0.3333333333333333,,13.85,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,0.5,0.5,,0.5,1.0,,,0.5,,,,0.3938,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201501-201886-202663-203013,1611661317,"Nakia Sanford, Charde Houston, DeWanna Bonner, Krystal Thomas, Dymond Simon","Sanford, Houston, Bonner, Thomas, Simon",100556-201501-201886-202663-203013,PHO,45.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,3.0,,,1.0,,1.0,,1.5,,1.5,,1.0,,,,,,96.0,11.5,22.0,11.5,22.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.56745,,,,,,22.1,,,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201501-201886-202663-203041,1611661317,"Nakia Sanford, Charde Houston, DeWanna Bonner, Krystal Thomas, Lynetta Kizer","Sanford, Houston, Bonner, Thomas, Kizer",100556-201501-201886-202663-203041,PHO,8.0,1,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,0.223,0.223,,,,19.1,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201501-202280-203019-203069,1611661317,"Nakia Sanford, Charde Houston, Alexis Gray-Lawson, Samantha Prahalis, Avery Warley-Talbert","Sanford, Houston, Gray-Lawson, Prahalis, Warley-Talbert",100556-201501-202280-203019-203069,PHO,317.0,3,5.0,-12.0,9.0,10.0,,19.0,,2.0,,2.0,1.0,1.0,,,,5.0,1.0,1.0,2.0,5.0,17.0,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,3.0,1.0,2.0,1.0,,,,5.0,,,1.0,,1.0,,0.25,,0.35714285714285715,,0.16666666666666666,0.3333333333333333,1.0,0.5,,1.0,86.30914826498423,17.666666666666668,15.8,16.333333333333332,13.3,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,,0.5,1.0,0.4051,,0.14285714285714285,0.16666666666666666,,6.2,21.5,,1.0,,,1.0,,,,,,,1.0,,3.0,,1.0,1.0,3.0,2.0,,3.0,,,,,,1.0,0.2,,0.2,0.5,,,0.16666666666666666,,,,0.3179,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
100556-201501-203013-203041-203046,1611661317,"Nakia Sanford, Charde Houston, Dymond Simon, Lynetta Kizer, Briana Butler","Sanford, Houston, Simon, Kizer, Butler",100556-201501-203013-203041-203046,PHO,482.0,2,8.0,5.0,16.0,17.0,,33.0,2.0,5.0,2.0,3.0,1.0,4.0,,,4.0,11.0,1.0,4.0,1.0,12.0,7.0,,,,,4.0,3.0,4.0,1.0,5.0,5.0,10.0,14.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,,1.0,11.0,,,0.25,,0.25,0.36363636363636365,0.36666666666666664,,0.375,,0.26666666666666666,0.625,0.8333333333333334,0.7142857142857143,0.8,0.8,98.58921161825727,15.0625,14.176470588235293,14.125,13.294117647058824,0.3333333333333333,0.4,0.4,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.25,0.25,,,0.6,0.25,0.4525533333333333,,0.0625,0.08333333333333333,,7.790909090909091,21.6,,3.0,,,3.0,,,,,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,,0.5,0.5,,0.25,0.2857142857142857,0.6666666666666666,0.4,1.0,0.6666666666666666,1.0,0.2,,,,,6.0,,,,,1.0,,1.0,1.0,,,,0.5,0.09090909090909091,,0.3333333333333333,,0.5,0.1111111111111111,,,,0.08333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1611661317,2012,2012,True
100556-201886-203019-203041-203069,1611661317,"Nakia Sanford, DeWanna Bonner, Samantha Prahalis, Lynetta Kizer, Avery Warley-Talbert","Sanford, Bonner, Prahalis, Kizer, Warley-Talbert",100556-201886-203019-203041-203069,PHO,40.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,3.0,,,1.0,,1.0,,1.5,,1.5,,1.0,,1.0,1.0,,1.0,144.0,6.5,13.5,6.5,10.0,,,,,,,,,,,,1.0,,0.5682,,,,,,22.5,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
200676-200705-201886-202280-203019,1611661317,"Candice Dupree, Zane Tamane, DeWanna Bonner, Alexis Gray-Lawson, Samantha Prahalis","Dupree, Tamane, Bonner, Gray-Lawson, Prahalis",200676-200705-201886-202280-203019,PHO,383.0,1,6.0,10.0,14.0,15.0,1.0,29.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0,12.0,2.0,2.0,2.0,24.0,14.0,1.0,1.0,,3.0,8.0,,2.0,2.0,,4.0,5.0,6.0,3.0,3.0,,1.0,4.0,2.0,2.0,2.0,,2.0,21.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7857142857142857,1.5,0.8571428571428571,1.5,0.14285714285714285,0.8,,0.5714285714285714,1.0,,109.03394255874673,12.357142857142858,14.0,12.214285714285714,13.133333333333333,0.35714285714285715,0.8,0.8,0.21428571428571427,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,1.0,0.4968285714285714,0.5502,0.14285714285714285,0.16666666666666666,0.125,8.983333333333333,22.7,0.07142857142857142,1.0,,,4.0,1.0,1.0,,,8.0,4.0,6.0,2.0,14.0,,1.0,1.0,1.0,,,1.0,,,0.5,0.5,,1.0,0.25,,0.25,,,0.5,0.2857142857142857,1.0,,,0.5076,,,,,,3.0,,,1.0,2.0,,1.5,1.5,,,1.0,,,0.25,1.0,,,0.125,,,1.0,,,0.3333333333333333,,,1.0,,,,1.0,1.0,,6.0,2.0,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,,0.6666666666666666,0.25,0.25,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
200676-201487-201501-203019-203069,1611661317,"Candice Dupree, Alexis Hornbuckle, Charde Houston, Samantha Prahalis, Avery Warley-Talbert","Dupree, Hornbuckle, Houston, Prahalis, Warley-Talbert",200676-201487-201501-203019-203069,PHO,94.0,1,2.0,-1.0,3.0,3.0,3.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,1.0,1.0,,5.0,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,,,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.25,1.25,0.8333333333333334,0.8333333333333334,0.5,,,,,,91.91489361702128,16.333333333333332,15.0,16.333333333333332,15.0,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.485875,0.485875,0.3333333333333333,0.5,1.0,9.7,22.7,1.0,,,,,,,1.0,1.0,2.0,1.0,2.0,,5.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
200676-201487-201886-202280-202315,1611661317,"Candice Dupree, Alexis Hornbuckle, DeWanna Bonner, Alexis Gray-Lawson, Andrea Riley","Dupree, Hornbuckle, Bonner, Gray-Lawson, Riley",200676-201487-201886-202280-202315,PHO,157.0,1,3.0,-1.0,6.0,6.0,,12.0,1.0,1.0,,2.0,,,,,1.0,3.0,,,4.0,6.0,7.0,,,,,,,,,,2.0,2.0,2.0,,,,1.0,2.0,4.0,2.0,,,,6.0,,,,,,0.3333333333333333,0.3333333333333333,,0.6,,,1.0,,0.6666666666666666,1.0,,110.06369426751593,13.0,13.166666666666666,13.0,12.666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,,0.49923333333333336,,0.4,0.4,,7.2,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
201487-201501-201886-202663-203041,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Krystal Thomas, Lynetta Kizer","Hornbuckle, Houston, Bonner, Thomas, Kizer",201487-201501-201886-202663-203041,PHO,501.0,5,8.0,12.0,16.0,18.0,3.0,34.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,11.0,3.0,5.0,3.0,26.0,14.0,1.0,1.0,,3.0,6.0,,3.0,2.0,1.0,3.0,5.0,7.0,4.0,2.0,,1.0,6.0,4.0,3.0,1.0,1.0,1.0,22.0,3.0,3.0,0.6,1.0,0.6,0.6363636363636364,0.71875,0.75,0.8125,0.75,0.3125,0.5,1.0,0.5714285714285714,1.0,1.0,97.7245508982036,13.875,15.5,13.375,14.666666666666666,0.25,0.5,0.5,0.25,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5625,0.6666666666666666,0.507253125,0.67235,0.25,0.2727272727272727,0.11538461538461539,8.818181818181818,21.86,0.1875,2.0,,1.0,3.0,,,,1.0,8.0,4.0,7.0,1.0,17.0,1.0,,2.0,1.0,,,2.0,,,0.5714285714285714,0.5714285714285714,,1.0,,0.5,0.16666666666666666,,,0.5,0.1875,,0.5,,0.4268,6.0,,,2.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.16666666666666666,,,,0.15384615384615385,2.0,,3.0,,,0.75,0.125,,1.0,1.0,,,,,,9.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,,2.0,,,3.0,,,,,,1.0,,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,1.0,0.2,,1.0,,1611661317,2012,2012,True
201487-201501-201886-202663-203069,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Krystal Thomas, Avery Warley-Talbert","Hornbuckle, Houston, Bonner, Thomas, Warley-Talbert",201487-201501-201886-202663-203069,PHO,648.0,4,11.0,-2.0,18.0,19.0,7.0,37.0,2.0,3.0,,,4.0,6.0,2.0,4.0,5.0,11.0,4.0,7.0,4.0,26.0,28.0,2.0,5.0,,8.0,6.0,3.0,6.0,4.0,,2.0,2.0,6.0,3.0,1.0,,1.0,4.0,5.0,3.0,2.0,1.0,2.0,21.0,8.0,7.0,0.5714285714285714,0.4,0.5714285714285714,0.45454545454545453,0.6111111111111112,0.4444444444444444,0.65,0.4444444444444444,0.3888888888888889,0.5,,0.5,,,82.22222222222221,17.61111111111111,17.42105263157895,15.38888888888889,17.210526315789473,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.5555555555555556,0.6666666666666666,0.4514166666666667,0.42425,0.15,0.23076923076923078,0.3076923076923077,12.736363636363636,22.442857142857143,0.3888888888888889,4.0,,1.0,8.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,,13.0,2.0,1.0,4.0,1.0,,,3.0,,,0.4,0.4,0.25,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0.5,,0.4444444444444444,0.25,0.1111111111111111,,0.4313,,,1.0,1.0,3.0,5.0,,,,1.0,0.3333333333333333,0.625,0.625,,,1.0,,0.5,,0.5,0.25,,0.19230769230769232,1.0,,,,,,0.05555555555555555,,3.0,,,1.0,1.0,1.0,,9.0,3.0,3.0,,2.0,,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,0.75,1.0,,1.0,0.5,0.375,0.375,0.6666666666666666,,,,0.75,,,1.0,1.0,0.1111111111111111,,1.0,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,1611661317,2012,2012,True
201487-201501-201886-203046-203069,1611661317,"Alexis Hornbuckle, Charde Houston, DeWanna Bonner, Briana Butler, Avery Warley-Talbert","Hornbuckle, Houston, Bonner, Butler, Warley-Talbert",201487-201501-201886-203046-203069,PHO,93.0,1,2.0,-3.0,3.0,4.0,,7.0,1.0,1.0,,1.0,,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,2.0,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,1.0,0.5,,1.0,108.38709677419355,12.0,14.25,12.0,12.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,0.46880000000000005,,,,,7.166666666666667,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,,,,4.0,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661317,2012,2012,True
201487-201501-202280-202663-203069,1611661317,"Alexis Hornbuckle, Charde Houston, Alexis Gray-Lawson, Krystal Thomas, Avery Warley-Talbert","Hornbuckle, Houston, Gray-Lawson, Thomas, Warley-Talbert",201487-201501-202280-202663-203069,PHO,101.0,2,2.0,2.0,6.0,4.0,3.0,10.0,,,2.0,2.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,5.0,3.0,,1.0,,2.0,4.0,,1.0,,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,,,,5.0,2.0,3.0,,,,1.0,0.6666666666666666,0.5,0.625,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,142.5742574257426,7.333333333333333,14.25,7.333333333333333,14.25,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.5,,0.3333333333333333,,0.37588333333333335,0.335625,0.25,0.3333333333333333,0.4,9.8,24.5,0.5,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
201487-201886-202663-203013-203046,1611661317,"Alexis Hornbuckle, DeWanna Bonner, Krystal Thomas, Dymond Simon, Briana Butler","Hornbuckle, Bonner, Thomas, Simon, Butler",201487-201886-202663-203013-203046,PHO,33.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,130.9090909090909,22.0,5.5,22.0,3.0,,,,,,,,,,,,1.0,,0.58095,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
201487-202280-203019-203041-203069,1611661317,"Alexis Hornbuckle, Alexis Gray-Lawson, Samantha Prahalis, Lynetta Kizer, Avery Warley-Talbert","Hornbuckle, Gray-Lawson, Prahalis, Kizer, Warley-Talbert",201487-202280-203019-203041-203069,PHO,120.0,1,2.0,-2.0,4.0,4.0,,8.0,,,,,,,,,,1.0,,,3.0,3.0,5.0,,,,,,,,,,2.0,2.0,2.0,,,,1.0,2.0,4.0,2.0,,,,3.0,,,,,,,,,0.5,,,0.6666666666666666,,0.5,,,96.0,14.75,15.25,14.75,12.0,,,,,,,,,,,,,,0.3962,,0.6666666666666666,0.6666666666666666,,14.6,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2012,2012,True
