EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,Travels,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChancePointsPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,3SecondViolations,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,HeaveAttempts,Clear Path Fouls,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
100646-100666-101039-201919-203067,1611661325,"Tamika Catchings, Katie Douglas, Erin Phillips, Shavonte Zellous, Sasha Goodlett","Catchings, Douglas, Phillips, Zellous, Goodlett",100646-100666-101039-201919-203067,IND,642.0,3,11.0,-13.0,20.0,21.0,3.0,4.0,2.0,41.0,2.0,3.0,,2.0,3.0,1.0,5.0,,,,,1.0,4.0,,1.0,2.0,5.0,11.0,1.0,4.0,5.0,18.0,31.0,,,,1.0,1.0,2.0,,3.0,6.0,4.0,3.0,4.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,9.0,,2.0,,,5.0,6.0,2.0,8.0,1.0,,,3.0,1.0,4.0,1.0,,2.0,,5.0,,4.0,8.0,,3.0,1.0,1.0,1.0,,1.0,,16.0,3.0,3.0,,0.6,0.6,1.0,0.25,0.5,0.25,0.45454545454545453,,0.43333333333333335,0.5,0.47368421052631576,0.5,0.26666666666666666,,,0.25,,0.5,0.3333333333333333,,,0.5,0.25,,,0.6666666666666666,,1.0,,,91.96261682242991,,16.1,15.238095238095237,16.05,13.571428571428571,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.2,,,,,,0.26666666666666666,0.25,0.3333333333333333,1.0,,,,,0.6666666666666666,0.5,0.4666666666666667,0.25,0.44027666666666665,,0.3748833333333333,0.16666666666666666,0.21428571428571427,0.16666666666666666,9.236363636363636,23.125,0.15,,,,,,2.0,2.0,,,1.0,1.0,,3.0,1.0,,,1.0,,,1.0,,1.0,1.0,0.25,,,0.5,,,,,0.1111111111111111,2.0,,,,,,1.0,,1.0,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100646-100666-201047-201896-202640,1611661325,"Tamika Catchings, Katie Douglas, Jessica Davenport, Briann January, Karima Christmas-Kelly","Catchings, Douglas, Davenport, January, Christmas-Kelly",100646-100666-201047-201896-202640,IND,358.0,2,6.0,7.0,10.0,8.0,1.0,,4.0,18.0,2.0,6.0,,2.0,6.0,,1.0,,1.0,,,,,,,,4.0,13.0,,1.0,3.0,11.0,4.0,4.0,1.0,,1.0,,,,,6.0,2.0,,,,3.0,3.0,,3.0,,,2.0,,6.0,1.0,6.0,,2.0,3.0,5.0,7.0,12.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,2.0,4.0,,2.0,,1.0,,,1.0,1.0,8.0,,1.0,,0.75,1.0,,,,,0.3076923076923077,,0.2857142857142857,,0.34375,,0.07142857142857142,0.23076923076923078,0.3333333333333333,1.0,,0.75,0.6666666666666666,0.4,1.0,0.5555555555555556,0.7,1.0,,1.0,1.0,0.5,0.4,,72.40223463687151,1.0,18.3,21.875,15.1,19.875,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,0.07142857142857142,,,,,,,,,,,,,,0.5,,0.45371428571428574,0.501175,0.4058,0.125,0.13333333333333333,,6.761538461538462,22.4,0.1,,2.0,,1.0,1.0,1.0,3.0,,2.0,1.0,,2.0,1.0,,,,,0.25,0.2,0.25,,,0.25,1.0,1.0,0.2857142857142857,0.5,0.4,,0.2,,0.2727272727272727,1.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100646-101033-201896-202656-203067,1611661325,"Tamika Catchings, Roneeka Hodges, Briann January, Jeanette Pohlen-Mavunga, Sasha Goodlett","Catchings, Hodges, January, Pohlen-Mavunga, Goodlett",100646-101033-201896-202656-203067,IND,200.0,2,3.0,-10.0,6.0,7.0,,,1.0,13.0,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,1.0,4.0,,1.0,2.0,4.0,14.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,2.0,1.0,3.0,,3.0,4.0,,2.0,,,,,,,2.0,,,,,,,,,,0.25,,0.2,,0.2857142857142857,,0.2,0.25,,,,1.0,0.3333333333333333,,,0.5,0.25,,,,1.0,,,,93.6,,14.5,16.142857142857142,14.0,13.857142857142858,0.2,1.0,1.0,,0.2,,,0.4,,,,0.2,,,,,,,,,,,,,,0.4,,0.45384,0.5391,,0.2857142857142857,0.3333333333333333,,12.8,21.2,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
101033-101039-201503-202656-203067,1611661325,"Roneeka Hodges, Erin Phillips, Erlana Larkins, Jeanette Pohlen-Mavunga, Sasha Goodlett","Hodges, Phillips, Larkins, Pohlen-Mavunga, Goodlett",101033-101039-201503-202656-203067,IND,258.0,1,4.0,-4.0,10.0,9.0,3.0,,1.0,19.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,1.0,,,,1.0,5.0,,1.0,2.0,4.0,8.0,,,1.0,1.0,,,2.0,4.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,3.0,3.0,1.0,4.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,4.0,4.0,,,2.0,,,,,,4.0,4.0,2.0,1.0,1.0,1.0,,,,,0.2,1.0,0.16666666666666666,1.0,0.25,0.6666666666666666,0.16666666666666666,,,0.5,1.0,1.0,,,,0.75,,,,1.0,1.0,1.0,,,106.04651162790698,,18.1,8.555555555555555,15.9,8.555555555555555,0.16666666666666666,1.0,1.0,1.0,0.5,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,1.0,,,,,0.3333333333333333,,0.4604,,0.8299,,,1.0,10.9,22.7,0.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100646-100666-101039-202640,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Erin Phillips, Karima Christmas-Kelly","Sutton-Brown, Catchings, Douglas, Phillips, Christmas-Kelly",100628-100646-100666-101039-202640,IND,32.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,135.0,,10.0,11.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100646-100666-201896-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Briann January, Shavonte Zellous","Sutton-Brown, Catchings, Douglas, January, Zellous",100628-100646-100666-201896-201919,IND,15800.0,28,263.0,-28.0,501.0,494.0,19.0,44.0,66.0,995.0,76.0,139.0,4.0,38.0,103.0,45.0,93.0,5.0,20.0,1.0,1.0,29.0,83.0,10.0,,3.0,159.0,335.0,34.0,103.0,49.0,469.0,497.0,48.0,11.0,5.0,10.0,1.0,4.0,2.0,15.0,154.0,164.0,75.0,83.0,29.0,40.0,77.0,25.0,102.0,20.0,5.0,39.0,23.0,229.0,20.0,60.0,,53.0,146.0,206.0,80.0,286.0,61.0,17.0,39.0,56.0,22.0,117.0,8.0,5.0,60.0,10.0,134.0,9.0,85.0,69.0,6.0,35.0,2.0,38.0,27.0,3.0,39.0,25.0,378.0,15.0,19.0,,0.48427672955974843,0.5202702702702703,0.7352941176470589,0.3300970873786408,0.25,0.3300970873786408,0.4746268656716418,0.5,0.4794520547945205,0.4642857142857143,0.4989339019189765,0.5,0.23515981735159816,0.11940298507462686,0.2158273381294964,0.5213675213675214,,0.7643979057591623,0.3448275862068966,0.7361111111111112,0.29411764705882354,0.7566539923954373,0.3305785123966942,0.4444444444444444,0.2830188679245283,0.7976190476190477,0.8,0.6730769230769231,0.7115384615384616,0.8,90.68354430379748,0.6410256410256411,16.289421157684632,15.463562753036438,15.499001996007983,14.607287449392713,0.317351598173516,0.5467625899280576,0.6972477064220184,0.5131578947368421,0.23515981735159816,0.36893203883495146,0.40425531914893614,0.21232876712328766,0.4838709677419355,0.4891304347826087,0.5111111111111111,0.045662100456621,0.25,0.25,1.0,0.18949771689497716,0.3493975903614458,0.35365853658536583,0.6896551724137931,0.1694915254237288,0.2857142857142857,0.07142857142857142,1.0,0.21428571428571427,,0.5525114155251142,0.3493975903614458,0.48001723744292235,0.5170790697674419,0.45965357142857144,0.07494646680942184,0.09615384615384616,0.031982942430703626,8.13223880597015,22.3126213592233,0.03792415169660679,18.0,28.0,3.0,1.0,31.0,14.0,91.0,27.0,22.0,15.0,7.0,8.0,40.0,26.0,7.0,4.0,3.0,0.6458333333333334,0.652542372881356,0.6594202898550725,0.08737864077669903,0.875,0.2923076923076923,0.2826086956521739,0.3333333333333333,0.03980099502487562,0.39473684210526316,0.4745762711864407,0.6428571428571429,0.01694915254237288,0.75,0.19402985074626866,14.0,4.0,3.0,8.0,4.0,5.0,4.0,0.05555555555555555,7.0,,,1.0,0.009708737864077669,0.012048192771084338,0.010752688172043012,5.0,5.0,5.0,1.0,1.0,1.0,0.45454545454545453,0.5,1.0,,,,,,,,,1611661325,2012,2012,True
100628-100646-101033-101039-201503,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Roneeka Hodges, Erin Phillips, Erlana Larkins","Sutton-Brown, Catchings, Hodges, Phillips, Larkins",100628-100646-101033-101039-201503,IND,56.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,77.14285714285714,,39.0,8.5,39.0,8.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3826,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100646-101033-201896-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Roneeka Hodges, Briann January, Shavonte Zellous","Sutton-Brown, Catchings, Hodges, January, Zellous",100628-100646-101033-201896-201919,IND,30.0,1,,-2.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,144.0,,12.5,5.0,12.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100646-101039-201503-201896,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January","Sutton-Brown, Catchings, Phillips, Larkins, January",100628-100646-101039-201503-201896,IND,118.0,1,2.0,-3.0,3.0,4.0,3.0,,,7.0,,,,,,2.0,2.0,,,,,,1.0,,,1.0,2.0,2.0,,1.0,1.0,5.0,8.0,,,2.0,2.0,,1.0,1.0,5.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,5.0,5.0,3.0,,0.5,0.5,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.3333333333333333,,,,,,,,,,,,,,,,,,85.42372881355932,,18.666666666666668,15.5,18.666666666666668,10.5,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.44484999999999997,,0.44484999999999997,,,1.0,17.8,23.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100646-101039-201896-202656,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Erin Phillips, Briann January, Jeanette Pohlen-Mavunga","Sutton-Brown, Catchings, Phillips, January, Pohlen-Mavunga",100628-100646-101039-201896-202656,IND,199.0,3,3.0,3.0,6.0,6.0,,,,12.0,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,2.0,1.0,2.0,,5.0,2.0,,,,,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,5.0,,,,2.0,2.0,4.0,,4.0,2.0,,2.0,,,2.0,,,,,1.0,,1.0,,,,,2.0,2.0,,2.0,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,1.0,,0.4,,1.0,,0.5714285714285714,,,,0.3333333333333333,0.5,,1.0,1.0,86.83417085427135,,13.333333333333334,19.833333333333332,13.333333333333334,19.0,,,,,0.25,1.0,1.0,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4999625,,,,,,11.85,22.05,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100666-201047-201896-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Jessica Davenport, Briann January, Shavonte Zellous","Sutton-Brown, Douglas, Davenport, January, Zellous",100628-100666-201047-201896-201919,IND,43.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,100.46511627906976,,13.0,17.0,13.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3257,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100666-201503-201896-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Erlana Larkins, Briann January, Shavonte Zellous","Sutton-Brown, Douglas, Larkins, January, Zellous",100628-100666-201503-201896-201919,IND,634.0,4,11.0,6.0,17.0,18.0,4.0,3.0,3.0,35.0,2.0,3.0,1.0,1.0,5.0,2.0,4.0,,,,,2.0,3.0,,,,5.0,12.0,2.0,3.0,1.0,17.0,11.0,3.0,,1.0,3.0,,,,2.0,8.0,2.0,6.0,3.0,2.0,1.0,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,,2.0,,,7.0,7.0,2.0,9.0,1.0,1.0,1.0,3.0,,4.0,,1.0,1.0,,2.0,1.0,4.0,1.0,,,,2.0,2.0,,2.0,2.0,15.0,2.0,4.0,,0.8,0.8,1.0,0.6666666666666666,,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.2,0.08333333333333333,,0.25,,0.7777777777777778,0.2857142857142857,,,0.7,0.25,,,0.8571428571428571,1.0,,,,79.49526813880126,1.0,19.88235294117647,16.444444444444443,16.764705882352942,15.444444444444445,0.2,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2,0.25,0.26666666666666666,0.5,0.5,0.5,,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,,,,,0.4,0.6666666666666666,0.4403866666666667,0.5513666666666667,0.4244666666666667,,,0.11764705882352941,10.174999999999999,22.3,0.23529411764705882,1.0,2.0,1.0,,1.0,,2.0,,,1.0,,2.0,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,0.25,0.5,,0.2857142857142857,1.0,0.6666666666666666,0.5,,1.0,0.11764705882352941,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-100666-101039-201503-202656,1611661325,"Tammy Sutton-Brown, Katie Douglas, Erin Phillips, Erlana Larkins, Jeanette Pohlen-Mavunga","Sutton-Brown, Douglas, Phillips, Larkins, Pohlen-Mavunga",100628-100666-101039-201503-202656,IND,267.0,3,4.0,-5.0,7.0,8.0,,,1.0,15.0,1.0,2.0,,,,2.0,2.0,,1.0,,,,1.0,,,,3.0,4.0,,2.0,3.0,9.0,14.0,1.0,,,,,,,,2.0,4.0,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,3.0,,2.0,4.0,,2.0,,,,,,,7.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.5,,0.5625,,0.3333333333333333,,,,,,,,0.5,,0.3333333333333333,,,,,,,,80.89887640449437,,15.714285714285714,19.625,15.285714285714286,17.125,0.3333333333333333,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,0.5554583333333333,0.3628,,0.25,0.3333333333333333,,7.925,21.95,,,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-101033-101039-201503-202656,1611661325,"Tammy Sutton-Brown, Roneeka Hodges, Erin Phillips, Erlana Larkins, Jeanette Pohlen-Mavunga","Sutton-Brown, Hodges, Phillips, Larkins, Pohlen-Mavunga",100628-101033-101039-201503-202656,IND,21.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,137.14285714285714,,5.0,16.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-101033-201503-201896-201919,1611661325,"Tammy Sutton-Brown, Roneeka Hodges, Erlana Larkins, Briann January, Shavonte Zellous","Sutton-Brown, Hodges, Larkins, January, Zellous",100628-101033-201503-201896-201919,IND,40.0,1,1.0,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,29.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-101033-201503-201896-202656,1611661325,"Tammy Sutton-Brown, Roneeka Hodges, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Sutton-Brown, Hodges, Larkins, January, Pohlen-Mavunga",100628-101033-201503-201896-202656,IND,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100628-101039-201047-202656-203067,1611661325,"Tammy Sutton-Brown, Erin Phillips, Jessica Davenport, Jeanette Pohlen-Mavunga, Sasha Goodlett","Sutton-Brown, Phillips, Davenport, Pohlen-Mavunga, Goodlett",100628-101039-201047-202656-203067,IND,202.0,1,3.0,5.0,6.0,6.0,2.0,3.0,1.0,12.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,3.0,3.0,1.0,3.0,2.0,11.0,6.0,,,1.0,1.0,,1.0,,2.0,2.0,4.0,3.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,9.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.75,0.5,0.7857142857142857,0.5,0.5,,,,,,,,0.5,,0.5,,1.0,,,,,,85.54455445544555,,14.833333333333334,18.833333333333332,14.166666666666666,18.833333333333332,0.3333333333333333,1.0,1.0,0.5,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,0.5,0.5,,,,0.8333333333333334,,0.5624666666666667,,0.675125,0.14285714285714285,0.25,0.18181818181818182,5.8,21.53333333333333,0.3333333333333333,,,1.0,,,2.0,2.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
100646-100666-101033-101039-201047,1611661325,"Tamika Catchings, Katie Douglas, Roneeka Hodges, Erin Phillips, Jessica Davenport","Catchings, Douglas, Hodges, Phillips, Davenport",100646-100666-101033-101039-201047,IND,106.0,2,2.0,,2.0,2.0,,,,4.0,,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,3.0,3.0,,,,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,,,,,,,,,,,,,,,54.339622641509436,,26.5,26.5,26.5,26.5,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,0.5,0.537,,,,,,,21.9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,True
