EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,LongMidRangeFGM,Corner3FGA,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,LostBallSteals,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,team_id,year,season,team_vs
101033-101039-201047-201503-202656,1611661325,"Roneeka Hodges, Erin Phillips, Jessica Davenport, Erlana Larkins, Jeanette Pohlen-Mavunga","Hodges, Phillips, Davenport, Larkins, Pohlen-Mavunga",101033-101039-201047-201503-202656,IND,238.0,3,4.0,8.0,6.0,3.0,,3.0,14.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,,2.0,,,1.0,7.0,1.0,3.0,,5.0,4.0,1.0,2.0,,2.0,1.0,3.0,,,,2.0,2.0,3.0,2.0,,3.0,1.0,1.0,,3.0,3.0,2.0,4.0,3.0,7.0,,,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,3.0,2.0,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.14285714285714285,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.8,0.375,0.3333333333333333,0.6666666666666666,0.5,84.70588235294117,16.75,17.333333333333332,15.375,16.666666666666668,0.4,0.25,0.3333333333333333,0.3,0.2,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,,,0.7,,0.55009,0.6671666666666667,0.4855666666666667,0.4,0.4,4.142857142857143,21.900000000000002,0.375,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,0.1,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201503-201896-202640,1611661325,"Erin Phillips, Jessica Davenport, Erlana Larkins, Briann January, Karima Christmas-Kelly","Phillips, Davenport, Larkins, January, Christmas-Kelly",101039-201047-201503-201896-202640,IND,263.0,2,4.0,6.0,6.0,,,3.0,12.0,,1.0,,,,,3.0,1.0,1.0,,,1.0,6.0,1.0,2.0,,5.0,10.0,1.0,1.0,,5.0,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,0.16666666666666666,1.0,,0.3125,1.25,,0.3125,1.25,,0.25,,,0.3333333333333333,0.4,0.3333333333333333,0.5,1.0,0.5,,65.70342205323193,23.333333333333332,20.5,19.666666666666668,19.666666666666668,0.125,,,0.375,0.125,1.0,1.0,1.0,,,,,,,0.375,1.0,0.45511875,0.367,,1.0,,10.066666666666666,22.1,,-5.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,1.0,1.0,,,1.0,,1.0,,,,0.125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
101039-201047-201896-202656-203067,1611661325,"Erin Phillips, Jessica Davenport, Briann January, Jeanette Pohlen-Mavunga, Sasha Goodlett","Phillips, Davenport, January, Pohlen-Mavunga, Goodlett",101039-201047-201896-202656-203067,IND,155.0,1,3.0,5.0,5.0,1.0,2.0,1.0,10.0,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,3.0,8.0,6.0,,,2.0,2.0,1.0,1.0,,,,2.0,,3.0,,,,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,2.0,,3.0,,1.0,,,1.0,1.0,6.0,2.0,1.0,,,1.0,1.0,,1.0,0.5,,1.0,0.8333333333333334,,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,1.0,92.9032258064516,16.4,14.6,16.4,14.6,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.44484999999999997,,0.3033,0.25,0.25,13.55,20.9,0.2,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,1.0,,,,,,1.0,,,,,,0.5,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1611661325,2012,2012,False
201047-201896-202640-202656-203067,1611661325,"Jessica Davenport, Briann January, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Sasha Goodlett","Davenport, January, Christmas-Kelly, Pohlen-Mavunga, Goodlett",201047-201896-202640-202656-203067,IND,83.0,1,1.0,4.0,3.0,,,,7.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.44578313253012,14.0,9.0,14.0,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
201503-201896-201919-202656-203067,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga, Sasha Goodlett","Larkins, January, Zellous, Pohlen-Mavunga, Goodlett",201503-201896-201919-202656-203067,IND,259.0,2,4.0,7.0,6.0,,,2.0,13.0,1.0,1.0,,,,,4.0,1.0,1.0,,,1.0,6.0,1.0,1.0,4.0,9.0,6.0,,1.0,2.0,2.0,,,,,,,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,5.0,,,,,,1.0,2.0,,4.0,,,,,,,7.0,,,,,1.0,1.0,,1.0,0.16666666666666666,,,0.35714285714285715,,,0.5,0.5,,0.14285714285714285,,,0.4,0.4,0.5,0.4,,0.25,,72.27799227799228,18.285714285714285,21.833333333333332,17.0,17.833333333333332,0.14285714285714285,1.0,1.0,0.5714285714285714,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.2857142857142857,1.0,0.39512142857142857,0.4261,,0.2222222222222222,,10.5,21.7,,3.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.25,,1.0,,,,,,,,,,,,,,,0.5,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.2,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
201503-201896-202640-202656-203067,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Sasha Goodlett","Larkins, January, Christmas-Kelly, Pohlen-Mavunga, Goodlett",201503-201896-202640-202656-203067,IND,39.0,1,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,36.92307692307692,10.0,,10.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5318,,,,,2.5,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100628-100646-100666-201919-202640,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Shavonte Zellous, Karima Christmas-Kelly","Sutton-Brown, Catchings, Douglas, Zellous, Christmas-Kelly",100628-100646-100666-201919-202640,IND,78.0,1,1.0,2.0,2.0,,2.0,,4.0,,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,73.84615384615384,21.0,18.0,21.0,18.0,1.0,,,,,,,,,,,,,,1.0,,0.4496,,,,,1.9,,,-3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100628-100646-100666-201919-202656,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Shavonte Zellous, Jeanette Pohlen-Mavunga","Sutton-Brown, Catchings, Douglas, Zellous, Pohlen-Mavunga",100628-100646-100666-201919-202656,IND,985.0,3,16.0,28.0,30.0,1.0,11.0,6.0,58.0,6.0,11.0,3.0,5.0,1.0,1.0,4.0,1.0,3.0,,,8.0,22.0,2.0,10.0,3.0,25.0,36.0,3.0,5.0,2.0,8.0,1.0,1.0,,1.0,,2.0,12.0,6.0,3.0,1.0,3.0,2.0,4.0,1.0,10.0,4.0,7.0,8.0,7.0,15.0,2.0,,2.0,,2.0,5.0,8.0,,4.0,,1.0,,,,1.0,17.0,2.0,1.0,1.0,,1.0,0.2,,0.2,0.36363636363636365,0.6,1.0,0.34375,0.6,0.5,0.36764705882352944,0.6666666666666666,0.5,0.3125,0.13636363636363635,,0.7777777777777778,0.2857142857142857,0.7272727272727273,0.3181818181818182,,0.6666666666666666,1.0,84.79187817258882,17.5,16.5,17.25,15.1,0.34375,0.5454545454545454,0.6666666666666666,0.125,0.09375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.5,1.0,,,0.65625,0.3333333333333333,0.4937640625,0.5458,0.5982,0.32,0.08,8.222727272727273,22.09,0.03571428571428571,-11.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,0.25,0.4,0.5,0.5,0.3333333333333333,0.058823529411764705,0.08333333333333333,1.0,7.0,,,,,3.0,,,,1.0,,,,0.375,0.5,1.0,0.25,0.25,0.21875,,,,0.3333333333333333,1.0,7.0,1.0,,1.0,0.14285714285714285,0.16666666666666666,0.21875,1.0,1.0,,,,1.0,,6.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,0.18181818181818182,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.5,,1.0,,,,,,1611661325,2012,2012,False
100628-100646-101033-101039-201503,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Roneeka Hodges, Erin Phillips, Erlana Larkins","Sutton-Brown, Catchings, Hodges, Phillips, Larkins",100628-100646-101033-101039-201503,IND,56.0,1,1.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,,,77.14285714285714,8.5,39.0,8.5,39.0,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.4452,,,,,11.0,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100628-100666-201503-201896-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Erlana Larkins, Briann January, Shavonte Zellous","Sutton-Brown, Douglas, Larkins, January, Zellous",100628-100666-201503-201896-201919,IND,634.0,4,11.0,18.0,17.0,3.0,4.0,3.0,35.0,2.0,9.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,3.0,12.0,1.0,2.0,2.0,11.0,17.0,1.0,1.0,,5.0,1.0,2.0,,,,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,6.0,3.0,9.0,4.0,,6.0,1.0,,4.0,2.0,,2.0,,1.0,,,1.0,1.0,6.0,2.0,3.0,,,1.0,0.5,,0.5,0.25,1.0,0.5,0.32142857142857145,1.25,0.5,0.36666666666666664,1.25,0.5,0.14285714285714285,0.16666666666666666,,0.7142857142857143,0.2222222222222222,0.75,0.3,0.14285714285714285,,0.75,79.49526813880126,16.444444444444443,19.88235294117647,15.444444444444445,16.764705882352942,0.6428571428571429,0.2222222222222222,0.2857142857142857,0.14285714285714285,0.07142857142857142,1.0,1.0,1.0,0.5,1.0,0.5,,,,0.7857142857142857,1.0,0.44698214285714283,0.6035,0.39925,0.45454545454545453,0.18181818181818182,5.491666666666667,22.15,0.16666666666666666,-6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5,0.06666666666666667,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,0.3333333333333333,1.0,,0.5,0.5,0.5,0.07142857142857142,0.5,1.0,1.0,1.0,,1.0,2.0,1.0,,,,0.07142857142857142,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0.2222222222222222,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100628-100646-201919-202640-202656,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Shavonte Zellous, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga","Sutton-Brown, Catchings, Zellous, Christmas-Kelly, Pohlen-Mavunga",100628-100646-201919-202640-202656,IND,95.0,1,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,90.94736842105263,10.0,21.666666666666668,10.0,20.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.7489,,,,,2.1,,,-5.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100628-100666-201503-201919-202656,1611661325,"Tammy Sutton-Brown, Katie Douglas, Erlana Larkins, Shavonte Zellous, Jeanette Pohlen-Mavunga","Sutton-Brown, Douglas, Larkins, Zellous, Pohlen-Mavunga",100628-100666-201503-201919-202656,IND,438.0,2,7.0,14.0,13.0,,,3.0,27.0,3.0,9.0,1.0,2.0,,,,,,,,4.0,10.0,2.0,2.0,2.0,16.0,8.0,1.0,2.0,2.0,4.0,,,,,,,2.0,6.0,,,,2.0,5.0,,12.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,3.0,,,2.0,3.0,,2.0,,1.0,,,,1.0,12.0,,,,,1.0,1.0,,1.0,0.4,0.5,,0.5833333333333334,0.5,,0.6153846153846154,0.6666666666666666,,0.16666666666666666,,,0.8,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.3333333333333333,,0.5,88.76712328767124,13.0,19.692307692307693,12.0,19.615384615384617,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.5,,,,,0.9166666666666666,,0.6003791666666667,0.6893,,0.25,,2.8,21.75,,8.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,0.75,0.75,1.0,1.0,0.6666666666666666,0.07692307692307693,0.09090909090909091,,1.0,,,,,,2.0,1.0,,,,,0.6666666666666666,,,1.0,,,0.08333333333333333,,,,,1.0,2.0,,,1.0,1.0,1.0,0.16666666666666666,,2.0,,,,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1611661325,2012,2012,False
100646-100666-101033-201896-203067,1611661325,"Tamika Catchings, Katie Douglas, Roneeka Hodges, Briann January, Sasha Goodlett","Catchings, Douglas, Hodges, January, Goodlett",100646-100666-101033-201896-203067,IND,396.0,2,7.0,12.0,14.0,2.0,7.0,4.0,26.0,3.0,6.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,,,5.0,8.0,3.0,7.0,5.0,24.0,11.0,2.0,3.0,3.0,7.0,1.0,2.0,,,2.0,4.0,8.0,9.0,5.0,2.0,,3.0,4.0,2.0,11.0,3.0,1.0,2.0,5.0,7.0,,,,,2.0,2.0,5.0,,5.0,1.0,,,,,,17.0,4.0,2.0,,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.625,0.6666666666666666,0.5,0.6333333333333333,0.5,0.5,0.7058823529411765,0.7,0.6666666666666666,0.4666666666666667,,,0.3333333333333333,1.0,0.4,0.7142857142857143,1.0,,0.5,94.54545454545455,15.083333333333334,15.357142857142858,14.25,14.642857142857142,0.4,0.5,0.5,0.06666666666666667,0.3333333333333333,0.4,0.4,1.0,0.75,0.6666666666666666,1.0,0.5,,,0.8666666666666667,0.4,0.5421733333333333,0.5744,0.52815,0.2916666666666667,0.16666666666666666,5.0625,21.74285714285714,0.16666666666666666,13.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.2,0.3333333333333333,0.5,,0.3333333333333333,0.125,0.2222222222222222,1.0,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,0.5,0.3333333333333333,,1.0,1.0,0.06666666666666667,0.25,,,,1.0,2.0,,,,1.0,1.0,0.13333333333333333,1.0,1.0,,,,,,4.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.2857142857142857,,,,0.5,0.5,1.0,,,,,,,,,,,,,1611661325,2012,2012,False
100646-100666-201047-201503-201896,1611661325,"Tamika Catchings, Katie Douglas, Jessica Davenport, Erlana Larkins, Briann January","Catchings, Douglas, Davenport, Larkins, January",100646-100666-201047-201503-201896,IND,350.0,1,6.0,11.0,11.0,1.0,3.0,3.0,22.0,2.0,4.0,1.0,1.0,,,1.0,,2.0,,,2.0,6.0,,2.0,4.0,8.0,12.0,1.0,1.0,2.0,4.0,,,,,2.0,2.0,2.0,,2.0,,,,1.0,,2.0,2.0,4.0,5.0,3.0,8.0,1.0,1.0,4.0,,3.0,6.0,2.0,,4.0,1.0,1.0,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.4,1.0,1.0,0.25,,,0.5,0.5,0.5555555555555556,0.5,0.5,,0.75,90.51428571428572,16.09090909090909,15.727272727272727,15.363636363636363,15.181818181818182,0.5,0.5,0.5,0.125,0.25,,,,1.0,1.0,,,,,0.75,,0.53266875,0.5901,,0.5,0.25,6.5,21.9,0.09090909090909091,-4.0,2.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,,0.5,0.1111111111111111,0.14285714285714285,,1.0,,,,,1.0,3.0,1.0,1.0,,,,0.75,0.5,0.5,,,,0.125,,,,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101033-201896-201919-203067,1611661325,"Tamika Catchings, Roneeka Hodges, Briann January, Shavonte Zellous, Sasha Goodlett","Catchings, Hodges, January, Zellous, Goodlett",100646-101033-201896-201919-203067,IND,28.0,1,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,102.85714285714286,3.0,25.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
100646-101039-201503-201896-202640,1611661325,"Tamika Catchings, Erin Phillips, Erlana Larkins, Briann January, Karima Christmas-Kelly","Catchings, Phillips, Larkins, January, Christmas-Kelly",100646-101039-201503-201896-202640,IND,132.0,1,2.0,5.0,5.0,1.0,5.0,2.0,10.0,2.0,3.0,2.0,2.0,,,,,,,,2.0,4.0,,,2.0,6.0,2.0,2.0,2.0,,4.0,,,,,,,2.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,2.0,,1.0,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.6,1.0,,,,,0.5,0.5,0.5,0.5,1.0,,,109.09090909090908,10.2,16.2,7.6,16.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,,,,,0.75,,0.5299,0.58835,,0.6666666666666666,,5.575,,0.2,4.0,2.0,1.0,1.0,,2.0,,1.0,0.5,1.0,,,0.5,0.2,0.2,,1.0,,,,,,,,,1.0,,,,,,0.5,,,0.25,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,1611661325,2012,2012,False
100646-201503-202640-202656-203067,1611661325,"Tamika Catchings, Erlana Larkins, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Sasha Goodlett","Catchings, Larkins, Christmas-Kelly, Pohlen-Mavunga, Goodlett",100646-201503-202640-202656-203067,IND,131.0,1,2.0,5.0,5.0,,,2.0,10.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,4.0,1.0,1.0,,3.0,2.0,,2.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,,,,,,1.0,1.0,,2.0,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,0.3,,,0.25,,,0.2,,,1.0,0.25,1.0,0.25,,0.5,,109.92366412213741,12.0,14.2,9.0,14.2,0.2,,,0.4,0.2,1.0,1.0,1.0,0.5,,,,,,0.4,1.0,0.40650000000000003,0.35595,,,,9.8,25.1,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,0.16666666666666666,0.2,,1.0,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1611661325,2012,2012,False
