EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,FTDefRebounds,Travels,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,PtsPutbacks,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeAssists,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,BlockedLongMidRange,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
100656-201062-201477-201909-202259,1611661329,"Ruth Riley, Shay Murphy, Tamera Young, Sonja Petrovic, Epiphanny Prince","Riley, Murphy, Young, Petrovic, Prince",100656-201062-201477-201909-202259,CHI,67.0,1,1.0,-2.0,2.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,85.97014925373134,17.0,15.5,,,,,,,0.40055,,2.0,,,1.0,,,,1.0,,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,16.5,16.5,,0.5,0.5,,,,,,,,,,,12.55,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-201477-201480,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Tamera Young, Sylvia Fowles","Cash, Willingham, Murphy, Young, Fowles",100721-100973-201062-201477-201480,CHI,223.0,2,4.0,-2.0,6.0,12.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,,7.0,1.0,1.0,1.0,0.5,0.5,0.14285714285714285,77.48878923766816,16.833333333333332,16.333333333333332,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,1.0,0.51135,22.9,6.0,1.0,6.0,1.0,4.0,,,2.0,,,,,2.0,6.0,9.0,1.0,,,,,4.0,,1.0,2.0,,,2.0,,,2.0,2.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,0.5,,,0.5,0.5,,,20.333333333333332,18.833333333333332,0.5714285714285714,0.2857142857142857,,,,,,,,,0.366,,,3.233333333333333,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-202664-202670,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Courtney Vandersloot, Carolyn Swords","Cash, Willingham, Murphy, Vandersloot, Swords",100721-100973-201062-202664-202670,CHI,156.0,1,3.0,7.0,4.0,9.0,1.0,2.0,1.0,3.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.7,0.7,0.6,83.07692307692308,15.75,15.25,0.4,0.5,0.5,1.0,0.8,0.5,0.56252,21.599999999999998,5.0,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,4.0,,,,1.0,,1.0,3.0,1.0,4.0,,,,,1.0,,,,,,1.0,,0.5,1.0,0.5,,1.0,,18.6,18.6,0.2,,0.2,1.0,1.0,,0.2,,,,,,,9.8,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,1.0,,1.5,1.5,1.0,,,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,0.2,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201477-201480-202664,1611661329,"Swin Cash, Le'coe Willingham, Tamera Young, Sylvia Fowles, Courtney Vandersloot","Cash, Willingham, Young, Fowles, Vandersloot",100721-100973-201477-201480-202664,CHI,2054.0,13,34.0,7.0,58.0,118.0,5.0,14.0,5.0,15.0,57.0,9.0,14.0,5.0,3.0,9.0,3.0,21.0,12.0,20.0,46.0,0.6,0.3333333333333333,0.3333333333333333,0.4215686274509804,0.475,0.29411764705882354,82.72638753651411,18.724137931034484,16.517241379310345,0.27450980392156865,0.35714285714285715,0.38461538461538464,0.6,0.6470588235294118,0.35714285714285715,0.49913725490196076,22.86,60.0,15.0,7.0,13.0,18.0,4.0,4.0,10.0,,8.0,1.0,1.0,14.0,36.0,50.0,6.0,2.0,8.0,6.0,12.0,12.0,16.0,5.0,6.0,,5.0,12.0,11.0,17.0,19.0,36.0,12.0,15.0,0.42857142857142855,0.5454545454545454,0.3888888888888889,0.25,0.25,0.3333333333333333,0.1388888888888889,0.2222222222222222,0.6111111111111112,0.5454545454545454,0.5555555555555556,0.625,0.5483870967741935,0.5714285714285714,,0.6,16.133333333333333,15.216666666666667,0.35294117647058826,0.19607843137254902,0.1568627450980392,,,,0.0196078431372549,0.4,0.2857142857142857,0.07142857142857142,0.5303,0.49088571428571426,0.21052631578947367,7.122222222222222,0.25862068965517243,1.0,4.0,3.0,1.0,4.0,11.0,4.0,3.0,9.0,18.0,4.0,1.0,0.25,0.5,0.45,0.4583333333333333,0.6666666666666666,0.5714285714285714,0.2,0.6666666666666666,,0.4,0.25,1.0,0.19298245614035087,,,1.0,5.0,14.0,1.0,5.0,6.0,,2.0,1.0,21.0,3.0,3.0,0.16666666666666666,1.0,,,,,0.35714285714285715,0.2,11.0,2.0,3.0,6.0,4.0,10.0,7.0,9.0,5.0,5.0,4.0,,,,3.0,9.0,2.0,2.0,2.0,,0.5,0.625,0.6111111111111112,0.7857142857142857,0.36363636363636365,0.3,0.3333333333333333,0.5,0.15789473684210525,0.21428571428571427,3.0,2.0,3.0,,,0.6666666666666666,0.75,0.875,,,2.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,0.1,0.5,0.5,0.12,,,,,,,,3.0,,,,,,,,,1.0,0.06666666666666667,,1.0,0.07142857142857142,,,1611661329,2012,2012,False
100721-201062-201477-202664-202670,1611661329,"Swin Cash, Shay Murphy, Tamera Young, Courtney Vandersloot, Carolyn Swords","Cash, Murphy, Young, Vandersloot, Swords",100721-201062-201477-202664-202670,CHI,871.0,5,15.0,2.0,27.0,56.0,2.0,4.0,3.0,5.0,33.0,6.0,4.0,2.0,2.0,5.0,1.0,12.0,7.0,9.0,29.0,0.6666666666666666,0.6,0.6,0.46296296296296297,0.532258064516129,0.18518518518518517,92.58323765786452,16.814814814814813,15.88888888888889,0.14814814814814814,0.5,0.5,0.5,0.6296296296296297,0.5,0.4849,22.759999999999998,29.0,1.0,11.0,5.0,12.0,3.0,2.0,6.0,1.0,4.0,1.0,,8.0,22.0,31.0,4.0,,2.0,,1.0,6.0,10.0,1.0,3.0,,,5.0,4.0,10.0,5.0,15.0,1.0,1.0,0.375,0.375,0.36363636363636365,,,0.16666666666666666,0.045454545454545456,0.08333333333333333,0.6666666666666666,0.35714285714285715,,0.8,0.3125,0.3333333333333333,,0.8,14.379310344827585,14.10344827586207,0.4444444444444444,0.2222222222222222,0.14814814814814814,0.25,0.25,,0.037037037037037035,0.75,1.0,,0.545125,0.5451,0.030303030303030304,7.05,0.037037037037037035,,,1.0,,,4.0,4.0,,1.0,2.0,3.0,1.0,,0.25,0.25,0.4,1.0,0.2,,1.0,1.0,,,,0.12121212121212122,1.0,,,,8.0,,1.0,3.0,1.0,2.0,,9.0,,,,1.0,1.0,1.0,1.0,,,,6.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,5.0,1.0,,1.0,1.0,0.5,,0.5,0.5454545454545454,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.16129032258064516,0.19230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,2.0,,1.0,,,,,2.0,1.0,,,,0.6666666666666666,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-201062-202259-202664-202670,1611661329,"Swin Cash, Shay Murphy, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Cash, Murphy, Prince, Vandersloot, Swords",100721-201062-202259-202664-202670,CHI,1076.0,7,18.0,6.0,33.0,66.0,3.0,6.0,4.0,8.0,42.0,12.0,6.0,3.0,4.0,10.0,3.0,24.0,12.0,10.0,37.0,1.0,0.5,0.5,0.5862068965517241,0.6,0.27586206896551724,88.3271375464684,16.454545454545453,15.090909090909092,0.20689655172413793,0.5,0.5,1.0,0.6551724137931034,0.5,0.4624206896551724,22.025,33.0,7.0,6.0,4.0,11.0,2.0,3.0,6.0,2.0,4.0,2.0,,11.0,21.0,36.0,5.0,1.0,4.0,3.0,7.0,12.0,10.0,2.0,6.0,1.0,,3.0,2.0,8.0,5.0,13.0,7.0,7.0,0.5454545454545454,0.6,0.5238095238095238,0.25,0.35714285714285715,0.3888888888888889,0.09523809523809523,0.09090909090909091,0.5,0.3,,0.6666666666666666,0.21428571428571427,0.25,,,16.151515151515152,15.181818181818182,0.3793103448275862,0.20689655172413793,0.13793103448275862,0.5,0.5,0.5,0.06896551724137931,0.4,0.42857142857142855,,0.38439999999999996,0.46857857142857146,0.16666666666666666,6.442857142857143,0.21212121212121213,,,2.0,,,5.0,4.0,1.0,1.0,3.0,6.0,,,0.4,0.4,0.4166666666666667,0.8,0.5,,0.5,1.0,,,,0.11904761904761904,1.0,,1.0,3.0,8.0,1.0,2.0,,1.0,2.0,,12.0,1.0,2.0,0.3333333333333333,1.0,0.5,0.5,1.0,,0.42857142857142855,0.3333333333333333,7.0,1.0,2.0,2.0,4.0,6.0,5.0,2.0,2.0,,1.0,1.0,,1.0,,5.0,,,,1.0,0.6666666666666666,,0.6363636363636364,0.7,0.5714285714285714,0.3333333333333333,0.4,0.3333333333333333,0.14705882352941177,0.19230769230769232,1.0,1.0,1.0,,,0.5,0.5,1.0,,,1.0,2.0,,,,,,1.0,,,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-201477-201480-201909-202259,1611661329,"Swin Cash, Tamera Young, Sylvia Fowles, Sonja Petrovic, Epiphanny Prince","Cash, Young, Fowles, Petrovic, Prince",100721-201477-201480-201909-202259,CHI,519.0,1,9.0,3.0,17.0,32.0,4.0,5.0,4.0,6.0,23.0,6.0,5.0,4.0,2.0,5.0,2.0,12.0,7.0,1.0,21.0,0.5,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5789473684210527,0.3333333333333333,88.78612716763006,18.11764705882353,15.705882352941176,0.2777777777777778,0.8,0.8,0.5,0.5555555555555556,0.8,0.4454,21.849999999999998,15.0,2.0,9.0,3.0,4.0,,1.0,1.0,1.0,7.0,1.0,,4.0,12.0,20.0,3.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,3.0,,2.0,2.0,2.0,6.0,4.0,10.0,5.0,2.0,0.75,0.75,0.3333333333333333,1.0,1.25,1.25,0.08333333333333333,,1.0,0.25,1.0,0.7142857142857143,0.4,,1.0,,14.066666666666666,13.466666666666667,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.14285714285714285,0.16666666666666666,,0.05555555555555555,,0.5,,0.3341,0.441075,0.21739130434782608,11.041666666666666,0.11764705882352941,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,0.25,0.6,,1.0,0.6,,,,,0.08695652173913043,,,1.0,1.0,3.0,1.0,,6.0,,1.0,,3.0,,,1.0,1.0,,,,,0.5,1.0,3.0,1.0,,,3.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,3.0,0.5,1.0,0.75,0.75,1.0,,,1.0,0.05263157894736842,0.07692307692307693,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,0.14285714285714285,,,1.0,,,,1.0,,,,,,,,,1.0,,1611661329,2012,2012,False
100973-201062-201909-202664-202670,1611661329,"Le'coe Willingham, Shay Murphy, Sonja Petrovic, Courtney Vandersloot, Carolyn Swords","Willingham, Murphy, Petrovic, Vandersloot, Swords",100973-201062-201909-202664-202670,CHI,380.0,6,6.0,-12.0,12.0,24.0,,3.0,,3.0,2.0,,3.0,,,,,,4.0,,,,,,0.09090909090909091,0.09090909090909091,0.2727272727272727,90.94736842105263,14.916666666666666,13.75,0.2727272727272727,,,,0.45454545454545453,,0.4100454545454546,24.733333333333334,12.0,3.0,7.0,3.0,2.0,1.0,,2.0,1.0,4.0,,,1.0,8.0,14.0,2.0,,2.0,,,,2.0,,,,1.0,3.0,2.0,3.0,4.0,7.0,,3.0,,,0.125,,,,,,0.4,0.42857142857142855,0.5,0.4,0.4444444444444444,1.0,,0.6666666666666666,16.75,15.75,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.25,0.25,,,0.5,,,0.3779,0.34735,,10.7125,0.25,,,1.0,,,2.0,,,3.0,3.0,1.0,2.0,,0.5,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,3.0,,3.0,,,0.5,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,3.0,,,,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-202259-202664,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Epiphanny Prince, Courtney Vandersloot","Cash, Willingham, Murphy, Prince, Vandersloot",100721-100973-201062-202259-202664,CHI,1066.0,3,18.0,-9.0,32.0,64.0,2.0,8.0,5.0,15.0,31.0,15.0,8.0,2.0,5.0,9.0,2.0,23.0,9.0,6.0,25.0,1.0,0.3333333333333333,0.3333333333333333,0.5625,0.5961538461538461,0.625,86.45403377110695,18.09375,16.71875,0.3333333333333333,0.25,0.25,1.0,0.875,0.25,0.4979291666666667,21.813333333333333,32.0,7.0,10.0,5.0,6.0,4.0,,1.0,1.0,2.0,7.0,,6.0,9.0,40.0,4.0,,,1.0,,8.0,4.0,,4.0,1.0,4.0,2.0,5.0,10.0,6.0,16.0,,7.0,0.6666666666666666,0.8,0.6666666666666666,,,,,,0.7142857142857143,0.6666666666666666,0.4444444444444444,0.6923076923076923,0.5,0.5,0.25,1.0,15.21875,14.25,0.25,0.041666666666666664,0.08333333333333333,0.5,0.5,1.0,0.2916666666666667,0.8,,,0.48469999999999996,0.32115,,6.466666666666667,0.21875,,1.0,3.0,,1.0,6.0,4.0,,4.0,12.0,3.0,1.0,,0.75,0.6,0.6,0.6666666666666666,,0.3333333333333333,0.5,1.0,0.2,,,0.1935483870967742,3.0,,,1.0,4.0,,,,3.0,1.0,1.0,4.0,,1.0,,1.0,0.42857142857142855,0.42857142857142855,1.0,,1.0,,4.0,,1.0,2.0,3.0,1.0,1.0,8.0,7.0,1.0,6.0,,1.0,,,2.0,,,,2.0,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,,0.07692307692307693,0.18181818181818182,3.0,,,,,,0.75,1.0,,,,,1.0,,1.0,,,,,,,,1.0,0.08333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201477-201480-201909,1611661329,"Swin Cash, Le'coe Willingham, Tamera Young, Sylvia Fowles, Sonja Petrovic","Cash, Willingham, Young, Fowles, Petrovic",100721-100973-201477-201480-201909,CHI,87.0,1,1.0,-6.0,2.0,5.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,82.75862068965517,21.0,21.0,,,,,,,,,3.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201477-202664-202670,1611661329,"Swin Cash, Le'coe Willingham, Tamera Young, Courtney Vandersloot, Carolyn Swords","Cash, Willingham, Young, Vandersloot, Swords",100721-100973-201477-202664-202670,CHI,225.0,5,4.0,-6.0,7.0,17.0,,,,,4.0,,,,,1.0,,2.0,2.0,,4.0,,,,0.3333333333333333,0.3333333333333333,,108.8,11.285714285714286,10.857142857142858,,,,,0.5,,0.4624166666666667,,10.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,2.0,6.0,10.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,5.0,5.0,1.0,6.0,,1.0,0.5,0.5,0.3333333333333333,,,,0.16666666666666666,,0.7142857142857143,,,0.7142857142857143,,,,1.0,14.6,12.1,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,,,1.0,1.0,,0.2365,0.2365,,7.333333333333333,0.14285714285714285,,,,,,,,,,1.0,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201480-202259-202664,1611661329,"Swin Cash, Le'coe Willingham, Sylvia Fowles, Epiphanny Prince, Courtney Vandersloot","Cash, Willingham, Fowles, Prince, Vandersloot",100721-100973-201480-202259-202664,CHI,1653.0,8,28.0,10.0,58.0,115.0,4.0,8.0,6.0,13.0,55.0,12.0,8.0,4.0,4.0,12.0,2.0,28.0,18.0,9.0,51.0,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.6388888888888888,0.6547619047619048,0.3611111111111111,100.18148820326678,13.0,12.586206896551724,0.2222222222222222,0.5,0.5,0.5,0.6944444444444444,0.5,0.5057541666666666,22.307692307692307,57.0,18.0,18.0,4.0,12.0,3.0,3.0,4.0,3.0,7.0,5.0,1.0,14.0,23.0,45.0,3.0,2.0,4.0,4.0,13.0,16.0,12.0,,8.0,,1.0,1.0,14.0,22.0,4.0,26.0,13.0,18.0,0.5714285714285714,0.6153846153846154,0.6086956521739131,0.5,0.625,0.5909090909090909,,,0.875,0.1111111111111111,0.14285714285714285,0.7692307692307693,0.125,,0.3333333333333333,1.0,15.771929824561404,15.017543859649123,0.3333333333333333,0.1111111111111111,0.19444444444444445,0.42857142857142855,0.42857142857142855,,0.1388888888888889,1.0,0.375,0.125,0.6292,0.50833125,0.23636363636363636,7.234782608695652,0.3103448275862069,,,2.0,,,4.0,6.0,2.0,10.0,17.0,7.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.25,0.6,0.75,0.5,,,,0.07272727272727272,2.0,,2.0,3.0,9.0,2.0,3.0,6.0,2.0,2.0,1.0,14.0,,,0.5,0.6666666666666666,0.4,0.4,1.0,,0.375,0.6666666666666666,11.0,2.0,,2.0,8.0,5.0,3.0,7.0,5.0,1.0,7.0,2.0,2.0,,,4.0,1.0,1.0,1.0,2.0,0.4117647058823529,,0.9166666666666666,0.9166666666666666,0.7272727272727273,,,0.6666666666666666,0.14285714285714285,0.14814814814814814,2.0,,2.0,,,,0.6666666666666666,1.0,,,,2.0,,5.0,2.0,,1.0,,,,,1.0,,,0.5,,,,,,,1.0,,2.0,0.13333333333333333,,,,,,,,,,,,,1611661329,2012,2012,False
100721-201062-201477-202259-202670,1611661329,"Swin Cash, Shay Murphy, Tamera Young, Epiphanny Prince, Carolyn Swords","Cash, Murphy, Young, Prince, Swords",100721-201062-201477-202259-202670,CHI,238.0,2,4.0,-4.0,7.0,15.0,,,1.0,2.0,5.0,3.0,,,1.0,2.0,,5.0,,1.0,5.0,1.0,0.5,0.5,0.625,0.625,0.5,90.7563025210084,19.857142857142858,19.857142857142858,,,,,1.0,,0.56745,21.8,8.0,,,,2.0,,,,,,2.0,,1.0,2.0,9.0,,,,,,2.0,,1.0,1.0,,,,3.0,3.0,,3.0,,,1.0,1.0,0.5,,,,0.5,0.5,1.0,,,1.0,,,,1.0,12.375,12.375,0.5,,,,,,0.5,,,,,,,1.9,,,,,,,,,,3.0,4.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,0.5,0.5,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.25,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-201062-201480-201909-202664,1611661329,"Swin Cash, Shay Murphy, Sylvia Fowles, Sonja Petrovic, Courtney Vandersloot","Cash, Murphy, Fowles, Petrovic, Vandersloot",100721-201062-201480-201909-202664,CHI,1049.0,6,17.0,4.0,35.0,69.0,2.0,5.0,3.0,8.0,30.0,9.0,5.0,2.0,3.0,7.0,2.0,17.0,13.0,8.0,23.0,1.0,0.375,0.375,0.5,0.5555555555555556,0.34782608695652173,94.71877979027644,14.771428571428572,14.17142857142857,0.21739130434782608,0.4,0.4,1.0,0.782608695652174,0.4,0.5121173913043479,22.3125,34.0,8.0,4.0,4.0,10.0,2.0,4.0,,2.0,5.0,3.0,,7.0,15.0,26.0,2.0,1.0,4.0,2.0,5.0,8.0,6.0,2.0,4.0,1.0,1.0,2.0,12.0,14.0,4.0,18.0,5.0,8.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.25,0.16666666666666666,0.3125,0.13333333333333333,0.1,0.8,0.25,0.3333333333333333,0.7368421052631579,0.2727272727272727,0.4,,0.8,15.647058823529411,14.735294117647058,0.43478260869565216,,0.21739130434782608,0.4,0.5,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.6746,0.5065666666666667,0.16666666666666666,7.1066666666666665,0.22857142857142856,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,7.0,13.0,4.0,,1.0,1.0,1.1666666666666667,1.1666666666666667,0.5,,0.6,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.23333333333333334,1.0,,,2.0,7.0,,3.0,,1.0,,1.0,9.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,5.0,1.0,,,3.0,3.0,3.0,6.0,4.0,1.0,2.0,,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,0.46153846153846156,1.0,0.5,0.5555555555555556,0.6,,,0.25,0.18518518518518517,0.2631578947368421,2.0,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,2.0,,0.5,,,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
