EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,DefLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyFG2M,Offensive Fouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Technical Free Throw Trips,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1627669-1629497-1630093-1630149-203866,1611661321,"Moriah Jefferson, Marina Mabrey, Bella Alarie, Satou Sabally, Kayla Thornton","Jefferson, Mabrey, Alarie, Sabally, Thornton",1627669-1629497-1630093-1630149-203866,DAL,26.0,1,,-2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,221.53846153846152,10.0,3.0,10.0,3.0,1.0,,,,0.4383,17.7,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1630093-1630112-1630386,1611661321,"Allisha Gray, Arike Ogunbowale, Bella Alarie, Tyasha Harris, Awak Kuier","Gray, Ogunbowale, Alarie, Harris, Kuier",1628277-1629481-1630093-1630112-1630386,DAL,68.0,1,1.0,3.0,3.0,2.0,,5.0,1.0,1.0,2.0,3.0,4.0,,,,,,,2.0,2.0,4.0,,,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,1.0,,105.88235294117648,6.666666666666667,24.0,3.0,24.0,0.25,1.0,1.0,,0.519,7.6000000000000005,3.0,1.0,3.0,3.0,,0.519,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,,2.0,3.0,,,4.0,,4.0,4.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,4.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,0.75,,0.41755,,,1.0,1.0,23.2,,,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,0.6666666666666666,0.5,1.0,2.0,1.0,,1.0,,,,,,,,0.25,,0.5,0.5,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629497-1630112-1630386-203866,1611661321,"Allisha Gray, Marina Mabrey, Tyasha Harris, Awak Kuier, Kayla Thornton","Gray, Mabrey, Harris, Kuier, Thornton",1628277-1629497-1630112-1630386-203866,DAL,329.0,2,5.0,-4.0,10.0,10.0,1.0,20.0,,2.0,1.0,5.0,8.0,,,2.0,,6.0,,2.0,2.0,3.0,1.0,,1.0,8.0,,,0.2,0.4,0.4,0.6666666666666666,,0.6666666666666666,,,87.53799392097264,20.4,12.5,20.4,12.1,0.2,,,,0.47885,9.18,,12.0,,,1.0,,,,1.0,2.0,,,,1.0,2.0,4.0,,,2.0,5.0,,,,,,,,,2.0,6.0,4.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,0.4,,0.4,,,,,0.5,,,0.25,,0.14285714285714285,,1.0,,,0.2,0.5,0.5,,0.1,,,0.4,0.5,0.5,1.0,,,,,,,0.7,0.5,,,,,,24.919999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1629497-1630093-1630149,1611661321,"Allisha Gray, Arike Ogunbowale, Marina Mabrey, Bella Alarie, Satou Sabally","Gray, Ogunbowale, Mabrey, Alarie, Sabally",1628277-1629481-1629497-1630093-1630149,DAL,639.0,4,11.0,-5.0,20.0,23.0,2.0,43.0,2.0,5.0,9.0,16.0,19.0,12.0,6.0,6.0,2.0,12.0,5.0,2.0,7.0,13.0,3.0,1.0,4.0,19.0,0.6666666666666666,0.6666666666666666,0.5625,0.42857142857142855,0.4318181818181818,1.0,0.7142857142857143,0.7777777777777778,1.0,0.8,96.90140845070422,15.55,14.26086956521739,13.6,13.956521739130435,0.23809523809523808,0.4,0.4,1.0,0.5006999999999999,8.7375,8.0,24.0,7.0,8.0,,0.4894,0.4,3.0,5.0,6.0,,,2.0,5.0,,4.0,,1.0,,5.0,1.0,,2.0,,2.0,,,6.0,6.0,,4.0,,2.0,,,3.0,2.0,3.0,6.0,3.0,2.0,,2.0,1.0,2.0,,4.0,2.0,2.0,1.0,6.0,,,,,,,,,0.42857142857142855,0.23809523809523808,0.125,0.16666666666666666,0.42857142857142855,0.5,0.45454545454545453,,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.8333333333333334,1.0,0.6,0.23809523809523808,0.4,0.5,0.19047619047619047,,,,,,,0.25,,,0.5238095238095238,,0.3781,0.045454545454545456,0.058823529411764705,,0.3157894736842105,23.759999999999998,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.25,0.3333333333333333,,0.1111111111111111,,0.5,3.0,,0.42857142857142855,0.42857142857142855,2.0,3.0,1.0,1.0,,,,,,,,,0.047619047619047616,0.25,0.42857142857142855,0.6666666666666666,,,,,0.2,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1611661321,2021,2021,False
1627669-1628277-1629481-1630093-1630386,1611661321,"Moriah Jefferson, Allisha Gray, Arike Ogunbowale, Bella Alarie, Awak Kuier","Jefferson, Gray, Ogunbowale, Alarie, Kuier",1627669-1628277-1629481-1630093-1630386,DAL,34.0,1,1.0,-2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,42.35294117647059,,13.0,,13.0,,,,,0.4384,4.1,,2.0,1.0,,,0.4384,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1629497-1630386-1630454,1611661321,"Allisha Gray, Arike Ogunbowale, Marina Mabrey, Awak Kuier, Charli Collier","Gray, Ogunbowale, Mabrey, Kuier, Collier",1628277-1629481-1629497-1630386-1630454,DAL,260.0,1,4.0,-3.0,7.0,8.0,2.0,15.0,,,1.0,4.0,5.0,2.0,1.0,1.0,,2.0,1.0,3.0,4.0,7.0,1.0,,2.0,5.0,1.0,1.0,0.25,0.3125,0.3125,1.0,1.0,1.0,1.0,1.0,83.07692307692308,22.0,13.25,20.714285714285715,13.25,,,,,0.44374375,9.5,1.0,8.0,1.0,1.0,,0.3752,0.14285714285714285,3.0,,,,,1.0,4.0,1.0,4.0,,2.0,1.0,4.0,,,,,2.0,,,2.0,,,4.0,1.0,2.0,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,,2.0,,,0.25,,0.25,,,,1.0,0.5,0.5,,0.6666666666666666,0.3333333333333333,0.5,,0.6666666666666666,0.3333333333333333,,,,,,0.5,0.25,0.5,0.5,0.25,0.25,,,,,1.0,,,0.5,0.25,0.666,,,,0.4,24.1,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1630112-1630454-203866,1611661321,"Allisha Gray, Arike Ogunbowale, Tyasha Harris, Charli Collier, Kayla Thornton","Gray, Ogunbowale, Harris, Collier, Thornton",1628277-1629481-1630112-1630454-203866,DAL,845.0,5,14.0,-13.0,27.0,25.0,3.0,52.0,,4.0,5.0,15.0,23.0,4.0,2.0,5.0,,13.0,2.0,5.0,8.0,11.0,3.0,1.0,4.0,19.0,0.4,0.5,0.3333333333333333,0.3958333333333333,0.4423076923076923,0.7142857142857143,1.0,0.7777777777777778,1.0,1.0,88.61538461538461,17.22222222222222,15.2,16.77777777777778,14.44,0.16666666666666666,,,,0.47127500000000005,8.213333333333333,5.0,36.0,1.0,5.0,0.5,0.521625,0.18518518518518517,3.0,4.0,5.0,1.0,1.0,1.0,6.0,3.0,9.0,,,3.0,9.0,4.0,1.0,2.0,,,4.0,,5.0,6.0,9.0,9.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,,,,1.0,5.0,9.0,,3.0,1.0,4.0,2.0,5.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.625,0.375,0.13333333333333333,,0.2,0.2,0.2,1.0,,0.2,,0.20833333333333334,0.8,0.8,0.5,0.25,0.16666666666666666,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5833333333333334,0.3333333333333333,0.40105,0.07692307692307693,0.11764705882352941,0.17391304347826086,0.21739130434782608,24.077777777777776,1.0,,1.0,3.0,3.0,0.75,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,0.25,0.25,,,1.0,,1.0,2.0,1.0,0.625,1.0,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1630440-1630454-203866,1611661321,"Allisha Gray, Arike Ogunbowale, Chelsea Dungee, Charli Collier, Kayla Thornton","Gray, Ogunbowale, Dungee, Collier, Thornton",1628277-1629481-1630440-1630454-203866,DAL,67.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,,1.0,1.0,0.5,0.5,0.5,,0.5,0.3333333333333333,,0.5,42.98507462686567,16.0,51.0,14.0,36.0,1.0,0.5,0.5,1.0,0.43135,15.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4331,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629497-1630093-1630440-203866,1611661321,"Allisha Gray, Marina Mabrey, Bella Alarie, Chelsea Dungee, Kayla Thornton","Gray, Mabrey, Alarie, Dungee, Thornton",1628277-1629497-1630093-1630440-203866,DAL,113.0,2,2.0,-4.0,3.0,3.0,,6.0,,,2.0,4.0,4.0,,,,,,,,,2.0,,,,,,,0.5,0.4,0.4,,,,,,76.46017699115045,22.0,15.666666666666666,20.666666666666668,15.666666666666666,,,,,0.54357,3.175,,8.0,,,,,,2.0,2.0,3.0,2.0,2.0,,1.0,,1.0,,,,1.0,,2.0,2.0,,,4.0,,,4.0,,1.0,,,,,,1.0,1.0,2.0,,,,,2.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,,0.2,,,0.5,1.0,0.6666666666666666,1.0,,1.0,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,0.2,,,,1.0,1.0,,,,,0.8,,0.6795,,,1.0,,25.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1630093-1630389-1630440-1630454,1611661321,"Allisha Gray, Bella Alarie, Dana Evans, Chelsea Dungee, Charli Collier","Gray, Alarie, Evans, Dungee, Collier",1628277-1630093-1630389-1630440-1630454,DAL,53.0,1,1.0,,2.0,3.0,,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,,,135.8490566037736,11.5,10.0,11.5,8.666666666666666,0.5,1.0,1.0,1.0,0.34705,11.5,2.0,2.0,2.0,2.0,0.5,0.34705,1.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1627669-1628277-1629481-1630454-204330,1611661321,"Moriah Jefferson, Allisha Gray, Arike Ogunbowale, Charli Collier, Isabelle Harrison","Jefferson, Gray, Ogunbowale, Collier, Harrison",1627669-1628277-1629481-1630454-204330,DAL,223.0,2,4.0,2.0,7.0,7.0,,14.0,,1.0,3.0,5.0,9.0,2.0,1.0,1.0,,2.0,,2.0,2.0,3.0,1.0,1.0,2.0,7.0,0.3333333333333333,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,90.40358744394618,13.0,18.857142857142858,12.857142857142858,18.142857142857142,0.2,,,,0.5252,5.82,,7.0,,,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,,,,,,3.0,1.0,1.0,,,2.0,,,4.0,,,,,,,1.0,,1.0,1.0,1.0,,,,2.0,4.0,,1.0,,3.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.5,,0.5,,1.0,,,0.6,1.0,1.0,0.3333333333333333,0.2,,,,,,,1.0,1.0,,,,,0.6,,0.4441,0.16666666666666666,0.16666666666666666,0.2222222222222222,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661321,2021,2021,False
1629481-1629497-1630093-1630389-204330,1611661321,"Arike Ogunbowale, Marina Mabrey, Bella Alarie, Dana Evans, Isabelle Harrison","Ogunbowale, Mabrey, Alarie, Evans, Harrison",1629481-1629497-1630093-1630389-204330,DAL,112.0,1,2.0,5.0,3.0,4.0,,7.0,,,1.0,1.0,5.0,,,1.0,,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,5.0,,,1.0,1.25,1.25,1.0,1.0,1.0,1.0,,90.0,12.333333333333334,18.75,12.333333333333334,18.75,,,,,0.498,10.2,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1629481-1629497-1630112-1630386-1630454,1611661321,"Arike Ogunbowale, Marina Mabrey, Tyasha Harris, Awak Kuier, Charli Collier","Ogunbowale, Mabrey, Harris, Kuier, Collier",1629481-1629497-1630112-1630386-1630454,DAL,214.0,3,4.0,-1.0,10.0,8.0,,18.0,1.0,2.0,3.0,7.0,8.0,2.0,1.0,1.0,,2.0,,4.0,4.0,5.0,2.0,,2.0,8.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.375,0.4444444444444444,1.0,,0.8,1.0,,121.12149532710279,12.1,11.625,12.0,11.375,0.25,0.5,0.5,,0.44643125,8.485714285714286,9.0,9.0,6.0,9.0,1.0,0.4566642857142857,0.9,,1.0,3.0,,,1.0,2.0,,,,,,1.0,2.0,,,,,,2.0,8.0,4.0,,,,2.0,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,1.0,8.0,,,,,,,,,0.5,0.125,0.2857142857142857,0.6666666666666666,0.25,,0.2,0.5,,,,0.375,0.3333333333333333,1.0,,0.25,0.5,0.5,,,,,,,,,,,0.5,,,0.1111111111111111,0.125,,1.0,23.3,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,1.0,0.5,0.42857142857142855,1.0,3.0,1.0,,1.0,,,,,,,,0.125,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661321,2021,2021,False
1629497-1630093-1630112-1630440-203866,1611661321,"Marina Mabrey, Bella Alarie, Tyasha Harris, Chelsea Dungee, Kayla Thornton","Mabrey, Alarie, Harris, Dungee, Thornton",1629497-1630093-1630112-1630440-203866,DAL,21.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1627669-1628277-1630093-1630112-203866,1611661321,"Moriah Jefferson, Allisha Gray, Bella Alarie, Tyasha Harris, Kayla Thornton","Jefferson, Gray, Alarie, Harris, Thornton",1627669-1628277-1630093-1630112-203866,DAL,140.0,1,2.0,1.0,4.0,5.0,3.0,9.0,,,2.0,3.0,5.0,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,4.0,1.0,,1.0,5.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,1.0,92.57142857142857,16.75,14.6,15.0,14.6,,,,,0.4845625,8.700000000000001,4.0,4.0,3.0,4.0,1.0,0.4845625,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,5.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,5.0,,,,,,,,,0.5,0.25,,,1.0,,0.5,,1.0,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.25,,,,,,,,,,0.5,,,0.2,0.25,,1.0,26.4,,,,1.0,1.0,0.25,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1627669-1628277-1629497-1630149-204330,1611661321,"Moriah Jefferson, Allisha Gray, Marina Mabrey, Satou Sabally, Isabelle Harrison","Jefferson, Gray, Mabrey, Sabally, Harrison",1627669-1628277-1629497-1630149-204330,DAL,177.0,1,3.0,-3.0,6.0,5.0,,11.0,1.0,3.0,1.0,3.0,8.0,,,2.0,,6.0,,,,1.0,,,,5.0,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,,,,,,89.4915254237288,15.5,16.8,14.833333333333334,15.0,0.42857142857142855,0.3333333333333333,0.5,,0.47401428571428567,17.433333333333334,,11.0,,,,,,1.0,,,,,,,2.0,4.0,1.0,1.0,2.0,4.0,,,,1.0,1.0,3.0,,,2.0,6.0,4.0,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,1.0,0.5,1.0,0.5,,1.5,1.5,,0.5714285714285714,0.3333333333333333,,,0.5,0.25,,,0.5,,,,,,,,,0.5714285714285714,0.5,0.5,1.0,,,,1.0,1.0,1.0,0.5714285714285714,0.5,,,,0.375,,25.975,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
1628277-1629481-1630093-1630112-204330,1611661321,"Allisha Gray, Arike Ogunbowale, Bella Alarie, Tyasha Harris, Isabelle Harrison","Gray, Ogunbowale, Alarie, Harris, Harrison",1628277-1629481-1630093-1630112-204330,DAL,1168.0,6,19.0,1.0,37.0,36.0,3.0,73.0,4.0,10.0,16.0,29.0,40.0,14.0,7.0,8.0,1.0,17.0,4.0,8.0,12.0,16.0,3.0,,7.0,38.0,0.4375,0.4375,0.5517241379310345,0.546875,0.5882352941176471,0.6153846153846154,0.6666666666666666,0.631578947368421,0.625,0.75,90.00000000000001,15.513513513513514,16.5,14.594594594594595,15.75,0.3125,0.4,0.4,0.25,0.461778125,9.755172413793103,3.0,39.0,4.0,3.0,0.6666666666666666,0.41957000000000005,0.08108108108108109,3.0,9.0,10.0,,,3.0,9.0,,2.0,,,1.0,3.0,5.0,,2.0,,,2.0,1.0,3.0,18.0,3.0,2.0,,2.0,1.0,,4.0,,4.0,4.0,3.0,2.0,,,2.0,7.0,,4.0,,5.0,3.0,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3,0.09375,0.06896551724137931,0.1,0.3076923076923077,,0.26666666666666666,1.0,0.16666666666666666,,0.5,0.3125,0.9,1.0,0.4444444444444444,0.28125,0.3333333333333333,0.375,0.0625,,,,,,,,,,0.40625,,0.39185,0.08823529411764706,0.0967741935483871,0.05,0.075,25.233333333333334,,1.0,,1.0,1.0,0.2,2.0,,2.0,1.0,1.0,4.0,2.0,,2.0,1.0,,,3.0,,3.0,3.0,2.0,0.5714285714285714,0.3333333333333333,0.5,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,0.2,,,1.0,,,,,,,,,,0.03125,,,,,,,,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2021,2021,False
