EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,AtRimPctBlocked,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,Offensive Fouls,PenaltyAtRimFGM,PenaltyFG2M,Steals,BadPassSteals,LostBallSteals,PenaltyFg2Pct,PenaltyAtRimAccuracy,LongMidRangeFGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffAtRimReboundPct,AtRimAssists,AtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Defensive 3 Seconds Violations,FTDefRebounds,DefFTReboundPct,StepOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGA,SelfOReb,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Charge Fouls Drawn,Charge Fouls,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1629483-1629491-1629524-1630101-201480,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Crystal Dangerfield, Sylvia Fowles","Collier, Shepard, Carleton, Dangerfield, Fowles",1629483-1629491-1629524-1630101-201480,MIN,375.0,2,6.0,1.0,11.0,12.0,,,,23,1.0,1.0,1.0,1.0,3.0,,,4.0,6.0,1.0,3.0,,11.0,10.0,,,,,,,,,8.0,3.0,3.0,1.0,,4.0,1.0,5.0,1.0,1.0,11.0,,2.0,4.0,6.0,,6.0,2.0,1.0,3.0,,,1.0,,,,1.0,,1.0,1.0,11.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,,0.6111111111111112,,,0.3333333333333333,,,0.6666666666666666,0.8,,0.6666666666666666,0.75,,,,,0.6666666666666666,0.6666666666666666,,88.32,1.0,17.454545454545453,15.25,17.454545454545453,14.166666666666666,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.7777777777777778,0.3333333333333333,0.5019666666666667,,,,,,,5.133333333333334,26.099999999999998,,2.0,4.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,0.4444444444444444,0.5,0.5,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629491-1630101-201480-203825,1611661324,"Napheesa Collier, Jessica Shepard, Crystal Dangerfield, Sylvia Fowles, Kayla McBride","Collier, Shepard, Dangerfield, Fowles, McBride",1629483-1629491-1630101-201480-203825,MIN,835.0,6,14.0,6.0,24.0,24.0,5.0,3.0,3.0,48,1.0,7.0,3.0,2.0,4.0,,,9.0,19.0,2.0,5.0,4.0,28.0,22.0,2.0,4.0,4.0,3.0,,,2.0,4.0,14.0,3.0,4.0,2.0,2.0,7.0,1.0,8.0,1.0,1.0,17.0,4.0,4.0,5.0,9.0,5.0,14.0,1.0,1.0,3.0,,2.0,6.0,7.0,4.0,2.0,1.0,,1.0,,24.0,4.0,5.0,,0.7777777777777778,0.7777777777777778,0.5,0.4,,0.4,0.47368421052631576,0.5,0.5,0.5,0.3333333333333333,0.5384615384615384,0.5,0.5,0.20833333333333334,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.7142857142857143,0.4,0.6666666666666666,0.6923076923076923,0.38461538461538464,0.5,,1.0,,0.6,1.0,82.77844311377245,,16.083333333333332,18.708333333333332,14.791666666666666,18.125,0.2916666666666667,0.14285714285714285,0.16666666666666666,1.0,0.125,0.16666666666666666,0.5,0.5,0.5,,,0.5833333333333334,0.5,0.4772625,0.5434666666666667,0.4841,0.07692307692307693,0.09523809523809523,0.14285714285714285,0.14285714285714285,7.489473684210527,24.32,0.20833333333333334,7.0,9.0,2.0,2.0,2.0,,1.0,,,,4.0,,,,2.0,2.0,2.0,,1.0,0.1111111111111111,0.5,0.375,0.7777777777777778,0.875,0.041666666666666664,,,,0.5,1.0,0.6666666666666666,,,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.3333333333333333,0.5,5.0,0.7142857142857143,,,,,3.0,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.09090909090909091,,,,1.0,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629524-1630101-201480-203406,1611661324,"Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Sylvia Fowles, Layshia Clarendon","Collier, Carleton, Dangerfield, Fowles, Clarendon",1629483-1629524-1630101-201480-203406,MIN,690.0,2,12.0,3.0,24.0,23.0,7.0,6.0,1.0,47,3.0,6.0,1.0,3.0,4.0,,,9.0,15.0,3.0,4.0,,27.0,24.0,1.0,1.0,2.0,6.0,,,,6.0,10.0,9.0,4.0,3.0,,5.0,3.0,8.0,3.0,1.0,19.0,1.0,1.0,4.0,6.0,1.0,7.0,2.0,1.0,6.0,,2.0,8.0,4.0,,,,,,,25.0,6.0,7.0,1.0,0.5555555555555556,0.625,1.0,0.75,,0.75,0.6,1.0,0.7105263157894737,1.0,0.5,0.7105263157894737,1.0,0.5,0.21052631578947367,,,0.3333333333333333,0.6666666666666666,0.2,0.5,0.625,0.16666666666666666,0.5,,1.0,,1.0,,98.08695652173913,,11.166666666666666,18.347826086956523,11.166666666666666,17.956521739130434,0.3157894736842105,0.5,0.5,0.3333333333333333,0.05263157894736842,0.21052631578947367,0.75,0.75,1.0,,,0.631578947368421,0.75,0.5271578947368422,0.7271,0.4620666666666667,,,0.07407407407407407,0.2222222222222222,4.7,25.45,0.2916666666666667,5.0,8.0,1.0,1.0,2.0,,,,,,8.0,2.0,,2.0,4.0,,3.0,,,,1.0,0.42105263157894735,0.625,0.625,,,,,1.0,1.0,0.3333333333333333,,,1.0,,1.0,3.0,3.0,2.0,1.0,0.5,0.5,1.0,,,1.0,1.0,,4.0,0.8,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1630101-201480-203024-203406,1611661324,"Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Damiris Dantas, Layshia Clarendon","Collier, Dangerfield, Fowles, Dantas, Clarendon",1629483-1630101-201480-203024-203406,MIN,85.0,2,1.0,-7.0,2.0,3.0,,,,5,,,1.0,,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,27.5,10.0,27.5,6.666666666666667,,,,,1.0,,,,,,,,,0.4156,,,,,,,16.8,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-201480-203406-203825-203831,1611661324,"Napheesa Collier, Sylvia Fowles, Layshia Clarendon, Kayla McBride, Natalie Achonwa","Collier, Fowles, Clarendon, McBride, Achonwa",1629483-201480-203406-203825-203831,MIN,291.0,3,5.0,-8.0,10.0,10.0,1.0,7.0,1.0,20,,1.0,3.0,,1.0,,,2.0,5.0,,1.0,2.0,6.0,14.0,,,2.0,1.0,,,,,4.0,,1.0,,,2.0,,2.0,,,4.0,1.0,,3.0,4.0,1.0,5.0,2.0,1.0,4.0,,,2.0,2.0,2.0,1.0,,,,,4.0,,1.0,,1.0,1.0,,,,,0.4,,0.3333333333333333,,,0.42857142857142855,1.0,,0.16666666666666666,,,0.5,1.0,0.3333333333333333,,0.75,0.25,1.0,,,1.0,,,98.96907216494846,,14.5,14.6,14.5,14.1,0.16666666666666666,,,,0.5,0.16666666666666666,,,,,,0.3333333333333333,,0.46776666666666666,,0.3754,0.14285714285714285,0.16666666666666666,0.3333333333333333,,12.74,24.6,0.1,1.0,1.0,,,,,,,,2.0,,,,2.0,2.0,,,,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629491-1629524-203024-203406-203825,1611661324,"Jessica Shepard, Bridget Carleton, Damiris Dantas, Layshia Clarendon, Kayla McBride","Shepard, Carleton, Dantas, Clarendon, McBride",1629491-1629524-203024-203406-203825,MIN,54.0,1,1.0,3.0,2.0,3.0,,2.0,,5,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,,1.25,,,0.5,,,,1.0,,,1.0,,,,1.0,1.0,,,133.33333333333334,,13.5,9.0,13.5,6.666666666666667,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.50545,,,,,,,3.5,25.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629491-1629524-201480-203406-203825,1611661324,"Jessica Shepard, Bridget Carleton, Sylvia Fowles, Layshia Clarendon, Kayla McBride","Shepard, Carleton, Fowles, Clarendon, McBride",1629491-1629524-201480-203406-203825,MIN,157.0,1,3.0,1.0,6.0,6.0,,3.0,2.0,12,,2.0,2.0,1.0,2.0,,,2.0,4.0,1.0,2.0,,7.0,6.0,1.0,1.0,2.0,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,2.0,,,,1.0,,1.0,1.0,5.0,,,1.0,0.5,0.5,1.0,0.5,,1.0,0.5,1.0,0.5833333333333334,1.0,,0.5833333333333334,1.0,,0.3333333333333333,,,0.5,0.5,1.0,,0.5,1.0,1.0,,,,,,110.06369426751593,1.0,18.5,7.666666666666667,16.166666666666668,7.166666666666667,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,1.0,0.37395999999999996,0.3239,,,,0.2857142857142857,,13.975,37.9,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1629491-203024-203825,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Damiris Dantas, Kayla McBride","Banham, Collier, Shepard, Dantas, McBride",1627671-1629483-1629491-203024-203825,MIN,22.0,1,,,1.0,2.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,196.36363636363637,,6.0,8.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1630101-201480-203831,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Natalie Achonwa","Banham, Collier, Dangerfield, Fowles, Achonwa",1627671-1629483-1630101-201480-203831,MIN,109.0,1,2.0,2.0,4.0,4.0,4.0,4.0,1.0,8,,,2.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,,,2.0,2.0,,1.0,2.0,4.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,4.0,4.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,,,1.0,1.0,1.0,,1.0,0.5,,1.0,,,,,105.68807339449542,1.0,17.75,9.5,17.75,9.5,,,,,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.4095,,0.4095,,,0.5,1.0,16.85,22.8,1.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629524-201480-203825-203831,1611661324,"Rachel Banham, Bridget Carleton, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Banham, Carleton, Fowles, McBride, Achonwa",1627671-1629524-201480-203825-203831,MIN,338.0,1,6.0,7.0,10.0,10.0,,1.0,,20,,1.0,3.0,,1.0,,,6.0,8.0,,1.0,,12.0,5.0,,,,,,,,,6.0,,1.0,,,3.0,,3.0,,,6.0,,,3.0,3.0,,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,12.0,,,,0.5,0.5,,,,,0.75,,0.6666666666666666,,,0.6666666666666666,,,0.1111111111111111,,,1.0,0.6,,,0.6,,,,0.5,0.5,,,85.20710059171597,,14.4,19.4,14.4,18.5,0.1111111111111111,,,,0.3333333333333333,0.1111111111111111,,,,,,0.5555555555555556,,0.5081388888888889,,,,,,,8.3625,25.4,,3.0,4.0,,,,,,,,,6.0,,,,,,1.0,,,,1.0,0.4444444444444444,0.75,0.75,,,,,,,,,,,,,,3.0,2.0,1.0,,,3.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1627671-1629483-1629491-1629524-201480,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Bridget Carleton, Sylvia Fowles","Banham, Collier, Shepard, Carleton, Fowles",1627671-1629483-1629491-1629524-201480,MIN,204.0,2,3.0,-2.0,6.0,7.0,3.0,2.0,,13,1.0,1.0,,,,,,3.0,3.0,,,1.0,7.0,9.0,,,,,,,1.0,1.0,6.0,,,,,3.0,,3.0,,1.0,6.0,,1.0,,2.0,,2.0,1.0,,2.0,,2.0,4.0,2.0,2.0,1.0,,,,,7.0,1.0,3.0,,1.0,1.0,,,,,1.0,,1.0,,,0.875,,0.5,,,,0.5,,,1.0,1.0,,,,,,1.0,,91.76470588235294,,18.0,13.714285714285714,18.0,13.714285714285714,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.5160666666666667,,,0.25,0.25,,0.14285714285714285,4.733333333333333,,0.5,2.0,2.0,,,,,,,,,,,,,1.0,,2.0,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629491-203024-203406-203825,1611661324,"Napheesa Collier, Jessica Shepard, Damiris Dantas, Layshia Clarendon, Kayla McBride","Collier, Shepard, Dantas, Clarendon, McBride",1629483-1629491-203024-203406-203825,MIN,668.0,4,11.0,7.0,20.0,20.0,2.0,,2.0,40,1.0,3.0,4.0,3.0,5.0,,,6.0,11.0,3.0,5.0,1.0,22.0,15.0,1.0,1.0,6.0,1.0,,,,2.0,8.0,9.0,5.0,3.0,1.0,4.0,3.0,7.0,3.0,1.0,17.0,2.0,4.0,5.0,9.0,2.0,11.0,3.0,3.0,6.0,,1.0,7.0,2.0,1.0,1.0,,,,,16.0,2.0,2.0,,0.6666666666666666,0.8,1.0,0.6,,0.6,0.5454545454545454,1.0,0.65625,1.25,1.0,0.6875,1.5,1.0,0.3125,0.09090909090909091,,0.5,0.625,0.5,0.8,0.6923076923076923,0.3333333333333333,0.5,1.0,0.5,,0.75,1.0,86.22754491017965,,15.95,17.45,15.55,17.1,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3125,0.6,0.6,1.0,,,0.5625,0.6,0.464521875,0.60115,0.6564,0.0625,0.09090909090909091,0.2727272727272727,0.09090909090909091,8.972727272727273,25.28,0.1,3.0,4.0,1.0,1.0,1.0,,,,,1.0,4.0,2.0,,,3.0,1.0,4.0,1.0,,,0.75,0.25,0.75,0.75,,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,0.5,0.6666666666666666,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,0.25,0.5,1.0,1.0,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629524-201480-203406-203831,1611661324,"Napheesa Collier, Bridget Carleton, Sylvia Fowles, Layshia Clarendon, Natalie Achonwa","Collier, Carleton, Fowles, Clarendon, Achonwa",1629483-1629524-201480-203406-203831,MIN,209.0,1,3.0,3.0,7.0,7.0,,1.0,1.0,14,3.0,3.0,1.0,,,,,3.0,7.0,,,3.0,9.0,6.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,2.0,2.0,3.0,2.0,,,,,9.0,,,,,,,,,,0.42857142857142855,,0.42857142857142855,,,0.5625,,,,0.14285714285714285,,,1.0,0.25,1.0,1.0,0.25,,,1.0,,1.0,1.0,96.45933014354067,,13.857142857142858,16.0,13.571428571428571,16.0,0.42857142857142855,1.0,1.0,,0.14285714285714285,,,,,,,0.42857142857142855,,0.4596571428571429,0.5343,,0.25,0.25,,,6.857142857142857,,,,3.0,,1.0,,,,,,,6.0,,,,,,1.0,1.0,,0.3333333333333333,,0.42857142857142855,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629524-203024-203406-203825,1611661324,"Napheesa Collier, Bridget Carleton, Damiris Dantas, Layshia Clarendon, Kayla McBride","Collier, Carleton, Dantas, Clarendon, McBride",1629483-1629524-203024-203406-203825,MIN,393.0,3,7.0,-1.0,11.0,13.0,5.0,,4.0,24,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,10.0,1.0,4.0,,11.0,12.0,3.0,5.0,6.0,4.0,1.0,3.0,,7.0,2.0,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,3.0,5.0,8.0,1.0,1.0,2.0,,,,3.0,,,2.0,1.0,2.0,,5.0,7.0,5.0,,0.25,0.5,1.0,0.25,0.3333333333333333,0.25,0.4,0.6,0.39285714285714285,0.6,0.5,0.39285714285714285,0.6,0.5,0.2857142857142857,,,0.5,0.5,0.8333333333333334,1.0,0.6,0.5555555555555556,1.0,1.0,0.6666666666666666,,1.0,,87.93893129770993,,18.272727272727273,14.76923076923077,17.181818181818183,12.76923076923077,0.2857142857142857,0.75,0.75,0.3333333333333333,0.07142857142857142,0.2857142857142857,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.25,0.4796714285714286,0.51662,0.44132142857142853,,,0.5454545454545454,0.6363636363636364,6.33,24.95,0.45454545454545453,1.0,5.0,1.0,3.0,1.0,,,,,,6.0,4.0,,,1.0,,,,1.0,,,0.35714285714285715,0.2,0.2,,,,,0.6,0.3333333333333333,0.14285714285714285,,,,,,2.0,,,,0.5,,,,,,,0.75,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629524-1630101-201480-203825-203831,1611661324,"Bridget Carleton, Crystal Dangerfield, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Carleton, Dangerfield, Fowles, McBride, Achonwa",1629524-1630101-201480-203825-203831,MIN,299.0,2,5.0,-3.0,11.0,11.0,2.0,1.0,,22,,1.0,2.0,,2.0,,1.0,1.0,5.0,,2.0,,2.0,5.0,,,,1.0,,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,,,2.0,,1.0,4.0,5.0,,5.0,2.0,1.0,4.0,,,4.0,1.0,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.2,,0.14285714285714285,,0.5,0.14285714285714285,,0.5,0.2857142857142857,,,0.5,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,105.95317725752508,,14.181818181818182,13.0,14.181818181818182,12.363636363636363,0.14285714285714285,,,,0.2857142857142857,0.2857142857142857,,,,0.5,,0.5714285714285714,,0.4842714285714286,,0.440575,,,,1.0,9.7,26.0,0.18181818181818182,,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,0.2857142857142857,,,,,,,,,,,,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
1629483-1629491-1630101-203024-203825,1611661324,"Napheesa Collier, Jessica Shepard, Crystal Dangerfield, Damiris Dantas, Kayla McBride","Collier, Shepard, Dangerfield, Dantas, McBride",1629483-1629491-1630101-203024-203825,MIN,129.0,2,2.0,1.0,4.0,4.0,2.0,3.0,,8,,1.0,,,,,,,1.0,1.0,1.0,2.0,5.0,4.0,,,,,1.0,1.0,,3.0,,3.0,,,1.0,,1.0,1.0,,,3.0,,2.0,1.0,3.0,,3.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,5.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,0.75,,1.5,0.8333333333333334,,1.5,0.5,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,89.30232558139535,,17.25,15.0,17.25,13.0,0.5,,,,,,,,,,,0.5,,0.47425,,0.5904,0.3333333333333333,0.5,,0.6,6.9,23.0,0.5,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,False
