EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffShortMidRangeReboundPct,Charge Fouls,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1628280-1629567-1630096-201886-202662,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, DeWanna Bonner, Jasmine Thomas","Jones, Hiedeman, Carrington, Bonner, Thomas",1628280-1629567-1630096-201886-202662,CON,385.0,3,6.0,,13.0,15.0,,,1.0,28,2.0,2.0,,,,,1.0,7.0,,,1.0,1.0,,,,,2.0,4.0,1.0,,,3.0,9.0,3.0,5.0,1.0,16.0,16.0,,,,1.0,1.0,1.0,,,,,,,2.0,4.0,6.0,3.0,,4.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,,2.0,2.0,,2.0,,,,,2.0,,,2.0,3.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,15.0,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,,,0.6,0.3333333333333333,,,0.5357142857142857,,,0.5333333333333333,0.25,,0.35714285714285715,,0.1111111111111111,,0.14285714285714285,,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.375,,,0.5,,1.0,1.0,,1.0,,0.14285714285714285,104.72727272727272,,15.461538461538462,12.266666666666667,14.461538461538462,12.0,0.14285714285714285,1.0,1.0,0.5,0.5,0.14285714285714285,0.16666666666666666,,,,,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,,,,,,1.0,,,,,,,0.5,0.5,0.4904285714285714,0.5424,,0.06666666666666667,0.1,0.0625,,6.455555555555556,24.080000000000002,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629567-1630097-201886-202662,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, DeWanna Bonner, Jasmine Thomas","Jones, Hiedeman, Charles, Bonner, Thomas",1628280-1629567-1630097-201886-202662,CON,738.0,6,12.0,3.0,22.0,24.0,,1.0,1.0,46,3.0,8.0,1.0,1.0,,,4.0,4.0,1.0,2.0,,1.0,,,,,1.0,5.0,,,,8.0,14.0,1.0,6.0,7.0,26.0,23.0,1.0,1.0,,,,2.0,,,,,,,8.0,8.0,3.0,,2.0,4.0,1.0,2.0,,4.0,1.0,5.0,1.0,,,4.0,,11.0,,2.0,3.0,5.0,,8.0,2.0,10.0,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,4.0,,,,9.0,,3.0,,2.0,,,1.0,,,1.0,2.0,1.0,24.0,,,,,0.5,0.5714285714285714,1.0,0.16666666666666666,,,0.2,0.5714285714285714,1.0,,0.475,1.0,,0.5416666666666666,1.0,,0.3,,0.14285714285714285,0.25,,,,,0.625,0.3333333333333333,0.6,,0.6153846153846154,0.2,0.4,,,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.5,,89.7560975609756,0.5,14.590909090909092,17.375,14.590909090909092,16.916666666666668,0.4,0.375,0.5,,0.2,1.0,1.0,1.0,0.1,0.5,0.5,,0.05,,,,0.25,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,0.7,0.25,0.5200131578947369,0.4926,,0.16666666666666666,0.17647058823529413,0.07692307692307693,,5.364285714285714,29.05,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,1611661323,2021,2021,True
1627673-1629567-1630120-201886-201896,1611661323,"Jonquel Jones, Natisha Hiedeman, Stephanie Jones, DeWanna Bonner, Briann January","Jones, Hiedeman, Jones, Bonner, January",1627673-1629567-1630120-201886-201896,CON,263.0,1,4.0,1.0,10.0,9.0,2.0,4.0,3.0,19,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,,2.0,6.0,,2.0,2.0,6.0,5.0,2.0,2.0,,,,4.0,1.0,1.0,,,2.0,4.0,2.0,2.0,,,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,4.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,,,1.0,,,4.0,,,,2.0,,1.0,,,,,,,,,,,2.0,4.0,2.0,,,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,,1.0,0.5,1.0,,1.0,0.3333333333333333,1.0,0.5,,,,1.0,1.0,1.0,,,104.03041825095056,,12.8,15.0,11.1,15.0,0.375,0.6666666666666666,1.0,0.5,0.125,,,,0.25,,,,,,,,0.25,,,,1.0,1.0,0.5,,,,1.0,1.0,,,,,0.625,,0.5181375,0.58635,0.4286,0.1111111111111111,0.14285714285714285,0.6666666666666666,0.6666666666666666,9.0,24.7,0.2,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1630096-1630120-201886-201896,1611661323,"Jonquel Jones, DiJonai Carrington, Stephanie Jones, DeWanna Bonner, Briann January","Jones, Carrington, Jones, Bonner, January",1627673-1630096-1630120-201886-201896,CON,116.0,1,2.0,1.0,3.0,3.0,3.0,,2.0,6,,2.0,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,3.0,2.0,,1.0,,,,,,3.0,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,,,1.0,2.0,3.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,0.375,,0.375,0.375,,0.375,0.25,,0.6666666666666666,0.5,1.0,,1.0,,,0.6666666666666666,0.5,,0.5,0.6666666666666666,1.0,,,,,,,,1.0,,74.48275862068965,,19.666666666666668,19.0,17.333333333333332,16.666666666666668,0.5,,,,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,0.5,,,,0.25,1.0,0.75,1.0,0.5845625,0.3906,0.5845625,,,,1.0,1.8666666666666665,23.0,1.0,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629492-1629567-1630097-201886,1611661323,"Brionna Jones, Beatrice Mompremier, Natisha Hiedeman, Kaila Charles, DeWanna Bonner","Jones, Mompremier, Hiedeman, Charles, Bonner",1628280-1629492-1629567-1630097-201886,CON,508.0,3,8.0,-1.0,16.0,15.0,1.0,6.0,2.0,31,1.0,1.0,,,,,1.0,5.0,1.0,3.0,1.0,1.0,,,,,,4.0,1.0,,,3.0,9.0,1.0,5.0,2.0,11.0,12.0,,1.0,,1.0,,,,1.0,,,,,4.0,2.0,3.0,,,4.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,2.0,,3.0,3.0,,6.0,2.0,8.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,2.0,,,3.0,,,,4.0,,2.0,,1.0,,,1.0,,,,1.0,,11.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.2,,,0.2,0.3333333333333333,,,0.32142857142857145,,,0.34375,,,0.35714285714285715,,0.1111111111111111,,0.2,,0.5,,0.6,,0.75,0.5,0.6666666666666666,0.2,,,0.5,,0.5,1.0,0.5,0.75,,,87.8740157480315,,15.4375,17.4,14.5625,16.2,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,0.5,,,,,,,0.42857142857142855,,0.4605,,0.3172,0.125,0.18181818181818182,,,10.8,24.080000000000002,0.0625,,,,,,,,,1.0,,,,,,,,,,1611661323,2021,2021,True
1627673-1629567-1630096-1630097-201886,1611661323,"Jonquel Jones, Natisha Hiedeman, DiJonai Carrington, Kaila Charles, DeWanna Bonner","Jones, Hiedeman, Carrington, Charles, Bonner",1627673-1629567-1630096-1630097-201886,CON,28.0,1,,4.0,2.0,2.0,2.0,2.0,,4,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,4.0,4.0,2.0,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,4.5,9.5,4.5,9.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.6751,,0.6751,0.3333333333333333,0.3333333333333333,,1.0,1.4,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1629492-1629567-1630096-1630120-202662,1611661323,"Beatrice Mompremier, Natisha Hiedeman, DiJonai Carrington, Stephanie Jones, Jasmine Thomas","Mompremier, Hiedeman, Carrington, Jones, Thomas",1629492-1629567-1630096-1630120-202662,CON,166.0,1,3.0,1.0,4.0,5.0,,,,9,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,2.0,,7.0,6.0,,,,,,,,,,,,,4.0,,3.0,,,2.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,7.0,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.875,,,0.875,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,78.07228915662651,,19.0,18.0,19.0,16.2,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.75,0.5,0.470975,,,,,,,3.65,25.55,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1628280-1630096-201896-202662,1611661323,"Jonquel Jones, Brionna Jones, DiJonai Carrington, Briann January, Jasmine Thomas","Jones, Jones, Carrington, January, Thomas",1627673-1628280-1630096-201896-202662,CON,315.0,3,5.0,-9.0,10.0,11.0,1.0,4.0,,21,2.0,2.0,,,,,1.0,3.0,,1.0,,,,,,,,1.0,,,,3.0,6.0,,1.0,2.0,8.0,17.0,,,,,,,,,,,2.0,2.0,6.0,,,,,1.0,,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,,,3.0,5.0,,,2.0,,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,,,1.0,1.0,,,,,,0.5,,,0.42857142857142855,,,0.5,,1.0,0.14285714285714285,,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,0.5,,,,,,,1.0,1.0,,,,96.0,1.0,15.4,14.636363636363637,15.4,13.909090909090908,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,0.42857142857142855,,0.44815714285714287,,,0.125,0.14285714285714285,,0.25,9.416666666666666,25.3,0.1,,1.0,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1630096-1630453-201886-201896,1611661323,"Jonquel Jones, DiJonai Carrington, Aleah Goodman, DeWanna Bonner, Briann January","Jones, Carrington, Goodman, Bonner, January",1627673-1630096-1630453-201886-201896,CON,123.0,1,2.0,6.0,4.0,3.0,4.0,,1.0,7,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,3.0,4.0,,,3.0,9.0,3.0,1.0,1.0,,,1.0,3.0,3.0,4.0,,,3.0,9.0,4.0,2.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,6.0,9.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.75,1.0,0.75,0.75,1.0,0.75,0.9,1.5,0.9,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,81.95121951219512,,13.5,23.0,12.0,23.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,,0.5,,0.488125,0.5701,0.488125,0.25,0.25,0.3333333333333333,1.0,4.55,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629492-201886-201896-202662,1611661323,"Brionna Jones, Beatrice Mompremier, DeWanna Bonner, Briann January, Jasmine Thomas","Jones, Mompremier, Bonner, January, Thomas",1628280-1629492-201886-201896-202662,CON,1517.0,7,25.0,-18.0,48.0,46.0,8.0,9.0,3.0,94,5.0,9.0,,1.0,1.0,2.0,5.0,8.0,3.0,8.0,1.0,2.0,,,,,1.0,8.0,2.0,,,13.0,25.0,2.0,10.0,8.0,40.0,58.0,1.0,3.0,,2.0,,2.0,5.0,6.0,,,2.0,12.0,16.0,10.0,6.0,,,8.0,1.0,3.0,,8.0,2.0,10.0,1.0,1.0,4.0,2.0,2.0,22.0,2.0,3.0,3.0,7.0,1.0,11.0,5.0,16.0,,6.0,2.0,4.0,8.0,2.0,6.0,7.0,,2.0,3.0,15.0,,1.0,6.0,12.0,1.0,1.0,12.0,1.0,1.0,1.0,9.0,3.0,5.0,1.0,1.0,,,1.0,,,,1.0,,38.0,12.0,8.0,1.0,1.0,0.6153846153846154,0.6153846153846154,1.0,0.2,,,0.2,0.52,0.3333333333333333,0.8333333333333334,0.45714285714285713,0.2,0.8333333333333334,0.5263157894736842,0.2,0.8571428571428571,0.2857142857142857,,0.12,0.2222222222222222,,,0.5333333333333333,1.0,0.4666666666666667,0.25,0.6,0.25,0.5,0.25,0.25,0.2,0.2857142857142857,,0.6666666666666666,,0.5,0.6666666666666666,0.5,,89.228740936058,,15.333333333333334,16.97826086956522,14.708333333333334,15.173913043478262,0.2571428571428571,0.5555555555555556,0.7142857142857143,0.8,0.22857142857142856,0.625,0.625,0.4,0.22857142857142856,0.375,0.42857142857142855,0.6666666666666666,0.05714285714285714,0.5,0.5,1.0,0.22857142857142856,0.125,0.125,1.0,0.2,,,,,0.4,0.3333333333333333,0.5,,,,,0.5428571428571428,0.125,0.4499714285714286,0.3845375,0.42415,0.13513513513513514,0.18518518518518517,0.05,0.3,9.236,25.610000000000003,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,0.125,,,,,,,,,1611661323,2021,2021,True
1627673-1629492-1630096-1630097-201896,1611661323,"Jonquel Jones, Beatrice Mompremier, DiJonai Carrington, Kaila Charles, Briann January","Jones, Mompremier, Carrington, Charles, January",1627673-1629492-1630096-1630097-201896,CON,51.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,112.94117647058823,,11.5,14.0,11.5,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4437,,0.4437,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1627673-1630097-201886-201896-202662,1611661323,"Jonquel Jones, Kaila Charles, DeWanna Bonner, Briann January, Jasmine Thomas","Jones, Charles, Bonner, January, Thomas",1627673-1630097-201886-201896-202662,CON,581.0,7,10.0,-13.0,18.0,21.0,3.0,2.0,2.0,39,1.0,4.0,,,,,1.0,6.0,1.0,1.0,1.0,2.0,,,,,1.0,3.0,1.0,,,3.0,11.0,2.0,5.0,2.0,14.0,27.0,,1.0,,1.0,,,1.0,2.0,,,2.0,4.0,6.0,,6.0,,,3.0,1.0,3.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,,5.0,7.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,14.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.4,,,0.4,0.2727272727272727,,0.5,0.375,,0.5,0.4117647058823529,,0.6666666666666666,0.3125,,0.2727272727272727,0.25,0.3333333333333333,,0.6666666666666666,,0.5,0.125,0.5,0.3333333333333333,0.5,0.18181818181818182,0.3333333333333333,,0.5,,,0.6666666666666666,,0.5,,,96.66092943201377,1.0,14.88888888888889,14.904761904761905,14.11111111111111,13.476190476190476,0.25,0.25,0.3333333333333333,1.0,0.375,0.16666666666666666,0.25,1.0,0.0625,1.0,1.0,1.0,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,,,,,,,0.5625,0.3333333333333333,0.536640625,0.3428,0.42585,,,,0.2857142857142857,6.418181818181818,25.34,0.16666666666666666,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628242-1628280-1629567-201886-201896,1611661323,"Emma Cannon, Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Briann January","Cannon, Jones, Hiedeman, Bonner, January",1628242-1628280-1629567-201886-201896,CON,560.0,4,9.0,-5.0,18.0,17.0,,7.0,2.0,35,5.0,8.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,,,2.0,6.0,1.0,,,7.0,12.0,2.0,6.0,3.0,23.0,28.0,,2.0,,1.0,,,,,,,,,10.0,4.0,3.0,3.0,,6.0,2.0,3.0,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,2.0,,,1.0,2.0,3.0,2.0,5.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,3.0,4.0,,,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,23.0,,,1.0,,0.7142857142857143,0.7142857142857143,0.5,0.3333333333333333,,,0.3333333333333333,0.5833333333333334,,,0.5555555555555556,,,0.6052631578947368,,,0.3333333333333333,,0.25,0.375,,,,1.0,0.25,,,0.5,0.2,0.2222222222222222,,,0.5,,1.0,,,,,,90.0,,14.833333333333334,17.235294117647058,13.38888888888889,16.705882352941178,0.4444444444444444,0.625,1.0,0.8,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.7777777777777778,0.3333333333333333,0.556925,0.58125,,0.10526315789473684,0.15384615384615385,,,5.308333333333334,24.583333333333332,,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629567-1630096-1630097-1630120,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Kaila Charles, Stephanie Jones","Jones, Hiedeman, Carrington, Charles, Jones",1628280-1629567-1630096-1630097-1630120,CON,493.0,3,8.0,,16.0,16.0,7.0,,2.0,32,2.0,5.0,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,1.0,4.0,,1.0,2.0,4.0,9.0,1.0,4.0,4.0,15.0,15.0,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,2.0,3.0,8.0,6.0,2.0,3.0,,,4.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,1.0,,4.0,1.0,5.0,2.0,7.0,,4.0,4.0,,,,,2.0,1.0,,,2.0,,1.0,2.0,2.0,,,5.0,,1.0,,6.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,12.0,8.0,7.0,,1.0,0.75,0.75,1.0,0.25,,0.5,0.25,0.4444444444444444,0.5,0.5,0.4230769230769231,0.5,0.625,0.46875,0.5,0.6666666666666666,0.3076923076923077,,0.1111111111111111,,1.0,,,1.0,0.6666666666666666,0.2,,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,,0.3333333333333333,,0.5,1.0,0.6666666666666666,,,,93.4685598377282,1.0,14.8125,16.0,13.75,14.6875,0.38461538461538464,0.4,0.4,1.0,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3076923076923077,0.25,0.25,1.0,0.5,,,,,,0.25,,,,0.5,0.5,0.6923076923076923,0.25,0.5470884615384615,0.6436,0.4836625,0.13333333333333333,0.18181818181818182,0.2,0.5333333333333333,7.377777777777778,25.05,0.4375,,,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
1628280-1629567-201886-201896-202662,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Briann January, Jasmine Thomas","Jones, Hiedeman, Bonner, January, Thomas",1628280-1629567-201886-201896-202662,CON,946.0,4,16.0,-3.0,31.0,28.0,12.0,18.0,3.0,59,6.0,10.0,2.0,2.0,1.0,3.0,2.0,8.0,1.0,2.0,,1.0,,,,1.0,3.0,6.0,1.0,1.0,4.0,9.0,20.0,3.0,7.0,6.0,33.0,36.0,2.0,3.0,,1.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,8.0,12.0,6.0,9.0,,2.0,6.0,3.0,2.0,,6.0,3.0,9.0,3.0,,4.0,2.0,,21.0,1.0,3.0,2.0,6.0,,8.0,4.0,12.0,,2.0,1.0,1.0,2.0,1.0,2.0,4.0,,,,6.0,,3.0,4.0,11.0,,1.0,5.0,,1.0,,6.0,2.0,4.0,,1.0,,,1.0,,,,1.0,,28.0,8.0,12.0,2.0,,0.6666666666666666,0.75,1.0,0.42857142857142855,,0.2,0.42857142857142855,0.45,0.6666666666666666,0.2,0.5,0.5,0.25,0.5689655172413793,0.625,0.36363636363636365,0.25925925925925924,,0.1,0.1,0.125,,0.3333333333333333,,0.8571428571428571,0.3,0.6666666666666666,0.3333333333333333,0.8,0.3076923076923077,0.25,,0.5,,0.8,1.0,1.0,0.5,1.0,,89.80972515856236,,16.580645161290324,15.428571428571429,15.741935483870968,15.392857142857142,0.37037037037037035,0.6,0.6666666666666666,0.6666666666666666,0.2962962962962963,0.25,0.2857142857142857,1.0,0.07407407407407407,0.5,0.5,,0.037037037037037035,,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,,,0.25,0.3,0.3333333333333333,0.1,,0.4,0.25,0.6296296296296297,0.5,0.5130518518518519,0.4881,0.49229,0.13793103448275862,0.18181818181818182,0.15151515151515152,0.24242424242424243,5.965,24.657142857142855,0.3870967741935484,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1611661323,2021,2021,True
