EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,SecondChanceShotQualityAvg,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
100412-201050-201502-201507-202253,1611661313,"Taj McWilliams-Franklin, Tiffany Jackson, Essence Carson, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, Jackson, Carson, Mitchell, Greene",100412-201050-201502-201507-202253,NYL,230.0,2,4.0,-6.0,6.0,5.0,,1.0,11.0,,2.0,,,,1.0,,1.0,4.0,1.0,,2.0,8.0,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,0.25,,0.2,,0.2,,0.2,,,,,,0.25,,,,68.8695652173913,21.166666666666668,20.6,19.666666666666668,14.6,0.4,,,,,0.2,,,,0.6,0.46906,,,,,4.525,23.1,,3.0,,,,,1.0,2.0,1.0,,,,0.25,,0.4,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,0.4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-100919-101019-200665-201502,1611661313,"Plenette Pierson, Nicole Powell, Janel McCarville, Cappie Pondexter, Essence Carson","Pierson, Powell, McCarville, Pondexter, Carson",100888-100919-101019-200665-201502,NYL,317.0,4,5.0,-17.0,8.0,10.0,6.0,1.0,18.0,,,,,3.0,,,2.0,6.0,1.0,,4.0,21.0,2.0,5.0,1.0,,4.0,2.0,2.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,3.0,1.0,,,,,4.0,4.0,6.0,,0.5,0.5,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.5,,,,,0.2,,,,81.76656151419559,19.25,16.3,17.125,13.9,,,,,0.42857142857142855,,,,,0.14285714285714285,0.3771,0.3799333333333333,,,1.0,14.65,21.9,0.75,,1.0,,0.3333333333333333,0.3333333333333333,1.0,3.0,,1.0,2.0,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.4968,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,0.14285714285714285,,,,0.16666666666666666,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,0.25,,,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-100919-101019-201507-202253,1611661313,"Plenette Pierson, Nicole Powell, Janel McCarville, Leilani Mitchell, Kalana Greene","Pierson, Powell, McCarville, Mitchell, Greene",100888-100919-101019-201507-202253,NYL,425.0,4,7.0,-12.0,13.0,15.0,2.0,,28.0,,1.0,,,4.0,3.0,1.0,1.0,5.0,3.0,3.0,5.0,17.0,,1.0,1.0,,,,2.0,3.0,,,,,,1.0,7.0,8.0,,8.0,,,3.0,,3.0,1.0,4.0,,,1.0,3.0,4.0,,2.0,,5.0,,2.0,,,,0.2,,0.125,,0.25,,0.375,0.75,0.875,0.5,,0.8,,,0.8,0.5,94.87058823529412,15.076923076923077,15.266666666666667,15.076923076923077,14.266666666666667,0.125,,,,0.5,0.375,,,0.5,0.5,0.46743125,0.47435,0.2,0.2857142857142857,,13.040000000000001,22.166666666666668,0.15384615384615385,,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-100919-201502-201507-201913,1611661313,"Plenette Pierson, Nicole Powell, Essence Carson, Leilani Mitchell, Kia Vaughn","Pierson, Powell, Carson, Mitchell, Vaughn",100888-100919-201502-201507-201913,NYL,238.0,2,4.0,4.0,7.0,6.0,,2.0,13.0,2.0,3.0,,,2.0,,,4.0,6.0,1.0,3.0,11.0,7.0,,,,,,,8.0,,,,,,1.0,1.0,1.0,3.0,3.0,6.0,,,1.0,1.0,1.0,1.0,2.0,,,2.0,4.0,4.0,2.0,3.0,,7.0,,,,,,0.6666666666666666,,0.5714285714285714,,0.6875,,0.14285714285714285,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,78.65546218487394,22.285714285714285,13.666666666666666,18.857142857142858,13.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,,,,,0.5714285714285714,0.4480928571428571,,0.375,0.42857142857142855,,6.3,22.1,,,1.0,1.0,0.5,0.5,1.0,1.0,,,2.0,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,0.5,0.6666666666666666,1.0,,0.5,1.0,0.36363636363636365,1.0,1.0,0.507925,,,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-101019-200665-201086-201507,1611661313,"Plenette Pierson, Janel McCarville, Cappie Pondexter, Sidney Spencer, Leilani Mitchell","Pierson, McCarville, Pondexter, Spencer, Mitchell",100888-101019-200665-201086-201507,NYL,273.0,2,5.0,-7.0,10.0,8.0,,1.0,18.0,2.0,4.0,,,2.0,1.0,,4.0,9.0,1.0,1.0,9.0,16.0,,,,,,2.0,6.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,7.0,,,,0.25,0.25,0.4444444444444444,,0.4,,0.4090909090909091,,0.1,,1.0,,,0.5,0.16666666666666666,,1.0,,94.94505494505495,11.4,19.875,10.7,19.75,0.4,0.5,0.5,0.5,0.2,0.1,,,,0.5,0.45828499999999994,,0.09090909090909091,0.1,,7.48888888888889,23.2,,,1.0,,0.5,0.5,1.0,3.0,,,,,,,0.3,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.2222222222222222,,,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-200665-201086-201913-202253,1611661313,"Plenette Pierson, Cappie Pondexter, Sidney Spencer, Kia Vaughn, Kalana Greene","Pierson, Pondexter, Spencer, Vaughn, Greene",100888-200665-201086-201913-202253,NYL,256.0,3,4.0,,8.0,8.0,2.0,,16.0,2.0,2.0,,,,2.0,1.0,2.0,3.0,3.0,,10.0,10.0,,,2.0,,3.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,,10.0,3.0,2.0,,0.5,0.5,0.6666666666666666,,0.8333333333333334,0.75,0.8333333333333334,0.75,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,,,,90.0,14.0,18.0,14.0,16.5,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,,,0.5,0.8333333333333334,0.5056583333333333,0.588,,,0.3,4.0,21.566666666666666,0.25,1.0,,1.0,,,,1.0,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100919-101019-200665-201913-202253,1611661313,"Nicole Powell, Janel McCarville, Cappie Pondexter, Kia Vaughn, Kalana Greene","Powell, McCarville, Pondexter, Vaughn, Greene",100919-101019-200665-201913-202253,NYL,693.0,8,12.0,7.0,20.0,24.0,1.0,3.0,44.0,6.0,9.0,1.0,1.0,3.0,2.0,,8.0,16.0,4.0,,22.0,15.0,1.0,1.0,,,2.0,10.0,6.0,2.0,5.0,7.0,3.0,16.0,1.0,4.0,10.0,14.0,5.0,19.0,2.0,2.0,4.0,1.0,3.0,1.0,5.0,,,5.0,4.0,,,,,15.0,2.0,1.0,,0.625,0.8333333333333334,0.5,1.0,0.55,1.0,0.55,1.0,0.2,0.8,0.6666666666666666,1.0,0.5,0.7368421052631579,0.5,,0.75,1.0,91.42857142857142,15.2,16.208333333333332,14.45,15.708333333333334,0.45,0.6666666666666666,0.6666666666666666,0.5,0.15,0.1,1.0,1.0,,0.65,0.4925825,0.5535,,,0.09090909090909091,5.1875,21.875,0.05,2.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,4.0,,1.0,3.0,1.0,,,0.2,0.25,0.25,1.0,2.0,3.0,2.0,3.0,7.0,4.0,,,0.6666666666666666,0.875,0.875,,1.0,0.75,0.6666666666666666,0.3181818181818182,,,0.5264,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,6.0,2.0,1.0,1.0,1.0,0.5,,0.5,0.6666666666666666,0.1,0.5,0.5,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,,,,,,2.0,1.0,,1.0,,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,1.0,1.0,,,,,0.5,1.0,1.0,,,0.25,0.5,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,1611661313,2010,2010,True
100919-200665-200689-201050-201913,1611661313,"Nicole Powell, Cappie Pondexter, Nikki Blue, Tiffany Jackson, Kia Vaughn","Powell, Pondexter, Blue, Jackson, Vaughn",100919-200665-200689-201050-201913,NYL,530.0,2,9.0,-2.0,17.0,18.0,12.0,,35.0,3.0,3.0,3.0,3.0,6.0,2.0,2.0,7.0,12.0,4.0,1.0,21.0,23.0,5.0,8.0,4.0,,16.0,6.0,8.0,2.0,3.0,4.0,,9.0,,1.0,3.0,4.0,,4.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,4.0,2.0,3.0,,21.0,16.0,12.0,,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.625,0.625,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.25,1.0,0.75,1.0,,0.8,,,1.0,,95.0943396226415,17.529411764705884,12.88888888888889,17.529411764705884,12.777777777777779,0.1875,1.0,1.0,,0.375,0.125,0.25,1.0,0.16666666666666666,0.4375,0.462578125,0.5007958333333333,0.17647058823529413,0.23076923076923078,0.7619047619047619,11.216666666666667,22.525,0.7058823529411765,,3.0,,0.5,0.5,1.0,3.0,,1.0,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.125,0.5,0.5,1.0,0.16666666666666666,0.5,1.0,,,1.0,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
101019-201502-201507-201913-202253,1611661313,"Janel McCarville, Essence Carson, Leilani Mitchell, Kia Vaughn, Kalana Greene","McCarville, Carson, Mitchell, Vaughn, Greene",101019-201502-201507-201913-202253,NYL,321.0,5,5.0,6.0,9.0,9.0,2.0,2.0,18.0,3.0,6.0,1.0,1.0,3.0,1.0,,3.0,9.0,1.0,2.0,8.0,2.0,1.0,2.0,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,3.0,7.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,8.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3,0.5,0.36363636363636365,0.5,0.1,1.0,0.4,1.0,,0.5714285714285714,0.42857142857142855,,,1.0,80.74766355140187,16.88888888888889,18.77777777777778,14.333333333333334,17.333333333333332,0.6,0.5,0.6,0.3333333333333333,0.3,0.1,0.5,1.0,,0.7,0.49688999999999994,0.58475,0.09090909090909091,0.1,0.25,6.733333333333333,22.0,0.2222222222222222,,,0.3333333333333333,,,,,1.0,,,,0.1111111111111111,0.16666666666666666,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,0.4934,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,0.5,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100888-100919-200665-202253,1611661313,"Taj McWilliams-Franklin, Plenette Pierson, Nicole Powell, Cappie Pondexter, Kalana Greene","McWilliams-Franklin, Pierson, Powell, Pondexter, Greene",100412-100888-100919-200665-202253,NYL,920.0,9,15.0,-8.0,30.0,29.0,10.0,3.0,59.0,5.0,7.0,1.0,1.0,5.0,6.0,3.0,7.0,15.0,6.0,8.0,28.0,36.0,2.0,5.0,3.0,3.0,7.0,6.0,8.0,6.0,3.0,4.0,2.0,9.0,1.0,2.0,6.0,8.0,3.0,11.0,3.0,2.0,3.0,,3.0,2.0,5.0,,1.0,5.0,10.0,12.0,,3.0,3.0,25.0,7.0,10.0,4.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.4,0.47619047619047616,0.25,0.5185185185185185,0.3181818181818182,0.2857142857142857,0.6,0.6,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.3,0.3333333333333333,1.0,0.6666666666666666,92.34782608695652,15.5,15.689655172413794,13.9,14.724137931034482,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.4,0.23809523809523808,0.2857142857142857,0.125,1.0,0.375,0.6190476190476191,0.4539809523809524,0.45024375,0.125,0.16666666666666666,0.25,8.18,22.116666666666664,0.3333333333333333,13.0,1.0,1.0,0.2,0.2,1.0,3.0,,,4.0,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,2.0,3.0,,,,,,0.375,,,,,0.10714285714285714,,,0.2888,3.0,,3.0,,,,,,,2.0,,3.0,1.0,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,2.0,,,,,,3.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,,3.0,,,,0.2857142857142857,,0.5,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-201507-201913-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Leilani Mitchell, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Powell, Mitchell, Vaughn, Greene",100412-100919-201507-201913-202253,NYL,27.0,1,,-3.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,106.66666666666666,14.0,13.0,14.0,13.0,,,,,0.5,0.5,,,0.5,0.5,0.3234,0.3234,,,,16.5,67.3,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661313,2010,2010,True
100412-101019-201086-201502-201507,1611661313,"Taj McWilliams-Franklin, Janel McCarville, Sidney Spencer, Essence Carson, Leilani Mitchell","McWilliams-Franklin, McCarville, Spencer, Carson, Mitchell",100412-101019-201086-201502-201507,NYL,99.0,1,2.0,2.0,3.0,2.0,,,5.0,,1.0,,,,,,1.0,2.0,,,2.0,,,,,,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,2.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,,0.5,,,0.5,,,1.0,,72.72727272727273,20.333333333333332,19.0,20.333333333333332,18.5,0.5,,,,,,,,,0.5,0.4047,,,,,6.2,,,,,,,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-101019-201086-201507-202253,1611661313,"Taj McWilliams-Franklin, Janel McCarville, Sidney Spencer, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, McCarville, Spencer, Mitchell, Greene",100412-101019-201086-201507-202253,NYL,447.0,4,7.0,-7.0,12.0,15.0,3.0,1.0,27.0,,2.0,,,,1.0,1.0,1.0,4.0,6.0,2.0,7.0,14.0,,,1.0,2.0,2.0,,2.0,1.0,,1.0,,3.0,1.0,,7.0,7.0,1.0,8.0,1.0,1.0,3.0,,1.0,,3.0,,1.0,5.0,1.0,2.0,,1.0,,7.0,2.0,3.0,,,,0.25,,0.25,,0.3181818181818182,0.5,0.6,1.0,0.7,,0.2,0.7,0.14285714285714285,,0.75,,86.97986577181207,14.583333333333334,18.133333333333333,13.833333333333334,15.6,0.2,,,,,0.1,,,1.0,0.8,0.51588,0.58875,0.09090909090909091,0.2,0.2857142857142857,6.1,21.833333333333332,0.25,,,0.75,,,1.0,2.0,1.0,,2.0,,0.25,0.5,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,1.0,,3.0,1.0,1.0,2.0,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.5,0.2,0.2,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,1.0,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-200665-200689-201913-202253,1611661313,"Taj McWilliams-Franklin, Cappie Pondexter, Nikki Blue, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Pondexter, Blue, Vaughn, Greene",100412-200665-200689-201913-202253,NYL,77.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,56.1038961038961,26.0,25.5,26.0,13.0,,,,,,,,,,,0.3025,,,,,11.9,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-200665-201086-201913-202253,1611661313,"Taj McWilliams-Franklin, Cappie Pondexter, Sidney Spencer, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Pondexter, Spencer, Vaughn, Greene",100412-200665-201086-201913-202253,NYL,336.0,3,6.0,-2.0,11.0,12.0,4.0,2.0,23.0,2.0,2.0,,,1.0,2.0,,3.0,7.0,3.0,5.0,14.0,16.0,,2.0,,5.0,5.0,,6.0,2.0,,1.0,,3.0,1.0,,1.0,2.0,2.0,4.0,3.0,2.0,,,,,,,,4.0,3.0,6.0,,3.0,,10.0,5.0,4.0,,,,0.42857142857142855,,0.45,,0.5384615384615384,0.5,0.3,,1.0,,0.5,0.5,0.3333333333333333,1.0,1.0,,98.57142857142858,13.636363636363637,15.5,13.454545454545455,14.0,0.2,1.0,1.0,,0.1,0.2,,,,0.5,0.49663,0.3951,0.23076923076923078,0.3,0.35714285714285715,7.8,21.900000000000002,0.36363636363636365,5.0,1.0,,1.0,1.0,,4.0,1.0,,1.0,1.0,0.14285714285714285,,0.4,,,,,,,,4.0,,1.0,,,1.5,1.0,1.0,,,,0.2857142857142857,,,,,,,,,,1.0,,,1.0,,3.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.1,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,0.25,0.25,,0.25,,,,0.5,0.5,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100888-101019-201086-201507-202253,1611661313,"Plenette Pierson, Janel McCarville, Sidney Spencer, Leilani Mitchell, Kalana Greene","Pierson, McCarville, Spencer, Mitchell, Greene",100888-101019-201086-201507-202253,NYL,341.0,4,6.0,5.0,9.0,10.0,2.0,1.0,19.0,2.0,2.0,,,3.0,2.0,,5.0,7.0,2.0,2.0,15.0,10.0,1.0,1.0,,2.0,4.0,2.0,8.0,2.0,1.0,2.0,1.0,5.0,,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,5.0,2.0,3.0,,,2.0,15.0,4.0,2.0,1.0,0.2,0.2,0.7142857142857143,1.0,0.7222222222222222,1.0,0.6818181818181818,1.0,0.2222222222222222,,0.75,,,0.6,0.3333333333333333,,,,80.23460410557185,14.777777777777779,20.8,14.0,17.4,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.2222222222222222,,,,0.4444444444444444,0.4311333333333333,0.3004,,,0.26666666666666666,9.314285714285715,23.2,0.2222222222222222,3.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,,,,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,0.3712,,,,,,,,,,1.0,,3.0,1.0,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,0.5,,0.5,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
