EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,OpponentPoints,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,FoulsDrawn,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Travels,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,team_id,year,season,team_vs
100919-101019-200665-201507-202253,1611661313,"Nicole Powell, Janel McCarville, Cappie Pondexter, Leilani Mitchell, Kalana Greene","Powell, McCarville, Pondexter, Mitchell, Greene",100919-101019-200665-201507-202253,NYL,100.0,1,3.0,3.0,7.0,100.8,12.0,12.0,3.0,4.0,2.0,,1.0,,,16.0,16.0,2.0,2.0,1.0,,,,,,,1.0,2.0,,,,,1.0,2.0,2.0,5.0,,,1.0,,,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,4.0,,4.0,,,1.0,0.5,,0.5,,0.75,,0.625,0.5,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.47715,,,,0.2,,21.5,4.0,,2.0,,,2.0,5.0,,,5.0,4.0,,0.75,0.625,,,1.0,0.47715,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,0.5,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100919-101019-201050-201502-201507,1611661313,"Nicole Powell, Janel McCarville, Tiffany Jackson, Essence Carson, Leilani Mitchell","Powell, McCarville, Jackson, Carson, Mitchell",100919-101019-201050-201502-201507,NYL,40.0,1,1.0,,2.0,72.0,3.0,2.0,-2.0,1.0,2.0,1.0,1.0,,,37.0,24.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.329,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
101019-200665-201050-201507-202253,1611661313,"Janel McCarville, Cappie Pondexter, Tiffany Jackson, Leilani Mitchell, Kalana Greene","McCarville, Pondexter, Jackson, Mitchell, Greene",101019-200665-201050-201507-202253,NYL,295.0,2,10.0,,20.0,97.62711864406779,17.2,17.2,4.0,10.0,6.0,2.0,3.0,1.0,,12.3,11.0,2.0,5.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,2.0,5.0,1.0,1.0,3.0,10.0,,,2.0,2.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,1.0,5.0,6.0,1.0,7.0,,,,,4.0,2.0,8.0,0.5,0.5,1.0,1.0,,1.0,0.4,0.5833333333333334,1.0,0.625,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,0.5,1.0,0.5016833333333334,0.3778,0.25,0.2857142857142857,0.2,8.48,21.7,,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
101019-200665-201086-201507-201913,1611661313,"Janel McCarville, Cappie Pondexter, Sidney Spencer, Leilani Mitchell, Kia Vaughn","McCarville, Pondexter, Spencer, Mitchell, Vaughn",101019-200665-201086-201507-201913,NYL,254.0,3,7.0,,17.0,96.37795275590551,17.142857142857142,17.142857142857142,4.0,10.0,4.0,2.0,3.0,2.0,1.0,13.4,12.4,,4.0,2.0,1.0,3.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,,8.0,1.0,1.0,3.0,,2.0,3.0,3.0,,,2.0,2.0,,1.0,1.0,1.0,,,,3.0,,4.0,1.0,5.0,,5.0,,,,,,,5.0,,,0.5,1.0,1.0,1.0,0.2,0.5714285714285714,0.75,0.5714285714285714,0.75,0.2857142857142857,1.0,,1.0,1.0,,,,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,,,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,,0.7142857142857143,1.0,0.3821928571428571,0.163,,,0.375,5.64,22.25,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661313,2010,2010,False
200689-201050-201086-201502-201913,1611661313,"Nikki Blue, Tiffany Jackson, Sidney Spencer, Essence Carson, Kia Vaughn","Blue, Jackson, Spencer, Carson, Vaughn",200689-201050-201086-201502-201913,NYL,398.0,2,11.0,8.0,23.0,83.21608040201005,18.454545454545453,15.909090909090908,-6.0,12.0,14.0,1.0,6.0,3.0,,16.25,13.916666666666666,2.0,7.0,3.0,3.0,4.0,,1.0,,1.0,,1.0,,,4.0,6.0,,2.0,,8.0,,1.0,2.0,2.0,6.0,,,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,6.0,0.25,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.5,1.0,,0.5,0.3333333333333333,1.0,1.0,,,0.5,0.75,0.75,0.3333333333333333,0.125,,,,0.125,,,,0.125,,,,,,,0.75,,0.47285625,0.501475,0.125,0.16666666666666666,0.25,4.45,22.4,4.0,1.0,,2.0,2.0,1.0,4.0,,,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,0.125,,0.49738333333333334,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,1.0,1.0,5.0,3.0,,2.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,0.16666666666666666,,,,0.8333333333333334,,,,,,0.5,,0.3333333333333333,,1.0,1.0,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,0.5,,,,,,,1.0,,,,1611661313,2010,2010,False
201050-201086-201507-201913-202253,1611661313,"Tiffany Jackson, Sidney Spencer, Leilani Mitchell, Kia Vaughn, Kalana Greene","Jackson, Spencer, Mitchell, Vaughn, Greene",201050-201086-201507-201913-202253,NYL,13.0,1,,,1.0,110.76923076923076,,,,1.0,,1.0,1.0,1.0,1.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100412-100888-201086-201507-202253,1611661313,"Taj McWilliams-Franklin, Plenette Pierson, Sidney Spencer, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, Pierson, Spencer, Mitchell, Greene",100412-100888-201086-201507-202253,NYL,178.0,1,6.0,6.0,13.0,105.16853932584269,12.833333333333334,12.166666666666666,-4.0,7.0,8.0,1.0,2.0,3.0,,14.428571428571429,14.428571428571429,1.0,3.0,,1.0,1.0,1.0,3.0,,,,1.0,,,2.0,4.0,,1.0,,4.0,,,,4.0,,,,,,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,,,,,,4.0,1.0,1.0,,,,,0.5,0.4,,0.4,,0.2,1.0,,,0.5,,,,1.0,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,,,,,,,0.4,,0.41981999999999997,,,,,12.525,22.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1611661313,2010,2010,False
100412-100919-101019-200665-201086,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Janel McCarville, Cappie Pondexter, Sidney Spencer","McWilliams-Franklin, Powell, McCarville, Pondexter, Spencer",100412-100919-101019-200665-201086,NYL,100.0,1,3.0,,5.0,72.0,15.333333333333334,14.333333333333334,-4.0,2.0,4.0,,,,,27.0,27.0,1.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.37965,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100412-100919-200665-201913-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Cappie Pondexter, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Powell, Pondexter, Vaughn, Greene",100412-100919-200665-201913-202253,NYL,269.0,3,8.0,,15.0,80.29739776951672,18.0,17.625,-8.0,7.0,14.0,3.0,4.0,4.0,,17.857142857142858,17.857142857142858,,4.0,,1.0,2.0,1.0,1.0,,,,,,,3.0,4.0,,,,6.0,,,,4.0,2.0,,,,,,,2.0,,2.0,,,,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,6.0,0.6666666666666666,0.6666666666666666,,,,,0.75,0.75,,0.75,,,0.5,1.0,,0.5,1.0,1.0,,,,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.5,,0.42855,,,,,7.375,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.25,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100412-201050-201502-201507-202253,1611661313,"Taj McWilliams-Franklin, Tiffany Jackson, Essence Carson, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, Jackson, Carson, Mitchell, Greene",100412-201050-201502-201507-202253,NYL,230.0,2,6.0,,11.0,68.8695652173913,21.166666666666668,19.666666666666668,6.0,5.0,2.0,1.0,1.0,,,20.6,14.6,,4.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,4.0,5.0,,1.0,,8.0,,,4.0,4.0,4.0,,,,,1.0,,2.0,,2.0,,,,1.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,,,4.0,0.5,0.5,,,,,0.8,0.6666666666666666,1.0,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,1.0,1.0,0.75,1.0,,1.0,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,,,0.3333333333333333,,0.45470000000000005,0.3534,,,0.5,10.6,21.1,3.0,2.0,,2.0,2.0,,4.0,,,4.0,3.0,1.0,1.0,1.0,,0.3333333333333333,,0.52065,0.5,0.6,,,1.0,1.0,2.0,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,0.5,1.0,,1.0,1.0,1.0,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100888-100919-101019-200665-202253,1611661313,"Plenette Pierson, Nicole Powell, Janel McCarville, Cappie Pondexter, Kalana Greene","Pierson, Powell, McCarville, Pondexter, Greene",100888-100919-101019-200665-202253,NYL,702.0,7,24.0,11.0,47.0,96.41025641025642,14.166666666666666,13.75,2.0,23.0,27.0,4.0,5.0,8.0,1.0,15.73913043478261,14.217391304347826,5.0,12.0,6.0,5.0,7.0,3.0,5.0,2.0,4.0,1.0,2.0,,,9.0,18.0,3.0,6.0,2.0,29.0,1.0,1.0,11.0,4.0,14.0,9.0,,,,2.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,4.0,,1.0,1.0,6.0,7.0,4.0,1.0,1.0,,2.0,2.0,18.0,0.2222222222222222,0.2857142857142857,1.0,0.5,1.0,0.5,0.5,0.5625,0.7857142857142857,0.6041666666666666,0.7857142857142857,0.25,0.5,0.4444444444444444,,0.3333333333333333,0.5,0.5,,1.0,,0.2916666666666667,0.7142857142857143,0.8333333333333334,0.2,0.20833333333333334,0.6,0.6,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.5,0.5,1.0,,,,0.5416666666666666,0.5,0.47515833333333335,0.44711999999999996,0.08333333333333333,0.1111111111111111,0.3793103448275862,8.427777777777777,22.233333333333334,6.0,6.0,,2.0,8.0,1.0,4.0,1.0,,4.0,6.0,0.25,0.2222222222222222,0.2222222222222222,0.6,0.25,,0.39585000000000004,0.13793103448275862,0.2608695652173913,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,4.0,6.0,,,,4.0,2.0,,,2.0,,1.0,3.0,1.0,,,1.0,1.0,5.0,,3.0,2.0,,,1.0,1.0,,1.0,,,,,0.6666666666666666,,0.1111111111111111,0.14285714285714285,0.16666666666666666,,0.2,,0.6666666666666666,,1.0,0.5,,,0.1,,0.16666666666666666,0.2,,0.2857142857142857,1.0,0.14285714285714285,0.1111111111111111,1.0,0.1111111111111111,,,,,,,,,,1.0,1.0,1.0,,,,,,,1611661313,2010,2010,False
100888-100919-200665-201502-201913,1611661313,"Plenette Pierson, Nicole Powell, Cappie Pondexter, Essence Carson, Kia Vaughn","Pierson, Powell, Pondexter, Carson, Vaughn",100888-100919-200665-201502-201913,NYL,454.0,4,14.0,14.0,32.0,101.4977973568282,15.071428571428571,13.142857142857142,-4.0,18.0,15.0,4.0,5.0,5.0,,13.5,13.444444444444445,,8.0,1.0,,,1.0,3.0,2.0,2.0,1.0,5.0,,,1.0,5.0,3.0,7.0,,11.0,,,,,2.0,9.0,,,,5.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,1.0,1.0,2.0,5.0,1.0,6.0,2.0,,,1.0,,,11.0,,,1.0,0.42857142857142855,,0.42857142857142855,0.2,0.4583333333333333,,0.4583333333333333,,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5,0.6,0.2,,,1.0,,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,0.4166666666666667,0.2,0.25,1.0,,,,0.5833333333333334,0.2,0.41457083333333333,,,,,14.580000000000002,22.642857142857142,3.0,2.0,2.0,,,3.0,6.0,2.0,,6.0,3.0,,1.0,1.0,0.5,0.16666666666666666,0.6666666666666666,0.52245,0.5454545454545454,0.16666666666666666,,,,,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,1.0,,4.0,1.0,,,,,,,,,,1.0,,0.6666666666666666,,0.14285714285714285,,,,,0.2,0.6666666666666666,,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,1.0,0.5,,,,,1.0,,,,,,,,,0.2,,,1611661313,2010,2010,False
100888-200665-201502-201507-201913,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Pierson, Pondexter, Carson, Mitchell, Vaughn",100888-200665-201502-201507-201913,NYL,222.0,3,6.0,,11.0,71.35135135135135,14.166666666666666,12.833333333333334,-1.0,5.0,4.0,,1.0,,,27.4,27.4,2.0,4.0,,,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,3.0,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,3.0,,,1.0,1.0,,1.0,,0.375,,0.375,,0.25,,,1.0,0.3333333333333333,,,,,1.0,0.25,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,,0.45845,,,,,7.566666666666666,22.8,3.0,2.0,,,2.0,,,,,,3.0,,,,,0.5,,0.4496,,0.6,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,False
100888-200689-201086-201913-202253,1611661313,"Plenette Pierson, Nikki Blue, Sidney Spencer, Kia Vaughn, Kalana Greene","Pierson, Blue, Spencer, Vaughn, Greene",100888-200689-201086-201913-202253,NYL,773.0,3,32.0,25.0,64.0,119.22380336351877,12.21875,11.75,4.0,32.0,25.0,3.0,9.0,6.0,,11.9375,11.625,10.0,13.0,1.0,5.0,9.0,4.0,5.0,,1.0,,1.0,,,11.0,19.0,,2.0,7.0,29.0,,,,16.0,6.0,,,,,1.0,,8.0,,8.0,,,3.0,3.0,16.0,,3.0,7.0,10.0,1.0,11.0,6.0,3.0,1.0,1.0,9.0,3.0,29.0,0.7272727272727273,0.7272727272727273,,,,,0.5789473684210527,0.5238095238095238,,0.58,,0.09523809523809523,0.875,,0.75,0.8333333333333334,0.1,,1.0,0.6666666666666666,1.0,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.6,0.23809523809523808,0.8,0.8,0.75,0.047619047619047616,,,,0.047619047619047616,,,,,,,0.5238095238095238,,0.39053333333333334,,0.13043478260869565,0.14285714285714285,,7.031578947368421,22.4,6.0,5.0,,1.0,1.0,,5.0,,,5.0,6.0,1.0,1.0,0.8333333333333334,,0.23809523809523808,,0.282,0.1724137931034483,0.1875,,,,,2.0,,,,,,,,,3.0,,,,2.0,1.0,,,3.0,6.0,5.0,,1.0,4.0,3.0,,2.0,1.0,,2.0,,,,,,,2.0,,,,,,,,0.6666666666666666,,0.5,,1.0,,1.0,0.5,,,0.4,0.4,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,1611661313,2010,2010,False
100919-101019-200665-201502-201507,1611661313,"Nicole Powell, Janel McCarville, Cappie Pondexter, Essence Carson, Leilani Mitchell","Powell, McCarville, Pondexter, Carson, Mitchell",100919-101019-200665-201502-201507,NYL,151.0,1,6.0,6.0,12.0,114.43708609271523,11.0,11.0,-7.0,6.0,7.0,,2.0,3.0,,14.166666666666666,14.166666666666666,1.0,3.0,,,,,2.0,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,,,,,,,0.25,,,,,,,0.25,,0.3310375,,,,,16.400000000000002,23.2,3.0,1.0,,,3.0,,,,,,3.0,,,,,0.25,,0.32603333333333334,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.5,,,,1611661313,2010,2010,False
100919-101019-201507-201913-202253,1611661313,"Nicole Powell, Janel McCarville, Leilani Mitchell, Kia Vaughn, Kalana Greene","Powell, McCarville, Mitchell, Vaughn, Greene",100919-101019-201507-201913-202253,NYL,233.0,4,8.0,3.0,15.0,92.70386266094421,12.375,12.25,-11.0,7.0,13.0,1.0,3.0,5.0,,19.142857142857142,16.714285714285715,1.0,4.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,4.0,,2.0,,2.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,2.0,2.0,,,,2.0,2.0,,,,2.0,,,2.0,1.0,1.0,,,,,0.25,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,0.6666666666666666,,,0.4,1.0,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.5,,0.39955,,,,,10.925,21.55,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,0.25,,1.0,,0.6666666666666666,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1611661313,2010,2010,False
100412-100888-200689-201502-202253,1611661313,"Taj McWilliams-Franklin, Plenette Pierson, Nikki Blue, Essence Carson, Kalana Greene","McWilliams-Franklin, Pierson, Blue, Carson, Greene",100412-100888-200689-201502-202253,NYL,30.0,1,1.0,1.0,2.0,96.0,11.0,11.0,,1.0,,,,1.0,,19.0,19.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2941,,,,,16.5,,1.0,,,,1.0,,,,,,1.0,,,,,,,0.2941,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661313,2010,2010,False
100412-100919-200665-201507-201913,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","McWilliams-Franklin, Powell, Pondexter, Mitchell, Vaughn",100412-100919-200665-201507-201913,NYL,188.0,3,6.0,,13.0,99.57446808510639,13.833333333333334,12.166666666666666,-3.0,7.0,7.0,1.0,1.0,1.0,,15.0,12.857142857142858,1.0,3.0,2.0,1.0,3.0,1.0,5.0,,,,,,,2.0,8.0,,,,4.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,4.0,0.5,0.5,,,,,0.25,0.25,,0.25,,,0.6666666666666666,0.2,,0.6666666666666666,0.2,0.5,1.0,0.5,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.625,0.2,0.3333333333333333,,,,,,,,,,,,,0.375,,0.4624,0.4609,,,,10.75,,1.0,,,,1.0,,,,,,1.0,,,,,,,0.3497,,0.14285714285714285,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,0.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.4,,,,1611661313,2010,2010,False
