EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGA,LongMidRangeFGA,FtPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,AtRimAssists,DeadBallTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefCorner3ReboundPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100658-100942-201067-202249-202256,1611661328,"Svetlana Abrosimova, Ashley Robinson, Camille Little, Abby Bishop, Alison Lacey","Abrosimova, Robinson, Little, Bishop, Lacey",100658-100942-201067-202249-202256,SEA,23.0,1,,1.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,,,,,125.21739130434781,11.0,12.0,11.0,12.0,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100658-100973-202239-202249-202256,1611661328,"Svetlana Abrosimova, Le'coe Willingham, Jana Vesela, Abby Bishop, Alison Lacey","Abrosimova, Willingham, Vesela, Bishop, Lacey",100658-100973-202239-202249-202256,SEA,432.0,3,7.0,14.0,16.0,,30.0,,,2.0,5.0,10.0,20.0,2.0,2.0,3.0,10.0,0.4,0.3888888888888889,0.45454545454545453,100.0,13.857142857142858,14.875,13.857142857142858,13.9375,,,,0.46371666666666667,11.379999999999999,-10.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0,0.5,0.5,0.5,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1,0.16666666666666666,8.0,,2.0,,,,,,,3.0,2.0,7.0,2.0,,1.0,2.0,,5.0,,1.0,,,,1.0,1.0,3.0,7.0,8.0,0.5,0.5,,,,0.5833333333333334,0.3333333333333333,0.5,,,,,,,1.0,1.0,,,,,0.53271,,0.7,0.5714285714285714,1.0,0.3333333333333333,0.5,1.0,2.0,,1.0,,1.0,0.5,1.0,1.0,,1.0,1.0,,,1.0,,3.0,,,1.0,1.0,4.0,,,1.0,2.0,3.0,,,3.0,,,,1.0,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,0.25,,0.5,0.25,0.4444444444444444,,,,,,,,,,,,0.5,,,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.2,1.0,0.2,0.2,,,22.475,,,,,,,1.0,,,,1.0,,,,,,1611661328,2010,2010,True
100682-100720-100721-100973-101030,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Jackson, Bird, Cash, Willingham, Wright",100682-100720-100721-100973-101030,SEA,4630.0,19,77.0,133.0,141.0,39.0,274.0,20.0,38.0,54.0,95.0,146.0,170.0,56.0,18.0,35.0,123.0,0.5684210526315789,0.5294117647058824,0.5572519083969466,85.2181425485961,16.090225563909776,17.659574468085108,14.887218045112782,16.19858156028369,0.31932773109243695,0.5263157894736842,0.5714285714285714,0.4597281512605042,8.057894736842105,-24.0,33.0,24.0,20.0,8.0,39.0,60.0,12.0,4.0,28.0,26.0,12.0,0.47058823529411764,0.5625,0.5,0.2773109243697479,0.20168067226890757,0.4789915966386555,0.09302325581395349,0.11428571428571428,43.0,19.0,21.0,4.0,7.0,9.0,14.0,2.0,23.0,32.0,8.0,44.0,52.0,4.0,26.0,32.0,9.0,70.0,16.0,28.0,21.0,4.0,8.0,11.0,5.0,21.0,44.0,43.0,0.48148148148148145,0.5,0.6428571428571429,0.65625,0.6052631578947368,0.46808510638297873,0.5238095238095238,0.5957446808510638,0.3902439024390244,0.3620689655172414,0.5,0.3333333333333333,0.5384615384615384,0.08,0.6363636363636364,0.7241379310344828,0.45,0.4375,0.5714285714285714,0.47237307692307695,0.43091309523809523,0.15753424657534246,0.3013698630136986,0.3233082706766917,15.0,0.46875,0.42857142857142855,7.0,10.0,2.0,6.0,3.0,6.0,0.3333333333333333,5.0,9.0,13.0,2.0,3.0,,,,4.0,21.0,2.0,2.0,10.0,6.0,24.0,1.0,2.0,2.0,10.0,18.0,,,21.0,4.0,8.0,,6.0,4.0,2.0,10.0,5.0,,3.0,2.0,3.0,6.0,4.0,6.0,2.0,1.0,3.0,2.0,2.0,,2.0,3.0,5.0,,3.0,3.0,1.0,0.25,0.5,0.2,0.25,0.20168067226890757,,0.08421052631578947,0.12121212121212122,0.07894736842105263,,0.6,,0.29411764705882354,0.36363636363636365,0.3125,,0.5909090909090909,0.6666666666666666,0.8333333333333334,0.5416666666666666,0.5652173913043478,0.7692307692307693,0.025210084033613446,0.6666666666666666,0.6666666666666666,1.0,0.17647058823529413,0.19047619047619047,0.19047619047619047,1.0,,,,,0.125,0.21428571428571427,0.5555555555555556,,0.23809523809523808,0.2,0.19047619047619047,22.066666666666666,1.0,0.5,1.0,,,,,1.0,0.041666666666666664,,,,,,,,1611661328,2010,2010,True
100682-100720-100721-201067-202249,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Camille Little, Abby Bishop","Jackson, Bird, Cash, Little, Bishop",100682-100720-100721-201067-202249,SEA,38.0,1,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,75.78947368421053,20.0,18.0,20.0,18.0,,,,0.6015,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100682-100720-100721-101030-201067,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Tanisha Wright, Camille Little","Jackson, Bird, Cash, Wright, Little",100682-100720-100721-101030-201067,SEA,25404.0,31,423.0,807.0,804.0,102.0,1611.0,72.0,209.0,231.0,530.0,758.0,889.0,244.0,87.0,177.0,615.0,0.4358490566037736,0.44105113636363635,0.4851994851994852,91.31790269248938,15.867410161090458,15.67039800995025,14.885997521685255,14.769900497512438,0.296875,0.3444976076555024,0.38095238095238093,0.45770752840909085,8.14566037735849,-131.0,182.0,139.0,137.0,77.0,251.0,383.0,72.0,27.0,191.0,169.0,78.0,0.6936936936936937,0.6722689075630253,0.6842105263157895,0.2585227272727273,0.19744318181818182,0.5056818181818182,0.10430247718383312,0.1319796954314721,85.0,117.0,114.0,30.0,51.0,46.0,83.0,33.0,143.0,59.0,17.0,92.0,218.0,46.0,109.0,156.0,25.0,359.0,99.0,163.0,132.0,11.0,45.0,92.0,51.0,169.0,92.0,85.0,0.47186147186147187,0.5240384615384616,0.5542168674698795,0.5339805825242718,0.5772357723577236,0.441747572815534,0.5443786982248521,0.6626016260162602,0.33559322033898303,0.31490384615384615,0.45588235294117646,0.3088235294117647,0.5795454545454546,0.029333333333333333,0.6263736263736264,0.7037037037037037,0.3472222222222222,0.49514563106796117,0.5882352941176471,0.4733951807228916,0.44440714285714283,0.18865435356200527,0.12137203166226913,0.10532837670384139,24.0,0.4067796610169492,0.41208791208791207,56.0,77.0,14.0,42.0,25.0,42.0,0.49122807017543857,15.0,26.0,45.0,12.0,45.0,1.0,5.0,8.0,41.0,129.0,15.0,8.0,24.0,53.0,174.0,6.0,20.0,9.0,32.0,141.0,18.0,,129.0,41.0,40.0,1.0,47.0,36.0,11.0,28.0,32.0,1.0,11.0,21.0,4.0,41.0,10.0,6.0,2.0,16.0,9.0,25.0,17.0,4.0,10.0,16.0,25.0,3.0,21.0,10.0,0.8867924528301887,0.3045977011494253,0.3,0.28125,0.3045977011494253,0.2471590909090909,0.005747126436781609,0.07547169811320754,0.10989010989010989,0.09569377990430622,,0.6470588235294118,0.09090909090909091,0.2644628099173554,0.2857142857142857,0.26136363636363635,0.2727272727272727,0.6990291262135923,0.7272727272727273,0.5952380952380952,0.3237410071942446,0.3237410071942446,0.6222222222222222,0.06392045454545454,0.26666666666666666,0.26666666666666666,0.9166666666666666,0.18323863636363635,0.3178294573643411,0.3203125,0.8780487804878049,0.13333333333333333,0.04854368932038835,0.2,1.0,0.14563106796116504,0.2857142857142857,0.5769230769230769,0.08791208791208792,0.26373626373626374,0.3333333333333333,0.3178294573643411,22.23965517241379,5.0,0.3333333333333333,1.0,,,0.75,1.0,3.0,,0.007751937984496124,0.125,2.0,1.0,0.011363636363636364,,,1611661328,2010,2010,True
100682-100720-100721-201067-202239,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Camille Little, Jana Vesela","Jackson, Bird, Cash, Little, Vesela",100682-100720-100721-201067-202239,SEA,310.0,2,5.0,9.0,9.0,,18.0,,,3.0,4.0,10.0,10.0,2.0,1.0,1.0,10.0,0.75,0.6428571428571429,0.7142857142857143,83.61290322580645,16.11111111111111,18.333333333333332,16.11111111111111,17.88888888888889,,,,0.5067285714285714,9.1,,2.0,2.0,1.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,0.6,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.25,,,1.0,,,,,,,,,,4.0,,2.0,3.0,,7.0,,2.0,,,,1.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,0.5,0.5,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,,1.0,,,,1.0,3.0,,,,,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,,0.25,0.5,,,,,,,,,1.0,0.5,,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,21.366666666666664,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100682-100973-101030-202239-202256,1611661328,"Lauren Jackson, Le'coe Willingham, Tanisha Wright, Jana Vesela, Alison Lacey","Jackson, Willingham, Wright, Vesela, Lacey",100682-100973-101030-202239-202256,SEA,97.0,1,2.0,4.0,3.0,,7.0,,,,,,2.0,,,1.0,,,,,103.91752577319588,11.25,17.333333333333332,11.25,16.333333333333332,,,,,,-2.0,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,4.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100682-100720-100942-101030-201067,1611661328,"Lauren Jackson, Sue Bird, Ashley Robinson, Tanisha Wright, Camille Little","Jackson, Bird, Robinson, Wright, Little",100682-100720-100942-101030-201067,SEA,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100682-100720-100973-101030-202239,1611661328,"Lauren Jackson, Sue Bird, Le'coe Willingham, Tanisha Wright, Jana Vesela","Jackson, Bird, Willingham, Wright, Vesela",100682-100720-100973-101030-202239,SEA,143.0,2,2.0,4.0,4.0,1.0,8.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.5,0.4,0.4,80.55944055944056,14.5,21.25,13.25,21.25,0.6,0.6666666666666666,0.6666666666666666,0.4805,6.025,,1.0,,,1.0,2.0,4.0,1.0,,,,,1.0,0.5,1.0,0.2,,0.4,,,,1.0,,,1.0,1.0,2.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,0.5,1.0,0.5,0.5,0.5,,,,1.0,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,0.5,0.5,,0.4527,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100720-100721-100942-201067-202256,1611661328,"Sue Bird, Swin Cash, Ashley Robinson, Camille Little, Alison Lacey","Bird, Cash, Robinson, Little, Lacey",100720-100721-100942-201067-202256,SEA,10.0,1,,1.0,,,1.0,,,,,2.0,,,,,2.0,,,1.0,144.0,10.0,,10.0,,,,,,,2.0,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100721-100942-100973-101030-202256,1611661328,"Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright, Alison Lacey","Cash, Robinson, Willingham, Wright, Lacey",100721-100942-100973-101030-202256,SEA,36.0,1,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,80.0,17.0,19.0,17.0,19.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100720-100942-100973-101030-202239,1611661328,"Sue Bird, Ashley Robinson, Le'coe Willingham, Tanisha Wright, Jana Vesela","Bird, Robinson, Willingham, Wright, Vesela",100720-100942-100973-101030-202239,SEA,76.0,2,1.0,2.0,2.0,1.0,4.0,,1.0,,2.0,3.0,2.0,,,,2.0,,,0.3,75.78947368421053,15.0,23.0,12.5,17.5,0.3333333333333333,,,0.50515,4.0,1.0,1.0,,3.0,,1.0,2.0,1.0,,2.0,4.0,1.0,,0.5,,0.3333333333333333,,0.6666666666666666,0.25,0.3333333333333333,2.0,,,,,,,1.0,1.0,2.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,3.0,2.0,,,,,0.5,0.3,,0.5,0.5,0.3333333333333333,1.0,,,,,,,,,,0.50515,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,54.2,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100721-100942-100973-202239-202256,1611661328,"Swin Cash, Ashley Robinson, Le'coe Willingham, Jana Vesela, Alison Lacey","Cash, Robinson, Willingham, Vesela, Lacey",100721-100942-100973-202239-202256,SEA,22.0,1,,,1.0,,1.0,,,,,,2.0,,,,,,,,65.45454545454545,,9.0,,9.0,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100721-100942-101030-201067-202256,1611661328,"Swin Cash, Ashley Robinson, Tanisha Wright, Camille Little, Alison Lacey","Cash, Robinson, Wright, Little, Lacey",100721-100942-101030-201067-202256,SEA,14.0,1,,1.0,,,1.0,,,,,2.0,,,,,2.0,,,1.0,102.85714285714286,14.0,,14.0,,,,,,,2.0,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100942-100973-202239-202249-202256,1611661328,"Ashley Robinson, Le'coe Willingham, Jana Vesela, Abby Bishop, Alison Lacey","Robinson, Willingham, Vesela, Bishop, Lacey",100942-100973-202239-202249-202256,SEA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
100942-101030-201067-202239-202256,1611661328,"Ashley Robinson, Tanisha Wright, Camille Little, Jana Vesela, Alison Lacey","Robinson, Wright, Little, Vesela, Lacey",100942-101030-201067-202239-202256,SEA,123.0,1,2.0,4.0,4.0,,8.0,,3.0,1.0,5.0,2.0,,2.0,,1.0,,0.2,0.2,0.2,93.65853658536587,17.0,13.75,11.25,13.75,0.6,,,0.37868,7.42,2.0,1.0,1.0,,1.0,2.0,4.0,1.0,,1.0,,,1.0,1.0,,0.2,0.2,0.2,,,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,0.5,0.5,0.5,,,1.0,0.5,0.5,,0.3333333333333333,,,1.0,1.0,,0.5,1.0,0.4325,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.4,,0.6666666666666666,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661328,2010,2010,True
100658-100682-100720-201067-202239,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little, Jana Vesela","Abrosimova, Jackson, Bird, Little, Vesela",100658-100682-100720-201067-202239,SEA,964.0,8,16.0,31.0,33.0,14.0,64.0,2.0,6.0,8.0,19.0,28.0,37.0,16.0,2.0,9.0,25.0,0.42105263157894735,0.4782608695652174,0.5185185185185185,95.60165975103735,16.161290322580644,14.030303030303031,15.838709677419354,12.969696969696969,0.2608695652173913,0.3333333333333333,0.4,0.4585195652173913,5.8578947368421055,-9.0,9.0,4.0,6.0,2.0,9.0,12.0,3.0,,8.0,8.0,4.0,0.3333333333333333,0.4375,0.2,0.391304347826087,0.17391304347826086,0.5652173913043478,0.14814814814814814,0.17391304347826086,12.0,2.0,4.0,,1.0,,1.0,,3.0,9.0,,10.0,,,,2.0,,6.0,3.0,5.0,3.0,,3.0,1.0,,6.0,10.0,12.0,,,,0.75,0.75,0.5,0.16666666666666666,0.5,0.2727272727272727,0.23076923076923078,0.4,0.25,0.75,,0.4444444444444444,0.4444444444444444,,0.5,,0.686225,0.486395,0.10714285714285714,0.35714285714285715,0.3870967741935484,5.0,0.5555555555555556,0.5,,5.0,1.0,,,,,3.0,5.0,2.0,,,,,,2.0,4.0,1.0,,1.0,2.0,4.0,1.0,1.0,,1.0,6.0,,,4.0,2.0,1.0,,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,3.0,,1.0,0.5,1.0,,0.5,0.17391304347826086,,0.05263157894736842,,0.16666666666666666,,1.0,,,,,,,0.5,,0.5,0.5,,,,,,0.17391304347826086,0.5,0.5,1.0,,,,,0.5,0.5,0.6,,0.1,,0.5,22.825,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1611661328,2010,2010,True
100658-100720-100721-100942-101030,1611661328,"Svetlana Abrosimova, Sue Bird, Swin Cash, Ashley Robinson, Tanisha Wright","Abrosimova, Bird, Cash, Robinson, Wright",100658-100720-100721-100942-101030,SEA,130.0,1,2.0,4.0,3.0,,7.0,,2.0,1.0,3.0,7.0,2.0,2.0,,,5.0,0.3333333333333333,0.5,0.5833333333333334,77.53846153846155,16.5,21.333333333333332,14.5,21.333333333333332,0.4,,,0.46563,5.233333333333333,5.0,1.0,,2.0,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,0.5,,0.2,,0.6,0.16666666666666666,0.25,,2.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,0.5,,,1.0,1.0,0.6666666666666666,,1.0,1.0,,1.0,1.0,,,,0.5295,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,2.0,,1.0,,,3.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.4,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,1.0,,,,,,0.5,21.85,,,,,,,,,,,,,,,,,1611661328,2010,2010,True
