EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyTurnovers,NonShootingFoulsDrawn,DefCorner3ReboundPct,PtsPutbacks,OffLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,SecondChanceArc3FGA,SelfOReb,SecondChanceTurnovers,SelfORebPct,SecondChanceArc3Frequency,Loose Ball Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
100887-101025-101080-201483-201490,1611661321,"Marion Jones, Kara Braxton, Jennifer Lacy, Amber Holt, Natasha Lacy","Jones, Braxton, Lacy, Holt, Lacy",100887-101025-101080-201483-201490,TUL,136.0,1,2.0,-4.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,11.0,,,,4.0,,,1.0,1.0,,2.0,,2.0,,,1.0,,4.0,,,,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,7.0,,1.0,1.0,,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,1.0,,,,,,,,,,,,105.88235294117648,,14.6,12.6,14.6,12.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,1.0,0.46421666666666667,,,,,3.2,21.2,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101025-200684-200686-201487,1611661321,"Marion Jones, Kara Braxton, Scholanda Dorrell, Shanna Zolman, Alexis Hornbuckle","Jones, Braxton, Dorrell, Zolman, Hornbuckle",100887-101025-200684-200686-201487,TUL,348.0,1,6.0,3.0,12.0,10.0,8.0,2.0,22.0,2.0,4.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,4.0,7.0,1.0,2.0,3.0,14.0,11.0,1.0,1.0,4.0,4.0,4.0,,1.0,1.0,,2.0,,2.0,,,2.0,,4.0,2.0,,2.0,2.0,2.0,4.0,,,,,2.0,,2.0,,2.0,,3.0,1.0,4.0,,2.0,,,,,10.0,2.0,0.5,0.5,,0.5,0.5,0.5714285714285714,1.0,0.6111111111111112,1.0,0.6363636363636364,1.0,0.2222222222222222,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,1.0,,1.0,,91.0344827586207,,14.0,18.0,12.833333333333334,18.0,0.4444444444444444,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,1.0,1.0,0.6666666666666666,1.0,0.512688888888889,0.5302,0.18181818181818182,0.2222222222222222,0.2857142857142857,5.114285714285714,22.25,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101025-200684-201483-201490,1611661321,"Marion Jones, Kara Braxton, Scholanda Dorrell, Amber Holt, Natasha Lacy","Jones, Braxton, Dorrell, Holt, Lacy",100887-101025-200684-201483-201490,TUL,75.0,1,1.0,4.0,4.0,2.0,,,6.0,,1.0,,,,,,,,,1.0,2.0,,1.0,1.0,2.0,1.0,4.0,,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,4.0,,,,1.0,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,115.2,,10.0,17.5,10.0,17.5,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.5385333333333333,,0.25,0.5,,,21.65,1.0,,,,,,,,,,,,1.0,,,,,,,,0.41085,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101025-200686-201050-201056,1611661321,"Marion Jones, Kara Braxton, Shanna Zolman, Tiffany Jackson, Ivory Latta","Jones, Braxton, Zolman, Jackson, Latta",100887-101025-200686-201050-201056,TUL,35.0,1,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,,,123.42857142857142,,11.0,13.0,9.0,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,,0.4099,0.7585,,,1.0,5.7,29.8,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.4099,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101025-201483-201490-201884,1611661321,"Marion Jones, Kara Braxton, Amber Holt, Natasha Lacy, Chante Black","Jones, Braxton, Holt, Lacy, Black",100887-101025-201483-201490-201884,TUL,91.0,1,2.0,5.0,5.0,6.0,3.0,,11.0,1.0,1.0,,,1.0,2.0,,,,,,,2.0,3.0,,,3.0,7.0,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,3.0,3.0,,,,,,1.0,1.0,,2.0,,4.0,,1.0,,,,,7.0,,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.7,,,,,,,,,,,,,,,,,174.06593406593407,,9.0,7.666666666666667,9.0,7.666666666666667,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,0.3333333333333333,,0.5005666666666667,,0.25,0.25,,3.9333333333333336,,5.0,1.0,1.0,,2.0,3.0,3.0,7.0,,,,7.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.7,,0.3333333333333333,1.0,0.5005666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101080-200684-201050-201056,1611661321,"Marion Jones, Jennifer Lacy, Scholanda Dorrell, Tiffany Jackson, Ivory Latta","Jones, Lacy, Dorrell, Jackson, Latta",100887-101080-200684-201050-201056,TUL,279.0,1,5.0,1.0,7.0,9.0,2.0,2.0,16.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,,,,1.0,4.0,7.0,,1.0,,8.0,7.0,1.0,2.0,2.0,4.0,4.0,,1.0,,,2.0,,2.0,,,,1.0,4.0,2.0,2.0,,2.0,2.0,4.0,3.0,2.0,,,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,6.0,,0.5,0.6666666666666666,,,,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.125,,,,,0.6666666666666666,0.5,0.4,0.5,1.0,,,,,0.5,82.58064516129032,,18.0,17.0,16.285714285714285,13.777777777777779,0.25,0.5,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,1.0,,,,,0.125,,,,0.5,1.0,0.375,,0.4269375,0.4485,,,0.25,7.085714285714286,22.5,1.0,,,,1.0,1.0,,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,0.4752,0.25,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,0.5,2.0,1.0,,,,,,,,,,,,,,,,1.0,,0.25,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101080-200686-201483-201884,1611661321,"Marion Jones, Jennifer Lacy, Shanna Zolman, Amber Holt, Chante Black","Jones, Lacy, Zolman, Holt, Black",100887-101080-200686-201483-201884,TUL,233.0,1,4.0,2.0,10.0,10.0,9.0,1.0,20.0,3.0,3.0,,,,,,,1.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,13.0,11.0,,,,6.0,,3.0,1.0,1.0,,3.0,1.0,4.0,1.0,,3.0,,9.0,,2.0,1.0,3.0,1.0,4.0,2.0,,2.0,,,,2.0,1.0,2.0,,2.0,,3.0,1.0,2.0,,,,,13.0,,1.0,1.0,0.5,0.5,0.5,1.0,,0.8571428571428571,,0.8125,,0.5714285714285714,,,1.0,1.0,,1.0,1.0,0.5,,,1.0,,,1.0,123.60515021459227,,8.5,14.8,8.2,14.8,0.42857142857142855,1.0,1.0,1.0,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,,,1.0,1.0,0.5411642857142857,,0.25,0.5,,0.7000000000000001,22.675,8.0,2.0,2.0,,2.0,2.0,1.0,11.0,3.0,,,11.0,8.0,,1.0,0.8333333333333334,0.7857142857142857,,0.3333333333333333,1.0,0.5290416666666666,0.8461538461538461,0.8,2.0,,,1.0,0.5,,,,1.0,,1.0,,0.5,1.0,,,2.0,,1.0,,,1.0,4.0,0.16666666666666666,1.0,3.0,1.0,2.0,0.5,0.5,0.3333333333333333,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-101080-201050-201483-201490,1611661321,"Marion Jones, Jennifer Lacy, Tiffany Jackson, Amber Holt, Natasha Lacy","Jones, Lacy, Jackson, Holt, Lacy",100887-101080-201050-201483-201490,TUL,185.0,1,3.0,-3.0,6.0,6.0,,1.0,12.0,,,,,,,,2.0,,,1.0,2.0,,2.0,1.0,2.0,3.0,6.0,9.0,,,1.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,3.0,,4.0,,2.0,,,,,5.0,,,,1.0,0.5,0.5,,,0.375,,0.5,0.5,0.5,,,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,93.4054054054054,,19.5,11.333333333333334,16.666666666666668,11.333333333333334,,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,0.5,0.5,0.416175,,0.3333333333333333,0.5,0.16666666666666666,14.6,21.1,2.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,0.47435,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-200684-201050-201056-201884,1611661321,"Marion Jones, Scholanda Dorrell, Tiffany Jackson, Ivory Latta, Chante Black","Jones, Dorrell, Jackson, Latta, Black",100887-200684-201050-201056-201884,TUL,98.0,1,2.0,-1.0,3.0,4.0,,1.0,7.0,,,,,1.0,2.0,,,,,,1.0,1.0,2.0,,1.0,,2.0,3.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,,,1.0,102.85714285714286,,14.0,14.0,8.666666666666666,14.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.4213,0.3564,,,1.0,7.9,23.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-200686-201056-201884-201901,1611661321,"Marion Jones, Shanna Zolman, Ivory Latta, Chante Black, Rashanda McCants","Jones, Zolman, Latta, Black, McCants",100887-200686-201056-201884-201901,TUL,10.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-200686-201483-201487-201884,1611661321,"Marion Jones, Shanna Zolman, Amber Holt, Alexis Hornbuckle, Chante Black","Jones, Zolman, Holt, Hornbuckle, Black",100887-200686-201483-201487-201884,TUL,53.0,1,1.0,-1.0,2.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,1.0,,,81.50943396226415,,13.5,26.0,13.5,26.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.524525,,,,,,22.7,2.0,,1.0,,,1.0,,,,,,,2.0,,,,,,0.5,,0.524525,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-200686-201490-201884-202269,1611661321,"Marion Jones, Shanna Zolman, Natasha Lacy, Chante Black, Amanda Thompson","Jones, Zolman, Lacy, Black, Thompson",100887-200686-201490-201884-202269,TUL,84.0,1,1.0,-6.0,4.0,4.0,,,8.0,,,,,,,,,,,,1.0,,,,1.0,,,6.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,,,1.0,,,,1.0,,,,137.14285714285714,,10.25,10.75,10.25,10.75,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5436,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100887-201490-201884-201919-202269,1611661321,"Marion Jones, Natasha Lacy, Chante Black, Shavonte Zellous, Amanda Thompson","Jones, Lacy, Black, Zellous, Thompson",100887-201490-201884-201919-202269,TUL,123.0,1,2.0,-3.0,3.0,4.0,,,7.0,,3.0,,,,,,,,,,,,3.0,,,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,0.125,,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,1.0,,81.95121951219512,,16.333333333333332,18.5,16.333333333333332,13.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5514333333333333,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-101080-201483-201487-201490,1611661321,"Plenette Pierson, Jennifer Lacy, Amber Holt, Alexis Hornbuckle, Natasha Lacy","Pierson, Lacy, Holt, Hornbuckle, Lacy",100888-101080-201483-201487-201490,TUL,49.0,1,1.0,-4.0,3.0,2.0,2.0,1.0,5.0,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,0.5,,,,,,,146.9387755102041,,11.666666666666666,7.0,8.666666666666666,7.0,0.5,,,,,,,0.5,,,,,,,,,,,,1.0,,0.5,,0.5333,0.6922,,,,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201483-201487,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Amber Holt, Alexis Hornbuckle","Pierson, Dorrell, Zolman, Holt, Hornbuckle",100888-200684-200686-201483-201487,TUL,23.0,1,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,19.0,,19.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3579,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201483-201490,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Amber Holt, Natasha Lacy","Pierson, Dorrell, Zolman, Holt, Lacy",100888-200684-200686-201483-201490,TUL,191.0,1,3.0,-1.0,6.0,7.0,,,13.0,1.0,3.0,,,,1.0,,,,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,8.0,,,,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,3.0,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.25,,0.5,,0.5833333333333334,,0.2,0.5,0.6666666666666666,,0.75,0.3333333333333333,,0.75,0.3333333333333333,0.5,,1.0,,0.5,,98.01047120418849,1.0,14.666666666666666,14.714285714285714,14.666666666666666,14.142857142857142,0.6,0.3333333333333333,1.0,1.0,0.2,,,,,,,,,,,0.2,1.0,1.0,1.0,,,0.8,1.0,0.55559,,0.16666666666666666,0.2,,2.975,21.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201483-201884,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Amber Holt, Chante Black","Pierson, Dorrell, Zolman, Holt, Black",100888-200684-200686-201483-201884,TUL,363.0,3,6.0,-2.0,14.0,17.0,13.0,1.0,31.0,1.0,3.0,,,,,2.0,2.0,,,,1.0,3.0,5.0,,1.0,6.0,12.0,14.0,,,,6.0,,,1.0,,,3.0,,3.0,,,1.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,7.0,,1.0,,5.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,,12.0,1.0,1.0,1.0,,,,0.6,,0.5,,0.6666666666666666,,0.16666666666666666,,,0.5714285714285714,0.5,0.5,1.0,0.75,0.3333333333333333,0.5,,,1.0,,1.0,122.97520661157026,,12.285714285714286,11.235294117647058,12.285714285714286,10.470588235294118,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,0.6666666666666666,,0.5000583333333334,,0.4444444444444444,0.5,,7.06,22.1,10.0,1.0,2.0,,3.0,4.0,4.0,10.0,,2.0,,10.0,10.0,,0.75,0.75,0.8333333333333334,,0.5,0.5,0.445425,0.8333333333333334,0.7142857142857143,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-201483-201487-201490,1611661321,"Plenette Pierson, Scholanda Dorrell, Amber Holt, Alexis Hornbuckle, Natasha Lacy","Pierson, Dorrell, Holt, Hornbuckle, Lacy",100888-200684-201483-201487-201490,TUL,67.0,1,1.0,-3.0,4.0,4.0,,1.0,8.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,171.94029850746267,,8.5,8.25,6.5,8.25,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.5,,0.6097,,,,,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200686-201483-201487-201884,1611661321,"Plenette Pierson, Shanna Zolman, Amber Holt, Alexis Hornbuckle, Chante Black","Pierson, Zolman, Holt, Hornbuckle, Black",100888-200686-201483-201487-201884,TUL,136.0,1,2.0,3.0,4.0,4.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,5.0,,0.5,0.5,,0.5,0.5,0.6666666666666666,1.0,0.7,1.0,0.7,1.0,0.4,,,,,1.0,1.0,1.0,0.5,,1.0,,,,1.0,84.70588235294117,,19.75,14.25,18.25,14.25,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,0.4,0.5,0.5,,1.0,1.0,0.8,0.5,0.5274099999999999,0.6511,,,0.2857142857142857,3.1333333333333333,22.15,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
