EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,AtRimAssists,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,SelfOReb,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,BlockingFouls,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
100888-100919-200665-201895-202652,1611661313,"Plenette Pierson, Nicole Powell, Cappie Pondexter, Quanitra Hollingsworth, Alex Montgomery","Pierson, Powell, Pondexter, Hollingsworth, Montgomery",100888-100919-200665-201895-202652,NYL,33.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,43.63636363636363,,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100888-100919-201086-201507-201913,1611661313,"Plenette Pierson, Nicole Powell, Sidney Spencer, Leilani Mitchell, Kia Vaughn","Pierson, Powell, Spencer, Mitchell, Vaughn",100888-100919-201086-201507-201913,NYL,79.0,1,1.0,2.0,3.0,,5.0,1.0,,,,,2.0,2.0,,,1.0,5.0,2.0,2.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,5.0,0.5,0.5,,,,1.0,1.0,1.25,,,,,,,,,,91.13924050632912,,17.5,14.666666666666666,17.5,10.666666666666666,0.5,,,,,,,,,0.5,0.50245,0.5,0.5,7.85,,,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661313,2011,2011,True
100888-100919-201502-201507-202639,1611661313,"Plenette Pierson, Nicole Powell, Essence Carson, Leilani Mitchell, Felicia Chester-Wootton","Pierson, Powell, Carson, Mitchell, Chester-Wootton",100888-100919-201502-201507-202639,NYL,16.0,1,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,90.0,,,1.0,,1.0,,,,,,,,,,1.0,0.6647,,,1.3,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100888-101025-200665-201502-201507,1611661313,"Plenette Pierson, Kara Braxton, Cappie Pondexter, Essence Carson, Leilani Mitchell","Pierson, Braxton, Pondexter, Carson, Mitchell",100888-101025-200665-201502-201507,NYL,1297.0,4,22.0,41.0,40.0,4.0,81.0,12.0,1.0,3.0,2.0,3.0,8.0,23.0,6.0,13.0,9.0,43.0,49.0,12.0,4.0,12.0,6.0,4.0,10.0,2.0,1.0,24.0,5.0,10.0,14.0,6.0,20.0,3.0,5.0,1.0,8.0,1.0,4.0,9.0,8.0,10.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,41.0,0.75,0.75,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.34782608695652173,0.4722222222222222,0.524390243902439,0.3611111111111111,0.375,0.6666666666666666,0.3333333333333333,0.7,0.2857142857142857,0.3,0.5,0.75,89.93060909791826,0.6666666666666666,17.5609756097561,14.425,16.29268292682927,13.8,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.46249583333333333,0.07692307692307693,0.11538461538461539,8.8,22.384615384615383,6.0,10.0,2.0,2.0,6.0,0.14634146341463414,-6.0,5.0,8.0,1.0,4.0,,,2.0,10.0,1.0,6.0,2.0,,1.0,7.0,,10.0,1.0,4.0,,,1.0,,7.0,0.16666666666666666,,0.14285714285714285,0.5,0.14285714285714285,0.7,0.8,0.16666666666666666,0.5,0.2,0.7142857142857143,0.5,0.2222222222222222,0.625,0.625,0.16666666666666666,0.18181818181818182,0.2777777777777778,0.5714285714285714,0.25,,,0.45626666666666665,0.49478333333333335,0.046511627906976744,0.16279069767441862,4.0,,,1.0,0.8,,4.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,0.5,0.4,0.4,0.5,0.4,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,6.0,1.0,,3.0,,,,,,2.0,,0.5,,0.043478260869565216,,0.08333333333333333,,,0.3333333333333333,0.15,0.14285714285714285,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100888-200665-201502-201507-201913,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn","Pierson, Pondexter, Carson, Mitchell, Vaughn",100888-200665-201502-201507-201913,NYL,3442.0,13,57.0,111.0,106.0,13.0,217.0,24.0,4.0,13.0,1.0,4.0,33.0,61.0,10.0,30.0,29.0,125.0,97.0,34.0,32.0,24.0,17.0,8.0,25.0,1.0,1.0,58.0,10.0,28.0,42.0,14.0,56.0,13.0,6.0,,19.0,1.0,8.0,22.0,34.0,35.0,15.0,3.0,1.0,,1.0,1.0,,109.0,0.5151515151515151,0.5483870967741935,0.8,0.3333333333333333,0.3333333333333333,0.5409836065573771,0.5274725274725275,0.589622641509434,0.32967032967032966,0.6842105263157895,0.6666666666666666,0.37037037037037035,0.6964285714285714,0.2978723404255319,0.4,0.7272727272727273,0.6111111111111112,90.78442765833817,,15.594594594594595,16.141509433962263,15.045045045045045,15.39622641509434,0.26373626373626374,0.14285714285714285,0.3076923076923077,0.3333333333333333,0.25,0.04395604395604396,0.25,0.25,1.0,0.5934065934065934,0.46446813186813185,0.1553398058252427,0.2054794520547945,8.060655737704918,22.48,27.0,11.0,7.0,6.0,27.0,0.24324324324324326,28.0,16.0,24.0,3.0,6.0,3.0,5.0,13.0,26.0,6.0,11.0,16.0,5.0,10.0,31.0,4.0,26.0,4.0,11.0,1.0,,2.0,,31.0,0.5454545454545454,0.5,0.5454545454545454,0.34210526315789475,0.6153846153846154,0.5344827586206896,0.7857142857142857,0.2,0.3333333333333333,0.23529411764705882,0.6923076923076923,0.8333333333333334,0.26373626373626374,0.6666666666666666,0.7272727272727273,0.5416666666666666,0.6190476190476191,0.2857142857142857,0.5454545454545454,0.5,0.2631578947368421,0.6,0.4456777777777778,0.48024736842105265,0.128,0.248,11.0,3.0,1.0,0.5,0.6875,0.3333333333333333,9.0,9.0,7.0,5.0,2.0,13.0,,2.0,2.0,3.0,3.0,,0.38461538461538464,0.34615384615384615,0.36,0.7777777777777778,0.34615384615384615,1.0,2.0,,,,,,1.0,9.0,,,1.0,9.0,18.0,6.0,6.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,0.1111111111111111,0.03333333333333333,0.09836065573770492,0.08333333333333333,0.125,0.07692307692307693,0.038461538461538464,0.375,0.04878048780487805,,,,,,0.47368421052631576,0.1111111111111111,0.03333333333333333,,,4.0,1.0,3.0,,,,,,,,,,,1611661313,2011,2011,True
100888-200665-201502-201895-202641,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Sydney Colson","Pierson, Pondexter, Carson, Hollingsworth, Colson",100888-200665-201502-201895-202641,NYL,182.0,1,3.0,5.0,6.0,3.0,11.0,1.0,,,,1.0,2.0,5.0,1.0,3.0,,7.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,,,5.0,2.0,2.0,3.0,3.0,6.0,,,,,,,2.0,1.0,,,,,,,,,3.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4375,0.4375,0.375,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,1.0,0.5,87.03296703296704,,17.8,15.5,15.8,15.5,0.125,,,,,0.125,,,,0.875,0.576125,,,4.08,22.03333333333333,,4.0,1.0,,,,4.0,1.0,4.0,1.0,2.0,,,1.0,2.0,2.0,3.0,4.0,,,,2.0,2.0,1.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.5,,,,,0.5,0.25,0.3333333333333333,1.0,1.0,0.25,0.6666666666666666,0.5,,,0.4995,,0.5714285714285714,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,0.5,1.0,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,0.25,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-101025-200665-201895-202652,1611661313,"Nicole Powell, Kara Braxton, Cappie Pondexter, Quanitra Hollingsworth, Alex Montgomery","Powell, Braxton, Pondexter, Hollingsworth, Montgomery",100919-101025-200665-201895-202652,NYL,58.0,1,1.0,2.0,3.0,,5.0,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,2.0,,,3.0,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,5.0,,,1.0,1.0,1.0,,1.5,1.25,1.0,,,,1.0,,,,,124.13793103448276,1.0,8.0,14.0,8.0,14.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.504,0.5,1.0,,23.0,1.0,,,,1.0,0.5,3.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,,3.0,,,,1.5,,1.5,1.0,,,,,1.0,,,,,,,,,,,,0.504,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1611661313,2011,2011,True
100919-200665-201086-201913-202641,1611661313,"Nicole Powell, Cappie Pondexter, Sidney Spencer, Kia Vaughn, Sydney Colson","Powell, Pondexter, Spencer, Vaughn, Colson",100919-200665-201086-201913-202641,NYL,226.0,1,4.0,6.0,5.0,3.0,11.0,2.0,1.0,2.0,,1.0,2.0,5.0,,1.0,,4.0,4.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,4.0,0.5,0.5,,,,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,,,1.0,70.08849557522124,1.0,21.0,20.0,19.166666666666668,17.2,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.3333333333333333,0.4134,,,12.5,23.3,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.16666666666666666,,,0.5,0.5,,0.5,,,,0.49035,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.2,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-200665-201502-201913-202639,1611661313,"Nicole Powell, Cappie Pondexter, Essence Carson, Kia Vaughn, Felicia Chester-Wootton","Powell, Pondexter, Carson, Vaughn, Chester-Wootton",100919-200665-201502-201913-202639,NYL,85.0,1,1.0,3.0,3.0,,6.0,1.0,,,,,2.0,2.0,,,,4.0,3.0,2.0,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,101.6470588235294,,9.333333333333334,19.0,9.333333333333334,16.0,0.5,,,,,,,,,0.5,0.50895,,,3.55,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
100919-200665-201507-201913-202655,1611661313,"Nicole Powell, Cappie Pondexter, Leilani Mitchell, Kia Vaughn, Ta'Shia Phillips","Powell, Pondexter, Mitchell, Vaughn, Phillips",100919-200665-201507-201913-202655,NYL,57.0,1,1.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,50.526315789473685,,31.0,26.0,31.0,26.0,,,,,,1.0,,,,1.0,0.46365,,,,23.2,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
101025-200665-201502-201913-202641,1611661313,"Kara Braxton, Cappie Pondexter, Essence Carson, Kia Vaughn, Sydney Colson","Braxton, Pondexter, Carson, Vaughn, Colson",101025-200665-201502-201913-202641,NYL,155.0,1,3.0,6.0,5.0,2.0,11.0,3.0,,1.0,,,1.0,5.0,,,2.0,4.0,6.0,,2.0,,,,,,,,3.0,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,4.0,,,,,,0.2,0.2,0.3333333333333333,,1.0,0.5,0.75,0.5,0.75,1.0,,,102.19354838709677,,12.333333333333334,16.2,9.833333333333334,15.8,0.6,0.2,,,,,,,,0.2,0.33302,0.16666666666666666,0.16666666666666666,9.34,,3.0,,,,3.0,0.5,-2.0,,1.0,,,,1.0,1.0,,,2.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.2,,,0.3333333333333333,0.3333333333333333,,,,0.25,,0.2519,0.32245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.2,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
200665-201086-201913-202638-202652,1611661313,"Cappie Pondexter, Sidney Spencer, Kia Vaughn, Jessica Breland, Alex Montgomery","Pondexter, Spencer, Vaughn, Breland, Montgomery",200665-201086-201913-202638-202652,NYL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
200665-201502-201507-201913-202639,1611661313,"Cappie Pondexter, Essence Carson, Leilani Mitchell, Kia Vaughn, Felicia Chester-Wootton","Pondexter, Carson, Mitchell, Vaughn, Chester-Wootton",200665-201502-201507-201913-202639,NYL,165.0,1,3.0,5.0,3.0,3.0,8.0,3.0,,,,1.0,1.0,4.0,,3.0,1.0,3.0,4.0,,2.0,,,,,,,,1.0,,1.0,3.0,4.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,0.25,0.14285714285714285,0.1875,0.42857142857142855,,,0.3333333333333333,1.0,0.5,0.5,,,69.81818181818181,,22.0,18.333333333333332,17.2,18.333333333333332,0.42857142857142855,,,,,0.14285714285714285,,,,0.5714285714285714,0.4372214285714286,0.125,0.2,6.2,22.333333333333332,2.0,1.0,,,2.0,0.4,-1.0,,1.0,,1.0,,,1.0,2.0,1.0,2.0,3.0,,1.0,,,2.0,2.0,1.0,,,,,,0.5,,0.5,,0.5,,1.0,0.6666666666666666,,0.5,,1.0,0.14285714285714285,,,0.3333333333333333,0.5,0.2857142857142857,0.5,,,,0.4926,0.3916,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,1611661313,2011,2011,True
200665-201502-201895-202641-202652,1611661313,"Cappie Pondexter, Essence Carson, Quanitra Hollingsworth, Sydney Colson, Alex Montgomery","Pondexter, Carson, Hollingsworth, Colson, Montgomery",200665-201502-201895-202641-202652,NYL,18.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
200665-201502-201913-202639-202652,1611661313,"Cappie Pondexter, Essence Carson, Kia Vaughn, Felicia Chester-Wootton, Alex Montgomery","Pondexter, Carson, Vaughn, Chester-Wootton, Montgomery",200665-201502-201913-202639-202652,NYL,224.0,1,4.0,7.0,8.0,,15.0,,,2.0,,1.0,1.0,3.0,1.0,2.0,1.0,6.0,8.0,,2.0,3.0,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,6.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.6,0.4,0.5,0.5,,0.5,,,,0.5,96.42857142857143,,14.571428571428571,15.25,14.571428571428571,15.125,,0.4,,,,0.2,,,,0.6,0.50202,0.2,0.3333333333333333,11.333333333333334,21.85,1.0,4.0,2.0,1.0,1.0,0.14285714285714285,-2.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,0.2,,,,,,0.41925,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1611661313,2011,2011,True
200665-201507-201895-202638-202652,1611661313,"Cappie Pondexter, Leilani Mitchell, Quanitra Hollingsworth, Jessica Breland, Alex Montgomery","Pondexter, Mitchell, Hollingsworth, Breland, Montgomery",200665-201507-201895-202638-202652,NYL,65.0,1,1.0,3.0,4.0,,7.0,,,,,,2.0,2.0,,1.0,,4.0,2.0,4.0,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,155.0769230769231,,6.666666666666667,11.25,6.666666666666667,11.25,,,,,,,,,,1.0,0.7350333333333333,,,1.45,21.8,3.0,,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,,2.0,2.0,,1.0,,,,2.0,2.0,4.0,,1.0,,,1.0,,,,4.0,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,0.6666666666666666,1.0,1.0,,,0.3333333333333333,,,0.6666666666666666,1.0,,0.7350333333333333,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
201086-201502-201507-201895-202652,1611661313,"Sidney Spencer, Essence Carson, Leilani Mitchell, Quanitra Hollingsworth, Alex Montgomery","Spencer, Carson, Mitchell, Hollingsworth, Montgomery",201086-201502-201507-201895-202652,NYL,8.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,7.0,,7.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
201502-201507-201895-202639-202652,1611661313,"Essence Carson, Leilani Mitchell, Quanitra Hollingsworth, Felicia Chester-Wootton, Alex Montgomery","Carson, Mitchell, Hollingsworth, Chester-Wootton, Montgomery",201502-201507-201895-202639-202652,NYL,27.0,1,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,9.0,,9.0,,,,,,,,,,,,,,,,,1.0,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2011,2011,True
