EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,FtPoints,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,ShortMidRangeFGM,PtsUnassisted2s,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,FTDefRebounds,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,Travels,SecondChanceTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Steals,BadPassSteals,LostBallTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,Offensive Fouls Drawn,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,HeaveAttempts,BlockingFouls,BlockedShortMidRange,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LostBallSteals,Corner3FGM,Fg3aBlocked,Corner3Assists,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100556-100634-200676-201484-201886,1611661317,"Nakia Sanford, Penny Taylor, Candice Dupree, Ketia Swanier, DeWanna Bonner","Sanford, Taylor, Dupree, Swanier, Bonner",100556-100634-200676-201484-201886,PHO,253.0,2,4,-3.0,8.0,8.0,8.0,5.0,16,1.0,6.0,7.0,6.0,8.0,91.06719367588933,16.75,14.875,16.0,14.875,0.125,0.42173571428571427,0.42173571428571427,9.6,1.0,1.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,2.0,,0.5,0.5,0.3333333333333333,0.25,0.2222222222222222,,1.0,,1.0,1.0,,0.25,0.5,0.5,1.0,0.5,,,2.0,1.0,2.0,,,,1.0,,1.0,1.0,0.25,1.0,,,,2.0,,,,2.0,,2.0,1.0,,,2.0,,2.0,4.0,,1.0,,1.0,,1.0,,4.0,,,,,1.0,0.25,1.0,0.2222222222222222,0.25,,1.0,0.2,,1.0,,,,,0.25,,,,,,0.25,,,,0.5,1.0,42.0,1.0,,3.0,,,2.0,,,,,,0.375,,,,1.0,1.0,1.0,2.0,,,,,,1.0,0.3333333333333333,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100685-100940-101024-200676,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, Candice Dupree","Sanford, Ferdinand-Harris, Taurasi, Johnson, Dupree",100556-100685-100940-101024-200676,PHO,117.0,1,2,-4.0,4.0,5.0,,,9,2.0,4.0,8.0,,,110.76923076923077,15.5,11.0,15.25,11.0,0.5,0.505825,,7.225,,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,2.0,,0.5,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,1.0,,0.5,1.0,1.0,0.5,0.5,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,0.6288,0.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100685-100940-101024-201886,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, DeWanna Bonner","Sanford, Ferdinand-Harris, Taurasi, Johnson, Bonner",100556-100685-100940-101024-201886,PHO,40.0,1,1,-1.0,2.0,1.0,,,3,,1.0,3.0,,,108.0,11.5,17.0,11.5,17.0,,0.3989,,16.2,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100685-100940-201484-201886,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Diana Taurasi, Ketia Swanier, DeWanna Bonner","Sanford, Ferdinand-Harris, Taurasi, Swanier, Bonner",100556-100685-100940-201484-201886,PHO,45.0,1,1,3.0,2.0,1.0,,1.0,3,,2.0,,,,96.0,16.0,13.0,16.0,13.0,,0.5745,,10.9,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,0.5,0.5,0.75,,,,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100685-201484-201886-202280,1611661317,"Nakia Sanford, Marie Ferdinand-Harris, Ketia Swanier, DeWanna Bonner, Alexis Gray-Lawson","Sanford, Ferdinand-Harris, Swanier, Bonner, Gray-Lawson",100556-100685-201484-201886-202280,PHO,113.0,1,2,1.0,3.0,4.0,,,7,1.0,1.0,4.0,,,89.20353982300885,15.0,17.0,15.0,17.0,0.3333333333333333,0.5145166666666666,,12.9,,,,1.0,,5.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,5.0,,,,1.0,0.8333333333333334,0.8333333333333334,,,1.0,1.0,,,,,,,0.6666666666666666,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,,3.0,1.0,1.0,,,,,,0.5,,,0.5,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100940-101024-200676-201886,1611661317,"Nakia Sanford, Diana Taurasi, Temeka Johnson, Candice Dupree, DeWanna Bonner","Sanford, Taurasi, Johnson, Dupree, Bonner",100556-100940-101024-200676-201886,PHO,525.0,4,9,-1.0,17.0,16.0,1.0,,33,4.0,12.0,18.0,1.0,1.0,90.51428571428572,14.352941176470589,17.5625,12.647058823529411,17.375,0.25,0.464940625,0.2892,9.25,0.058823529411764705,2.0,3.0,7.0,3.0,17.0,8.0,4.0,4.0,1.0,8.0,2.0,3.0,6.0,9.0,1.0,,1.0,1.0,2.0,,6.0,1.0,6.0,3.0,1.0,2.0,13.0,,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.4375,0.5,0.5,0.6,0.6666666666666666,0.625,0.75,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.4375,0.11764705882352941,0.15384615384615385,,1.0,6.0,1.0,0.08333333333333333,,,0.6666666666666666,0.25,0.3333333333333333,,3.0,2.0,,,2.0,,,,,,4.0,3.0,,,4.0,,,2.0,,2.0,,3.0,,3.0,,2.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.25,,0.75,0.3333333333333333,,0.5,1.0,,,0.125,0.125,,,,,,,,,0.32665,0.23529411764705882,0.11764705882352941,22.1,,4.0,5.0,3.0,1.0,2.0,,1.0,,1.0,,0.3125,0.8,0.8,0.75,,,2.0,1.0,,,,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100556-100940-200676-201484-201886,1611661317,"Nakia Sanford, Diana Taurasi, Candice Dupree, Ketia Swanier, DeWanna Bonner","Sanford, Taurasi, Dupree, Swanier, Bonner",100556-100940-200676-201484-201886,PHO,534.0,3,9,-15.0,18.0,18.0,10.0,3.0,36,3.0,12.0,22.0,7.0,10.0,97.07865168539325,16.11111111111111,13.555555555555555,15.222222222222221,12.666666666666666,0.2,0.42461785714285716,0.3977,13.008333333333333,0.5555555555555556,2.0,2.0,3.0,1.0,7.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,6.0,8.0,2.0,,2.0,3.0,5.0,2.0,7.0,2.0,5.0,2.0,,,7.0,,0.6666666666666666,0.6666666666666666,0.25,0.2,0.21875,0.4,0.6,1.0,0.7142857142857143,0.6666666666666666,,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,,,1.0,1.0,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,2.0,,,,3.0,,,,2.0,,3.0,1.0,,,,,2.0,3.0,,3.0,,,2.0,2.0,,3.0,,,,,,0.1111111111111111,,0.15,0.2,0.25,,0.2,,,,0.5,,,0.2,,,,,,0.2222222222222222,,,0.2333,,0.42857142857142855,26.3,,,7.0,,1.0,3.0,1.0,1.0,,1.0,0.3333333333333333,0.4666666666666667,,,,,,,1.0,1.0,,1.0,1.0,1.0,,0.14285714285714285,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100685-100940-200676-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Diana Taurasi, Candice Dupree, DeWanna Bonner","Taylor, Ferdinand-Harris, Taurasi, Dupree, Bonner",100634-100685-100940-200676-201886,PHO,47.0,1,1,4.0,2.0,1.0,,,3,2.0,2.0,,,,91.91489361702128,11.5,24.0,11.5,24.0,1.0,0.4704,,7.55,,,,2.0,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,4.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100685-100940-202280-202663,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Diana Taurasi, Alexis Gray-Lawson, Krystal Thomas","Taylor, Ferdinand-Harris, Taurasi, Gray-Lawson, Thomas",100634-100685-100940-202280-202663,PHO,76.0,1,1,-4.0,3.0,3.0,,,6,2.0,4.0,4.0,,,113.6842105263158,12.666666666666666,12.666666666666666,7.666666666666667,12.666666666666666,0.5,0.3922,,8.375,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.25,,,,0.25,,,,,,1.0,0.25,1.0,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,0.40495,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100685-101024-200676-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Temeka Johnson, Candice Dupree, DeWanna Bonner","Taylor, Ferdinand-Harris, Johnson, Dupree, Bonner",100634-100685-101024-200676-201886,PHO,299.0,2,5,2.0,10.0,9.0,2.0,5.0,19,3.0,6.0,8.0,2.0,2.0,91.50501672240803,15.5,16.0,14.7,16.0,0.2727272727272727,0.5199,0.5570166666666666,6.966666666666666,0.2,2.0,2.0,2.0,,10.0,4.0,2.0,4.0,2.0,10.0,,2.0,2.0,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,10.0,1.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.5,0.6666666666666666,,0.6666666666666666,0.5,,0.18181818181818182,1.0,1.0,1.0,0.6363636363636364,,,1.0,,,1.0,0.16666666666666666,,1.0,,,,0.25,1.0,,,2.0,5.0,,1.0,,2.0,2.0,5.0,,,1.0,,,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,,2.0,0.4,,,0.5,,0.25,,0.25,0.45454545454545453,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,0.45454545454545453,0.4,0.4,1.0,,,0.5,,0.5,0.68535,,0.2,33.5,,,1.0,,,,,,,,,0.09090909090909091,,,,,,,1.0,,,,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,6.0,2.0,2.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100685-200676-201484-201886,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Candice Dupree, Ketia Swanier, DeWanna Bonner","Taylor, Ferdinand-Harris, Dupree, Swanier, Bonner",100634-100685-200676-201484-201886,PHO,75.0,1,1,-4.0,3.0,3.0,,3.0,6,,1.0,4.0,,,115.2,11.0,14.0,11.0,8.333333333333334,,0.3954,,3.9,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,21.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100685-200676-201484-202663,1611661317,"Penny Taylor, Marie Ferdinand-Harris, Candice Dupree, Ketia Swanier, Krystal Thomas","Taylor, Ferdinand-Harris, Dupree, Swanier, Thomas",100634-100685-200676-201484-202663,PHO,92.0,1,2,2.0,3.0,3.0,,,6,1.0,2.0,2.0,,,93.91304347826086,7.333333333333333,23.333333333333332,7.333333333333333,23.0,0.5,0.4034,,3.35,,,1.0,1.0,2.0,4.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,2.0,,1.0,4.0,,,,0.5,0.5,0.6666666666666666,,0.5,1.0,0.6666666666666666,,,0.5,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100940-101024-200676-201886,1611661317,"Penny Taylor, Diana Taurasi, Temeka Johnson, Candice Dupree, DeWanna Bonner","Taylor, Taurasi, Johnson, Dupree, Bonner",100634-100940-101024-200676-201886,PHO,4314.0,5,72,-22.0,143.0,142.0,7.0,18.0,285,32.0,86.0,155.0,3.0,7.0,95.13212795549373,13.083916083916083,17.204225352112676,12.608391608391608,16.140845070422536,0.26666666666666666,0.48659625,0.45815,8.232558139534884,0.04895104895104895,22.0,32.0,45.0,22.0,133.0,50.0,25.0,30.0,15.0,65.0,12.0,38.0,51.0,64.0,10.0,7.0,7.0,16.0,26.0,1.0,34.0,3.0,33.0,29.0,4.0,12.0,114.0,1.0,0.5555555555555556,0.5681818181818182,0.5232558139534884,0.4625,0.5037878787878788,0.38461538461538464,0.7037037037037037,0.75,0.7142857142857143,0.72,0.6,0.26666666666666666,0.6875,0.7333333333333333,0.6818181818181818,0.55,0.1076923076923077,0.1276595744680851,,13.0,40.0,6.0,0.06976744186046512,0.0625,0.7333333333333333,0.8181818181818182,0.40625,0.4642857142857143,,10.0,4.0,,6.0,30.0,2.0,3.0,,2.0,7.0,34.0,8.0,2.0,3.0,19.0,,2.0,6.0,6.0,30.0,6.0,5.0,8.0,13.0,2.0,6.0,0.20588235294117646,0.6666666666666666,,0.20588235294117646,0.6363636363636364,0.2,0.6785714285714286,0.42857142857142855,0.2833333333333333,0.1951219512195122,0.18518518518518517,0.19117647058823528,0.21052631578947367,0.16666666666666666,0.3333333333333333,0.6428571428571429,0.03333333333333333,0.03333333333333333,0.25,0.2,0.20689655172413793,0.2727272727272727,0.6666666666666666,,0.4,,0.2,0.47124375,0.14285714285714285,0.045112781954887216,22.679411764705883,4.0,10.0,22.0,5.0,1.0,15.0,2.0,2.0,,0.3333333333333333,0.08333333333333333,0.18333333333333332,0.45454545454545453,0.45454545454545453,0.5,0.36363636363636365,3.0,4.0,1.0,4.0,2.0,5.0,1.0,,0.5,0.3333333333333333,0.3,0.38461538461538464,0.75,9.0,9.0,3.0,2.0,2.0,7.0,1.0,7.0,4.0,1.0,0.5714285714285714,0.05555555555555555,,3.0,,5.0,15.0,5.0,4.0,0.7142857142857143,0.6666666666666666,,,6.0,0.3333333333333333,2.0,,,0.125,,1.0,2.0,1.0,2.0,2.0,0.058823529411764705,0.25,0.03333333333333333,0.25,0.3333333333333333,1.0,1.0,,,,,,,1611661317,2011,2011,False
100634-100940-101024-201886-202663,1611661317,"Penny Taylor, Diana Taurasi, Temeka Johnson, DeWanna Bonner, Krystal Thomas","Taylor, Taurasi, Johnson, Bonner, Thomas",100634-100940-101024-201886-202663,PHO,122.0,2,2,-2.0,4.0,4.0,,,8,2.0,5.0,4.0,,,94.42622950819673,17.25,13.25,16.5,13.0,0.3333333333333333,0.54135,,5.0,,,3.0,1.0,,2.0,,,,,,,1.0,1.0,3.0,,,,,,,2.0,,1.0,,,,2.0,,,,0.2,0.16666666666666666,0.16666666666666666,,0.5,,0.5,,,0.5,,,,0.6666666666666666,,,,1.0,2.0,1.0,0.2,0.3333333333333333,,,0.5,0.5,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,0.16666666666666666,0.5,,0.4,1.0,,,1.0,,,0.16666666666666666,,,,,,,,,0.6471,,,22.6,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100940-200676-201484-201886,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Ketia Swanier, DeWanna Bonner","Taylor, Taurasi, Dupree, Swanier, Bonner",100634-100940-200676-201484-201886,PHO,667.0,3,11,-12.0,19.0,21.0,6.0,4.0,40,4.0,13.0,36.0,4.0,6.0,86.3568215892054,15.210526315789474,18.0,14.736842105263158,16.571428571428573,0.21052631578947367,0.5009578947368422,0.6125916666666666,7.8076923076923075,0.3157894736842105,3.0,6.0,6.0,3.0,24.0,4.0,2.0,5.0,,13.0,,1.0,2.0,4.0,,1.0,,2.0,2.0,,7.0,,3.0,3.0,,1.0,21.0,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5526315789473685,0.575,,0.2,,0.16666666666666666,0.2,,0.3157894736842105,0.5,0.5,,0.631578947368421,0.05,0.07142857142857142,3.0,1.0,8.0,,,,,,0.25,0.25,0.5,2.0,2.0,1.0,2.0,4.0,,,1.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,9.0,,4.0,2.0,1.0,1.0,2.0,,9.0,0.5,1.0,0.5,0.5,0.75,0.75,0.75,0.75,0.3157894736842105,0.14285714285714285,0.5,0.2222222222222222,0.3333333333333333,1.0,,,,0.10526315789473684,0.21052631578947367,0.5,0.5,,,0.16666666666666666,0.16666666666666666,1.0,0.5,0.48,0.125,0.375,23.566666666666666,,2.0,3.0,2.0,1.0,7.0,,,,1.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,,,3.0,,,,,,,0.75,,,,4.0,3.0,,,,,,,,,,,2.0,,0.6666666666666666,,9.0,3.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1611661317,2011,2011,False
100634-100940-200676-201886-202280,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, DeWanna Bonner, Alexis Gray-Lawson","Taylor, Taurasi, Dupree, Bonner, Gray-Lawson",100634-100940-200676-201886-202280,PHO,54.0,1,1,-4.0,2.0,2.0,,2.0,4,1.0,1.0,6.0,,,106.66666666666666,13.5,13.5,13.5,13.5,1.0,0.3671,,5.2,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100634-100940-200676-201886-202663,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, DeWanna Bonner, Krystal Thomas","Taylor, Taurasi, Dupree, Bonner, Thomas",100634-100940-200676-201886-202663,PHO,59.0,1,1,-3.0,2.0,3.0,2.0,,5,1.0,1.0,3.0,1.0,2.0,122.03389830508475,7.5,14.666666666666666,7.5,14.666666666666666,1.0,0.3747,0.3747,13.7,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
100685-100940-101024-200676-201886,1611661317,"Marie Ferdinand-Harris, Diana Taurasi, Temeka Johnson, Candice Dupree, DeWanna Bonner","Ferdinand-Harris, Taurasi, Johnson, Dupree, Bonner",100685-100940-101024-200676-201886,PHO,294.0,2,5,3.0,11.0,12.0,,2.0,23,1.0,6.0,9.0,,,112.65306122448979,8.909090909090908,16.333333333333332,7.636363636363637,15.916666666666666,0.09090909090909091,0.5480772727272728,,3.033333333333333,,3.0,5.0,4.0,1.0,12.0,4.0,2.0,3.0,2.0,7.0,1.0,3.0,4.0,6.0,1.0,,1.0,,1.0,,2.0,,3.0,2.0,,1.0,8.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.75,1.0,0.8,1.0,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.9090909090909091,0.08333333333333333,0.14285714285714285,,1.0,4.0,,,,1.0,1.0,1.0,1.0,,3.0,,,1.0,5.0,,1.0,,,1.0,5.0,2.0,,1.0,4.0,,,,,5.0,1.0,1.0,1.0,2.0,,,0.2,,,0.2,0.6666666666666666,,0.6666666666666666,,0.45454545454545453,0.5,0.25,0.3333333333333333,,0.25,,,,,0.45454545454545453,0.2,0.2,0.3333333333333333,,,,,0.2,0.4831833333333333,0.3333333333333333,,23.02,1.0,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,2.0,,,2.0,,,,1.0,,0.5,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661317,2011,2011,False
