EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,LostBallTurnovers,3SecondViolations,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,DefLongMidRangeReboundPct,PenaltyArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,SelfOReb,SelfORebPct,BlockedLongMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,HeaveMakes,HeaveAttempts,OffCorner3ReboundPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,Travels,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,Fg3aBlocked,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
100690-101021-201048-201881-201898,1611661330,"Coco Miller, Sandora Irvin, Armintie Herrington, Angel McCoughtry, Shalee Lehning","Miller, Irvin, Herrington, McCoughtry, Lehning",100690-101021-201048-201881-201898,ATL,143.0,1,2.0,3.0,5.0,5.0,,,10.0,1.0,,,,,,3.0,3.0,,,,6.0,3.0,,,,2.0,,,,,,,3.0,,3.0,,,,2.0,3.0,,,,,,,,6.0,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,100.69930069930071,10.0,18.6,10.0,11.6,0.3333333333333333,,,,,,,,0.3333333333333333,,0.47409999999999997,,,,,11.466666666666667,,,,1.0,2.0,2.0,4.0,2.0,2.0,,2.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,0.6,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100796-100812-201048-201881-201898,1611661330,"Iziane Castro Marques, Erika de Souza, Armintie Herrington, Angel McCoughtry, Shalee Lehning","Castro Marques, de Souza, Herrington, McCoughtry, Lehning",100796-100812-201048-201881-201898,ATL,164.0,1,3.0,-2.0,4.0,5.0,2.0,,9.0,2.0,,,,,,,2.0,,,3.0,3.0,5.0,,,,,,,,,1.0,,2.0,1.0,3.0,,,,1.0,2.0,,3.0,4.0,1.0,,,,3.0,2.0,,,,,0.375,,,,,0.5,,0.6666666666666666,0.5,0.5,,,79.02439024390243,21.25,15.8,19.25,15.6,1.0,,,,,,,,1.0,,0.47625,,0.3333333333333333,0.3333333333333333,,2.7,,0.5,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,,,,2.0,1.0,,,,,,,2.0,,,,,,,0.5,1.0,0.6666666666666666,,1.0,,,,,,,,,1.0,,,,,0.3903,0.6666666666666666,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100796-100812-201898-201907,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Shalee Lehning, Courtney Paris","Miller, Castro Marques, de Souza, Lehning, Paris",100690-100796-100812-201898-201907,ATL,117.0,1,2.0,4.0,4.0,3.0,,,7.0,3.0,,,,,,3.0,3.0,,,2.0,8.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,8.0,,,,1.0,1.0,1.0,,,,,,,,,,,,86.15384615384616,15.25,18.666666666666668,15.25,18.0,1.0,,,,,,,,1.0,,0.6218666666666667,,0.25,0.25,,2.033333333333333,,,,3.0,,,6.0,3.0,3.0,3.0,,6.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100796-101021-201046-201907,1611661330,"Coco Miller, Iziane Castro Marques, Sandora Irvin, Lindsey Harding, Courtney Paris","Miller, Castro Marques, Irvin, Harding, Paris",100690-100796-101021-201046-201907,ATL,436.0,4,7.0,3.0,14.0,14.0,2.0,,28.0,7.0,,2.0,3.0,,1.0,5.0,10.0,,1.0,3.0,13.0,10.0,,,,8.0,,1.0,,2.0,,2.0,5.0,,5.0,3.0,2.0,,,1.0,,2.0,4.0,2.0,2.0,1.0,2.0,13.0,2.0,,,0.5,0.45454545454545453,0.5,,0.09090909090909091,0.2,0.14285714285714285,,1.0,0.7142857142857143,,,,1.0,92.4770642201835,14.285714285714286,16.857142857142858,14.285714285714286,15.571428571428571,0.6363636363636364,0.2727272727272727,0.6666666666666666,1.0,0.09090909090909091,,,,0.7272727272727273,,0.5330181818181818,,0.15384615384615385,0.16666666666666666,,3.87,22.8,0.14285714285714285,2.0,3.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,0.2,0.2,,0.42857142857142855,0.5,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,3.0,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,,0.6,,1.0,,1.0,,,,,,,,,,,,0.3511,0.15384615384615385,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100812-101021-201046-201881,1611661330,"Coco Miller, Erika de Souza, Sandora Irvin, Lindsey Harding, Angel McCoughtry","Miller, de Souza, Irvin, Harding, McCoughtry",100690-100812-101021-201046-201881,ATL,188.0,3,3.0,1.0,6.0,5.0,,,11.0,,,,,,,2.0,2.0,1.0,1.0,1.0,8.0,7.0,,,,2.0,,,,,,,,,,,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,8.0,,1.0,1.0,1.0,1.1666666666666667,1.0,,0.3333333333333333,,,,,,,,,,84.25531914893617,20.166666666666668,13.4,20.166666666666668,12.4,,,,,,,,,0.3333333333333333,,0.41383333333333333,,0.25,0.3333333333333333,,17.7,21.7,,3.0,,2.0,2.0,2.0,1.0,2.0,,1.0,5.0,,2.0,0.5,0.5,,,,,0.6666666666666666,1.0,1.0,0.5,,,,1.0,1.0,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100812-201046-201048-201907,1611661330,"Coco Miller, Erika de Souza, Lindsey Harding, Armintie Herrington, Courtney Paris","Miller, de Souza, Harding, Herrington, Paris",100690-100812-201046-201048-201907,ATL,192.0,1,3.0,-7.0,7.0,6.0,1.0,2.0,13.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,12.0,2.0,,2.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.2,,,0.3333333333333333,,,0.3333333333333333,,,,97.5,15.142857142857142,14.333333333333334,13.428571428571429,14.0,0.2,0.2,,,0.2,1.0,1.0,0.5,0.4,1.0,0.4337,0.4894,,,0.4,12.675,21.6,0.14285714285714285,6.0,,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,,0.5,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100812-201048-201054-201898,1611661330,"Coco Miller, Erika de Souza, Armintie Herrington, Alison Bales, Shalee Lehning","Miller, de Souza, Herrington, Bales, Lehning",100690-100812-201048-201054-201898,ATL,168.0,3,3.0,3.0,11.0,8.0,8.0,2.0,19.0,,,,,,1.0,4.0,6.0,,1.0,5.0,13.0,10.0,,3.0,3.0,,,1.0,,,,,2.0,1.0,3.0,1.0,,,1.0,2.0,,4.0,6.0,2.0,,,,10.0,8.0,,,0.6666666666666666,0.5714285714285714,0.65,0.75,0.14285714285714285,,,,,0.5,,,,,162.85714285714286,8.454545454545455,9.375,8.454545454545455,9.125,,,,,0.14285714285714285,,,,0.14285714285714285,,0.3308357142857143,,0.2222222222222222,0.25,0.23076923076923078,16.866666666666667,29.7,0.7272727272727273,3.0,,4.0,6.0,8.0,4.0,4.0,,4.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,2.0,4.0,,1.0,5.0,9.0,,,,1.0,1.0,,1.0,,,,,9.0,,,,0.5,,0.4,0.5625,1.0,0.5,,1.0,,,,,,,,,,,,,0.2,0.31196999999999997,0.6923076923076923,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100812-201048-201881-201898,1611661330,"Coco Miller, Erika de Souza, Armintie Herrington, Angel McCoughtry, Shalee Lehning","Miller, de Souza, Herrington, McCoughtry, Lehning",100690-100812-201048-201881-201898,ATL,153.0,2,3.0,6.0,6.0,6.0,6.0,1.0,12.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,8.0,2.0,,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,,,,,,2.0,2.0,,1.0,1.0,1.0,8.0,6.0,0.5,0.5,,0.6,0.6666666666666666,,0.8,1.0,,1.0,,0.75,0.3333333333333333,,1.0,,112.94117647058825,12.833333333333334,12.666666666666666,12.0,12.333333333333334,,0.2,,,0.2,1.0,1.0,,0.8,1.0,0.36023,0.3918,,,,4.9,22.325,1.0,,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,1.0,,,1.0,2.0,4.0,2.0,8.0,6.0,2.0,1.0,3.0,,,,,,,1.0,8.0,1.0,0.5,,,,0.6,0.6666666666666666,,0.75,,1.0,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.3333333333333333,0.2,0.36023,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-101021-201046-201048-201907,1611661330,"Coco Miller, Sandora Irvin, Lindsey Harding, Armintie Herrington, Courtney Paris","Miller, Irvin, Harding, Herrington, Paris",100690-101021-201046-201048-201907,ATL,471.0,2,8.0,3.0,12.0,12.0,1.0,4.0,24.0,7.0,3.0,,,1.0,1.0,5.0,11.0,2.0,2.0,3.0,19.0,16.0,3.0,,9.0,8.0,,1.0,1.0,2.0,4.0,1.0,3.0,4.0,7.0,,,,2.0,5.0,,4.0,4.0,2.0,,,,10.0,1.0,1.0,1.0,0.45454545454545453,0.6153846153846154,0.6333333333333333,1.125,0.15384615384615385,0.18181818181818182,0.2857142857142857,0.6666666666666666,1.0,0.375,0.6666666666666666,0.5,,1.0,73.37579617834395,23.5,15.75,22.666666666666668,14.166666666666666,0.5384615384615384,,,,0.07692307692307693,1.0,1.0,0.75,0.6923076923076923,1.0,0.5105346153846153,0.6176875,0.13333333333333333,0.15384615384615385,0.47368421052631576,7.081818181818182,22.25,0.08333333333333333,,3.0,2.0,4.0,2.0,1.0,3.0,,1.0,8.0,,4.0,0.2,0.3333333333333333,,0.42857142857142855,0.6,,0.3076923076923077,0.5,0.5,0.5,3.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,3.0,6.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,,3.0,1.0,1.0,1.0,,1.125,0.75,0.75,1.0,0.2857142857142857,1.0,,,,0.07692307692307693,1.0,1.0,1.0,1.0,,,,,,0.5,0.482125,0.15789473684210525,,,,,,,0.5,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,4.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100796-100812-201046-201048-201881,1611661330,"Iziane Castro Marques, Erika de Souza, Lindsey Harding, Armintie Herrington, Angel McCoughtry","Castro Marques, de Souza, Harding, Herrington, McCoughtry",100796-100812-201046-201048-201881,ATL,929.0,7,15.0,-3.0,37.0,39.0,21.0,2.0,76.0,10.0,3.0,1.0,3.0,1.0,2.0,12.0,19.0,1.0,4.0,11.0,38.0,41.0,3.0,1.0,5.0,10.0,,2.0,1.0,1.0,2.0,1.0,17.0,3.0,20.0,4.0,1.0,3.0,11.0,15.0,1.0,9.0,11.0,3.0,3.0,2.0,3.0,33.0,21.0,0.25,0.25,0.631578947368421,0.5869565217391305,0.6851851851851852,0.8333333333333334,0.17391304347826086,0.05263157894736842,0.1,0.2857142857142857,0.3333333333333333,0.6,0.3,0.6666666666666666,,0.5,117.80409041980624,12.35135135135135,12.102564102564102,12.27027027027027,11.051282051282051,0.43478260869565216,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.5,0.5,1.0,0.6086956521739131,0.5,0.5259739130434783,0.7007,0.125,0.15,0.13157894736842105,7.2631578947368425,22.5,0.5675675675675675,15.0,7.0,4.0,6.0,14.0,7.0,8.0,2.0,4.0,17.0,5.0,8.0,0.5833333333333334,0.7,1.0,0.7,0.7777777777777778,0.2857142857142857,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,2.0,4.0,5.0,,2.0,,1.0,1.0,2.0,6.0,9.0,,2.0,6.0,18.0,3.0,1.0,,11.0,8.0,1.0,6.0,7.0,,2.0,2.0,18.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6428571428571429,0.7272727272727273,0.6470588235294118,,0.5,0.875,0.6666666666666666,0.08695652173913043,,,,0.6666666666666666,,0.45454545454545453,0.8,0.09090909090909091,,0.09090909090909091,0.5295363636363637,0.47368421052631576,2.0,1.0,3.0,3.0,3.0,1.0,0.4,,1.0,1.0,1.0,,1.0,,0.3333333333333333,,1.0,1.0,,,,,,,,,,4.0,1.0,0.1111111111111111,,,,,,0.5,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1611661330,2011,2011,True
100796-100812-201046-201898-201907,1611661330,"Iziane Castro Marques, Erika de Souza, Lindsey Harding, Shalee Lehning, Courtney Paris","Castro Marques, de Souza, Harding, Lehning, Paris",100796-100812-201046-201898-201907,ATL,133.0,1,2.0,,4.0,4.0,4.0,1.0,8.0,1.0,,,1.0,,1.0,1.0,3.0,,1.0,2.0,4.0,4.0,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,2.0,,1.0,2.0,1.0,,,,4.0,4.0,,,0.3333333333333333,0.25,0.4,,0.25,0.3333333333333333,1.0,1.0,,,0.5,1.0,,,86.61654135338345,16.75,16.5,16.25,16.5,0.25,0.25,,,0.25,,,,0.5,,0.503275,0.2755,0.2,0.25,,10.200000000000001,21.6,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,0.25,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,3.0,,1.0,2.0,4.0,,,,,,,,,,,,4.0,,,,0.3333333333333333,,0.25,0.4,,,,,,,,,,,,,0.25,,,,0.25,0.503275,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100796-100812-101021-201046,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sandora Irvin, Lindsey Harding","Miller, Castro Marques, de Souza, Irvin, Harding",100690-100796-100812-101021-201046,ATL,64.0,2,1.0,2.0,2.0,2.0,1.0,1.0,4.0,,,,1.0,,,,2.0,,,2.0,2.0,,,2.0,2.0,,,,,,1.0,,2.0,1.0,3.0,,,,,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,0.3333333333333333,1.0,,,,0.5,,1.0,0.5,,1.0,,90.0,27.5,4.5,27.0,4.5,,0.5,,,,,,,,,0.31485,,0.3333333333333333,0.3333333333333333,1.0,13.6,,0.5,2.0,,,1.0,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3165,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100796-100812-101021-201054,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sandora Irvin, Alison Bales","Miller, Castro Marques, de Souza, Irvin, Bales",100690-100796-100812-101021-201054,ATL,112.0,1,2.0,3.0,3.0,4.0,,,7.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,,,,2.0,,1.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,5.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,,,,1.0,,,,,90.0,14.333333333333334,17.25,14.333333333333334,17.25,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.6523,,,,,1.35,22.7,,,1.0,,,,,1.0,,,3.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2011,2011,True
100690-100796-100812-101023-201046,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Lindsey Harding","Miller, Castro Marques, de Souza, Lyttle, Harding",100690-100796-100812-101023-201046,ATL,1872.0,6,31.0,6.0,63.0,64.0,8.0,5.0,127.0,19.0,3.0,3.0,8.0,3.0,6.0,18.0,38.0,5.0,8.0,9.0,60.0,54.0,4.0,,7.0,16.0,3.0,6.0,3.0,1.0,3.0,3.0,21.0,4.0,25.0,6.0,5.0,9.0,18.0,14.0,3.0,10.0,10.0,7.0,4.0,,5.0,53.0,8.0,0.625,0.625,0.47368421052631576,0.5543478260869565,0.6122448979591837,0.7,0.17391304347826086,0.02631578947368421,0.05263157894736842,0.15,0.5,0.7777777777777778,0.17391304347826086,0.2,,0.4,97.6923076923077,14.53968253968254,14.9375,14.095238095238095,14.015625,0.41304347826086957,0.17391304347826086,0.375,0.375,0.13043478260869565,0.5,0.5,0.6,0.5869565217391305,0.5,0.5002608695652174,0.6306375,0.14285714285714285,0.17073170731707318,0.11666666666666667,7.471052631578947,22.175,0.12698412698412698,17.0,9.0,6.0,11.0,20.0,10.0,14.0,6.0,3.0,32.0,,7.0,0.5555555555555556,0.5555555555555556,,0.47368421052631576,0.5,0.6666666666666666,0.2391304347826087,0.5454545454545454,0.5454545454545454,0.5,1.0,,2.0,2.0,2.0,,,,2.0,1.0,4.0,,,3.0,5.0,12.0,4.0,2.0,18.0,9.0,2.0,8.0,4.0,1.0,4.0,1.0,5.0,0.8,,0.5,0.25,0.7,0.25,0.5,0.5,0.8571428571428571,0.2,0.75,0.8888888888888888,0.2,0.043478260869565216,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,,,,,0.450525,0.08333333333333333,1.0,1.0,1.0,,,3.0,0.875,,2.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,1611661330,2011,2011,True
100690-100796-100812-101023-201881,1611661330,"Coco Miller, Iziane Castro Marques, Erika de Souza, Sancho Lyttle, Angel McCoughtry","Miller, Castro Marques, de Souza, Lyttle, McCoughtry",100690-100796-100812-101023-201881,ATL,1186.0,4,20.0,9.0,46.0,47.0,3.0,7.0,93.0,16.0,5.0,2.0,8.0,3.0,6.0,16.0,30.0,3.0,7.0,15.0,56.0,47.0,7.0,2.0,8.0,10.0,6.0,6.0,3.0,3.0,7.0,1.0,16.0,9.0,25.0,3.0,2.0,2.0,8.0,8.0,,11.0,18.0,7.0,,,,48.0,2.0,0.42857142857142855,0.42857142857142855,0.5333333333333333,0.5540540540540541,0.6086956521739131,0.4444444444444444,0.1891891891891892,0.1,0.125,0.5,0.5,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,112.91736930860034,13.304347826086957,12.212765957446809,12.26086956521739,11.574468085106384,0.43243243243243246,0.21621621621621623,0.25,0.2857142857142857,0.16216216216216217,0.5,0.5,0.7142857142857143,0.6216216216216216,0.5,0.4996445945945946,0.5368333333333334,0.1590909090909091,0.1891891891891892,0.14285714285714285,6.376666666666667,22.214285714285715,0.06521739130434782,5.0,11.0,3.0,6.0,22.0,11.0,12.0,9.0,2.0,25.0,,4.0,0.6875,0.7333333333333333,,0.6875,0.7857142857142857,0.8181818181818182,0.16216216216216217,0.5,0.5,0.6666666666666666,2.0,,,,1.0,,,,3.0,,,,,3.0,3.0,3.0,1.0,,15.0,6.0,1.0,3.0,,,,,2.0,0.3333333333333333,,0.42857142857142855,,0.42857142857142855,,0.75,0.75,0.6818181818181818,0.3333333333333333,1.0,0.4444444444444444,,0.02702702702702703,,,,0.4,0.5,,,,,,,0.05357142857142857,3.0,1.0,1.0,2.0,1.0,,0.6,,1.0,,2.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,,,,,,,,,2.0,,,,0.125,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661330,2011,2011,True
