EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,3SecondViolations,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,HeaveAttempts,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1627668-201518-202257-202626-204319,1611661328,"Breanna Stewart, Crystal Langhorne, Monica Wright, Jenna O'Hea, Jewell Loyd","Stewart, Langhorne, Wright, O'Hea, Loyd",1627668-201518-202257-202626-204319,SEA,354.0,3,3.0,6.0,1.0,12.0,11.0,,,2.0,23.0,1.0,1.0,,,,,2.0,2.0,,3.0,1.0,1.0,4.0,,,3.0,6.0,1.0,5.0,13.0,12.0,1.0,2.0,,2.0,,,,,2.0,4.0,,4.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,,,1.0,,1.0,1.0,2.0,11.0,,,,0.3333333333333333,0.3333333333333333,,0.2,0.2,0.5,0.5,,0.4090909090909091,0.5,,0.5,0.5,,0.45454545454545453,,,,0.3333333333333333,1.0,0.25,1.0,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,1.0,,,93.5593220338983,14.833333333333334,16.0,13.75,16.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,0.2727272727272727,,,0.09090909090909091,0.36363636363636365,0.25,0.25,,,,,,,,,0.5454545454545454,0.25,0.45213181818181813,0.3535,,0.15384615384615385,,11.433333333333332,23.72,,4.0,,4.0,4.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,0.15384615384615385,0.25,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202252-202626-204317-204319,1611661328,"Breanna Stewart, Alysha Clark, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Stewart, Clark, O'Hea, Tokashiki, Loyd",1627668-202252-202626-204317-204319,SEA,366.0,3,1.0,6.0,-7.0,9.0,10.0,3.0,3.0,2.0,19.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,3.0,1.0,5.0,7.0,14.0,,1.0,1.0,3.0,,2.0,1.0,2.0,,,3.0,4.0,1.0,,,1.0,1.0,1.0,,3.0,,2.0,1.0,3.0,2.0,5.0,,1.0,,1.0,,1.0,,4.0,2.0,3.0,1.0,,,1.0,0.2,0.2,,,,0.1875,0.75,,0.35,0.75,0.25,0.625,,,1.0,0.6666666666666666,0.5,,0.5,0.3333333333333333,,1.0,1.0,,0.5,,,74.75409836065575,19.77777777777778,18.8,19.11111111111111,16.3,0.125,,,,0.125,,,0.125,,,0.125,0.5,0.25,0.25,1.0,0.5,,,0.5,0.3333333333333333,,0.3333333333333333,0.75,0.25,0.390775,0.377425,0.33863333333333334,0.42857142857142855,0.2857142857142857,10.9,23.8,0.3333333333333333,4.0,2.0,4.0,4.0,,,,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,0.5,,,,1.0,1.0,,,0.2,0.4,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202252-202663-204319-204321,1611661328,"Breanna Stewart, Alysha Clark, Krystal Thomas, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, Clark, Thomas, Loyd, Mosqueda-Lewis",1627668-202252-202663-204319-204321,SEA,52.0,3,,1.0,4.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,4.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,4.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,110.76923076923076,17.5,8.5,17.5,8.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3214,,0.3214,,0.5,19.0,,0.5,2.0,,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202252-203832-204319-204321,1611661328,"Breanna Stewart, Alysha Clark, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, Clark, Gatling, Loyd, Mosqueda-Lewis",1627668-202252-203832-204319-204321,SEA,330.0,2,4.0,6.0,-5.0,10.0,12.0,6.0,8.0,1.0,22.0,2.0,4.0,,,2.0,2.0,,,1.0,3.0,,1.0,2.0,1.0,2.0,3.0,7.0,1.0,2.0,9.0,14.0,,,1.0,3.0,3.0,4.0,2.0,9.0,6.0,,,2.0,1.0,1.0,3.0,,3.0,,2.0,6.0,1.0,,,3.0,1.0,4.0,,1.0,,1.0,1.0,2.0,1.0,6.0,9.0,6.0,2.0,1.0,1.0,,0.5,0.5,0.42857142857142855,,0.75,0.5,1.5,0.75,0.5,1.5,0.75,0.2222222222222222,0.14285714285714285,0.25,0.5,,,1.0,0.75,0.2,,,,1.0,,,,96.0,16.4,13.833333333333334,15.0,13.75,0.4444444444444444,0.5,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5379722222222223,,0.548725,0.3333333333333333,1.0,8.857142857142858,23.65,0.6,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,0.5,,,,1.0,1.0,,3.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202257-204317-204319-204321,1611661328,"Breanna Stewart, Monica Wright, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, Wright, Tokashiki, Loyd, Mosqueda-Lewis",1627668-202257-204317-204319-204321,SEA,325.0,3,5.0,5.0,5.0,13.0,11.0,11.0,10.0,,24.0,4.0,5.0,,,3.0,4.0,,,,2.0,,,2.0,,2.0,4.0,7.0,,2.0,14.0,9.0,,,,,3.0,6.0,2.0,11.0,8.0,,,2.0,,,4.0,,4.0,,4.0,8.0,,,2.0,2.0,,2.0,,,,,1.0,1.0,3.0,14.0,11.0,11.0,1.0,1.0,1.0,,,,0.5714285714285714,,0.5,0.4444444444444444,,0.375,0.5833333333333334,,0.5,0.2222222222222222,,,,,1.0,,0.6666666666666666,,,,,,1.0,,,106.33846153846153,14.538461538461538,12.363636363636363,14.538461538461538,12.363636363636363,0.5555555555555556,0.8,0.8,1.0,,,,0.2222222222222222,,,,0.2222222222222222,,,,,,,,0.5,0.75,0.25,0.7777777777777778,,0.53291875,,0.5110357142857143,,0.7857142857142857,5.985714285714286,29.9,0.8461538461538461,6.0,5.0,4.0,7.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,,,1611661328,2016,2016,True
1627668-202626-203832-204319-204321,1611661328,"Breanna Stewart, Jenna O'Hea, Markeisha Gatling, Jewell Loyd, Kaleena Mosqueda-Lewis","Stewart, O'Hea, Gatling, Loyd, Mosqueda-Lewis",1627668-202626-203832-204319-204321,SEA,19.0,1,1.0,,-1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,75.78947368421053,15.0,,15.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.56925,,0.56925,,,,22.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-201518-202252-204317-204321,1611661328,"Noelle Quinn, Crystal Langhorne, Alysha Clark, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Quinn, Langhorne, Clark, Tokashiki, Mosqueda-Lewis",201049-201518-202252-204317-204321,SEA,217.0,1,3.0,4.0,2.0,7.0,6.0,1.0,,,13.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,4.0,2.0,,,,,,,1.0,,2.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,4.0,,1.0,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.4,,,0.25,,,0.5,,,,0.2,,,,,,,,,86.26728110599078,12.285714285714286,21.833333333333332,12.285714285714286,18.333333333333332,,,,,0.5,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,0.25,,0.3321125,,0.40275,,,10.933333333333332,23.4,0.14285714285714285,2.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-201518-202626-204317-204319,1611661328,"Noelle Quinn, Crystal Langhorne, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Quinn, Langhorne, O'Hea, Tokashiki, Loyd",201049-201518-202626-204317-204319,SEA,198.0,1,1.0,3.0,5.0,7.0,7.0,3.0,3.0,1.0,14.0,2.0,3.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,,,4.0,6.0,,1.0,9.0,4.0,1.0,1.0,,2.0,3.0,3.0,,6.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,4.0,1.0,5.0,,,,,,,1.0,7.0,6.0,3.0,,0.25,0.25,,,,0.6666666666666666,1.0,1.0,0.5714285714285714,1.0,1.0,0.5625,1.0,1.0,0.14285714285714285,0.16666666666666666,0.3333333333333333,,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,,101.81818181818183,15.714285714285714,12.571428571428571,15.285714285714286,11.571428571428571,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,,0.5714285714285714,,0.5184357142857142,0.6961,0.4731,0.2222222222222222,0.6666666666666666,9.633333333333333,23.9,0.42857142857142855,1.0,,3.0,3.0,,,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,0.2857142857142857,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-202249-202257-202626-202663,1611661328,"Noelle Quinn, Abby Bishop, Monica Wright, Jenna O'Hea, Krystal Thomas","Quinn, Bishop, Wright, O'Hea, Thomas",201049-202249-202257-202626-202663,SEA,664.0,5,3.0,11.0,13.0,21.0,23.0,8.0,12.0,2.0,44.0,6.0,7.0,2.0,2.0,3.0,3.0,,2.0,4.0,7.0,,1.0,3.0,,2.0,10.0,16.0,1.0,3.0,23.0,10.0,2.0,2.0,,4.0,4.0,5.0,2.0,11.0,8.0,12.0,3.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,11.0,1.0,1.0,3.0,7.0,2.0,9.0,,1.0,1.0,1.0,3.0,4.0,1.0,19.0,11.0,8.0,1.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.625,1.0,0.8,0.6052631578947368,1.0,0.7857142857142857,0.6052631578947368,1.0,0.7857142857142857,0.15789473684210525,0.0625,,0.25,0.16666666666666666,0.75,0.5,0.875,0.25,,,0.3333333333333333,0.5,0.75,,,95.42168674698796,14.761904761904763,15.391304347826088,14.666666666666666,15.08695652173913,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.10526315789473684,,,0.3684210526315789,0.5714285714285714,0.5714285714285714,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.42857142857142855,1.0,0.2857142857142857,0.5263157894736842,0.3333333333333333,0.4670342105263158,0.6046,0.5286000000000001,0.17391304347826086,0.4782608695652174,9.475,23.633333333333336,0.38095238095238093,,,2.0,,,,3.0,2.0,,,1.0,0.75,1.0,1.0,,4.0,4.0,3.0,,,,,0.5,1.0,,,,0.5,,,,,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-202249-202626-202663-204321,1611661328,"Noelle Quinn, Abby Bishop, Jenna O'Hea, Krystal Thomas, Kaleena Mosqueda-Lewis","Quinn, Bishop, O'Hea, Thomas, Mosqueda-Lewis",201049-202249-202626-202663-204321,SEA,119.0,2,2.0,2.0,,3.0,3.0,1.0,1.0,,6.0,,,,,,,,,1.0,3.0,,,,,,1.0,3.0,,,2.0,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,,,,0.5,,0.5,,,,,,0.5,,,72.60504201680672,15.666666666666666,24.0,15.666666666666666,23.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.32243333333333335,,0.3521,,1.0,17.366666666666667,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
201049-202663-204317-204319-204321,1611661328,"Noelle Quinn, Krystal Thomas, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Quinn, Thomas, Tokashiki, Loyd, Mosqueda-Lewis",201049-202663-204317-204319-204321,SEA,219.0,2,,4.0,10.0,9.0,9.0,2.0,3.0,2.0,18.0,2.0,3.0,,,,,1.0,1.0,2.0,2.0,,1.0,2.0,,,5.0,6.0,1.0,2.0,17.0,7.0,2.0,2.0,,5.0,1.0,1.0,,4.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,2.0,2.0,4.0,,,,,,,,12.0,4.0,2.0,,0.2,0.25,1.0,0.5,0.5,0.8333333333333334,1.0,1.0,0.8125,1.0,1.0,0.7727272727272727,0.8333333333333334,1.0,0.25,0.16666666666666666,0.3333333333333333,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,118.35616438356165,9.777777777777779,14.555555555555555,8.88888888888889,14.222222222222221,0.375,0.6666666666666666,1.0,0.5,0.125,1.0,1.0,0.25,1.0,1.0,,0.25,0.5,0.5,1.0,,,,,,,,0.625,0.5,0.52729375,0.4219,0.4361,0.29411764705882354,0.23529411764705882,8.316666666666666,23.1,0.2222222222222222,4.0,2.0,4.0,6.0,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,1611661328,2016,2016,True
100720-1627668-201049-202252-204317,1611661328,"Sue Bird, Breanna Stewart, Noelle Quinn, Alysha Clark, Ramu Tokashiki","Bird, Stewart, Quinn, Clark, Tokashiki",100720-1627668-201049-202252-204317,SEA,318.0,3,5.0,5.0,3.0,12.0,12.0,2.0,1.0,1.0,24.0,2.0,4.0,,,,1.0,,1.0,,1.0,,,2.0,,,2.0,6.0,,2.0,11.0,8.0,,,,2.0,,2.0,,2.0,,4.0,,2.0,,1.0,,,,,,,,1.0,,3.0,1.0,4.0,,1.0,,,1.0,2.0,3.0,9.0,2.0,2.0,,,,,,,0.3333333333333333,,,0.25,,,0.5,1.0,0.3333333333333333,0.25,0.16666666666666666,0.25,0.5,0.25,,,1.0,0.16666666666666666,,,1.0,,,,,108.67924528301887,14.75,11.75,14.333333333333334,11.75,0.5,0.5,0.6666666666666666,,0.125,,,0.125,,,,0.25,,,,,,,,0.5,,,0.75,,0.465625,,0.4479,0.18181818181818182,0.18181818181818182,4.466666666666667,24.1,0.16666666666666666,7.0,2.0,5.0,7.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,1.0,,4.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.36363636363636365,0.4444444444444444,,,,,,,,,,,,,,,1611661328,2016,2016,True
201518-202252-204317-204319-204321,1611661328,"Crystal Langhorne, Alysha Clark, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Langhorne, Clark, Tokashiki, Loyd, Mosqueda-Lewis",201518-202252-204317-204319-204321,SEA,386.0,3,6.0,6.0,6.0,13.0,14.0,2.0,6.0,4.0,27.0,1.0,2.0,,,,,2.0,4.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,6.0,12.0,2.0,3.0,20.0,14.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,8.0,,2.0,2.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,2.0,4.0,4.0,8.0,1.0,,,,,,1.0,15.0,5.0,2.0,3.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6,0.625,1.25,0.625,0.625,1.25,0.2,,,,0.3333333333333333,0.6666666666666666,1.0,0.8,0.42857142857142855,,0.5,0.3333333333333333,,0.5,1.0,0.14285714285714285,100.72538860103627,13.461538461538462,15.071428571428571,11.076923076923077,14.714285714285714,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,0.5,0.4,0.5,0.5,0.06666666666666667,0.13333333333333333,1.0,1.0,,,,,0.25,,,0.5,0.3333333333333333,1.0,0.4303766666666667,0.40015,0.359675,0.25,0.25,11.933333333333332,23.633333333333336,0.15384615384615385,2.0,,3.0,2.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,,2.0,3.0,2.0,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,6.0,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,0.0625,0.07692307692307693,,,,,,,,,,,,,,,1611661328,2016,2016,True
202249-202252-204317-204319-204321,1611661328,"Abby Bishop, Alysha Clark, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Bishop, Clark, Tokashiki, Loyd, Mosqueda-Lewis",202249-202252-204317-204319-204321,SEA,129.0,1,1.0,2.0,5.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,2.0,8.0,3.0,,,,,2.0,2.0,2.0,8.0,,4.0,3.0,,,,,1.0,1.0,,,3.0,,,1.0,2.0,,2.0,,2.0,,2.0,,2.0,1.0,8.0,8.0,5.0,,,,1.0,0.5,1.0,1.0,,1.0,0.875,,0.875,1.0,,1.0,0.5,,,1.0,,1.0,,0.6666666666666666,,,,,,1.0,,,111.62790697674419,12.4,13.4,12.4,11.2,0.25,1.0,1.0,,0.25,1.0,1.0,,,,0.25,0.25,,,,,,,,0.25,1.0,0.25,0.75,,0.4318666666666667,,0.4318666666666667,,1.0,4.2,34.45,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.25,1.0,0.25,0.5,,,,,,,,1.0,,,,,,,1611661328,2016,2016,True
202257-203832-204317-204319-204321,1611661328,"Monica Wright, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Wright, Gatling, Tokashiki, Loyd, Mosqueda-Lewis",202257-203832-204317-204319-204321,SEA,230.0,2,1.0,4.0,3.0,7.0,6.0,,,,13.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,3.0,,,2.0,3.0,1.0,3.0,7.0,4.0,,,,,,,,,2.0,2.0,,3.0,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,7.0,,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5833333333333334,,,0.5,,,1.0,,1.0,,1.0,,,,,,1.0,,,81.39130434782608,18.285714285714285,17.0,18.285714285714285,17.0,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,0.3333333333333333,0.466625,,,,,12.566666666666668,24.333333333333332,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,True
