EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Blocked3s,BlockedArc3,HeaveAttempts,Technical Free Throw Trips,SecondChanceTurnovers,PenaltyTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,Charge Fouls Drawn,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627676-201889-203016-203831-204365,1611661325,"Tiffany Mitchell, Marissa Coleman, Devereaux Peters, Natalie Achonwa, Erica Wheeler","Mitchell, Coleman, Peters, Achonwa, Wheeler",1627676-201889-203016-203831-204365,IND,1043.0,6,17.0,-2.0,35.0,35.0,6.0,8.0,3.0,70.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,,5.0,,,,10.0,18.0,1.0,8.0,3.0,26.0,28.0,1.0,1.0,,3.0,1.0,1.0,,,2.0,4.0,8.0,12.0,3.0,2.0,4.0,,,4.0,1.0,5.0,,4.0,,,11.0,1.0,2.0,,3.0,6.0,10.0,3.0,13.0,,6.0,3.0,3.0,3.0,3.0,1.0,8.0,,2.0,,11.0,,,5.0,,,2.0,11.0,2.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,2.0,,2.0,1.0,,,23.0,3.0,5.0,,0.4,0.4444444444444444,1.0,0.125,,0.14285714285714285,0.5555555555555556,1.0,1.0,0.4423076923076923,1.0,1.0,0.4642857142857143,0.75,0.6666666666666666,0.3076923076923077,,,,0.2727272727272727,,0.6666666666666666,0.2857142857142857,1.0,0.16666666666666666,0.75,0.23076923076923078,,0.5,0.3333333333333333,,0.5,,0.7142857142857143,1.0,,,96.64429530201343,0.5,15.457142857142857,14.342857142857143,14.82857142857143,14.257142857142858,0.38461538461538464,0.8,0.8,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.19230769230769232,0.2,0.2,,0.11538461538461539,0.19230769230769232,,,,1.0,1.0,,1.0,1.0,,,0.6923076923076923,,0.50708,0.6133,0.5119,0.1111111111111111,0.15789473684210525,0.11538461538461539,0.15384615384615385,6.383333333333334,25.85,0.17142857142857143,,1.0,,,1.0,,1.0,3.0,0.5,,1.0,,,1.0,,,0.3333333333333333,0.5,1.0,,,1.0,1.0,,,,,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627676-201889-203018-203041-204365,1611661325,"Tiffany Mitchell, Marissa Coleman, Shenise Johnson, Lynetta Kizer, Erica Wheeler","Mitchell, Coleman, Johnson, Kizer, Wheeler",1627676-201889-203018-203041-204365,IND,652.0,4,11.0,5.0,23.0,22.0,10.0,7.0,1.0,45.0,5.0,9.0,1.0,1.0,4.0,7.0,,,5.0,6.0,1.0,1.0,3.0,,,,10.0,15.0,2.0,4.0,,26.0,21.0,1.0,1.0,,2.0,5.0,8.0,,,,10.0,18.0,2.0,3.0,,3.0,1.0,1.0,9.0,1.0,10.0,,4.0,,5.0,21.0,,,,1.0,7.0,8.0,,8.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,2.0,,7.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,24.0,10.0,10.0,,0.9,0.9,0.5,0.5,,0.5,0.6666666666666666,1.0,0.625,0.6842105263157895,1.0,0.625,0.6842105263157895,1.0,0.625,0.21052631578947367,0.06666666666666667,0.1111111111111111,,0.5,,0.7,,1.0,,0.7272727272727273,,,,,,,1.0,0.6666666666666666,1.0,,,99.38650306748465,,13.91304347826087,15.090909090909092,13.782608695652174,14.0,0.47368421052631576,0.5555555555555556,0.625,0.8,,,,,0.3157894736842105,0.8333333333333334,0.8333333333333334,1.0,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.875,0.5714285714285714,,,0.6842105263157895,0.3333333333333333,0.5054894736842105,,0.5987,,,0.07692307692307693,0.38461538461538464,8.139999999999999,24.8,0.43478260869565216,,,,,,,,2.0,,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627676-201889-203041-203831-204365,1611661325,"Tiffany Mitchell, Marissa Coleman, Lynetta Kizer, Natalie Achonwa, Erica Wheeler","Mitchell, Coleman, Kizer, Achonwa, Wheeler",1627676-201889-203041-203831-204365,IND,57.0,1,1.0,-2.0,3.0,3.0,,3.0,,6.0,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,3.0,5.0,,,,,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,11.666666666666666,7.333333333333333,11.666666666666666,7.333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,0.5056666666666666,,,,,,,1.9,24.0,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627676-201896-202656-203041-203831,1611661325,"Tiffany Mitchell, Briann January, Jeanette Pohlen-Mavunga, Lynetta Kizer, Natalie Achonwa","Mitchell, January, Pohlen-Mavunga, Kizer, Achonwa",1627676-201896-202656-203041-203831,IND,37.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,116.75675675675676,,10.0,13.5,10.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627676-201896-203041-203831-204365,1611661325,"Tiffany Mitchell, Briann January, Lynetta Kizer, Natalie Achonwa, Erica Wheeler","Mitchell, January, Kizer, Achonwa, Wheeler",1627676-201896-203041-203831-204365,IND,55.0,1,1.0,,1.0,2.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,78.54545454545455,,25.0,15.0,25.0,15.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,1.0,,0.5,1.0,,,0.5,,0.5347,0.751,0.5347,,,1.0,1.0,10.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-201503-201889-201896-203016,1611661325,"Brene Moseley, Erlana Larkins, Marissa Coleman, Briann January, Devereaux Peters","Moseley, Larkins, Coleman, January, Peters",1627688-201503-201889-201896-203016,IND,84.0,1,1.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,,3.0,,,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,0.6666666666666666,,1.0,,,,1.0,,,,,,,,1.0,,,,137.14285714285714,,9.5,11.5,9.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-201503-201889-203018-203831,1611661325,"Brene Moseley, Erlana Larkins, Marissa Coleman, Shenise Johnson, Natalie Achonwa","Moseley, Larkins, Coleman, Johnson, Achonwa",1627688-201503-201889-203018-203831,IND,111.0,1,2.0,3.0,4.0,4.0,,,1.0,8.0,,,,,,,,,,2.0,,,,,,,,2.0,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,4.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.375,0.5,,,,,,1.0,,1.0,0.5,1.0,,1.0,0.5,,,0.5,,,,1.0,1.0,,,103.78378378378378,,11.5,16.25,11.0,16.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.42155,,,0.5,0.5,0.3333333333333333,,15.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-201503-201889-203041-204365,1611661325,"Brene Moseley, Erlana Larkins, Marissa Coleman, Lynetta Kizer, Erica Wheeler","Moseley, Larkins, Coleman, Kizer, Wheeler",1627688-201503-201889-203041-204365,IND,151.0,1,3.0,1.0,4.0,4.0,,,2.0,8.0,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,4.0,,,,,,,,2.0,1.0,,,2.0,1.0,,1.0,,,,3.0,,,,2.0,,1.0,,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,76.29139072847683,,20.0,17.75,18.75,17.75,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5162666666666667,,,0.25,0.25,,,4.333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-201889-203016-203018-203831,1611661325,"Brene Moseley, Marissa Coleman, Devereaux Peters, Shenise Johnson, Natalie Achonwa","Moseley, Coleman, Peters, Johnson, Achonwa",1627688-201889-203016-203018-203831,IND,33.0,1,1.0,-2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,43.63636363636363,,,18.0,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6706,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-203016-203018-203041-203843,1611661325,"Brene Moseley, Devereaux Peters, Shenise Johnson, Lynetta Kizer, Maggie Lucas","Moseley, Peters, Johnson, Kizer, Lucas",1627688-203016-203018-203041-203843,IND,65.0,1,1.0,4.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,88.61538461538463,,6.5,26.0,6.5,26.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5923,,,0.5,0.5,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
1627688-203016-203018-203831-203843,1611661325,"Brene Moseley, Devereaux Peters, Shenise Johnson, Natalie Achonwa, Maggie Lucas","Moseley, Peters, Johnson, Achonwa, Lucas",1627688-203016-203018-203831-203843,IND,129.0,1,2.0,1.0,5.0,4.0,,,,9.0,,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,2.0,5.0,4.0,,,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,3.0,,3.0,,,,,2.0,,1.0,,,1.0,,2.0,2.0,,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,5.0,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.8333333333333334,,,1.0,,,,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,,,100.46511627906978,,14.6,14.0,14.6,11.0,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.436425,,,0.3333333333333333,1.0,,,,24.85,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
100646-1627676-201889-203018-203831,1611661325,"Tamika Catchings, Tiffany Mitchell, Marissa Coleman, Shenise Johnson, Natalie Achonwa","Catchings, Mitchell, Coleman, Johnson, Achonwa",100646-1627676-201889-203018-203831,IND,126.0,1,2.0,-3.0,4.0,5.0,,,,9.0,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,6.0,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,2.0,2.0,,2.0,,,,,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,102.85714285714285,,18.25,10.6,18.25,10.6,,,,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.466825,,,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-201896-202656-203018,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Shenise Johnson","Larkins, Coleman, January, Pohlen-Mavunga, Johnson",201503-201889-201896-202656-203018,IND,26.0,1,,2.0,2.0,2.0,,2.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,221.53846153846152,,7.5,5.5,7.5,5.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,0.62985,,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-201896-203018-203831,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson, Natalie Achonwa","Larkins, Coleman, January, Johnson, Achonwa",201503-201889-201896-203018-203831,IND,31.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,139.3548387096774,,10.0,11.0,10.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6439,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-201896-203018-204365,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson, Erica Wheeler","Larkins, Coleman, January, Johnson, Wheeler",201503-201889-201896-203018-204365,IND,117.0,2,2.0,-3.0,2.0,4.0,,1.0,,6.0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,73.84615384615385,,25.5,16.5,23.0,16.5,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,0.5,,0.4685,,,,,,,6.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-201896-203041-204365,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Lynetta Kizer, Erica Wheeler","Larkins, Coleman, January, Kizer, Wheeler",201503-201889-201896-203041-204365,IND,346.0,3,6.0,3.0,10.0,9.0,2.0,1.0,2.0,19.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,4.0,,,1.0,,,1.0,4.0,9.0,,1.0,4.0,12.0,9.0,2.0,2.0,,4.0,1.0,2.0,,1.0,,2.0,4.0,4.0,,2.0,1.0,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,3.0,,4.0,,,,3.0,,,,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,8.0,2.0,2.0,,0.5,0.6666666666666666,,,,,0.4444444444444444,1.0,0.5,0.4,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.1,,,,,,0.5,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,,1.0,,1.0,1.0,,,1.0,,,79.07514450867052,1.0,20.8,15.333333333333334,20.5,14.777777777777779,0.3,1.0,1.0,0.6666666666666666,0.2,0.5,0.5,,0.4,,,,,0.1,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.4,,0.460555,0.7083,0.4903166666666667,0.09090909090909091,0.1,0.3333333333333333,0.16666666666666666,9.31111111111111,24.5,0.2,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-203016-203018-204365,1611661325,"Erlana Larkins, Marissa Coleman, Devereaux Peters, Shenise Johnson, Erica Wheeler","Larkins, Coleman, Peters, Johnson, Wheeler",201503-201889-203016-203018-204365,IND,567.0,6,9.0,4.0,17.0,18.0,3.0,2.0,,35.0,6.0,7.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,,8.0,10.0,2.0,4.0,3.0,25.0,21.0,,,,,1.0,1.0,1.0,1.0,,5.0,10.0,6.0,6.0,,2.0,,,5.0,2.0,7.0,,3.0,1.0,1.0,16.0,,,,1.0,5.0,6.0,,6.0,,,,,2.0,,1.0,,,1.0,,2.0,1.0,,2.0,,,,3.0,,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,,,25.0,5.0,3.0,,0.625,0.625,1.0,0.5,1.0,0.5,0.8,,1.0,0.7857142857142857,,1.25,0.8333333333333334,,1.25,0.2857142857142857,,,,1.0,,0.8333333333333334,,1.0,,0.8571428571428571,,,,,,0.6666666666666666,,1.0,,1.0,,88.8888888888889,,16.764705882352942,15.666666666666666,16.764705882352942,15.666666666666666,0.5,0.8571428571428571,0.8571428571428571,0.5,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,,,,0.5,1.0,,,0.7857142857142857,,0.5257535714285714,,0.61835,0.13333333333333333,0.18181818181818182,,0.2,5.4799999999999995,23.425,0.17647058823529413,,,,,,,,1.0,,,2.0,1.0,,2.0,,,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201889-203018-203041-204365,1611661325,"Erlana Larkins, Marissa Coleman, Shenise Johnson, Lynetta Kizer, Erica Wheeler","Larkins, Coleman, Johnson, Kizer, Wheeler",201503-201889-203018-203041-204365,IND,324.0,3,5.0,-1.0,10.0,10.0,8.0,5.0,,20.0,1.0,2.0,,,1.0,2.0,,,,2.0,,1.0,3.0,,1.0,2.0,1.0,4.0,1.0,3.0,3.0,8.0,9.0,,,,,1.0,4.0,1.0,2.0,3.0,8.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,1.0,1.0,3.0,,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,6.0,,1.0,,4.0,1.0,1.0,,4.0,,,2.0,,,,,,,,8.0,8.0,8.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.25,,0.25,0.35714285714285715,,0.4166666666666667,0.4444444444444444,,0.5,0.42857142857142855,,,,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,,,88.88888888888889,,13.9,18.5,13.9,17.6,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.7142857142857143,0.5,0.5095416666666667,,0.50423,,,,1.0,9.625,30.2,0.8,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
201503-201896-203016-203018-204365,1611661325,"Erlana Larkins, Briann January, Devereaux Peters, Shenise Johnson, Erica Wheeler","Larkins, January, Peters, Johnson, Wheeler",201503-201896-203016-203018-204365,IND,20.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,144.0,,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,True
